
[00:00:00.000 --> 00:00:05.000]  各位電影節目平安
[00:31:57.000 --> 00:31:59.000]  什麼是輕重
[00:31:59.000 --> 00:32:01.000]  你要懂得分
[00:32:01.000 --> 00:32:03.000]  我開頭都講過
[00:32:03.000 --> 00:32:05.000]  為什麼要分
[00:32:05.000 --> 00:32:07.000]  為什麼要殺出去
[00:32:07.000 --> 00:32:09.000]  你不知道將來有什麼
[00:32:09.000 --> 00:32:11.000]  意思就是說
[00:32:11.000 --> 00:32:13.000]  你有機會就要分
[00:32:13.000 --> 00:32:15.000]  不是經常都有
[00:32:15.000 --> 00:32:17.000]  不是經常都有
[00:32:17.000 --> 00:32:19.000]  你趁有機會就要分
[00:32:19.000 --> 00:32:21.000]  不要到你想分的時候
[00:32:21.000 --> 00:32:23.000]  不用你分
[00:32:23.000 --> 00:32:25.000]  我記得很久之前
[00:32:25.000 --> 00:32:27.000]  有位弟兄
[00:32:27.000 --> 00:32:29.000]  給我電話
[00:32:29.000 --> 00:32:31.000]  徐弟兄說
[00:32:31.000 --> 00:32:33.000]  我沒有買股票
[00:32:33.000 --> 00:32:35.000]  很慘
[00:32:35.000 --> 00:32:37.000]  只有落沒上
[00:32:37.000 --> 00:32:39.000]  那年弟兄打給我
[00:32:39.000 --> 00:32:41.000]  那時候加拿大有隻股票
[00:32:41.000 --> 00:32:43.000]  叫北電
[00:32:43.000 --> 00:32:45.000]  他打給我
[00:32:45.000 --> 00:32:47.000]  徐弟兄很慘
[00:32:47.000 --> 00:32:49.000]  我虧了幾萬元
[00:32:49.000 --> 00:32:51.000]  我說我沒有買
[00:32:51.000 --> 00:32:53.000]  因為我都不懂買股票
[00:32:53.000 --> 00:32:55.000]  他就和我在這裡分享
[00:32:55.000 --> 00:32:57.000]  很淒涼
[00:32:57.000 --> 00:32:59.000]  我聽了之後就覺得他不是很淒涼
[00:32:59.000 --> 00:33:01.000]  他說早知就奉獻給你們
[00:33:01.000 --> 00:33:03.000]  我說早知?
[00:33:03.000 --> 00:33:05.000]  為什麼不早點奉獻
[00:33:05.000 --> 00:33:07.000]  我那時候就想問他
[00:33:07.000 --> 00:33:09.000]  你還有什麼股票沒虧
[00:33:09.000 --> 00:33:11.000]  不如現在奉獻
[00:33:11.000 --> 00:33:13.000]  虧了才說想奉獻
[00:33:13.000 --> 00:33:15.000]  這些叫馬後炮
[00:33:15.000 --> 00:33:17.000]  其實我一直都想奉獻
[00:33:17.000 --> 00:33:19.000]  但是虧了
[00:33:19.000 --> 00:33:21.000]  所以不奉獻
[00:33:21.000 --> 00:33:23.000]  我說不是吧
[00:33:23.000 --> 00:33:25.000]  你那時候可以
[00:33:25.000 --> 00:33:27.000]  為什麼不奉獻
[00:33:27.000 --> 00:33:29.000]  所以人要勤勞
[00:33:29.000 --> 00:33:31.000]  用我們所有
[00:33:31.000 --> 00:33:33.000]  而且要用我們的腦去用我們所有
[00:33:33.000 --> 00:33:35.000]  有智慧地用
[00:33:35.000 --> 00:33:37.000]  弟兄智慧你有很多東西
[00:33:37.000 --> 00:33:39.000]  你不要以為你沒有
[00:33:39.000 --> 00:33:41.000]  你有的你不是沒有的
[00:33:41.000 --> 00:33:43.000]  我們有關係
[00:33:43.000 --> 00:33:45.000]  我們有朋友
[00:33:45.000 --> 00:33:47.000]  我們有心
[00:33:47.000 --> 00:33:49.000]  我們有很多東西可以做
[00:33:49.000 --> 00:33:51.000]  我們有很多東西可以做
[00:33:51.000 --> 00:33:53.000]  把握時間
[00:33:53.000 --> 00:33:55.000]  做我們應該做的事
[00:33:55.000 --> 00:33:57.000]  而且要用我們的腦去用我們所有
[00:33:57.000 --> 00:33:59.000]  有智慧
[00:33:59.000 --> 00:34:01.000]  第三樣東西第四至六節
[00:34:01.000 --> 00:34:03.000]  要把握時間用
[00:34:03.000 --> 00:34:05.000]  有六個筆
[00:34:05.000 --> 00:34:07.000]  剛才說有智慧
[00:34:07.000 --> 00:34:09.000]  我提醒一點
[00:34:09.000 --> 00:34:11.000]  不是說時間是怎麼用
[00:34:11.000 --> 00:34:13.000]  要有智慧有選擇性
[00:34:13.000 --> 00:34:15.000]  這裡再加多一點
[00:34:15.000 --> 00:34:17.000]  要把握時間
[00:34:17.000 --> 00:34:19.000]  為什麼呢?
[00:34:19.000 --> 00:34:21.000]  四至六節有六個筆
[00:34:21.000 --> 00:34:23.000]  三個不知道
[00:34:23.000 --> 00:34:25.000]  雨就必傾倒在地上
[00:34:25.000 --> 00:34:27.000]  向南都向不到
[00:34:27.000 --> 00:34:29.000]  倒在何處就存在何處
[00:34:29.000 --> 00:34:31.000]  意思是機會過了就沒有
[00:34:31.000 --> 00:34:33.000]  機會過了就沒有
[00:34:33.000 --> 00:34:35.000]  你要把握
[00:34:35.000 --> 00:34:37.000]  雲又滿了雨
[00:34:37.000 --> 00:34:39.000]  黑雲來到
[00:34:39.000 --> 00:34:41.000]  雲又沒了
[00:34:41.000 --> 00:34:43.000]  樹倒了下來
[00:34:43.000 --> 00:34:45.000]  根就不起
[00:34:45.000 --> 00:34:47.000]  因為樹死了
[00:34:47.000 --> 00:34:49.000]  所以要有智慧
[00:34:49.000 --> 00:34:51.000]  看準機會
[00:34:51.000 --> 00:34:53.000]  第四節說
[00:34:53.000 --> 00:34:55.000]  看風不殺種望雲不收割
[00:34:55.000 --> 00:34:57.000]  什麼意思呢?
[00:34:57.000 --> 00:34:59.000]  剛才我說過當時是農業社會
[00:34:59.000 --> 00:35:01.000]  為什麼人們看風不殺種呢?
[00:35:01.000 --> 00:35:03.000]  種子很小的
[00:35:03.000 --> 00:35:05.000]  你殺出去如果有風的話
[00:35:05.000 --> 00:35:07.000]  一吹過旁邊就完了
[00:35:07.000 --> 00:35:09.000]  撿都撿不回
[00:35:09.000 --> 00:35:11.000]  沒有記號
[00:35:11.000 --> 00:35:13.000]  所以當有人拿著這種想出去殺
[00:35:13.000 --> 00:35:15.000]  有風起風就不殺了
[00:35:15.000 --> 00:35:17.000]  又收又放又收
[00:35:17.000 --> 00:35:19.000]  終於都沒有殺種
[00:35:19.000 --> 00:35:21.000]  有些人望雲不收割
[00:35:21.000 --> 00:35:23.000]  為什麼呢?
[00:35:23.000 --> 00:35:25.000]  收割之後收了
[00:35:25.000 --> 00:35:27.000]  收成一定要收起倉
[00:35:27.000 --> 00:35:29.000]  放在田裡
[00:35:29.000 --> 00:35:31.000]  如果下雨的時候
[00:35:31.000 --> 00:35:33.000]  濕了就會弄壞
[00:35:33.000 --> 00:35:35.000]  望雲看到黑雲來
[00:35:35.000 --> 00:35:37.000]  可能下雨
[00:35:37.000 --> 00:35:39.000]  如果收成之後收不來
[00:35:39.000 --> 00:35:41.000]  就會被雨水淋壞
[00:35:41.000 --> 00:35:43.000]  所以你看到有風有雲
[00:35:43.000 --> 00:35:45.000]  他又不殺種又不收割
[00:35:45.000 --> 00:35:47.000]  所以這些人一事無成
[00:35:47.000 --> 00:35:49.000]  一事無成
[00:35:49.000 --> 00:35:51.000]  剛才說把握時間把握機會
[00:35:51.000 --> 00:35:53.000]  這裡說有些
[00:35:53.000 --> 00:35:55.000]  把握時間也好
[00:35:55.000 --> 00:35:57.000]  有時不要太多憂慮
[00:35:57.000 --> 00:35:59.000]  有時真的不要太多憂慮
[00:35:59.000 --> 00:36:01.000]  我們可以做的時候就做
[00:36:01.000 --> 00:36:03.000]  不要怕
[00:36:03.000 --> 00:36:05.000]  有些如果這樣怎麼辦
[00:36:05.000 --> 00:36:07.000]  如果這樣怎麼辦
[00:36:07.000 --> 00:36:09.000]  所以這些人
[00:36:09.000 --> 00:36:11.000]  有時叫他們風雲人物
[00:36:11.000 --> 00:36:13.000]  教會很多時候都有這些人
[00:36:13.000 --> 00:36:15.000]  叫他們幫幫忙
[00:36:15.000 --> 00:36:17.000]  我可能會有事
[00:36:17.000 --> 00:36:19.000]  可能這份工作需要我
[00:36:19.000 --> 00:36:21.000]  很多可能
[00:36:21.000 --> 00:36:23.000]  為了可能
[00:36:23.000 --> 00:36:25.000]  可以的事都不做
[00:36:25.000 --> 00:36:27.000]  人不要為了不知道的事
[00:36:27.000 --> 00:36:29.000]  忘記知道的事
[00:36:29.000 --> 00:36:31.000]  人不要為了可能的事
[00:36:31.000 --> 00:36:33.000]  不做應該做的事
[00:36:33.000 --> 00:36:35.000]  人不要為了安全感
[00:36:35.000 --> 00:36:37.000]  而失去了使命感
[00:36:37.000 --> 00:36:39.000]  人是不需要這樣的
[00:36:39.000 --> 00:36:41.000]  不需要這樣的
[00:36:41.000 --> 00:36:43.000]  有一次我太太
[00:36:43.000 --> 00:36:45.000]  問我一個問題
[00:36:45.000 --> 00:36:47.000]  因為我很疼我的兒子和女兒
[00:36:47.000 --> 00:36:49.000]  所以小時候
[00:36:49.000 --> 00:36:51.000]  我都很喜歡幫他們擦牙洗臉
[00:36:51.000 --> 00:36:53.000]  穿衣服你們也有的
[00:36:53.000 --> 00:36:55.000]  小朋友幫他們洗乾淨
[00:36:55.000 --> 00:36:57.000]  不斷擦
[00:36:57.000 --> 00:36:59.000]  幫他們擦面膜
[00:36:59.000 --> 00:37:01.000]  真的幫他們服侍很周到
[00:37:01.000 --> 00:37:03.000]  有時我太太問我為什麼要這樣做
[00:37:03.000 --> 00:37:05.000]  很簡單我疼愛她
[00:37:05.000 --> 00:37:07.000]  她說你不要這樣做
[00:37:07.000 --> 00:37:09.000]  女兒三歲兒子六歲
[00:37:09.000 --> 00:37:11.000]  讓他們自己做
[00:37:11.000 --> 00:37:13.000]  我說我疼愛她
[00:37:13.000 --> 00:37:15.000]  她說總之讓他們自己做
[00:37:15.000 --> 00:37:17.000]  喜歡我讓他們自己做
[00:37:17.000 --> 00:37:19.000]  我看他們能不能做
[00:37:19.000 --> 00:37:21.000]  我還記得很遲才出門
[00:37:21.000 --> 00:37:23.000]  我在房間裡不開門
[00:37:23.000 --> 00:37:25.000]  看你們怎樣死
[00:37:25.000 --> 00:37:27.000]  一定遲到
[00:37:27.000 --> 00:37:29.000]  誰知兩個兒女沒有
[00:37:29.000 --> 00:37:31.000]  我開門兩個都穿衣服
[00:37:31.000 --> 00:37:33.000]  洗了面膜嗎?洗了
[00:37:33.000 --> 00:37:35.000]  擦了但還沒擦
[00:37:35.000 --> 00:37:37.000]  誰跟你穿衣服自己穿
[00:37:37.000 --> 00:37:39.000]  我問你們懂嗎?她說我們一向都懂
[00:37:39.000 --> 00:37:41.000]  我問為什麼還要爸爸幫
[00:37:41.000 --> 00:37:43.000]  她說不是我們要是你要
[00:37:43.000 --> 00:37:45.000]  我們從來沒有叫
[00:37:45.000 --> 00:37:47.000]  但你做得開心就讓你做
[00:37:47.000 --> 00:37:49.000]  後來送了兩個兒女上學
[00:37:49.000 --> 00:37:51.000]  上完學之後我和太太還在車上
[00:37:51.000 --> 00:37:53.000]  我太太說了一句
[00:37:53.000 --> 00:37:55.000]  她說你要記住小朋友大就要讓他們學
[00:37:55.000 --> 00:37:57.000]  她說你過份保護小朋友
[00:37:57.000 --> 00:37:59.000]  保護子女
[00:37:59.000 --> 00:38:01.000]  你是跌去子女成長的機會
[00:38:01.000 --> 00:38:03.000]  你過份保護自己
[00:38:03.000 --> 00:38:05.000]  也是跌去自己成長的機會
[00:38:05.000 --> 00:38:07.000]  這樣又怕那樣又怕
[00:38:07.000 --> 00:38:09.000]  說我怎樣
[00:38:09.000 --> 00:38:11.000]  剛才說奉獻
[00:38:11.000 --> 00:38:13.000]  奉獻了就少了
[00:38:13.000 --> 00:38:15.000]  如果將來有需要怎麼辦
[00:38:15.000 --> 00:38:17.000]  如果我答應教會做這件事
[00:38:17.000 --> 00:38:19.000]  如果我突然病了怎麼辦
[00:38:19.000 --> 00:38:21.000]  如果我突然做公務員要加班怎麼辦
[00:38:21.000 --> 00:38:23.000]  怕這樣怕那樣
[00:38:23.000 --> 00:38:25.000]  經常做風雲人物
[00:38:25.000 --> 00:38:27.000]  所以我們要記住人生問題是永無休的
[00:38:27.000 --> 00:38:29.000]  你要擔心永遠都可以擔心
[00:38:29.000 --> 00:38:31.000]  我們釋放我們奉獻
[00:38:31.000 --> 00:38:33.000]  不是因為沒有問題
[00:38:33.000 --> 00:38:35.000]  而是縱然有問題我們都會奉獻
[00:38:35.000 --> 00:38:37.000]  都會釋放
[00:38:37.000 --> 00:38:41.000]  人不要為了安全感而失去使命感
[00:38:41.000 --> 00:38:45.000]  人往往為了安全感反而會失去安全感
[00:38:45.000 --> 00:38:47.000]  他經常在怕
[00:38:47.000 --> 00:38:49.000]  有些人很怕老
[00:38:49.000 --> 00:38:51.000]  你越怕老就老得越快
[00:38:51.000 --> 00:38:53.000]  天天照驚照爆驚
[00:38:53.000 --> 00:38:55.000]  說有個皺紋出了
[00:38:55.000 --> 00:38:57.000]  量一量多少寸
[00:38:57.000 --> 00:38:59.000]  比昨天長了少少
[00:38:59.000 --> 00:39:01.000]  很難過不斷在抓
[00:39:01.000 --> 00:39:03.000]  你這樣怕不老就說笑了
[00:39:03.000 --> 00:39:05.000]  反而越老
[00:39:05.000 --> 00:39:07.000]  所以我們要想一想
[00:39:07.000 --> 00:39:09.000]  我們真的要放下什麼
[00:39:09.000 --> 00:39:11.000]  我們不要那麼擔心
[00:39:11.000 --> 00:39:13.000]  不要那麼擔心
[00:39:13.000 --> 00:39:15.000]  我們要用的是什麼
[00:39:15.000 --> 00:39:17.000]  所以人真的要勤勞
[00:39:17.000 --> 00:39:19.000]  要用我們所有
[00:39:19.000 --> 00:39:21.000]  而且要用腦去用
[00:39:21.000 --> 00:39:23.000]  要把握時間
[00:39:23.000 --> 00:39:25.000]  不要那麼多憂慮
[00:39:25.000 --> 00:39:27.000]  應該做的時候去做
[00:39:27.000 --> 00:39:29.000]  不要做風雲的人
[00:39:29.000 --> 00:39:31.000]  有時當我看的時候
[00:39:31.000 --> 00:39:33.000]  說到我們有雲彩的見證
[00:39:33.000 --> 00:39:35.000]  有雲彩的見證
[00:39:35.000 --> 00:39:37.000]  我們真的需要有雲彩的見證
[00:39:37.000 --> 00:39:39.000]  雲彩見證和風雲
[00:39:39.000 --> 00:39:41.000]  都是本質一樣
[00:39:41.000 --> 00:39:43.000]  不要做風雲人物
[00:39:43.000 --> 00:39:45.000]  要做雲彩的見證
[00:39:45.000 --> 00:39:47.000]  很多年前在網上看到一篇文章
[00:39:47.000 --> 00:39:49.000]  說爬山者
[00:39:49.000 --> 00:39:51.000]  有個人爬山
[00:39:51.000 --> 00:39:53.000]  晚上去爬山其實不應該
[00:39:53.000 --> 00:39:55.000]  晚上爬山突然失手
[00:39:55.000 --> 00:39:57.000]  跌下來
[00:39:57.000 --> 00:39:59.000]  一抓住那個藤
[00:39:59.000 --> 00:40:01.000]  一抓住那個藤
[00:40:01.000 --> 00:40:03.000]  掉了起來
[00:40:03.000 --> 00:40:05.000]  又跌不倒地
[00:40:05.000 --> 00:40:07.000]  又看不到
[00:40:07.000 --> 00:40:09.000]  又叫不到人
[00:40:09.000 --> 00:40:11.000]  突然他想起
[00:40:11.000 --> 00:40:13.000]  以前也去過教會
[00:40:13.000 --> 00:40:15.000]  想起要祈禱求神幫他
[00:40:15.000 --> 00:40:17.000]  這個故事不是真的
[00:40:17.000 --> 00:40:19.000]  神真的跟他說
[00:40:19.000 --> 00:40:21.000]  有什麼需要
[00:40:21.000 --> 00:40:23.000]  我這半天掉不知怎麼辦
[00:40:23.000 --> 00:40:25.000]  你救救我吧
[00:40:25.000 --> 00:40:27.000]  神說你過去都不聽我的
[00:40:27.000 --> 00:40:29.000]  我幫不了你
[00:40:29.000 --> 00:40:31.000]  神說不是的
[00:40:31.000 --> 00:40:33.000]  這次你救我我一定聽
[00:40:33.000 --> 00:40:35.000]  這個人就一直說你救我
[00:40:35.000 --> 00:40:37.000]  你救我
[00:40:37.000 --> 00:40:39.000]  神說你不會聽的
[00:40:39.000 --> 00:40:41.000]  我會聽的
[00:40:41.000 --> 00:40:43.000]  神跟他說你放手吧
[00:40:43.000 --> 00:40:45.000]  這個人說不是的
[00:40:45.000 --> 00:40:47.000]  叫我放手
[00:40:47.000 --> 00:40:49.000]  他死都不肯放
[00:40:49.000 --> 00:40:51.000]  終於第二天早上起來
[00:40:51.000 --> 00:40:53.000]  晚上是很冷的
[00:40:53.000 --> 00:40:55.000]  有人爬山就看到這個人
[00:40:55.000 --> 00:40:57.000]  掉了起來
[00:40:57.000 --> 00:40:59.000]  其實他一腳離地
[00:40:59.000 --> 00:41:01.000]  兩呎而已
[00:41:01.000 --> 00:41:03.000]  他聽說放手就沒事
[00:41:03.000 --> 00:41:05.000]  很多時候我們都是
[00:41:05.000 --> 00:41:07.000]  一年復一年
[00:41:07.000 --> 00:41:09.000]  總是不肯放手
[00:41:09.000 --> 00:41:11.000]  這個不行那個不行
[00:41:11.000 --> 00:41:13.000]  整天都是這樣
[00:41:13.000 --> 00:41:15.000]  以致我們沒有好好用
[00:41:15.000 --> 00:41:17.000]  以致人生沒有珍惜
[00:41:17.000 --> 00:41:19.000]  也沒有珍重
[00:41:19.000 --> 00:41:21.000]  人不要這樣
[00:41:21.000 --> 00:41:23.000]  我們要想一想有什麼需要放
[00:41:23.000 --> 00:41:25.000]  有什麼需要好好用
[00:41:25.000 --> 00:41:27.000]  人要勤勞要用我們所有的
[00:41:27.000 --> 00:41:29.000]  用腦也要把握
[00:41:29.000 --> 00:41:31.000]  人生兩句話
[00:41:31.000 --> 00:41:33.000]  人生貧富不在於擁有
[00:41:33.000 --> 00:41:35.000]  而在於善用
[00:41:35.000 --> 00:41:37.000]  人生好壞不在於環境
[00:41:37.000 --> 00:41:39.000]  在於心境
[00:41:39.000 --> 00:41:41.000]  人不要懶散人要管好
[00:41:41.000 --> 00:41:43.000]  事要做好
[00:41:43.000 --> 00:41:45.000]  我們要管好的是什麼
[00:41:45.000 --> 00:41:47.000]  我們要做好的是什麼
[00:41:47.000 --> 00:41:49.000]  人要勤勞要用我們所有的
[00:41:49.000 --> 00:41:51.000]  用智慧去用把握時間去用
[00:41:51.000 --> 00:41:53.000]  不要後悔
[00:41:53.000 --> 00:41:55.000]  人生不要後悔
[00:41:55.000 --> 00:41:57.000]  不要想過去的事
[00:41:57.000 --> 00:41:59.000]  今天你有的
[00:41:59.000 --> 00:42:01.000]  好好地用
[00:42:01.000 --> 00:42:03.000]  今天你應該的好好地做
[00:42:03.000 --> 00:42:05.000]  如果我今天在說這篇道的時候
[00:42:05.000 --> 00:42:07.000]  你想起一些事
[00:42:07.000 --> 00:42:09.000]  我請你一會去做
[00:42:09.000 --> 00:42:11.000]  不要再拖了
[00:42:11.000 --> 00:42:13.000]  不要再拖了
[00:42:13.000 --> 00:42:15.000]  不要看風看雲
[00:42:15.000 --> 00:42:17.000]  不要說這個又不知那個又不知
[00:42:17.000 --> 00:42:19.000]  這個又不行那個又不行
[00:42:19.000 --> 00:42:21.000]  我們要用的是什麼
[00:42:21.000 --> 00:42:23.000]  人要管好
[00:42:23.000 --> 00:42:25.000]  事要做好
[00:42:25.000 --> 00:42:27.000]  要把握時間把握機會
[00:42:27.000 --> 00:42:29.000]  用我們所有
[00:42:29.000 --> 00:42:31.000]  人生是要過好的
[00:42:31.000 --> 00:42:33.000]  人生是神給的
[00:42:33.000 --> 00:42:35.000]  是神給的好好地過
[00:42:35.000 --> 00:42:37.000]  不要說有今生沒有來世
[00:42:37.000 --> 00:42:39.000]  不要說有來世沒有今生
[00:42:39.000 --> 00:42:41.000]  來世要擁有
[00:42:41.000 --> 00:42:43.000]  今生要把握
[00:42:43.000 --> 00:42:45.000]  好好做好我們應該做的
[00:42:45.000 --> 00:42:47.000]  無論你在家庭在教會
[00:42:47.000 --> 00:42:49.000]  在社會當中
[00:42:49.000 --> 00:42:51.000]  每個人有你的本份
[00:42:51.000 --> 00:42:53.000]  每個人有你所有的
[00:42:53.000 --> 00:42:55.000]  不需要跟別人比
[00:42:55.000 --> 00:42:57.000]  不需要不抵得別人
[00:42:57.000 --> 00:42:59.000]  不需要自己做好自己的事
[00:42:59.000 --> 00:43:01.000]  想起什麼好好地去做
[00:43:01.000 --> 00:43:03.000]  不要再拖了
[00:43:03.000 --> 00:43:05.000]  不要做風雲的人物
[00:43:05.000 --> 00:43:07.000]  要做雲彩的見證
[00:43:07.000 --> 00:43:09.000]  不要懶散
[00:43:09.000 --> 00:43:11.000]  要勤勞
[00:43:11.000 --> 00:43:13.000]  好我們一起祈禱
[00:43:13.000 --> 00:43:15.000]  天父求尊你教導我們又幫助我們
[00:43:15.000 --> 00:43:17.000]  有多少
[00:43:17.000 --> 00:43:19.000]  重要不是我們有沒有擁有
[00:43:19.000 --> 00:43:21.000]  而是有沒有善用
[00:43:21.000 --> 00:43:23.000]  又幫助我們的心態要對
[00:43:23.000 --> 00:43:25.000]  不要經常怕這個怕那個
[00:43:25.000 --> 00:43:27.000]  不要以為這個以為那個
[00:43:27.000 --> 00:43:29.000]  不要看風看雲
[00:43:29.000 --> 00:43:31.000]  我們好好把握時間
[00:43:31.000 --> 00:43:33.000]  用我們所有的
[00:43:33.000 --> 00:43:35.000]  以至能夠留下的是雲彩的見證
[00:43:35.000 --> 00:43:37.000]  不是一些風雲的遺憾
[00:43:37.000 --> 00:43:39.000]  幫助我們善用我們所有
[00:43:39.000 --> 00:43:41.000]  珍惜我們的人生
[00:43:41.000 --> 00:43:43.000]  我們要尊重人生
[00:43:43.000 --> 00:43:45.000]  我們想起什麼人
[00:43:45.000 --> 00:43:47.000]  想起什麼事
[00:43:47.000 --> 00:43:49.000]  很多事我們還沒做好
[00:43:49.000 --> 00:43:51.000]  很多事我們應該做而還沒做
[00:43:51.000 --> 00:43:53.000]  幫助我們不但做
[00:43:53.000 --> 00:43:55.000]  而且要做好
[00:43:55.000 --> 00:43:57.000]  幫助我們想起這些事
[00:43:57.000 --> 00:43:59.000]  讓我們可以善用你所給我們的一切
[00:43:59.000 --> 00:44:01.000]  求主幫助
[00:44:01.000 --> 00:44:03.000]  聽我們祈禱
[00:44:03.000 --> 00:44:05.000]  奉耶穌的名祈禱
[00:44:05.000 --> 00:44:07.000]  阿們
[00:44:07.000 --> 00:44:09.000]  阿們
[00:44:09.000 --> 00:44:11.000]  阿們
[00:44:11.000 --> 00:44:13.000]  阿們
[00:44:13.000 --> 00:44:16.000]  (字幕由 Amara.org 社群提供)

