
[00:00:00.000 --> 00:00:06.000]  我1961年回到禮賢會大會堂
[00:39:12.000 --> 00:39:14.000]  加南人也被加南人趕走了
[00:39:14.000 --> 00:39:16.000]  但非利是人一直都在那裡
[00:39:16.000 --> 00:39:19.000]  後來就建立了以色列國
[00:39:19.000 --> 00:39:22.000]  我們跳到主後
[00:39:22.000 --> 00:39:29.000]  主要637年 阿拉伯的穆斯林就佔據了巴勒斯坦
[00:39:29.000 --> 00:39:35.000]  巴勒斯坦的原住民被同化了
[00:39:35.000 --> 00:39:37.000]  同化了就成為敘利亞的部分
[00:39:37.000 --> 00:39:42.000]  原來不被同化的是猶太人
[00:39:42.000 --> 00:39:45.000]  猶太人是不被回教徒同化
[00:39:45.000 --> 00:39:49.000]  除了猶太人之外 其他的住人就被同化
[00:39:49.000 --> 00:39:51.000]  成為了阿拉伯人
[00:39:51.000 --> 00:39:53.000]  他們說阿拉伯話 用阿拉伯文字
[00:39:53.000 --> 00:39:57.000]  就成為了阿拉伯的一體
[00:39:57.000 --> 00:39:59.000]  就叫做泛阿拉伯國家
[00:39:59.000 --> 00:40:05.000]  所以他們的巴勒斯坦身份就失去了
[00:40:05.000 --> 00:40:07.000]  因為他們已經失去了
[00:40:07.000 --> 00:40:10.000]  因為你不是說原來的巴勒斯坦話
[00:40:10.000 --> 00:40:12.000]  文化都沒有了
[00:40:12.000 --> 00:40:14.000]  所以這個也是猶太人說
[00:40:14.000 --> 00:40:15.000]  雖然你住了幾十年
[00:40:15.000 --> 00:40:18.000]  但你已經失去了你原來的身份
[00:40:18.000 --> 00:40:20.000]  所以這個地方不是你的
[00:40:20.000 --> 00:40:22.000]  但猶太人在這裡住 幾千年
[00:40:22.000 --> 00:40:24.000]  我的文化是沒有斷的
[00:40:24.000 --> 00:40:26.000]  你明白分別在哪裡嗎
[00:40:26.000 --> 00:40:28.000]  所以他的理由在這裡
[00:40:28.000 --> 00:40:30.000]  當他成為了阿拉伯人
[00:40:30.000 --> 00:40:34.000]  阿拉伯看這個地方是屬於阿拉伯的一部分
[00:40:34.000 --> 00:40:39.000]  也沒有突出巴勒斯坦國或巴勒斯坦的一部分
[00:40:39.000 --> 00:40:42.000]  屬於阿拉伯敘利亞的一部分
[00:40:42.000 --> 00:40:44.000]  所以七世紀之後
[00:40:44.000 --> 00:40:46.000]  已經找不到什麼叫巴勒斯坦人
[00:40:46.000 --> 00:40:48.000]  什麼叫阿拉伯人
[00:40:48.000 --> 00:40:50.000]  找不到
[00:40:50.000 --> 00:40:53.000]  1517年奧圖曼帝國征服巴勒斯坦
[00:40:53.000 --> 00:40:55.000]  巴勒斯坦居民的總人數
[00:40:55.000 --> 00:40:57.000]  就是在那裡住的人
[00:40:57.000 --> 00:41:01.000]  有多少是純粹巴勒斯坦流下來的呢
[00:41:01.000 --> 00:41:03.000]  不知道 因為已經同化了
[00:41:03.000 --> 00:41:06.000]  總之在那裡住的阿拉伯人
[00:41:06.000 --> 00:41:09.000]  大概20到25萬
[00:41:09.000 --> 00:41:12.000]  巴勒斯坦阿拉伯人佔九成
[00:41:12.000 --> 00:41:15.000]  猶太人佔一成
[00:41:15.000 --> 00:41:17.000]  1770年之後
[00:41:17.000 --> 00:41:21.000]  整個巴勒斯坦僅有1400個猶太人 很少的
[00:41:21.000 --> 00:41:25.000]  到1517年的時候才有二萬多人
[00:41:25.000 --> 00:41:29.000]  1880年巴勒斯坦總共有兩萬多
[00:41:29.000 --> 00:41:31.000]  很少
[00:41:31.000 --> 00:41:34.000]  猶太復國主義和新的國家倡導之下
[00:41:34.000 --> 00:41:37.000]  1882年有六次組織的
[00:41:37.000 --> 00:41:40.000]  大規的猶太人移民
[00:41:40.000 --> 00:41:42.000]  有組織的
[00:41:42.000 --> 00:41:44.000]  海外猶太人給錢他們
[00:41:44.000 --> 00:41:46.000]  你回去我給錢你
[00:41:46.000 --> 00:41:47.000]  在那裡住
[00:41:47.000 --> 00:41:49.000]  1948年以色列建國的時候
[00:41:49.000 --> 00:41:51.000]  猶太人激增到65萬
[00:41:51.000 --> 00:41:53.000]  所以那個移民是很厲害的
[00:41:53.000 --> 00:41:55.000]  兩萬人
[00:41:55.000 --> 00:41:56.000]  20世紀初
[00:41:56.000 --> 00:41:58.000]  短短50年
[00:41:58.000 --> 00:42:00.000]  60多萬人
[00:42:00.000 --> 00:42:03.000]  比大陸去加拿大還厲害
[00:42:03.000 --> 00:42:06.000]  這麼多人
[00:42:06.000 --> 00:42:08.000]  就算是這樣
[00:42:08.000 --> 00:42:10.000]  65萬的猶太人
[00:42:10.000 --> 00:42:13.000]  只佔當地人口的33%
[00:42:13.000 --> 00:42:15.000]  都不是主要的
[00:42:15.000 --> 00:42:18.000]  在那裡住的巴勒斯坦阿拉伯人
[00:42:18.000 --> 00:42:20.000]  仍然是佔主要的
[00:42:21.000 --> 00:42:25.000]  1948年第一次中東戰爭
[00:42:25.000 --> 00:42:28.000]  大多數巴勒斯坦阿拉伯人
[00:42:28.000 --> 00:42:30.000]  就留在他鄉
[00:42:30.000 --> 00:42:32.000]  住在那裡的巴勒斯坦阿拉伯人
[00:42:32.000 --> 00:42:34.000]  只有三分之一
[00:42:34.000 --> 00:42:36.000]  就繼續留在那裡
[00:42:36.000 --> 00:42:38.000]  因為以色列趕他們走
[00:42:38.000 --> 00:42:40.000]  趕他們走就趕他們走
[00:42:40.000 --> 00:42:42.000]  有的就上了藥彈
[00:42:42.000 --> 00:42:44.000]  有的就去海外
[00:42:44.000 --> 00:42:46.000]  人口結構就改變了
[00:42:46.000 --> 00:42:48.000]  猶太人就佔大部分
[00:42:48.000 --> 00:42:50.000]  當地的巴勒斯坦阿拉伯人
[00:42:50.000 --> 00:42:52.000]  就成為少數
[00:42:52.000 --> 00:42:55.000]  而這些人在以色列統治下
[00:42:55.000 --> 00:42:57.000]  就成為難民
[00:42:57.000 --> 00:43:01.000]  我們看一看之前
[00:43:01.000 --> 00:43:03.000]  究竟這班人有沒有想過立國呢
[00:43:03.000 --> 00:43:04.000]  有的
[00:43:04.000 --> 00:43:06.000]  一直以來他們是想過巴勒斯坦
[00:43:06.000 --> 00:43:08.000]  要自己立國的
[00:43:08.000 --> 00:43:10.000]  最少19到20世紀
[00:43:10.000 --> 00:43:14.000]  阿拉伯基本被奧圖曼即土耳其
[00:43:14.000 --> 00:43:16.000]  法國和英國統治
[00:43:16.000 --> 00:43:18.000]  到了1911年
[00:43:18.000 --> 00:43:20.000]  青年阿拉伯協會
[00:43:20.000 --> 00:43:22.000]  在巴黎成立
[00:43:22.000 --> 00:43:24.000]  當時是一個最強大的民營組織
[00:43:24.000 --> 00:43:26.000]  主張振興阿拉伯人
[00:43:26.000 --> 00:43:28.000]  在政治綱領
[00:43:28.000 --> 00:43:30.000]  雖然沒有提到阿拉伯獨立
[00:43:30.000 --> 00:43:32.000]  但是你留意
[00:43:32.000 --> 00:43:34.000]  這個獨立不是巴勒斯坦獨立
[00:43:34.000 --> 00:43:36.000]  是整個阿拉伯獨立
[00:43:36.000 --> 00:43:38.000]  阿拉伯當時是被英國統治的
[00:43:38.000 --> 00:43:40.000]  你知道
[00:43:40.000 --> 00:43:44.000]  當時英國和法國是統治整個中東
[00:43:44.000 --> 00:43:46.000]  當時是要求阿拉伯獨立
[00:43:46.000 --> 00:43:48.000]  不是要求巴勒斯坦獨立
[00:43:48.000 --> 00:43:50.000]  但這班人裏面
[00:43:50.000 --> 00:43:58.000]  協會就在貝魯特和巴勒斯坦開始互動
[00:43:58.000 --> 00:44:02.000]  當時巴勒斯坦的阿拉伯是有代表的
[00:44:02.000 --> 00:44:04.000]  其中一個是哈迪
[00:44:04.000 --> 00:44:08.000]  協會成員裏面巴勒斯坦有二分之二十一人
[00:44:08.000 --> 00:44:10.000]  即是有10%
[00:44:10.000 --> 00:44:14.000]  要求阿拉伯獨立擺脫英國和法國
[00:44:14.000 --> 00:44:20.000]  裏面有一成人是屬於巴勒斯坦的阿拉伯人
[00:44:20.000 --> 00:44:24.000]  要求巴勒斯坦的阿拉伯可以獨立
[00:44:24.000 --> 00:44:26.000]  所以他們很早就想過
[00:44:26.000 --> 00:44:33.000]  1915年英國為了鼓勵阿拉伯人反對土耳其
[00:44:33.000 --> 00:44:38.000]  就同意阿拉伯貫道和肥沃新的地帶建立獨立的國家
[00:44:38.000 --> 00:44:40.000]  就是伊拉克
[00:44:40.000 --> 00:44:42.000]  就是後來的伊拉克
[00:44:42.000 --> 00:44:48.000]  當時英國就簽訂了一個協議
[00:44:48.000 --> 00:44:52.000]  這個協議就是讓伊拉克獨立
[00:44:52.000 --> 00:44:54.000]  讓阿拉伯獨立
[00:44:54.000 --> 00:44:56.000]  但是他同情猶太人
[00:44:56.000 --> 00:45:01.000]  容許猶太人回到巴勒斯坦去建國
[00:45:01.000 --> 00:45:03.000]  叫做貝爾福聲明
[00:45:03.000 --> 00:45:08.000]  當時在巴勒斯坦住的阿拉伯人就很愕然
[00:45:08.000 --> 00:45:13.000]  如果猶太人在這裏建國 那我們去了哪裏呢
[00:45:13.000 --> 00:45:19.000]  所以當時的21個代表就覺得這樣侵犯了他們的權利
[00:45:19.000 --> 00:45:20.000]  變成他們無權
[00:45:20.000 --> 00:45:27.000]  於是就要求侯賽因 伊拉克的領導承認他們
[00:45:27.000 --> 00:45:30.000]  但是很可惜不被重視
[00:45:30.000 --> 00:45:36.000]  1919年巴勒斯坦十幾個城市的代表在耶路撒冷開會
[00:45:36.000 --> 00:45:38.000]  第一個巴勒斯坦阿拉伯大會
[00:45:38.000 --> 00:45:41.000]  大會就拒絕貝爾福聲明
[00:45:41.000 --> 00:45:45.000]  說猶太人不可以在這裏建國
[00:45:45.000 --> 00:45:51.000]  因為建國之後巴勒斯坦的阿拉伯人就面對很大困難
[00:45:51.000 --> 00:45:57.000]  這個時候就比較複雜
[00:45:57.000 --> 00:46:04.000]  當時有一個家族 肥沃森與蒂泰 伊拉克那裏
[00:46:04.000 --> 00:46:11.000]  他們為了政治利益就接受了法國列強的決定
[00:46:11.000 --> 00:46:16.000]  把敘利亞很多地方交給列強
[00:46:16.000 --> 00:46:19.000]  連巴勒斯坦都給了他
[00:46:19.000 --> 00:46:27.000]  特別我要提的是 巴勒斯坦被迫接受了決定
[00:46:27.000 --> 00:46:32.000]  因為侯賽因家族放棄了他們
[00:46:32.000 --> 00:46:39.000]  容許英國人提出讓猶太人建國
[00:46:39.000 --> 00:46:45.000]  就無視了阿拉伯人在那裏的利益
[00:46:45.000 --> 00:46:48.000]  後來1920年又開了一個會議
[00:46:48.000 --> 00:46:56.000]  巴勒斯坦的阿拉伯人要求正視他們的生存權益
[00:46:56.000 --> 00:47:02.000]  在猶太人復國之前 巴勒斯坦的阿拉伯人都看到這個問題
[00:47:02.000 --> 00:47:10.000]  之後有很多爭議 又有阿拉伯主義等等
[00:47:10.000 --> 00:47:15.000]  總結一句 二十世紀初巴勒斯坦已經提出
[00:47:15.000 --> 00:47:19.000]  獨自建立國家 國民政府和議會議會議員
[00:47:19.000 --> 00:47:22.000]  有人說巴勒斯坦從來沒有想過建國
[00:47:22.000 --> 00:47:25.000]  其實這是不對的 他們是想過的
[00:47:25.000 --> 00:47:31.000]  但他們想過是不被自己的阿拉伯人重視
[00:47:31.000 --> 00:47:34.000]  甚至被侯賽因家族出賣了
[00:47:34.000 --> 00:47:36.000]  所以結果他們就失去了地位
[00:47:36.000 --> 00:47:39.000]  失去了商討 說猶太人很強烈 一定要建國
[00:47:39.000 --> 00:47:46.000]  死了也要建國 所以這是一得一失一長一短的問題
[00:47:46.000 --> 00:47:52.000]  到了1948年到1967年三次中東戰爭
[00:47:52.000 --> 00:47:58.000]  聯合國當時就漠視巴勒斯坦人的自決權
[00:47:58.000 --> 00:48:01.000]  因為當時以美國和西方為首
[00:48:01.000 --> 00:48:05.000]  都不覺得巴勒斯坦阿拉伯人有什麼特別的權利
[00:48:05.000 --> 00:48:08.000]  他們只看到猶太人復國
[00:48:08.000 --> 00:48:14.000]  特別是聯合國1948年11月11日決議
[00:48:14.000 --> 00:48:18.000]  說巴勒斯坦問題是難民問題
[00:48:18.000 --> 00:48:23.000]  這是最離譜的 最不合理的 是難民問題
[00:48:23.000 --> 00:48:29.000]  說允許那些願意回家和樂意和猶太人平安相處的人
[00:48:29.000 --> 00:48:32.000]  那些人的財產可以賠償給他們
[00:48:32.000 --> 00:48:35.000]  即是這班人住在那裡被他們趕走了
[00:48:35.000 --> 00:48:39.000]  他們說如果你願意和他們相處的話
[00:48:39.000 --> 00:48:41.000]  那我就可以賠償你們
[00:48:41.000 --> 00:48:43.000]  因為你現在是難民
[00:48:43.000 --> 00:48:46.000]  他們說我回家了 怎麼會是難民呢
[00:48:46.000 --> 00:48:51.000]  我回家而已 難民就沒有身份
[00:48:51.000 --> 00:48:55.000]  難民是等人接收的 是沒有了自己的身份
[00:48:55.000 --> 00:49:01.000]  60年代末到70年代初 聯合國才改變立場
[00:49:01.000 --> 00:49:03.000]  說這不是難民問題
[00:49:03.000 --> 00:49:09.000]  重新確認巴勒斯坦人應該享有各項合法權利
[00:49:09.000 --> 00:49:17.000]  原來2535B號決議指出巴勒斯坦阿拉伯的難民問題
[00:49:17.000 --> 00:49:23.000]  是由於否認了他們根據聯合國憲章和世界人權宣言所規定的權利而造成
[00:49:23.000 --> 00:49:26.000]  是漠視了他們原來的權利
[00:49:26.000 --> 00:49:31.000]  其實如果一早能夠分治成功 即是兩個人一起
[00:49:31.000 --> 00:49:33.000]  其實是可以成功的
[00:49:33.000 --> 00:49:37.000]  例如貝魯特 貝魯特是一個很特別的國家
[00:49:37.000 --> 00:49:40.000]  貝魯特大家聽說黎巴嫩
[00:49:40.000 --> 00:49:44.000]  黎巴嫩是由兩個民族組成的 即是兩個信仰
[00:49:44.000 --> 00:49:46.000]  一個是回教徒 一個是基督徒
[00:49:46.000 --> 00:49:49.000]  一半是回教徒 一半是基督徒
[00:49:49.000 --> 00:49:52.000]  組成一個國家 一個政府
[00:49:52.000 --> 00:49:55.000]  他們的憲法規定 如果總統是基督徒
[00:49:55.000 --> 00:49:58.000]  總理一定是回教徒 伊斯蘭教徒
[00:49:58.000 --> 00:50:01.000]  如果總統是伊斯蘭教徒 總理一定是基督徒
[00:50:01.000 --> 00:50:05.000]  即是可以的 猶太教和伊斯蘭教
[00:50:05.000 --> 00:50:08.000]  如果按照黎巴嫩這樣的模式
[00:50:08.000 --> 00:50:15.000]  都一樣可以有一個政府
[00:50:15.000 --> 00:50:19.000]  或者一個分治 或者一個同治的事務
[00:50:19.000 --> 00:50:24.000]  是可以的 不過這件事就不成功了
[00:50:24.000 --> 00:50:30.000]  聯合國大會就承認巴解組織是巴勒斯坦人的政治代表
[00:50:30.000 --> 00:50:33.000]  就邀請他們出席聯合國大會
[00:50:33.000 --> 00:50:36.000]  是60年代之後 70年代之後
[00:50:36.000 --> 00:50:40.000]  當他邀請他們開這個會議
[00:50:40.000 --> 00:50:44.000]  當時以色列就不承認 他們是難民
[00:50:44.000 --> 00:50:47.000]  他們憑什麼成為國家呢
[00:50:47.000 --> 00:50:51.000]  當時以色列就不承認 美國就撐腰
[00:50:51.000 --> 00:50:55.000]  決議就決定邀請巴解組織以官方身份
[00:50:55.000 --> 00:51:00.000]  參與聯合國和其他機構主辦的國際會議
[00:51:00.000 --> 00:51:04.000]  巴解組織當時成立之後
[00:51:04.000 --> 00:51:07.000]  就作為巴勒斯坦人民的合法代表
[00:51:07.000 --> 00:51:09.000]  就獲得國際上的承認
[00:51:09.000 --> 00:51:13.000]  他們就有一個地位可以和以色列談
[00:51:13.000 --> 00:51:18.000]  如何來立國 否則就無權立國
[00:51:18.000 --> 00:51:31.000]  由於承認身份 他們可以談立國
[00:51:31.000 --> 00:51:34.000]  於是就有以巴和談
[00:51:34.000 --> 00:51:37.000]  否則根本就沒有和談
[00:51:37.000 --> 00:51:44.000]  因為只是一部份 談不成就沒得談
[00:51:44.000 --> 00:51:48.000]  現在巴勒斯坦有自己的地位
[00:51:48.000 --> 00:51:51.000]  所以他們可以談 獨立國家
[00:51:51.000 --> 00:51:55.000]  美國一直支持以色列
[00:51:55.000 --> 00:51:58.000]  除了猶太人之外 政治各方面
[00:51:58.000 --> 00:52:05.000]  2005年巴勒斯坦的地圖是這樣的
[00:52:05.000 --> 00:52:10.000]  畫面上全部都是以色列的國家
[00:52:10.000 --> 00:52:13.000]  黃色的都是以色列統治的
[00:52:13.000 --> 00:52:17.000]  不過主要住的是巴勒斯坦人 叫做河西
[00:52:17.000 --> 00:52:22.000]  加薩的地方都是巴勒斯坦人
[00:52:22.000 --> 00:52:27.000]  但都是在以色列的控制範圍內
[00:52:27.000 --> 00:52:34.000]  現在要求東邊和西邊成立一個國家
[00:52:34.000 --> 00:52:39.000]  中間要有一個走廊 讓他們連接在一起
[00:52:39.000 --> 00:52:43.000]  還有就是耶路撒冷
[00:52:43.000 --> 00:52:48.000]  巴勒斯坦說如果要立國 耶路撒冷要有手刀
[00:52:48.000 --> 00:52:51.000]  以色列說耶路撒冷也是要有手刀
[00:52:51.000 --> 00:52:53.000]  現在要談了
[00:52:53.000 --> 00:52:59.000]  最出名的就是克林頓
[00:52:59.000 --> 00:53:04.000]  克林頓當時就覺得一定要談
[00:53:04.000 --> 00:53:09.000]  因為打了三次戰爭 打到累了
[00:53:09.000 --> 00:53:14.000]  克林頓就邀請了以色列的總理巴拉克
[00:53:14.000 --> 00:53:16.000]  和巴勒斯坦的阿拉伯
[00:53:16.000 --> 00:53:19.000]  在大衛營閉門會議
[00:53:19.000 --> 00:53:24.000]  這三個就要將以巴和平的事業
[00:53:24.000 --> 00:53:26.000]  推向最終極的解決
[00:53:26.000 --> 00:53:30.000]  談了很久 談到最後
[00:53:30.000 --> 00:53:37.000]  基本上立國的時間 各界的劃分全部談了
[00:53:37.000 --> 00:53:44.000]  就要在2000年9月13日建國
[00:53:44.000 --> 00:53:49.000]  以色列同意建國
[00:53:49.000 --> 00:53:52.000]  然後要談就是耶路撒冷
[00:53:52.000 --> 00:53:57.000]  耶路撒冷有東耶路撒冷 有舊城 有西耶路撒冷
[00:53:57.000 --> 00:53:59.000]  維持一個耶路撒冷
[00:53:59.000 --> 00:54:04.000]  巴拉克提出巴勒斯坦控制的東耶路撒冷
[00:54:04.000 --> 00:54:07.000]  舊城就是西邊由以色列控制
[00:54:07.000 --> 00:54:09.000]  阿拉伯就不行
[00:54:09.000 --> 00:54:14.000]  巴勒斯坦就說由以色列讓出土地
[00:54:14.000 --> 00:54:17.000]  讓你向東再擴建 西岸地方擴建
[00:54:17.000 --> 00:54:19.000]  使東耶路撒冷大一些
[00:54:19.000 --> 00:54:23.000]  你就可以以耶路撒冷做首都
[00:54:23.000 --> 00:54:27.000]  當時阿拉伯就說不行
[00:54:27.000 --> 00:54:36.000]  因為阿拉伯認為舊城最重要的耶路撒冷在西邊
[00:54:36.000 --> 00:54:37.000]  不是東邊
[00:54:37.000 --> 00:54:41.000]  所以他拒絕 說不 我要西邊
[00:54:41.000 --> 00:54:43.000]  這樣才是耶路撒冷
[00:54:43.000 --> 00:54:46.000]  很難談
[00:54:46.000 --> 00:54:53.000]  巴勒斯坦最後說為了大家一次解決問題
[00:54:53.000 --> 00:54:56.000]  以巴雙方控制耶路撒冷
[00:54:56.000 --> 00:54:59.000]  當時以色列就同意
[00:54:59.000 --> 00:55:02.000]  舊城裏面的伊斯蘭聖地的主權給你
[00:55:02.000 --> 00:55:08.000]  因為清真寺在以色列的管理範圍裏面
[00:55:08.000 --> 00:55:12.000]  他就說我連你也給你
[00:55:12.000 --> 00:55:17.000]  最重要的地方我都給你
[00:55:17.000 --> 00:55:22.000]  克林頓就說巴勒斯坦這樣做會死
[00:55:22.000 --> 00:55:25.000]  因為以色列的人要修改憲法
[00:55:25.000 --> 00:55:32.000]  要修改憲法才可以將這麼重要的地方給巴勒斯坦建國
[00:55:32.000 --> 00:55:35.000]  克林頓就說他非常勇敢
[00:55:35.000 --> 00:55:39.000]  因為修改憲法你不知道能不能通過
[00:55:39.000 --> 00:55:42.000]  以色列1980年通過基本法
[00:55:42.000 --> 00:55:45.000]  完整的耶路撒冷是以色列的首都
[00:55:45.000 --> 00:55:48.000]  是國家總統國會政府最高的分數地
[00:55:48.000 --> 00:55:50.000]  你將完整的耶路撒冷割了出去
[00:55:50.000 --> 00:55:52.000]  就不是完整了
[00:55:52.000 --> 00:55:54.000]  所以要修改憲法
[00:55:54.000 --> 00:55:57.000]  巴勒斯坦說為了我們不要打仗
[00:55:57.000 --> 00:55:59.000]  為了將來兩個國家一起
[00:55:59.000 --> 00:56:02.000]  我願意先答應你
[00:56:02.000 --> 00:56:07.000]  克林頓就和阿拉法說
[00:56:07.000 --> 00:56:09.000]  如果你肯讓步
[00:56:09.000 --> 00:56:11.000]  你就得到國際社會承認
[00:56:11.000 --> 00:56:13.000]  如果你走開你就會失去巴勒斯坦
[00:56:13.000 --> 00:56:17.000]  當時阿拉法一言不發
[00:56:17.000 --> 00:56:19.000]  不就而去
[00:56:19.000 --> 00:56:21.000]  之後他拒絕
[00:56:21.000 --> 00:56:24.000]  他拒絕我要整個耶路撒冷
[00:56:24.000 --> 00:56:27.000]  要將以色列人從西城趕出去
[00:56:27.000 --> 00:56:31.000]  大衛營到這裡就完全失敗
[00:56:31.000 --> 00:56:34.000]  2000年7月25日凌晨3點
[00:56:34.000 --> 00:56:36.000]  克林頓說
[00:56:36.000 --> 00:56:38.000]  本來他拿諾貝爾和平獎
[00:56:38.000 --> 00:56:42.000]  沒得商量
[00:56:42.000 --> 00:56:44.000]  沒法起誓
[00:56:44.000 --> 00:56:46.000]  所以第一次以巴和談
[00:56:46.000 --> 00:56:50.000]  就因為耶路撒冷事件解決不了
[00:56:50.000 --> 00:56:55.000]  以色列當時很擔心巴勒斯坦出賣他們
[00:56:55.000 --> 00:56:59.000]  巴勒斯坦回去後被人踢了下來
[00:56:59.000 --> 00:57:01.000]  被夏隆上台
[00:57:01.000 --> 00:57:03.000]  因為巴勒斯坦是英派
[00:57:03.000 --> 00:57:05.000]  溫和派
[00:57:05.000 --> 00:57:07.000]  2009年28月
[00:57:07.000 --> 00:57:13.000]  當時以色列利庫德黨夏隆是英派
[00:57:13.000 --> 00:57:15.000]  他就說
[00:57:15.000 --> 00:57:17.000]  他安慰不住
[00:57:17.000 --> 00:57:21.000]  他就通知巴勒斯坦
[00:57:21.000 --> 00:57:25.000]  我會帶一些人去參觀聖地
[00:57:25.000 --> 00:57:27.000]  這個很大冒犯
[00:57:27.000 --> 00:57:29.000]  當然
[00:57:29.000 --> 00:57:31.000]  當他這樣做的時候
[00:57:31.000 --> 00:57:33.000]  45分鐘的參觀
[00:57:33.000 --> 00:57:37.000]  巴勒斯坦就有第二次起義
[00:57:37.000 --> 00:57:39.000]  就是
[00:57:39.000 --> 00:57:41.000]  人肉炸彈
[00:57:41.000 --> 00:57:43.000]  火箭炮
[00:57:43.000 --> 00:57:45.000]  由他參觀的45分鐘開始
[00:57:45.000 --> 00:57:51.000]  就開始了三年的流血衝突
[00:57:51.000 --> 00:57:53.000]  死了很多人
[00:57:53.000 --> 00:57:57.000]  那些殘酷的
[00:57:57.000 --> 00:57:59.000]  很慘的
[00:57:59.000 --> 00:58:01.000]  人肉炸彈 火箭炮等等
[00:58:01.000 --> 00:58:05.000]  由1987到1999年
[00:58:05.000 --> 00:58:07.000]  超過第一次
[00:58:07.000 --> 00:58:09.000]  這是第二次
[00:58:09.000 --> 00:58:11.000]  以色列死了300多人
[00:58:11.000 --> 00:58:13.000]  巴勒斯坦死了1500多人
[00:58:13.000 --> 00:58:15.000]  都是平民
[00:58:15.000 --> 00:58:17.000]  所以失敗了之後
[00:58:17.000 --> 00:58:19.000]  就第二個到布殊
[00:58:19.000 --> 00:58:21.000]  布殊覺得真的要解決問題
[00:58:21.000 --> 00:58:27.000]  布殊就用一個溫和的不介入政策
[00:58:27.000 --> 00:58:29.000]  重新關注
[00:58:29.000 --> 00:58:33.000]  他就提出一個路線圖
[00:58:33.000 --> 00:58:37.000]  他知道耶路撒冷問題是解決不了的
[00:58:37.000 --> 00:58:39.000]  所以他就誤探耶路撒冷問題
[00:58:39.000 --> 00:58:41.000]  先見到國
[00:58:41.000 --> 00:58:43.000]  見到國再談耶路撒冷
[00:58:43.000 --> 00:58:45.000]  這樣就容易一點
[00:58:45.000 --> 00:58:47.000]  你要談耶路撒冷是談不成的
[00:58:47.000 --> 00:58:49.000]  先見到國
[00:58:49.000 --> 00:58:51.000]  後來又恐襲
[00:58:51.000 --> 00:58:53.000]  911
[00:58:53.000 --> 00:58:55.000]  大家知道了
[00:58:55.000 --> 00:58:57.000]  究竟行不行
[00:58:57.000 --> 00:59:01.000]  不過大部分人覺得布殊的路線圖是可以的
[00:59:01.000 --> 00:59:03.000]  是可以的
[00:59:03.000 --> 00:59:07.000]  布殊就改變了態度
[00:59:07.000 --> 00:59:09.000]  他很會做的
[00:59:09.000 --> 00:59:11.000]  過去美國是不支持巴勒斯坦的
[00:59:11.000 --> 00:59:15.000]  布殊是向巴勒斯坦給了5000萬美金
[00:59:15.000 --> 00:59:17.000]  5000萬美金
[00:59:17.000 --> 00:59:19.000]  4億港幣
[00:59:19.000 --> 00:59:21.000]  給他重建
[00:59:21.000 --> 00:59:23.000]  表示溫和
[00:59:23.000 --> 00:59:25.000]  表示善意
[00:59:25.000 --> 00:59:29.000]  還有國務卿和安全事務顧問
[00:59:29.000 --> 00:59:31.000]  把路線圖
[00:59:31.000 --> 00:59:33.000]  先見到國
[00:59:33.000 --> 00:59:35.000]  先見到國
[00:59:35.000 --> 00:59:41.000]  大衛營和談的災難性就是以色列的鷹派大勝
[00:59:41.000 --> 00:59:45.000]  以色列受到很大損害
[00:59:45.000 --> 00:59:47.000]  巴士站隨時會炸死人
[00:59:47.000 --> 00:59:49.000]  旅遊事業都凍結了
[00:59:49.000 --> 00:59:51.000]  所以鷹派這麼強硬
[00:59:51.000 --> 00:59:59.000]  都發現那幾年以色列的損失是以億億元計的
[00:59:59.000 --> 01:00:03.000]  他覺得還是要有一個方法解決
[01:00:03.000 --> 01:00:05.000]  於是就建立路線圖
[01:00:05.000 --> 01:00:07.000]  路線圖有三個
[01:00:07.000 --> 01:00:09.000]  第一
[01:00:09.000 --> 01:00:11.000]  承認巴勒斯坦可以建國
[01:00:11.000 --> 01:00:13.000]  第二
[01:00:13.000 --> 01:00:15.000]  承諾結束巴勒斯坦領土的佔領
[01:00:15.000 --> 01:00:17.000]  這個要解釋了
[01:00:17.000 --> 01:00:21.000]  因為河西這個地方
[01:00:21.000 --> 01:00:25.000]  這個地方本來是巴勒斯坦住的
[01:00:25.000 --> 01:00:27.000]  現在被以色列佔領了
[01:00:27.000 --> 01:00:29.000]  佔領了
[01:00:29.000 --> 01:00:35.000]  那你要怎樣去善後那些人呢
[01:00:35.000 --> 01:00:37.000]  你不就圍住他
[01:00:37.000 --> 01:00:39.000]  圍住他會死
[01:00:39.000 --> 01:00:41.000]  他沒東西吃就出來炸你
[01:00:41.000 --> 01:00:45.000]  所以他們就要結束巴勒斯坦領土的佔領
[01:00:45.000 --> 01:00:47.000]  要開放
[01:00:47.000 --> 01:00:49.000]  要給他們出來找工作
[01:00:49.000 --> 01:00:51.000]  要給他們水給電
[01:00:51.000 --> 01:00:53.000]  讓他們可以生存
[01:00:53.000 --> 01:00:55.000]  不是用一種佔領
[01:00:55.000 --> 01:00:57.000]  不是這樣
[01:00:57.000 --> 01:01:01.000]  並且理解巴勒斯坦領土連續性的重要
[01:01:01.000 --> 01:01:03.000]  因為他們是兩個地方
[01:01:03.000 --> 01:01:05.000]  如果承認重要性
[01:01:05.000 --> 01:01:07.000]  可以有來往
