
[00:00:00.000 --> 00:00:02.680]  請節目早晨
[00:36:10.400 --> 00:36:15.600]  這是物質主義
[00:36:15.600 --> 00:36:19.200]  為什麼我們那麼緊張
[00:36:19.200 --> 00:36:25.280]  我們要好好地為我們的前途計劃
[00:36:25.280 --> 00:36:27.280]  讀書、數錢
[00:36:27.280 --> 00:36:30.000]  這是好事
[00:36:30.000 --> 00:36:31.520]  但為什麼我們那麼緊張
[00:36:31.520 --> 00:36:34.400]  將來如何面對上帝再回來的時候
[00:36:34.400 --> 00:36:38.800]  我們如何去交仗呢?
[00:36:38.800 --> 00:36:41.000]  我們現在越來越多人很緊張身體
[00:36:41.000 --> 00:36:42.000]  這是好事
[00:36:42.000 --> 00:36:44.320]  其實我覺得我們小時候的成長
[00:36:44.320 --> 00:36:46.920]  可能觀念有些問題
[00:36:46.920 --> 00:36:50.680]  做運動、吃健康食品
[00:36:50.680 --> 00:36:52.400]  不要吃那麼多菠蘿油等等
[00:36:52.400 --> 00:36:56.400]  這些是好事
[00:36:56.400 --> 00:36:58.000]  但你有沒有緊張到
[00:36:58.000 --> 00:36:59.920]  在屬靈生命裏面
[00:36:59.920 --> 00:37:04.000]  我又有些什麼營養呢?
[00:37:04.000 --> 00:37:10.600]  神的話在我生命當中有多重要呢?
[00:37:10.600 --> 00:37:13.600]  很緊張身體健康情況
[00:37:13.600 --> 00:37:14.720]  我想請問你
[00:37:14.720 --> 00:37:19.400]  你緊不緊張你靈修的情況呢?
[00:37:19.400 --> 00:37:20.800]  會不會在屬靈生命裏面
[00:37:20.800 --> 00:37:29.200]  你是一個非常之營養不良的人呢?
[00:37:29.200 --> 00:37:33.000]  在這幾年我們有一個習俗
[00:37:33.000 --> 00:37:34.000]  我們會到處大宴
[00:37:34.000 --> 00:37:35.200]  這是好事
[00:37:35.200 --> 00:37:36.600]  應該和親人有來往
[00:37:36.600 --> 00:37:39.400]  要看顧、關心我們的家人
[00:37:39.400 --> 00:37:42.200]  我們的朋友、我們的親戚
[00:37:42.200 --> 00:37:44.200]  但會不會同時間
[00:37:44.200 --> 00:37:45.800]  當你探訪的時候
[00:37:45.800 --> 00:37:47.400]  你有沒有想到
[00:37:47.400 --> 00:37:48.800]  如果他不認識上帝的話
[00:37:48.800 --> 00:37:52.680]  將來在永恆裏面他去哪裏呢?
[00:37:52.680 --> 00:37:53.600]  會不會這些對你來說
[00:37:53.600 --> 00:37:55.280]  是很不現實的
[00:37:55.280 --> 00:37:58.480]  所以其實一樣是物質主義
[00:37:58.480 --> 00:38:03.200]  我只見到的世界才是最真實的
[00:38:03.200 --> 00:38:06.880]  其他東西我都覺得很不真實
[00:38:06.880 --> 00:38:14.760]  但其實我們和殺了那個人有多大分別呢?
[00:38:14.760 --> 00:38:19.960]  主要是我們在兩個新舊的生命中間
[00:38:19.960 --> 00:38:21.360]  我們重新思想一下
[00:38:21.360 --> 00:38:26.760]  信仰在我們生命中的重要性
[00:38:26.760 --> 00:38:27.600]  最後我想用一個例子
[00:38:27.600 --> 00:38:30.360]  結束今天的講道
[00:38:30.360 --> 00:38:30.960]  有一位朋友
[00:38:30.960 --> 00:38:34.160]  我認識了他幾年
[00:38:34.160 --> 00:38:37.240]  最近有機會再和他接觸
[00:38:37.240 --> 00:38:41.840]  他給我很多的提醒、很多的反省
[00:38:41.840 --> 00:38:46.440]  這位朋友是在塔門長大的
[00:38:46.440 --> 00:38:49.440]  我不知道當中有沒有塔門人在
[00:38:49.440 --> 00:38:50.440]  大澳有幾個
[00:38:50.440 --> 00:38:52.640]  我知道塔門比較少見
[00:38:52.640 --> 00:38:54.440]  由於他們在那裏長大
[00:38:54.440 --> 00:38:55.440]  所以很開心的
[00:38:55.440 --> 00:38:56.840]  有些地方生活
[00:38:56.840 --> 00:39:00.040]  他是第二、第三代的信徒
[00:39:00.040 --> 00:39:03.040]  不過由於教育的環境
[00:39:03.040 --> 00:39:04.640]  他只是讀完小學
[00:39:04.640 --> 00:39:06.240]  讀完小學之後就沒有中學了
[00:39:06.240 --> 00:39:08.840]  就出到市區裏面的中學
[00:39:08.840 --> 00:39:09.840]  出來之後發現
[00:39:09.840 --> 00:39:13.440]  市區的中學和他們所讀的差開大截
[00:39:13.440 --> 00:39:16.640]  他還在中學的英文學校讀書
[00:39:16.640 --> 00:39:18.240]  他最近和我說
[00:39:18.240 --> 00:39:20.440]  他回到學校之後
[00:39:20.440 --> 00:39:22.440]  那個英文中學講英文
[00:39:22.440 --> 00:39:26.440]  他說我一個英文字都不懂
[00:39:26.440 --> 00:39:28.240]  他說先生我幫你補習
[00:39:28.240 --> 00:39:31.440]  當時他年青年少
[00:39:31.440 --> 00:39:32.440]  你不用幫我補習
[00:39:32.440 --> 00:39:33.440]  我一個都不懂怎樣補習
[00:39:33.440 --> 00:39:35.640]  所以他不讀書了
[00:39:35.640 --> 00:39:37.240]  這個不好的
[00:39:37.240 --> 00:39:38.640]  不過後來他慢慢轉轉
[00:39:38.640 --> 00:39:39.640]  有很多因點
[00:39:39.640 --> 00:39:40.840]  他自己努力
[00:39:40.840 --> 00:39:42.240]  結果他慢慢做生意
[00:39:42.240 --> 00:39:43.840]  現在都有些成就
[00:39:43.840 --> 00:39:47.640]  做珠寶的生意
[00:39:47.640 --> 00:39:52.240]  他在教會裏面也是很積極的
[00:39:52.240 --> 00:39:55.040]  有參與侍奉
[00:39:55.040 --> 00:39:56.040]  在一間小的教會裏面
[00:39:56.040 --> 00:39:59.240]  他也是執事
[00:39:59.240 --> 00:40:02.240]  但幾年前他發生一件事
[00:40:02.240 --> 00:40:03.240]  他最後和我說
[00:40:03.240 --> 00:40:05.040]  他由那時開始
[00:40:05.040 --> 00:40:08.640]  我才知道甚麼叫做祈禱
[00:40:08.640 --> 00:40:09.640]  你搞錯了
[00:40:09.640 --> 00:40:12.640]  幾代教徒三歲才知道怎樣祈禱
[00:40:12.640 --> 00:40:14.040]  現在才知道祈禱
[00:40:14.040 --> 00:40:17.040]  他說現在我才知道怎樣叫祈禱
[00:40:17.040 --> 00:40:17.840]  為甚麼呢?
[00:40:17.840 --> 00:40:19.240]  因為他在生意裏面
[00:40:19.240 --> 00:40:21.440]  有一個客人和他爭執
[00:40:21.440 --> 00:40:22.440]  他訂了一間房子
[00:40:22.440 --> 00:40:23.440]  怎樣都不肯給錢
[00:40:23.440 --> 00:40:25.240]  數目相當之大
[00:40:25.240 --> 00:40:26.840]  他很難
[00:40:26.840 --> 00:40:29.640]  而且最後要上法庭解決
[00:40:29.640 --> 00:40:32.440]  那個人見面後就和他吵架
[00:40:32.440 --> 00:40:33.040]  怎樣說?
[00:40:33.040 --> 00:40:34.440]  一見面就吵架
[00:40:34.440 --> 00:40:35.440]  他覺得很辛苦
[00:40:35.440 --> 00:40:36.640]  很恨那個人
[00:40:36.640 --> 00:40:40.040]  令到他的經濟出現很大的危機
[00:40:40.040 --> 00:40:41.440]  在那個時候
[00:40:41.440 --> 00:40:42.840]  他學習了一件事
[00:40:42.840 --> 00:40:46.040]  就是學習祈禱
[00:40:46.040 --> 00:40:47.640]  你知道甚麼叫真知道他
[00:40:47.640 --> 00:40:49.640]  甚麼叫知道他
[00:40:49.640 --> 00:40:51.440]  他就是學習祈禱
[00:40:51.440 --> 00:40:52.840]  以前的知道神
[00:40:52.840 --> 00:40:56.240]  現在他是用祈禱裏面的真知道神
[00:40:56.240 --> 00:40:58.840]  他祈禱、祈禱、哭泣在神面前
[00:40:58.840 --> 00:41:00.240]  和神說
[00:41:00.240 --> 00:41:01.840]  結果呢?
[00:41:01.840 --> 00:41:03.640]  這件事
[00:41:03.640 --> 00:41:06.440]  神很大的對他的心願改變
[00:41:06.440 --> 00:41:07.640]  先改變甚麼呢?
[00:41:07.640 --> 00:41:10.840]  先改變他的心
[00:41:10.840 --> 00:41:12.840]  他要為對方祈禱
[00:41:12.840 --> 00:41:13.840]  他最初覺得
[00:41:13.840 --> 00:41:14.840]  怎樣會為他祈禱呢?
[00:41:14.840 --> 00:41:15.840]  我見到他生氣
[00:41:15.840 --> 00:41:17.440]  我怎樣會為他祈禱呢?
[00:41:17.440 --> 00:41:18.240]  還要祝福他?
[00:41:18.240 --> 00:41:19.240]  怎麼搞的?
[00:41:19.240 --> 00:41:20.240]  我不就坐就好了
[00:41:20.240 --> 00:41:23.440]  怎會祝福他呢?
[00:41:23.440 --> 00:41:25.840]  結果他真的試一下
[00:41:25.840 --> 00:41:26.840]  開始很難
[00:41:26.840 --> 00:41:28.240]  他很難說出來
[00:41:28.240 --> 00:41:30.240]  就為他祈禱
[00:41:30.240 --> 00:41:31.240]  然後慢慢
[00:41:31.240 --> 00:41:32.240]  他幾次之後
[00:41:32.240 --> 00:41:34.640]  很奇怪改變了
[00:41:34.640 --> 00:41:36.040]  他祝福他
[00:41:36.040 --> 00:41:37.440]  求神賜福給他
[00:41:37.440 --> 00:41:39.040]  賜福給他?
[00:41:39.040 --> 00:41:41.040]  以前很難想像
[00:41:41.040 --> 00:41:44.640]  但慢慢他改變了
[00:41:44.640 --> 00:41:47.240]  然後
[00:41:47.240 --> 00:41:54.040]  他說最初見到這個做生意的人的時候
[00:41:54.040 --> 00:41:54.840]  他跟他說
[00:41:54.840 --> 00:41:56.240]  我是基督徒來的
[00:41:56.240 --> 00:41:58.840]  我不會說謊騙你
[00:41:58.840 --> 00:41:59.840]  然後對方說
[00:41:59.840 --> 00:42:01.240]  你是基督徒就對了
[00:42:01.240 --> 00:42:02.240]  你不可以說謊
[00:42:02.240 --> 00:42:04.240]  就抓住他一直這樣說
[00:42:04.240 --> 00:42:05.240]  所以他又變成
[00:42:05.240 --> 00:42:06.240]  我是基督徒來的
[00:42:06.240 --> 00:42:07.640]  我的見證態差
[00:42:07.640 --> 00:42:10.640]  但心裡很恨他
[00:42:10.640 --> 00:42:11.840]  很矛盾
[00:42:11.840 --> 00:42:14.040]  但經過了祈禱之後
[00:42:14.040 --> 00:42:16.040]  他慢慢愛他
[00:42:16.040 --> 00:42:17.240]  他再見他的時候
[00:42:17.240 --> 00:42:18.040]  他說
[00:42:18.040 --> 00:42:18.840]  我很愛你
[00:42:18.840 --> 00:42:20.040]  我希望你能夠
[00:42:20.040 --> 00:42:21.240]  第一天信耶穌
[00:42:21.240 --> 00:42:23.240]  這個對手他覺得很奇怪
[00:42:23.240 --> 00:42:26.640]  覺得很古怪的人
[00:42:26.640 --> 00:42:30.040]  準備上法庭解決的時候
[00:42:30.040 --> 00:42:31.840]  竟然突然間
[00:42:31.840 --> 00:42:36.640]  這個對手他自己願意和解
[00:42:36.640 --> 00:42:40.640]  把所有數目都給他
[00:42:40.640 --> 00:42:43.840]  然後弟兄他體會到
[00:42:43.840 --> 00:42:47.040]  原來祈禱是這麼實在的
[00:42:47.040 --> 00:42:48.840]  他住在屯門
[00:42:48.840 --> 00:42:51.240]  他教會在荃灣
[00:42:51.240 --> 00:42:53.640]  他上班的地方是尖沙咀
[00:42:53.640 --> 00:42:54.840]  由那時候開始
[00:42:54.840 --> 00:42:57.040]  幾年風雨不改
[00:42:57.040 --> 00:43:01.040]  每一天他六時多就回到教會去祈禱
[00:43:01.040 --> 00:43:04.240]  有時多的時候十多人和他一起
[00:43:04.240 --> 00:43:05.640]  很多時候只有他一個
[00:43:05.640 --> 00:43:07.240]  他堅持去應徵
[00:43:07.240 --> 00:43:08.840]  然後帶上他太太
[00:43:08.840 --> 00:43:11.440]  他說最難說服就是他太太
[00:43:11.440 --> 00:43:12.240]  說服他太太
[00:43:12.240 --> 00:43:14.440]  一起去祈禱
[00:43:14.440 --> 00:43:16.240]  結果他太太現在和他一起
[00:43:16.240 --> 00:43:19.040]  同心祈禱
[00:43:19.040 --> 00:43:20.040]  我去年問他的時候
[00:43:20.040 --> 00:43:21.240]  你教會有什麼事做嗎?
[00:43:21.240 --> 00:43:22.240]  他說沒有了
[00:43:22.240 --> 00:43:24.440]  我現在只專心祈禱
[00:43:24.440 --> 00:43:27.040]  那次我們有兩個牧師和他一起吃飯
[00:43:27.040 --> 00:43:28.840]  那天牧師吃了一半之後就走了
[00:43:28.840 --> 00:43:30.040]  他去開會
[00:43:30.040 --> 00:43:32.040]  然後弟兄就說
[00:43:32.040 --> 00:43:33.840]  牧師不要開那麼多會
[00:43:33.840 --> 00:43:35.040]  多些祈禱吧
[00:43:35.040 --> 00:43:36.040]  牧師也很尷尬
[00:43:36.040 --> 00:43:39.040]  不知道怎麼回答他
[00:43:39.040 --> 00:43:43.040]  然後他說他為了專心祈禱
[00:43:43.040 --> 00:43:45.040]  所以放下很多工作
[00:43:45.040 --> 00:43:46.040]  最近我見他
[00:43:46.040 --> 00:43:47.440]  我說今年有沒有事做?
[00:43:47.440 --> 00:43:48.640]  他說有
[00:43:48.640 --> 00:43:50.440]  他說今年做執事
[00:43:50.440 --> 00:43:53.040]  還有我會做一個青年團體的導師
[00:43:53.040 --> 00:43:55.040]  因為青年團體好像想散
[00:43:55.040 --> 00:43:56.840]  想執
[00:43:56.840 --> 00:43:57.840]  然後我問他
[00:43:57.840 --> 00:43:59.440]  你以前想專心祈禱
[00:43:59.440 --> 00:44:01.240]  我們放下教會的事
[00:44:01.240 --> 00:44:02.240]  那會不會現在侍奉你
[00:44:02.240 --> 00:44:04.640]  你有沒有時間祈禱呢?
[00:44:04.640 --> 00:44:05.240]  他說不會
[00:44:05.240 --> 00:44:06.440]  一定不會
[00:44:06.440 --> 00:44:08.040]  他會祈禱
[00:44:08.040 --> 00:44:09.240]  那我們怎麼祈禱呢?
[00:44:09.240 --> 00:44:11.240]  你以前放下了才有時間祈禱
[00:44:11.240 --> 00:44:15.240]  那你現在怎麼可以有侍奉就可以祈禱呢?
[00:44:15.240 --> 00:44:20.840]  他說我的侍奉的想法和你想的不一樣
[00:44:20.840 --> 00:44:22.440]  他沒有讀過書
[00:44:22.440 --> 00:44:24.640]  所以他說話不是很雅文爵士
[00:44:24.640 --> 00:44:27.040]  但是他說得很實在
[00:44:27.040 --> 00:44:29.240]  他說我做回青年團體的導師
[00:44:29.240 --> 00:44:31.040]  我做的工作很簡單
[00:44:31.040 --> 00:44:33.640]  這個團體真正的問題就是
[00:44:33.640 --> 00:44:36.640]  屬靈生命太差
[00:44:36.640 --> 00:44:39.840]  那些人根本沒有認真祈禱
[00:44:39.840 --> 00:44:43.640]  所以我現在去到這個團體裏面
[00:44:43.640 --> 00:44:47.040]  這一年我什麼都不會做
[00:44:47.040 --> 00:44:49.840]  我和另外兩三個導師
[00:44:49.840 --> 00:44:51.840]  每人只帶兩個團友
[00:44:51.840 --> 00:44:53.840]  不可以多兩個團友
[00:44:53.840 --> 00:44:55.440]  這兩個團友這一年裏面
[00:44:55.440 --> 00:44:57.440]  你們要自時陪他們一起祈禱
[00:44:57.440 --> 00:45:00.240]  讓他們經歷神
[00:45:00.240 --> 00:45:02.240]  那是不是等於不理會團體發生的問題?
[00:45:02.240 --> 00:45:03.440]  不是
[00:45:03.440 --> 00:45:05.040]  他說我相信一年之後
[00:45:05.040 --> 00:45:06.640]  當弟兄姊妹靈性好之後
[00:45:06.640 --> 00:45:11.240]  明年的團體會倍增
[00:45:11.240 --> 00:45:14.440]  想不到他真的是這樣的眼光
[00:45:14.440 --> 00:45:15.640]  這是一個信徒
[00:45:15.640 --> 00:45:17.840]  一個是讀完中一
[00:45:17.840 --> 00:45:19.840]  中一都未讀完的一個信徒
[00:45:19.840 --> 00:45:21.640]  他那種信心
[00:45:21.640 --> 00:45:23.640]  他說今年我只要做的工作
[00:45:23.640 --> 00:45:24.640]  就是陪他一起祈禱
[00:45:24.640 --> 00:45:26.640]  讓他經歷上帝之後
[00:45:26.640 --> 00:45:34.440]  明年這個團體因為有神同在會倍增
[00:45:34.440 --> 00:45:36.040]  我有很多反省
[00:45:36.040 --> 00:45:38.840]  聽到弟兄這樣說
[00:45:38.840 --> 00:45:39.640]  有時候想想
[00:45:39.640 --> 00:45:43.440]  為甚麼我們團體是這麼「噏噏」的呢?
[00:45:43.440 --> 00:45:45.440]  我們搞很多活動
[00:45:45.440 --> 00:45:46.640]  他們就會不夠精彩
[00:45:46.640 --> 00:45:47.440]  精彩一點
[00:45:47.440 --> 00:45:49.440]  要搞得精彩一點
[00:45:49.440 --> 00:45:50.440]  我們聯絡都不夠
[00:45:50.440 --> 00:45:53.640]  所以多了些電話聯絡他們
[00:45:53.640 --> 00:45:54.240]  關心不夠
[00:45:54.240 --> 00:45:56.440]  所以我們多些去關心他們
[00:45:56.440 --> 00:45:57.240]  這些全部都是好事
[00:45:57.240 --> 00:45:58.040]  我不是說不好事
[00:45:58.040 --> 00:46:03.040]  我們應該用心做好我們的團體
[00:46:03.040 --> 00:46:06.040]  不過你同不同意
[00:46:06.040 --> 00:46:10.040]  其實剛才那些方法
[00:46:10.040 --> 00:46:16.040]  和溫一個社團沒有分別的
[00:46:16.040 --> 00:46:21.040]  如果教會聯絡到好像溫社團那樣溫法的話
[00:46:21.040 --> 00:46:28.040]  教會會變成物質主義之下的一個機構嗎?
[00:46:28.040 --> 00:46:29.440]  教會之所以不同的地方
[00:46:29.440 --> 00:46:30.440]  因為上帝在工作
[00:46:30.440 --> 00:46:33.840]  上帝的工作是超自然的
[00:46:33.840 --> 00:46:35.640]  在我們看不到的
[00:46:35.640 --> 00:46:38.240]  但是他是實在的
[00:46:38.240 --> 00:46:41.240]  這個在物質主義長大的人
[00:46:41.240 --> 00:46:45.240]  是很難去經驗的
[00:46:45.240 --> 00:46:49.640]  請問我不知道你心中有甚麼難處?
[00:46:49.640 --> 00:46:54.440]  在教會裏面的侍奉的果效
[00:46:54.440 --> 00:46:57.640]  會不會有時候也很氣餒?
[00:46:57.640 --> 00:46:59.440]  然後你可能想很多不同的方法
[00:46:59.440 --> 00:47:02.840]  去處理那些問題
[00:47:02.840 --> 00:47:07.640]  但最後勞碌一頓之後
[00:47:07.640 --> 00:47:11.640]  他是沒有任何宿命的
[00:47:11.640 --> 00:47:13.840]  會不會根源是
[00:47:13.840 --> 00:47:19.040]  其實我們只不過是現代的薩多哥人
[00:47:19.040 --> 00:47:26.040]  我們只相信我們看見的現象
[00:47:26.040 --> 00:47:27.240]  忘記了耶穌說
[00:47:27.240 --> 00:47:33.240]  「神不是死人的神,乃是活人的神」
[00:47:33.240 --> 00:47:36.240]  我們能不能夠在我們自己身上
[00:47:36.240 --> 00:47:39.240]  才活在上帝面前
[00:47:39.240 --> 00:47:40.840]  祂是我的上帝
[00:47:40.840 --> 00:47:42.040]  雖然我看不見
[00:47:42.040 --> 00:47:44.640]  但是祂是我的上帝
[00:47:44.640 --> 00:47:47.040]  然後因為這個緣故
[00:47:47.040 --> 00:47:50.040]  我的生命、我的侍奉、我的人生
[00:47:50.040 --> 00:47:52.840]  都有很大的改變
[00:47:52.840 --> 00:47:57.040]  有兩三句說話令我覺得很有幫助的
[00:47:57.040 --> 00:47:58.640]  有人這樣說
[00:47:58.640 --> 00:48:03.040]  這個世界的人、世人
[00:48:03.040 --> 00:48:08.040]  他們很努力地希望改善他們自己的生活
[00:48:08.040 --> 00:48:10.240]  Making a good living
[00:48:10.240 --> 00:48:11.840]  希望改善生活
[00:48:11.840 --> 00:48:20.040]  不過卻是擁有一個相當貧乏的生命
[00:48:20.040 --> 00:48:21.440]  我再說一次
[00:48:21.440 --> 00:48:27.640]  有很多人拼命地去改變、提升他們的生活
[00:48:27.640 --> 00:48:29.640]  不過同時間
[00:48:29.640 --> 00:48:34.640]  他們卻是擁有一個非常貧乏的生命
[00:48:34.640 --> 00:48:36.240]  裏面很貧乏
[00:48:36.240 --> 00:48:40.840]  外面希望不斷地提升物質的生命
[00:48:40.840 --> 00:48:44.640]  生命的悲劇就是
[00:48:44.640 --> 00:48:49.040]  我們有很多東西要去生活
[00:48:49.040 --> 00:48:53.440]  不過不知道為了甚麼要去生活
[00:48:53.440 --> 00:48:54.640]  英文是這樣說的
[00:48:54.640 --> 00:48:57.240]  Who has plenty to live on
[00:48:57.240 --> 00:49:01.840]  but nothing to live for
[00:49:01.840 --> 00:49:05.640]  我們有很多東西可以活動
[00:49:05.640 --> 00:49:10.240]  不過卻不知道目標是為了甚麼
[00:49:10.240 --> 00:49:12.240]  這節目希望我們用淑媚的眼光
[00:49:12.240 --> 00:49:13.440]  看回我們物質的生活
[00:49:13.440 --> 00:49:14.640]  看回我們的學業
[00:49:14.640 --> 00:49:15.840]  看回我們的工作
[00:49:15.840 --> 00:49:18.040]  看回我們的家庭
[00:49:18.040 --> 00:49:20.040]  看回我們的事務
[00:49:20.040 --> 00:49:23.640]  將神放回神的位置
[00:49:23.640 --> 00:49:29.640]  這就是真知道祂是活在我們身上的

