
[00:00:00.000 --> 00:00:04.500]  各位電影姐妹平安
[00:32:30.500 --> 00:32:32.500]  他沒有說什麼時候回來
[00:32:32.500 --> 00:32:34.500]  他沒有說什麼時候回來
[00:32:34.500 --> 00:32:36.500]  他沒有說什麼時候回來
[00:32:36.500 --> 00:32:38.500]  但一定會回來
[00:32:38.500 --> 00:32:40.500]  耶穌升天的時候
[00:32:40.500 --> 00:32:42.500]  他都說一定會回來
[00:32:42.500 --> 00:32:44.500]  耶穌升天的時候
[00:32:44.500 --> 00:32:46.500]  他都說一定會回來
[00:32:46.500 --> 00:32:48.500]  他回來的時候
[00:32:48.500 --> 00:32:50.500]  就好像這個主人跟那三個僕人說
[00:32:50.500 --> 00:32:52.500]  有些逆本就逆做
[00:32:52.500 --> 00:32:54.500]  算帳
[00:32:54.500 --> 00:32:56.500]  我給了錢你投資
[00:32:56.500 --> 00:32:58.500]  我給了幾百萬你投資
[00:32:58.500 --> 00:33:00.500]  我要跟你算帳
[00:33:00.500 --> 00:33:02.500]  但是
[00:33:02.500 --> 00:33:04.500]  上帝給他們的
[00:33:04.500 --> 00:33:06.500]  全部是恩典
[00:33:06.500 --> 00:33:08.500]  你想想
[00:33:08.500 --> 00:33:10.500]  你看聖經
[00:33:10.500 --> 00:33:12.500]  賺了五千元
[00:33:12.500 --> 00:33:14.500]  全部給了他
[00:33:14.500 --> 00:33:16.500]  不是要他
[00:33:16.500 --> 00:33:18.500]  只拿到承諾
[00:33:18.500 --> 00:33:20.500]  這個叫上尖下流
[00:33:20.500 --> 00:33:22.500]  這個叫上尖下流
[00:33:22.500 --> 00:33:24.500]  但是我們呢?
[00:33:24.500 --> 00:33:26.500]  如果我們說
[00:33:26.500 --> 00:33:28.500]  埋在地裏不合理
[00:33:28.500 --> 00:33:30.500]  如果我們說
[00:33:30.500 --> 00:33:32.500]  找個斗遮著光
[00:33:32.500 --> 00:33:34.500]  不合理
[00:33:34.500 --> 00:33:36.500]  那我們今天做的事
[00:33:36.500 --> 00:33:38.500]  合理嗎?
[00:33:38.500 --> 00:33:42.500]  今天
[00:33:42.500 --> 00:33:44.500]  上帝給了多少恩典你和我?
[00:33:44.500 --> 00:33:50.500]  給了多少恩賜你和我?
[00:33:50.500 --> 00:33:54.500]  我們在做什麼?
[00:33:54.500 --> 00:33:58.500]  我們有沒有用?
[00:33:58.500 --> 00:34:00.500]  我們有沒有用上帝給我們的恩典?
[00:34:00.500 --> 00:34:02.500]  我們有沒有用上帝給我們的恩典?
[00:34:02.500 --> 00:34:06.500]  我們有沒有在行在人的面前
[00:34:06.500 --> 00:34:08.500]  去榮耀上帝?
[00:34:08.500 --> 00:34:10.500]  這個要我們自己
[00:34:10.500 --> 00:34:12.500]  每一個人
[00:34:12.500 --> 00:34:14.500]  和上帝交仗
[00:34:14.500 --> 00:34:20.500]  這個原來就是耶穌
[00:34:20.500 --> 00:34:22.500]  要我們留心聽的原因
[00:34:22.500 --> 00:34:24.500]  因為不單影響今天
[00:34:24.500 --> 00:34:26.500]  你怎樣做基督徒
[00:34:26.500 --> 00:34:28.500]  也影響去到
[00:34:28.500 --> 00:34:30.500]  今天埋單的那天
[00:34:30.500 --> 00:34:32.500]  算帳的那天
[00:34:32.500 --> 00:34:34.500]  你究竟是不是和上帝說
[00:34:34.500 --> 00:34:36.500]  我害怕
[00:34:36.500 --> 00:34:38.500]  所以我埋在地裏
[00:34:38.500 --> 00:34:40.500]  我害怕
[00:34:40.500 --> 00:34:42.500]  所以你給我們教會的恩典
[00:34:42.500 --> 00:34:44.500]  給我自己的恩典
[00:34:44.500 --> 00:34:46.500]  我什麼都不敢用
[00:34:46.500 --> 00:34:48.500]  還是說
[00:34:48.500 --> 00:34:50.500]  你是那個可以歡歡樂樂
[00:34:50.500 --> 00:34:52.500]  有很多賞賜的那位
[00:34:52.500 --> 00:34:54.500]  我們一起有個結束的禱告
[00:34:54.500 --> 00:34:56.500]  在這一刻
[00:34:56.500 --> 00:34:58.500]  我也很想
[00:34:58.500 --> 00:35:00.500]  大家先安靜
[00:35:00.500 --> 00:35:06.500]  當我們
[00:35:06.500 --> 00:35:08.500]  一直在說
[00:35:08.500 --> 00:35:10.500]  很多人不知道
[00:35:10.500 --> 00:35:12.500]  怎樣做基督徒
[00:35:12.500 --> 00:35:16.500]  當我們說別人
[00:35:16.500 --> 00:35:18.500]  這樣也可以的
[00:35:18.500 --> 00:35:22.500]  或者當我們見到很多人
[00:35:22.500 --> 00:35:24.500]  為何有這麼多恩賜
[00:35:24.500 --> 00:35:26.500]  他們都不用呢?
[00:35:26.500 --> 00:35:32.500]  但不如我們首先
[00:35:32.500 --> 00:35:34.500]  檢視一下我們自己
[00:35:34.500 --> 00:35:38.500]  如果那三個僕人
[00:35:38.500 --> 00:35:40.500]  五千
[00:35:40.500 --> 00:35:42.500]  二千
[00:35:42.500 --> 00:35:44.500]  一千
[00:35:44.500 --> 00:35:46.500]  究竟今天
[00:35:46.500 --> 00:35:48.500]  我們是哪一個?
[00:35:48.500 --> 00:35:50.500]  我們頭腦上
[00:35:50.500 --> 00:35:52.500]  我們知道
[00:35:52.500 --> 00:35:54.500]  所有東西都是上帝給我們
[00:35:54.500 --> 00:35:56.500]  但實際上
[00:35:56.500 --> 00:35:58.500]  我們為上帝
[00:35:58.500 --> 00:36:00.500]  又做了多少?
[00:36:00.500 --> 00:36:02.500]  我們實際上
[00:36:02.500 --> 00:36:04.500]  又用什麼良器
[00:36:04.500 --> 00:36:06.500]  去良人家
[00:36:06.500 --> 00:36:08.500]  更加
[00:36:08.500 --> 00:36:10.500]  我們用什麼良器
[00:36:10.500 --> 00:36:12.500]  去良彼上帝
[00:36:12.500 --> 00:36:14.500]  我們又用什麼良器
[00:36:14.500 --> 00:36:16.500]  去良彼上帝
[00:36:16.500 --> 00:36:18.500]  用什麼良器
[00:36:18.500 --> 00:36:20.500]  去良彼上帝
[00:36:20.500 --> 00:36:26.500]  求耶穌讓我們
[00:36:26.500 --> 00:36:28.500]  謹記著
[00:36:28.500 --> 00:36:32.500]  你今天對我們的教導
[00:36:32.500 --> 00:36:36.500]  讓我們記得
[00:36:36.500 --> 00:36:38.500]  光隱藏不到
[00:36:38.500 --> 00:36:40.500]  光很快會成為
[00:36:40.500 --> 00:36:42.500]  一個大樹
[00:36:42.500 --> 00:36:44.500]  天國很快就會來到
[00:36:44.500 --> 00:36:46.500]  就讓我們作好準備
[00:36:46.500 --> 00:36:48.500]  好好去盡用
[00:36:48.500 --> 00:36:50.500]  祢給我們的恩賜
[00:36:50.500 --> 00:36:52.500]  以致我們能夠過一個豐盛的生命
[00:36:52.500 --> 00:36:54.500]  以致我們的光
[00:36:54.500 --> 00:36:56.500]  能夠行在人前
[00:36:56.500 --> 00:36:58.500]  為你做美好的見證
[00:36:58.500 --> 00:37:00.500]  我們這樣禱告
[00:37:00.500 --> 00:37:02.500]  是奉主耶穌基督得勝的明智而祈求
[00:37:02.500 --> 00:37:04.500]  阿門
[00:37:04.500 --> 00:37:06.500]  阿門
[00:37:06.500 --> 00:37:08.500]  阿門
[00:37:08.500 --> 00:37:10.500]  阿門
[00:37:10.500 --> 00:37:12.500]  阿門

