
[00:00:00.000 --> 00:00:11.000]  多謝你讓我們有生命在你的面前繼續去認識你
[00:56:30.000 --> 00:56:33.000]  我們如何警醒不會被人欺騙
[00:56:33.000 --> 00:56:38.000]  究竟如何改變
[00:56:38.000 --> 00:56:40.000]  情況如何
[00:56:40.000 --> 00:56:44.000]  我下星期告訴大家
[00:56:44.000 --> 00:56:46.000]  未完的這段聖經
[00:56:46.000 --> 00:56:49.000]  還有第9至14節
[00:56:49.000 --> 00:56:51.000]  不過你可以回去偷看
[00:56:51.000 --> 00:56:53.000]  在這段聖經裡
[00:56:53.000 --> 00:57:00.000]  就說了上帝會來一個180度的逆轉
[00:57:00.000 --> 00:57:02.000]  如何逆轉呢
[00:57:02.000 --> 00:57:05.000]  下星期會跟大家說
[00:57:05.000 --> 00:57:09.000]  不過在這段聖經裡
[00:57:09.000 --> 00:57:12.000]  我們學了幾件事
[00:57:12.000 --> 00:57:15.000]  第一
[00:57:15.000 --> 00:57:21.000]  面對災難苦難是必然的
[00:57:21.000 --> 00:57:25.000]  而且這條路會越來越艱難
[00:57:25.000 --> 00:57:28.000]  因此第二件事
[00:57:28.000 --> 00:57:32.000]  我們不應該去祈求上帝
[00:57:32.000 --> 00:57:34.000]  拔走這些困難
[00:57:34.000 --> 00:57:42.000]  或者使基督徒在這些困難中免疫
[00:57:42.000 --> 00:57:44.000]  記得嗎
[00:57:44.000 --> 00:57:49.000]  幾年前南亞大海嘯
[00:57:49.000 --> 00:57:51.000]  有個地方
[00:57:51.000 --> 00:57:53.000]  不知道你有沒有去過
[00:57:53.000 --> 00:57:56.000]  我沒有去過
[00:57:56.000 --> 00:57:57.000]  你去過嗎
[00:57:57.000 --> 00:58:01.000]  漂亮嗎
[00:58:01.000 --> 00:58:04.000]  三四十年不知漂亮不漂亮
[00:58:04.000 --> 00:58:07.000]  天然舒服
[00:58:07.000 --> 00:58:09.000]  每個人都去那裡
[00:58:09.000 --> 00:58:13.000]  去泰國度假
[00:58:13.000 --> 00:58:15.000]  巴提亞
[00:58:15.000 --> 00:58:17.000]  巴黎在哪裏
[00:58:17.000 --> 00:58:19.000]  印尼
[00:58:19.000 --> 00:58:21.000]  一個海嘯
[00:58:21.000 --> 00:58:24.000]  那裏有沒有死基督徒
[00:58:24.000 --> 00:58:28.000]  一定有
[00:58:28.000 --> 00:58:30.000]  你告訴我沒有
[00:58:30.000 --> 00:58:32.000]  不用騙我
[00:58:32.000 --> 00:58:35.000]  世界怎樣壞都好
[00:58:35.000 --> 00:58:37.000]  世界每個角落都會有個基督徒
[00:58:37.000 --> 00:58:40.000]  有沒有顯靈帶走他
[00:58:40.000 --> 00:58:42.000]  大水來到
[00:58:42.000 --> 00:58:44.000]  他的腳離開
[00:58:44.000 --> 00:58:46.000]  水浮在半空
[00:58:46.000 --> 00:58:48.000]  水過了之後
[00:58:48.000 --> 00:58:51.000]  一樣死
[00:58:51.000 --> 00:58:54.000]  我有個同學在神愛院讀書
[00:58:54.000 --> 00:58:59.000]  他說這一定是魔鬼的行為
[00:58:59.000 --> 00:59:01.000]  我的說法是
[00:59:01.000 --> 00:59:06.000]  這是上帝命令出現的結果
[00:59:06.000 --> 00:59:11.000]  教授對著我笑了一笑
[00:59:11.000 --> 00:59:13.000]  明白上帝的人
[00:59:13.000 --> 00:59:15.000]  會明白
[00:59:15.000 --> 00:59:19.000]  上帝容許最壞的事發生
[00:59:19.000 --> 00:59:23.000]  仍然是為你和我的益處
[00:59:23.000 --> 00:59:26.000]  大家知道
[00:59:26.000 --> 00:59:29.000]  末世不是很可怕的事
[00:59:29.000 --> 00:59:35.000]  因為末世代表我們的主化是範例
[00:59:35.000 --> 00:59:38.000]  我們應該開心
[00:59:38.000 --> 00:59:40.000]  不過在這個過程當中
[00:59:40.000 --> 00:59:43.000]  是難受的
[00:59:43.000 --> 00:59:45.000]  我們作為基督徒
[00:59:45.000 --> 00:59:49.000]  最起碼不要怕難受
[00:59:49.000 --> 00:59:51.000]  受不了
[00:59:51.000 --> 00:59:53.000]  也要忍受
[00:59:53.000 --> 00:59:56.000]  但不是自己一個人忍受
[00:59:56.000 --> 00:59:59.000]  求聖靈給我們智慧
[00:59:59.000 --> 01:00:01.000]  用什麼方式
[01:00:01.000 --> 01:00:03.000]  怎樣去忍受
[01:00:03.000 --> 01:00:06.000]  不是走遮面逃避災難
[01:00:06.000 --> 01:00:09.000]  而是怎樣面對災難
[01:00:09.000 --> 01:00:15.000]  活出真正人原本神創造的樣式
[01:00:15.000 --> 01:00:18.000]  拜祭和心底投套
[01:00:18.000 --> 01:00:21.000]  慈悲的父神多謝你
[01:00:21.000 --> 01:00:23.000]  讓我們在這段聖經裡學習
[01:00:23.000 --> 01:00:26.000]  我們先看了末世的景象
[01:00:26.000 --> 01:00:30.000]  原來你是提醒我們
[01:00:30.000 --> 01:00:34.000]  我們會受私欲的引誘
[01:00:34.000 --> 01:00:37.000]  因主的強烈幫助
[01:00:37.000 --> 01:00:40.000]  我們謹慎導入
[01:00:40.000 --> 01:00:46.000]  每當我們看到事局動盪
[01:00:46.000 --> 01:00:48.000]  災難的發生
[01:00:48.000 --> 01:00:54.000]  我們的思想又走回不信者的心態
[01:00:54.000 --> 01:00:56.000]  求你的幫助
[01:00:56.000 --> 01:00:59.000]  因為我們是有信的人
[01:00:59.000 --> 01:01:03.000]  因此求主你的大力
[01:01:03.000 --> 01:01:06.000]  祈求你幫助我們
[01:01:06.000 --> 01:01:08.000]  堅固我們的信心
[01:01:08.000 --> 01:01:13.000]  讓我們將生命委託在你當中
[01:01:13.000 --> 01:01:16.000]  無論是生是死
[01:01:16.000 --> 01:01:21.000]  都讓我們叫基督照常演達
[01:01:21.000 --> 01:01:25.000]  禱告奉靠與耶穌基督得勝的名字而求
[01:01:25.000 --> 01:01:27.000]  阿們
[01:01:27.000 --> 01:01:29.000]  阿們
[01:01:30.000 --> 01:01:32.000]  阿們
[01:01:33.000 --> 01:01:35.000]  阿們
[01:01:36.000 --> 01:01:38.000]  阿們
[01:01:38.000 --> 01:01:40.000]  阿們
[01:01:41.000 --> 01:01:43.000]  阿們
[01:01:43.000 --> 01:01:46.000]  (字幕由 Amara.org 社群提供)

