
[00:00:00.000 --> 00:00:05.600]  各位親愛的弟兄姊妹
[00:34:01.280 --> 00:34:03.280]  離世這個字
[00:34:03.280 --> 00:34:05.280]  原文Analysis
[00:34:05.280 --> 00:34:07.280]  Analysis這個字
[00:34:07.280 --> 00:34:09.280]  就是離開
[00:34:09.280 --> 00:34:11.280]  離開什麼?
[00:34:11.280 --> 00:34:13.280]  離開監獄
[00:34:13.280 --> 00:34:15.280]  成為自由
[00:34:15.280 --> 00:34:17.280]  這是有一個可能
[00:34:17.280 --> 00:34:19.280]  但聖經裡說
[00:34:19.280 --> 00:34:21.280]  他是離開這個世界
[00:34:21.280 --> 00:34:23.280]  與基督同在
[00:34:23.280 --> 00:34:25.280]  很清楚的
[00:34:25.280 --> 00:34:31.280]  保羅選擇寧願死與基督同在
[00:34:31.280 --> 00:34:35.280]  都比留在這個世上好
[00:34:35.280 --> 00:34:37.280]  這才是好得無比
[00:34:37.280 --> 00:34:39.280]  但保羅不會因為這個緣故
[00:34:39.280 --> 00:34:41.280]  就自己死
[00:34:41.280 --> 00:34:45.280]  他說然而我在獄中活著
[00:34:45.280 --> 00:34:47.280]  為你們更是要緊
[00:34:47.280 --> 00:34:49.280]  所以他活是有盼望
[00:34:49.280 --> 00:34:50.280]  有意義
[00:34:50.280 --> 00:34:51.280]  有人生的目的
[00:34:51.280 --> 00:34:53.280]  不是就這樣活下去
[00:34:53.280 --> 00:34:55.280]  接著
[00:34:55.280 --> 00:34:57.280]  從怕死而且會死
[00:34:57.280 --> 00:35:01.280]  到不怕死
[00:35:01.280 --> 00:35:03.280]  但是會死
[00:35:03.280 --> 00:35:05.280]  到不怕死
[00:35:05.280 --> 00:35:07.280]  又不會死的人
[00:35:07.280 --> 00:35:09.280]  我們看見
[00:35:09.280 --> 00:35:11.280]  保羅在這個地方
[00:35:11.280 --> 00:35:13.280]  他想我們怎樣呢?
[00:35:13.280 --> 00:35:15.280]  我們可能會怕死又會死
[00:35:15.280 --> 00:35:17.280]  不怕死但也會死
[00:35:17.280 --> 00:35:19.280]  好像比利時人一樣
[00:35:19.280 --> 00:35:21.280]  是怎樣可以成為一個
[00:35:21.280 --> 00:35:23.280]  又不怕死又不會死的人呢?
[00:35:23.280 --> 00:35:25.280]  哥林多前書
[00:35:25.280 --> 00:35:29.280]  十五章五十到五十八節
[00:35:29.280 --> 00:35:32.280]  他講到原來對基督徒來說
[00:35:32.280 --> 00:35:35.280]  死亡只不過是睡覺
[00:35:35.280 --> 00:35:37.280]  始終會醒的
[00:35:37.280 --> 00:35:39.280]  而這個睡覺
[00:35:39.280 --> 00:35:42.280]  在浩同末次鎮耶穌回來的時候
[00:35:42.280 --> 00:35:44.280]  一閘時
[00:35:44.280 --> 00:35:46.280]  眨眼之間就要發生的
[00:35:46.280 --> 00:35:48.280]  就是死人要復活
[00:35:48.280 --> 00:35:50.280]  成為不老壞的
[00:35:50.280 --> 00:35:52.280]  但我們的身體會改變
[00:35:52.280 --> 00:35:54.280]  因為血肉之軀
[00:35:54.280 --> 00:35:56.280]  不能夠承受神的光
[00:35:56.280 --> 00:36:00.280]  所以我們的身體一定會改變成不老壞的
[00:36:00.280 --> 00:36:04.280]  不老壞的身體
[00:36:04.280 --> 00:36:06.280]  有了
[00:36:06.280 --> 00:36:09.280]  然後就和死而復活的信徒
[00:36:09.280 --> 00:36:11.280]  一起被提到空中
[00:36:11.280 --> 00:36:13.280]  在空中予主相宜
[00:36:13.280 --> 00:36:16.280]  就是因為有這個盼望
[00:36:16.280 --> 00:36:18.280]  所以保羅對我們說
[00:36:18.280 --> 00:36:20.280]  所以我親愛的弟兄們
[00:36:20.280 --> 00:36:22.280]  你們務要堅固
[00:36:22.280 --> 00:36:24.280]  信心要堅固
[00:36:24.280 --> 00:36:27.280]  我們每天所行的事要堅固
[00:36:27.280 --> 00:36:29.280]  跟足神的話去行
[00:36:29.280 --> 00:36:31.280]  不可搖動
[00:36:31.280 --> 00:36:33.280]  不要被這個勢局影響
[00:36:33.280 --> 00:36:36.280]  不要被環境影響
[00:36:36.280 --> 00:36:41.280]  你堅守神自己的應許
[00:36:41.280 --> 00:36:44.280]  在神的裏面成為一個
[00:36:44.280 --> 00:36:46.280]  腳踏實地
[00:36:46.280 --> 00:36:48.280]  為主而活的人
[00:36:48.280 --> 00:36:52.280]  另外上上竭力多作主公
[00:36:52.280 --> 00:36:56.280]  因為知道你們的奴婦在主的裏面
[00:36:56.280 --> 00:36:58.280]  不是徒兒
[00:36:58.280 --> 00:37:03.280]  神一定會按著我們一生所行
[00:37:03.280 --> 00:37:06.280]  來將賞賜給各位
[00:37:06.280 --> 00:37:08.280]  因為這樣
[00:37:08.280 --> 00:37:10.280]  弟兄姊妹
[00:37:10.280 --> 00:37:14.280]  我們要成為一個不怕死
[00:37:14.280 --> 00:37:16.280]  又不會死的人
[00:37:16.280 --> 00:37:18.280]  首先第一
[00:37:18.280 --> 00:37:23.280]  你要和耶穌基督建立一個關係
[00:37:23.280 --> 00:37:26.280]  這個關係很簡單
[00:37:26.280 --> 00:37:29.280]  但要讓耶穌基督成為你唯一的救主
[00:37:29.280 --> 00:37:32.280]  我們承認我們自己
[00:37:32.280 --> 00:37:35.280]  是不能夠救自己的
[00:37:35.280 --> 00:37:36.280]  好像田世伯說
[00:37:36.280 --> 00:37:39.280]  我們都是有七情六慾的人
[00:37:39.280 --> 00:37:41.280]  我們都是不完全的人
[00:37:41.280 --> 00:37:42.280]  我們都是罪人
[00:37:42.280 --> 00:37:44.280]  是因為這樣的緣故
[00:37:44.280 --> 00:37:47.280]  無論世上有多好人
[00:37:47.280 --> 00:37:52.280]  我們仍然需要耶穌基督的救贖
[00:37:52.280 --> 00:37:57.280]  當我們選擇了耶穌基督成為我們唯一的救主
[00:37:57.280 --> 00:38:01.280]  我們就有盼望地活下去
[00:38:01.280 --> 00:38:02.280]  不需要怕死
[00:38:02.280 --> 00:38:05.280]  是有盼望地活下去
[00:38:05.280 --> 00:38:08.280]  各位弟兄姊妹
[00:38:08.280 --> 00:38:10.280]  我們要有盼望地活下去
[00:38:10.280 --> 00:38:14.280]  將福音傳遍有多遠
[00:38:14.280 --> 00:38:16.280]  有多多傳遍多多
[00:38:16.280 --> 00:38:19.280]  將我們的見證傳開去
[00:38:19.280 --> 00:38:21.280]  讓認識我們的人
[00:38:21.280 --> 00:38:23.280]  一個個都聽到福音
[00:38:23.280 --> 00:38:25.280]  甚至不認識我們的人
[00:38:25.280 --> 00:38:27.280]  他們都有機會聽到福音
[00:38:27.280 --> 00:38:29.280]  叫更多人去接受主
[00:38:29.280 --> 00:38:31.280]  願神祝福你們
[00:38:31.280 --> 00:38:33.280]  願神祝福你們
[00:38:34.280 --> 00:38:36.280]  願神祝福你們
[00:38:37.280 --> 00:38:40.280]  字幕由 Amara.org 社群提供
[00:38:41.280 --> 00:38:42.280]  多謝各位
[00:38:42.280 --> 00:38:45.280]  (字幕由 Amara.org 社群提供)
[00:38:45.280 --> 00:38:48.280]  (字幕由 Amara.org 社群提供)

