
[00:00:00.000 --> 00:00:04.780]  好 早晨 各位姐妹
[00:32:25.220 --> 00:32:30.220]  我們今天對神自己的認識的資料上
[00:32:30.220 --> 00:32:34.220]  已經到達我們所需要的原備
[00:32:34.220 --> 00:32:38.220]  的記載
[00:32:38.220 --> 00:32:40.220]  因為神要告訴我們
[00:32:40.220 --> 00:32:43.220]  祂和我們相處和溝通的方式
[00:32:43.220 --> 00:32:45.220]  不需要像舊約那樣
[00:32:45.220 --> 00:32:48.220]  透過一些很獨特的經驗
[00:32:48.220 --> 00:32:50.220]  因為聖經已經記載了
[00:32:50.220 --> 00:32:52.220]  由舊約到新約
[00:32:52.220 --> 00:32:53.220]  耶穌基督
[00:32:53.220 --> 00:32:55.220]  神自己親自來到世間
[00:32:55.220 --> 00:32:57.220]  告訴我們祂是怎樣的
[00:32:57.220 --> 00:32:59.220]  子乞所說
[00:32:59.220 --> 00:33:01.220]  這是神自己對我們的啟示
[00:33:01.220 --> 00:33:02.220]  就是告訴我們
[00:33:02.220 --> 00:33:04.220]  揭露祂自己的奧秘
[00:33:04.220 --> 00:33:05.220]  一個高峰
[00:33:05.220 --> 00:33:06.220]  就是祂親自來到人間
[00:33:06.220 --> 00:33:07.220]  祂還想怎樣呢
[00:33:07.220 --> 00:33:09.220]  什麼都告訴你了
[00:33:09.220 --> 00:33:10.220]  祂怎樣做人
[00:33:10.220 --> 00:33:11.220]  祂怎樣做事
[00:33:11.220 --> 00:33:12.220]  怎樣屬靈
[00:33:12.220 --> 00:33:14.220]  怎樣和神有關係
[00:33:14.220 --> 00:33:16.220]  耶穌說
[00:33:16.220 --> 00:33:19.220]  你想了解我和你的關係
[00:33:19.220 --> 00:33:21.220]  就像我和父的關係
[00:33:21.220 --> 00:33:22.220]  你看著就知道了
[00:33:22.220 --> 00:33:23.220]  你看到我就像看見父
[00:33:23.220 --> 00:33:27.220]  所以我們所需要知道的資料性的東西
[00:33:27.220 --> 00:33:29.220]  已經有齊了
[00:33:29.220 --> 00:33:32.220]  不用再加一些很神秘很特別的
[00:33:32.220 --> 00:33:34.220]  這裡那裡的經驗
[00:33:34.220 --> 00:33:36.220]  不是說我們沒有了經驗
[00:33:36.220 --> 00:33:38.220]  不過
[00:33:38.220 --> 00:33:40.220]  神仍然不是我們心靈的
[00:33:40.220 --> 00:33:42.220]  心裡面的心理作用
[00:33:42.220 --> 00:33:44.220]  神是另外一位
[00:33:44.220 --> 00:33:46.220]  祂甚至來到這個世界
[00:33:46.220 --> 00:33:49.220]  生活了33年
[00:33:49.220 --> 00:33:52.220]  讓我們了解記載
[00:33:52.220 --> 00:33:55.220]  所以在資料上我們已經足夠了
[00:33:55.220 --> 00:33:58.220]  我們可以說自從道成肉身之後
[00:33:58.220 --> 00:34:02.220]  整個人類和神之間的溝通模式
[00:34:02.220 --> 00:34:05.220]  已經有一個突破性的發展
[00:34:05.220 --> 00:34:08.220]  所以我們給舊約的人物來說
[00:34:08.220 --> 00:34:10.220]  基督徒的信徒
[00:34:10.220 --> 00:34:12.220]  是幸福很多
[00:34:12.220 --> 00:34:13.220]  我們清楚很多了
[00:34:13.220 --> 00:34:14.220]  因為神已經點了講給我們聽
[00:34:14.220 --> 00:34:17.220]  再加上使徒行傳之後
[00:34:17.220 --> 00:34:19.220]  耶穌升天之後
[00:34:19.220 --> 00:34:22.220]  使徒感動
[00:34:22.220 --> 00:34:28.220]  啟示給保羅、約翰、彼得
[00:34:28.220 --> 00:34:30.220]  寫的書信
[00:34:30.220 --> 00:34:33.220]  去解釋我們和神之間的關係
[00:34:33.220 --> 00:34:39.220]  再加上耶穌自己親自生命裡的記載
[00:34:39.220 --> 00:34:42.220]  這些我們和神之間的關係的資料
[00:34:42.220 --> 00:34:44.220]  已經是全備的
[00:34:44.220 --> 00:34:47.220]  我們要知道的當然不是全部
[00:34:47.220 --> 00:34:49.220]  但是我們要知道的已經足夠了
[00:34:49.220 --> 00:34:50.220]  這是第一點
[00:34:50.220 --> 00:34:52.220]  是和舊約不同的
[00:34:52.220 --> 00:34:54.220]  第二點
[00:34:54.220 --> 00:34:55.220]  更加重要的
[00:34:55.220 --> 00:34:58.220]  我們昨晚在培靈會提過
[00:34:58.220 --> 00:35:00.220]  一個新的階段
[00:35:00.220 --> 00:35:02.220]  就是當耶穌要離開的時候
[00:35:02.220 --> 00:35:04.220]  在約翰福音第十四章第五十六章
[00:35:04.220 --> 00:35:10.220]  和門徒大祭司臨別的說話裡
[00:35:10.220 --> 00:35:12.220]  說到我去了
[00:35:12.220 --> 00:35:13.220]  我將來會升天
[00:35:13.220 --> 00:35:15.220]  我離開世界要升天
[00:35:15.220 --> 00:35:16.220]  升去的時候
[00:35:16.220 --> 00:35:17.220]  但是你不用擔憂
[00:35:17.220 --> 00:35:19.220]  因為代替我的
[00:35:19.220 --> 00:35:21.220]  就是三位一體的聖靈
[00:35:21.220 --> 00:35:23.220]  在你心裡繼續帶領你們
[00:35:23.220 --> 00:35:26.220]  所以聖靈的時代的來臨
[00:35:26.220 --> 00:35:28.220]  又是產生了一個嶄新的
[00:35:28.220 --> 00:35:31.220]  就是神自己在你的心裡跟你說話
[00:35:31.220 --> 00:35:36.220]  他不需要像當天在荷列山上
[00:35:36.220 --> 00:35:38.220]  透過一個荊棘
[00:35:38.220 --> 00:35:40.220]  摩西站著跪著
[00:35:40.220 --> 00:35:42.220]  神跟他這樣對話說話
[00:35:42.220 --> 00:35:45.220]  因為神已經在我們裡面
[00:35:45.220 --> 00:35:46.220]  在你的心裡
[00:35:46.220 --> 00:35:47.220]  所以我們以後
[00:35:47.220 --> 00:35:49.220]  我們在心裡就聽到神跟他說話
[00:35:49.220 --> 00:35:50.220]  不過搞清楚
[00:35:50.220 --> 00:35:52.220]  並不是心理作用
[00:35:52.220 --> 00:35:53.220]  神說我在你裡面跟你說話
[00:35:53.220 --> 00:35:55.220]  就好像我和摩西說話一樣
[00:35:55.220 --> 00:35:57.220]  不過摩西是聽到白聲
[00:35:57.220 --> 00:35:59.220]  摩西看到東西
[00:35:59.220 --> 00:36:02.220]  但是現在不需要了
[00:36:02.220 --> 00:36:04.220]  不需要搞這些東西了
[00:36:04.220 --> 00:36:08.220]  到今天還有沒有人可以親眼看到神跟他說話呢?
[00:36:08.220 --> 00:36:10.220]  不是不可能
[00:36:10.220 --> 00:36:12.220]  有可能的
[00:36:12.220 --> 00:36:14.220]  所以你不要一聽見弟兄姊妹
[00:36:14.220 --> 00:36:16.220]  有些人說我有經歷
[00:36:16.220 --> 00:36:19.220]  那晚神突然給我一個很特別的經驗
[00:36:19.220 --> 00:36:20.220]  我看到一些異象
[00:36:20.220 --> 00:36:22.220]  我們不要這麼快說不行
[00:36:22.220 --> 00:36:24.220]  也不要這麼快說不可能
[00:36:24.220 --> 00:36:25.220]  可能
[00:36:25.220 --> 00:36:27.220]  不過不多
[00:36:27.220 --> 00:36:29.220]  你明白嗎?
[00:36:29.220 --> 00:36:30.220]  我的立場是這樣
[00:36:30.220 --> 00:36:32.220]  用英文來說
[00:36:32.220 --> 00:36:33.220]  不是possibility
[00:36:33.220 --> 00:36:35.220]  是necessity
[00:36:35.220 --> 00:36:36.220]  你聽到嗎?
[00:36:36.220 --> 00:36:37.220]  不是說行不行
[00:36:37.220 --> 00:36:38.220]  當然行
[00:36:38.220 --> 00:36:39.220]  神重新
[00:36:39.220 --> 00:36:40.220]  如果我們今天說話的時候
[00:36:40.220 --> 00:36:41.220]  神就在這裡跟我們說話
[00:36:41.220 --> 00:36:42.220]  當然行
[00:36:42.220 --> 00:36:43.220]  我們會嚇死
[00:36:43.220 --> 00:36:46.220]  因為我們面對這麼聖潔的神的時候
[00:36:46.220 --> 00:36:49.220]  我覺得我第一個嚇死的
[00:36:49.220 --> 00:36:50.220]  我怎麼行呢?
[00:36:50.220 --> 00:36:53.220]  好像以賽亞說我是口順不潔的
[00:36:53.220 --> 00:36:55.220]  又是口順不潔的人當中
[00:36:55.220 --> 00:36:57.220]  那我怎麼辦呢?
[00:36:57.220 --> 00:36:58.220]  我相信是
[00:36:58.220 --> 00:36:59.220]  神行不行? 行
[00:36:59.220 --> 00:37:02.220]  但我們說不是行不行的問題
[00:37:02.220 --> 00:37:04.220]  但是有沒有需要的問題
[00:37:04.220 --> 00:37:05.220]  因為聖靈
[00:37:05.220 --> 00:37:08.220]  神自己已經在你裡面不斷跟你聊天
[00:37:08.220 --> 00:37:10.220]  那還要不要走出來跟你說話呢?
[00:37:10.220 --> 00:37:11.220]  你明白嗎?
[00:37:11.220 --> 00:37:14.220]  要不要變成一些很獨特的方式呢?
[00:37:14.220 --> 00:37:17.220]  昨晚弟兄姊妹完了之後
[00:37:17.220 --> 00:37:19.220]  問到靈因運動的問題就是這樣
[00:37:19.220 --> 00:37:20.220]  一樣的
[00:37:20.220 --> 00:37:23.220]  靈因運動有時候走得比較過火
[00:37:23.220 --> 00:37:26.220]  就是因為它強調很多超然的經驗
[00:37:26.220 --> 00:37:28.220]  但是我們說的超然經驗
[00:37:28.220 --> 00:37:30.220]  我絕對不敢說不可能有
[00:37:30.220 --> 00:37:32.220]  不過問題就是
[00:37:32.220 --> 00:37:34.220]  需不需要時時有這麼多
[00:37:34.220 --> 00:37:36.220]  不是我不信得過神
[00:37:36.220 --> 00:37:38.220]  而是那個necessity的問題
[00:37:38.220 --> 00:37:39.220]  因為聖靈已經來了
[00:37:39.220 --> 00:37:40.220]  在你裡面
[00:37:40.220 --> 00:37:42.220]  24小時跟你聊天
[00:37:42.220 --> 00:37:43.220]  你在我裡面
[00:37:43.220 --> 00:37:44.220]  我在你裡面
[00:37:44.220 --> 00:37:45.220]  昨晚我們說
[00:37:45.220 --> 00:37:46.220]  這麼親切跟你聊天
[00:37:46.220 --> 00:37:47.220]  你不聽他說
[00:37:47.220 --> 00:37:49.220]  要找一些花樣的東西
[00:37:49.220 --> 00:37:51.220]  半夜突然間見到一些怪物
[00:37:51.220 --> 00:37:52.220]  然後才跟你說兩句
[00:37:52.220 --> 00:37:53.220]  需要這麼多東西嗎?
[00:37:53.220 --> 00:37:54.220]  你問我呢?
[00:37:54.220 --> 00:37:55.220]  聖經裡面
[00:37:55.220 --> 00:37:56.220]  所以新約是少了很多
[00:37:56.220 --> 00:37:58.220]  這也是一個事實
[00:37:58.220 --> 00:37:59.220]  新約裡面少了
[00:37:59.220 --> 00:38:00.220]  但是有沒有直接說話呢?
[00:38:00.220 --> 00:38:01.220]  有的
[00:38:01.220 --> 00:38:03.220]  彼得祈禱裡面見到異象
[00:38:03.220 --> 00:38:04.220]  有些布
[00:38:04.220 --> 00:38:06.220]  等了一些不潔之物下來
[00:38:06.220 --> 00:38:07.220]  給他一個很深的印象
[00:38:07.220 --> 00:38:08.220]  那次是很突破性的
[00:38:08.220 --> 00:38:12.220]  要彼得作為一個這麼猶太背景的信徒
[00:38:12.220 --> 00:38:13.220]  領袖
[00:38:13.220 --> 00:38:16.220]  他向一個非猶太的人
[00:38:16.220 --> 00:38:17.220]  哥尼劉
[00:38:17.220 --> 00:38:18.220]  一個白夫長
[00:38:18.220 --> 00:38:20.220]  那個官
[00:38:20.220 --> 00:38:22.220]  來告訴他
[00:38:22.220 --> 00:38:23.220]  叫他得救
[00:38:23.220 --> 00:38:25.220]  這個又沒有受割禮
[00:38:25.220 --> 00:38:26.220]  又是外邦人
[00:38:26.220 --> 00:38:28.220]  在猶太人的傳統裡面
[00:38:28.220 --> 00:38:30.220]  根本是不可能神會愛他的
[00:38:30.220 --> 00:38:32.220]  竟然神也愛他
[00:38:32.220 --> 00:38:34.220]  這個對彼得來說是很大的突破
[00:38:34.220 --> 00:38:37.220]  所以他那次的經歷就很特別
[00:38:37.220 --> 00:38:38.220]  見到這個異象
[00:38:38.220 --> 00:38:40.220]  彼得也見到異象
[00:38:40.220 --> 00:38:41.220]  是吧?
[00:38:41.220 --> 00:38:42.220]  有的
[00:38:42.220 --> 00:38:43.220]  不過不多
[00:38:43.220 --> 00:38:45.220]  你看到彼得不是每次都是這樣
[00:38:45.220 --> 00:38:46.220]  不需要了
[00:38:46.220 --> 00:38:49.220]  聖靈在他內心裡面跟他聊天
[00:38:49.220 --> 00:38:54.220]  成為神和人溝通的一個最常態
[00:38:54.220 --> 00:38:55.220]  最中意容的方法
[00:38:55.220 --> 00:38:57.220]  這是最親切的方法
[00:38:57.220 --> 00:38:59.220]  明白了嗎?
[00:38:59.220 --> 00:39:02.220]  所以其實聖經裡面是有這樣的情況
[00:39:02.220 --> 00:39:03.220]  不過很重要的
[00:39:03.220 --> 00:39:04.220]  沒有分別的就是
[00:39:04.220 --> 00:39:07.220]  甚至聖靈在你心裡面跟你聊天
[00:39:07.220 --> 00:39:09.220]  聖靈也是一個他者
[00:39:09.220 --> 00:39:10.220]  搞清楚
[00:39:10.220 --> 00:39:11.220]  你明白嗎?
[00:39:11.220 --> 00:39:13.220]  不是你心靈裡面的自我
[00:39:13.220 --> 00:39:15.220]  的一種心理作用
[00:39:15.220 --> 00:39:17.220]  就當是聖靈的工作
[00:39:17.220 --> 00:39:19.220]  所以聖靈跟你說話
[00:39:19.220 --> 00:39:22.220]  是他和神而來跟你說話的
[00:39:22.220 --> 00:39:24.220]  不過舊約有時候是肉耳聽到
[00:39:24.220 --> 00:39:26.220]  有時候眼睛也看到
[00:39:26.220 --> 00:39:27.220]  新約之後
[00:39:27.220 --> 00:39:28.220]  到了今天
[00:39:28.220 --> 00:39:30.220]  神特別喜歡用的
[00:39:30.220 --> 00:39:32.220]  就是在你心裡面跟你聊天
[00:39:32.220 --> 00:39:33.220]  而那個聊天
[00:39:33.220 --> 00:39:38.220]  都是兩個不同的主題
[00:39:38.220 --> 00:39:40.220]  如果我們比較哲學一點
[00:39:40.220 --> 00:39:41.220]  兩個agent在聊天
[00:39:41.220 --> 00:39:42.220]  我的想法
[00:39:42.220 --> 00:39:43.220]  和神
[00:39:43.220 --> 00:39:45.220]  我今天在聖靈跟我聊天的時候
[00:39:45.220 --> 00:39:48.220]  好像當天可能摩西一樣
[00:39:48.220 --> 00:39:50.220]  神說你要做這件事
[00:39:50.220 --> 00:39:51.220]  我說不想
[00:39:51.220 --> 00:39:52.220]  不是很好
[00:39:52.220 --> 00:39:53.220]  你現在才找我
[00:39:53.220 --> 00:39:54.220]  我不是很有空做
[00:39:54.220 --> 00:39:55.220]  然後神說你不做不行
[00:39:55.220 --> 00:39:57.220]  因為我這樣對愛你
[00:39:57.220 --> 00:39:59.220]  我拒絕你做這件事
[00:39:59.220 --> 00:40:01.220]  於是可以討價還價
[00:40:01.220 --> 00:40:02.220]  一樣的
[00:40:02.220 --> 00:40:03.220]  心裡面和聖靈
[00:40:03.220 --> 00:40:04.220]  對不對?
[00:40:04.220 --> 00:40:05.220]  好
[00:40:05.220 --> 00:40:07.220]  最後
[00:40:07.220 --> 00:40:08.220]  和大家再說一件事
[00:40:08.220 --> 00:40:09.220]  不必時間
[00:40:09.220 --> 00:40:10.220]  大家一起討論一下
[00:40:10.220 --> 00:40:11.220]  好不好?
[00:40:11.220 --> 00:40:14.220]  那怎麼聽到神的聲音呢?
[00:40:14.220 --> 00:40:16.220]  這個當然是要問的
[00:40:16.220 --> 00:40:17.220]  是不是?
[00:40:17.220 --> 00:40:20.220]  會不會聽錯了自己的內心的
[00:40:20.220 --> 00:40:23.220]  自己的心理聲音呢?
[00:40:23.220 --> 00:40:27.220]  會不會聽錯了魔鬼的聲音呢?
[00:40:27.220 --> 00:40:28.220]  是不是?
[00:40:28.220 --> 00:40:31.220]  這個有一點點難度
[00:40:31.220 --> 00:40:32.220]  是真的
[00:40:32.220 --> 00:40:36.220]  舊約的時代
[00:40:36.220 --> 00:40:38.220]  比較早期一點
[00:40:38.220 --> 00:40:41.220]  反而他們有好處一點
[00:40:41.220 --> 00:40:43.220]  耳朵都聽到
[00:40:43.220 --> 00:40:46.220]  但是聖靈在你心裡面
[00:40:46.220 --> 00:40:49.220]  第一樣男人聲女人聲是沒有的
[00:40:49.220 --> 00:40:50.220]  沒有男人聲女人聲
[00:40:50.220 --> 00:40:51.220]  為什麼?
[00:40:51.220 --> 00:40:52.220]  因為不是的
[00:40:52.220 --> 00:40:53.220]  是一個心裡面的意念
[00:40:53.220 --> 00:40:55.220]  那個意念怎麼分得出
[00:40:55.220 --> 00:40:57.220]  是你自己的意念
[00:40:57.220 --> 00:41:01.220]  還是有神自己的意念來和你聊天呢?
[00:41:01.220 --> 00:41:02.220]  這個當然
[00:41:02.220 --> 00:41:07.220]  我剩下一點點時間和大家交代一下
[00:41:07.220 --> 00:41:11.220]  就是我們的第二頁
[00:41:11.220 --> 00:41:15.220]  中間那裡
[00:41:15.220 --> 00:41:18.220]  關於禱告的經歷
[00:41:18.220 --> 00:41:23.220]  怎麼聆聽到聖靈在你心裡面的神的聲音
[00:41:23.220 --> 00:41:30.220]  首先我們先說兩個的基礎
[00:41:30.220 --> 00:41:32.220]  很重要
[00:41:32.220 --> 00:41:33.220]  第一
[00:41:33.220 --> 00:41:36.220]  神是很想和你和我聊天的
[00:41:36.220 --> 00:41:38.220]  很想的
[00:41:38.220 --> 00:41:40.220]  神是一位啟示的神
[00:41:40.220 --> 00:41:47.220]  神不是一位我們中國的天機不可洩漏的無字天書
[00:41:47.220 --> 00:41:48.220]  不是的
[00:41:48.220 --> 00:41:49.220]  不是那麼神秘的
[00:41:49.220 --> 00:41:51.220]  神是一位很願意和人聊天的
[00:41:51.220 --> 00:41:52.220]  為什麼呢?
[00:41:52.220 --> 00:41:53.220]  整本聖經
[00:41:53.220 --> 00:41:54.220]  這是基礎
[00:41:54.220 --> 00:41:56.220]  聖經裡面給我的基礎
[00:41:56.220 --> 00:41:59.220]  神不斷和人聊天
[00:41:59.220 --> 00:42:01.220]  他創造了亞當夏娃
[00:42:01.220 --> 00:42:02.220]  就和他有吩咐
[00:42:02.220 --> 00:42:04.220]  你要做什麼你不要做什麼
[00:42:04.220 --> 00:42:06.220]  怎樣才叫愛我
[00:42:06.220 --> 00:42:07.220]  亞當夏娃不肯的時候
[00:42:07.220 --> 00:42:08.220]  犯了罪的時候
[00:42:08.220 --> 00:42:10.220]  神主動去找他
[00:42:10.220 --> 00:42:11.220]  亞當你在哪裡我找你
[00:42:11.220 --> 00:42:13.220]  然後整個聖經人類的歷史裡面
[00:42:13.220 --> 00:42:17.220]  神不斷主動和我們溝通
[00:42:17.220 --> 00:42:18.220]  所以第一
[00:42:18.220 --> 00:42:19.220]  我們一定要記住
[00:42:19.220 --> 00:42:21.220]  神是很想和你聊天的
[00:42:21.220 --> 00:42:23.220]  老實說
[00:42:23.220 --> 00:42:25.220]  過去十幾年都沒有和我聊過天
[00:42:25.220 --> 00:42:27.220]  這不正常
[00:42:27.220 --> 00:42:29.220]  是不是
[00:42:29.220 --> 00:42:30.220]  肯定是病
[00:42:30.220 --> 00:42:31.220]  在屬靈上
[00:42:31.220 --> 00:42:33.220]  沒理由的
[00:42:33.220 --> 00:42:35.220]  就是說
[00:42:35.220 --> 00:42:37.220]  電台一直在播放
[00:42:37.220 --> 00:42:39.220]  為什麼沒東西聽
[00:42:39.220 --> 00:42:42.220]  你們就搞一搞你的收音機
[00:42:42.220 --> 00:42:43.220]  是不是
[00:42:43.220 --> 00:42:45.220]  你不要罵電台沒得播
[00:42:45.220 --> 00:42:47.220]  你明白意思嗎
[00:42:47.220 --> 00:42:49.220]  這就是我們的問題
[00:42:49.220 --> 00:42:50.220]  不是神的問題
[00:42:50.220 --> 00:42:51.220]  神肯定有東西和你說
[00:42:51.220 --> 00:42:53.220]  不過你總是聽不到
[00:42:53.220 --> 00:42:54.220]  那是你的問題
[00:42:54.220 --> 00:42:57.220]  那你說我不是嘲笑大家
[00:42:57.220 --> 00:43:00.220]  不過我們就認真面對這個問題
[00:43:00.220 --> 00:43:02.220]  為什麼神經常和你說話
[00:43:02.220 --> 00:43:03.220]  你都聽不到
[00:43:03.220 --> 00:43:06.220]  怎樣才可以重新比較敏銳的
[00:43:06.220 --> 00:43:07.220]  聽到神說話
[00:43:07.220 --> 00:43:08.220]  好不好
[00:43:08.220 --> 00:43:09.220]  這就是我們第一課
[00:43:09.220 --> 00:43:11.220]  要繼續處理
[00:43:11.220 --> 00:43:12.220]  然後給大家一點時間
[00:43:12.220 --> 00:43:15.220]  一起去探討一下問題
[00:43:15.220 --> 00:43:18.220]  神和我們說話的時候
[00:43:18.220 --> 00:43:20.220]  我們怎樣知道
[00:43:20.220 --> 00:43:22.220]  那個意念
[00:43:22.220 --> 00:43:23.220]  在心裡面那個意念
[00:43:23.220 --> 00:43:26.220]  就是聖靈和我們說話
[00:43:26.220 --> 00:43:29.220]  這個是一個最直接的問題
[00:43:29.220 --> 00:43:32.220]  在歷代的靈修學家裡面
[00:43:32.220 --> 00:43:34.220]  當然都探索這個問題
[00:43:34.220 --> 00:43:36.220]  他們提出了所謂
[00:43:36.220 --> 00:43:41.220]  引進給大家的三重亮光
[00:43:41.220 --> 00:43:43.220]  三重的亮光
[00:43:43.220 --> 00:43:47.220]  我們從這三個角度加在一起
[00:43:47.220 --> 00:43:52.220]  去衡量現在出現在我心裡面的意念
[00:43:52.220 --> 00:43:54.220]  究竟是不是來自神
[00:43:54.220 --> 00:43:55.220]  這三個亮光
[00:43:55.220 --> 00:43:58.220]  就是一個消極的提醒
[00:43:58.220 --> 00:43:59.220]  我們不要搞錯
[00:43:59.220 --> 00:44:01.220]  但沒有積極的馬上知道
[00:44:01.220 --> 00:44:06.220]  待會我會教大家怎樣去探索
[00:44:06.220 --> 00:44:07.220]  三重亮光是什麼呢
[00:44:07.220 --> 00:44:08.220]  第一
[00:44:08.220 --> 00:44:09.220]  這個意念來到你心裡面
[00:44:09.220 --> 00:44:11.220]  雖然可能很獨特
[00:44:11.220 --> 00:44:13.220]  今天下午或怎樣
[00:44:13.220 --> 00:44:15.220]  甚至你現在面對這份工作
[00:44:15.220 --> 00:44:16.220]  你要去做
[00:44:16.220 --> 00:44:19.220]  或者跟著你跟這個人開始說這些話
[00:44:19.220 --> 00:44:25.220]  這些是在你的處境裡面
[00:44:25.220 --> 00:44:27.220]  是很具體的
[00:44:27.220 --> 00:44:31.220]  是溫韋爾某某人在現在會做的事情
[00:44:31.220 --> 00:44:34.220]  當然有些可能更廣闊一點
[00:44:34.220 --> 00:44:36.220]  一生的呼召
[00:44:36.220 --> 00:44:41.220]  說現在神想我在工作上放下
[00:44:41.220 --> 00:44:44.220]  轉向另一種的侍奉
[00:44:44.220 --> 00:44:47.220]  這是一些比較闊的經歷的說話
[00:44:47.220 --> 00:44:48.220]  無論如何
[00:44:48.220 --> 00:44:55.220]  這些都是有它自己的具體內容和提議
[00:44:55.220 --> 00:44:57.220]  有時是安慰
[00:44:57.220 --> 00:44:58.220]  有時是鼓勵
[00:44:58.220 --> 00:45:00.220]  有時是指引
[00:45:00.220 --> 00:45:01.220]  有時是命令
[00:45:01.220 --> 00:45:03.220]  有時是警告
[00:45:03.220 --> 00:45:05.220]  都有的
[00:45:05.220 --> 00:45:07.220]  但這些內容第一
[00:45:07.220 --> 00:45:15.220]  一定不可以跟聖經裡面的教導和真理是衝突的
[00:45:15.220 --> 00:45:16.220]  你明白嗎
[00:45:16.220 --> 00:45:24.220]  因為聖經已經將神自己的標準和有關他對我們的要求和真理都寫在了
[00:45:24.220 --> 00:45:27.220]  如果那樣東西無論是多獨特
[00:45:27.220 --> 00:45:31.220]  如果那樣東西和聖經的真理是衝突的話
[00:45:31.220 --> 00:45:33.220]  那樣東西一定不是來自神自己
[00:45:33.220 --> 00:45:37.220]  因為神要我們知道的已經在聖經裡面說了
[00:45:37.220 --> 00:45:38.220]  這是第一個
[00:45:38.220 --> 00:45:41.220]  聖經作為神的說話
[00:45:41.220 --> 00:45:43.220]  這是第一個內容
[00:45:43.220 --> 00:45:47.220]  還有聖經不是這麼消極說可以檢查一下嗎
[00:45:47.220 --> 00:45:50.220]  聖經就是神的說話
[00:45:50.220 --> 00:45:52.220]  不知道你有沒有想過
[00:45:52.220 --> 00:45:53.220]  什麼意思
[00:45:53.220 --> 00:45:55.220]  現在我們想聽神的說話
[00:45:55.220 --> 00:45:58.220]  神說了這麼多
[00:45:58.220 --> 00:46:01.220]  所以如果你和我對聖經不熟悉
[00:46:01.220 --> 00:46:04.220]  我們會失去了很多
[00:46:04.220 --> 00:46:07.220]  很多很好的聽到神的說話的資料
[00:46:07.220 --> 00:46:09.220]  神說了多少東西
[00:46:09.220 --> 00:46:11.220]  神不是不出聲的
[00:46:11.220 --> 00:46:12.220]  不是神神秘秘的
[00:46:12.220 --> 00:46:15.220]  我上下才說一句半句佛偈給你聽
[00:46:15.220 --> 00:46:17.220]  不是這樣的
[00:46:17.220 --> 00:46:19.220]  神說了很多東西
[00:46:19.220 --> 00:46:25.220]  所以很多時候聖經的說話會成為神自己在你心裡對你說的話
[00:46:25.220 --> 00:46:27.220]  我相信這個比較熟悉
[00:46:27.220 --> 00:46:31.220]  有時候在我們熟悉生命的過程裡突然碰到一些事
[00:46:31.220 --> 00:46:33.220]  突然心裡出現一句聖經
[00:46:33.220 --> 00:46:35.220]  你覺得很奇怪
[00:46:35.220 --> 00:46:38.220]  那句聖經很久沒讀過了
[00:46:38.220 --> 00:46:43.220]  十年八年前讀書的時候才看過
[00:46:43.220 --> 00:46:45.220]  突然在這個場合
[00:46:45.220 --> 00:46:47.220]  在這個時刻
[00:46:47.220 --> 00:46:49.220]  在他最需要的時候
[00:46:49.220 --> 00:46:50.220]  那句聖經
[00:46:50.220 --> 00:46:53.220]  神的說話就突然在腦裡彈出來
[00:46:53.220 --> 00:46:55.220]  為什麼呢
[00:46:55.220 --> 00:46:57.220]  沒理由這麼對
[00:46:57.220 --> 00:47:00.220]  神用他本來已經和你說過寫下的說話
[00:47:00.220 --> 00:47:02.220]  在你腦裡和你說話
[00:47:02.220 --> 00:47:04.220]  這個神很喜歡用
[00:47:04.220 --> 00:47:07.220]  這個當然影響我們的努力
[00:47:07.220 --> 00:47:10.220]  如果我們在聖經很不熟悉
[00:47:10.220 --> 00:47:11.220]  袋子裡沒有東西
[00:47:11.220 --> 00:47:13.220]  想拿張卡出來
[00:47:13.220 --> 00:47:14.220]  想和你說一句話
[00:47:14.220 --> 00:47:15.220]  你都沒有
[00:47:15.220 --> 00:47:16.220]  這樣就不行了
[00:47:16.220 --> 00:47:18.220]  所以聖經熟習
[00:47:18.220 --> 00:47:22.220]  神和你說話的方法機會容易很多
[00:47:22.220 --> 00:47:24.220]  因為神都說了這麼多
[00:47:24.220 --> 00:47:27.220]  用他某一句話給你的安慰
[00:47:27.220 --> 00:47:29.220]  某一句話給你的警告
[00:47:29.220 --> 00:47:32.220]  某一句話對你的帶領和鼓勵
[00:47:32.220 --> 00:47:34.220]  很容易的
[00:47:34.220 --> 00:47:40.220]  所以聖經神的話不單止是消極地規限我們腦裡出現的
[00:47:40.220 --> 00:47:44.220]  心靈裡出現的意念究竟是不是從神而來
[00:47:44.220 --> 00:47:46.220]  有沒有和他衝突之外
[00:47:46.220 --> 00:47:47.220]  這是消極的意思
[00:47:47.220 --> 00:47:48.220]  積極的
[00:47:48.220 --> 00:47:50.220]  神很多時候用聖經裡的說話
[00:47:50.220 --> 00:47:52.220]  在我們心裡和我們再說
[00:47:52.220 --> 00:47:54.220]  在我的經歷裡多得不得了
[00:47:54.220 --> 00:47:56.220]  我相信在你經歷裡都試過
[00:47:56.220 --> 00:47:57.220]  所以我們熟習聖經
[00:47:57.220 --> 00:48:04.220]  肯定對聽到神的話有很大的幫助
[00:48:04.220 --> 00:48:08.220]  當然第二個就是聖靈在內心裡
[00:48:08.220 --> 00:48:10.220]  很獨特的說這個話
