
[00:00:00.000 --> 00:00:07.120]  他講年齡之前講下年紀大
[00:33:52.720 --> 00:33:54.720]  只有大希律被稱為王
[00:33:54.720 --> 00:33:56.720]  只有大希律被稱為王
[00:33:56.720 --> 00:33:58.720]  只有大希律被稱為王
[00:33:58.720 --> 00:34:00.720]  只有大希律被稱為王
[00:34:00.720 --> 00:34:02.720]  只有大希律被稱為王
[00:34:02.720 --> 00:34:04.720]  只有大希律被稱為王
[00:34:04.720 --> 00:34:06.720]  只有大希律被稱為王
[00:34:06.720 --> 00:34:08.720]  只有大希律被稱為王
[00:34:08.720 --> 00:34:10.720]  只有大希律被稱為王
[00:34:10.720 --> 00:34:12.720]  只有大希律被稱為王
[00:34:12.720 --> 00:34:14.720]  只有大希律被稱為王
[00:34:14.720 --> 00:34:16.720]  只有大希律被稱為王
[00:34:16.720 --> 00:34:18.720]  只有大希律被稱為王
[00:34:18.720 --> 00:34:20.720]  只有大希律被稱為王
[00:34:20.720 --> 00:34:22.720]  只有大希律被稱為王
[00:34:22.720 --> 00:34:24.720]  只有大希律被稱為王
[00:34:24.720 --> 00:34:26.720]  只有大希律被稱為王
[00:34:26.720 --> 00:34:28.720]  只有大希律被稱為王
[00:34:28.720 --> 00:34:30.720]  只有大希律被稱為王
[00:34:30.720 --> 00:34:32.720]  只有大希律被稱為王
[00:34:32.720 --> 00:34:34.720]  只有大希律被稱為王
[00:34:34.720 --> 00:34:36.720]  只有大希律被稱為王
[00:34:36.720 --> 00:34:38.720]  只有大希律被稱為王
[00:34:38.720 --> 00:34:40.720]  只有大希律被稱為王
[00:34:40.720 --> 00:34:42.720]  只有大希律被稱為王
[00:34:42.720 --> 00:34:44.720]  只有大希律被稱為王
[00:34:44.720 --> 00:34:46.720]  只有大希律被稱為王
[00:34:46.720 --> 00:34:48.720]  只有大希律被稱為王
[00:34:48.720 --> 00:34:50.720]  只有大希律被稱為王
[00:34:50.720 --> 00:34:52.720]  只有大希律被稱為王
[00:34:52.720 --> 00:34:54.720]  只有大希律被稱為王
[00:34:54.720 --> 00:34:56.720]  只有大希律被稱為王
[00:34:56.720 --> 00:34:58.720]  只有大希律被稱為王
[00:34:58.720 --> 00:35:00.720]  只有大希律被稱為王
[00:35:00.720 --> 00:35:02.720]  只有大希律被稱為王
[00:35:02.720 --> 00:35:04.720]  只有大希律被稱為王
[00:35:04.720 --> 00:35:06.720]  只有大希律被稱為王
[00:35:06.720 --> 00:35:08.720]  只有大希律被稱為王
[00:35:08.720 --> 00:35:10.720]  只有大希律被稱為王
[00:35:10.720 --> 00:35:12.720]  只有大希律被稱為王
[00:35:12.720 --> 00:35:14.720]  只有大希律被稱為王
[00:35:14.720 --> 00:35:16.720]  只有大希律被稱為王
[00:35:16.720 --> 00:35:18.720]  只有大希律被稱為王
[00:35:18.720 --> 00:35:20.720]  只有大希律被稱為王
[00:35:20.720 --> 00:35:22.720]  只有大希律被稱為王
[00:35:22.720 --> 00:35:24.720]  只有大希律被稱為王
[00:35:24.720 --> 00:35:26.720]  只有大希律被稱為王
[00:35:26.720 --> 00:35:28.720]  只有大希律被稱為王
[00:35:28.720 --> 00:35:30.720]  只有大希律被稱為王
[00:35:30.720 --> 00:35:32.720]  只有大希律被稱為王
[00:35:32.720 --> 00:35:34.720]  只有大希律被稱為王
[00:35:34.720 --> 00:35:36.720]  只有大希律被稱為王
[00:35:36.720 --> 00:35:38.720]  只有大希律被稱為王
[00:35:38.720 --> 00:35:40.720]  只有大希律被稱為王
[00:35:40.720 --> 00:35:42.720]  只有大希律被稱為王
[00:35:42.720 --> 00:35:44.720]  只有大希律被稱為王
[00:35:44.720 --> 00:35:46.720]  只有大希律被稱為王
[00:35:46.720 --> 00:35:48.720]  只有大希律被稱為王
[00:35:48.720 --> 00:35:50.720]  只有大希律被稱為王
[00:35:50.720 --> 00:35:52.720]  只有大希律被稱為王
[00:35:52.720 --> 00:35:54.720]  只有大希律被稱為王
[00:35:54.720 --> 00:35:56.720]  只有大希律被稱為王
[00:35:56.720 --> 00:35:58.720]  只有大希律被稱為王
[00:35:58.720 --> 00:36:00.720]  只有大希律被稱為王
[00:36:00.720 --> 00:36:02.720]  只有大希律被稱為王
[00:36:02.720 --> 00:36:04.720]  只有大希律被稱為王
[00:36:04.720 --> 00:36:06.720]  只有大希律被稱為王
[00:36:06.720 --> 00:36:08.720]  只有大希律被稱為王
[00:36:08.720 --> 00:36:10.720]  只有大希律被稱為王
[00:36:10.720 --> 00:36:12.720]  只有大希律被稱為王
[00:36:12.720 --> 00:36:14.720]  只有大希律被稱為王
[00:36:14.720 --> 00:36:16.720]  只有大希律被稱為王
[00:36:16.720 --> 00:36:18.720]  只有大希律被稱為王
[00:36:18.720 --> 00:36:20.720]  只有大希律被稱為王
[00:36:20.720 --> 00:36:22.720]  只有大希律被稱為王
[00:36:22.720 --> 00:36:24.720]  只有大希律被稱為王
[00:36:24.720 --> 00:36:26.720]  只有大希律被稱為王
[00:36:26.720 --> 00:36:28.720]  只有大希律被稱為王
[00:36:28.720 --> 00:36:30.720]  只有大希律被稱為王
[00:36:30.720 --> 00:36:32.720]  只有大希律被稱為王
[00:36:32.720 --> 00:36:34.720]  只有大希律被稱為王
[00:36:34.720 --> 00:36:36.720]  只有大希律被稱為王
[00:36:36.720 --> 00:36:38.720]  只有大希律被稱為王
[00:36:38.720 --> 00:36:40.720]  只有大希律被稱為王
[00:36:40.720 --> 00:36:42.720]  只有大希律被稱為王
[00:36:42.720 --> 00:36:44.720]  只有大希律被稱為王
[00:36:44.720 --> 00:36:46.720]  只有大希律被稱為王
[00:36:46.720 --> 00:36:48.720]  只有大希律被稱為王
[00:36:48.720 --> 00:36:50.720]  只有大希律被稱為王
[00:36:50.720 --> 00:36:52.720]  只有大希律被稱為王
[00:36:52.720 --> 00:36:54.720]  只有大希律被稱為王
[00:36:54.720 --> 00:36:56.720]  只有大希律被稱為王
[00:36:56.720 --> 00:36:58.720]  只有大希律被稱為王
[00:36:58.720 --> 00:37:00.720]  只有大希律被稱為王
[00:37:00.720 --> 00:37:02.720]  只有大希律被稱為王
[00:37:02.720 --> 00:37:04.720]  只有大希律被稱為王
[00:37:04.720 --> 00:37:06.720]  只有大希律被稱為王
[00:37:06.720 --> 00:37:08.720]  只有大希律被稱為王
[00:37:08.720 --> 00:37:10.720]  只有大希律被稱為王
[00:37:10.720 --> 00:37:12.720]  只有大希律被稱為王
[00:37:12.720 --> 00:37:14.720]  只有大希律被稱為王
[00:37:14.720 --> 00:37:16.720]  只有大希律被稱為王
[00:37:16.720 --> 00:37:18.720]  只有大希律被稱為王
[00:37:18.720 --> 00:37:20.720]  只有大希律被稱為王
[00:37:20.720 --> 00:37:22.720]  只有大希律被稱為王
[00:37:22.720 --> 00:37:24.720]  只有大希律被稱為王
[00:37:24.720 --> 00:37:26.720]  只有大希律被稱為王
[00:37:26.720 --> 00:37:28.720]  只有大希律被稱為王
[00:37:28.720 --> 00:37:30.720]  只有大希律被稱為王
[00:37:30.720 --> 00:37:32.720]  只有大希律被稱為王
[00:37:32.720 --> 00:37:34.720]  只有大希律被稱為王
[00:37:34.720 --> 00:37:36.720]  只有大希律被稱為王
[00:37:36.720 --> 00:37:38.720]  只有大希律被稱為王
[00:37:38.720 --> 00:37:40.720]  只有大希律被稱為王
[00:37:40.720 --> 00:37:42.720]  只有大希律被稱為王
[00:37:42.720 --> 00:37:44.720]  只有大希律被稱為王
[00:37:44.720 --> 00:37:46.720]  只有大希律被稱為王
[00:37:46.720 --> 00:37:48.720]  只有大希律被稱為王
[00:37:48.720 --> 00:37:50.720]  只有大希律被稱為王
[00:37:50.720 --> 00:37:52.720]  只有大希律被稱為王
[00:37:52.720 --> 00:37:54.720]  只有大希律被稱為王
[00:37:54.720 --> 00:37:56.720]  只有大希律被稱為王
[00:37:56.720 --> 00:37:58.720]  只有大希律被稱為王
[00:37:58.720 --> 00:38:00.720]  只有大希律被稱為王
[00:38:00.720 --> 00:38:02.720]  只有大希律被稱為王
[00:38:02.720 --> 00:38:04.720]  只有大希律被稱為王
[00:38:04.720 --> 00:38:06.720]  只有大希律被稱為王
[00:38:06.720 --> 00:38:08.720]  只有大希律被稱為王
[00:38:08.720 --> 00:38:10.720]  只有大希律被稱為王
[00:38:10.720 --> 00:38:12.720]  只有大希律被稱為王
[00:38:12.720 --> 00:38:14.720]  只有大希律被稱為王
[00:38:14.720 --> 00:38:16.720]  只有大希律被稱為王
[00:38:16.720 --> 00:38:18.720]  只有大希律被稱為王
[00:38:18.720 --> 00:38:20.720]  只有大希律被稱為王
[00:38:20.720 --> 00:38:22.720]  只有大希律被稱為王
[00:38:22.720 --> 00:38:24.720]  只有大希律被稱為王
[00:38:24.720 --> 00:38:26.720]  只有大希律被稱為王
[00:38:26.720 --> 00:38:28.720]  只有大希律被稱為王
[00:38:28.720 --> 00:38:30.720]  只有大希律被稱為王
[00:38:30.720 --> 00:38:32.720]  只有大希律被稱為王
[00:38:32.720 --> 00:38:34.720]  只有大希律被稱為王
[00:38:34.720 --> 00:38:36.720]  只有大希律被稱為王
[00:38:36.720 --> 00:38:38.720]  只有大希律被稱為王
[00:38:38.720 --> 00:38:40.720]  只有大希律被稱為王
[00:38:40.720 --> 00:38:42.720]  只有大希律被稱為王
[00:38:42.720 --> 00:38:44.720]  只有大希律被稱為王
[00:38:44.720 --> 00:38:46.720]  只有大希律被稱為王
[00:38:46.720 --> 00:38:48.720]  只有大希律被稱為王
[00:38:48.720 --> 00:38:50.720]  只有大希律被稱為王
[00:38:50.720 --> 00:38:52.720]  只有大希律被稱為王
[00:38:52.720 --> 00:38:54.720]  只有大希律被稱為王
[00:38:54.720 --> 00:38:56.720]  只有大希律被稱為王
[00:38:56.720 --> 00:38:58.720]  只有大希律被稱為王
[00:38:58.720 --> 00:39:00.720]  只有大希律被稱為王
[00:39:00.720 --> 00:39:02.720]  只有大希律被稱為王
[00:39:02.720 --> 00:39:04.720]  只有大希律被稱為王
[00:39:04.720 --> 00:39:06.720]  只有大希律被稱為王
[00:39:06.720 --> 00:39:08.720]  只有大希律被稱為王
[00:39:08.720 --> 00:39:10.720]  只有大希律被稱為王
[00:39:10.720 --> 00:39:12.720]  只有大希律被稱為王
[00:39:12.720 --> 00:39:14.720]  只有大希律被稱為王
[00:39:14.720 --> 00:39:16.720]  只有大希律被稱為王
[00:39:16.720 --> 00:39:18.720]  只有大希律被稱為王
[00:39:18.720 --> 00:39:20.720]  只有大希律被稱為王
[00:39:20.720 --> 00:39:22.720]  只有大希律被稱為王
[00:39:22.720 --> 00:39:24.720]  只有大希律被稱為王
[00:39:24.720 --> 00:39:26.720]  只有大希律被稱為王
[00:39:26.720 --> 00:39:28.720]  只有大希律被稱為王
[00:39:28.720 --> 00:39:30.720]  只有大希律被稱為王
[00:39:30.720 --> 00:39:32.720]  只有大希律被稱為王
[00:39:32.720 --> 00:39:34.720]  只有大希律被稱為王
[00:39:34.720 --> 00:39:36.720]  只有大希律被稱為王
[00:39:36.720 --> 00:39:38.720]  只有大希律被稱為王
[00:39:38.720 --> 00:39:40.720]  只有大希律被稱為王
[00:39:40.720 --> 00:39:42.720]  只有大希律被稱為王
[00:39:42.720 --> 00:39:44.720]  只有大希律被稱為王
[00:39:44.720 --> 00:39:46.720]  只有大希律被稱為王
[00:39:46.720 --> 00:39:48.720]  只有大希律被稱為王
[00:39:48.720 --> 00:39:50.720]  只有大希律被稱為王
[00:39:50.720 --> 00:39:52.720]  只有大希律被稱為王
[00:39:52.720 --> 00:39:54.720]  只有大希律被稱為王
[00:39:54.720 --> 00:39:56.720]  只有大希律被稱為王
[00:39:56.720 --> 00:39:58.720]  只有大希律被稱為王
[00:39:58.720 --> 00:40:00.720]  只有大希律被稱為王
[00:40:00.720 --> 00:40:02.720]  只有大希律被稱為王
[00:40:02.720 --> 00:40:04.720]  只有大希律被稱為王
[00:40:04.720 --> 00:40:06.720]  只有大希律被稱為王
[00:40:06.720 --> 00:40:08.720]  只有大希律被稱為王
[00:40:08.720 --> 00:40:10.720]  只有大希律被稱為王
[00:40:10.720 --> 00:40:12.720]  只有大希律被稱為王
[00:40:12.720 --> 00:40:14.720]  只有大希律被稱為王
[00:40:14.720 --> 00:40:16.720]  只有大希律被稱為王
[00:40:16.720 --> 00:40:18.720]  只有大希律被稱為王
[00:40:18.720 --> 00:40:20.720]  只有大希律被稱為王
[00:40:20.720 --> 00:40:22.720]  只有大希律被稱為王
[00:40:22.720 --> 00:40:24.720]  只有大希律被稱為王
[00:40:24.720 --> 00:40:26.720]  只有大希律被稱為王
[00:40:26.720 --> 00:40:28.720]  只有大希律被稱為王
[00:40:28.720 --> 00:40:30.720]  只有大希律被稱為王
[00:40:30.720 --> 00:40:32.720]  只有大希律被稱為王
[00:40:32.720 --> 00:40:34.720]  只有大希律被稱為王
[00:40:34.720 --> 00:40:36.720]  只有大希律被稱為王
[00:40:36.720 --> 00:40:38.720]  只有大希律被稱為王
[00:40:38.720 --> 00:40:40.720]  只有大希律被稱為王
[00:40:40.720 --> 00:40:42.720]  只有大希律被稱為王
[00:40:42.720 --> 00:40:44.720]  只有大希律被稱為王

