
[00:00:00.000 --> 00:00:05.000]  我為什麼要這樣說呢?
[00:32:45.000 --> 00:32:47.000]  他馬上想起
[00:32:47.000 --> 00:32:49.000]  我老婆只可以向我發脾氣
[00:32:49.000 --> 00:32:51.000]  他就微微笑跟老婆說
[00:32:51.000 --> 00:32:53.000]  有什麼不開心
[00:32:53.000 --> 00:32:55.000]  他就說我們夫妻關係很好
[00:32:55.000 --> 00:32:57.000]  我老婆說你這麼大方
[00:32:57.000 --> 00:32:59.000]  對我真是不好意思
[00:32:59.000 --> 00:33:01.000]  誰知道他跟我說完
[00:33:01.000 --> 00:33:03.000]  那天是報道主日
[00:33:03.000 --> 00:33:05.000]  在波士頓
[00:33:05.000 --> 00:33:07.000]  我突然舉個例子給人聽
[00:33:07.000 --> 00:33:09.000]  其實
[00:33:09.000 --> 00:33:11.000]  一個太太
[00:33:11.000 --> 00:33:13.000]  選老公發脾氣
[00:33:13.000 --> 00:33:15.000]  因為她已經沒有人
[00:33:15.000 --> 00:33:17.000]  可以發脾氣
[00:33:17.000 --> 00:33:19.000]  向她
[00:33:19.000 --> 00:33:21.000]  因為老公是唯一
[00:33:21.000 --> 00:33:23.000]  不幸也好
[00:33:23.000 --> 00:33:25.000]  他有這個背景
[00:33:25.000 --> 00:33:27.000]  資格
[00:33:27.000 --> 00:33:29.000]  接受老婆發脾氣
[00:33:29.000 --> 00:33:31.000]  上帝
[00:33:31.000 --> 00:33:33.000]  就是這樣對耶穌
[00:33:33.000 --> 00:33:37.000]  上帝這個神
[00:33:37.000 --> 00:33:39.000]  不可以再找到第二個人
[00:33:39.000 --> 00:33:41.000]  去處理
[00:33:41.000 --> 00:33:43.000]  人的罪
[00:33:43.000 --> 00:33:45.000]  因為你找一個人
[00:33:45.000 --> 00:33:47.000]  代全世界人死
[00:33:47.000 --> 00:33:49.000]  但這個人沒有資格
[00:33:49.000 --> 00:33:51.000]  因為他自己也是犯罪
[00:33:51.000 --> 00:33:53.000]  他只可以
[00:33:53.000 --> 00:33:55.000]  找到自己裡面
[00:33:55.000 --> 00:33:57.000]  唯一就是耶穌
[00:33:57.000 --> 00:33:59.000]  這個沒有罪的耶穌
[00:33:59.000 --> 00:34:01.000]  只可以替全部有罪的耶穌
[00:34:01.000 --> 00:34:03.000]  還債
[00:34:03.000 --> 00:34:05.000]  因為他沒有欠債
[00:34:05.000 --> 00:34:07.000]  如果我想這個道理是對的
[00:34:07.000 --> 00:34:09.000]  問題在這裡
[00:34:09.000 --> 00:34:11.000]  要找到
[00:34:11.000 --> 00:34:13.000]  用自己來救
[00:34:13.000 --> 00:34:15.000]  其他人
[00:34:15.000 --> 00:34:17.000]  是什麼原因
[00:34:17.000 --> 00:34:19.000]  這麼大犧牲
[00:34:19.000 --> 00:34:21.000]  愛
[00:34:21.000 --> 00:34:23.000]  有一天
[00:34:23.000 --> 00:34:25.000]  人家問你
[00:34:25.000 --> 00:34:27.000]  借錢來
[00:34:27.000 --> 00:34:29.000]  兩元嗎
[00:34:29.000 --> 00:34:31.000]  不是兩元
[00:34:31.000 --> 00:34:33.000]  是全部錢
[00:34:33.000 --> 00:34:35.000]  如果你給這麼多
[00:34:35.000 --> 00:34:37.000]  人
[00:34:37.000 --> 00:34:39.000]  你不可能
[00:34:39.000 --> 00:34:41.000]  你隨便就行
[00:34:41.000 --> 00:34:43.000]  但上帝不是隨便對我們人
[00:34:43.000 --> 00:34:45.000]  他是給盡
[00:34:45.000 --> 00:34:47.000]  當然
[00:34:47.000 --> 00:34:49.000]  如果給盡
[00:34:49.000 --> 00:34:51.000]  耶穌死了
[00:34:51.000 --> 00:34:53.000]  你也不要相信
[00:34:53.000 --> 00:34:55.000]  這是悲劇
[00:34:55.000 --> 00:34:57.000]  但上帝是用
[00:34:57.000 --> 00:34:59.000]  把耶穌
[00:34:59.000 --> 00:35:01.000]  釘十字架死了
[00:35:01.000 --> 00:35:03.000]  來和死亡
[00:35:03.000 --> 00:35:05.000]  來一個比賽
[00:35:05.000 --> 00:35:07.000]  就是耶穌
[00:35:07.000 --> 00:35:09.000]  贏了死亡
[00:35:09.000 --> 00:35:11.000]  因為第三是復活
[00:35:11.000 --> 00:35:13.000]  講明
[00:35:13.000 --> 00:35:15.000]  復活
[00:35:15.000 --> 00:35:17.000]  就是死亡對我們來說
[00:35:17.000 --> 00:35:19.000]  已經沒有威脅了
[00:35:19.000 --> 00:35:21.000]  因為已經有人破了紀錄
[00:35:21.000 --> 00:35:23.000]  是用復活
[00:35:23.000 --> 00:35:25.000]  來將死亡打敗了
[00:35:25.000 --> 00:35:27.000]  剛才我在岩正團契
[00:35:27.000 --> 00:35:29.000]  在藍田堂宣道會
[00:35:33.000 --> 00:35:35.000]  很多人都問我
[00:35:35.000 --> 00:35:37.000]  如果患了絕症
[00:35:37.000 --> 00:35:39.000]  絕症
[00:35:39.000 --> 00:35:41.000]  不能醫治
[00:35:41.000 --> 00:35:43.000]  應該用什麼心態呢
[00:35:43.000 --> 00:35:45.000]  我就說
[00:35:45.000 --> 00:35:47.000]  心態就是
[00:35:47.000 --> 00:35:49.000]  其實我們每個人都絕症
[00:35:49.000 --> 00:35:51.000]  因為我們每個人都遲早死
[00:35:51.000 --> 00:35:53.000]  所以你有絕症
[00:35:53.000 --> 00:35:55.000]  和我們差不多
[00:35:55.000 --> 00:35:57.000]  但我死不是死在岩正
[00:35:57.000 --> 00:35:59.000]  你是死在岩正
[00:35:59.000 --> 00:36:01.000]  其實我們每個人都患絕症
[00:36:01.000 --> 00:36:03.000]  因為沒有一個人
[00:36:03.000 --> 00:36:05.000]  永遠不死
[00:36:05.000 --> 00:36:07.000]  所以現在每個人都絕症
[00:36:07.000 --> 00:36:09.000]  但是
[00:36:09.000 --> 00:36:11.000]  在我太太遇上癌症的時候
[00:36:11.000 --> 00:36:13.000]  我們談了兩個問題
[00:36:13.000 --> 00:36:15.000]  第一個問題
[00:36:15.000 --> 00:36:17.000]  不要那麼害怕
[00:36:17.000 --> 00:36:19.000]  因為這個
[00:36:19.000 --> 00:36:21.000]  癌症
[00:36:21.000 --> 00:36:23.000]  有一個可能
[00:36:23.000 --> 00:36:25.000]  是可以消化了
[00:36:25.000 --> 00:36:27.000]  不是癌症
[00:36:27.000 --> 00:36:29.000]  我看了一下
[00:36:29.000 --> 00:36:31.000]  我們基督徒信
[00:36:31.000 --> 00:36:33.000]  耶穌會再來
[00:36:33.000 --> 00:36:35.000]  這個地球
[00:36:35.000 --> 00:36:37.000]  因為耶穌再來的時候
[00:36:37.000 --> 00:36:39.000]  就是審判
[00:36:39.000 --> 00:36:41.000]  分開
[00:36:41.000 --> 00:36:43.000]  生前
[00:36:43.000 --> 00:36:45.000]  或者耶穌來之前
[00:36:45.000 --> 00:36:47.000]  那些人信他
[00:36:47.000 --> 00:36:49.000]  和不信他兩班
[00:36:49.000 --> 00:36:51.000]  信的就得到天國
[00:36:51.000 --> 00:36:53.000]  永生,不信的就是地獄
[00:36:53.000 --> 00:36:55.000]  所以如果耶穌再來
[00:36:55.000 --> 00:36:57.000]  是今晚黑
[00:36:57.000 --> 00:36:59.000]  那你生癌症就沒問題
[00:36:59.000 --> 00:37:01.000]  因為他再來的時候
[00:37:01.000 --> 00:37:03.000]  能不能去天堂
[00:37:03.000 --> 00:37:05.000]  也不用再治療
[00:37:05.000 --> 00:37:07.000]  因為天堂是沒有病的地方
[00:37:07.000 --> 00:37:09.000]  哇
[00:37:09.000 --> 00:37:11.000]  我太太說,那不如耶穌快點來
[00:37:11.000 --> 00:37:13.000]  免得找醫生
[00:37:13.000 --> 00:37:15.000]  說明了,如果你不是基督徒
[00:37:15.000 --> 00:37:17.000]  這個就沒有意義
[00:37:17.000 --> 00:37:19.000]  如果你是基督徒
[00:37:19.000 --> 00:37:23.000]  你就多了一個很大的希望
[00:37:23.000 --> 00:37:25.000]  就是你可能不用再化療了
[00:37:25.000 --> 00:37:27.000]  第二可能
[00:37:27.000 --> 00:37:29.000]  我們看聖經
[00:37:29.000 --> 00:37:31.000]  有個王叫希西加
[00:37:31.000 --> 00:37:33.000]  希西加
[00:37:33.000 --> 00:37:35.000]  有個先知異卦跟他說
[00:37:35.000 --> 00:37:37.000]  神見到你這麼傷心
[00:37:37.000 --> 00:37:39.000]  給你延長
[00:37:39.000 --> 00:37:41.000]  十五年命
[00:37:41.000 --> 00:37:43.000]  希西加說
[00:37:43.000 --> 00:37:45.000]  有什麼證據
[00:37:45.000 --> 00:37:47.000]  他說日影
[00:37:47.000 --> 00:37:49.000]  倒後退十級
[00:37:49.000 --> 00:37:51.000]  如果真的這樣出現,證明是真的
[00:37:51.000 --> 00:37:53.000]  果然是真的
[00:37:53.000 --> 00:37:55.000]  歷史真的發生過一天是這樣
[00:37:55.000 --> 00:37:57.000]  日影是倒後十級的
[00:37:57.000 --> 00:37:59.000]  那是什麼事情呢
[00:37:59.000 --> 00:38:01.000]  就是說
[00:38:01.000 --> 00:38:03.000]  如果我們每個人有絕症
[00:38:03.000 --> 00:38:05.000]  還有最後一個機會
[00:38:05.000 --> 00:38:07.000]  就是神
[00:38:07.000 --> 00:38:09.000]  用他決定你死的時間
[00:38:09.000 --> 00:38:15.000]  可以因為他想用這個病來做一些事
[00:38:15.000 --> 00:38:17.000]  他可以延長你不死的
[00:38:17.000 --> 00:38:19.000]  那就是說
[00:38:19.000 --> 00:38:21.000]  你不用這麼擔心
[00:38:21.000 --> 00:38:23.000]  是死就死
[00:38:23.000 --> 00:38:25.000]  是不死就不死
[00:38:25.000 --> 00:38:27.000]  這樣就不用想太多
[00:38:27.000 --> 00:38:29.000]  如果這樣想
[00:38:29.000 --> 00:38:31.000]  你不是基督徒
[00:38:31.000 --> 00:38:33.000]  是不用這樣想
[00:38:33.000 --> 00:38:35.000]  但你是基督徒你又盼望
[00:38:35.000 --> 00:38:37.000]  盼望是什麼呢
[00:38:37.000 --> 00:38:39.000]  盼望就是超過你的理性
[00:38:39.000 --> 00:38:41.000]  可以想的東西
[00:38:41.000 --> 00:38:43.000]  還有一萬
[00:38:43.000 --> 00:38:45.000]  所以有時候我開始想
[00:38:45.000 --> 00:38:47.000]  我看看這個病
[00:38:47.000 --> 00:38:49.000]  教育了我一件事
[00:38:49.000 --> 00:38:53.000]  以前我是一個治療人心理的人
[00:38:53.000 --> 00:38:55.000]  但今天我看就是
[00:38:55.000 --> 00:38:57.000]  每一個人今天坐在這裏
[00:38:57.000 --> 00:39:01.000]  本身的生命就是一個奇蹟
[00:39:01.000 --> 00:39:03.000]  是一個奇蹟
[00:39:03.000 --> 00:39:05.000]  譬如我有氣頭
[00:39:05.000 --> 00:39:07.000]  你有氣頭是一個奇蹟
[00:39:07.000 --> 00:39:09.000]  因為空氣是哪裡來的
[00:39:09.000 --> 00:39:11.000]  是上帝給我們的
[00:39:11.000 --> 00:39:13.000]  為什麼我們可以坐在這裏
[00:39:13.000 --> 00:39:15.000]  可以想到東西
[00:39:15.000 --> 00:39:17.000]  是上帝給我們的
[00:39:17.000 --> 00:39:19.000]  是中風是想不到的
[00:39:19.000 --> 00:39:23.000]  就算我們拿著鑰匙
[00:39:23.000 --> 00:39:25.000]  出了門口
[00:39:25.000 --> 00:39:27.000]  也可能回不到家
[00:39:27.000 --> 00:39:29.000]  好像我太太進了醫院
[00:39:29.000 --> 00:39:31.000]  調三日兩夜針
[00:39:31.000 --> 00:39:33.000]  調到第九針
[00:39:33.000 --> 00:39:35.000]  後來她回不到家
[00:39:35.000 --> 00:39:37.000]  即是說其實
[00:39:37.000 --> 00:39:39.000]  每個人今天存在
[00:39:39.000 --> 00:39:41.000]  是神給我們的保守
[00:39:41.000 --> 00:39:43.000]  你應該很感謝
[00:39:43.000 --> 00:39:45.000]  是一個奇蹟
[00:39:45.000 --> 00:39:47.000]  所以不用等病好不好
[00:39:47.000 --> 00:39:49.000]  是一個奇蹟
[00:39:49.000 --> 00:39:51.000]  本身每天都是一個奇蹟
[00:39:51.000 --> 00:39:53.000]  所以你的十元能夠出世
[00:39:53.000 --> 00:39:55.000]  也是一個奇蹟
[00:39:55.000 --> 00:39:57.000]  因為不一定每個十元都能出世
[00:39:57.000 --> 00:39:59.000]  出世不是弱智也是一個奇蹟
[00:39:59.000 --> 00:40:01.000]  因為不是每個人都是正常的
[00:40:01.000 --> 00:40:03.000]  就算正常都有奇蹟
[00:40:03.000 --> 00:40:05.000]  因為正常也有很多種不正常
[00:40:05.000 --> 00:40:07.000]  就算很聰明
[00:40:07.000 --> 00:40:09.000]  也是一種奇蹟
[00:40:09.000 --> 00:40:11.000]  因為那種聰明
[00:40:11.000 --> 00:40:13.000]  是別人沒有的聰明
[00:40:13.000 --> 00:40:15.000]  你看多重智能就知道
[00:40:15.000 --> 00:40:17.000]  你會想
[00:40:17.000 --> 00:40:19.000]  為什麼每個人的手指
[00:40:19.000 --> 00:40:21.000]  可以不同的呢
[00:40:21.000 --> 00:40:23.000]  也是一種奇蹟
[00:40:23.000 --> 00:40:25.000]  怎麼會沒有重覆呢
[00:40:25.000 --> 00:40:27.000]  也是一個奇蹟
[00:40:27.000 --> 00:40:29.000]  你再想下去的時候
[00:40:29.000 --> 00:40:31.000]  你就知道這個世界
[00:40:31.000 --> 00:40:33.000]  創造的神是比我們聰明
[00:40:33.000 --> 00:40:35.000]  是無限倍的
[00:40:35.000 --> 00:40:37.000]  所以你信他
[00:40:37.000 --> 00:40:39.000]  是很愛你
[00:40:39.000 --> 00:40:41.000]  愛到連他自己的兒子
[00:40:41.000 --> 00:40:43.000]  耶穌也是
[00:40:43.000 --> 00:40:45.000]  釘死為你
[00:40:45.000 --> 00:40:47.000]  你就不用再想這個問題了
[00:40:47.000 --> 00:40:49.000]  不過我讓你冷靜一點
[00:40:49.000 --> 00:40:51.000]  因為我親眼見過
[00:40:51.000 --> 00:40:53.000]  我太太死的事實
[00:40:53.000 --> 00:40:55.000]  她試過血糖低到
[00:40:55.000 --> 00:40:57.000]  昏迷
[00:40:57.000 --> 00:40:59.000]  整塊臉都流汗
[00:40:59.000 --> 00:41:01.000]  四點多鐘
[00:41:01.000 --> 00:41:03.000]  所以如果你是
[00:41:03.000 --> 00:41:05.000]  要打胰島素針
[00:41:05.000 --> 00:41:07.000]  那些人很害怕
[00:41:07.000 --> 00:41:09.000]  半夜睡一覺突然冒汗
[00:41:09.000 --> 00:41:11.000]  在睡覺中死去
[00:41:11.000 --> 00:41:13.000]  所以很多人很害怕
[00:41:13.000 --> 00:41:15.000]  很多人失眠
[00:41:15.000 --> 00:41:17.000]  當然跟她一起住
[00:41:17.000 --> 00:41:19.000]  家人更加容易失眠
[00:41:19.000 --> 00:41:21.000]  我跟她睡得好,她睡得好,我睡得好
[00:41:21.000 --> 00:41:23.000]  不過有一晚
[00:41:23.000 --> 00:41:25.000]  我四點多醒了
[00:41:25.000 --> 00:41:27.000]  循例推她
[00:41:27.000 --> 00:41:29.000]  我沒試過
[00:41:29.000 --> 00:41:31.000]  我太太是這麼重的,她九十多磅
[00:41:31.000 --> 00:41:33.000]  為什麼我這樣推呢
[00:41:33.000 --> 00:41:35.000]  還是不動的
[00:41:35.000 --> 00:41:37.000]  再推呢
[00:41:37.000 --> 00:41:39.000]  她不推,不動
[00:41:39.000 --> 00:41:41.000]  於是我開燈
[00:41:41.000 --> 00:41:43.000]  看一看眼睛
[00:41:43.000 --> 00:41:45.000]  牙齒全部緊的
[00:41:45.000 --> 00:41:47.000]  我立刻打了血壓計
[00:41:47.000 --> 00:41:49.000]  沒有血壓
[00:41:49.000 --> 00:41:51.000]  我打999
[00:41:51.000 --> 00:41:53.000]  接著我說
[00:41:53.000 --> 00:41:55.000]  這是打胰島素針
[00:41:55.000 --> 00:41:57.000]  糖尿背景
[00:41:57.000 --> 00:41:59.000]  因為她割了胰臟
[00:41:59.000 --> 00:42:01.000]  現在昏迷
[00:42:01.000 --> 00:42:03.000]  救護車說
[00:42:03.000 --> 00:42:05.000]  我三分鐘到,你等等
[00:42:05.000 --> 00:42:07.000]  三時半夜
[00:42:07.000 --> 00:42:09.000]  以我的常識
[00:42:09.000 --> 00:42:11.000]  如果這樣的情況
[00:42:11.000 --> 00:42:13.000]  我叫我乾女兒
[00:42:13.000 --> 00:42:15.000]  我乾女兒睡在客廳
[00:42:15.000 --> 00:42:17.000]  她認了我太太做她媽媽
[00:42:17.000 --> 00:42:19.000]  送了一杯葡萄糖水
[00:42:19.000 --> 00:42:21.000]  她拿來給她喝
[00:42:21.000 --> 00:42:23.000]  一喝
[00:42:23.000 --> 00:42:25.000]  咳嗽的聲音
[00:42:25.000 --> 00:42:27.000]  接著她手腳
[00:42:27.000 --> 00:42:29.000]  向兩邊踢
[00:42:29.000 --> 00:42:31.000]  這是抽筋
[00:42:31.000 --> 00:42:33.000]  但很大力地踢
[00:42:33.000 --> 00:42:35.000]  二十多天就不動
[00:42:35.000 --> 00:42:37.000]  我只能祈禱
[00:42:37.000 --> 00:42:39.000]  神啊
[00:42:39.000 --> 00:42:41.000]  你救她吧
[00:42:41.000 --> 00:42:43.000]  我知道我做不到任何事
[00:42:43.000 --> 00:42:45.000]  我不懂救
[00:42:45.000 --> 00:42:47.000]  也救不了
[00:42:47.000 --> 00:42:49.000]  十字車人來到
[00:42:49.000 --> 00:42:51.000]  兩個人抬她
[00:42:51.000 --> 00:42:53.000]  大隻佬抬一個九十多磅的人
[00:42:53.000 --> 00:42:55.000]  都這麼用力
[00:42:55.000 --> 00:42:57.000]  因為這個人已經完全是硬的
[00:42:57.000 --> 00:42:59.000]  送她上車
[00:42:59.000 --> 00:43:01.000]  我看著三十二車的人
[00:43:01.000 --> 00:43:03.000]  想找血管
[00:43:03.000 --> 00:43:05.000]  但找不到
[00:43:05.000 --> 00:43:07.000]  因為以前已經打了針
[00:43:07.000 --> 00:43:09.000]  我看著旁邊左右
[00:43:09.000 --> 00:43:11.000]  兩個救護員
[00:43:11.000 --> 00:43:13.000]  沒有表情
[00:43:13.000 --> 00:43:17.000]  最可怕的是在車上
[00:43:17.000 --> 00:43:19.000]  躺在床上的人
[00:43:19.000 --> 00:43:21.000]  每逢經過凹凸的地
[00:43:21.000 --> 00:43:23.000]  一彈
[00:43:23.000 --> 00:43:25.000]  身體就會彈
[00:43:25.000 --> 00:43:27.000]  好像一件貨一樣
[00:43:27.000 --> 00:43:29.000]  平時睡覺不會這樣
[00:43:29.000 --> 00:43:31.000]  起碼要貼著床
[00:43:31.000 --> 00:43:33.000]  這樣睡
[00:43:33.000 --> 00:43:35.000]  但這個不是
[00:43:35.000 --> 00:43:37.000]  這是一個軀體
[00:43:37.000 --> 00:43:39.000]  我第一次看到
[00:43:39.000 --> 00:43:41.000]  自己的太太是這樣的樣子
[00:43:41.000 --> 00:43:43.000]  我只有一個打算
[00:43:43.000 --> 00:43:45.000]  就是要幫自己準備
[00:43:45.000 --> 00:43:47.000]  可能證實的是死亡
[00:43:47.000 --> 00:43:49.000]  因為很多
[00:43:49.000 --> 00:43:51.000]  證實的方式
[00:43:51.000 --> 00:43:53.000]  是斷氣
[00:43:53.000 --> 00:43:55.000]  腦細胞
[00:43:55.000 --> 00:43:57.000]  還是其他東西
[00:43:57.000 --> 00:43:59.000]  到了半夜四點多
[00:43:59.000 --> 00:44:01.000]  一隊護理人員
[00:44:01.000 --> 00:44:03.000]  十二車開門
[00:44:03.000 --> 00:44:05.000]  馬上推進車子
[00:44:05.000 --> 00:44:07.000]  進急救室
[00:44:07.000 --> 00:44:09.000]  很快速很順利
[00:44:09.000 --> 00:44:11.000]  我只是交錢
[00:44:11.000 --> 00:44:13.000]  坐著等
[00:44:13.000 --> 00:44:15.000]  然後有個白袍的醫生出來
[00:44:15.000 --> 00:44:17.000]  我肯定他是醫生
[00:44:17.000 --> 00:44:19.000]  然後他跟我說
[00:44:19.000 --> 00:44:21.000]  你是那個人的丈夫嗎
[00:44:21.000 --> 00:44:23.000]  我說是
[00:44:23.000 --> 00:44:25.000]  我等的那句是
[00:44:25.000 --> 00:44:27.000]  他讓我們救醒了
[00:44:27.000 --> 00:44:29.000]  我信不信這句話呢
[00:44:29.000 --> 00:44:31.000]  我想聽多一次
[00:44:31.000 --> 00:44:33.000]  你再說一次那個人是誰
[00:44:33.000 --> 00:44:35.000]  我不想這麼高興
[00:44:35.000 --> 00:44:37.000]  我怕那個人的名字是別的
[00:44:37.000 --> 00:44:39.000]  他再說一次
[00:44:39.000 --> 00:44:41.000]  然後拿張紙給我看
[00:44:41.000 --> 00:44:43.000]  是我們律賓治
[00:44:43.000 --> 00:44:45.000]  血糖機
[00:44:45.000 --> 00:44:47.000]  是可以量度到這麼細微的
[00:44:47.000 --> 00:44:49.000]  0.7
[00:44:49.000 --> 00:44:51.000]  0.7
[00:44:51.000 --> 00:44:53.000]  0.7
[00:44:53.000 --> 00:44:55.000]  是很細微的
[00:44:55.000 --> 00:44:57.000]  0.7 血糖
[00:44:57.000 --> 00:44:59.000]  0.7 很厲害
[00:44:59.000 --> 00:45:01.000]  是容易分泌的
[00:45:01.000 --> 00:45:03.000]  還0.7
[00:45:03.000 --> 00:45:05.000]  我說多謝你醫生
[00:45:05.000 --> 00:45:07.000]  他說你進來跟他見見
[00:45:07.000 --> 00:45:09.000]  我說跟著他怎樣治
[00:45:09.000 --> 00:45:11.000]  他說沒什麼了
[00:45:11.000 --> 00:45:13.000]  你現在出院可以走了
[00:45:13.000 --> 00:45:15.000]  我很天真
[00:45:15.000 --> 00:45:17.000]  十字車可以載我走嗎
[00:45:17.000 --> 00:45:19.000]  我看著他
[00:45:19.000 --> 00:45:21.000]  我看著他躺在那裡
[00:45:21.000 --> 00:45:23.000]  看著我笑
[00:45:23.000 --> 00:45:25.000]  那一幕
[00:45:25.000 --> 00:45:27.000]  是我
[00:45:27.000 --> 00:45:29.000]  我很難想像幾分鐘後
[00:45:29.000 --> 00:45:31.000]  事情變成這樣
[00:45:31.000 --> 00:45:33.000]  當然很感謝上帝
[00:45:33.000 --> 00:45:35.000]  但為什麼會這樣呢
[00:45:35.000 --> 00:45:37.000]  他告訴我
[00:45:37.000 --> 00:45:39.000]  為什麼我在這裡
[00:45:39.000 --> 00:45:41.000]  我
[00:45:41.000 --> 00:45:43.000]  一直都覺得自己
[00:45:43.000 --> 00:45:45.000]  比很光
[00:45:45.000 --> 00:45:47.000]  很遠
[00:45:47.000 --> 00:45:49.000]  很光
[00:45:49.000 --> 00:45:51.000]  一直走著
[00:45:51.000 --> 00:45:53.000]  很靜
[00:45:53.000 --> 00:45:55.000]  但靜是不可怕的
[00:45:55.000 --> 00:45:57.000]  不可怕
[00:45:57.000 --> 00:45:59.000]  光的靜是不可怕的
[00:45:59.000 --> 00:46:01.000]  很強調的
[00:46:01.000 --> 00:46:03.000]  是不可怕的
[00:46:03.000 --> 00:46:05.000]  接著我聽到一些聲音
[00:46:05.000 --> 00:46:07.000]  聽到一些聲音
[00:46:07.000 --> 00:46:09.000]  我知道了
[00:46:09.000 --> 00:46:11.000]  有人叫我
[00:46:11.000 --> 00:46:13.000]  就是那些護士
[00:46:13.000 --> 00:46:15.000]  我太太自己也是護士
[00:46:15.000 --> 00:46:17.000]  然後她問我幾條問題
[00:46:17.000 --> 00:46:19.000]  五條
[00:46:19.000 --> 00:46:21.000]  我想我答對了
[00:46:21.000 --> 00:46:23.000]  於是她說你可以走了
[00:46:23.000 --> 00:46:25.000]  我跟她說
[00:46:25.000 --> 00:46:27.000]  你知道為什麼可以走了
[00:46:27.000 --> 00:46:29.000]  她問為什麼
[00:46:29.000 --> 00:46:31.000]  我說你成面漢的時候
[00:46:31.000 --> 00:46:33.000]  我給你一杯飲料
[00:46:33.000 --> 00:46:35.000]  葡萄糖水
[00:46:35.000 --> 00:46:37.000]  她睜大眼睛看著我
[00:46:37.000 --> 00:46:39.000]  謀殺啊你
[00:46:39.000 --> 00:46:41.000]  我說為什麼
[00:46:41.000 --> 00:46:43.000]  我救你
[00:46:43.000 --> 00:46:45.000]  她問你知不知道昏迷不可以喝水
[00:46:45.000 --> 00:46:47.000]  即死的
[00:46:47.000 --> 00:46:49.000]  我說是啊難怪腳受傷
[00:46:49.000 --> 00:46:51.000]  很天真
[00:46:51.000 --> 00:46:53.000]  她說哇
[00:46:53.000 --> 00:46:55.000]  她睜大眼睛說哇
[00:46:55.000 --> 00:46:57.000]  我說你講低的
[00:46:57.000 --> 00:46:59.000]  每逢飆汗就喝葡萄糖
[00:46:59.000 --> 00:47:01.000]  她說昏迷不可以喝
[00:47:01.000 --> 00:47:03.000]  是嗎
[00:47:03.000 --> 00:47:05.000]  你早點講
[00:47:05.000 --> 00:47:07.000]  但我不服氣
[00:47:07.000 --> 00:47:09.000]  我說老實說
[00:47:09.000 --> 00:47:11.000]  如果我不整那杯你嘆一嘆
[00:47:11.000 --> 00:47:13.000]  她說馬上死
[00:47:13.000 --> 00:47:15.000]  我說
[00:47:15.000 --> 00:47:17.000]  哇很好
[00:47:17.000 --> 00:47:19.000]  不下就死
[00:47:19.000 --> 00:47:21.000]  下就下氣管又死
[00:47:21.000 --> 00:47:23.000]  你告訴我下次怎樣
[00:47:23.000 --> 00:47:25.000]  她說你不懂
[00:47:25.000 --> 00:47:27.000]  打針幫我
[00:47:27.000 --> 00:47:29.000]  我打什麼針
[00:47:29.000 --> 00:47:31.000]  你自己不是醫生沒得打
[00:47:31.000 --> 00:47:33.000]  是嗎
[00:47:33.000 --> 00:47:35.000]  但那次我學到一樣東西
[00:47:35.000 --> 00:47:37.000]  一個生命
[00:47:37.000 --> 00:47:39.000]  什麼時候離開世界
[00:47:39.000 --> 00:47:41.000]  不是我決定
[00:47:41.000 --> 00:47:43.000]  可以死
[00:47:43.000 --> 00:47:45.000]  可以不死
[00:47:45.000 --> 00:47:47.000]  如果上帝要她不死
[00:47:47.000 --> 00:47:49.000]  那時候是可以不死
[00:47:49.000 --> 00:47:51.000]  哇我看得知
[00:47:51.000 --> 00:47:53.000]  那次之後改變了人生
[00:47:53.000 --> 00:47:55.000]  改變了人生
[00:47:55.000 --> 00:47:57.000]  是很開心的人
[00:47:57.000 --> 00:47:59.000]  很開心的人
[00:47:59.000 --> 00:48:01.000]  因為他知道有一天
[00:48:01.000 --> 00:48:03.000]  每個人都會死
[00:48:03.000 --> 00:48:05.000]  不過既然是由神
[00:48:05.000 --> 00:48:07.000]  去決定那天
[00:48:07.000 --> 00:48:09.000]  我就不用想每天怎樣幫自己
[00:48:09.000 --> 00:48:11.000]  想死
[00:48:11.000 --> 00:48:13.000]  做好那天就做好
[00:48:13.000 --> 00:48:17.000]  你知道他做了最偉大的事
[00:48:17.000 --> 00:48:19.000]  我鼓勵他
[00:48:19.000 --> 00:48:21.000]  當他復發的時候
[00:48:21.000 --> 00:48:23.000]  我和醫生
[00:48:23.000 --> 00:48:25.000]  醫生說對不起
[00:48:25.000 --> 00:48:27.000]  我想不到你會復發
[00:48:27.000 --> 00:48:29.000]  所以沒和你做化療
[00:48:29.000 --> 00:48:31.000]  我以為已經割得很清
[00:48:31.000 --> 00:48:33.000]  我和太太說
[00:48:33.000 --> 00:48:35.000]  我們一起和醫生握手
[00:48:35.000 --> 00:48:37.000]  多謝他曾經
[00:48:37.000 --> 00:48:39.000]  很努力治好她
[00:48:39.000 --> 00:48:41.000]  做了手術治好她
[00:48:41.000 --> 00:48:43.000]  醫生很奇怪
[00:48:43.000 --> 00:48:45.000]  因為他用兩個小時等她
[00:48:45.000 --> 00:48:47.000]  等其他病人都走了
[00:48:47.000 --> 00:48:49.000]  我太太說她怕我們發脾氣
[00:48:49.000 --> 00:48:53.000]  我太太很熟悉
[00:48:53.000 --> 00:48:55.000]  因為做護士
[00:48:55.000 --> 00:48:57.000]  通常復發
[00:48:57.000 --> 00:48:59.000]  他叫你早點到
