
[00:00:00.000 --> 00:00:05.000]  在場的大英姐妹平安
[00:37:38.000 --> 00:37:40.000]  代的羅馬人著作
[00:37:40.000 --> 00:37:42.000]  我們都看到的 有些羅馬思想家
[00:37:42.000 --> 00:37:44.000]  提到他們會
[00:37:44.000 --> 00:37:46.000]  當中有些人
[00:37:46.000 --> 00:37:48.000]  是多麼羨慕猶太人的文化
[00:37:48.000 --> 00:37:50.000]  特別是就著三方面
[00:37:50.000 --> 00:37:52.000]  某些的外邦人
[00:37:52.000 --> 00:37:54.000]  多麼羨慕他們的
[00:37:54.000 --> 00:37:56.000]  就是獨臣 因為羅馬世界
[00:37:56.000 --> 00:37:58.000]  滿天神佛 烏煙瘴氣
[00:37:58.000 --> 00:38:00.000]  單一獨臣
[00:38:00.000 --> 00:38:02.000]  是一方面羨慕 另外就是他們的
[00:38:02.000 --> 00:38:04.000]  道德標準
[00:38:04.000 --> 00:38:06.000]  不是說他們的潔淨條例
[00:38:06.000 --> 00:38:08.000]  不吃這個不吃那個 或者守這個守那個
[00:38:08.000 --> 00:38:10.000]  而是他們的道德標準
[00:38:10.000 --> 00:38:12.000]  因為摩西律法裏面
[00:38:12.000 --> 00:38:14.000]  很多都是牽涉到你的行為
[00:38:14.000 --> 00:38:16.000]  都是牽涉到
[00:38:16.000 --> 00:38:18.000]  對人的方面 都是牽涉到
[00:38:18.000 --> 00:38:20.000]  那個道德行為
[00:38:20.000 --> 00:38:22.000]  不可以作假見證
[00:38:22.000 --> 00:38:24.000]  不可以偷渡 不可以殺人
[00:38:24.000 --> 00:38:26.000]  不可以貪戀人的妻子
[00:38:26.000 --> 00:38:28.000]  財物 奴婢 牛羊
[00:38:28.000 --> 00:38:30.000]  第三方面
[00:38:30.000 --> 00:38:32.000]  就是羨慕他們的家庭關係
[00:38:32.000 --> 00:38:34.000]  因為羅馬人
[00:38:34.000 --> 00:38:36.000]  希臘羅馬世界 始終在
[00:38:36.000 --> 00:38:38.000]  男女關係上 都是亂在
[00:38:38.000 --> 00:38:40.000]  文化當中
[00:38:40.000 --> 00:38:42.000]  倒過來 猶太人就相對地
[00:38:42.000 --> 00:38:44.000]  好多了
[00:38:44.000 --> 00:38:46.000]  亦都因為他們的文化關係
[00:38:46.000 --> 00:38:48.000]  所以有些羨慕猶太人文化的人
[00:38:48.000 --> 00:38:50.000]  就會參與他們的會談
[00:38:50.000 --> 00:38:52.000]  譬如去到第十章
[00:38:52.000 --> 00:38:54.000]  那個哥尼留 就是這樣
[00:38:54.000 --> 00:38:56.000]  上帝就差遣了彼得去找哥尼留
[00:38:56.000 --> 00:38:58.000]  哥尼留作為一個羅馬軍官
[00:38:58.000 --> 00:39:00.000]  是軍官來的 但他是一個敬畏上帝的人
[00:39:00.000 --> 00:39:02.000]  敬畏上帝的人
[00:39:02.000 --> 00:39:04.000]  就沒有入到 沒歸化
[00:39:04.000 --> 00:39:06.000]  入到猶太教 《少林寺傳》裏面
[00:39:06.000 --> 00:39:08.000]  有一個人 有一個外邦人
[00:39:08.000 --> 00:39:10.000]  講到明他是歸化 入了猶太教
[00:39:10.000 --> 00:39:12.000]  外邦人 就是肯葛禮
[00:39:12.000 --> 00:39:14.000]  這個就是那七個所謂
[00:39:14.000 --> 00:39:16.000]  執事裏面的其中一個 叫尼哥拉
[00:39:16.000 --> 00:39:18.000]  但是哥尼留就沒有
[00:39:18.000 --> 00:39:20.000]  他是敬畏上帝的人
[00:39:20.000 --> 00:39:22.000]  只差一步 只差肯葛那一下
[00:39:22.000 --> 00:39:24.000]  他們會參加會談
[00:39:24.000 --> 00:39:26.000]  參與會談的聚會
[00:39:26.000 --> 00:39:28.000]  所以有很多虔敬的希利尼人
[00:39:28.000 --> 00:39:30.000]  尊貴的婦女
[00:39:30.000 --> 00:39:32.000]  亦都不少 這班人跟了保羅
[00:39:32.000 --> 00:39:34.000]  聽著聽著的時候 三個禮拜就跟了保羅
[00:39:34.000 --> 00:39:36.000]  所以保羅作為一個演說家
[00:39:36.000 --> 00:39:38.000]  又真是很powerful
[00:39:38.000 --> 00:39:40.000]  你不要說
[00:39:40.000 --> 00:39:42.000]  第五節
[00:39:42.000 --> 00:39:44.000]  但那不信的 原文沒有
[00:39:44.000 --> 00:39:46.000]  我覺得這裡有些偏頗
[00:39:46.000 --> 00:39:48.000]  加不信的就不是最理想
[00:39:48.000 --> 00:39:50.000]  但那猶太人心裡
[00:39:50.000 --> 00:39:52.000]  即是會談裏面其他猶太人
[00:39:52.000 --> 00:39:54.000]  應該說心裏疾度就焦聚了
[00:39:54.000 --> 00:39:56.000]  那些使者 匪類 百火成群
[00:39:56.000 --> 00:39:58.000]  聳動合成的人闖進耶穌的家
[00:39:58.000 --> 00:40:00.000]  要將保羅和西拉帶到
[00:40:00.000 --> 00:40:02.000]  百姓那裏去
[00:40:02.000 --> 00:40:04.000]  保羅在鐵索家住在Jason
[00:40:04.000 --> 00:40:06.000]  在耶穌的家裏 找不到他們
[00:40:06.000 --> 00:40:08.000]  就將耶穌和幾個弟兄
[00:40:08.000 --> 00:40:10.000]  拉到地方官那裏 哭著說
[00:40:10.000 --> 00:40:12.000]  那些搞亂天下的
[00:40:12.000 --> 00:40:14.000]  這些罪名都很厲害
[00:40:14.000 --> 00:40:16.000]  亦都來到這裏 耶穌收留了他們
[00:40:16.000 --> 00:40:18.000]  這些人都違背了
[00:40:18.000 --> 00:40:20.000]  該殺的命令 說是顛覆政權
[00:40:20.000 --> 00:40:22.000]  違背了皇的命令 說有另外一個
[00:40:22.000 --> 00:40:24.000]  皇耶穌 還不是顛覆政權
[00:40:24.000 --> 00:40:26.000]  眾人和地方官聽了這些話
[00:40:26.000 --> 00:40:28.000]  都驚慌 找不到保羅和西拉
[00:40:28.000 --> 00:40:30.000]  對耶穌是地方人
[00:40:30.000 --> 00:40:32.000]  是當地人士
[00:40:32.000 --> 00:40:34.000]  但又不是他說話
[00:40:34.000 --> 00:40:36.000]  所以就拒保了
[00:40:36.000 --> 00:40:40.000]  取了耶穌和其他人的寶藏
[00:40:40.000 --> 00:40:42.000]  就放了他們 沒辦法
[00:40:42.000 --> 00:40:44.000]  保羅和西拉就快快追追
[00:40:44.000 --> 00:40:46.000]  他們就打發 他們留夜 走了
[00:40:46.000 --> 00:40:48.000]  想起這個問題
[00:40:48.000 --> 00:40:50.000]  其實都是因為
[00:40:50.000 --> 00:40:52.000]  孫講的
[00:40:52.000 --> 00:40:54.000]  都是和第一點有關
[00:40:54.000 --> 00:40:56.000]  但孫講的過程
[00:40:56.000 --> 00:40:58.000]  因為有人依附他
[00:40:58.000 --> 00:41:00.000]  保羅就跟了保羅
[00:41:00.000 --> 00:41:02.000]  這件事就大了
[00:41:02.000 --> 00:41:04.000]  等於我們現在
[00:41:04.000 --> 00:41:06.000]  香港教會之間的說法
[00:41:06.000 --> 00:41:08.000]  搶羊
[00:41:08.000 --> 00:41:10.000]  大埔堂旁邊不知道哪間堂會
[00:41:10.000 --> 00:41:12.000]  搶了你的羊
[00:41:12.000 --> 00:41:14.000]  張牧師就很不喜歡
[00:41:14.000 --> 00:41:16.000]  就要向他們投訴
[00:41:16.000 --> 00:41:18.000]  什麼什麼
[00:41:18.000 --> 00:41:20.000]  之類
[00:41:20.000 --> 00:41:22.000]  而且路加記載了
[00:41:22.000 --> 00:41:24.000]  有權勁的希尼尼人
[00:41:24.000 --> 00:41:26.000]  尊貴的婦女
[00:41:26.000 --> 00:41:28.000]  這些和錢有關的
[00:41:28.000 --> 00:41:30.000]  身份地位和會堂
[00:41:30.000 --> 00:41:32.000]  都是需要經濟支持
[00:41:32.000 --> 00:41:34.000]  第二方面爭取信眾結果
[00:41:34.000 --> 00:41:36.000]  也令到早期的
[00:41:36.000 --> 00:41:38.000]  信徒領袖經歷官司
[00:41:38.000 --> 00:41:40.000]  第三種就是毀謗
[00:41:40.000 --> 00:41:42.000]  性質的控訴和官府介入
[00:41:42.000 --> 00:41:46.000]  這個就在第十八章
[00:41:46.000 --> 00:41:48.000]  第十九章那裡
[00:41:48.000 --> 00:41:50.000]  在哥林多
[00:41:50.000 --> 00:41:52.000]  在哥林多就
[00:41:52.000 --> 00:41:54.000]  看到
[00:41:54.000 --> 00:41:56.000]  第十八章我們只是看第十二節
[00:41:56.000 --> 00:41:58.000]  十三節十四節那裡
[00:41:58.000 --> 00:42:00.000]  然後就去了雅典
[00:42:00.000 --> 00:42:02.000]  然後再去哥林多
[00:42:02.000 --> 00:42:04.000]  哥林多是阿該亞省的首富
[00:42:04.000 --> 00:42:06.000]  加留做阿該亞
[00:42:06.000 --> 00:42:08.000]  方伯就是省長
[00:42:08.000 --> 00:42:10.000]  可以說是
[00:42:10.000 --> 00:42:12.000]  的時候猶太人同心協力攻擊保羅拉去會堂
[00:42:12.000 --> 00:42:14.000]  說這個人勸人
[00:42:14.000 --> 00:42:16.000]  不按著律法程序敬拜上帝
[00:42:16.000 --> 00:42:18.000]  保羅剛剛要開口為自己辯護的時候
[00:42:18.000 --> 00:42:20.000]  加留這個省長就對猶太人說
[00:42:20.000 --> 00:42:22.000]  你們這些猶太人如果是為了冤枉
[00:42:22.000 --> 00:42:24.000]  或者姦惡的事
[00:42:24.000 --> 00:42:26.000]  我理當耐性聽你們
[00:42:26.000 --> 00:42:28.000]  言語明目
[00:42:28.000 --> 00:42:30.000]  你們自己去辦法
[00:42:30.000 --> 00:42:32.000]  我不願意審問就將他們撵出
[00:42:32.000 --> 00:42:34.000]  公堂
[00:42:34.000 --> 00:42:36.000]  打官司不成功
[00:42:36.000 --> 00:42:38.000]  因為他想以言入罪
[00:42:38.000 --> 00:42:40.000]  怎知道加留又不中計
[00:42:40.000 --> 00:42:42.000]  不將保羅以言入罪
[00:42:42.000 --> 00:42:44.000]  說這些都不關姦惡的事情
[00:42:44.000 --> 00:42:46.000]  不是警惡懲姦
[00:42:46.000 --> 00:42:48.000]  我就說應該做
[00:42:48.000 --> 00:42:50.000]  說話 而且是你們的事
[00:42:50.000 --> 00:42:52.000]  我理都傻 扔了出去
[00:42:52.000 --> 00:42:54.000]  眾人就抽著路修成路
[00:42:54.000 --> 00:42:56.000]  拿著管會堂的鎖提尼
[00:42:56.000 --> 00:42:58.000]  在堂前打他
[00:42:58.000 --> 00:43:00.000]  似乎管會堂的鎖提尼都依附了
[00:43:00.000 --> 00:43:02.000]  歸附了保羅
[00:43:02.000 --> 00:43:04.000]  這些事加留都不理
[00:43:04.000 --> 00:43:06.000]  連打人都不理
[00:43:06.000 --> 00:43:08.000]  因為是同一件事引起的
[00:43:08.000 --> 00:43:10.000]  他們當你們是猶太人的事
[00:43:10.000 --> 00:43:12.000]  完全不理
[00:43:12.000 --> 00:43:14.000]  所以是毀謗性的
[00:43:14.000 --> 00:43:16.000]  無論是捏造
[00:43:16.000 --> 00:43:18.000]  或者是裡面有真實的成份都好
[00:43:18.000 --> 00:43:20.000]  官府都不願意受理
[00:43:20.000 --> 00:43:22.000]  這個位置不願意受理
[00:43:22.000 --> 00:43:24.000]  所以就告入了
[00:43:24.000 --> 00:43:26.000]  這個視頻轉
[00:43:26.000 --> 00:43:28.000]  我想大家一個印象
[00:43:28.000 --> 00:43:30.000]  早期教會的領袖
[00:43:30.000 --> 00:43:32.000]  起碼路加的記載
[00:43:32.000 --> 00:43:34.000]  他們所做的工作
[00:43:34.000 --> 00:43:36.000]  是風險
[00:43:36.000 --> 00:43:38.000]  傳福音最大的風險是什麼呢
[00:43:38.000 --> 00:43:40.000]  就是被人告 打官司
[00:43:40.000 --> 00:43:42.000]  這是傳福音最大的
[00:43:42.000 --> 00:43:44.000]  很可憐的
[00:43:44.000 --> 00:43:46.000]  這個最早期教會是這樣
[00:43:46.000 --> 00:43:48.000]  不是說後來沒有 以後都會有
[00:43:48.000 --> 00:43:50.000]  但起碼那時候的圖畫就是這樣
[00:43:50.000 --> 00:43:52.000]  接著看彼得前書
[00:43:52.000 --> 00:43:54.000]  亞國書 希伯來書
[00:43:54.000 --> 00:43:56.000]  亞國書之後就彼得前書
[00:43:56.000 --> 00:43:58.000]  Nooks 2.2
[00:43:58.000 --> 00:44:01.000]  彼得前書對亞西亞教會生存環境有進一步的描繪
[00:44:01.000 --> 00:44:04.000]  如果我們看彼得前書的書信對象
[00:44:04.000 --> 00:44:06.000]  彼得前書一章一節
[00:44:06.000 --> 00:44:08.000]  耶穌基督的使徒彼得寫信
[00:44:08.000 --> 00:44:14.000]  被分散到本都 加拉泰 加帕多加 亞西亞 比特尼 寄居的信徒
[00:44:14.000 --> 00:44:16.000]  這些是什麼地方啊
[00:44:16.000 --> 00:44:18.000]  讀聖經最頭痕
[00:44:18.000 --> 00:44:20.000]  就是不知道地方是什麼地方
[00:44:20.000 --> 00:44:24.000]  我們看回第一版的地圖
[00:44:24.000 --> 00:44:28.000]  所有這幾個省份全部都在這裏
[00:44:28.000 --> 00:44:34.000]  這個當然我們是看啟示錄七教會的地圖
[00:44:34.000 --> 00:44:40.000]  但七教會的地圖縮得小一點
[00:44:40.000 --> 00:44:42.000]  所以大範圍都可以看到
[00:44:42.000 --> 00:44:45.000]  彼得前書說寫信被分散到本都 加拉泰
[00:44:45.000 --> 00:44:46.000]  本都在哪裡呢
[00:44:46.000 --> 00:44:53.000]  就是這幅地圖的最上面黑海的南岸東北角
[00:44:53.000 --> 00:44:55.000]  本都是一個小省
[00:44:55.000 --> 00:44:57.000]  貼著黑海南岸的小省
[00:44:57.000 --> 00:44:59.000]  然後順時針下來
[00:44:59.000 --> 00:45:02.000]  本都 加拉泰 加帕多加
[00:45:02.000 --> 00:45:08.000]  繞到左邊 加帕多加繞到亞西亞和比特尼
[00:45:08.000 --> 00:45:12.000]  沒有提到地圖最南邊
[00:45:12.000 --> 00:45:14.000]  地中海旁邊的幾個省
[00:45:14.000 --> 00:45:16.000]  基尼加省就是保羅的家鄉省
[00:45:16.000 --> 00:45:21.000]  龐菲尼亞 呂加 呂西亞就沒有提這三個省
[00:45:21.000 --> 00:45:23.000]  提了幾個大省都提了
[00:45:23.000 --> 00:45:27.000]  意思就是說彼得前書的修訓宣讀宣講
[00:45:27.000 --> 00:45:31.000]  全閱的對象就是我們現在的土耳其
[00:45:31.000 --> 00:45:33.000]  地域上我們叫小亞細亞
[00:45:33.000 --> 00:45:36.000]  政治上這個就是土耳其的疆土
[00:45:36.000 --> 00:45:39.000]  所以不單只是亞西亞省
[00:45:39.000 --> 00:45:42.000]  而是亞西亞東邊的幾個省份都是對象
[00:45:42.000 --> 00:45:48.000]  啟示錄的焦點就只是亞西亞省的七教會
[00:45:48.000 --> 00:45:51.000]  就是那一圈 亞西亞省的西邊
[00:45:51.000 --> 00:45:55.000]  貼著愛琴海範圍的七個教會
[00:45:55.000 --> 00:45:59.000]  由以弗所 善滿娜 別加摩 吞亞 吞亞薩 迪菲拉 鐵菲 路第加
[00:45:59.000 --> 00:46:02.000]  這七間教會就順時鐘 都是順時鐘
[00:46:02.000 --> 00:46:05.000]  如果你想像以弗所在七點鐘的話
[00:46:05.000 --> 00:46:08.000]  繞到五點鐘就是路第加
[00:46:08.000 --> 00:46:10.000]  雖然這個不是很遠的時鐘
[00:46:10.000 --> 00:46:15.000]  好像飛機的尾翼的圖像
[00:46:15.000 --> 00:46:17.000]  但都是順時鐘的方向
[00:46:17.000 --> 00:46:20.000]  其實所謂這個順時鐘方向就是
[00:46:20.000 --> 00:46:24.000]  旅途是由一個地方宣講到另一個地方
[00:46:24.000 --> 00:46:25.000]  順理成章地
[00:46:25.000 --> 00:46:29.000]  這些地方全部都在河谷或平原那裡
[00:46:29.000 --> 00:46:31.000]  連著可以到達的地方
[00:46:31.000 --> 00:46:34.000]  我們回到彼得前書 彼得前書第一章
[00:46:34.000 --> 00:46:36.000]  耶穌基督的使徒彼得寫信給這些
[00:46:36.000 --> 00:46:40.000]  分散在這些地方寄居的
[00:46:40.000 --> 00:46:42.000]  彼得前書裡面就說到寄居
[00:46:42.000 --> 00:46:43.000]  寄居是什麼意思呢
[00:46:43.000 --> 00:46:46.000]  一章第十七節 彼得前書
[00:46:46.000 --> 00:46:49.000]  彼得說 你們既稱不偏待人
[00:46:49.000 --> 00:46:54.000]  按照人的行為審判人的主為父
[00:46:54.000 --> 00:46:55.000]  就當權敬畏的心
[00:46:55.000 --> 00:46:57.000]  到你們在世寄居的日子
[00:46:57.000 --> 00:46:59.000]  這個寄居就不是說
[00:46:59.000 --> 00:47:03.000]  彼得前書的讀者在當地沒有三顆星的身份證
[00:47:03.000 --> 00:47:05.000]  他說所有人在地上都是寄居的
[00:47:05.000 --> 00:47:09.000]  在世寄居的日子 通通都是在世寄居的
[00:47:09.000 --> 00:47:15.000]  之後彼得前書對信徒的地上生活
[00:47:15.000 --> 00:47:17.000]  有一個特別的眼光來看
[00:47:17.000 --> 00:47:18.000]  全部都是寄居
[00:47:18.000 --> 00:47:19.000]  我們也會的
[00:47:19.000 --> 00:47:23.000]  如果我們教會裡面有位老弟兄或年長的姐妹過世
[00:47:23.000 --> 00:47:28.000]  他說某某弟兄或姐妹在世寄居96載
[00:47:28.000 --> 00:47:34.000]  這個語言是由希伯來書和彼得前書讀出來的
[00:47:34.000 --> 00:47:37.000]  如果我們看下去
[00:47:37.000 --> 00:47:40.000]  到第二章第十一節
[00:47:40.000 --> 00:47:45.000]  親愛的弟兄 你們是客女是寄居的
[00:47:45.000 --> 00:47:51.000]  說信徒在地上是寄居客女
[00:47:51.000 --> 00:47:53.000]  就代表著一種心態
[00:47:53.000 --> 00:47:55.000]  第一就是不permanent
[00:47:55.000 --> 00:47:57.000]  他們的家鄉是世界非我家
[00:47:57.000 --> 00:47:59.000]  大家可能都記得這首歌
[00:47:59.000 --> 00:48:02.000]  世界非我家 我沒有住處
[00:48:02.000 --> 00:48:05.000]  世界非我家 我只是在寄居
[00:48:05.000 --> 00:48:11.000]  我是on my way to我自己的真正的家鄉
[00:48:11.000 --> 00:48:16.000]  這種心態也變成在某些情況下
[00:48:16.000 --> 00:48:21.000]  會令到我們和我們一起生活的不相信的人
[00:48:21.000 --> 00:48:23.000]  到處不明白
[00:48:23.000 --> 00:48:26.000]  有時可能是基督徒自己做得不好
[00:48:26.000 --> 00:48:32.000]  也令到其他人更加明白或產生一些誤會
[00:48:32.000 --> 00:48:38.000]  但起碼彼得前書就以這個心態來寫給讀者
[00:48:38.000 --> 00:48:40.000]  為什麼特別強調這個心態呢
[00:48:40.000 --> 00:48:42.000]  原因當然在第二章
[00:48:42.000 --> 00:48:46.000]  第一章也有說 但主要是第二章
[00:48:46.000 --> 00:48:49.000]  如果我們在地上寄居 我們屬於哪裡呢
[00:48:49.000 --> 00:48:51.000]  永遠都是寄居 無家可歸
[00:48:51.000 --> 00:48:55.000]  但彼得說 第二章九節已經很熟悉
[00:48:55.000 --> 00:48:57.000]  唯有你們是被揀選的族類
[00:48:57.000 --> 00:48:59.000]  是有君尊的祭司 是聖潔的國度
[00:48:59.000 --> 00:49:01.000]  屬上帝的子民
[00:49:01.000 --> 00:49:03.000]  其實我們是有身份的
[00:49:03.000 --> 00:49:05.000]  我們是被揀選的族類
[00:49:05.000 --> 00:49:07.000]  有君尊的祭司 聖潔的國度
[00:49:07.000 --> 00:49:11.000]  我們是上帝國度的子民
[00:49:11.000 --> 00:49:16.000]  我們的permanent identity 永久的身份
[00:49:16.000 --> 00:49:18.000]  就是上帝國度的子民
[00:49:18.000 --> 00:49:21.000]  地上無論是什麼種族
[00:49:21.000 --> 00:49:29.000]  拿什麼護照 什麼政治身份都好
[00:49:29.000 --> 00:49:32.000]  都是暫時的 都應該視之為寄居
[00:49:32.000 --> 00:49:35.000]  因為我們最終是上帝國的子民
[00:49:35.000 --> 00:49:38.000]  惟要叫我們 但在地上寄居的時候
[00:49:38.000 --> 00:49:40.000]  仍有工作要做
[00:49:40.000 --> 00:49:43.000]  惟要叫我們宣揚 各位照我們出黑暗
[00:49:43.000 --> 00:49:46.000]  入奇妙光明者的美德
[00:49:46.000 --> 00:49:51.000]  所以寄居客旅就意味著有一個permanent的身份
[00:49:51.000 --> 00:49:55.000]  這個permanent的身份就導致基督徒
[00:49:55.000 --> 00:49:57.000]  這是Nux裡面的222
[00:49:57.000 --> 00:50:02.000]  就是另類的 甚至有些分離主義的生活方式
[00:50:02.000 --> 00:50:05.000]  我們基督徒 猶太人本來就分
[00:50:05.000 --> 00:50:07.000]  猶太人因為摩西律法的關係
[00:50:07.000 --> 00:50:09.000]  很多東西都和外邦人分
[00:50:09.000 --> 00:50:12.000]  有些東西不能吃 有些日子要守
[00:50:12.000 --> 00:50:18.000]  有很多禁忌 很多事情不能做
[00:50:18.000 --> 00:50:21.000]  外邦地方回到巴勒斯坦地後
[00:50:21.000 --> 00:50:23.000]  都要在潔淨禮儀行一大輪才可以
[00:50:23.000 --> 00:50:24.000]  很古怪的
[00:50:24.000 --> 00:50:29.000]  這些東西都會引致不明白的外邦人側目
[00:50:29.000 --> 00:50:32.000]  譬如說 如果我們回到《善行傳》第九章
[00:50:32.000 --> 00:50:35.000]  彼得出枝 嘰哩嘰哩嘰哩嘰
[00:50:35.000 --> 00:50:37.000]  江尼流派幾個僕人去
[00:50:37.000 --> 00:50:39.000]  帶彼得進到江尼流的家
[00:50:39.000 --> 00:50:45.000]  一進入玄關 路加記載彼得看到這麼多人
[00:50:45.000 --> 00:50:48.000]  彼得突然間 我們可以想像
[00:50:48.000 --> 00:50:50.000]  彼得突然間面色一沉
[00:50:50.000 --> 00:50:52.000]  想著只是見到江尼流 上帝有啟示
[00:50:52.000 --> 00:50:55.000]  跟著那些人去吧 於是就去
[00:50:55.000 --> 00:50:58.000]  怎料這麼多人 有沒有搞錯
[00:50:58.000 --> 00:51:00.000]  面色一沉 我們想像
[00:51:00.000 --> 00:51:02.000]  面色一沉 接著就說話
[00:51:02.000 --> 00:51:04.000]  因為他面色一沉才說得出後面那番話
[00:51:04.000 --> 00:51:11.000]  大家都知道按照規矩
[00:51:11.000 --> 00:51:14.000]  我踏足你們外邦人的家
[00:51:14.000 --> 00:51:16.000]  本來是不合理的
[00:51:16.000 --> 00:51:20.000]  猶太人踏足你們這些外邦人的地方
[00:51:20.000 --> 00:51:21.000]  是不合理的
[00:51:21.000 --> 00:51:24.000]  什麼叫不合理 摩西律法
[00:51:24.000 --> 00:51:26.000]  所謂不合理 其實是什麼意思
[00:51:26.000 --> 00:51:28.000]  就是因為你們的地方髒
[00:51:28.000 --> 00:51:31.000]  很容易的 你可以想像
[00:51:31.000 --> 00:51:34.000]  有一天你請幾個朋友
[00:51:34.000 --> 00:51:38.000]  請一個你不認識的人朋友介紹
[00:51:38.000 --> 00:51:41.000]  那朋友就帶著那個人來你家
[00:51:41.000 --> 00:51:43.000]  他一進來 第一句就說
[00:51:43.000 --> 00:51:45.000]  真是不好意思 我本來也不想來
[00:51:45.000 --> 00:51:47.000]  因為你們家髒
[00:51:47.000 --> 00:51:49.000]  有沒有搞錯
[00:51:49.000 --> 00:51:51.000]  請你先過 別來
[00:51:51.000 --> 00:51:53.000]  很容易的
[00:51:53.000 --> 00:51:56.000]  彼得說的話是極其容易的
[00:51:56.000 --> 00:51:59.000]  但是外邦人如果是明白猶太人是什麼
[00:51:59.000 --> 00:52:01.000]  他會知道本來就是這樣
[00:52:01.000 --> 00:52:03.000]  因為外邦人通屋都拜過偶像
[00:52:03.000 --> 00:52:05.000]  整個屋都是偶像
[00:52:05.000 --> 00:52:07.000]  所以全部都污穢
[00:52:07.000 --> 00:52:09.000]  搞不定的
[00:52:09.000 --> 00:52:11.000]  吃的飲的 猶太人很多時候
[00:52:11.000 --> 00:52:14.000]  有一疊一文的FAQ
[00:52:14.000 --> 00:52:16.000]  拉比寫成的FAQ
[00:52:16.000 --> 00:52:18.000]  後來拉比寫成的FAQ
[00:52:18.000 --> 00:52:20.000]  其中有條問題
[00:52:20.000 --> 00:52:22.000]  當你去一個外邦人家
[00:52:22.000 --> 00:52:24.000]  例如生意來往 或者是你的朋友
[00:52:24.000 --> 00:52:26.000]  去他家坐的時候
[00:52:26.000 --> 00:52:28.000]  假設你都願意去
[00:52:28.000 --> 00:52:30.000]  你去他家坐
[00:52:30.000 --> 00:52:32.000]  兩個人中間有個茶几
[00:52:32.000 --> 00:52:34.000]  放了壺水
[00:52:34.000 --> 00:52:36.000]  問題是你喝不喝那壺水
[00:52:36.000 --> 00:52:38.000]  主人不在
[00:52:38.000 --> 00:52:40.000]  但是你會不會自己倒
[00:52:40.000 --> 00:52:42.000]  能不能喝那壺水
[00:52:42.000 --> 00:52:44.000]  這就是問題
[00:52:44.000 --> 00:52:46.000]  喝不喝那壺水有什麼事
[00:52:46.000 --> 00:52:48.000]  因為你不知道那壺水有沒有電過
[00:52:48.000 --> 00:52:50.000]  有沒有祭過神
[00:52:50.000 --> 00:52:52.000]  所以到底你喝還是不喝
[00:52:52.000 --> 00:52:54.000]  在猶太人的規矩之下
[00:52:54.000 --> 00:52:56.000]  某些情況下可以喝
[00:52:56.000 --> 00:52:58.000]  拉比寫了答案
[00:52:58.000 --> 00:53:00.000]  什麼情況下可以喝
[00:53:00.000 --> 00:53:02.000]  如果主人也坐在那裡
[00:53:02.000 --> 00:53:04.000]  你可以喝
[00:53:04.000 --> 00:53:06.000]  但如果當時主人不坐在那裡
[00:53:06.000 --> 00:53:08.000]  你就不能喝
[00:53:08.000 --> 00:53:10.000]  主人坐在那裡和主人不坐在那裡
[00:53:10.000 --> 00:53:12.000]  關什麼事
[00:53:12.000 --> 00:53:14.000]  讓大家自己去想想
[00:53:14.000 --> 00:53:16.000]  無論如何
[00:53:16.000 --> 00:53:18.000]  不潔淨
[00:53:18.000 --> 00:53:20.000]  分離主義
[00:53:20.000 --> 00:53:22.000]  基督徒大體上
[00:53:22.000 --> 00:53:24.000]  沒有猶太人那麼極致
[00:53:24.000 --> 00:53:26.000]  外邦人基督徒
[00:53:26.000 --> 00:53:28.000]  不會守飲食條例
[00:53:28.000 --> 00:53:30.000]  潔淨條例
[00:53:30.000 --> 00:53:32.000]  早期教會也不會守
[00:53:32.000 --> 00:53:34.000]  但他們仍然不吃祭偶像之物
[00:53:34.000 --> 00:53:36.000]  所以剛才的問題
[00:53:36.000 --> 00:53:38.000]  仍然和基督徒相關
[00:53:38.000 --> 00:53:40.000]  你去到一個拜神的人家
[00:53:40.000 --> 00:53:42.000]  有壺水在那裡
[00:53:42.000 --> 00:53:44.000]  你喝不喝那壺水
[00:53:44.000 --> 00:53:46.000]  可能答案是主人在那裡
[00:53:46.000 --> 00:53:48.000]  你喝不喝
[00:53:48.000 --> 00:53:50.000]  可能是這樣
[00:53:50.000 --> 00:53:52.000]  這樣分離主義的方式會產生什麼後果
[00:53:52.000 --> 00:53:54.000]  就是不潔淨的誹謗
[00:53:54.000 --> 00:53:56.000]  和官府的介入
[00:53:56.000 --> 00:53:58.000]  我們回到第二章
[00:53:58.000 --> 00:54:00.000]  彼得前書第二章
[00:54:00.000 --> 00:54:04.000]  親愛的弟兄你們是客女是寄居的
[00:54:04.000 --> 00:54:06.000]  我勸你們要禁戒肉體的私肉
[00:54:06.000 --> 00:54:08.000]  這個私肉
[00:54:08.000 --> 00:54:10.000]  是與靈魂爭戰的
[00:54:10.000 --> 00:54:12.000]  你們在外邦人當中
[00:54:12.000 --> 00:54:14.000]  在不信的人當中
[00:54:14.000 --> 00:54:16.000]  應當品行端正
[00:54:16.000 --> 00:54:18.000]  問題就是
[00:54:18.000 --> 00:54:20.000]  叫那些誹謗你們作惡的
[00:54:20.000 --> 00:54:22.000]  你們的好行為就在監察的日子
[00:54:22.000 --> 00:54:24.000]  歸榮要給上帝
[00:54:24.000 --> 00:54:26.000]  有些人會誹謗你
[00:54:26.000 --> 00:54:28.000]  因為你不群
