
[00:00:00.000 --> 00:00:02.000]  請各位多多支持 多謝各位
[00:33:52.000 --> 00:33:54.000]  接下來怎麼做呢
[00:33:54.000 --> 00:33:56.000]  我們的方法就是請大家先認
[00:33:56.000 --> 00:33:58.000]  一個信心形獻表
[00:33:58.000 --> 00:34:00.000]  信心形獻表
[00:34:00.000 --> 00:34:02.000]  如果我們買了一個地方
[00:34:02.000 --> 00:34:04.000]  你憑神的恩典
[00:34:04.000 --> 00:34:06.000]  憑信心奉獻多少錢呢
[00:34:06.000 --> 00:34:08.000]  然後在我們投票
[00:34:08.000 --> 00:34:10.000]  要買不買這個地方之前
[00:34:10.000 --> 00:34:12.000]  我們將信心形獻的統計
[00:34:12.000 --> 00:34:14.000]  告訴弟兄姊妹
[00:34:14.000 --> 00:34:16.000]  大家明白我的意思吧
[00:34:16.000 --> 00:34:18.000]  星期天我們講完之後
[00:34:18.000 --> 00:34:20.000]  請大家填信心形獻表
[00:34:20.000 --> 00:34:22.000]  當然是之前一天大家準備
[00:34:22.000 --> 00:34:24.000]  然後我們就開會友大會
[00:34:24.000 --> 00:34:26.000]  會友大會在投票之前
[00:34:26.000 --> 00:34:28.000]  將信心形獻表公佈給大家
[00:34:28.000 --> 00:34:34.000]  因為那時候是過年時間
[00:34:34.000 --> 00:34:36.000]  所以我叫弟兄姊妹填信心形獻表
[00:34:36.000 --> 00:34:38.000]  所有人都填
[00:34:38.000 --> 00:34:40.000]  包括小朋友
[00:34:40.000 --> 00:34:42.000]  利是錢都填下去
[00:34:42.000 --> 00:34:44.000]  一起參與這個過程
[00:34:44.000 --> 00:34:48.000]  結果我們這間小教會
[00:34:48.000 --> 00:34:50.000]  我再講
[00:34:50.000 --> 00:34:52.000]  請大家記得我們背景
[00:34:52.000 --> 00:34:54.000]  一年的總奉獻只有二百多萬
[00:34:54.000 --> 00:34:58.000]  做點算的姊妹
[00:34:58.000 --> 00:35:00.000]  一個年輕的姊妹
[00:35:00.000 --> 00:35:02.000]  對著我說
[00:35:02.000 --> 00:35:04.000]  穆少兄很害怕
[00:35:04.000 --> 00:35:06.000]  因為填了回來多少錢呢
[00:35:06.000 --> 00:35:08.000]  一次過
[00:35:08.000 --> 00:35:10.000]  這三個月內奉獻了多少錢呢
[00:35:10.000 --> 00:35:12.000]  是一千八百多萬
[00:35:12.000 --> 00:35:18.000]  然後有個傳承人
[00:35:18.000 --> 00:35:20.000]  後來跟我們開玩笑
[00:35:20.000 --> 00:35:22.000]  他經常都很害怕
[00:35:22.000 --> 00:35:24.000]  不記名的信心形獻
[00:35:24.000 --> 00:35:26.000]  奉獻給你
[00:35:26.000 --> 00:35:30.000]  他填了但不奉獻
[00:35:30.000 --> 00:35:32.000]  還有我們給小朋友也填
[00:35:32.000 --> 00:35:34.000]  會不會小朋友覺得
[00:35:34.000 --> 00:35:36.000]  填下多過零
[00:35:36.000 --> 00:35:38.000]  其實他想著十元
[00:35:38.000 --> 00:35:40.000]  為什麼填下填下
[00:35:40.000 --> 00:35:42.000]  填了十萬
[00:35:42.000 --> 00:35:44.000]  你不知道的
[00:35:44.000 --> 00:35:46.000]  但結果
[00:35:46.000 --> 00:35:48.000]  我們說你三個月內奉獻了多少錢呢
[00:35:48.000 --> 00:35:50.000]  一千八百萬
[00:35:50.000 --> 00:35:54.000]  我們收到超過一千八百萬的奉獻
[00:35:54.000 --> 00:35:58.000]  結果這五千萬的項目
[00:35:58.000 --> 00:36:00.000]  我們竟然可以完成了
[00:36:00.000 --> 00:36:08.000]  要憑信心走一條未走的路是很難的
[00:36:08.000 --> 00:36:12.000]  耶穌說
[00:36:12.000 --> 00:36:14.000]  你去吧
[00:36:14.000 --> 00:36:16.000]  去就好了
[00:36:16.000 --> 00:36:18.000]  我們說你先治好我
[00:36:18.000 --> 00:36:20.000]  我的邏輯就是
[00:36:20.000 --> 00:36:22.000]  你治好我
[00:36:22.000 --> 00:36:24.000]  我就去找祭司檢查
[00:36:24.000 --> 00:36:26.000]  耶穌的邏輯不是這樣
[00:36:26.000 --> 00:36:28.000]  權柄不在祭司那裡
[00:36:28.000 --> 00:36:30.000]  權柄在我那裡
[00:36:30.000 --> 00:36:32.000]  我的條件就是你聽我說
[00:36:32.000 --> 00:36:34.000]  你去就好了
[00:36:34.000 --> 00:36:38.000]  結果
[00:36:38.000 --> 00:36:40.000]  這十個大麻瘋的人
[00:36:40.000 --> 00:36:42.000]  可能他們沒有其他辦法
[00:36:42.000 --> 00:36:44.000]  他們只有聽耶穌說
[00:36:44.000 --> 00:36:46.000]  他們去的時候就好了
[00:36:46.000 --> 00:36:48.000]  聖經記載的地方
[00:36:48.000 --> 00:36:50.000]  是相當簡單的
[00:36:50.000 --> 00:36:52.000]  似乎經文作者要告訴我們
[00:36:52.000 --> 00:36:54.000]  是下面所發生的事
[00:36:54.000 --> 00:36:56.000]  當他們領受這個恩典
[00:36:56.000 --> 00:36:58.000]  憑信服憑信心
[00:36:58.000 --> 00:37:00.000]  領受這個恩典之後
[00:37:00.000 --> 00:37:02.000]  聖經用一半的篇幅
[00:37:02.000 --> 00:37:04.000]  記載十五到十九節
[00:37:04.000 --> 00:37:06.000]  其中一個人見自己好了
[00:37:06.000 --> 00:37:08.000]  就回來大聲的歸榮耀彼神
[00:37:08.000 --> 00:37:12.000]  我再說那個不是在隔壁屋的
[00:37:12.000 --> 00:37:14.000]  是由撒瑪尼亞的北部
[00:37:14.000 --> 00:37:16.000]  一直去到耶路撒冷
[00:37:16.000 --> 00:37:18.000]  在猶大的南部
[00:37:18.000 --> 00:37:20.000]  可能經過幾百里路的路程
[00:37:20.000 --> 00:37:24.000]  他們回頭
[00:37:24.000 --> 00:37:26.000]  專登回頭
[00:37:26.000 --> 00:37:32.000]  俯伏在耶穌的腳前感謝他
[00:37:32.000 --> 00:37:34.000]  一個蒙恩的人
[00:37:34.000 --> 00:37:36.000]  本來就應該很自然的去感恩
[00:37:36.000 --> 00:37:40.000]  然後聖經特別說
[00:37:40.000 --> 00:37:42.000]  這個人是撒瑪尼亞人
[00:37:42.000 --> 00:37:44.000]  耶穌就說
[00:37:44.000 --> 00:37:46.000]  問了三個問題
[00:37:46.000 --> 00:37:48.000]  結證了的不是十個人嗎
[00:37:48.000 --> 00:37:52.000]  那九個在哪裏呢
[00:37:52.000 --> 00:37:54.000]  將第二個問題
[00:37:54.000 --> 00:37:56.000]  放在好像是突出的地方
[00:37:56.000 --> 00:37:58.000]  那九個蒙恩的人在哪裏呢
[00:37:58.000 --> 00:38:00.000]  第十八節
[00:38:00.000 --> 00:38:02.000]  除了外族人之外
[00:38:02.000 --> 00:38:06.000]  再沒有人回來歸榮耀彼神嗎
[00:38:06.000 --> 00:38:10.000]  三個問題突顯了
[00:38:10.000 --> 00:38:12.000]  感恩和忘恩的兩批人
[00:38:12.000 --> 00:38:16.000]  撒瑪尼亞人
[00:38:16.000 --> 00:38:18.000]  一直被人看不起
[00:38:18.000 --> 00:38:20.000]  反而成為蒙恩的人
[00:38:20.000 --> 00:38:22.000]  很多時候
[00:38:22.000 --> 00:38:24.000]  我們讀這個故事停在這裏
[00:38:24.000 --> 00:38:26.000]  但最精彩的地方是最後那一節
[00:38:26.000 --> 00:38:28.000]  是整個故事的高潮
[00:38:28.000 --> 00:38:30.000]  甚至是結論
[00:38:30.000 --> 00:38:32.000]  一起讀一遍吧
[00:38:32.000 --> 00:38:34.000]  第十九節
[00:38:34.000 --> 00:38:40.000]  (聖經)
[00:38:40.000 --> 00:38:42.000]  最精彩最高潮的地方
[00:38:42.000 --> 00:38:44.000]  耶穌就說
[00:38:44.000 --> 00:38:46.000]  既然你是一個感恩
[00:38:46.000 --> 00:38:48.000]  雖然是蒙了恩之後
[00:38:48.000 --> 00:38:50.000]  你會感恩的人
[00:38:50.000 --> 00:38:52.000]  和九個會蒙恩但不感恩
[00:38:52.000 --> 00:38:54.000]  是忘恩的人有很大的分別
[00:38:54.000 --> 00:38:56.000]  分別在哪裏呢
[00:38:56.000 --> 00:38:58.000]  起來
[00:38:58.000 --> 00:39:00.000]  走吧
[00:39:00.000 --> 00:39:02.000]  你的信救了你
[00:39:02.000 --> 00:39:04.000]  這是什麼意思呢
[00:39:04.000 --> 00:39:06.000]  就是那九個猶太人
[00:39:06.000 --> 00:39:16.000]  是沒有能力領受到上帝的救恩
[00:39:16.000 --> 00:39:18.000]  是不是很震撼呢
[00:39:18.000 --> 00:39:20.000]  一個蒙恩
[00:39:20.000 --> 00:39:22.000]  蒙伊治的九個猶太人
[00:39:22.000 --> 00:39:24.000]  竟然最後是不得救的
[00:39:24.000 --> 00:39:26.000]  是不是很震撼呢
[00:39:26.000 --> 00:39:28.000]  你的信救了你
[00:39:28.000 --> 00:39:30.000]  你的信救了你
[00:39:30.000 --> 00:39:32.000]  在福音書
[00:39:32.000 --> 00:39:34.000]  馬太 馬可 路加
[00:39:34.000 --> 00:39:36.000]  有時我們叫做
[00:39:36.000 --> 00:39:38.000]  婦女福音
[00:39:38.000 --> 00:39:40.000]  或同一類別的福音
[00:39:40.000 --> 00:39:42.000]  是相似的福音
[00:39:42.000 --> 00:39:44.000]  是經常出現的說話
[00:39:44.000 --> 00:39:46.000]  你的信救了你
[00:39:46.000 --> 00:39:48.000]  總共這句說話
[00:39:48.000 --> 00:39:50.000]  在這三本福音書裏出現過七次
[00:39:50.000 --> 00:39:52.000]  當然有些是同一件事件
[00:39:52.000 --> 00:39:54.000]  馬太出現過一次
[00:39:54.000 --> 00:39:56.000]  馬可出現過兩次
[00:39:56.000 --> 00:40:00.000]  然後路加就是這段經文的其中一段
[00:40:00.000 --> 00:40:02.000]  路加有四次
[00:40:02.000 --> 00:40:04.000]  你見到最強調的是路加
[00:40:04.000 --> 00:40:08.000]  因為你有這樣的回應
[00:40:08.000 --> 00:40:10.000]  所以你的信救了你
[00:40:10.000 --> 00:40:12.000]  你能夠得到救恩
[00:40:12.000 --> 00:40:14.000]  為什麼呢
[00:40:14.000 --> 00:40:18.000]  那些人身體得到醫治了
[00:40:18.000 --> 00:40:20.000]  但是可以不得救
[00:40:20.000 --> 00:40:22.000]  或者這麼說
[00:40:22.000 --> 00:40:24.000]  他心靈得不到幫助
[00:40:24.000 --> 00:40:26.000]  身體被醫治
[00:40:26.000 --> 00:40:28.000]  心靈得不到幫助
[00:40:28.000 --> 00:40:30.000]  如果說得再直接一點
[00:40:30.000 --> 00:40:32.000]  身體得醫治
[00:40:32.000 --> 00:40:34.000]  將來會落地獄
[00:40:34.000 --> 00:40:38.000]  這個感恩的人
[00:40:38.000 --> 00:40:42.000]  為什麼他和那九個猶太人有所不同呢
[00:40:42.000 --> 00:40:46.000]  因為如果真正蒙恩的人
[00:40:46.000 --> 00:40:48.000]  好像這個撒瑪利亞人
[00:40:48.000 --> 00:40:50.000]  回到耶穌的面前
[00:40:50.000 --> 00:40:52.000]  感謝他
[00:40:52.000 --> 00:40:54.000]  請你留意經文的記載
[00:40:54.000 --> 00:40:56.000]  很細節的記載
[00:40:56.000 --> 00:40:58.000]  用很詳細的篇幅記載
[00:40:58.000 --> 00:41:00.000]  十五節說
[00:41:00.000 --> 00:41:02.000]  一個人經歷了好
[00:41:02.000 --> 00:41:06.000]  他就回來大聲歸榮耀給神
[00:41:06.000 --> 00:41:08.000]  這個猶太人和撒瑪利亞人都會做的
[00:41:08.000 --> 00:41:10.000]  他會將榮耀歸榮耀給神
[00:41:10.000 --> 00:41:16.000]  他很興奮地將他個人的經歷歸榮耀給神
[00:41:16.000 --> 00:41:18.000]  請你留意接著的第十六節
[00:41:18.000 --> 00:41:22.000]  他又撫服在耶穌腳前感謝他
[00:41:22.000 --> 00:41:24.000]  是什麼意思呢
[00:41:24.000 --> 00:41:28.000]  他承認耶穌就是那位被感謝的上帝
[00:41:28.000 --> 00:41:30.000]  兩句話平行地說
[00:41:30.000 --> 00:41:32.000]  感謝父神
[00:41:32.000 --> 00:41:36.000]  但又撫服在耶穌面前敬拜他
[00:41:36.000 --> 00:41:38.000]  歸榮耀給他
[00:41:38.000 --> 00:41:46.000]  這個是和罪人和上帝建立一個正確的關係
[00:41:46.000 --> 00:41:48.000]  我再講清楚一點
[00:41:48.000 --> 00:41:50.000]  一個蒙恩的人
[00:41:50.000 --> 00:41:54.000]  他應該和上帝建立一個關係
[00:41:54.000 --> 00:41:58.000]  這種關係會令到他得救
[00:41:58.000 --> 00:42:00.000]  反過來
[00:42:00.000 --> 00:42:02.000]  一個單單蒙恩的人
[00:42:02.000 --> 00:42:06.000]  他不願意和耶穌建立一個關係
[00:42:06.000 --> 00:42:10.000]  雖然他身體或者困難得到解決
[00:42:10.000 --> 00:42:12.000]  但是他會不得救
[00:42:12.000 --> 00:42:14.000]  是不是很可怕呢
[00:42:14.000 --> 00:42:18.000]  你還不知道我講什麼
[00:42:18.000 --> 00:42:20.000]  我講個故事給你聽
[00:42:20.000 --> 00:42:24.000]  想起很多年前
[00:42:24.000 --> 00:42:28.000]  在過年的時候發生了一件事
[00:42:28.000 --> 00:42:30.000]  我想和你分享
[00:42:30.000 --> 00:42:32.000]  你知道為什麼
[00:42:32.000 --> 00:42:34.000]  如果我們只要上帝的恩典
[00:42:34.000 --> 00:42:38.000]  但不要和上帝的關係
[00:42:38.000 --> 00:42:40.000]  可能我們根本就不是基督徒
[00:42:40.000 --> 00:42:42.000]  反過來
[00:42:42.000 --> 00:42:46.000]  如果今天有些未信主的朋友
[00:42:46.000 --> 00:42:48.000]  可能你的親友
[00:42:48.000 --> 00:42:50.000]  邀請你們來教會
[00:42:50.000 --> 00:42:52.000]  新春的聽道理的話
[00:42:52.000 --> 00:42:54.000]  我想和你說
[00:42:54.000 --> 00:42:56.000]  不單止要上帝的恩典
[00:42:56.000 --> 00:42:58.000]  還要和上帝建立關係
[00:42:58.000 --> 00:43:02.000]  那才是完整的耶穌基督為你預備的
[00:43:02.000 --> 00:43:04.000]  豐盛的救恩 豐盛的恩典
[00:43:04.000 --> 00:43:12.000]  我比較是草根的家庭成長
[00:43:12.000 --> 00:43:14.000]  我爸爸是一個校工
[00:43:14.000 --> 00:43:18.000]  一個政府學校小學的校工
[00:43:18.000 --> 00:43:20.000]  他做了很多年 所以做了公投
[00:43:20.000 --> 00:43:24.000]  當時學校是上五班下五班的
[00:43:24.000 --> 00:43:26.000]  上五班有一個公投
[00:43:26.000 --> 00:43:28.000]  下五班有一個公投
[00:43:28.000 --> 00:43:32.000]  這兩個公投就有機會住在這間學校的宿舍
[00:43:32.000 --> 00:43:34.000]  住在三樓
[00:43:34.000 --> 00:43:38.000]  二樓就是下午班的公投的宿舍單位
[00:43:38.000 --> 00:43:42.000]  後來有種種原因之下
[00:43:42.000 --> 00:43:44.000]  那個公投
[00:43:44.000 --> 00:43:46.000]  其實我小時候不太理解
[00:43:46.000 --> 00:43:50.000]  那個時候他的太太和子女就住在那裡
[00:43:50.000 --> 00:43:54.000]  那個叫馮太
[00:43:54.000 --> 00:43:58.000]  我們有普通的交往
[00:43:58.000 --> 00:44:00.000]  沒有特別的交心的交往
[00:44:00.000 --> 00:44:02.000]  不過神很恩待我們
[00:44:02.000 --> 00:44:04.000]  我們家庭裡面六兄弟姐妹
[00:44:04.000 --> 00:44:06.000]  有四個是傳道人
[00:44:06.000 --> 00:44:12.000]  所以他們都知道我們是教徒
[00:44:12.000 --> 00:44:14.000]  他們是拜神的 裝香
[00:44:14.000 --> 00:44:16.000]  有些來往 但不是很多
[00:44:16.000 --> 00:44:18.000]  傳方他都沒有什麼興趣
[00:44:18.000 --> 00:44:20.000]  不是很想聽
[00:44:20.000 --> 00:44:22.000]  轉一轉 爸爸就退休
[00:44:22.000 --> 00:44:24.000]  馮太後來就搬到別的地方
[00:44:24.000 --> 00:44:28.000]  我們失散了 已經很多年沒有聯絡
[00:44:28.000 --> 00:44:32.000]  我們就轉轉搬到華府邨
[00:44:32.000 --> 00:44:38.000]  退休之後就搬到華府邨的地方住
[00:44:38.000 --> 00:44:45.000]  在一年的年三十晚
[00:44:45.000 --> 00:44:49.000]  馮太不知道怎樣找到我們的地址
[00:44:49.000 --> 00:44:55.000]  就帶著她其中一個兒子兩個兒子
[00:44:55.000 --> 00:44:58.000]  突然敲我們的門
[00:44:58.000 --> 00:45:01.000]  我記得是晚上九點多十點的時候
[00:45:01.000 --> 00:45:03.000]  還帶著一個膠袋來
[00:45:03.000 --> 00:45:05.000]  開門的時候
[00:45:05.000 --> 00:45:08.000]  他就說今晚不走 要在這裡住
[00:45:08.000 --> 00:45:10.000]  真是很可怕
[00:45:10.000 --> 00:45:13.000]  一年三十晚 為什麼會這樣
[00:45:13.000 --> 00:45:16.000]  然後他拿著的膠袋是什麼呢
[00:45:16.000 --> 00:45:20.000]  膠袋裡面是一堆神主牌
[00:45:20.000 --> 00:45:24.000]  他帶著一些神主牌 拜開一些菩薩
[00:45:24.000 --> 00:45:27.000]  我不走 今晚在這裡住
[00:45:27.000 --> 00:45:30.000]  發生什麼事呢
[00:45:30.000 --> 00:45:32.000]  如果你還有印象
[00:45:32.000 --> 00:45:37.000]  在香港 如果你是同我年紀的
[00:45:37.000 --> 00:45:43.000]  你記得有一年北角發生了一場很嚴重的交通意外
[00:45:43.000 --> 00:45:46.000]  有輛巴士在星期日的時候撞上
[00:45:46.000 --> 00:45:50.000]  當時準備去石澳旅遊的一班客人
[00:45:50.000 --> 00:45:52.000]  死了二十多人 如果我沒有記錯
[00:45:52.000 --> 00:45:55.000]  有沒有人記得這件事
[00:45:55.000 --> 00:46:00.000]  自此之後在北角碼頭的地方鬧鬼
[00:46:00.000 --> 00:46:03.000]  根據馮太自己說
[00:46:03.000 --> 00:46:06.000]  因為她在北角住過
[00:46:06.000 --> 00:46:11.000]  有一陣風吹過來 她真的歪了嘴
[00:46:11.000 --> 00:46:15.000]  所以她怎樣治療就治不好
[00:46:15.000 --> 00:46:19.000]  然後就去拜什麼神 拜什麼菩薩
[00:46:19.000 --> 00:46:21.000]  治不好
[00:46:21.000 --> 00:46:25.000]  所以她受了這個困難
[00:46:25.000 --> 00:46:27.000]  有好幾個月的時間 她很辛苦
[00:46:27.000 --> 00:46:31.000]  晚上睡不著 又很憔悴的人
[00:46:31.000 --> 00:46:34.000]  所以她走投無路
[00:46:34.000 --> 00:46:38.000]  想起以前和她住的幾個牧師
[00:46:38.000 --> 00:46:42.000]  所以就找到 打探到我們消息之後
[00:46:42.000 --> 00:46:46.000]  那天晚上就和她兒子一齊來 希望求救
[00:46:46.000 --> 00:46:50.000]  請我們幫她 並且她很怕鬼來搞她
[00:46:50.000 --> 00:46:54.000]  所以住在牧師家裡會安全一點
[00:46:54.000 --> 00:46:57.000]  就在那裡住
[00:46:57.000 --> 00:47:00.000]  當時我哥哥在那裡
[00:47:00.000 --> 00:47:02.000]  我哥哥那時候已經做了傳道人
[00:47:02.000 --> 00:47:04.000]  我只是在讀神學生
[00:47:04.000 --> 00:47:06.000]  所以就由我哥哥處理
[00:47:06.000 --> 00:47:09.000]  哥哥就說 如果你投靠上帝
[00:47:09.000 --> 00:47:11.000]  我們願意為你祈禱
[00:47:11.000 --> 00:47:13.000]  你先放下你的偶像
[00:47:13.000 --> 00:47:15.000]  肯不肯放下呢?
[00:47:15.000 --> 00:47:17.000]  肯的
[00:47:17.000 --> 00:47:19.000]  在那個時候人走投無路
[00:47:19.000 --> 00:47:21.000]  你說什麼他都肯
[00:47:21.000 --> 00:47:27.000]  結果我們就把神主牌和偶像都搗爛了
[00:47:27.000 --> 00:47:29.000]  他願意的
[00:47:29.000 --> 00:47:31.000]  然後請他真心信耶穌
[00:47:31.000 --> 00:47:33.000]  他也願意的
[00:47:33.000 --> 00:47:35.000]  然後我們為他祈禱
[00:47:35.000 --> 00:47:37.000]  為他懇切祈禱
[00:47:37.000 --> 00:47:40.000]  然後那天晚上她睡覺了
[00:47:40.000 --> 00:47:42.000]  神蹟出現了
[00:47:42.000 --> 00:47:45.000]  第二天早上她不吐了
[00:47:45.000 --> 00:47:47.000]  本來那天晚上她怎樣都做不到
[00:47:47.000 --> 00:47:49.000]  都是吐了
[00:47:49.000 --> 00:47:51.000]  你問我為什麼我不知道
[00:47:51.000 --> 00:47:53.000]  總之經過一晚之後
[00:47:53.000 --> 00:47:56.000]  她第二天早上完全正常了
[00:47:56.000 --> 00:48:01.000]  我們想鼓勵她繼續有成長
[00:48:01.000 --> 00:48:02.000]  我剛才跟你說
[00:48:02.000 --> 00:48:06.000]  我們教會年初二、年初三、年初四都有培靈會
[00:48:06.000 --> 00:48:08.000]  所以就請她回去
[00:48:08.000 --> 00:48:12.000]  然後她在最後就決志信耶穌
[00:48:12.000 --> 00:48:13.000]  我們為她很感恩
[00:48:13.000 --> 00:48:17.000]  我們看到上帝請救了她
[00:48:17.000 --> 00:48:20.000]  但是再一兩星期之後
[00:48:20.000 --> 00:48:23.000]  她就失蹤了
[00:48:23.000 --> 00:48:26.000]  她也不想我們找到她
[00:48:26.000 --> 00:48:27.000]  我們再找她的時候
[00:48:27.000 --> 00:48:30.000]  她說你不要找我了
[00:48:30.000 --> 00:48:32.000]  你看到嗎?
[00:48:32.000 --> 00:48:35.000]  什麼叫做要上帝恩典
[00:48:35.000 --> 00:48:38.000]  不過不要和上帝有關係
[00:48:38.000 --> 00:48:40.000]  你看到這個例子
[00:48:40.000 --> 00:48:45.000]  你猜教會裡面多不多這樣的人呢?
[00:48:45.000 --> 00:48:46.000]  我有困難的時候
[00:48:46.000 --> 00:48:48.000]  我希望耶穌幫我
[00:48:48.000 --> 00:48:52.000]  就是我要上帝的恩典
[00:48:52.000 --> 00:48:54.000]  是很真誠的
[00:48:54.000 --> 00:48:55.000]  就好像十個大麻風裡面
[00:48:55.000 --> 00:48:58.000]  包括九個猶太大麻風的人
[00:48:58.000 --> 00:48:59.000]  很真誠的
[00:48:59.000 --> 00:49:02.000]  夫子啊、老師啊
[00:49:02.000 --> 00:49:04.000]  可憐我爸
[00:49:04.000 --> 00:49:07.000]  困難令我們走到上帝面前
[00:49:07.000 --> 00:49:10.000]  不過領受恩典之後
[00:49:10.000 --> 00:49:11.000]  我想繼續
[00:49:11.000 --> 00:49:14.000]  我走我自己喜歡的路
[00:49:14.000 --> 00:49:17.000]  過我自己喜歡的生活
[00:49:17.000 --> 00:49:19.000]  而我知道我喜歡的方法
[00:49:19.000 --> 00:49:20.000]  喜歡的生活方法
[00:49:20.000 --> 00:49:23.000]  和耶穌的要求是不相同的
[00:49:23.000 --> 00:49:27.000]  所以耶穌你不要要求我做那麼多
[00:49:27.000 --> 00:49:31.000]  我寧願做一個忘恩的人
[00:49:31.000 --> 00:49:36.000]  你猜我們教會會不會有人要神的恩典
[00:49:36.000 --> 00:49:41.000]  不過不要恩典的主呢?
[00:49:41.000 --> 00:49:43.000]  再說得恐怖一點
[00:49:43.000 --> 00:49:47.000]  會不會有人忘恩
[00:49:47.000 --> 00:49:52.000]  但是原來還沒得救呢?
[00:49:52.000 --> 00:49:53.000]  如果我自己選擇
[00:49:53.000 --> 00:49:55.000]  我不會說這些訊息
[00:49:55.000 --> 00:49:57.000]  因為很多人怕這些訊息
[00:49:57.000 --> 00:49:58.000]  新春頭說這些訊息
[00:49:58.000 --> 00:49:59.000]  怎麼做呢?
[00:49:59.000 --> 00:50:01.000]  但是第一
[00:50:01.000 --> 00:50:03.000]  這是聖經的教導
[00:50:03.000 --> 00:50:06.000]  第二
[00:50:06.000 --> 00:50:10.000]  如果真的有這樣的弟兄姊妹
[00:50:10.000 --> 00:50:14.000]  我更加需要認真地去說
[00:50:14.000 --> 00:50:20.000]  因為不要只是領受上帝恩典
[00:50:20.000 --> 00:50:25.000]  也不要只是在教會裏面做會眾
[00:50:25.000 --> 00:50:29.000]  是需要和上帝建立個人的關係
[00:50:29.000 --> 00:50:31.000]  和上帝建立個人關係後
[00:50:31.000 --> 00:50:34.000]  你自然就會感謝上帝
[00:50:34.000 --> 00:50:40.000]  好像我們和父母的關係一樣
[00:50:40.000 --> 00:50:42.000]  好的孝順的子女
[00:50:42.000 --> 00:50:47.000]  和父母有關係的
[00:50:47.000 --> 00:50:53.000]  他用他的報答父母的方法
[00:50:53.000 --> 00:50:57.000]  供養他 關心他
[00:50:57.000 --> 00:51:01.000]  是表達他和他應該有的關係
[00:51:01.000 --> 00:51:02.000]  相反來說
[00:51:02.000 --> 00:51:04.000]  一個五逆子
[00:51:04.000 --> 00:51:08.000]  只是要父母的恩典
[00:51:08.000 --> 00:51:11.000]  甚至是最謀著的財產
[00:51:11.000 --> 00:51:17.000]  不過和他平時沒有關係
[00:51:17.000 --> 00:51:18.000]  兄姊妹
[00:51:18.000 --> 00:51:20.000]  我希望我們都做一個
[00:51:20.000 --> 00:51:25.000]  無恩又會感恩的人
[00:51:25.000 --> 00:51:30.000]  我想鼓勵你
[00:51:30.000 --> 00:51:31.000]  如果我問你幾個問題
[00:51:31.000 --> 00:51:33.000]  看你怎麼回答我
[00:51:33.000 --> 00:51:34.000]  你覺不覺得
[00:51:34.000 --> 00:51:37.000]  你在神的面前有很多恩典
[00:51:37.000 --> 00:51:39.000]  覺不覺得
[00:51:39.000 --> 00:51:42.000]  我相信大家都會
[00:51:42.000 --> 00:51:47.000]  相信都會經歷上帝給你很多恩典
[00:51:47.000 --> 00:51:49.000]  再問一個問題
[00:51:49.000 --> 00:51:53.000]  你願不願意和上帝建立一個
[00:51:53.000 --> 00:51:57.000]  親密的個人關係
[00:51:57.000 --> 00:51:59.000]  如果你心裏說
[00:51:59.000 --> 00:52:01.000]  其實我都不太願意
[00:52:01.000 --> 00:52:04.000]  你記得你和猶太人是很像的
[00:52:04.000 --> 00:52:05.000]  但如果你說
[00:52:05.000 --> 00:52:06.000]  我要學習
[00:52:06.000 --> 00:52:08.000]  2019年
[00:52:08.000 --> 00:52:10.000]  我要學習和上帝建立
[00:52:10.000 --> 00:52:12.000]  更密切的關係
[00:52:12.000 --> 00:52:17.000]  我希望你著重你的靈性生活
[00:52:17.000 --> 00:52:18.000]  祈禱
[00:52:18.000 --> 00:52:20.000]  讀聖經
[00:52:20.000 --> 00:52:24.000]  真心真誠的敬拜他
[00:52:24.000 --> 00:52:26.000]  第三
[00:52:26.000 --> 00:52:28.000]  一個感恩的人
[00:52:28.000 --> 00:52:30.000]  也應該是一個
[00:52:30.000 --> 00:52:33.000]  以樂意侍奉主的人
[00:52:33.000 --> 00:52:35.000]  保羅說
[00:52:35.000 --> 00:52:36.000]  我勸你們
[00:52:36.000 --> 00:52:38.000]  將身體獻上
[00:52:38.000 --> 00:52:39.000]  當作活祭
[00:52:39.000 --> 00:52:42.000]  是理所當然的
[00:52:42.000 --> 00:52:44.000]  剛才兩個問題
[00:52:44.000 --> 00:52:45.000]  蒙恩
[00:52:45.000 --> 00:52:47.000]  和你願不願意和他建立關係
[00:52:47.000 --> 00:52:49.000]  我希望對弟兄姊妹來說
[00:52:49.000 --> 00:52:51.000]  對你一個提醒
[00:52:51.000 --> 00:52:53.000]  具體的行動
[00:52:53.000 --> 00:52:55.000]  一個感恩的人的具體行動
[00:52:55.000 --> 00:52:57.000]  就是侍奉神
[00:52:57.000 --> 00:53:03.000]  請問你在教會裏面有沒有參與侍奉
[00:53:03.000 --> 00:53:04.000]  不用舉手
[00:53:04.000 --> 00:53:06.000]  我認識你們所以不用舉手
[00:53:06.000 --> 00:53:08.000]  萬一你沒有
[00:53:08.000 --> 00:53:11.000]  你可不可以答應我一件事
[00:53:11.000 --> 00:53:13.000]  在今晚散會之後
[00:53:13.000 --> 00:53:16.000]  離開會場之前
[00:53:16.000 --> 00:53:18.000]  你找長老
[00:53:18.000 --> 00:53:19.000]  執事
[00:53:19.000 --> 00:53:21.000]  或者牧師傳達人
