
[00:00:00.000 --> 00:00:08.000]  我們在祢的面前傳一個感謝的心
[00:42:42.000 --> 00:42:46.000]  就是猶太人對著這個名字的時候
[00:42:46.000 --> 00:42:50.000]  他們不敢讀
[00:42:50.000 --> 00:42:52.000]  所以猶太人看到這個名字的時候
[00:42:52.000 --> 00:42:55.000]  他們是讀另外一個字出來的
[00:42:55.000 --> 00:42:58.000]  這個字就是Adonai
[00:42:58.000 --> 00:43:01.000]  Adonai這個希伯來文的字
[00:43:01.000 --> 00:43:05.000]  就是上主的意思
[00:43:05.000 --> 00:43:08.000]  在舊約聖經的抄本裡面
[00:43:08.000 --> 00:43:11.000]  有很多這些情況出現
[00:43:11.000 --> 00:43:16.000]  其他的情況就是文士抄到那個字的時候
[00:43:16.000 --> 00:43:19.000]  這個字錯了
[00:43:19.000 --> 00:43:22.000]  當然是以前有人睡著抄錯了
[00:43:22.000 --> 00:43:24.000]  雖然這樣的機會很少
[00:43:24.000 --> 00:43:25.000]  因為拉比抄聖經
[00:43:25.000 --> 00:43:26.000]  第一要睡足覺
[00:43:26.000 --> 00:43:27.000]  不可以睡著
[00:43:27.000 --> 00:43:31.000]  第二抄的時候要對三次以上
[00:43:31.000 --> 00:43:35.000]  然後才可以成為正式的抄本
[00:43:35.000 --> 00:43:37.000]  不過總有些人就是人
[00:43:37.000 --> 00:43:38.000]  會抄錯
[00:43:38.000 --> 00:43:41.000]  但是抄下來的經卷是神聖的
[00:43:41.000 --> 00:43:44.000]  不可以拆的
[00:43:44.000 --> 00:43:45.000]  如果抄錯了
[00:43:45.000 --> 00:43:47.000]  要埋葬它
[00:43:47.000 --> 00:43:48.000]  不可以就這樣扔的
[00:43:48.000 --> 00:43:50.000]  很重要的
[00:43:50.000 --> 00:43:52.000]  抄到上帝的聖名的時候
[00:43:52.000 --> 00:43:54.000]  就要洗身沐浴的
[00:43:54.000 --> 00:43:56.000]  要齋戒沐浴的
[00:43:56.000 --> 00:43:58.000]  所以每次抄到都要沐浴一次
[00:43:58.000 --> 00:43:59.000]  很煩的
[00:43:59.000 --> 00:44:01.000]  所以就把上帝的名字都留空了
[00:44:01.000 --> 00:44:05.000]  留到安息日前一天
[00:44:05.000 --> 00:44:07.000]  洗個大量就去抄
[00:44:07.000 --> 00:44:09.000]  全部抄上帝的名字
[00:44:09.000 --> 00:44:10.000]  很緊張很謹慎
[00:44:10.000 --> 00:44:11.000]  但都仍然會有錯
[00:44:11.000 --> 00:44:12.000]  有錯的時候
[00:44:12.000 --> 00:44:13.000]  拉比的做法
[00:44:13.000 --> 00:44:17.000]  文士的做法就是不改正的
[00:44:17.000 --> 00:44:19.000]  但是就在那個
[00:44:19.000 --> 00:44:23.000]  母音的那個Vow Pointing上面
[00:44:23.000 --> 00:44:26.000]  他就會將那個正確的讀法
[00:44:26.000 --> 00:44:28.000]  是注音注出來
[00:44:28.000 --> 00:44:30.000]  這個情況我們中文很難了解
[00:44:30.000 --> 00:44:34.000]  唯一少少接近的就是台灣的教科書
[00:44:34.000 --> 00:44:36.000]  在我們方塊字的旁邊
[00:44:36.000 --> 00:44:38.000]  有波波摩科的注音
[00:44:38.000 --> 00:44:41.000]  但是中文就仍然是文字歸文字
[00:44:41.000 --> 00:44:42.000]  注音歸注音
[00:44:42.000 --> 00:44:44.000]  就分開的
[00:44:44.000 --> 00:44:48.000]  你想像的情況就是文字是李思敬
[00:44:48.000 --> 00:44:50.000]  注音是另一個名字
[00:44:50.000 --> 00:44:52.000]  行不行呢
[00:44:52.000 --> 00:44:54.000]  但都不像希伯來文
[00:44:54.000 --> 00:44:56.000]  希伯來文簡直就可以
[00:44:56.000 --> 00:44:59.000]  指音的consonants是一個字
[00:44:59.000 --> 00:45:01.000]  Vow是另一個字
[00:45:01.000 --> 00:45:04.000]  所以葉號花這個字
[00:45:04.000 --> 00:45:06.000]  其實是一個hybrid
[00:45:06.000 --> 00:45:07.000]  一個四筆帳
[00:45:07.000 --> 00:45:10.000]  即是指音的consonants
[00:45:10.000 --> 00:45:11.000]  YHWH
[00:45:11.000 --> 00:45:14.000]  希伯來文這個YHWH
[00:45:14.000 --> 00:45:16.000]  這四個指音
[00:45:16.000 --> 00:45:18.000]  就是上帝的名稱
[00:45:18.000 --> 00:45:21.000]  這個在文士的叫法叫做Cative
[00:45:21.000 --> 00:45:23.000]  寫出來就是這樣寫的
[00:45:23.000 --> 00:45:27.000]  但中間夾著的三個Vow
[00:45:27.000 --> 00:45:30.000]  其實不是他的名字的讀法
[00:45:30.000 --> 00:45:34.000]  這三個Vow其實是Adonai這個字的Vow
[00:45:34.000 --> 00:45:37.000]  所以文士有一個做法
[00:45:37.000 --> 00:45:40.000]  就是可以將另一個字的Vow
[00:45:40.000 --> 00:45:46.000]  寫在經文的字的指音
[00:45:46.000 --> 00:45:48.000]  Consonants的下面
[00:45:48.000 --> 00:45:50.000]  所以每一個猶太人都知道
[00:45:50.000 --> 00:45:54.000]  你受過文士的神學院訓練
[00:45:54.000 --> 00:45:56.000]  拉比學校的訓練
[00:45:56.000 --> 00:45:57.000]  你讀到這些字的時候
[00:45:57.000 --> 00:45:59.000]  你知道你是在讀另一個字
[00:45:59.000 --> 00:46:01.000]  你不是在讀上帝的名字
[00:46:01.000 --> 00:46:03.000]  因為秘韋你不可以讀上帝的名字
[00:46:03.000 --> 00:46:06.000]  你每一次見到上帝的名字就讀Adonai
[00:46:06.000 --> 00:46:08.000]  正如今天的猶太人見到上帝的名字
[00:46:08.000 --> 00:46:09.000]  他會讀Hashem
[00:46:09.000 --> 00:46:13.000]  他將那個Vow寫在text裏面
[00:46:13.000 --> 00:46:15.000]  在經文那裏寫出來
[00:46:15.000 --> 00:46:20.000]  但不是想你將那個字的Consonants和Vow
[00:46:20.000 --> 00:46:21.000]  合起來讀
[00:46:21.000 --> 00:46:22.000]  大家明白嗎
[00:46:22.000 --> 00:46:25.000]  所以你讀耶和華非常準確
[00:46:25.000 --> 00:46:27.000]  大家聽就知道你不是猶太人
[00:46:27.000 --> 00:46:30.000]  那為什麼會出現這樣的字
[00:46:30.000 --> 00:46:32.000]  在英文聖經裏面呢
[00:46:32.000 --> 00:46:36.000]  你知道在千多年來
[00:46:36.000 --> 00:46:39.000]  基督教教會天主教教會都好
[00:46:39.000 --> 00:46:41.000]  他們用的拉丁文的版本
[00:46:41.000 --> 00:46:43.000]  就沒有譯出這個名字
[00:46:43.000 --> 00:46:47.000]  他們是跟隨猶太人的做法
[00:46:47.000 --> 00:46:49.000]  跟隨七十事譯的做法
[00:46:49.000 --> 00:46:52.000]  是用拉丁文或希臘文
[00:46:52.000 --> 00:46:57.000]  去到將聖經翻譯為不同國家的語言的時候
[00:46:57.000 --> 00:47:02.000]  英文聖經的翻譯本就出現了Jehovah這個字
[00:47:02.000 --> 00:47:06.000]  沒有人嘗試去查那個原因
[00:47:06.000 --> 00:47:07.000]  但你可以想像到
[00:47:07.000 --> 00:47:11.000]  在跟猶太人完全沒有溝通的情況下
[00:47:11.000 --> 00:47:14.000]  他們就照讀這個字出來
[00:47:14.000 --> 00:47:17.000]  讀出來就讀成了Jehovah
[00:47:17.000 --> 00:47:18.000]  就錯了
[00:47:18.000 --> 00:47:23.000]  所以這個不是應該這樣音譯的
[00:47:23.000 --> 00:47:27.000]  因為猶太人一看就知道這個字不能讀
[00:47:27.000 --> 00:47:29.000]  這個字只能讀Adonai
[00:47:29.000 --> 00:47:30.000]  就是上主
[00:47:30.000 --> 00:47:33.000]  今天你打開RSV的英文聖經
[00:47:33.000 --> 00:47:35.000]  The Lord
[00:47:35.000 --> 00:47:38.000]  你打開中文聖經新譯本
[00:47:38.000 --> 00:47:40.000]  上主
[00:47:40.000 --> 00:47:42.000]  有些人不太清楚
[00:47:42.000 --> 00:47:44.000]  以為這是合一運動的結果
[00:47:44.000 --> 00:47:46.000]  上帝和天主合而為一
[00:47:46.000 --> 00:47:48.000]  這是Adonai的翻譯
[00:47:48.000 --> 00:47:51.000]  這是跟隨猶太人的做法
[00:47:51.000 --> 00:47:53.000]  沒辦法讀出那個音
[00:47:53.000 --> 00:47:55.000]  今天有人說應該讀Yahweh
[00:47:55.000 --> 00:47:57.000]  中文翻譯叫做Yahweh
[00:47:57.000 --> 00:47:59.000]  Yahweh
[00:47:59.000 --> 00:48:00.000]  只是猜測而已
[00:48:00.000 --> 00:48:02.000]  沒有人知道
[00:48:02.000 --> 00:48:03.000]  正因為這個緣故
[00:48:03.000 --> 00:48:06.000]  所以我也不反對繼續讀Jehovah
[00:48:06.000 --> 00:48:09.000]  如果我們沒有人知道那個名字
[00:48:09.000 --> 00:48:11.000]  你又弄一些古怪的名字出來
[00:48:11.000 --> 00:48:13.000]  更加不知道信了什麼教
[00:48:13.000 --> 00:48:16.000]  大家千萬不要犯這個錯誤
[00:48:16.000 --> 00:48:19.000]  我的確聽過有人這樣解釋
[00:48:19.000 --> 00:48:21.000]  耶穌是上帝的兒子
[00:48:21.000 --> 00:48:23.000]  因為大家同姓
[00:48:23.000 --> 00:48:27.000]  沒有這回事
[00:48:27.000 --> 00:48:31.000]  不要在耶和華三個名字上作文章
[00:48:31.000 --> 00:48:36.000]  因為耶什麼和什麼華什麼主愛中華之類
[00:48:36.000 --> 00:48:37.000]  沒有這回事
[00:48:37.000 --> 00:48:41.000]  這個音根本是一個很美麗的誤會
[00:48:41.000 --> 00:48:43.000]  猶太人看到會笑
[00:48:43.000 --> 00:48:44.000]  這個不通的
[00:48:44.000 --> 00:48:45.000]  不是這樣讀的
[00:48:45.000 --> 00:48:47.000]  你不明白我們的習慣
[00:48:47.000 --> 00:48:49.000]  這是我們文士的習慣
[00:48:49.000 --> 00:48:51.000]  Ketith和Keret之間
[00:48:51.000 --> 00:48:53.000]  寫的和讀的不同
[00:48:53.000 --> 00:48:55.000]  這是另一個字
[00:48:55.000 --> 00:48:56.000]  Adonai
[00:48:56.000 --> 00:48:59.000]  所以你去到新約的時候
[00:48:59.000 --> 00:49:01.000]  如果你打開菲律賓書
[00:49:01.000 --> 00:49:03.000]  很熟悉的那段
[00:49:03.000 --> 00:49:05.000]  耶穌是主那段經文
[00:49:05.000 --> 00:49:07.000]  你知道其實在那裡
[00:49:07.000 --> 00:49:10.000]  新約教會對耶穌基督的認信
[00:49:10.000 --> 00:49:14.000]  不是這麼簡單說他是老闆
[00:49:14.000 --> 00:49:15.000]  他是老闆
[00:49:15.000 --> 00:49:18.000]  他是我生命當中的主宰這麼簡單
[00:49:18.000 --> 00:49:21.000]  Kyrios主希臘文
[00:49:21.000 --> 00:49:25.000]  其實就是翻譯希伯來文Adonai
[00:49:25.000 --> 00:49:28.000]  這個上主的字眼
[00:49:28.000 --> 00:49:32.000]  其實就是指向耶和華
[00:49:32.000 --> 00:49:34.000]  耶和華是一個上帝的姓名
[00:49:34.000 --> 00:49:35.000]  Holy name
[00:49:35.000 --> 00:49:37.000]  姓名不是surname
[00:49:37.000 --> 00:49:39.000]  不是你的姓和名字
[00:49:39.000 --> 00:49:42.000]  上帝是一個神聖的名字
[00:49:42.000 --> 00:49:44.000]  耶穌就是耶和華
[00:49:44.000 --> 00:49:48.000]  耶穌就是舊約聖經裡的上帝
[00:49:48.000 --> 00:49:50.000]  耶穌是主
[00:49:50.000 --> 00:49:51.000]  是這個意思
[00:49:51.000 --> 00:49:53.000]  約翰福音也有出現過幾次
[00:49:53.000 --> 00:49:55.000]  耶穌自己說的話
[00:49:55.000 --> 00:49:58.000]  在中文的聖經翻譯我們不太察覺
[00:49:58.000 --> 00:50:00.000]  但如果你看第八章
[00:50:00.000 --> 00:50:03.000]  有兩三次耶穌說的話
[00:50:03.000 --> 00:50:06.000]  如果你進行我的吩咐
[00:50:06.000 --> 00:50:08.000]  你就知道我是
[00:50:08.000 --> 00:50:10.000]  你就知道I am
[00:50:10.000 --> 00:50:12.000]  這個我是
[00:50:12.000 --> 00:50:15.000]  不是後面有什麼我是珍葡萄樹
[00:50:15.000 --> 00:50:16.000]  我是什麼好木人
[00:50:16.000 --> 00:50:17.000]  不是我是
[00:50:17.000 --> 00:50:18.000]  我是是什麼
[00:50:18.000 --> 00:50:19.000]  就是上帝的名字
[00:50:19.000 --> 00:50:23.000]  所以在新約聖經裡對耶穌的認信
[00:50:23.000 --> 00:50:24.000]  我剛剛接到一條題目
[00:50:24.000 --> 00:50:27.000]  基督教的三位一體神觀是否重要
[00:50:27.000 --> 00:50:30.000]  聽完我剛才說西方的神學觀念
[00:50:30.000 --> 00:50:32.000]  這個很明顯是西方神學觀念
[00:50:32.000 --> 00:50:33.000]  很重要
[00:50:33.000 --> 00:50:35.000]  耶穌就是上帝
[00:50:35.000 --> 00:50:36.000]  不可以是三位三體
[00:50:36.000 --> 00:50:37.000]  為什麼不行
[00:50:37.000 --> 00:50:40.000]  如果是三位三體的話
[00:50:40.000 --> 00:50:42.000]  我們就不敢肯定
[00:50:42.000 --> 00:50:44.000]  耶穌基督所啟示的上帝
[00:50:44.000 --> 00:50:47.000]  是不是完全百分之一百的上帝
[00:50:47.000 --> 00:50:49.000]  Emil Brunner有這樣的說法
[00:50:49.000 --> 00:50:51.000]  他說三位一體這個觀念是神學觀念
[00:50:51.000 --> 00:50:52.000]  不是聖經觀念
[00:50:52.000 --> 00:50:57.000]  所以耶穌啟示了上帝慈愛的一面
[00:50:57.000 --> 00:50:59.000]  上帝威嚴的一面
[00:50:59.000 --> 00:51:00.000]  耶穌沒有啟示出來
[00:51:00.000 --> 00:51:01.000]  危險
[00:51:01.000 --> 00:51:04.000]  那我還有多少面我不知道耶穌有沒有啟示出來
[00:51:04.000 --> 00:51:06.000]  到第二天我見到上帝的時候
[00:51:06.000 --> 00:51:08.000]  原來有很多東西我不知道
[00:51:08.000 --> 00:51:10.000]  以前那個是白面上帝
[00:51:10.000 --> 00:51:12.000]  今天是黑面上帝
[00:51:12.000 --> 00:51:15.000]  三位一體的教義肯定的就是說
[00:51:15.000 --> 00:51:18.000]  耶穌基督百分之一百是上帝
[00:51:18.000 --> 00:51:20.000]  他的啟示百分之一百
[00:51:20.000 --> 00:51:22.000]  我們認識上帝是怎樣
[00:51:22.000 --> 00:51:25.000]  沒有在耶穌之外的上帝
[00:51:25.000 --> 00:51:28.000]  沒有在基督之後
[00:51:28.000 --> 00:51:33.000]  隱藏了另一個聖父的一位一體
[00:51:33.000 --> 00:51:34.000]  就是另外的一樣東西
[00:51:34.000 --> 00:51:36.000]  沒有上帝的合一
[00:51:36.000 --> 00:51:39.000]  耶穌是主
[00:51:39.000 --> 00:51:43.000]  這個認訊是直指向舊約聖經
[00:51:43.000 --> 00:51:46.000]  上帝的聖名的本身
[00:51:46.000 --> 00:51:51.000]  了解了這個現象之後
[00:51:51.000 --> 00:51:57.000]  我們嘗試看看耶和華這個名字的源起
[00:51:57.000 --> 00:52:04.000]  《春海及記》第六章第二第三節
[00:52:04.000 --> 00:52:06.000]  那裡這樣告訴我們
[00:52:06.000 --> 00:52:11.000]  《春海及記》第六章第二第三節
[00:52:11.000 --> 00:52:16.000]  神曉如摩西說:我是耶和華
[00:52:16.000 --> 00:52:20.000]  我從前向阿伯拉罕以撒瓦國
[00:52:20.000 --> 00:52:24.000]  顯現為全能的神
[00:52:24.000 --> 00:52:28.000]  全能的神不是一個形容詞加上神
[00:52:28.000 --> 00:52:31.000]  El Shaddai 下一課我們會再詳細討論
[00:52:31.000 --> 00:52:34.000]  是一個上帝的名字
[00:52:34.000 --> 00:52:36.000]  是不是譯成全能呢?不知道
[00:52:36.000 --> 00:52:40.000]  沒有人知道Shaddai那個字的意思是甚麼
[00:52:40.000 --> 00:52:42.000]  是不是指高山呢?
[00:52:42.000 --> 00:52:44.000]  是不是指能力呢?沒有人知道
[00:52:44.000 --> 00:52:47.000]  不過全能的神是習慣上這樣譯法
[00:52:47.000 --> 00:52:49.000]  有首聖詩是唱El Shaddai
[00:52:49.000 --> 00:52:51.000]  很多人可能會唱
[00:52:51.000 --> 00:52:53.000]  就是這個名字全能的神
[00:52:53.000 --> 00:52:56.000]  上帝說:我以前向列祖顯現
[00:52:56.000 --> 00:52:58.000]  我稱為全能的神
[00:52:58.000 --> 00:53:01.000]  至於我明耶和華
[00:53:01.000 --> 00:53:04.000]  他們未曾知道
[00:53:04.000 --> 00:53:07.000]  這一節的經文就很清楚
[00:53:07.000 --> 00:53:09.000]  斬釘截鐵地告訴我們
[00:53:09.000 --> 00:53:13.000]  耶和華的名字是到摩西
[00:53:13.000 --> 00:53:20.000]  在這個時候見到上帝在荊棘的叢中顯現
[00:53:20.000 --> 00:53:24.000]  然後才啟示給他知道
[00:53:24.000 --> 00:53:29.000]  焚燒的荊棘上帝的顯現
[00:53:29.000 --> 00:53:32.000]  有學者認為後來在聖殿的金燈台
[00:53:32.000 --> 00:53:38.000]  就是代表焚燒的荊棘的意象
[00:53:38.000 --> 00:53:40.000]  上帝的臨在
[00:53:40.000 --> 00:53:42.000]  在荊棘當中
[00:53:42.000 --> 00:53:46.000]  燈台就是代表著那一重荊棘
[00:53:46.000 --> 00:53:49.000]  亞伯拉罕所認識的上帝
[00:53:49.000 --> 00:53:53.000]  雖然是同一位的上帝
[00:53:53.000 --> 00:53:59.000]  但是亞伯拉罕不認識上帝叫做耶和華
[00:53:59.000 --> 00:54:01.000]  只有摩西這個時候
[00:54:01.000 --> 00:54:06.000]  上帝才將他的名字啟示出來
[00:54:06.000 --> 00:54:11.000]  這個對立我們往往沒有留意
[00:54:11.000 --> 00:54:13.000]  沒有留意有很多原因
[00:54:13.000 --> 00:54:15.000]  一來我們不讀聖經
[00:54:15.000 --> 00:54:17.000]  我們零修讀《創世記》已經很辛苦了
[00:54:17.000 --> 00:54:19.000]  來到春安橋已經睡了
[00:54:19.000 --> 00:54:21.000]  忘記了這次聖經講得這麼嚴重
[00:54:21.000 --> 00:54:23.000]  第二《創世記》給他們的印象
[00:54:23.000 --> 00:54:25.000]  就是耶和華從頭到尾都出現
[00:54:25.000 --> 00:54:28.000]  第二章已經是耶和華神
[00:54:28.000 --> 00:54:31.000]  怎麼會說他的名字耶和華沒有人知道呢
[00:54:31.000 --> 00:54:34.000]  這個很明顯是一個問題我們要處理
[00:54:34.000 --> 00:54:38.000]  但是如果我們看這次聖經
[00:54:38.000 --> 00:54:40.000]  當然有些翻譯錯誤
[00:54:40.000 --> 00:54:42.000]  沒有翻譯錯誤 很準確
[00:54:42.000 --> 00:54:44.000]  當然有些版本的問題
[00:54:44.000 --> 00:54:47.000]  沒有問題 非常清楚直接了當
[00:54:47.000 --> 00:54:48.000]  上帝就是這麼說
[00:54:48.000 --> 00:54:51.000]  以前我沒有將這個名字啟示給列祖
[00:54:51.000 --> 00:54:54.000]  今日我才將我的名字啟示給你摩西
[00:54:54.000 --> 00:54:58.000]  如果這一句說話我們走不掉的時候
[00:54:58.000 --> 00:55:01.000]  我們就要面對一個歷史的事實
[00:55:01.000 --> 00:55:05.000]  這個事實就是上帝在對摩西
[00:55:05.000 --> 00:55:09.000]  在這個時候呼召他帶領以色列人出埃及
[00:55:09.000 --> 00:55:11.000]  在這個時刻
[00:55:11.000 --> 00:55:15.000]  上帝將他的名字第一次啟示出來
[00:55:15.000 --> 00:55:20.000]  另外一些經文讓我們發覺到
[00:55:20.000 --> 00:55:25.000]  耶和華的名字和一些地方
[00:55:25.000 --> 00:55:28.000]  是有很密切的關係的
[00:55:28.000 --> 00:55:32.000]  我們很簡單很快速的去看幾段經文
[00:55:32.000 --> 00:55:36.000]  新命記第33章
[00:55:36.000 --> 00:55:40.000]  摩西最後對以色列人的祝福
[00:55:40.000 --> 00:55:45.000]  第33章 新命記第33章第二節
[00:55:45.000 --> 00:55:49.000]  摩西說:耶和華從西乃而來
[00:55:49.000 --> 00:55:53.000]  從西耳向他們顯現
[00:55:53.000 --> 00:55:56.000]  從巴蘭山發出光輝
[00:55:56.000 --> 00:56:00.000]  從萬萬聖者中來臨
[00:56:00.000 --> 00:56:04.000]  從萬萬聖者中就有一點問題了
[00:56:04.000 --> 00:56:06.000]  因為有其他的翻譯本
[00:56:06.000 --> 00:56:09.000]  例如中文天主教詩高的譯本
[00:56:09.000 --> 00:56:11.000]  就譯了一個地名
[00:56:11.000 --> 00:56:13.000]  就是迦底斯的米利巴
[00:56:13.000 --> 00:56:16.000]  這個是原文上有一點含糊
[00:56:16.000 --> 00:56:19.000]  照看應該是四個地名
[00:56:19.000 --> 00:56:21.000]  兩個兩個平行的
[00:56:21.000 --> 00:56:23.000]  這是希伯來詩句的特色
[00:56:23.000 --> 00:56:27.000]  所以我也傾向接受這個翻譯
[00:56:27.000 --> 00:56:30.000]  不是從萬萬聖者中來臨
[00:56:30.000 --> 00:56:32.000]  而是從迦底斯的米利巴
[00:56:32.000 --> 00:56:35.000]  所以西乃和西耳是一個平行
[00:56:35.000 --> 00:56:40.000]  巴蘭山和迦底斯的米利巴
[00:56:40.000 --> 00:56:42.000]  米利巴是什麼地方呢?
[00:56:42.000 --> 00:56:45.000]  如果你看詩篇第81篇是很特別的
[00:56:45.000 --> 00:56:49.000]  詩篇第81篇說上帝帶領以色列人出埃及
[00:56:49.000 --> 00:56:52.000]  然後在米利巴那裡試驗他們
[00:56:52.000 --> 00:56:54.000]  頒布律法給他們
[00:56:54.000 --> 00:56:57.000]  沒有提西乃,只是提米利巴
[00:56:57.000 --> 00:57:00.000]  而在這裡如果33章新明紀
[00:57:00.000 --> 00:57:02.000]  翻譯得準確一點的話
[00:57:02.000 --> 00:57:05.000]  米利巴的名稱又再一次出現
[00:57:05.000 --> 00:57:07.000]  是和耶和華有密切的關係
[00:57:07.000 --> 00:57:09.000]  《時詩記》第五章
[00:57:09.000 --> 00:57:13.000]  這是另外一首很古老的詩篇
[00:57:13.000 --> 00:57:16.000]  是底波拉勝利的詩歌
[00:57:16.000 --> 00:57:18.000]  第四第五節
[00:57:18.000 --> 00:57:20.000]  《時詩記》第五章第四第五節
[00:57:20.000 --> 00:57:23.000]  耶和華說:你從西耳出來
[00:57:23.000 --> 00:57:25.000]  由以東地行走
[00:57:25.000 --> 00:57:29.000]  那時地震天漏雲也落雨
[00:57:29.000 --> 00:57:32.000]  西乃山見到耶和華以色列神的面
[00:57:32.000 --> 00:57:34.000]  也是如此
[00:57:34.000 --> 00:57:37.000]  又提到西耳提到以東
[00:57:37.000 --> 00:57:39.000]  哈巴谷書
[00:57:39.000 --> 00:57:41.000]  一本小仙之書
[00:57:41.000 --> 00:57:46.000]  哈巴谷書第三章第三節
[00:57:46.000 --> 00:57:49.000]  哈巴谷書第三章第三節
[00:57:49.000 --> 00:57:51.000]  神從提曼而來
[00:57:51.000 --> 00:57:54.000]  聖者從巴蘭山臨到
[00:57:54.000 --> 00:57:58.000]  他的榮光遮蔽諸天
[00:57:58.000 --> 00:58:02.000]  眾讚充滿大地
[00:58:02.000 --> 00:58:04.000]  這些地名
[00:58:04.000 --> 00:58:09.000]  如果你看一看我們筆記後面那一頁地圖
[00:58:09.000 --> 00:58:13.000]  你就會發覺全部都集中在
[00:58:13.000 --> 00:58:16.000]  迦南地的南邊
[00:58:16.000 --> 00:58:18.000]  曠野的地方
[00:58:18.000 --> 00:58:20.000]  所謂迦南地
[00:58:20.000 --> 00:58:26.000]  就是指著由地中海的海邊到約旦河
[00:58:26.000 --> 00:58:30.000]  貫穿加里尼海和死海那條河
[00:58:30.000 --> 00:58:32.000]  然後北邊是旦
[00:58:32.000 --> 00:58:34.000]  南邊是別氏巴
[00:58:34.000 --> 00:58:36.000]  看不看到?
[00:58:36.000 --> 00:58:38.000]  從旦到別氏巴這句話
[00:58:38.000 --> 00:58:40.000]  經常出現在舊約聖經
[00:58:40.000 --> 00:58:43.000]  這就是迦南地的地界
[00:58:43.000 --> 00:58:45.000]  西邊是海
[00:58:45.000 --> 00:58:47.000]  東邊是約旦河
[00:58:47.000 --> 00:58:50.000]  東邊已經出了迦南地
[00:58:50.000 --> 00:58:52.000]  北邊是旦
[00:58:52.000 --> 00:58:53.000]  南邊是別氏巴
[00:58:53.000 --> 00:58:54.000]  很小的地方
[00:58:54.000 --> 00:58:56.000]  你今天租車的話
[00:58:56.000 --> 00:58:58.000]  如果不怕那些恐怖份子
[00:58:58.000 --> 00:59:00.000]  很快就開車去
[00:59:00.000 --> 00:59:05.000]  南邊就是迦底斯米利巴
[00:59:05.000 --> 00:59:07.000]  巴南地就是西夷
[00:59:07.000 --> 00:59:09.000]  靠東邊就是以東地
[00:59:09.000 --> 00:59:12.000]  提曼就是在以東地的南邊
[00:59:12.000 --> 00:59:14.000]  提曼這個名字就是南
[00:59:14.000 --> 00:59:17.000]  南方的意思
[00:59:17.000 --> 00:59:21.000]  所以這一堆地方都是集中在一起的
[00:59:21.000 --> 00:59:25.000]  在迦南地的南邊的曠野
[00:59:25.000 --> 00:59:30.000]  這一堆地方是和米電很有關係
[00:59:30.000 --> 00:59:34.000]  這一大地方就是米電人聚居的地方
[00:59:34.000 --> 00:59:39.000]  我們就發覺在《出埃及記》十八章十二節
[00:59:39.000 --> 00:59:45.000]  記載摩西和他的岳父吃飯
[00:59:45.000 --> 00:59:47.000]  很簡單的摩西和岳父吃飯
[00:59:47.000 --> 00:59:49.000]  我們每個人都和岳父吃飯
[00:59:49.000 --> 00:59:51.000]  這頓飯不簡單
[00:59:51.000 --> 00:59:54.000]  這頓飯不只是女婿和岳父吃飯
[00:59:54.000 --> 00:59:58.000]  你讀一讀《出埃及記》十八章十二節
[00:59:58.000 --> 01:00:07.000]  摩西的岳父葉赤羅把梵濟平安濟獻給神
[01:00:07.000 --> 01:00:12.000]  然後阿倫和以色列的眾長老都來
[01:00:12.000 --> 01:00:17.000]  和摩西的岳父在神面前吃飯
[01:00:17.000 --> 01:00:20.000]  不只是吃飯這麼簡單
[01:00:20.000 --> 01:00:27.000]  這簡直是兩個民族幾乎是立約這麼嚴重的場面
[01:00:27.000 --> 01:00:30.000]  在神的面前又獻祭又吃飯
[01:00:30.000 --> 01:00:35.000]  葉赤羅是米電人
[01:00:35.000 --> 01:00:37.000]  摩西的岳父是米電人
[01:00:37.000 --> 01:00:38.000]  大家很熟悉
[01:00:38.000 --> 01:00:41.000]  他和漢陽在米電的地方
[01:00:41.000 --> 01:00:46.000]  在這個地方上帝向他顯現啟示耶和華的名字
[01:00:46.000 --> 01:00:49.000]  和米電人的關係很特別
[01:00:49.000 --> 01:00:56.000]  有學者認為耶和華的信仰不是從天上掉下來的
[01:00:56.000 --> 01:00:59.000]  突然向摩西顯現
[01:00:59.000 --> 01:01:04.000]  這是從米電的背景說出來的
[01:01:04.000 --> 01:01:09.000]  有另外幾段聖經都值得我們參考
[01:01:09.000 --> 01:01:14.000]  一段純粹在地理上幫助我們進一步了解米電
[01:01:14.000 --> 01:01:22.000]  和剛才我們看經文說耶和華和這些地方的關係之間有什麼連貫
[01:01:22.000 --> 01:01:27.000]  列王記上第十一章十七到十八節
[01:01:27.000 --> 01:01:30.000]  這裡沒有什麼教訓只是一個歷史的記載
[01:01:30.000 --> 01:01:37.000]  說什麼呢?就是說以東人哈達逃難
[01:01:37.000 --> 01:01:40.000]  這些以東人當然是在以東地住
[01:01:40.000 --> 01:01:44.000]  逃難就由米電十八節說
[01:01:44.000 --> 01:01:51.000]  從米電起行到巴蘭再到埃及
[01:01:51.000 --> 01:01:58.000]  回看地圖 以東、米電、巴蘭、埃及
[01:01:58.000 --> 01:02:03.000]  將路線貫串起來是同一個區域的事情
[01:02:03.000 --> 01:02:09.000]  所以這裡給我們看見巴蘭、以東、耶和華從巴蘭出來
[01:02:09.000 --> 01:02:11.000]  耶和華在以東行走
[01:02:11.000 --> 01:02:17.000]  米電是這些地方名字的其中一個地域
[01:02:17.000 --> 01:02:23.000]  然後比較文授記三十一章和時詩記第六至八章
