
[00:00:00.000 --> 00:00:03.440]  我剛剛夠資格 多了幾年
[00:41:00.140 --> 00:41:02.140]  你剩下的錢
[00:41:02.140 --> 00:41:04.140]  誰來用呢?
[00:41:04.140 --> 00:41:06.140]  你的兒子用不完
[00:41:06.140 --> 00:41:08.140]  捐出去給別人
[00:41:08.140 --> 00:41:10.140]  所以說
[00:41:10.140 --> 00:41:12.140]  神使得不能吃用
[00:41:12.140 --> 00:41:14.140]  意思是
[00:41:14.140 --> 00:41:16.140]  我們以為得到很多東西
[00:41:16.140 --> 00:41:18.140]  上帝就給很多
[00:41:18.140 --> 00:41:20.140]  但到最後
[00:41:20.140 --> 00:41:22.140]  你未必能吃用
[00:41:22.140 --> 00:41:24.140]  你不要以為
[00:41:24.140 --> 00:41:26.140]  我一定是這樣
[00:41:26.140 --> 00:41:28.140]  反有愛人來吃用
[00:41:28.140 --> 00:41:30.140]  借時虛空
[00:41:30.140 --> 00:41:32.140]  也時禍患
[00:41:32.140 --> 00:41:34.140]  結果你所辛勞得
[00:41:34.140 --> 00:41:36.140]  回來
[00:41:36.140 --> 00:41:38.140]  被人享受
[00:41:38.140 --> 00:41:40.140]  所以不要難過
[00:41:40.140 --> 00:41:42.140]  在我們人生上
[00:41:42.140 --> 00:41:44.140]  我們要學習很多東西
[00:41:44.140 --> 00:41:46.140]  放開放手
[00:41:46.140 --> 00:41:52.140]  還有
[00:41:52.140 --> 00:41:54.140]  今晚講得很悲
[00:41:54.140 --> 00:41:56.140]  明晚再講積極一點
[00:41:56.140 --> 00:41:58.140]  今晚悲一下
[00:41:58.140 --> 00:42:00.140]  然後明晚回來
[00:42:00.140 --> 00:42:02.140]  再看傳道者
[00:42:02.140 --> 00:42:04.140]  講一些好聽一點的東西
[00:42:04.140 --> 00:42:06.140]  好嗎?
[00:42:06.140 --> 00:42:08.140]  盡力做本分
[00:42:08.140 --> 00:42:10.140]  卻被厭棄
[00:42:10.140 --> 00:42:12.140]  卻我又見
[00:42:12.140 --> 00:42:14.140]  人為一切的勞碌
[00:42:14.140 --> 00:42:16.140]  各樣靈巧的工作
[00:42:16.140 --> 00:42:18.140]  就被淪寫妒忌
[00:42:18.140 --> 00:42:20.140]  借也時虛空
[00:42:20.140 --> 00:42:22.140]  一個人很拼命做事
[00:42:22.140 --> 00:42:24.140]  被人妒忌
[00:42:24.140 --> 00:42:26.140]  一個老師
[00:42:26.140 --> 00:42:28.140]  很勤力
[00:42:28.140 --> 00:42:30.140]  每天放學不走
[00:42:30.140 --> 00:42:32.140]  看著學生
[00:42:32.140 --> 00:42:34.140]  你以為同事會鼓掌嗎?
[00:42:34.140 --> 00:42:36.140]  不會的
[00:42:36.140 --> 00:42:38.140]  你遲走就影我早走衰
[00:42:38.140 --> 00:42:40.140]  你這麼好對學生
[00:42:40.140 --> 00:42:42.140]  就影得我不好
[00:42:42.140 --> 00:42:44.140]  你明不明意思
[00:42:44.140 --> 00:42:46.140]  你做得好
[00:42:46.140 --> 00:42:48.140]  真好啊
[00:42:48.140 --> 00:42:50.140]  標準員工
[00:42:50.140 --> 00:42:52.140]  後面就麻
[00:42:52.140 --> 00:42:54.140]  貓夫婦
[00:42:54.140 --> 00:42:56.140]  大家一起衰
[00:42:56.140 --> 00:42:58.140]  這樣就好了
[00:42:58.140 --> 00:43:00.140]  勞碌
[00:43:00.140 --> 00:43:02.140]  靈巧的工作
[00:43:02.140 --> 00:43:04.140]  靈巧其實有一個
[00:43:04.140 --> 00:43:06.140]  很盡心
[00:43:06.140 --> 00:43:08.140]  做到最好的意思
[00:43:08.140 --> 00:43:10.140]  這樣是應該的
[00:43:10.140 --> 00:43:12.140]  我們要抵得
[00:43:12.140 --> 00:43:14.140]  同流合污
[00:43:14.140 --> 00:43:16.140]  是很容易的
[00:43:16.140 --> 00:43:18.140]  見到人不盡心做事
[00:43:18.140 --> 00:43:20.140]  很容易都會不盡心
[00:43:20.140 --> 00:43:22.140]  但實話不是這樣的
[00:43:22.140 --> 00:43:24.140]  因為
[00:43:24.140 --> 00:43:26.140]  外面的人
[00:43:26.140 --> 00:43:28.140]  很喜歡
[00:43:28.140 --> 00:43:30.140]  見完師齊
[00:43:30.140 --> 00:43:32.140]  見不然而自省
[00:43:32.140 --> 00:43:34.140]  孔子所說
[00:43:34.140 --> 00:43:36.140]  見完師齊
[00:43:36.140 --> 00:43:38.140]  見到好的就應該和他一起
[00:43:38.140 --> 00:43:40.140]  見到不好的就要反省
[00:43:40.140 --> 00:43:42.140]  就是這個意思
[00:43:42.140 --> 00:43:44.140]  但事實上
[00:43:44.140 --> 00:43:46.140]  在這個世界上
[00:43:46.140 --> 00:43:48.140]  就相反
[00:43:48.140 --> 00:43:50.140]  很多人都很想
[00:43:50.140 --> 00:43:52.140]  找一些方法
[00:43:52.140 --> 00:43:54.140]  找一些洞路
[00:43:54.140 --> 00:43:56.140]  來為自己益處
[00:43:56.140 --> 00:43:58.140]  或者很自私地
[00:43:58.140 --> 00:44:00.140]  為自己
[00:44:00.140 --> 00:44:02.140]  所以
[00:44:02.140 --> 00:44:04.140]  作為基督徒
[00:44:04.140 --> 00:44:06.140]  在這個世界
[00:44:06.140 --> 00:44:08.140]  有時候是不容易的
[00:44:08.140 --> 00:44:10.140]  無論做老師也好
[00:44:10.140 --> 00:44:12.140]  做護士也好
[00:44:12.140 --> 00:44:14.140]  在辦公室也好
[00:44:14.140 --> 00:44:16.140]  因為你要很小心
[00:44:16.140 --> 00:44:18.140]  當你很勤力去做
[00:44:18.140 --> 00:44:20.140]  人們就說你薄上位
[00:44:20.140 --> 00:44:22.140]  人們是不喜歡你的
[00:44:22.140 --> 00:44:24.140]  你面對很多壓力
[00:44:24.140 --> 00:44:26.140]  面對周圍的事
[00:44:26.140 --> 00:44:28.140]  不過如果你確定
[00:44:28.140 --> 00:44:30.140]  要為主的時候
[00:44:30.140 --> 00:44:32.140]  上帝就會使用你
[00:44:32.140 --> 00:44:34.140]  那個見證
[00:44:34.140 --> 00:44:36.140]  按著我講見證
[00:44:36.140 --> 00:44:38.140]  在國內教書的時候
[00:44:38.140 --> 00:44:40.140]  有一個
[00:44:40.140 --> 00:44:42.140]  小單位領導人
[00:44:42.140 --> 00:44:44.140]  一個
[00:44:44.140 --> 00:44:46.140]  管理階層
[00:44:46.140 --> 00:44:48.140]  他的外資公司
[00:44:48.140 --> 00:44:50.140]  他都算是
[00:44:50.140 --> 00:44:52.140]  很勤力
[00:44:52.140 --> 00:44:54.140]  那個公司
[00:44:54.140 --> 00:44:56.140]  很大的公司賺錢
[00:44:56.140 --> 00:44:58.140]  很多人就拿公司的好處
[00:44:58.140 --> 00:45:00.140]  拿公司的好處
[00:45:00.140 --> 00:45:02.140]  拿公司的便宜
[00:45:02.140 --> 00:45:06.140]  他
[00:45:06.140 --> 00:45:08.140]  沒所謂的
[00:45:08.140 --> 00:45:10.140]  公司賺錢
[00:45:10.140 --> 00:45:12.140]  沒所謂
[00:45:12.140 --> 00:45:14.140]  後來他信了耶穌
[00:45:14.140 --> 00:45:16.140]  他覺得有些原則
[00:45:16.140 --> 00:45:18.140]  他很誠實
[00:45:18.140 --> 00:45:20.140]  對公司
[00:45:20.140 --> 00:45:22.140]  不會拿公司的好處
[00:45:22.140 --> 00:45:24.140]  上班很準時
[00:45:24.140 --> 00:45:26.140]  又不會吞噩
[00:45:26.140 --> 00:45:28.140]  他就覺得
[00:45:28.140 --> 00:45:30.140]  他不是要對老闆
[00:45:30.140 --> 00:45:32.140]  他覺得他要對上帝
[00:45:32.140 --> 00:45:36.140]  當然這樣做
[00:45:36.140 --> 00:45:38.140]  有些同事是不高興的
[00:45:38.140 --> 00:45:40.140]  所以
[00:45:40.140 --> 00:45:42.140]  有些同事就從來不會
[00:45:42.140 --> 00:45:44.140]  在上司講他好話
[00:45:44.140 --> 00:45:48.140]  他說沒關係
[00:45:48.140 --> 00:45:50.140]  因為他信了主
[00:45:50.140 --> 00:45:52.140]  我做我應該做的事
[00:45:52.140 --> 00:45:54.140]  後來
[00:45:54.140 --> 00:45:58.140]  有一次開會
[00:45:58.140 --> 00:46:00.140]  上司就說
[00:46:00.140 --> 00:46:02.140]  談完那些東西
[00:46:02.140 --> 00:46:04.140]  上頭的經理就說
[00:46:04.140 --> 00:46:06.140]  我發現你好像
[00:46:06.140 --> 00:46:08.140]  有些事情不同
[00:46:08.140 --> 00:46:10.140]  他很誠實
[00:46:10.140 --> 00:46:12.140]  他說怎樣誠實
[00:46:12.140 --> 00:46:14.140]  他說因為有很多人拿公司的便宜
[00:46:14.140 --> 00:46:16.140]  又把公司拿回家
[00:46:16.140 --> 00:46:18.140]  有時時間又遲
[00:46:18.140 --> 00:46:20.140]  又早走
[00:46:20.140 --> 00:46:22.140]  又拿公司的假期
[00:46:22.140 --> 00:46:24.140]  明明吃一餐
[00:46:24.140 --> 00:46:26.140]  五百元又報一百元
[00:46:26.140 --> 00:46:28.140]  諸如此類
[00:46:28.140 --> 00:46:30.140]  他說
[00:46:30.140 --> 00:46:32.140]  這些是
[00:46:32.140 --> 00:46:34.140]  潛規矩
[00:46:34.140 --> 00:46:36.140]  你知道的
[00:46:36.140 --> 00:46:38.140]  經理說
[00:46:38.140 --> 00:46:40.140]  我以前也像你們這樣
[00:46:40.140 --> 00:46:42.140]  你們做什麼都不知道
[00:46:42.140 --> 00:46:44.140]  他很奇怪
[00:46:44.140 --> 00:46:46.140]  他說你不是這樣
[00:46:46.140 --> 00:46:48.140]  他說你知道
[00:46:48.140 --> 00:46:50.140]  我們都知道
[00:46:50.140 --> 00:46:52.140]  我就問他
[00:46:52.140 --> 00:46:54.140]  為什麼你和這麼多人都不同
[00:46:54.140 --> 00:46:56.140]  他說沒有
[00:46:56.140 --> 00:46:58.140]  我信耶穌
[00:46:58.140 --> 00:47:00.140]  我覺得有些東西
[00:47:00.140 --> 00:47:02.140]  我只是對上帝
[00:47:02.140 --> 00:47:04.140]  對耶穌都不關你的事
[00:47:04.140 --> 00:47:06.140]  這麼奇怪的信耶穌
[00:47:06.140 --> 00:47:08.140]  有這樣的做法
[00:47:08.140 --> 00:47:10.140]  於是他說你講來聽聽
[00:47:10.140 --> 00:47:12.140]  你信什麼耶穌
[00:47:12.140 --> 00:47:14.140]  他有機會和我傳福音
[00:47:14.140 --> 00:47:16.140]  帶了經理信住
[00:47:16.140 --> 00:47:18.140]  之後經理又和周圍的人說
[00:47:18.140 --> 00:47:20.140]  他和信耶穌不同
[00:47:20.140 --> 00:47:22.140]  原來他對上帝
[00:47:22.140 --> 00:47:24.140]  對那個負責
[00:47:24.140 --> 00:47:26.140]  不是對我負責
[00:47:26.140 --> 00:47:28.140]  對我負責 見到我就很乖
[00:47:28.140 --> 00:47:30.140]  見不到我就出貓
[00:47:30.140 --> 00:47:32.140]  那個不同
[00:47:32.140 --> 00:47:34.140]  後來他升職
[00:47:34.140 --> 00:47:38.140]  上頭幾個人就很好了
[00:47:38.140 --> 00:47:40.140]  信了主
[00:47:40.140 --> 00:47:42.140]  很多時候
[00:47:42.140 --> 00:47:44.140]  我們很怕
[00:47:44.140 --> 00:47:46.140]  同輩之間
[00:47:46.140 --> 00:47:48.140]  或者公事
[00:47:48.140 --> 00:47:50.140]  或者工作上很想和人一起
[00:47:50.140 --> 00:47:52.140]  但有時候有些原則
[00:47:52.140 --> 00:47:54.140]  所羅門在這裡說
[00:47:54.140 --> 00:47:56.140]  如果
[00:47:56.140 --> 00:47:58.140]  在這個世界上
[00:47:58.140 --> 00:48:00.140]  你想著
[00:48:00.140 --> 00:48:02.140]  好像你所說
[00:48:02.140 --> 00:48:04.140]  被人嫉妒
[00:48:04.140 --> 00:48:06.140]  於是你就不敢去做
[00:48:06.140 --> 00:48:10.140]  因為這個世界是一種荒謬的世界
[00:48:10.140 --> 00:48:12.140]  但如果有上帝
[00:48:12.140 --> 00:48:14.140]  荒謬的東西
[00:48:14.140 --> 00:48:16.140]  就變成曲
[00:48:16.140 --> 00:48:18.140]  變成直
[00:48:18.140 --> 00:48:20.140]  直不會變曲
[00:48:20.140 --> 00:48:22.140]  而這個東西是沒有人看到的
[00:48:22.140 --> 00:48:24.140]  有錢而不會滿足
[00:48:24.140 --> 00:48:26.140]  第五章是怎麼說的
[00:48:26.140 --> 00:48:28.140]  貪愛銀子
[00:48:28.140 --> 00:48:30.140]  不因得銀子之足
[00:48:30.140 --> 00:48:32.140]  這個就是人心
[00:48:32.140 --> 00:48:34.140]  你越想有錢
[00:48:34.140 --> 00:48:36.140]  錢越多 你越想多一些
[00:48:36.140 --> 00:48:38.140]  貪愛豐富的
[00:48:38.140 --> 00:48:40.140]  也不因得利益之足
[00:48:40.140 --> 00:48:42.140]  因為人的慾望
[00:48:42.140 --> 00:48:44.140]  是沒有辦法滿足
[00:48:44.140 --> 00:48:46.140]  貨物增添
[00:48:46.140 --> 00:48:48.140]  吃的人也增添
[00:48:48.140 --> 00:48:52.140]  物主得什麼益處呢
[00:48:52.140 --> 00:48:54.140]  不過眼看而言
[00:48:54.140 --> 00:48:56.140]  有一個叫做幸福星
[00:48:56.140 --> 00:48:58.140]  當時香港有一個人
[00:48:58.140 --> 00:49:00.140]  他中了彩
[00:49:00.140 --> 00:49:02.140]  是個巴基斯坦人
[00:49:02.140 --> 00:49:04.140]  中了獎
[00:49:04.140 --> 00:49:06.140]  有人訪問他
[00:49:06.140 --> 00:49:08.140]  他說不想讓人知道
[00:49:08.140 --> 00:49:10.140]  因為他有很多遠房親戚
[00:49:10.140 --> 00:49:12.140]  他說如果我中了獎之後
[00:49:12.140 --> 00:49:14.140]  那些人就會分了身家
[00:49:14.140 --> 00:49:16.140]  他說貪愛銀子
[00:49:16.140 --> 00:49:18.140]  不因得銀子之足
[00:49:18.140 --> 00:49:20.140]  我們很想有這些錢
[00:49:20.140 --> 00:49:22.140]  當人越多的時候
[00:49:22.140 --> 00:49:24.140]  你的財物
[00:49:24.140 --> 00:49:26.140]  不能夠讓你滿足
[00:49:26.140 --> 00:49:28.140]  這個是不合理的
[00:49:28.140 --> 00:49:30.140]  本來人越想要
[00:49:30.140 --> 00:49:32.140]  越多就應該滿足
[00:49:32.140 --> 00:49:34.140]  但正正
[00:49:34.140 --> 00:49:36.140]  越多的時候
[00:49:36.140 --> 00:49:38.140]  你不能滿足
[00:49:38.140 --> 00:49:40.140]  所以這個不是一個道理
[00:49:40.140 --> 00:49:42.140]  所以我們要去想
[00:49:42.140 --> 00:49:44.140]  我們要去想
[00:49:44.140 --> 00:49:46.140]  我們要去想
[00:49:46.140 --> 00:49:48.140]  我們要去想
[00:49:48.140 --> 00:49:50.140]  這個不是一個道理
[00:49:50.140 --> 00:49:52.140]  因為背後的慾望
[00:49:52.140 --> 00:49:54.140]  是叫你無止境
[00:49:54.140 --> 00:49:56.140]  所以你不要以為
[00:49:56.140 --> 00:49:58.140]  我今天賺多點錢
[00:49:58.140 --> 00:50:00.140]  我住舒服一點
[00:50:00.140 --> 00:50:02.140]  那我就
[00:50:02.140 --> 00:50:04.140]  全家很安頓了
[00:50:04.140 --> 00:50:06.140]  我叫人去教會
[00:50:06.140 --> 00:50:08.140]  我現在要供樓
[00:50:08.140 --> 00:50:10.140]  我想買一間大樓
[00:50:10.140 --> 00:50:12.140]  讓我賺夠錢了
[00:50:12.140 --> 00:50:14.140]  讓我買樓了
[00:50:14.140 --> 00:50:16.140]  這樣說的人是永遠不會去教會的
[00:50:16.140 --> 00:50:18.140]  為什麼呢?
[00:50:18.140 --> 00:50:20.140]  當他真的賺夠錢了
[00:50:20.140 --> 00:50:22.140]  他發現
[00:50:22.140 --> 00:50:24.140]  是更不夠
[00:50:24.140 --> 00:50:26.140]  想更多
[00:50:26.140 --> 00:50:28.140]  如果一個人說
[00:50:28.140 --> 00:50:30.140]  我先搞定我的家人
[00:50:30.140 --> 00:50:32.140]  搞定所有的東西
[00:50:32.140 --> 00:50:34.140]  我才相信耶穌呢?
[00:50:34.140 --> 00:50:36.140]  那他的一生都搞不定
[00:50:36.140 --> 00:50:38.140]  因為
[00:50:38.140 --> 00:50:40.140]  沒有東西可以叫人
[00:50:40.140 --> 00:50:42.140]  真的可以安頓下來
[00:50:42.140 --> 00:50:44.140]  當所羅門說
[00:50:44.140 --> 00:50:46.140]  這個是虛空
[00:50:46.140 --> 00:50:48.140]  食貨物增添
[00:50:48.140 --> 00:50:50.140]  吃的人增添
[00:50:50.140 --> 00:50:52.140]  在這個世界上
[00:50:52.140 --> 00:50:54.140]  你以為有很多
[00:50:54.140 --> 00:50:56.140]  你花費會多
[00:50:56.140 --> 00:50:58.140]  你以為有很多錢
[00:50:58.140 --> 00:51:00.140]  於是我就很滿足
[00:51:00.140 --> 00:51:02.140]  但你發現當你的生活提升了
[00:51:02.140 --> 00:51:04.140]  你各樣支出就會多
[00:51:04.140 --> 00:51:06.140]  吃的人也增添
[00:51:06.140 --> 00:51:08.140]  你周圍花錢的人都多
[00:51:08.140 --> 00:51:10.140]  物主得什麼益處呢?
[00:51:10.140 --> 00:51:12.140]  不過眼看而已
[00:51:12.140 --> 00:51:14.140]  其實很真實
[00:51:14.140 --> 00:51:16.140]  在人生裏面很真實
[00:51:16.140 --> 00:51:20.140]  期望不協調
[00:51:20.140 --> 00:51:22.140]  一章17到18節
[00:51:22.140 --> 00:51:24.140]  他說我又專心
[00:51:24.140 --> 00:51:26.140]  刷明智慧
[00:51:26.140 --> 00:51:28.140]  狂妄和愚昧
[00:51:28.140 --> 00:51:30.140]  乃知道謝也是暴風
[00:51:30.140 --> 00:51:32.140]  因為多有智慧就多有受煩
[00:51:32.140 --> 00:51:34.140]  增加知識就增加憂傷
[00:51:34.140 --> 00:51:36.140]  這裡有個說法
[00:51:36.140 --> 00:51:38.140]  是這樣說的
[00:51:38.140 --> 00:51:40.140]  日剛夜
[00:51:40.140 --> 00:51:42.140]  日剛之下
[00:51:42.140 --> 00:51:44.140]  他刷明智慧
[00:51:44.140 --> 00:51:46.140]  狂妄和愚昧
[00:51:46.140 --> 00:51:48.140]  三樣東西
[00:51:48.140 --> 00:51:50.140]  是不同的
[00:51:50.140 --> 00:51:52.140]  智慧剛才我說過
[00:51:52.140 --> 00:51:54.140]  就是上帝
[00:51:54.140 --> 00:51:56.140]  讓人去判斷是非好壞
[00:51:56.140 --> 00:51:58.140]  然後他知道
[00:51:58.140 --> 00:52:00.140]  哪裡好哪裡不好
[00:52:00.140 --> 00:52:02.140]  但狂妄呢
[00:52:02.140 --> 00:52:04.140]  就是人裏面的驕傲
[00:52:04.140 --> 00:52:06.140]  什麼叫狂妄
[00:52:06.140 --> 00:52:08.140]  就是當人
[00:52:08.140 --> 00:52:10.140]  沒有上帝
[00:52:10.140 --> 00:52:12.140]  就狂妄了
[00:52:12.140 --> 00:52:14.140]  最狂妄的人
[00:52:14.140 --> 00:52:16.140]  就是當說我只需要有世界的財富
[00:52:16.140 --> 00:52:18.140]  我只需要有世界的因果律
[00:52:18.140 --> 00:52:20.140]  我只需要有世界的道德律
[00:52:20.140 --> 00:52:22.140]  不需要上帝
[00:52:22.140 --> 00:52:24.140]  當一個人不需要上帝
[00:52:24.140 --> 00:52:26.140]  這個就是最狂妄的人
[00:52:26.140 --> 00:52:28.140]  狂妄自大
[00:52:28.140 --> 00:52:30.140]  最可怕的
[00:52:30.140 --> 00:52:32.140]  當上帝都不怕的時候
[00:52:32.140 --> 00:52:34.140]  他就沒什麼怕
[00:52:34.140 --> 00:52:36.140]  當不要上帝
[00:52:36.140 --> 00:52:38.140]  他就沒什麼怕
[00:52:38.140 --> 00:52:40.140]  當上帝不怕的時候
[00:52:40.140 --> 00:52:42.140]  他就沒什麼怕
[00:52:42.140 --> 00:52:44.140]  當上帝不怕的時候
[00:52:44.140 --> 00:52:46.140]  他就沒什麼怕
[00:52:46.140 --> 00:52:48.140]  當上帝不怕的時候
[00:52:48.140 --> 00:52:50.140]  他就沒什麼怕
[00:52:50.140 --> 00:52:52.140]  當上帝不怕的時候
[00:52:52.140 --> 00:52:54.140]  他就沒什麼怕
[00:52:54.140 --> 00:52:56.140]  當上帝不怕的時候
[00:52:56.140 --> 00:52:58.140]  他就沒什麼怕
[00:52:58.140 --> 00:53:00.140]  當上帝不怕的時候
[00:53:00.140 --> 00:53:02.140]  他就沒什麼怕
[00:53:02.140 --> 00:53:04.140]  當上帝不怕的時候
[00:53:04.140 --> 00:53:06.140]  他就沒什麼怕
[00:53:06.140 --> 00:53:08.140]  當上帝不怕的時候
[00:53:08.140 --> 00:53:10.140]  他就沒什麼怕
[00:53:10.140 --> 00:53:12.140]  當上帝不怕的時候
[00:53:12.140 --> 00:53:14.140]  他就沒什麼怕
[00:53:14.140 --> 00:53:16.140]  當上帝不怕的時候
[00:53:16.140 --> 00:53:18.140]  他就沒什麼怕
[00:53:18.140 --> 00:53:20.140]  當上帝不怕的時候
[00:53:20.140 --> 00:53:22.140]  他就沒什麼怕
[00:53:22.140 --> 00:53:24.140]  當上帝不怕的時候
[00:53:24.140 --> 00:53:26.140]  他就沒什麼怕
[00:53:26.140 --> 00:53:28.140]  當上帝不怕的時候
[00:53:28.140 --> 00:53:30.140]  他就沒什麼怕
[00:53:30.140 --> 00:53:32.140]  當上帝不怕的時候
[00:53:32.140 --> 00:53:34.140]  他就沒什麼怕
[00:53:34.140 --> 00:53:36.140]  當上帝不怕的時候
[00:53:36.140 --> 00:53:38.140]  他就沒什麼怕
[00:53:38.140 --> 00:53:40.140]  當上帝不怕的時候
[00:53:40.140 --> 00:53:42.140]  他就沒什麼怕
[00:53:42.140 --> 00:53:44.140]  當上帝不怕的時候
[00:53:44.140 --> 00:53:46.140]  他就沒什麼怕
[00:53:46.140 --> 00:53:48.140]  當上帝不怕的時候
[00:53:48.140 --> 00:53:50.140]  他就沒什麼怕
[00:53:50.140 --> 00:53:52.140]  當上帝不怕的時候
[00:53:52.140 --> 00:53:54.140]  他就沒什麼怕
[00:53:54.140 --> 00:53:56.140]  當上帝不怕的時候
[00:53:56.140 --> 00:53:58.140]  他就沒什麼怕
[00:53:58.140 --> 00:54:00.140]  當上帝不怕的時候
[00:54:00.140 --> 00:54:02.140]  他就沒什麼怕
[00:54:02.140 --> 00:54:04.140]  當上帝不怕的時候
[00:54:04.140 --> 00:54:06.140]  他就沒什麼怕
[00:54:06.140 --> 00:54:08.140]  當上帝不怕的時候
[00:54:08.140 --> 00:54:10.140]  他就沒什麼怕
[00:54:10.140 --> 00:54:12.140]  當上帝不怕的時候
[00:54:12.140 --> 00:54:14.140]  他就沒什麼怕
[00:54:14.140 --> 00:54:16.140]  當上帝不怕的時候
[00:54:16.140 --> 00:54:18.140]  他就沒什麼怕
[00:54:18.140 --> 00:54:20.140]  當上帝不怕的時候
[00:54:20.140 --> 00:54:22.140]  他就沒什麼怕
[00:54:22.140 --> 00:54:24.140]  當上帝不怕的時候
[00:54:24.140 --> 00:54:26.140]  他就沒什麼怕
[00:54:26.140 --> 00:54:28.140]  當上帝不怕的時候
[00:54:28.140 --> 00:54:30.140]  他就沒什麼怕
[00:54:30.140 --> 00:54:32.140]  當上帝不怕的時候
[00:54:32.140 --> 00:54:34.140]  他就沒什麼怕
[00:54:34.140 --> 00:54:36.140]  當上帝不怕的時候
[00:54:36.140 --> 00:54:38.140]  他就沒什麼怕
[00:54:38.140 --> 00:54:40.140]  當上帝不怕的時候
[00:54:40.140 --> 00:54:42.140]  他就沒什麼怕
[00:54:42.140 --> 00:54:44.140]  當上帝不怕的時候
[00:54:44.140 --> 00:54:46.140]  他就沒什麼怕
[00:54:46.140 --> 00:54:48.140]  當上帝不怕的時候
[00:54:48.140 --> 00:54:50.140]  他就沒什麼怕
[00:54:50.140 --> 00:54:52.140]  當上帝不怕的時候
[00:54:52.140 --> 00:54:54.140]  他就沒什麼怕
[00:54:54.140 --> 00:54:56.140]  當上帝不怕的時候
[00:54:56.140 --> 00:54:58.140]  他就沒什麼怕
[00:54:58.140 --> 00:55:00.140]  當上帝不怕的時候
[00:55:00.140 --> 00:55:02.140]  他就沒什麼怕
[00:55:02.140 --> 00:55:04.140]  當上帝不怕的時候
[00:55:04.140 --> 00:55:06.140]  他就沒什麼怕
[00:55:06.140 --> 00:55:08.140]  當上帝不怕的時候
[00:55:08.140 --> 00:55:10.140]  他就沒什麼怕
[00:55:10.140 --> 00:55:12.140]  當上帝不怕的時候
[00:55:12.140 --> 00:55:14.140]  他就沒什麼怕
[00:55:14.140 --> 00:55:16.140]  當上帝不怕的時候
[00:55:16.140 --> 00:55:18.140]  他就沒什麼怕
[00:55:18.140 --> 00:55:20.140]  當上帝不怕的時候
[00:55:20.140 --> 00:55:22.140]  他就沒什麼怕
[00:55:22.140 --> 00:55:24.140]  當上帝不怕的時候
[00:55:24.140 --> 00:55:26.140]  他就沒什麼怕
[00:55:26.140 --> 00:55:28.140]  當上帝不怕的時候
[00:55:28.140 --> 00:55:30.140]  他就沒什麼怕
[00:55:30.140 --> 00:55:32.140]  當上帝不怕的時候
[00:55:32.140 --> 00:55:34.140]  他就沒什麼怕
[00:55:34.140 --> 00:55:36.140]  當上帝不怕的時候
[00:55:36.140 --> 00:55:38.140]  他就沒什麼怕
[00:55:38.140 --> 00:55:40.140]  當上帝不怕的時候
[00:55:40.140 --> 00:55:42.140]  他就沒什麼怕
[00:55:42.140 --> 00:55:44.140]  當上帝不怕的時候
[00:55:44.140 --> 00:55:46.140]  他就沒什麼怕
[00:55:46.140 --> 00:55:48.140]  當上帝不怕的時候
[00:55:48.140 --> 00:55:50.140]  他就沒什麼怕
[00:55:50.140 --> 00:55:52.140]  當上帝不怕的時候
[00:55:52.140 --> 00:55:54.140]  他就沒什麼怕
[00:55:54.140 --> 00:55:56.140]  當上帝不怕的時候
[00:55:56.140 --> 00:55:58.140]  他就沒什麼怕
[00:55:58.140 --> 00:56:00.140]  當上帝不怕的時候
[00:56:00.140 --> 00:56:02.140]  他就沒什麼怕
[00:56:02.140 --> 00:56:04.140]  當上帝不怕的時候
[00:56:04.140 --> 00:56:06.140]  他就沒什麼怕
[00:56:06.140 --> 00:56:08.140]  當上帝不怕的時候
[00:56:08.140 --> 00:56:10.140]  他就沒什麼怕
[00:56:10.140 --> 00:56:12.140]  當上帝不怕的時候
[00:56:12.140 --> 00:56:14.140]  他就沒什麼怕
[00:56:14.140 --> 00:56:16.140]  當上帝不怕的時候
[00:56:16.140 --> 00:56:18.140]  他就沒什麼怕
[00:56:18.140 --> 00:56:20.140]  當上帝不怕的時候
[00:56:20.140 --> 00:56:22.140]  他就沒什麼怕
[00:56:22.140 --> 00:56:24.140]  當上帝不怕的時候
[00:56:24.140 --> 00:56:26.140]  他就沒什麼怕
[00:56:26.140 --> 00:56:28.140]  當上帝不怕的時候
[00:56:28.140 --> 00:56:30.140]  他就沒什麼怕
[00:56:30.140 --> 00:56:32.140]  當上帝不怕的時候
[00:56:32.140 --> 00:56:34.140]  他就沒什麼怕
[00:56:34.140 --> 00:56:36.140]  當上帝不怕的時候
[00:56:36.140 --> 00:56:38.140]  他就沒什麼怕
[00:56:38.140 --> 00:56:40.140]  當上帝不怕的時候
[00:56:40.140 --> 00:56:42.140]  他就沒什麼怕
[00:56:42.140 --> 00:56:44.140]  當上帝不怕的時候
[00:56:44.140 --> 00:56:46.140]  他就沒什麼怕
[00:56:46.140 --> 00:56:48.140]  當上帝不怕的時候
[00:56:48.140 --> 00:56:50.140]  他就沒什麼怕
[00:56:50.140 --> 00:56:52.140]  當上帝不怕的時候
[00:56:52.140 --> 00:56:54.140]  他就沒什麼怕
[00:56:54.140 --> 00:56:56.140]  當上帝不怕的時候
[00:56:56.140 --> 00:56:58.140]  他就沒什麼怕
[00:56:58.140 --> 00:57:00.140]  當上帝不怕的時候
