
[00:00:00.000 --> 00:00:09.000]  現在講到深層心理學和聖靈的工作
[00:33:54.000 --> 00:33:56.000]  那B去了哪裡呢?
[00:33:56.000 --> 00:33:58.000]  即是Froy或者Yong告訴我
[00:33:58.000 --> 00:34:00.000]  B沒有消失
[00:34:00.000 --> 00:34:02.000]  你以為你不想它就不在了
[00:34:02.000 --> 00:34:03.000]  它在這裡
[00:34:03.000 --> 00:34:05.000]  不過你就按了它
[00:34:05.000 --> 00:34:08.000]  扭斷它就扔了到另一個坑裡
[00:34:08.000 --> 00:34:13.000]  那個就是你潛意識的世界
[00:34:13.000 --> 00:34:15.000]  我相信這些很多時候都會有
[00:34:15.000 --> 00:34:20.000]  在比較高壓的傳統家庭裡的小孩就會有
[00:34:20.000 --> 00:34:25.000]  或者男性成長的過程裡面有
[00:34:25.000 --> 00:34:32.000]  最習慣的就是我們小孩、男孩子成長的過程裡面
[00:34:32.000 --> 00:34:35.000]  我們跌倒打球
[00:34:35.000 --> 00:34:37.000]  跌倒想哭
[00:34:37.000 --> 00:34:38.000]  爸爸說哭什麼?
[00:34:38.000 --> 00:34:40.000]  臭小子男人也哭的嗎?
[00:34:40.000 --> 00:34:41.000]  不是男人來的
[00:34:41.000 --> 00:34:42.000]  你這樣吞下去
[00:34:42.000 --> 00:34:43.000]  不哭
[00:34:43.000 --> 00:34:47.000]  以後被人笑了幾次之後
[00:34:47.000 --> 00:34:49.000]  一跌傷想哭
[00:34:49.000 --> 00:34:51.000]  但是哭這件事
[00:34:51.000 --> 00:34:52.000]  是自己都不能接受
[00:34:52.000 --> 00:34:53.000]  這個社會不能接受
[00:34:53.000 --> 00:34:55.000]  哭是B
[00:34:55.000 --> 00:34:57.000]  但是你覺得不可以的
[00:34:57.000 --> 00:34:58.000]  男孩子為什麼要哭?
[00:34:58.000 --> 00:34:59.000]  沒理由哭的
[00:34:59.000 --> 00:35:00.000]  因為哭了就被人笑
[00:35:00.000 --> 00:35:02.000]  一哭就被人笑,一哭就被人承認
[00:35:02.000 --> 00:35:03.000]  於是就不哭
[00:35:03.000 --> 00:35:04.000]  沒事的
[00:35:04.000 --> 00:35:05.000]  啪啪啪
[00:35:05.000 --> 00:35:06.000]  什麼事?
[00:35:06.000 --> 00:35:07.000]  不痛的
[00:35:07.000 --> 00:35:08.000]  那時候你就變成C
[00:35:08.000 --> 00:35:10.000]  C就說不痛,沒事
[00:35:10.000 --> 00:35:11.000]  你英雄感了
[00:35:11.000 --> 00:35:13.000]  趁著英雄感了
[00:35:13.000 --> 00:35:17.000]  其實你將那種痛苦
[00:35:17.000 --> 00:35:20.000]  那種發洩的感覺壓下去
[00:35:20.000 --> 00:35:22.000]  所以男孩子很慘的
[00:35:22.000 --> 00:35:23.000]  我告訴你
[00:35:23.000 --> 00:35:26.000]  男孩子的感情是比較遲鈍的就是這個意思
[00:35:26.000 --> 00:35:27.000]  他對自己的感情
[00:35:27.000 --> 00:35:28.000]  女孩子不是的
[00:35:28.000 --> 00:35:30.000]  跌傷了就說媽媽,好痛啊
[00:35:30.000 --> 00:35:32.000]  媽媽不要緊,我抱著你
[00:35:32.000 --> 00:35:33.000]  沒事的
[00:35:33.000 --> 00:35:34.000]  男孩子一感的時候
[00:35:34.000 --> 00:35:35.000]  就被人笑到臉都黃
[00:35:35.000 --> 00:35:36.000]  你明白嗎?
[00:35:36.000 --> 00:35:37.000]  所以很痛苦的
[00:35:37.000 --> 00:35:39.000]  我做男孩子就明白
[00:35:39.000 --> 00:35:40.000]  你不要笑我
[00:35:40.000 --> 00:35:44.000]  男人要很長時間才慢慢出現這些東西
[00:35:44.000 --> 00:35:46.000]  所以男人有時候
[00:35:46.000 --> 00:35:48.000]  他的感情表達得不自然就是這個意思
[00:35:48.000 --> 00:35:51.000]  明明很疼愛老婆的
[00:35:51.000 --> 00:35:53.000]  都不肯送花給她
[00:35:53.000 --> 00:35:54.000]  送花給她
[00:35:54.000 --> 00:35:56.000]  這麼肉酸女人型的東西
[00:35:56.000 --> 00:35:58.000]  或者他老婆
[00:35:58.000 --> 00:36:00.000]  他明明知道他老婆最開心
[00:36:00.000 --> 00:36:04.000]  能夠有一件漂亮的衣服
[00:36:04.000 --> 00:36:06.000]  於是他見到他老婆看了很多次
[00:36:06.000 --> 00:36:08.000]  其實有時候很有心思的男人
[00:36:08.000 --> 00:36:11.000]  於是就靜靜的買了
[00:36:11.000 --> 00:36:12.000]  那晚送給他太太
[00:36:12.000 --> 00:36:13.000]  他看了
[00:36:13.000 --> 00:36:14.000]  哇,我很喜歡這件衣服
[00:36:14.000 --> 00:36:16.000]  他老公突然間他不會說
[00:36:16.000 --> 00:36:17.000]  是啊,我很愛你
[00:36:17.000 --> 00:36:18.000]  他不會這麼說的
[00:36:18.000 --> 00:36:19.000]  多數男人就說
[00:36:19.000 --> 00:36:21.000]  嘖,減價
[00:36:21.000 --> 00:36:22.000]  買出來
[00:36:22.000 --> 00:36:24.000]  就是衰到這樣
[00:36:24.000 --> 00:36:25.000]  是不是
[00:36:25.000 --> 00:36:26.000]  很多男人都是這樣的
[00:36:26.000 --> 00:36:28.000]  就是他不出的
[00:36:28.000 --> 00:36:29.000]  那個感情
[00:36:29.000 --> 00:36:30.000]  他不肯
[00:36:30.000 --> 00:36:31.000]  他不肯
[00:36:31.000 --> 00:36:32.000]  明明是
[00:36:32.000 --> 00:36:33.000]  明明是疼愛的
[00:36:33.000 --> 00:36:35.000]  他不說的
[00:36:35.000 --> 00:36:37.000]  所以有時候女人很生氣的
[00:36:37.000 --> 00:36:38.000]  這樣解釋
[00:36:38.000 --> 00:36:40.000]  這些就是忌諱
[00:36:40.000 --> 00:36:46.000]  因為我們整個文化的傳統對男人的傷害
[00:36:46.000 --> 00:36:47.000]  我告訴你
[00:36:47.000 --> 00:36:49.000]  要很長時間
[00:36:49.000 --> 00:36:51.000]  要一些很有耐性的老婆
[00:36:51.000 --> 00:36:53.000]  女朋友才可以慢慢將她
[00:36:53.000 --> 00:36:55.000]  發掘她
[00:36:55.000 --> 00:36:58.000]  鼓勵她出一些真正的感情
[00:36:58.000 --> 00:36:59.000]  那
[00:36:59.000 --> 00:37:00.000]  就
[00:37:00.000 --> 00:37:01.000]  說回
[00:37:01.000 --> 00:37:03.000]  我們教會很多時候都是這樣的
[00:37:03.000 --> 00:37:04.000]  教會
[00:37:04.000 --> 00:37:05.000]  因為教會裏面
[00:37:05.000 --> 00:37:09.000]  很多時候我們教會製造了一個簡化了文化世界
[00:37:09.000 --> 00:37:10.000]  你知道嗎
[00:37:10.000 --> 00:37:12.000]  對和不對是這麼簡單的
[00:37:12.000 --> 00:37:13.000]  這個世界
[00:37:13.000 --> 00:37:14.000]  一來到教會的時候
[00:37:14.000 --> 00:37:16.000]  說到一定是對或不對
[00:37:16.000 --> 00:37:17.000]  沒有灰色的
[00:37:17.000 --> 00:37:19.000]  其實這個世界有很多灰色的東西
[00:37:19.000 --> 00:37:21.000]  我都不是批評教會
[00:37:21.000 --> 00:37:22.000]  你明白
[00:37:22.000 --> 00:37:23.000]  一來到教會的時候
[00:37:23.000 --> 00:37:24.000]  團契裏面的導師
[00:37:24.000 --> 00:37:25.000]  或者我們各樣的東西
[00:37:25.000 --> 00:37:27.000]  只有對和不對的
[00:37:27.000 --> 00:37:28.000]  你不能夠說
[00:37:28.000 --> 00:37:30.000]  我覺得這樣不想
[00:37:30.000 --> 00:37:33.000]  變成教會裏面產生了一種壓力
[00:37:33.000 --> 00:37:36.000]  是你自然的反應
[00:37:36.000 --> 00:37:38.000]  你是接受不了的
[00:37:38.000 --> 00:37:39.000]  接受不了的時候
[00:37:39.000 --> 00:37:40.000]  就壓下去了
[00:37:40.000 --> 00:37:42.000]  譬如我們教會有一個
[00:37:42.000 --> 00:37:46.000]  前一年的聖誕節就是這樣
[00:37:46.000 --> 00:37:48.000]  有一個姐妹
[00:37:48.000 --> 00:37:51.000]  唱歌很厲害
[00:37:51.000 --> 00:37:53.000]  在師班裏面
[00:37:53.000 --> 00:37:57.000]  年年聖誕節唱的大型的師歌
[00:37:57.000 --> 00:37:59.000]  都是她獨唱的
[00:37:59.000 --> 00:38:03.000]  三年前來了一對夫婦在香港過去的
[00:38:03.000 --> 00:38:06.000]  新移民的太太唱歌唱得很厲害
[00:38:06.000 --> 00:38:09.000]  也是獨唱很厲害的
[00:38:09.000 --> 00:38:14.000]  前年師班指揮說
[00:38:14.000 --> 00:38:19.000]  今年我們有唱大型的尼塞亞
[00:38:19.000 --> 00:38:22.000]  清唱劇
[00:38:22.000 --> 00:38:26.000]  不如請這位姐妹
[00:38:26.000 --> 00:38:27.000]  新來的姐妹
[00:38:27.000 --> 00:38:29.000]  試一下給她機會
[00:38:29.000 --> 00:38:31.000]  丹江是唱獨唱的
[00:38:31.000 --> 00:38:33.000]  我也知道不對勁了
[00:38:33.000 --> 00:38:35.000]  我也知道不對勁了
[00:38:35.000 --> 00:38:36.000]  前面那個
[00:38:36.000 --> 00:38:38.000]  但是沒有什麼的
[00:38:38.000 --> 00:38:39.000]  她的反應
[00:38:39.000 --> 00:38:40.000]  好啊
[00:38:40.000 --> 00:38:41.000]  感謝主
[00:38:41.000 --> 00:38:42.000]  有機會給她唱歌
[00:38:42.000 --> 00:38:44.000]  我想她意識上
[00:38:44.000 --> 00:38:46.000]  也不覺得自己是這樣做的
[00:38:46.000 --> 00:38:48.000]  但是我們發覺
[00:38:48.000 --> 00:38:51.000]  後來跟她先生聊天的時候
[00:38:51.000 --> 00:38:53.000]  發覺從那時候開始
[00:38:53.000 --> 00:38:57.000]  每一次到那一晚星期五練習之前
[00:38:57.000 --> 00:39:01.000]  這個老婆不知道為什麼脾氣很差
[00:39:01.000 --> 00:39:03.000]  她不是故意的
[00:39:03.000 --> 00:39:05.000]  總覺得到了唱詩的時候
[00:39:05.000 --> 00:39:07.000]  練詩的時候又忘記帶一些詩歌
[00:39:07.000 --> 00:39:09.000]  以前不是這樣的
[00:39:09.000 --> 00:39:11.000]  或者覺得小孩子很頑皮
[00:39:11.000 --> 00:39:13.000]  很煩
[00:39:13.000 --> 00:39:15.000]  到了後來她覺得
[00:39:15.000 --> 00:39:17.000]  覺得自己好像
[00:39:17.000 --> 00:39:19.000]  每次唱詩的時候
[00:39:19.000 --> 00:39:21.000]  都不是很能夠投入
[00:39:21.000 --> 00:39:24.000]  不是很有屬靈的感受
[00:39:24.000 --> 00:39:27.000]  這個其實也是挺愛主的姐妹
[00:39:27.000 --> 00:39:30.000]  後來她就說她一直祈禱的時候
[00:39:30.000 --> 00:39:31.000]  神給她帶領
[00:39:31.000 --> 00:39:35.000]  覺得神要感動她去教主學
[00:39:35.000 --> 00:39:36.000]  不唱詩
[00:39:36.000 --> 00:39:38.000]  不唱詩班
[00:39:38.000 --> 00:39:40.000]  其實我在旁邊看的時候
[00:39:40.000 --> 00:39:42.000]  這是一個潛意識作祟
[00:39:42.000 --> 00:39:43.000]  是不是
[00:39:43.000 --> 00:39:47.000]  這些東西是她用了她的屬靈的包裝
[00:39:47.000 --> 00:39:49.000]  我不一定說她騙人
[00:39:49.000 --> 00:39:51.000]  可能她騙了自己
[00:39:51.000 --> 00:39:53.000]  其實因為她
[00:39:53.000 --> 00:39:55.000]  她獨唱這個位子
[00:39:55.000 --> 00:39:57.000]  這麼多年被人搶了她
[00:39:57.000 --> 00:39:59.000]  她自然產生了B
[00:39:59.000 --> 00:40:00.000]  A產生了B
[00:40:00.000 --> 00:40:02.000]  B是妒忌
[00:40:02.000 --> 00:40:04.000]  妒忌這個意識
[00:40:04.000 --> 00:40:06.000]  對於她來說是不可以接受的
[00:40:06.000 --> 00:40:07.000]  我這麼愛主
[00:40:07.000 --> 00:40:09.000]  我為主侍奉這麼多年
[00:40:09.000 --> 00:40:11.000]  我一心一意
[00:40:11.000 --> 00:40:15.000]  我某某人怎會妒忌人這麼差
[00:40:15.000 --> 00:40:17.000]  所以她就告訴自己
[00:40:17.000 --> 00:40:18.000]  我不是妒忌
[00:40:18.000 --> 00:40:19.000]  我不是妒忌
[00:40:19.000 --> 00:40:21.000]  不過我有感動她教主學
[00:40:21.000 --> 00:40:23.000]  她變成了一個C
[00:40:23.000 --> 00:40:25.000]  妒忌下去了
[00:40:25.000 --> 00:40:27.000]  我告訴你還有一段時間搞
[00:40:27.000 --> 00:40:29.000]  她跟這個獨唱的姐妹還有一段時間搞
[00:40:29.000 --> 00:40:32.000]  這些女人的事我不管那麼多
[00:40:32.000 --> 00:40:34.000]  不過無論如何
[00:40:34.000 --> 00:40:36.000]  你看到我們這種 repression
[00:40:36.000 --> 00:40:38.000]  是很經常發生的
[00:40:38.000 --> 00:40:40.000]  尤其是一些比較高壓的教會
[00:40:40.000 --> 00:40:44.000]  就是較為絕對化的教會
[00:40:44.000 --> 00:40:48.000]  一些高壓的家庭長大
[00:40:48.000 --> 00:40:50.000]  即是一些高壓的文化
[00:40:50.000 --> 00:40:51.000]  好像中國人一樣
[00:40:51.000 --> 00:40:53.000]  很多時候產生了我們兩面的性格
[00:40:53.000 --> 00:40:56.000]  因為我們扮演了另外一些的角色
[00:40:56.000 --> 00:40:58.000]  這個不詳細說了
[00:40:58.000 --> 00:41:00.000]  另外一些情況就是遺忘
[00:41:00.000 --> 00:41:02.000]  就是說在我們的記憶
[00:41:02.000 --> 00:41:04.000]  記憶是很有趣的東西
[00:41:04.000 --> 00:41:06.000]  記憶其實就是
[00:41:06.000 --> 00:41:08.000]  很明顯跟我們的潛意識分不開
[00:41:08.000 --> 00:41:11.000]  就是有些東西在我們的意識裏面不出現
[00:41:11.000 --> 00:41:13.000]  但隨時都會拿出來的
[00:41:13.000 --> 00:41:14.000]  譬如我們
[00:41:14.000 --> 00:41:15.000]  記憶就是很容易
[00:41:15.000 --> 00:41:17.000]  我們有意去記一些東西
[00:41:17.000 --> 00:41:19.000]  我們有意去拿出來的
[00:41:19.000 --> 00:41:21.000]  譬如記某一個人的名字
[00:41:21.000 --> 00:41:23.000]  記某一個人的電話
[00:41:23.000 --> 00:41:24.000]  於是記得
[00:41:24.000 --> 00:41:26.000]  你記不記得誰的電話
[00:41:26.000 --> 00:41:27.000]  我記得
[00:41:27.000 --> 00:41:28.000]  數出來
[00:41:28.000 --> 00:41:29.000]  即是你平日
[00:41:29.000 --> 00:41:31.000]  你講這句話之前
[00:41:31.000 --> 00:41:33.000]  你的電話不在你的腦裏面的
[00:41:33.000 --> 00:41:34.000]  但你要的時候拿出來
[00:41:34.000 --> 00:41:35.000]  大家知道這是retrieval
[00:41:35.000 --> 00:41:36.000]  這叫做很簡單
[00:41:36.000 --> 00:41:42.000]  但有時我們的記憶系統是複雜的
[00:41:42.000 --> 00:41:45.000]  不是我們有意去記
[00:41:45.000 --> 00:41:47.000]  也不是有意去回憶
[00:41:47.000 --> 00:41:50.000]  是我們有意去不記一些東西
[00:41:50.000 --> 00:41:52.000]  是因為逃避
[00:41:52.000 --> 00:41:53.000]  為甚麼呢?
[00:41:53.000 --> 00:41:55.000]  就是
[00:41:55.000 --> 00:42:01.000]  譬如
[00:42:01.000 --> 00:42:05.000]  我們是一些很深刻的經驗
[00:42:05.000 --> 00:42:08.000]  一些很深刻的經驗
[00:42:08.000 --> 00:42:11.000]  淋到我們的生命裏面
[00:42:11.000 --> 00:42:13.000]  那些經驗這麼深刻
[00:42:13.000 --> 00:42:16.000]  你一定記得的
[00:42:16.000 --> 00:42:18.000]  但因為這種經驗
[00:42:18.000 --> 00:42:20.000]  剛才說過
[00:42:20.000 --> 00:42:21.000]  很痛苦
[00:42:21.000 --> 00:42:23.000]  或者令你很尷尬
[00:42:23.000 --> 00:42:25.000]  所以你不想面對它
[00:42:25.000 --> 00:42:27.000]  你不想再對著它
[00:42:27.000 --> 00:42:29.000]  不想在你的腦裏面傳流它
[00:42:29.000 --> 00:42:31.000]  所以你就是
[00:42:31.000 --> 00:42:35.000]  是下意識或者在意識裏面是
[00:42:35.000 --> 00:42:36.000]  覺得不能夠接受
[00:42:36.000 --> 00:42:39.000]  於是就下意識讓自己去忘記它
[00:42:39.000 --> 00:42:40.000]  剛才說的
[00:42:40.000 --> 00:42:41.000]  你忘記了
[00:42:41.000 --> 00:42:44.000]  你意識上已經不記得這件事
[00:42:44.000 --> 00:42:45.000]  你不喜歡的事你會不記得的
[00:42:45.000 --> 00:42:46.000]  你留意一下
[00:42:46.000 --> 00:42:48.000]  你不喜歡做那份project
[00:42:48.000 --> 00:42:50.000]  你經常都不記得做的
[00:42:50.000 --> 00:42:52.000]  你不喜歡那個人
[00:42:52.000 --> 00:42:55.000]  經常都不記得他的電話和地址
[00:42:55.000 --> 00:42:57.000]  因為你想不記得他
[00:42:57.000 --> 00:42:59.000]  但是
[00:42:59.000 --> 00:43:01.000]  有沒有消失到呢
[00:43:01.000 --> 00:43:03.000]  剛才我說的那件事不會消失的
[00:43:03.000 --> 00:43:05.000]  我們人的腦會很拿命的
[00:43:05.000 --> 00:43:06.000]  你想不記得他
[00:43:06.000 --> 00:43:07.000]  可以
[00:43:07.000 --> 00:43:08.000]  你意識上不記得他
[00:43:08.000 --> 00:43:10.000]  但他就進入了另一個世界
[00:43:10.000 --> 00:43:13.000]  他進入了潛意識的世界
[00:43:13.000 --> 00:43:17.000]  而那裏可以進入到很深的
[00:43:17.000 --> 00:43:18.000]  進入到很深的
[00:43:18.000 --> 00:43:20.000]  越是這樣不記得的東西
[00:43:20.000 --> 00:43:21.000]  就越深
[00:43:21.000 --> 00:43:22.000]  我告訴你
[00:43:22.000 --> 00:43:24.000]  就越記得得久
[00:43:24.000 --> 00:43:26.000]  越記得得久
[00:43:26.000 --> 00:43:27.000]  一個女孩子就是這樣
[00:43:27.000 --> 00:43:29.000]  一個例子一個女孩子
[00:43:29.000 --> 00:43:32.000]  女孩子其實都很慘
[00:43:32.000 --> 00:43:34.000]  她的家庭是很複雜的
[00:43:34.000 --> 00:43:35.000]  她的家庭長大
[00:43:35.000 --> 00:43:37.000]  但是
[00:43:37.000 --> 00:43:39.000]  後來她自己發憤
[00:43:39.000 --> 00:43:42.000]  發憤向上爬
[00:43:42.000 --> 00:43:43.000]  她家庭很複雜
[00:43:43.000 --> 00:43:48.000]  她的父親和她的母親離婚了
[00:43:48.000 --> 00:43:50.000]  在她小時候
[00:43:50.000 --> 00:43:52.000]  看著他們吵架離婚
[00:43:52.000 --> 00:43:55.000]  而母親就有另外一個男朋友
[00:43:55.000 --> 00:43:57.000]  那個男朋友經常來她家
[00:43:57.000 --> 00:44:00.000]  所以在這樣的家庭裏面長大
[00:44:00.000 --> 00:44:03.000]  這個女孩子後來她發憤
[00:44:03.000 --> 00:44:04.000]  讀書讀得很好
[00:44:04.000 --> 00:44:07.000]  後來做了一個很好的社工
[00:44:07.000 --> 00:44:08.000]  對人很好
[00:44:08.000 --> 00:44:11.000]  很和藹
[00:44:11.000 --> 00:44:13.000]  因為她要擺脫她自己家庭
[00:44:13.000 --> 00:44:16.000]  這樣的包袱
[00:44:16.000 --> 00:44:18.000]  她要做一個很幫助
[00:44:18.000 --> 00:44:19.000]  所以她特別做社工
[00:44:19.000 --> 00:44:20.000]  她要讀社工
[00:44:20.000 --> 00:44:22.000]  這個女孩子二十多歲
[00:44:22.000 --> 00:44:23.000]  就開始拍拖
[00:44:23.000 --> 00:44:25.000]  這個女孩子很成熟
[00:44:25.000 --> 00:44:27.000]  但有件事很奇怪
[00:44:27.000 --> 00:44:28.000]  她和她聊天的時候
[00:44:28.000 --> 00:44:30.000]  她說她和她的男朋友很好
[00:44:30.000 --> 00:44:31.000]  她的男朋友很愛她
[00:44:31.000 --> 00:44:32.000]  很疼她
[00:44:32.000 --> 00:44:33.000]  她很喜歡這個男朋友
[00:44:33.000 --> 00:44:35.000]  差不多快要結婚了
[00:44:35.000 --> 00:44:37.000]  但是很多時候
[00:44:37.000 --> 00:44:39.000]  有些時候她說沒辦法明白
[00:44:39.000 --> 00:44:41.000]  有些時候她和她的男朋友
[00:44:41.000 --> 00:44:43.000]  無端端她有一種
[00:44:43.000 --> 00:44:47.000]  很不可理喻
[00:44:47.000 --> 00:44:49.000]  她都覺得自己是
[00:44:49.000 --> 00:44:52.000]  很不理想的一種情緒
[00:44:52.000 --> 00:44:55.000]  無端端發她男朋友的脾氣
[00:44:55.000 --> 00:44:56.000]  結束的時候
[00:44:56.000 --> 00:44:57.000]  她自己都很難過
[00:44:57.000 --> 00:44:58.000]  她男朋友饒恕她
[00:44:58.000 --> 00:45:00.000]  但她自己都很難過
[00:45:00.000 --> 00:45:01.000]  她很生氣
[00:45:01.000 --> 00:45:02.000]  為什麼呢
[00:45:02.000 --> 00:45:04.000]  為什麼看到男朋友
[00:45:04.000 --> 00:45:06.000]  其實這麼好又這麼愛
[00:45:06.000 --> 00:45:10.000]  那些很好的約會
[00:45:10.000 --> 00:45:12.000]  突然間自己裡面
[00:45:12.000 --> 00:45:14.000]  有一種很煩的感覺
[00:45:14.000 --> 00:45:15.000]  總之挑剔
[00:45:15.000 --> 00:45:16.000]  一直挑剔到一個地步
[00:45:16.000 --> 00:45:18.000]  是要罵她男朋友為止
[00:45:18.000 --> 00:45:20.000]  最後趕走她為止
[00:45:20.000 --> 00:45:22.000]  她很煩
[00:45:22.000 --> 00:45:25.000]  我們經過心理學
[00:45:25.000 --> 00:45:27.000]  慢慢去找
[00:45:27.000 --> 00:45:28.000]  回頭看
[00:45:28.000 --> 00:45:29.000]  當然是有些事情
[00:45:29.000 --> 00:45:30.000]  完全沒理由的
[00:45:30.000 --> 00:45:32.000]  看看有沒有特別的
[00:45:32.000 --> 00:45:35.000]  重複的情況出現
[00:45:35.000 --> 00:45:38.000]  有些重複的因素
[00:45:38.000 --> 00:45:41.000]  到最後我們發現
[00:45:41.000 --> 00:45:45.000]  原來男朋友用的那種
[00:45:45.000 --> 00:45:48.000]  那種古龍水
[00:45:48.000 --> 00:45:51.000]  男朋友用的那種古龍水
[00:45:51.000 --> 00:45:53.000]  為什麼呢
[00:45:53.000 --> 00:45:55.000]  後來她開始原來明白
[00:45:55.000 --> 00:45:56.000]  她說記起
[00:45:56.000 --> 00:45:59.000]  因為她很小的時候
[00:45:59.000 --> 00:46:03.000]  她的母親的男朋友
[00:46:03.000 --> 00:46:05.000]  不單只是找她母親
[00:46:05.000 --> 00:46:08.000]  並且是性侵過她
[00:46:08.000 --> 00:46:13.000]  就是多手摸腳那種
[00:46:13.000 --> 00:46:15.000]  我不知道中文叫什麼
[00:46:15.000 --> 00:46:18.000]  就是性侵犯過她
[00:46:18.000 --> 00:46:20.000]  性侵犯的時候很近的
[00:46:20.000 --> 00:46:21.000]  那時候她很小
[00:46:21.000 --> 00:46:23.000]  那個人就是用這隻
[00:46:23.000 --> 00:46:26.000]  差不多的味道的古龍水
[00:46:26.000 --> 00:46:28.000]  所以她自己都忘記了
[00:46:28.000 --> 00:46:29.000]  已經壓抑了
[00:46:29.000 --> 00:46:30.000]  她已經忘記了
[00:46:30.000 --> 00:46:32.000]  她自己過去的創傷
[00:46:32.000 --> 00:46:33.000]  不管了
[00:46:33.000 --> 00:46:35.000]  但是每當她的男朋友
[00:46:35.000 --> 00:46:37.000]  用那種水的時候
[00:46:37.000 --> 00:46:40.000]  她就突然間裡面那種憤怒
[00:46:40.000 --> 00:46:42.000]  那種恐懼
[00:46:42.000 --> 00:46:44.000]  憤怒那種東西就出來了
[00:46:44.000 --> 00:46:46.000]  但是她又是一個有理智的人
[00:46:46.000 --> 00:46:49.000]  她應該知道自己不是那種很痛苦的
[00:46:49.000 --> 00:46:51.000]  但是她說的裡面有一種很強的野獸
[00:46:51.000 --> 00:46:52.000]  去挑剔她
[00:46:52.000 --> 00:46:55.000]  總是從頭到尾找到她壞東西為止
[00:46:55.000 --> 00:46:56.000]  就罵她
[00:46:56.000 --> 00:46:58.000]  就趕走她
[00:46:58.000 --> 00:47:00.000]  後來她知道這件事就沒事了
[00:47:00.000 --> 00:47:01.000]  很有趣的
[00:47:01.000 --> 00:47:03.000]  有時候潛意識你出來
[00:47:03.000 --> 00:47:05.000]  就是反了出來
[00:47:05.000 --> 00:47:07.000]  就不是在後面
[00:47:07.000 --> 00:47:12.000]  她就沒有了那種潛在的支配力在那裡
[00:47:12.000 --> 00:47:14.000]  所以你不要小看這件事
[00:47:14.000 --> 00:47:18.000]  很多時候是你以為不記得的東西
[00:47:18.000 --> 00:47:20.000]  其實是存在的
[00:47:20.000 --> 00:47:22.000]  最明顯的例子就是
[00:47:22.000 --> 00:47:24.000]  有些老人家
[00:47:24.000 --> 00:47:26.000]  患老年痴呆症
[00:47:26.000 --> 00:47:28.000]  就像我爸爸還沒過世的時候
[00:47:28.000 --> 00:47:30.000]  你發覺他記得什麼呢
[00:47:30.000 --> 00:47:32.000]  記得他以前讀中學的時候
[00:47:32.000 --> 00:47:33.000]  同學的名字
[00:47:33.000 --> 00:47:35.000]  還有打過那場球
[00:47:35.000 --> 00:47:38.000]  大家如果有讀社工的就知道
[00:47:38.000 --> 00:47:40.000]  老年痴呆症的Dementia
[00:47:40.000 --> 00:47:42.000]  老人家就什麼都不記得的
[00:47:42.000 --> 00:47:44.000]  他不記得剛才吃的飯味
[00:47:44.000 --> 00:47:46.000]  但他記得什麼呢
[00:47:46.000 --> 00:47:48.000]  記得他以前年輕的時候去過哪裡
[00:47:48.000 --> 00:47:51.000]  假的意思是什麼呢
[00:47:51.000 --> 00:47:53.000]  就是說幾十年
[00:47:53.000 --> 00:47:55.000]  我爸爸七十多八十歲了
[00:47:55.000 --> 00:47:58.000]  七十年前的東西
[00:47:58.000 --> 00:48:00.000]  還在腦裡
[00:48:00.000 --> 00:48:02.000]  很多時候我們經常說我們不記得
[00:48:02.000 --> 00:48:04.000]  是我們無法取回的
[00:48:04.000 --> 00:48:06.000]  我們拿不出來的
[00:48:06.000 --> 00:48:07.000]  但是在裡面
[00:48:07.000 --> 00:48:10.000]  所以這個是我們很多時候潛意識世界裡面
[00:48:10.000 --> 00:48:13.000]  透過著意去遺忘
[00:48:13.000 --> 00:48:15.000]  或者去壓抑
[00:48:15.000 --> 00:48:18.000]  所產生的一些藏在裡面的東西
[00:48:18.000 --> 00:48:22.000]  現在我們看看關於中性的
[00:48:22.000 --> 00:48:25.000]  剛才我們所看的比較為消極的
[00:48:25.000 --> 00:48:28.000]  但是我想跟大家講一些比較為中性的
[00:48:28.000 --> 00:48:30.000]  這個是我自己最有心的
[00:48:30.000 --> 00:48:32.000]  因為我覺得很多書講到潛意識
[00:48:32.000 --> 00:48:34.000]  一定就是講剛才那一堆
[00:48:34.000 --> 00:48:36.000]  周識前那一堆是壓抑的
[00:48:36.000 --> 00:48:39.000]  去遺忘、逃避
[00:48:39.000 --> 00:48:40.000]  不是的
[00:48:40.000 --> 00:48:43.000]  其實我們潛意識裡面不是有這些壞東西
[00:48:43.000 --> 00:48:45.000]  我有很多好東西在這裡
[00:48:45.000 --> 00:48:47.000]  是很多中性的
[00:48:47.000 --> 00:48:49.000]  譬如什麼呢
[00:48:49.000 --> 00:48:51.000]  譬如就是
[00:48:51.000 --> 00:48:53.000]  這個第一個我稱之為一種
[00:48:53.000 --> 00:48:55.000]  Cognitive Subconsciousness
[00:48:55.000 --> 00:48:58.000]  是一種知性上的潛意識
[00:48:58.000 --> 00:49:01.000]  剛才我們所講的潛意識多數是比較情緒性的
[00:49:01.000 --> 00:49:05.000]  就是說感情上或者是情緒上
[00:49:05.000 --> 00:49:10.000]  感受上是不能夠接受這個感受
[00:49:10.000 --> 00:49:12.000]  不能夠接受這個經驗
[00:49:12.000 --> 00:49:14.000]  所以扔掉它去潛意識
[00:49:14.000 --> 00:49:17.000]  但是不只是這樣的
[00:49:17.000 --> 00:49:22.000]  其實在我們的成長的過程裡面
