
[00:00:00.000 --> 00:00:08.500]  《史徒函》轉記載十五篇的講章
[00:41:21.300 --> 00:41:24.300]  保羅為什麼引用耶穌這句話
[00:41:24.300 --> 00:41:25.300]  前面一句
[00:41:25.300 --> 00:41:28.300]  他說我凡事給你們作榜樣
[00:41:28.300 --> 00:41:34.300]  叫你們知道應當這樣勞苦負在軟弱的人
[00:41:34.300 --> 00:41:37.300]  保羅的榜樣是什麼榜樣
[00:41:37.300 --> 00:41:41.300]  保羅我沒有貪過任何人的金銀衣服
[00:41:41.300 --> 00:41:42.300]  反過來
[00:41:42.300 --> 00:41:44.300]  保羅你看我兩只手
[00:41:44.300 --> 00:41:46.300]  用今天的說法
[00:41:46.300 --> 00:41:53.300]  我是貼了工資來打這份工
[00:41:53.300 --> 00:41:55.300]  你說蠢不蠢啊保羅
[00:41:55.300 --> 00:41:58.300]  做教會長老要自己銀行包的
[00:41:58.300 --> 00:41:59.300]  不做了
[00:41:59.300 --> 00:42:00.300]  要的
[00:42:00.300 --> 00:42:05.300]  保羅說師比仇更為有福
[00:42:05.300 --> 00:42:06.300]  懂嗎
[00:42:06.300 --> 00:42:08.300]  是講長老
[00:42:08.300 --> 00:42:10.300]  是講牧師
[00:42:10.300 --> 00:42:12.300]  是講堂董
[00:42:12.300 --> 00:42:13.300]  明白嗎
[00:42:13.300 --> 00:42:14.300]  懂聽了
[00:42:14.300 --> 00:42:15.300]  你笑了
[00:42:15.300 --> 00:42:16.300]  你不做了是吧
[00:42:16.300 --> 00:42:26.300]  衡量教會領袖的標準是什麼
[00:42:26.300 --> 00:42:29.300]  不是他瘦多少
[00:42:29.300 --> 00:42:33.300]  是他付出多少
[00:42:33.300 --> 00:42:36.300]  做領袖很多東西要接受的
[00:42:36.300 --> 00:42:38.300]  人家的稱贊
[00:42:38.300 --> 00:42:39.300]  做得好
[00:42:39.300 --> 00:42:41.300]  沒有了教會就倒了
[00:42:41.300 --> 00:42:42.300]  多丟人
[00:42:42.300 --> 00:42:44.300]  多大都做
[00:42:44.300 --> 00:42:48.300]  師比仇更為有福
[00:42:48.300 --> 00:42:51.300]  付出的人看不到
[00:42:51.300 --> 00:42:53.300]  所以只有家裡人看到
[00:42:53.300 --> 00:42:54.300]  太太看到
[00:42:54.300 --> 00:42:55.300]  那還早
[00:42:55.300 --> 00:42:56.300]  那麼吃虧還早
[00:42:56.300 --> 00:42:58.300]  下次你會回答了
[00:42:58.300 --> 00:43:01.300]  要記得主耶穌所講的
[00:43:01.300 --> 00:43:06.300]  師比仇更為有福
[00:43:06.300 --> 00:43:09.300]  量度一個領袖在教會當中
[00:43:09.300 --> 00:43:10.300]  對不起
[00:43:10.300 --> 00:43:12.300]  不是你的地位
[00:43:12.300 --> 00:43:15.300]  不是你的名譽
[00:43:15.300 --> 00:43:18.300]  不是你的影響力
[00:43:18.300 --> 00:43:21.300]  不是你的權
[00:43:21.300 --> 00:43:22.300]  那些是瘦
[00:43:22.300 --> 00:43:23.300]  是有的
[00:43:23.300 --> 00:43:24.300]  一定有的
[00:43:24.300 --> 00:43:27.300]  你說沒有就閉上眼睛說
[00:43:27.300 --> 00:43:29.300]  但那些不重要
[00:43:29.300 --> 00:43:33.300]  量度教會領袖的標準將來在審判台前
[00:43:33.300 --> 00:43:36.300]  我們的主和我們講哪句話
[00:43:36.300 --> 00:43:41.300]  師比仇更為有福
[00:43:41.300 --> 00:43:42.300]  是看保羅說
[00:43:42.300 --> 00:43:49.300]  應當這樣勞苦輔助軟弱的人
[00:43:49.300 --> 00:43:52.300]  那麼對的
[00:43:52.300 --> 00:43:56.300]  我排斥到行傳講聖靈的經文
[00:43:56.300 --> 00:43:58.300]  今天來到二十章
[00:43:58.300 --> 00:44:01.300]  你們接著選舉了
[00:44:01.300 --> 00:44:03.300]  你說夠對的不信
[00:44:03.300 --> 00:44:06.300]  那你看你信誰
[00:44:06.300 --> 00:44:09.300]  不過就算我明知你們今天選長老
[00:44:09.300 --> 00:44:11.300]  我都要講這一段
[00:44:11.300 --> 00:44:13.300]  尤其是我留意到
[00:44:13.300 --> 00:44:18.300]  你們的主人週刊好像印錯了一樣東西
[00:44:18.300 --> 00:44:20.300]  你們說
[00:44:20.300 --> 00:44:23.300]  我有沒有看錯
[00:44:23.300 --> 00:44:27.300]  提名委員會提名以下十四位會友
[00:44:27.300 --> 00:44:28.300]  沒有印錯
[00:44:28.300 --> 00:44:32.300]  因為另外收到其他會友提名
[00:44:32.300 --> 00:44:34.300]  所以其實是有十五個人的
[00:44:34.300 --> 00:44:37.300]  提名委員會提十四個
[00:44:37.300 --> 00:44:39.300]  然後會友提名一個
[00:44:39.300 --> 00:44:40.300]  總共十五個
[00:44:40.300 --> 00:44:42.300]  選幾個
[00:44:42.300 --> 00:44:43.300]  十四個
[00:44:43.300 --> 00:44:44.300]  哎呀
[00:44:44.300 --> 00:44:46.300]  可憐
[00:44:46.300 --> 00:44:51.300]  你一定是這樣想的
[00:44:51.300 --> 00:44:52.300]  對不起
[00:44:52.300 --> 00:44:55.300]  教會不是這樣看領袖的
[00:44:55.300 --> 00:44:58.300]  十五個已經是領袖了
[00:44:58.300 --> 00:44:59.300]  看到嗎
[00:44:59.300 --> 00:45:02.300]  聖靈設立你們
[00:45:02.300 --> 00:45:03.300]  要不要讀名字
[00:45:03.300 --> 00:45:05.300]  英文名中文名不用了吧
[00:45:05.300 --> 00:45:08.300]  作全群的監督
[00:45:08.300 --> 00:45:11.300]  已經在這裡了
[00:45:11.300 --> 00:45:14.300]  第十五個是誰
[00:45:14.300 --> 00:45:19.300]  是那個Minister without Profile
[00:45:19.300 --> 00:45:20.300]  是不是這樣叫
[00:45:20.300 --> 00:45:21.300]  中文譯得很差
[00:45:21.300 --> 00:45:23.300]  叫不管部
[00:45:23.300 --> 00:45:25.300]  不是
[00:45:25.300 --> 00:45:29.300]  這個領袖就是不用開會
[00:45:29.300 --> 00:45:32.300]  有很多個小時的時間
[00:45:32.300 --> 00:45:38.300]  去勞苦輔助軟弱的人
[00:45:38.300 --> 00:45:39.300]  你明白嗎
[00:45:39.300 --> 00:45:41.300]  你恭喜他
[00:45:41.300 --> 00:45:44.300]  下午四點你去恭喜他
[00:45:44.300 --> 00:45:48.300]  聖靈設立你做落選的長老
[00:45:48.300 --> 00:45:51.300]  你以後有多些時間
[00:45:51.300 --> 00:45:53.300]  可以在教會當中服侍
[00:45:53.300 --> 00:45:55.300]  為全群警醒
[00:45:55.300 --> 00:45:56.300]  Hallelujah
[00:45:56.300 --> 00:45:57.300]  我為你感恩
[00:45:57.300 --> 00:45:58.300]  我為你祈禱
[00:45:58.300 --> 00:46:01.300]  神大大用你
[00:46:01.300 --> 00:46:02.300]  我們現在很有興趣知道
[00:46:02.300 --> 00:46:03.300]  那個會是誰
[00:46:03.300 --> 00:46:06.300]  很想知道
[00:46:06.300 --> 00:46:07.300]  你明白嗎
[00:46:07.300 --> 00:46:10.300]  聖經是這樣教我們的
[00:46:10.300 --> 00:46:14.300]  不是我們的看法
[00:46:14.300 --> 00:46:18.300]  先給袖
[00:46:18.300 --> 00:46:19.300]  反過來說
[00:46:19.300 --> 00:46:26.300]  選不到比選得到更為優秀
[00:46:26.300 --> 00:46:34.300]  我們同心祈禱
[00:46:34.300 --> 00:46:37.300]  真理的聖靈
[00:46:37.300 --> 00:46:40.300]  求你將聖經的道
[00:46:40.300 --> 00:46:44.300]  藏在我們眾人的心中
[00:46:44.300 --> 00:46:46.300]  建立我們的
[00:46:46.300 --> 00:46:49.300]  不是這個世界的標準
[00:46:49.300 --> 00:46:52.300]  是你的說話
[00:46:52.300 --> 00:46:55.300]  求你開我們的心竅
[00:46:55.300 --> 00:46:58.300]  使我們能夠明白聖經
[00:46:58.300 --> 00:47:01.300]  按照你的吩咐
[00:47:01.300 --> 00:47:03.300]  為自己
[00:47:03.300 --> 00:47:04.300]  為全群
[00:47:04.300 --> 00:47:07.300]  謹慎敬成
[00:47:07.300 --> 00:47:08.300]  明白到
[00:47:08.300 --> 00:47:11.300]  施比受
[00:47:11.300 --> 00:47:13.300]  更有福
[00:47:13.300 --> 00:47:14.300]  多謝你
[00:47:14.300 --> 00:47:17.300]  因為你的應許是如此確實
[00:47:17.300 --> 00:47:20.300]  我們不需要去爭
[00:47:20.300 --> 00:47:23.300]  相反我們有很多的機會
[00:47:23.300 --> 00:47:27.300]  可以謙卑去服事
[00:47:27.300 --> 00:47:29.300]  去牧養
[00:47:29.300 --> 00:47:31.300]  去受苦
[00:47:31.300 --> 00:47:33.300]  去面對困難
[00:47:33.300 --> 00:47:39.300]  去成就耶穌基督所托付我們的職費
[00:47:39.300 --> 00:47:40.300]  多謝你
[00:47:40.300 --> 00:47:45.300]  給我們中間十五位候選的長老
[00:47:45.300 --> 00:47:50.300]  還有一班忠心侍奉的教牧童工
[00:47:50.300 --> 00:47:52.300]  還有執事
[00:47:52.300 --> 00:47:54.300]  還有組長
[00:47:54.300 --> 00:47:56.300]  還有主學的老師
[00:47:56.300 --> 00:48:01.300]  還有很多很多你所設立的領袖們
[00:48:01.300 --> 00:48:05.300]  在教會里被你所使用
[00:48:05.300 --> 00:48:06.300]  多謝你
[00:48:06.300 --> 00:48:08.300]  誰聽我們不配的禱告
[00:48:08.300 --> 00:48:10.300]  奉耶穌基督的名
[00:48:10.300 --> 00:48:11.300]  Amen
[00:48:11.300 --> 00:48:13.300]  (字幕製作:貝爾)
[00:48:13.300 --> 00:48:16.300]  (字幕由 Amara.org 社群提供)

