
[00:00:00.000 --> 00:00:05.680]  大家好 今天是平安夜
[00:36:15.600 --> 00:36:17.600]  很感動
[00:36:17.600 --> 00:36:19.600]  我不懂阿拉伯語
[00:36:19.600 --> 00:36:21.600]  我用英文講
[00:36:21.600 --> 00:36:23.600]  他們很熱情
[00:36:23.600 --> 00:36:25.600]  阿拉伯文聖經
[00:36:25.600 --> 00:36:27.600]  然後有一個說
[00:36:27.600 --> 00:36:29.600]  他們向阿拉伯人傳福音
[00:36:29.600 --> 00:36:31.600]  傳道修死亡恐嚇
[00:36:31.600 --> 00:36:33.600]  阿拉伯人說
[00:36:33.600 --> 00:36:35.600]  你帶上我老婆和我兒女信尼蘇
[00:36:35.600 --> 00:36:37.600]  我殺了你
[00:36:37.600 --> 00:36:39.600]  然後又死亡
[00:36:39.600 --> 00:36:41.600]  你知今天
[00:36:41.600 --> 00:36:43.600]  全球的基督徒國家
[00:36:43.600 --> 00:36:45.600]  全球的基督徒國家
[00:36:45.600 --> 00:36:47.600]  全球的基督徒國家
[00:36:47.600 --> 00:36:49.600]  全球的基督徒國家
[00:36:49.600 --> 00:36:51.600]  基督徒和宣教士的比例
[00:36:51.600 --> 00:36:53.600]  哪個國家最高
[00:36:53.600 --> 00:36:55.600]  有多少基督徒就有多少宣教士
[00:36:55.600 --> 00:36:57.600]  有多少基督徒就有多少宣教士
[00:36:57.600 --> 00:36:59.600]  比例有100萬基督徒
[00:36:59.600 --> 00:37:01.600]  就有多少宣教士
[00:37:01.600 --> 00:37:03.600]  全球的基督徒和宣教士的國家
[00:37:03.600 --> 00:37:05.600]  全球的基督徒和宣教士的國家
[00:37:05.600 --> 00:37:07.600]  最高比例
[00:37:07.600 --> 00:37:09.600]  不是美國
[00:37:09.600 --> 00:37:11.600]  美國排第九
[00:37:11.600 --> 00:37:13.600]  剛好是第九
[00:37:13.600 --> 00:37:15.600]  不是斯里蘭卡
[00:37:15.600 --> 00:37:17.600]  愛爾蘭
[00:37:17.600 --> 00:37:19.600]  愛爾蘭是第二
[00:37:19.600 --> 00:37:21.600]  菲律賓不是
[00:37:21.600 --> 00:37:23.600]  菲律賓不是
[00:37:23.600 --> 00:37:25.600]  第一個是巴勒斯坦
[00:37:25.600 --> 00:37:27.600]  第一個是巴勒斯坦
[00:37:27.600 --> 00:37:29.600]  巴勒斯坦在萬天風火裏
[00:37:29.600 --> 00:37:31.600]  巴勒斯坦在萬天風火裏
[00:37:31.600 --> 00:37:33.600]  他們不忘傳福音給阿拉伯人
[00:37:33.600 --> 00:37:35.600]  他們派最多宣教士
[00:37:35.600 --> 00:37:39.600]  宣教士比例是最高的
[00:37:39.600 --> 00:37:41.600]  這麼窮的國家
[00:37:41.600 --> 00:37:43.600]  都派這麼多宣教士
[00:37:43.600 --> 00:37:45.600]  到處的地方
[00:37:45.600 --> 00:37:47.600]  因為他們有很多人在約旦
[00:37:47.600 --> 00:37:49.600]  埃及的地方
[00:37:49.600 --> 00:37:51.600]  腐爛的國家
[00:37:51.600 --> 00:37:53.600]  腐爛的基督徒
[00:37:53.600 --> 00:37:55.600]  仍然高舉基督
[00:37:55.600 --> 00:37:57.600]  仍然高舉基督
[00:37:57.600 --> 00:37:59.600]  而當日他們就面臨被滅族
[00:37:59.600 --> 00:38:01.600]  而當日他們就面臨被滅族
[00:38:01.600 --> 00:38:03.600]  耶穌基督降生
[00:38:03.600 --> 00:38:05.600]  耶穌基督降生
[00:38:05.600 --> 00:38:07.600]  帶給我們盼望
[00:38:07.600 --> 00:38:09.600]  帶給我們盼望
[00:38:09.600 --> 00:38:11.600]  我深信上帝會保守
[00:38:11.600 --> 00:38:13.600]  我深信上帝會保守
[00:38:13.600 --> 00:38:15.600]  保守他們
[00:38:15.600 --> 00:38:17.600]  保守巴勒斯坦人
[00:38:17.600 --> 00:38:19.600]  保守猶太人
[00:38:19.600 --> 00:38:21.600]  保守猶太人
[00:38:21.600 --> 00:38:23.600]  不是上帝的刑罰
[00:38:23.600 --> 00:38:25.600]  不是上帝的刑罰
[00:38:25.600 --> 00:38:27.600]  會留不到他們
[00:38:27.600 --> 00:38:29.600]  勸主出言祝福
[00:38:29.600 --> 00:38:31.600]  抱歉這次給了一篇很沉重的道給大家
[00:38:31.600 --> 00:38:33.600]  抱歉這次給了一篇很沉重的道給大家
[00:38:33.600 --> 00:38:35.600]  但我們為這件事祈禱
[00:38:35.600 --> 00:38:37.600]  神仍然掌權
[00:38:37.600 --> 00:38:39.600]  我們同氣立
[00:38:39.600 --> 00:38:41.600]  天父我們雖然在世事的黑暗中
[00:38:41.600 --> 00:38:43.600]  天父我們雖然在世事的黑暗中
[00:38:43.600 --> 00:38:45.600]  我們仍然有盼望
[00:38:45.600 --> 00:38:47.600]  因為祢已經降生
[00:38:47.600 --> 00:38:49.600]  並且已經得榮耀
[00:38:49.600 --> 00:38:51.600]  主祢坐上為王 祢掌權
[00:38:51.600 --> 00:38:53.600]  祢知道祢比我們更難過
[00:38:53.600 --> 00:38:55.600]  求主親自憐憫
[00:38:55.600 --> 00:38:57.600]  這個二巴的衝突
[00:38:57.600 --> 00:38:59.600]  我們人沒有什麼方法
[00:38:59.600 --> 00:39:01.600]  我們仰望主祢的智慧和能力
[00:39:01.600 --> 00:39:03.600]  我們仰望主祢的智慧和能力
[00:39:03.600 --> 00:39:05.600]  幫助世上的政治領導
[00:39:05.600 --> 00:39:07.600]  幫助世上的政治領導
[00:39:07.600 --> 00:39:09.600]  不存偏見
[00:39:09.600 --> 00:39:11.600]  公正地去處理
[00:39:11.600 --> 00:39:13.600]  祢祝福我們
[00:39:13.600 --> 00:39:15.600]  在今天我們仍然有盼望
[00:39:15.600 --> 00:39:17.600]  因為祢已經降生
[00:39:17.600 --> 00:39:19.600]  並且已經復活
[00:39:19.600 --> 00:39:21.600]  升天 祢還要回來
[00:39:21.600 --> 00:39:23.600]  求主叫我們
[00:39:23.600 --> 00:39:25.600]  憑著祢的應許
[00:39:25.600 --> 00:39:27.600]  活出公義和憐憫
[00:39:27.600 --> 00:39:29.600]  並且我們有主祢的心腸
[00:39:29.600 --> 00:39:31.600]  去愛周圍的人
[00:39:31.600 --> 00:39:33.600]  關心我們身邊的人
[00:39:33.600 --> 00:39:35.600]  關心社區
[00:39:35.600 --> 00:39:37.600]  今晚我們有報佳音
[00:39:37.600 --> 00:39:39.600]  祝福弟子們將美好訊息宣揚出去
[00:39:39.600 --> 00:39:44.600]  祈求大靈教會繼續興旺建政
[00:39:44.600 --> 00:39:46.600]  祈禱奉主名求
[00:39:46.600 --> 00:39:48.600]  誠心所願
[00:39:48.600 --> 00:39:50.600]  阿們
[00:39:50.600 --> 00:39:53.600]  字幕由 Amara.org 社群提供
[00:39:53.600 --> 00:39:55.600]  感謝您的收看
[00:39:55.600 --> 00:39:57.600]  感謝您的收看
[00:39:57.600 --> 00:39:59.600]  感謝您的收看
[00:39:59.600 --> 00:40:01.600]  感謝您的收看
[00:40:01.600 --> 00:40:04.600]  (字幕由 Amara.org 社群提供)

