
[00:00:00.000 --> 00:00:05.280]  肯定告訴你 走火警不是在港島的時候發生的
[00:38:49.640 --> 00:38:55.640]  這一個圖片裡面
[00:38:55.640 --> 00:38:56.840]  不是,我不是聽這首歌
[00:38:56.840 --> 00:38:58.840]  Sorry
[00:38:58.840 --> 00:39:00.600]  是Winnie很聰明
[00:39:00.600 --> 00:39:03.240]  比我要去的早
[00:39:03.240 --> 00:39:07.800]  我們看回剛才的圖片
[00:39:07.800 --> 00:39:08.840]  這首詩歌裡面
[00:39:08.840 --> 00:39:14.680]  其實是孫信他自己作的
[00:39:14.680 --> 00:39:20.760]  他用呼吸來講到神
[00:39:20.760 --> 00:39:22.680]  在我們裡面的那種實在
[00:39:22.680 --> 00:39:25.720]  那種生命
[00:39:25.720 --> 00:39:30.200]  本來就是用脫去和穿上
[00:39:30.200 --> 00:39:38.280]  但是孫信用一個比喻就是呼吸
[00:39:38.280 --> 00:39:40.520]  我留意裡面他講到
[00:39:40.520 --> 00:39:43.800]  吸入的是聖靈
[00:39:43.800 --> 00:39:46.120]  呼出的是我們自己
[00:39:46.120 --> 00:39:47.560]  我們的罪
[00:39:47.560 --> 00:39:49.720]  在後面再講
[00:39:49.720 --> 00:39:52.040]  我呼出我的仇苦
[00:39:52.040 --> 00:39:54.760]  我呼出我的罪惡
[00:39:54.760 --> 00:39:56.040]  我裡面的仇苦
[00:39:56.040 --> 00:39:57.560]  我的罪惡
[00:39:57.560 --> 00:39:59.080]  我吹它出去
[00:39:59.080 --> 00:40:01.640]  我吸入的是神的風聲
[00:40:01.640 --> 00:40:04.360]  我呼出的是我自己的生命
[00:40:04.360 --> 00:40:06.840]  我吸入的是神聖的生命
[00:40:06.840 --> 00:40:08.920]  我呼出的是我的仇苦
[00:40:08.920 --> 00:40:09.880]  我的罪惡
[00:40:09.880 --> 00:40:13.240]  我吸入的是神的風聲
[00:40:13.240 --> 00:40:16.520]  我呼出的是我自己罪的 nature
[00:40:16.520 --> 00:40:18.200]  我的罪性
[00:40:18.200 --> 00:40:21.320]  我吸入的是聖潔的風
[00:40:21.320 --> 00:40:26.840]  這個孫信他自己的體會
[00:40:26.840 --> 00:40:29.800]  這首歌我以前完全不懂
[00:40:29.800 --> 00:40:31.080]  後來我看到這首歌的時候
[00:40:31.080 --> 00:40:34.760]  我發覺突然間心裡有很大的回響
[00:40:34.760 --> 00:40:36.920]  我曾經和弟兄姐妹分享過
[00:40:36.920 --> 00:40:39.080]  2007年的時候
[00:40:39.080 --> 00:40:47.800]  當呼拉薩學院否決了我的論文的延期
[00:40:47.800 --> 00:40:49.000]  那時候我說 糟了
[00:40:49.000 --> 00:40:51.560]  不寫不寫不到怎麼辦呢?
[00:40:51.560 --> 00:40:52.520]  我和大家分享過
[00:40:52.520 --> 00:40:55.400]  我睡不著覺
[00:40:55.400 --> 00:40:58.840]  結果我走到一個球場裡面走
[00:40:58.840 --> 00:41:00.280]  一邊走
[00:41:00.280 --> 00:41:01.800]  我走的時候
[00:41:01.800 --> 00:41:02.920]  我真的很煩
[00:41:02.920 --> 00:41:06.520]  我裡面有很多的懊惱、自怨
[00:41:06.520 --> 00:41:09.320]  怎麼搞呢?
[00:41:09.320 --> 00:41:10.200]  一方面很開心
[00:41:10.200 --> 00:41:12.040]  那不用寫了
[00:41:12.040 --> 00:41:13.880]  另一方面就好像很浪費
[00:41:13.880 --> 00:41:14.840]  那怎麼搞呢?
[00:41:14.840 --> 00:41:15.800]  結果我一走的時候
[00:41:15.800 --> 00:41:17.400]  我就在呼吸的時候
[00:41:17.400 --> 00:41:20.920]  我將我自己裡面的那種的懊惱、自怨
[00:41:20.920 --> 00:41:23.560]  那種的困難、軟弱
[00:41:23.560 --> 00:41:25.480]  我呼給神
[00:41:25.480 --> 00:41:26.200]  然後一走的時候
[00:41:26.200 --> 00:41:29.800]  神下你幫我平靜我的心
[00:41:29.800 --> 00:41:31.240]  我發覺當我看這首詩的時候
[00:41:31.240 --> 00:41:34.440]  就正是當時我的情景
[00:41:34.440 --> 00:41:36.680]  就一直這樣去經歷
[00:41:36.680 --> 00:41:40.920]  我就發覺很奇妙的
[00:41:40.920 --> 00:41:43.640]  神就真的將我安靜下來
[00:41:43.640 --> 00:41:45.640]  然後在兩個星期裡面很快的
[00:41:45.640 --> 00:41:48.200]  完成了我第一個章節和介紹
[00:41:48.200 --> 00:41:52.680]  結果呼拉就給我延長了
[00:41:52.680 --> 00:41:53.960]  先信用醫學的經歷
[00:41:53.960 --> 00:41:55.880]  其實告訴我們
[00:41:55.880 --> 00:41:59.320]  神是在我們裡面
[00:41:59.320 --> 00:42:00.760]  我們是不完全的
[00:42:00.760 --> 00:42:02.200]  我們是軟弱的
[00:42:02.200 --> 00:42:03.800]  但是在我們裡面的是完全的
[00:42:03.800 --> 00:42:05.560]  是有能力的
[00:42:05.560 --> 00:42:10.840]  我們怎麼能夠將這個主
[00:42:10.840 --> 00:42:12.040]  在我們的生命裡面
[00:42:12.040 --> 00:42:13.720]  來拖引我們走這個道路
[00:42:13.720 --> 00:42:17.560]  其實這個就是誠信的功課
[00:42:17.560 --> 00:42:21.400]  誠信不是一些外在的宗教活動
[00:42:21.400 --> 00:42:22.680]  不是一支操練
[00:42:22.680 --> 00:42:23.960]  不是一支規條
[00:42:23.960 --> 00:42:26.520]  其實誠信就是永活的主
[00:42:26.520 --> 00:42:29.080]  在我們裡面活著
[00:42:29.080 --> 00:42:32.280]  他怎麼帶領我們走前面的道路
[00:42:32.280 --> 00:42:35.480]  誠信是在生活裡面與主同行
[00:42:35.480 --> 00:42:38.040]  所以我自己給誠信的定義就是
[00:42:38.040 --> 00:42:41.240]  其實誠信就是每一個信徒與主同行
[00:42:41.240 --> 00:42:44.040]  被主塗造生命的歷程
[00:42:44.040 --> 00:42:46.840]  最近有一個姐妹在她自己的分享裡面
[00:42:46.840 --> 00:42:53.400]  講到她的轉工和找房子的經歷
[00:42:53.400 --> 00:42:54.760]  我很欣賞她的分享
[00:42:54.760 --> 00:42:58.120]  其實那個就是一個與主同行的經歷
[00:42:58.120 --> 00:43:02.120]  我也有其他的自己親身的經歷
[00:43:02.120 --> 00:43:04.520]  但是因為時間的關係我想不分享
[00:43:04.520 --> 00:43:08.120]  我們很重要的其實就是每天與主同行
[00:43:08.120 --> 00:43:10.040]  當我們真的能夠在生活裡面
[00:43:10.040 --> 00:43:13.880]  在日常裡面去經歷祂的大癮的時候
[00:43:13.880 --> 00:43:19.000]  其實我們的生命就會漸漸的被祂去聖化
[00:43:19.000 --> 00:43:20.840]  分別為聖徒
[00:43:20.840 --> 00:43:24.120]  我希望每一次講到裡面都有些要求
[00:43:24.120 --> 00:43:26.680]  有些的立志
[00:43:26.680 --> 00:43:29.880]  上一次我就希望大家能夠有一個立約
[00:43:29.880 --> 00:43:31.160]  與神立約
[00:43:31.160 --> 00:43:33.480]  我知道靠我們自己做不到
[00:43:33.480 --> 00:43:35.000]  但是我願意
[00:43:35.000 --> 00:43:36.760]  我們與神立約的時候
[00:43:36.760 --> 00:43:40.280]  神就會將豐盛的生命黏在我們身上
[00:43:40.280 --> 00:43:42.920]  今天我想要求的是什麼呢?
[00:43:42.920 --> 00:43:44.680]  不是呼吸 你一定要呼吸的
[00:43:44.680 --> 00:43:47.800]  我說你不呼吸怎麼搞呢?
[00:43:47.800 --> 00:43:50.040]  其實與主同行
[00:43:50.040 --> 00:43:54.360]  就像呼吸一樣與主同行
[00:43:54.360 --> 00:43:56.920]  我盼望你真的每天的
[00:43:56.920 --> 00:43:58.040]  你去經歷神
[00:43:58.040 --> 00:44:00.920]  透過你的讀經、你的祈禱
[00:44:00.920 --> 00:44:02.600]  不是例行公事
[00:44:02.600 --> 00:44:04.360]  不需要例行公事
[00:44:04.360 --> 00:44:06.200]  你也不需要告訴別人
[00:44:06.200 --> 00:44:08.200]  我有靈心 我沒有靈心
[00:44:08.200 --> 00:44:09.720]  神已經在你生命裡頭
[00:44:09.720 --> 00:44:11.960]  你需要的就是你躺開你的心
[00:44:11.960 --> 00:44:14.680]  將你裡面的情緒
[00:44:14.680 --> 00:44:17.240]  你那個剛才我講的很實際的
[00:44:17.240 --> 00:44:18.840]  你可能是一些苦惱
[00:44:18.840 --> 00:44:20.120]  你是一些奧惱
[00:44:20.120 --> 00:44:21.720]  或者你的開心
[00:44:21.720 --> 00:44:23.320]  你來到神的面前
[00:44:23.320 --> 00:44:24.760]  很清心透意
[00:44:24.760 --> 00:44:26.440]  你去與祂同行
[00:44:26.440 --> 00:44:28.040]  祂是聽到的
[00:44:28.040 --> 00:44:30.520]  祂是知道的
[00:44:30.520 --> 00:44:32.200]  你去經歷祂
[00:44:32.200 --> 00:44:35.000]  生命就被祂改變
[00:44:35.000 --> 00:44:37.320]  你每天去這麼做的時候
[00:44:37.320 --> 00:44:39.800]  你的生命是會改變的
[00:44:39.800 --> 00:44:42.040]  我可以用一些方法提醒自己
[00:44:42.040 --> 00:44:47.800]  我上一次去四川的時候
[00:44:47.800 --> 00:44:50.440]  師母的肺是很弱的
[00:44:50.440 --> 00:44:53.560]  剛好那個童工以前是護士
[00:44:53.560 --> 00:44:54.680]  他就提醒師母
[00:44:54.680 --> 00:44:58.440]  你做一些深呼吸的活動
[00:44:58.440 --> 00:44:59.640]  肺部活動
[00:44:59.640 --> 00:45:01.960]  你就對身體有幫助
[00:45:01.960 --> 00:45:04.920]  其實有些儀器可以幫你吹氣
[00:45:04.920 --> 00:45:07.480]  看你的肺的擴張有多少
[00:45:07.480 --> 00:45:09.240]  另外一個很簡單的就是
[00:45:09.240 --> 00:45:14.680]  你戴一條橡筋在你手裡面
[00:45:14.680 --> 00:45:16.680]  難道你彈一下你自己
[00:45:16.680 --> 00:45:18.920]  你戴著橡筋你就會怎樣
[00:45:18.920 --> 00:45:19.640]  你就知道
[00:45:19.640 --> 00:45:20.520]  我都這麼慘了
[00:45:20.520 --> 00:45:25.000]  我要做深呼吸的活動
[00:45:25.000 --> 00:45:28.120]  所以你可能戴一條橡筋
[00:45:28.120 --> 00:45:29.320]  或者諸如此類的東西
[00:45:29.320 --> 00:45:31.160]  提醒你自己
[00:45:31.160 --> 00:45:39.000]  你每天要來到神面前去經歷它
[00:45:39.000 --> 00:45:41.080]  你開始的時候可能忘記了
[00:45:41.080 --> 00:45:42.360]  但你看著橡筋
[00:45:42.360 --> 00:45:43.960]  我要做了
[00:45:43.960 --> 00:45:45.560]  或者你用其它的東西
[00:45:45.560 --> 00:45:46.760]  當你真的這樣做的時候
[00:45:46.760 --> 00:45:50.280]  你發覺原來神是很奇妙的
[00:45:50.280 --> 00:45:54.360]  你的遭遇、你的經歷不是偶然
[00:45:54.360 --> 00:45:55.800]  祂會向你講說話
[00:45:55.800 --> 00:45:56.920]  真的
[00:45:56.920 --> 00:45:57.560]  我沒有時間
[00:45:57.560 --> 00:45:59.960]  剛才有一段是我自己
[00:45:59.960 --> 00:46:01.800]  八月份的一個靈修裡面
[00:46:01.800 --> 00:46:02.520]  我的經歷
[00:46:02.520 --> 00:46:03.160]  想跟大家分享
[00:46:03.160 --> 00:46:05.240]  但是時間不夠
[00:46:05.240 --> 00:46:08.920]  神真的這麼實在
[00:46:08.920 --> 00:46:11.160]  當我們真的這麼同行的時候
[00:46:11.160 --> 00:46:13.720]  你就會發覺你的生命會改變
[00:46:13.720 --> 00:46:15.080]  怎樣改變呢?
[00:46:15.080 --> 00:46:19.240]  你的信服、你的性情
[00:46:19.240 --> 00:46:21.880]  還有你的使命
[00:46:21.880 --> 00:46:25.960]  你會有一個方向去侍奉神
[00:46:25.960 --> 00:46:27.240]  願神祝福大家
[00:46:27.240 --> 00:46:29.240]  我們一起祈禱
[00:46:29.240 --> 00:46:31.720]  主我們感謝、讚美祢
[00:46:31.720 --> 00:46:33.480]  因為祢不單止拯救我們
[00:46:33.480 --> 00:46:35.960]  祢也幫助我們成性
[00:46:35.960 --> 00:46:38.200]  祢知道我們真是軟弱
[00:46:38.200 --> 00:46:40.200]  但是祢告訴我們
[00:46:40.200 --> 00:46:42.040]  祢是與我們同行的主
[00:46:42.040 --> 00:46:44.040]  祢不是丟下我們
[00:46:44.040 --> 00:46:47.800]  願意我們真是將自己供奉獻給祢
[00:46:47.800 --> 00:46:51.240]  我們能夠經歷到這個蛻變的生命
[00:46:51.240 --> 00:46:52.360]  是在祢裡面
[00:46:52.360 --> 00:46:53.880]  是能夠得勝的
[00:46:53.880 --> 00:46:55.000]  主一求祢幫助我們
[00:46:55.000 --> 00:46:56.440]  祝福我們每一位
[00:46:56.440 --> 00:46:57.960]  求祢聽我們在祢面前的祈禱
[00:46:57.960 --> 00:46:59.240]  奉主得勝的名字
[00:46:59.240 --> 00:47:01.240]  阿們
[00:47:01.240 --> 00:47:03.240]  阿們
[00:47:03.240 --> 00:47:06.240]  (字幕由 Amara.org 社群提供)
[00:47:06.240 --> 00:47:09.240]  (字幕由 Amara.org 社群提供)

