
[00:00:00.000 --> 00:00:06.160]  好 第一姐妹 我先分享經文
[00:34:10.560 --> 00:34:12.560]  我們哭一哭,
[00:34:12.560 --> 00:34:14.560]  求這個上帝,
[00:34:14.560 --> 00:34:16.560]  在我們的生命當中,
[00:34:16.560 --> 00:34:18.560]  也都在別人,
[00:34:18.560 --> 00:34:20.560]  有需要的人當中,
[00:34:20.560 --> 00:34:22.560]  成為他的上帝,
[00:34:22.560 --> 00:34:24.560]  我們都仰望祢自己的大靈,
[00:34:24.560 --> 00:34:26.560]  多謝祢,
[00:34:26.560 --> 00:34:28.560]  奉主耶穌寶貝的名字,
[00:34:28.560 --> 00:34:30.560]  祈禱,
[00:34:30.560 --> 00:34:32.560]  Amen
[00:34:32.560 --> 00:34:35.560]  由 Amara.org 社群提供的字幕
[00:34:35.560 --> 00:34:38.560]  由 Amara.org 社群提供的字幕
[00:34:38.560 --> 00:34:41.560]  由 Amara.org 社群提供的字幕
[00:34:41.560 --> 00:34:44.560]  (字幕由 Amara.org 社群提供)
[00:34:44.560 --> 00:34:47.560]  (字幕由 Amara.org 社群提供)

