
[00:00:00.000 --> 00:00:09.440]  天父在這個充滿著紛亂和罪惡的世界當中
[00:42:21.440 --> 00:42:27.440]  就和船一樣變成了很普通的
[00:42:27.440 --> 00:42:34.440]  一些威脅的力量都消失了
[00:42:34.440 --> 00:42:37.440]  你再看約伯記更有趣
[00:42:37.440 --> 00:42:40.440]  約伯記第41章就說到一條鱷魚
[00:42:40.440 --> 00:42:42.440]  聖經學者經常討論這裏說的鱷魚
[00:42:42.440 --> 00:42:44.440]  是否普通的一條鱷魚呢?
[00:42:44.440 --> 00:42:48.440]  抑或是有神話背景所指著的海怪呢?
[00:42:48.440 --> 00:42:49.440]  兩樣都有
[00:42:49.440 --> 00:42:52.440]  但你留心到第一節開始
[00:42:52.440 --> 00:42:56.440]  我們不讀所有經節
[00:42:56.440 --> 00:42:58.440]  我們只讀第五節
[00:42:58.440 --> 00:43:01.440]  約伯記第41章第五節說
[00:43:01.440 --> 00:43:05.440]  你可不可以把鱷魚當作鳥類
[00:43:05.440 --> 00:43:06.440]  這樣還傻呢?
[00:43:06.440 --> 00:43:09.440]  當牠是寵物呢?
[00:43:09.440 --> 00:43:14.440]  你可不可以為你的幼女將牠存著呢?
[00:43:14.440 --> 00:43:16.440]  好像養隻狗仔養隻貓仔
[00:43:16.440 --> 00:43:19.440]  用繩子牽著讓你女兒去玩呢?
[00:43:19.440 --> 00:43:20.440]  你未曾有女兒
[00:43:20.440 --> 00:43:22.440]  你就不知道這節聖經的意思
[00:43:22.440 --> 00:43:24.440]  你有女兒你就知道意思
[00:43:24.440 --> 00:43:26.440]  你的女兒六七個月大的時候
[00:43:26.440 --> 00:43:27.440]  你更加知道
[00:43:27.440 --> 00:43:28.440]  你可不可以拿隻鱷魚
[00:43:28.440 --> 00:43:30.440]  用繩子牽著牠來讓牠玩呢?
[00:43:30.440 --> 00:43:32.440]  我有女兒六七個月大
[00:43:32.440 --> 00:43:34.440]  我知道這節聖經的意思
[00:43:34.440 --> 00:43:38.440]  在上帝的能力和勝利下
[00:43:38.440 --> 00:43:42.440]  邪惡去到這兩節的經文
[00:43:42.440 --> 00:43:45.440]  甚至比起《創世紀》一章二十一節
[00:43:45.440 --> 00:43:49.440]  更加不單止把牙齒都拔掉了
[00:43:49.440 --> 00:43:53.440]  還變成了上帝的寵物
[00:43:53.440 --> 00:43:57.440]  變成了上帝養條金魚
[00:43:57.440 --> 00:43:58.440]  有空去撩牠
[00:43:58.440 --> 00:44:00.440]  「啊!多好啊!你還在啊!」
[00:44:00.440 --> 00:44:04.440]  這個主題我們下兩節再會看
[00:44:04.440 --> 00:44:06.440]  上帝和撒旦之間的關係
[00:44:06.440 --> 00:44:08.440]  你會發覺很有趣
[00:44:08.440 --> 00:44:10.440]  不是我們在基督教神學裏
[00:44:10.440 --> 00:44:12.440]  看得那麼勢不兩立
[00:44:12.440 --> 00:44:16.440]  像布頓的《失落園》的說法
[00:44:16.440 --> 00:44:20.440]  路西弗(Lucifer)
[00:44:20.440 --> 00:44:23.440]  又把牙齒拔掉
[00:44:23.440 --> 00:44:26.440]  坐在地獄的寶座上
[00:44:26.440 --> 00:44:28.440]  完全不是這樣的圖畫
[00:44:28.440 --> 00:44:29.440]  上帝和撒旦時時有來往
[00:44:29.440 --> 00:44:31.440]  而且很客氣
[00:44:31.440 --> 00:44:33.440]  這是另一件事
[00:44:33.440 --> 00:44:36.440]  創造的戰爭讓我們看到
[00:44:36.440 --> 00:44:42.440]  從人類歷史的開始
[00:44:42.440 --> 00:44:48.440]  我們就看到上帝和邪惡的勢不兩立
[00:44:48.440 --> 00:44:52.440]  這場戰爭是從開始就有
[00:44:52.440 --> 00:44:55.440]  沒有解釋到來源
[00:44:55.440 --> 00:44:57.440]  但告訴我們一開始
[00:44:57.440 --> 00:45:00.440]  起初上帝創造天地
[00:45:00.440 --> 00:45:03.440]  接著就講這場戰爭
[00:45:03.440 --> 00:45:09.440]  我們要繼續看上帝和邪惡的爭戰
[00:45:09.440 --> 00:45:13.440]  創造第二個重點
[00:45:13.440 --> 00:45:15.440]  就是出埃及
[00:45:15.440 --> 00:45:18.440]  出埃及過紅海的事件
[00:45:18.440 --> 00:45:23.440]  最詳細的記載當然是出埃及的十四十五章
[00:45:23.440 --> 00:45:25.440]  我們不是要討論
[00:45:25.440 --> 00:45:27.440]  究竟怎樣過紅海
[00:45:27.440 --> 00:45:29.440]  如果你去過環球片場
[00:45:29.440 --> 00:45:31.440]  坐過電動車
[00:45:31.440 --> 00:45:34.440]  你也看過拍電影都可以拍到出來
[00:45:34.440 --> 00:45:36.440]  上帝為何不能做到呢?
[00:45:36.440 --> 00:45:38.440]  如果拍片的人都做到的話
[00:45:38.440 --> 00:45:40.440]  這不是我們要討論的問題
[00:45:40.440 --> 00:45:43.440]  我想和你留意的就是請你留意著經文
[00:45:43.440 --> 00:45:47.440]  究竟在出埃及過紅海的事件上
[00:45:47.440 --> 00:45:50.440]  耶和華上帝的敵人是誰
[00:45:50.440 --> 00:45:52.440]  我想你留意這件事
[00:45:52.440 --> 00:45:54.440]  十五章出埃及的十五章
[00:45:54.440 --> 00:45:57.440]  這是摩西所作的歌
[00:45:57.440 --> 00:46:01.440]  第三節就說耶和華是戰士
[00:46:01.440 --> 00:46:03.440]  他的名字是耶和華
[00:46:03.440 --> 00:46:05.440]  法老的車輛軍兵
[00:46:05.440 --> 00:46:07.440]  耶和華拋在海中
[00:46:07.440 --> 00:46:11.440]  法老特選的軍長都沉於紅海
[00:46:11.440 --> 00:46:13.440]  深水淹沒他們等等
[00:46:13.440 --> 00:46:19.440]  很清楚上帝在紅海針對法老的軍隊
[00:46:19.440 --> 00:46:21.440]  十四章都是一樣
[00:46:21.440 --> 00:46:23.440]  十四章的十五節開始
[00:46:23.440 --> 00:46:25.440]  耶和華對摩西說
[00:46:25.440 --> 00:46:27.440]  你為何向我哀求呢?
[00:46:27.440 --> 00:46:29.440]  你吩咐以色列人向前走
[00:46:29.440 --> 00:46:31.440]  你舉手向海伸象
[00:46:31.440 --> 00:46:32.440]  水就分開
[00:46:32.440 --> 00:46:34.440]  以色列人就下海中走乾地
[00:46:34.440 --> 00:46:36.440]  但我就洗埃及人的心剛硬
[00:46:36.440 --> 00:46:38.440]  洗他的心剛硬
[00:46:38.440 --> 00:46:40.440]  洗法老的心剛硬
[00:46:40.440 --> 00:46:42.440]  這個原本希伯來文的意思是
[00:46:42.440 --> 00:46:47.440]  上帝鼓勵他和上帝鼓勵一個被罰的先知
[00:46:47.440 --> 00:46:49.440]  是同一個動詞
[00:46:49.440 --> 00:46:51.440]  所以他翻譯出來解釋了
[00:46:51.440 --> 00:46:56.440]  上帝說我要鼓勵埃及人追下去
[00:46:56.440 --> 00:47:01.440]  我就要在法老和他的全軍車輛馬兵上得榮耀
[00:47:01.440 --> 00:47:03.440]  得榮耀的時候
[00:47:03.440 --> 00:47:05.440]  埃及人就知道我是耶和華了
[00:47:05.440 --> 00:47:08.440]  很明顯敵人是法老的追兵
[00:47:08.440 --> 00:47:11.440]  約書亞的二十四章
[00:47:11.440 --> 00:47:17.440]  當約書亞再一次重新說這件事的時候
[00:47:17.440 --> 00:47:19.440]  我們看第五節
[00:47:19.440 --> 00:47:22.440]  我差遣摩西亞倫
[00:47:22.440 --> 00:47:24.440]  召我在埃及中所行的幹災與埃及
[00:47:24.440 --> 00:47:26.440]  然後領你們出來
[00:47:26.440 --> 00:47:27.440]  我領你們列祖出埃及
[00:47:27.440 --> 00:47:29.440]  他們就到了紅海
[00:47:29.440 --> 00:47:33.440]  埃及人帶領車輛馬兵追趕你們列祖到紅海
[00:47:33.440 --> 00:47:35.440]  你們列祖哀求耶和華
[00:47:35.440 --> 00:47:38.440]  他就使你們和埃及人中間黑暗了
[00:47:38.440 --> 00:47:41.440]  又使海水淹沒埃及人
[00:47:41.440 --> 00:47:44.440]  留意啊
[00:47:44.440 --> 00:47:48.440]  這些說法很一致的
[00:47:48.440 --> 00:47:51.440]  海是上帝的工具
[00:47:51.440 --> 00:47:54.440]  水是淹沒埃及的軍兵
[00:47:54.440 --> 00:47:56.440]  埃及的軍兵是上帝的敵人
[00:47:56.440 --> 00:47:59.440]  尼希米基九章十一節
[00:47:59.440 --> 00:48:03.440]  又再一次重申這件事
[00:48:03.440 --> 00:48:05.440]  再一次提這件事
[00:48:05.440 --> 00:48:07.440]  尼希米基九章十一節
[00:48:07.440 --> 00:48:10.440]  「你又在我們列祖面前把海分開
[00:48:10.440 --> 00:48:13.440]  使他們在海中行走乾地
[00:48:13.440 --> 00:48:16.440]  將追趕他們的人拋在深海
[00:48:16.440 --> 00:48:19.440]  如石頭拋在大水中」
[00:48:19.440 --> 00:48:21.440]  敵人是誰?
[00:48:21.440 --> 00:48:23.440]  仍然是追趕他們的人
[00:48:23.440 --> 00:48:24.440]  雖然沒有提法老
[00:48:24.440 --> 00:48:26.440]  但追趕他們的人
[00:48:26.440 --> 00:48:28.440]  還有誰?當然是法老和他的軍兵
[00:48:28.440 --> 00:48:34.440]  詩篇106篇第八節
[00:48:34.440 --> 00:48:41.440]  「然而神因為自己的名
[00:48:41.440 --> 00:48:42.440]  請救他們
[00:48:42.440 --> 00:48:44.440]  要彰顯他們的大能
[00:48:44.440 --> 00:48:50.440]  並且斥責紅海海邊干涼
[00:48:50.440 --> 00:48:53.440]  他帶領他們經過深處
[00:48:53.440 --> 00:48:55.440]  如同經過曠野
[00:48:55.440 --> 00:48:57.440]  他請救他們脫離
[00:48:57.440 --> 00:48:59.440]  恨他們人的手
[00:48:59.440 --> 00:49:02.440]  從仇敵手中救贖他們
[00:49:02.440 --> 00:49:04.440]  水淹沒他們的敵人
[00:49:04.440 --> 00:49:05.440]  沒有一個存留
[00:49:05.440 --> 00:49:07.440]  那時他們才信了他的話
[00:49:07.440 --> 00:49:09.440]  歌唱讚美他」
[00:49:09.440 --> 00:49:11.440]  歌唱大概是指出埃及的十五章
[00:49:11.440 --> 00:49:12.440]  在這一算
[00:49:12.440 --> 00:49:15.440]  敵人仍然是埃及人
[00:49:15.440 --> 00:49:17.440]  但多了一句說話
[00:49:17.440 --> 00:49:21.440]  比起之前我們剛剛讀過的幾段聖經
[00:49:21.440 --> 00:49:24.440]  這裡說上帝斥責紅海
[00:49:24.440 --> 00:49:34.440]  136篇第十三節
[00:49:34.440 --> 00:49:39.440]  「要稱謝那分裂紅海的恩怨的慈愛永遠長存
[00:49:39.440 --> 00:49:42.440]  他令以色列從其中經過
[00:49:42.440 --> 00:49:44.440]  因他的慈愛永遠長存
[00:49:44.440 --> 00:49:47.440]  求把法老和他的軍兵推翻在紅海裡
[00:49:47.440 --> 00:49:49.440]  因他的慈愛永遠長存」
[00:49:49.440 --> 00:49:51.440]  這是啟認的經文
[00:49:51.440 --> 00:49:53.440]  所謂啟認的經文應該是這樣讀
[00:49:53.440 --> 00:49:55.440]  不是男人讀一節女人讀一節
[00:49:55.440 --> 00:49:56.440]  這樣叫啟認
[00:49:56.440 --> 00:49:58.440]  我們今天經常將一些連貫的經文
[00:49:58.440 --> 00:50:01.440]  斬開啟認讀是很不對的
[00:50:01.440 --> 00:50:03.440]  明明是一氣呵成的
[00:50:03.440 --> 00:50:04.440]  輪流讀
[00:50:04.440 --> 00:50:06.440]  啟認這張詩篇就是啟認
[00:50:06.440 --> 00:50:08.440]  上半節是一個人讀
[00:50:08.440 --> 00:50:10.440]  然後大家一起回應
[00:50:10.440 --> 00:50:12.440]  「因他的慈愛永遠長存」
[00:50:12.440 --> 00:50:17.440]  這個就是回應開始說話
[00:50:17.440 --> 00:50:20.440]  「敵人仍然是埃及」
[00:50:20.440 --> 00:50:22.440]  114篇
[00:50:22.440 --> 00:50:34.440]  整篇都是說出埃及的事
[00:50:34.440 --> 00:50:36.440]  「以色列出了埃及
[00:50:36.440 --> 00:50:39.440]  雅各加離開說義賢之民」
[00:50:39.440 --> 00:50:40.440]  當然是指離開埃及
[00:50:40.440 --> 00:50:42.440]  「那時猶大為主的聖所
[00:50:42.440 --> 00:50:44.440]  以色列為他所治理的國度」
[00:50:44.440 --> 00:50:46.440]  第三節
[00:50:46.440 --> 00:50:49.440]  「滄海漢建就崩逃
[00:50:49.440 --> 00:50:51.440]  約旦河又倒流
[00:50:51.440 --> 00:50:53.440]  大山又踴躍
[00:50:53.440 --> 00:50:55.440]  小山又跳舞」
[00:50:55.440 --> 00:50:57.440]  滄海你為何崩逃
[00:50:57.440 --> 00:50:59.440]  約旦你為何倒流
[00:50:59.440 --> 00:51:01.440]  大山為什麼踴躍
[00:51:01.440 --> 00:51:03.440]  小山為什麼跳舞
[00:51:03.440 --> 00:51:05.440]  「大地見到主的面
[00:51:05.440 --> 00:51:07.440]  雅各臣的面就震動
[00:51:07.440 --> 00:51:09.440]  他叫盤石變為水池
[00:51:09.440 --> 00:51:12.440]  叫堅石變為泉源」
[00:51:12.440 --> 00:51:17.440]  法老不再是關心的敵人
[00:51:17.440 --> 00:51:22.440]  水變成了崩逃
[00:51:22.440 --> 00:51:25.440]  避開、怕、震驚
[00:51:25.440 --> 00:51:30.440]  在上帝的面前和上帝對立
[00:51:30.440 --> 00:51:32.440]  變成了海、水
[00:51:32.440 --> 00:51:37.440]  再看下去,66篇第六節
[00:51:37.440 --> 00:51:40.440]  「他將海變成乾地
[00:51:40.440 --> 00:51:42.440]  眾民步行過河
[00:51:42.440 --> 00:51:46.440]  我們在那裡因他搬起」
[00:51:46.440 --> 00:51:48.440]  沒有追兵
[00:51:48.440 --> 00:51:50.440]  問題變成了海
[00:51:50.440 --> 00:51:55.440]  於是走乾地過去成為焦點
[00:51:55.440 --> 00:51:59.440]  77篇十一節
[00:51:59.440 --> 00:52:05.440]  「我要提說耶和華所行的紀念
[00:52:05.440 --> 00:52:07.440]  你古時的奇事」
[00:52:07.440 --> 00:52:10.440]  12節「我要思想你的經營
[00:52:10.440 --> 00:52:11.440]  默念你的作為」
[00:52:11.440 --> 00:52:13.440]  「神啊,你的作為是潔淨的
[00:52:13.440 --> 00:52:15.440]  有何神大於神呢?
[00:52:15.440 --> 00:52:17.440]  你行奇事,你在列邦中彰顯你的能力」
[00:52:17.440 --> 00:52:19.440]  15節說出埃及
[00:52:19.440 --> 00:52:21.440]  「你曾用你的蚌臂贖了你的民
[00:52:21.440 --> 00:52:23.440]  就是雅各和約瑟的子孫」
[00:52:23.440 --> 00:52:25.440]  怎樣帶他們出埃及?
[00:52:25.440 --> 00:52:28.440]  「神啊,珠水見你一見就都驚惶
[00:52:28.440 --> 00:52:32.440]  深淵顫抖,雲中倒出水來
[00:52:32.440 --> 00:52:34.440]  天空發出響聲
[00:52:34.440 --> 00:52:36.440]  你的箭飛行四方
[00:52:36.440 --> 00:52:38.440]  你的雷聲在旋風中電光照亮世界
[00:52:38.440 --> 00:52:40.440]  大地顫抖震動
[00:52:40.440 --> 00:52:42.440]  你的道在海中
[00:52:42.440 --> 00:52:44.440]  你的路在大水之中
[00:52:44.440 --> 00:52:46.440]  你的腳中無人知道
[00:52:46.440 --> 00:52:49.440]  你藉摩西亞倫的手引導你的百姓
[00:52:49.440 --> 00:52:51.440]  好像羊群一般」
[00:52:51.440 --> 00:52:55.440]  水、海變成了焦點
[00:52:55.440 --> 00:52:56.440]  不再是法路
[00:52:56.440 --> 00:52:59.440]  78篇13節
[00:52:59.440 --> 00:53:02.440]  12節說他們在埃及地
[00:53:02.440 --> 00:53:03.440]  在索安田
[00:53:03.440 --> 00:53:05.440]  在他們的祖宗眼前施行奇事
[00:53:05.440 --> 00:53:07.440]  這就是指十災
[00:53:07.440 --> 00:53:08.440]  13節
[00:53:08.440 --> 00:53:11.440]  「他將海分裂使他們過去
[00:53:11.440 --> 00:53:15.440]  又叫水立起魚鱗」
[00:53:15.440 --> 00:53:18.440]  不是法路,是海
[00:53:18.440 --> 00:53:21.440]  以塞瓦書就更加清楚了
[00:53:21.440 --> 00:53:33.440]  以塞瓦書43章16節到21節
[00:53:33.440 --> 00:53:36.440]  「耶和華在滄海中開道
[00:53:36.440 --> 00:53:39.440]  在大水中開路
[00:53:39.440 --> 00:53:43.440]  使車嶺馬匹軍兵勇士都出來
[00:53:43.440 --> 00:53:46.440]  一同躺下不再起來
[00:53:46.440 --> 00:53:50.440]  他們滅沒普象熄滅的燈火」
[00:53:50.440 --> 00:53:52.440]  提起法路的追兵
[00:53:52.440 --> 00:53:54.440]  但如果你懂希伯來文
[00:53:54.440 --> 00:53:57.440]  你會發覺這17節的動詞
[00:53:57.440 --> 00:53:59.440]  「叫他們出來」
[00:53:59.440 --> 00:54:01.440]  這個動詞
[00:54:01.440 --> 00:54:06.440]  好像上帝是軍兵的總司令
[00:54:06.440 --> 00:54:09.440]  不是他的敵人
[00:54:09.440 --> 00:54:13.440]  奇妙的地方是上帝在滄海中開道
[00:54:13.440 --> 00:54:15.440]  所以第19節說
[00:54:15.440 --> 00:54:17.440]  「漢,我要做一件新事
[00:54:17.440 --> 00:54:20.440]  我必在曠野開道路
[00:54:20.440 --> 00:54:23.440]  在沙漠開江河」
[00:54:23.440 --> 00:54:33.440]  51章以塞瓦書第9節第10節
[00:54:33.440 --> 00:54:38.440]  「耶和華的蚌臂興起
[00:54:38.440 --> 00:54:41.440]  以能力為衣穿上
[00:54:41.440 --> 00:54:45.440]  好像古時的年人上古的世代興起一樣
[00:54:45.440 --> 00:54:47.440]  從前撼碎拉哈白
[00:54:47.440 --> 00:54:50.440]  刺透大魚的不是你嗎?
[00:54:50.440 --> 00:54:53.440]  使海與深淵的水乾涸
[00:54:53.440 --> 00:55:01.440]  使海的深處變為熟民經過之路的不是你嗎?」
[00:55:01.440 --> 00:55:05.440]  崔埃及的事件過紅海的時候
[00:55:05.440 --> 00:55:09.440]  如果說歷史的事情發生
[00:55:09.440 --> 00:55:13.440]  以色列認為他的敵人是埃及的追兵
[00:55:13.440 --> 00:55:15.440]  但你會發現舊約的經文
[00:55:15.440 --> 00:55:19.440]  特別是詩篇和先知書的描述
[00:55:19.440 --> 00:55:23.440]  敵人不再是法老和他的軍兵
[00:55:23.440 --> 00:55:32.440]  好像突然將焦點轉移到人的海
[00:55:32.440 --> 00:55:37.440]  如果我們有創造的經文背景來對照
[00:55:37.440 --> 00:55:41.440]  我們知道這個海所代表的是邪惡的力量
[00:55:41.440 --> 00:55:44.440]  不單單是人,上帝的敵人不是人
[00:55:44.440 --> 00:55:47.440]  不是法老,上帝還鼓勵他
[00:55:47.440 --> 00:55:50.440]  好像上帝鼓勵的先知
[00:55:50.440 --> 00:55:53.440]  上帝的敵人不是法老,是法老自己心硬
[00:55:53.440 --> 00:55:56.440]  法老不足以成為上帝的敵人
[00:55:56.440 --> 00:55:59.440]  所以舊約聖經說的
[00:55:59.440 --> 00:56:03.440]  上帝所針對的敵人從法老的軍兵
[00:56:03.440 --> 00:56:06.440]  慢慢轉移到這個海
[00:56:06.440 --> 00:56:10.440]  上帝在深海當中為他的選民開一條路
[00:56:10.440 --> 00:56:15.440]  就像他剖開拉哈伯刺殺大魚
[00:56:15.440 --> 00:56:18.440]  打碎拉哈伯,將他剖開
[00:56:18.440 --> 00:56:21.440]  將這個邪惡的力量消滅
[00:56:21.440 --> 00:56:24.440]  將他打碎,將他控制
[00:56:24.440 --> 00:56:30.440]  這個主題在舊約的詩歌裡
[00:56:30.440 --> 00:56:34.440]  和舊約歷史的回顧裡
[00:56:34.440 --> 00:56:39.440]  詩句和散文之間有兩個很不同的焦點
[00:56:39.440 --> 00:56:43.440]  在歷史的回顧裡是埃及,是法老的追兵
[00:56:43.440 --> 00:56:46.440]  在詩歌書的神學裡
[00:56:46.440 --> 00:56:50.440]  以賽亞和詩篇上帝的敵人是海,是大水
[00:56:50.440 --> 00:56:57.440]  埃及人成為了上帝的演員之一
[00:56:57.440 --> 00:56:59.440]  也聽上帝的話
[00:56:59.440 --> 00:57:03.440]  不聽話的是誰?是大海,是水
[00:57:03.440 --> 00:57:07.440]  所以這個戰爭在舊約聖經裡
[00:57:07.440 --> 00:57:13.440]  不只是從歷史著眼
[00:57:13.440 --> 00:57:17.440]  我們很強調歷史的可靠性,我同意
[00:57:17.440 --> 00:57:21.440]  但如果我們只是將所有的力量
[00:57:21.440 --> 00:57:27.440]  集中在查考,證實有沒有那件事發生過
[00:57:27.440 --> 00:57:32.440]  不足以完全明白舊約所說的
[00:57:32.440 --> 00:57:34.440]  我們查考出埃及過往海的事情
[00:57:34.440 --> 00:57:37.440]  我們確立了法老有追兵
[00:57:37.440 --> 00:57:41.440]  在紅海消滅了,以色列人平安過去了
[00:57:41.440 --> 00:57:43.440]  歷史是這樣發生了
[00:57:43.440 --> 00:57:48.440]  不能完全代表這件事在舊約聖經裡的意義
[00:57:48.440 --> 00:57:52.440]  這件事竟然會成為詩歌文學裡
[00:57:52.440 --> 00:57:56.440]  上帝和大水的戰爭的其中一個環節
[00:57:56.440 --> 00:58:00.440]  在過紅海的時候,上帝的敵人不再是法老
[00:58:00.440 --> 00:58:05.440]  不再是人,不再是不信上帝的人,而是邪惡
[00:58:05.440 --> 00:58:08.440]  在那裡上帝要彰顯他的能力
[00:58:08.440 --> 00:58:12.440]  不只是向法老彰顯,歷史的回顧是這樣說的
[00:58:12.440 --> 00:58:18.440]  你要容許舊約聖經看一件事情有幾個層次的看法
[00:58:18.440 --> 00:58:22.440]  不只是有一個單一層次的看法
[00:58:22.440 --> 00:58:26.440]  起碼我們在這裡看到兩類的經文
[00:58:26.440 --> 00:58:28.440]  回顧過紅海的事實
[00:58:28.440 --> 00:58:31.440]  歷史的回顧很清楚交代
[00:58:31.440 --> 00:58:36.440]  法老的追兵如何在上帝的大能奇妙之下消滅
[00:58:36.440 --> 00:58:38.440]  詩歌文學的討論
[00:58:38.440 --> 00:58:42.440]  這是上帝和邪惡的爭戰的第二幕
[00:58:42.440 --> 00:58:44.440]  第一幕在創造的時候發生
[00:58:44.440 --> 00:58:47.440]  第二幕在過紅海的時候
[00:58:47.440 --> 00:58:51.440]  海、大水再一次被上帝制服
[00:58:51.440 --> 00:58:56.440]  那個的意義不只是歷史事實這麼簡單
[00:58:56.440 --> 00:59:00.440]  第三個焦點在舊約聖經出現
[00:59:00.440 --> 00:59:02.440]  就是詩篇
[00:59:02.440 --> 00:59:05.440]  特別是詩篇46、48
[00:59:05.440 --> 00:59:08.440]  這些石安的詩篇
[00:59:08.440 --> 00:59:12.440]  記不記得詩篇137那裡提到
[00:59:12.440 --> 00:59:18.440]  他們在巴比倫河邊哭不肯唱詩篇
[00:59:18.440 --> 00:59:22.440]  他們的敵人說你唱一首石安之歌
[00:59:22.440 --> 00:59:23.440]  我們不熟悉舊約
[00:59:23.440 --> 00:59:27.440]  不明白這些說話背後的味道
[00:59:27.440 --> 00:59:29.440]  石安之歌是什麼歌
[00:59:29.440 --> 00:59:32.440]  我跟著讀的這些詩篇就是石安之歌
[00:59:32.440 --> 00:59:35.440]  詩篇第93篇
[00:59:35.440 --> 00:59:41.440]  詩篇93篇第一節
[00:59:41.440 --> 00:59:45.440]  「也說作王,他以威嚴為衣穿上
[00:59:45.440 --> 00:59:49.440]  也說以能力為衣,以能力蓄要,世界堅定不得動搖
[00:59:49.440 --> 00:59:53.440]  你的寶座從太初立定,從耿古就有
[00:59:53.440 --> 00:59:58.440]  也說大水揚起,大水發聲,波浪澎湃
[00:59:58.440 --> 01:00:05.440]  也說在高處大有能力勝過諸水的響聲,揚海的大浪
[01:00:05.440 --> 01:00:12.440]  也說你的法道最的確,你的殿永稱為聖,是合而的」
[01:00:12.440 --> 01:00:14.440]  上帝在哪裡作王
[01:00:14.440 --> 01:00:15.440]  上帝的寶座在哪裡
[01:00:15.440 --> 01:00:17.440]  在他的聖殿裡
[01:00:17.440 --> 01:00:21.440]  這樣的時候,上帝的敵人是誰?
[01:00:21.440 --> 01:00:22.440]  大水
[01:00:22.440 --> 01:00:27.440]  是諸水的響聲,揚海的大浪
[01:00:27.440 --> 01:00:33.440]  上帝在石安,勝利的王權
[01:00:33.440 --> 01:00:35.440]  所面對的敵人是誰?
[01:00:35.440 --> 01:00:36.440]  大水
[01:00:36.440 --> 01:00:41.440]  24章,詩篇24篇第一節
[01:00:41.440 --> 01:00:48.440]  「地和其中所充滿的,世界和住在其間的,都屬耶和華」
[01:00:48.440 --> 01:00:50.440]  第二節怎麼說?
[01:00:50.440 --> 01:00:56.440]  「他把地建立在海上,安定在大水之上」
[01:00:56.440 --> 01:00:59.440]  最後半篇就說
[01:00:59.440 --> 01:01:03.440]  眾城門,抬起頭來,榮耀的王要進來
[01:01:03.440 --> 01:01:06.440]  第八節問,榮耀的王是誰?
[01:01:06.440 --> 01:01:14.440]  「在戰場上有能的耶和華,作王」
[01:01:14.440 --> 01:01:17.440]  安定大地在諸水之上
[01:01:17.440 --> 01:01:23.440]  是有能力得勝在戰場上得勝的耶和華
[01:01:23.440 --> 01:01:26.440]  這些詩篇是石安的詩篇
[01:01:26.440 --> 01:01:29.440]  提到耶路撒冷,提到上帝在耶路撒冷作王
[01:01:29.440 --> 01:01:31.440]  提到這一場戰爭
[01:01:31.440 --> 01:01:36.440]  現在的焦點從創造遠古的時期
[01:01:36.440 --> 01:01:40.440]  來到出埃及,過紅海的經歷
[01:01:40.440 --> 01:01:43.440]  現在再將焦點再加起來
[01:01:43.440 --> 01:01:46.440]  來到石安山,來到耶路撒冷
[01:01:46.440 --> 01:01:52.440]  在我們看這三篇石安之歌之前
[01:01:52.440 --> 01:01:54.440]  我們再看看以塞雅書第17章
[01:01:54.440 --> 01:01:56.440]  對我們有些幫助
[01:01:56.440 --> 01:02:02.440]  以塞雅書第17章第12節
[01:02:02.440 --> 01:02:08.440]  那句話「多民洪洋,好像海浪烹軍
[01:02:08.440 --> 01:02:12.440]  列邦濱騰,好像猛水滔滔」
[01:02:12.440 --> 01:02:17.440]  這裡的水和圍攻耶路撒冷的列邦
[01:02:17.440 --> 01:02:20.440]  外邦人就認同了
[01:02:20.440 --> 01:02:23.440]  「列邦濱騰,好像多水滔滔
[01:02:23.440 --> 01:02:28.440]  但神斥責他們,他們遠遠逃避
[01:02:28.440 --> 01:02:31.440]  又被追趕,如同山上的風前康
[01:02:31.440 --> 01:02:33.440]  又如暴風前的旋風土
[01:02:33.440 --> 01:02:37.440]  到晚上有驚嚇,未到早晨他們就沒有了
[01:02:37.440 --> 01:02:39.440]  這是擄掠我們之人所得的份
[01:02:39.440 --> 01:02:42.440]  是搶奪我們之人的報應」
[01:02:42.440 --> 01:02:45.440]  先知沒錯是在說耶路撒冷受圍攻
[01:02:45.440 --> 01:02:47.440]  特別這裡所指著的
[01:02:47.440 --> 01:02:49.440]  很明顯是西拿基立的軍隊
[01:02:49.440 --> 01:02:54.440]  但又像剛才說的春埃及過紅海事件
[01:02:54.440 --> 01:03:01.440]  歷史上看這是耶路撒冷、猶太和亞述軍隊的爭戰
[01:03:01.440 --> 01:03:05.440]  但從舊約另一個角度來看
[01:03:05.440 --> 01:03:08.440]  這個列邦好像大水
[01:03:08.440 --> 01:03:11.440]  上帝和邪惡的爭戰
[01:03:11.440 --> 01:03:13.440]  兩個層次一起看
[01:03:13.440 --> 01:03:15.440]  詩篇46篇
[01:03:15.440 --> 01:03:19.440]  這篇詩很美
[01:03:19.440 --> 01:03:26.440]  「神是我們的避難所,是我們的力量,是我們在患難中隨時的幫助」
[01:03:26.440 --> 01:03:28.440]  在巴比倫河邊怎樣唱這些歌
[01:03:28.440 --> 01:03:32.440]  輸光了,還唱?
[01:03:32.440 --> 01:03:35.440]  唱吧,很好聽的,卡拉OK怎麼唱?
[01:03:35.440 --> 01:03:37.440]  唱不出來
[01:03:37.440 --> 01:03:40.440]  「神是我們的力量,所以怎樣呢?
[01:03:40.440 --> 01:03:44.440]  第二節說,地需改變,山需搖動到海深
