
[00:00:00.000 --> 00:00:08.000]  今天和大家一起分享的經文是在加拉太書的第五章
[00:44:08.600 --> 00:44:09.600]  在這樣的情況下
[00:44:09.600 --> 00:44:13.600]  於是保羅作出最後的評估
[00:44:13.600 --> 00:44:18.600]  並且在這裡為了鞏固這群
[00:44:18.600 --> 00:44:20.600]  基督教會的信徒
[00:44:20.600 --> 00:44:23.600]  不要掉進這個陷阱裡
[00:44:23.600 --> 00:44:29.600]  於是提出危險的危機意識
[00:44:29.600 --> 00:44:32.600]  幫助他們提醒起來
[00:44:32.600 --> 00:44:34.600]  這裡很強調一點
[00:44:34.600 --> 00:44:36.600]  在這個警告
[00:44:36.600 --> 00:44:39.600]  我比較偏向於保羅
[00:44:39.600 --> 00:44:41.600]  對於當時的基督教會
[00:44:41.600 --> 00:44:43.600]  可能看到他們還沒進入到
[00:44:43.600 --> 00:44:45.600]  一個真正互相攻擊的情況
[00:44:45.600 --> 00:44:48.600]  不過他預計到如果繼續這樣發展下去
[00:44:48.600 --> 00:44:50.600]  可能會進入這樣的局面
[00:44:50.600 --> 00:44:52.600]  尤其是我們可以看到
[00:44:52.600 --> 00:44:54.600]  在第六章當中
[00:44:54.600 --> 00:44:55.600]  保羅很強調
[00:44:55.600 --> 00:44:58.600]  信徒要在當中挽回工作
[00:44:58.600 --> 00:45:01.600]  就是說有人正在走向這條方向
[00:45:01.600 --> 00:45:03.600]  如何將他挽回回來
[00:45:03.600 --> 00:45:05.600]  自己也不要掉進去
[00:45:05.600 --> 00:45:08.600]  進行一個警告或者提醒
[00:45:08.600 --> 00:45:10.600]  當我們如果能夠有一個
[00:45:10.600 --> 00:45:12.600]  更高的危機意識的時候
[00:45:12.600 --> 00:45:14.600]  我們就會更加留神
[00:45:14.600 --> 00:45:16.600]  看到有些問題
[00:45:16.600 --> 00:45:17.600]  不要掉進去
[00:45:17.600 --> 00:45:19.600]  保羅其實的動機就是想這樣
[00:45:19.600 --> 00:45:21.600]  提醒當時的信徒
[00:45:21.600 --> 00:45:25.600]  不要繼續這樣走在這條狀態裡面
[00:45:25.600 --> 00:45:27.600]  保羅不是搞分化
[00:45:27.600 --> 00:45:31.600]  因為他們活在一個
[00:45:31.600 --> 00:45:35.600]  不信的世界當中的一間教會
[00:45:35.600 --> 00:45:37.600]  或者一群的教會
[00:45:37.600 --> 00:45:39.600]  而他們會受到周圍
[00:45:39.600 --> 00:45:41.600]  周邊的不信的思維
[00:45:41.600 --> 00:45:43.600]  不斷在影響他們
[00:45:43.600 --> 00:45:46.600]  你要增強自己的抵抗能力
[00:45:46.600 --> 00:45:49.600]  唯有你還要提高自己的警覺
[00:45:49.600 --> 00:45:52.600]  我記得我們小時候
[00:45:52.600 --> 00:45:54.600]  經常有一個廣告
[00:45:54.600 --> 00:45:58.600]  就說提防山火
[00:45:58.600 --> 00:46:00.600]  然後大家怎麼樣
[00:46:00.600 --> 00:46:02.600]  風高物燥
[00:46:02.600 --> 00:46:04.600]  切勿點火
[00:46:04.600 --> 00:46:07.600]  是不是已經有山火
[00:46:07.600 --> 00:46:08.600]  不是
[00:46:08.600 --> 00:46:10.600]  不過是政府提醒那些人
[00:46:10.600 --> 00:46:12.600]  如果你不小心
[00:46:12.600 --> 00:46:14.600]  想著冬天去郊外燒烤
[00:46:14.600 --> 00:46:16.600]  吃東西 點火
[00:46:16.600 --> 00:46:18.600]  點辣椒其中一個全部都會山燒
[00:46:18.600 --> 00:46:21.600]  頂尖門
[00:46:21.600 --> 00:46:23.600]  保羅就是做這個提醒
[00:46:23.600 --> 00:46:27.600]  讓他們的屬靈觸覺得到再次提升
[00:46:27.600 --> 00:46:29.600]  不是去防人
[00:46:29.600 --> 00:46:33.600]  而是免致自己掉進去這樣的地步
[00:46:33.600 --> 00:46:37.600]  而即使將來來到第六章
[00:46:37.600 --> 00:46:39.600]  有些人真的掉進去這樣的地步
[00:46:39.600 --> 00:46:42.600]  保羅仍然鼓勵他們挽回他們回來
[00:46:42.600 --> 00:46:45.600]  當然自己不會掉進同樣的陷阱
[00:46:45.600 --> 00:46:47.600]  不過你可以看到保羅
[00:46:47.600 --> 00:46:50.600]  真的為了階梯教會的信徒
[00:46:50.600 --> 00:46:53.600]  真的可以說是花盡腦筋
[00:46:53.600 --> 00:46:57.600]  真的很謹慎地去幫助他們
[00:46:57.600 --> 00:47:00.600]  利用每一個可行的機會
[00:47:00.600 --> 00:47:03.600]  都能夠讓階梯教會的信徒
[00:47:03.600 --> 00:47:09.600]  能夠走在上帝賦予我們那個神子民的身份
[00:47:09.600 --> 00:47:13.600]  這個身份讓我們真正得到自由
[00:47:13.600 --> 00:47:15.600]  可以在上帝的裏面
[00:47:15.600 --> 00:47:19.600]  運作在上帝給我們原本的生命應該是怎樣
[00:47:19.600 --> 00:47:24.600]  保羅將神的律例典章和他所信的福音
[00:47:24.600 --> 00:47:27.600]  一次過在這幾節的經文裏
[00:47:27.600 --> 00:47:31.600]  將它好好地揉合成一個論述
[00:47:31.600 --> 00:47:35.600]  他以神的旨意為核心
[00:47:35.600 --> 00:47:39.600]  圈到信徒將那個中心點
[00:47:39.600 --> 00:47:44.600]  重新專注在神的訓令當中的核心意思
[00:47:44.600 --> 00:47:47.600]  不是條例的條文
[00:47:47.600 --> 00:47:49.600]  而是那個原意的動機
[00:47:49.600 --> 00:47:54.600]  因此信徒不再需要沉溺在
[00:47:54.600 --> 00:47:57.600]  究竟這條律例是怎樣制定
[00:47:57.600 --> 00:48:01.600]  或者這條律例怎樣給我有什麼權利去指責人
[00:48:01.600 --> 00:48:03.600]  指控人 控訴人
[00:48:03.600 --> 00:48:05.600]  從而使自己得到利益
[00:48:05.600 --> 00:48:07.600]  這些完全不需要再考慮
[00:48:07.600 --> 00:48:09.600]  因為這些只會帶你走向不自由
[00:48:09.600 --> 00:48:13.600]  相反地保羅要強調的
[00:48:13.600 --> 00:48:17.600]  當你的生命在上帝裏面的時候
[00:48:17.600 --> 00:48:21.600]  你的生命就會越來越像上帝所要求我們
[00:48:21.600 --> 00:48:25.600]  能夠活在裏面神覺應有的樣式
[00:48:25.600 --> 00:48:30.600]  如果我們不照這樣的方向去操練自己的生命的時候
[00:48:30.600 --> 00:48:32.600]  就會變成一種怎樣
[00:48:32.600 --> 00:48:34.600]  彼此消滅的狀態
[00:48:34.600 --> 00:48:37.600]  彼此消滅的狀態原文的意思是什麼
[00:48:37.600 --> 00:48:41.600]  無謂和沒有意義的內在消耗
[00:48:41.600 --> 00:48:46.600]  Unnecessary internal depletion
[00:48:46.600 --> 00:48:51.600]  保羅再次強調彼此
[00:48:51.600 --> 00:48:56.600]  就是要讓我們能夠不是一個人孤軍作戰
[00:48:56.600 --> 00:49:00.600]  而是一切的一個團體
[00:49:00.600 --> 00:49:06.600]  一個好像軍隊一樣彼此提醒著對方
[00:49:06.600 --> 00:49:10.600]  這樣我們才能走到這條宿命裏
[00:49:10.600 --> 00:49:15.600]  也能夠防止很多假的教導影響我們
[00:49:15.600 --> 00:49:18.600]  領子們求主幫助我們
[00:49:18.600 --> 00:49:20.600]  讓我們藉著保羅這段聖經
[00:49:20.600 --> 00:49:24.600]  真正去學曉體現自由
[00:49:24.600 --> 00:49:26.600]  怎樣在我們的生命當中運作
[00:49:26.600 --> 00:49:31.600]  我們怎樣把握上帝給我們的身份
[00:49:31.600 --> 00:49:36.600]  因為只有上帝才能給我們自由的神子民身份
[00:49:36.600 --> 00:49:40.600]  而這個身份所帶來的自由
[00:49:40.600 --> 00:49:45.600]  才能使我們在永恆當中與住同活
[00:49:45.600 --> 00:49:47.600]  同心雞頭肚
[00:49:47.600 --> 00:49:51.600]  慈悲天父多謝您讓我們在這段聖經裏面
[00:49:51.600 --> 00:49:55.600]  看到保羅怎樣幫助階級教會的信徒
[00:49:55.600 --> 00:49:59.600]  充分理解到自由怎樣在我們當中運作
[00:49:59.600 --> 00:50:01.600]  而自由最終的目的
[00:50:01.600 --> 00:50:06.600]  原來也讓我們重歸於上帝您所賦予的
[00:50:06.600 --> 00:50:09.600]  這份神子民兒女的身份
[00:50:09.600 --> 00:50:14.600]  很想我們能夠配得活在這個永恆的國度當中
[00:50:14.600 --> 00:50:16.600]  求您的幫助
[00:50:16.600 --> 00:50:18.600]  讓我們好好珍惜
[00:50:18.600 --> 00:50:20.600]  我們同心的禱告
[00:50:20.600 --> 00:50:22.600]  奉靠主耶穌基督得勝的名字
[00:50:22.600 --> 00:50:23.600]  祈求
[00:50:23.600 --> 00:50:24.600]  阿們
[00:50:24.600 --> 00:50:25.600]  阿們
[00:50:25.600 --> 00:50:26.600]  阿們
[00:50:27.600 --> 00:50:28.600]  阿們
[00:50:29.600 --> 00:50:30.600]  阿們
[00:50:31.600 --> 00:50:32.600]  阿們
[00:50:33.600 --> 00:50:34.600]  阿們
[00:50:35.600 --> 00:50:36.600]  阿們
[00:50:36.600 --> 00:50:37.600]  阿們
[00:50:37.600 --> 00:50:38.600]  阿們
[00:50:38.600 --> 00:50:39.600]  阿們
[00:50:39.600 --> 00:50:40.600]  阿們
[00:50:40.600 --> 00:50:41.600]  阿們
[00:50:41.600 --> 00:50:42.600]  阿們
[00:50:42.600 --> 00:50:43.600]  阿們

