
[00:00:00.000 --> 00:00:11.000]  因為是去到啟示錄的末段、尾聲
[00:38:58.000 --> 00:38:59.000]  在同一的基督
[00:38:59.000 --> 00:39:02.000]  我們知道你是掌管宇宙
[00:39:02.000 --> 00:39:04.000]  當我們生存在這個國家
[00:39:04.000 --> 00:39:07.000]  我們都受到很多的好處
[00:39:07.000 --> 00:39:09.000]  我們在當中
[00:39:09.000 --> 00:39:10.000]  有很多的自由
[00:39:10.000 --> 00:39:12.000]  很多的平等
[00:39:12.000 --> 00:39:15.000]  但是我們慢慢慢慢就發現
[00:39:15.000 --> 00:39:17.000]  我們的信仰
[00:39:17.000 --> 00:39:19.000]  宗教自由被蠶食
[00:39:19.000 --> 00:39:20.000]  在這個憲法上
[00:39:20.000 --> 00:39:24.000]  人權就成為了蠶食
[00:39:24.000 --> 00:39:27.000]  不同的價值取向的人
[00:39:27.000 --> 00:39:29.000]  求主都會幫助
[00:39:29.000 --> 00:39:35.000]  特別當有七成的人說是基督徒的時候
[00:39:35.000 --> 00:39:37.000]  究竟主你在哪裡
[00:39:37.000 --> 00:39:39.000]  求主親自帶領
[00:39:39.000 --> 00:39:41.000]  我們要做忠於你的教會
[00:39:41.000 --> 00:39:44.000]  不是一個叛道
[00:39:44.000 --> 00:39:46.000]  叛徒
[00:39:46.000 --> 00:39:48.000]  叛叛的教會
[00:39:48.000 --> 00:39:50.000]  不是一個淫婦的教會
[00:39:50.000 --> 00:39:52.000]  求你保守我們的教會
[00:39:52.000 --> 00:39:53.000]  貞潔
[00:39:53.000 --> 00:39:54.000]  持守你的真道
[00:39:54.000 --> 00:39:56.000]  在這個文化上見證著你
[00:39:56.000 --> 00:39:58.000]  祈禱奉天命求
[00:39:58.000 --> 00:40:00.000]  謝謝
[00:40:00.000 --> 00:40:03.000]  字幕由 Amara.org 社群提供
[00:40:03.000 --> 00:40:06.000]  (字幕由 Amara.org 社群提供)

