
[00:00:00.000 --> 00:00:03.400]  今天是很特別的日子
[00:46:48.400 --> 00:46:50.400]  天天
[00:46:50.400 --> 00:46:51.400]  這兩個字是關鍵的
[00:46:51.400 --> 00:46:52.400]  因為如果不是
[00:46:52.400 --> 00:46:55.400]  你就以為耶穌叫你去死
[00:46:55.400 --> 00:46:56.400]  跟從耶穌的
[00:46:56.400 --> 00:46:57.400]  就要學耶穌
[00:46:57.400 --> 00:46:58.400]  死在十字架上
[00:46:58.400 --> 00:46:59.400]  今天不死在十字架上
[00:46:59.400 --> 00:47:01.400]  我就拿支槍出來
[00:47:01.400 --> 00:47:04.400]  好像滿地可理的弟兄就很明白
[00:47:04.400 --> 00:47:05.400]  不是
[00:47:05.400 --> 00:47:08.400]  耶穌不是叫你去死
[00:47:08.400 --> 00:47:10.400]  我叫你去死就不應該說天天
[00:47:10.400 --> 00:47:12.400]  一天就夠了
[00:47:12.400 --> 00:47:13.400]  你讀聖經是這樣讀嗎
[00:47:13.400 --> 00:47:14.400]  不是
[00:47:14.400 --> 00:47:15.400]  我只是這樣背
[00:47:15.400 --> 00:47:16.400]  背完之後
[00:47:16.400 --> 00:47:17.400]  都不知道他說了什麼
[00:47:17.400 --> 00:47:19.400]  Too bad
[00:47:19.400 --> 00:47:20.400]  不是
[00:47:20.400 --> 00:47:22.400]  聖經說得很清楚
[00:47:22.400 --> 00:47:23.400]  你跟從主
[00:47:23.400 --> 00:47:25.400]  你學習他
[00:47:25.400 --> 00:47:27.400]  你都要寫記
[00:47:27.400 --> 00:47:31.400]  不過你的寫記
[00:47:31.400 --> 00:47:33.400]  不是死亡
[00:47:33.400 --> 00:47:35.400]  是生活
[00:47:35.400 --> 00:47:38.400]  是天天寫記
[00:47:38.400 --> 00:47:40.400]  天天背起十字架
[00:47:40.400 --> 00:47:42.400]  不是一次過死了就算了
[00:47:42.400 --> 00:47:44.400]  那個容易
[00:47:44.400 --> 00:47:46.400]  慷慨赴死而
[00:47:46.400 --> 00:47:48.400]  我們中國人都是說死的
[00:47:48.400 --> 00:47:49.400]  慫容就易難
[00:47:49.400 --> 00:47:50.400]  都是死的
[00:47:50.400 --> 00:47:51.400]  不是
[00:47:51.400 --> 00:47:53.400]  耶穌說的是每天
[00:47:53.400 --> 00:47:59.400]  天天背十字架跟從主寫記
[00:47:59.400 --> 00:48:04.400]  他自己在哪裡
[00:48:04.400 --> 00:48:09.400]  叛徒要學習的
[00:48:09.400 --> 00:48:11.400]  要融會的
[00:48:11.400 --> 00:48:13.400]  是基督
[00:48:13.400 --> 00:48:16.400]  所以稱為基督徒
[00:48:16.400 --> 00:48:18.400]  從安提阿開始
[00:48:18.400 --> 00:48:20.400]  人們見到你
[00:48:20.400 --> 00:48:21.400]  就好像見到基督
[00:48:21.400 --> 00:48:23.400]  使別人由你見耶穌
[00:48:23.400 --> 00:48:25.400]  就是這個意思
[00:48:25.400 --> 00:48:28.400]  如果回到以弗所書
[00:48:28.400 --> 00:48:30.400]  男人
[00:48:30.400 --> 00:48:32.400]  丈夫的自己
[00:48:32.400 --> 00:48:34.400]  在哪裡
[00:48:34.400 --> 00:48:36.400]  保羅有說的
[00:48:36.400 --> 00:48:38.400]  你記得嗎
[00:48:38.400 --> 00:48:40.400]  你們做丈夫的
[00:48:40.400 --> 00:48:42.400]  要愛妻子
[00:48:42.400 --> 00:48:48.400]  就好像愛自己的身子
[00:48:48.400 --> 00:48:52.400]  保羅引用創世記就是這個意思
[00:48:52.400 --> 00:48:58.400]  二人成為一體
[00:48:58.400 --> 00:49:02.400]  丈夫的自己
[00:49:02.400 --> 00:49:06.400]  原來不只是在他自己身上
[00:49:06.400 --> 00:49:09.400]  是二人成為一體
[00:49:09.400 --> 00:49:11.400]  你有沒有這樣讀以弗所書
[00:49:11.400 --> 00:49:14.400]  不知道為什麼保羅突然間又抬了一句金句
[00:49:14.400 --> 00:49:15.400]  都無端端的
[00:49:15.400 --> 00:49:16.400]  不知道說什麼
[00:49:16.400 --> 00:49:17.400]  不是的
[00:49:17.400 --> 00:49:19.400]  保羅的思想很神秘的
[00:49:19.400 --> 00:49:21.400]  很有條理的
[00:49:21.400 --> 00:49:26.400]  每一句都沒有廢話的
[00:49:26.400 --> 00:49:28.400]  耶穌基督說
[00:49:28.400 --> 00:49:31.400]  你要放下你自己
[00:49:31.400 --> 00:49:33.400]  你要跟從基督
[00:49:33.400 --> 00:49:35.400]  你要做僕人
[00:49:35.400 --> 00:49:37.400]  你要做用人
[00:49:37.400 --> 00:49:40.400]  保羅借過來說
[00:49:40.400 --> 00:49:44.400]  男人是女人的頭
[00:49:44.400 --> 00:49:46.400]  哦
[00:49:46.400 --> 00:49:51.400]  Scogy這本書有很多很精彩的經歷
[00:49:51.400 --> 00:49:53.400]  我想是真的
[00:49:53.400 --> 00:49:56.400]  我們也不能夠把他承擔責任
[00:49:56.400 --> 00:49:57.400]  去到那些細節
[00:49:57.400 --> 00:50:04.400]  其中他說到一個故事
[00:50:04.400 --> 00:50:06.400]  說他的朋友
[00:50:06.400 --> 00:50:07.400]  告訴他
[00:50:07.400 --> 00:50:12.400]  他說在我們家裡解決紛爭很簡單
[00:50:12.400 --> 00:50:14.400]  因為我們夫妻二人都同意了
[00:50:14.400 --> 00:50:17.400]  丈夫是妻子的頭
[00:50:17.400 --> 00:50:18.400]  例如舉一個例子
[00:50:18.400 --> 00:50:20.400]  他和Scogy說
[00:50:20.400 --> 00:50:23.400]  我們大家去完禮拜堂回家
[00:50:23.400 --> 00:50:25.400]  很累了
[00:50:25.400 --> 00:50:27.400]  沒有人想煮飯
[00:50:27.400 --> 00:50:29.400]  做頭的丈夫
[00:50:29.400 --> 00:50:30.400]  即是我
[00:50:30.400 --> 00:50:31.400]  很體貼妻子
[00:50:31.400 --> 00:50:33.400]  今晚不煮了
[00:50:33.400 --> 00:50:35.400]  叫外賣吧
[00:50:35.400 --> 00:50:36.400]  太太說
[00:50:36.400 --> 00:50:37.400]  好啊
[00:50:37.400 --> 00:50:38.400]  我喜歡吃堂餐
[00:50:38.400 --> 00:50:40.400]  是美國人
[00:50:40.400 --> 00:50:41.400]  丈夫說
[00:50:41.400 --> 00:50:42.400]  不是啊
[00:50:42.400 --> 00:50:44.400]  我喜歡吃Mexican
[00:50:44.400 --> 00:50:46.400]  那怎麼解決呢
[00:50:46.400 --> 00:50:47.400]  Bingo
[00:50:47.400 --> 00:50:49.400]  丈夫是頭
[00:50:49.400 --> 00:50:52.400]  所以那晚我們就吃Mexican
[00:50:52.400 --> 00:50:58.400]  這是外邦人做軍王的模特
[00:50:58.400 --> 00:50:59.400]  是吧
[00:50:59.400 --> 00:51:04.400]  這是公司裡面的Hierarchical Order
[00:51:04.400 --> 00:51:06.400]  大家開會
[00:51:06.400 --> 00:51:07.400]  有不同的意見
[00:51:07.400 --> 00:51:09.400]  誰拍板
[00:51:09.400 --> 00:51:10.400]  老闆
[00:51:10.400 --> 00:51:11.400]  誰是老闆
[00:51:11.400 --> 00:51:12.400]  誰叫你不是老闆
[00:51:12.400 --> 00:51:13.400]  自己開一家吧
[00:51:13.400 --> 00:51:14.400]  笨的
[00:51:14.400 --> 00:51:15.400]  好
[00:51:15.400 --> 00:51:16.400]  我以後自己開一家
[00:51:16.400 --> 00:51:17.400]  不用受人氣
[00:51:17.400 --> 00:51:19.400]  我說了算
[00:51:19.400 --> 00:51:21.400]  在外邦人當中
[00:51:21.400 --> 00:51:25.400]  做頭就是說了算
[00:51:25.400 --> 00:51:27.400]  在你們中間
[00:51:27.400 --> 00:51:28.400]  怎麼說呢
[00:51:28.400 --> 00:51:30.400]  不是這樣
[00:51:30.400 --> 00:51:33.400]  不是這樣的
[00:51:33.400 --> 00:51:35.400]  在你們中間
[00:51:35.400 --> 00:51:37.400]  做頭的
[00:51:37.400 --> 00:51:40.400]  就要服侍
[00:51:40.400 --> 00:51:43.400]  就要做奴隸
[00:51:43.400 --> 00:51:45.400]  就要寫記
[00:51:45.400 --> 00:51:47.400]  就要跟從基督
[00:51:47.400 --> 00:51:50.400]  這樣來放下自己
[00:51:50.400 --> 00:51:54.400]  所以用回這個故事
[00:51:54.400 --> 00:51:59.400]  這個丈夫應該怎麼決定
[00:51:59.400 --> 00:52:00.400]  吃堂餐
[00:52:00.400 --> 00:52:01.400]  當然了
[00:52:01.400 --> 00:52:02.400]  那用選擇
[00:52:02.400 --> 00:52:04.400]  堂餐是最好吃的
[00:52:04.400 --> 00:52:09.400]  他應該不用他太太開口
[00:52:09.400 --> 00:52:13.400]  就知道他太太喜歡吃什麼
[00:52:13.400 --> 00:52:17.400]  這個很難
[00:52:17.400 --> 00:52:18.400]  太太可以的
[00:52:18.400 --> 00:52:20.400]  你有沒有留意到
[00:52:20.400 --> 00:52:22.400]  太太是可以的
[00:52:22.400 --> 00:52:24.400]  她知道你喜歡去哪裡
[00:52:24.400 --> 00:52:25.400]  你又不知道
[00:52:25.400 --> 00:52:27.400]  那男人當然是這樣
[00:52:27.400 --> 00:52:30.400]  我們的stereotyping都出來了
[00:52:30.400 --> 00:52:31.400]  不是
[00:52:31.400 --> 00:52:41.400]  這個就是願不願意做一個servant leader的第一個條件
[00:52:41.400 --> 00:52:43.400]  做leader很簡單
[00:52:43.400 --> 00:52:45.400]  照外邦人的規矩
[00:52:45.400 --> 00:52:47.400]  我知道我想要什麼就行了
[00:52:47.400 --> 00:52:49.400]  我今晚想吃Mexican
[00:52:49.400 --> 00:52:54.400]  沒有任何接充的餘地
[00:52:54.400 --> 00:52:57.400]  You follow me
[00:52:57.400 --> 00:52:59.400]  你不來你自己煮飯
[00:52:59.400 --> 00:53:01.400]  你自己煮公仔面
[00:53:01.400 --> 00:53:04.400]  我決定了是這樣就是這樣
[00:53:04.400 --> 00:53:06.400]  不是
[00:53:06.400 --> 00:53:10.400]  耶穌基督作為教會的頭
[00:53:10.400 --> 00:53:14.400]  是我們男人作為頭
[00:53:14.400 --> 00:53:19.400]  唯一的准則標準
[00:53:19.400 --> 00:53:22.400]  你要問什麼是元首
[00:53:22.400 --> 00:53:23.400]  什麼是首領
[00:53:23.400 --> 00:53:24.400]  什麼是頭
[00:53:24.400 --> 00:53:27.400]  只有這個definition
[00:53:27.400 --> 00:53:29.400]  沒有第二個
[00:53:29.400 --> 00:53:30.400]  有
[00:53:30.400 --> 00:53:33.400]  外面有很多不同的definition
[00:53:33.400 --> 00:53:37.400]  有些比較和藹的dictator
[00:53:37.400 --> 00:53:42.400]  做老闆的很有耐性
[00:53:42.400 --> 00:53:44.400]  聽所有人的意見
[00:53:44.400 --> 00:53:46.400]  然後他才拍板
[00:53:46.400 --> 00:53:50.400]  不過到最後都是他的意見
[00:53:50.400 --> 00:53:53.400]  耶穌基督
[00:53:53.400 --> 00:53:57.400]  他留下唯一的標準
[00:53:57.400 --> 00:54:01.400]  是將這個我們很熟悉
[00:54:01.400 --> 00:54:02.400]  很羨慕
[00:54:02.400 --> 00:54:07.400]  甚至認為一定是這樣的想法
[00:54:07.400 --> 00:54:11.400]  完全扭轉過來
[00:54:11.400 --> 00:54:14.400]  反過來
[00:54:14.400 --> 00:54:19.400]  聖經沒有否定到
[00:54:19.400 --> 00:54:20.400]  做頭
[00:54:20.400 --> 00:54:23.400]  做領袖
[00:54:23.400 --> 00:54:26.400]  這個觀念
[00:54:26.400 --> 00:54:29.400]  在聖經神學上我們見到
[00:54:29.400 --> 00:54:34.400]  聖經經常都運用
[00:54:34.400 --> 00:54:39.400]  很多我們已熟能詳的觀念
[00:54:39.400 --> 00:54:43.400]  聖經都用君王來說上帝
[00:54:43.400 --> 00:54:47.400]  聖經又用父親來說上帝
[00:54:47.400 --> 00:54:49.400]  聖經不是這樣說
[00:54:49.400 --> 00:54:52.400]  我們又怎麼明白呢
[00:54:52.400 --> 00:54:56.400]  於是聖經就接過來
[00:54:56.400 --> 00:55:00.400]  在所有用開的詞彙
[00:55:00.400 --> 00:55:02.400]  這些觀念裡面
[00:55:02.400 --> 00:55:06.400]  我們大家都明白的內容
[00:55:06.400 --> 00:55:09.400]  照單傳修
[00:55:09.400 --> 00:55:11.400]  不是
[00:55:11.400 --> 00:55:12.400]  如果你小心
[00:55:12.400 --> 00:55:14.400]  你就會留意到
[00:55:14.400 --> 00:55:18.400]  聖經每借用一個觀念
[00:55:18.400 --> 00:55:25.400]  它都會將它徹底重新界定
[00:55:25.400 --> 00:55:27.400]  所以是有矛盾的
[00:55:27.400 --> 00:55:29.400]  矛盾沒錯
[00:55:29.400 --> 00:55:34.400]  是為了要表達聖經的教導
[00:55:34.400 --> 00:55:39.400]  但我們必須要聽得很清楚
[00:55:39.400 --> 00:55:41.400]  為首
[00:55:41.400 --> 00:55:43.400]  這個教導
[00:55:43.400 --> 00:55:45.400]  在聖經裡面是夠清楚的
[00:55:45.400 --> 00:55:47.400]  已忽所書第五章
[00:55:47.400 --> 00:55:51.400]  馬可福音第十章
[00:55:51.400 --> 00:55:54.400]  不清楚是因為我們不讀聖經
[00:55:54.400 --> 00:56:00.400]  我們就將我們自己認為的解釋
[00:56:00.400 --> 00:56:03.400]  人人都是這樣解釋
[00:56:03.400 --> 00:56:07.400]  我們就塞進去
[00:56:07.400 --> 00:56:09.400]  錯的不是聖經
[00:56:09.400 --> 00:56:10.400]  不是保祿
[00:56:10.400 --> 00:56:14.400]  是我們
[00:56:14.400 --> 00:56:19.400]  我們不可以推卸這個責任
[00:56:19.400 --> 00:56:21.400]  我們是頭
[00:56:21.400 --> 00:56:28.400]  但我們要很小心去理解
[00:56:28.400 --> 00:56:33.400]  如何作為頭
[00:56:33.400 --> 00:56:35.400]  如果你的反應是
[00:56:35.400 --> 00:56:37.400]  都不像是頭
[00:56:37.400 --> 00:56:40.400]  都沒點枯萎
[00:56:40.400 --> 00:56:41.400]  對
[00:56:41.400 --> 00:56:43.400]  你聽得明白了
[00:56:43.400 --> 00:56:50.400]  因為你是用了這個世界的觀念的標準
[00:56:50.400 --> 00:56:53.400]  去量度什麼叫做威
[00:56:53.400 --> 00:56:54.400]  什麼叫做頭
[00:56:54.400 --> 00:56:55.400]  你用這樣的觀念
[00:56:55.400 --> 00:56:58.400]  這樣的標準去量度耶穌基督
[00:56:58.400 --> 00:57:00.400]  他上十字架是怎麼威的
[00:57:00.400 --> 00:57:02.400]  十二型天使護送他
[00:57:02.400 --> 00:57:04.400]  抬他上十字架
[00:57:04.400 --> 00:57:05.400]  托住他
[00:57:05.400 --> 00:57:06.400]  每一滴血都裝著
[00:57:06.400 --> 00:57:08.400]  拿個聖杯拿走
[00:57:08.400 --> 00:57:10.400]  沒有這回事
[00:57:10.400 --> 00:57:13.400]  你看過受難曲
[00:57:13.400 --> 00:57:15.400]  耶穌基督所受的
[00:57:15.400 --> 00:57:22.400]  是一個比奴隸更恥辱的刑罰
[00:57:22.400 --> 00:57:24.400]  但是你不要忘記
[00:57:24.400 --> 00:57:25.400]  約翰福音說
[00:57:25.400 --> 00:57:31.400]  這個是他得榮耀的時刻
[00:57:31.400 --> 00:57:33.400]  不是他復活的時候
[00:57:33.400 --> 00:57:35.400]  才得榮耀
[00:57:35.400 --> 00:57:38.400]  我們經常都退了兩天
[00:57:38.400 --> 00:57:43.400]  來理解十字架
[00:57:43.400 --> 00:57:47.400]  是誰決定什麼是榮耀
[00:57:47.400 --> 00:57:50.400]  什麼是羞辱
[00:57:50.400 --> 00:57:56.400]  是誰去決定什麼是真正的領袖
[00:57:56.400 --> 00:57:59.400]  真正的元首
[00:57:59.400 --> 00:58:01.400]  真正的頭
[00:58:01.400 --> 00:58:03.400]  除了耶穌基督
[00:58:03.400 --> 00:58:05.400]  除了父神
[00:58:05.400 --> 00:58:06.400]  除了上帝
[00:58:06.400 --> 00:58:09.400]  是唯一宇宙當中的領袖
[00:58:09.400 --> 00:58:12.400]  是唯一宇宙當中的元首
[00:58:12.400 --> 00:58:15.400]  是唯一宇宙當中的頭
[00:58:15.400 --> 00:58:18.400]  如果不是由他決定
[00:58:18.400 --> 00:58:22.400]  難道由我們去決定嗎
[00:58:22.400 --> 00:58:26.400]  所以聖經裡面所教導的
[00:58:26.400 --> 00:58:28.400]  其實很清楚
[00:58:28.400 --> 00:58:30.400]  不用選擇
[00:58:30.400 --> 00:58:32.400]  不是要選擇
[00:58:32.400 --> 00:58:34.400]  我聽誰
[00:58:34.400 --> 00:58:37.400]  聖經裡面的教導不是矛盾
[00:58:37.400 --> 00:58:40.400]  聖經的教導是很清楚
[00:58:40.400 --> 00:58:42.400]  剩下的
[00:58:42.400 --> 00:58:45.400]  是我們願不願意
[00:58:45.400 --> 00:58:50.400]  學習進行實踐
[00:58:50.400 --> 00:58:53.400]  明白很容易
[00:58:53.400 --> 00:58:56.400]  不過有時明白之後
[00:58:56.400 --> 00:58:59.400]  要真的去做
[00:58:59.400 --> 00:59:03.400]  我們就借理性的問題
[00:59:03.400 --> 00:59:05.400]  作為我們的藉口
[00:59:05.400 --> 00:59:07.400]  我想你明白我的意思
[00:59:07.400 --> 00:59:09.400]  不是真的不明白的問題
[00:59:09.400 --> 00:59:11.400]  是不想照著去做
[00:59:11.400 --> 00:59:14.400]  於是要找一些問題出來
[00:59:14.400 --> 00:59:16.400]  幫自己不去做
[00:59:16.400 --> 00:59:19.400]  這樣拖延的理由
[00:59:19.400 --> 00:59:21.400]  是我們願不願意
[00:59:21.400 --> 00:59:22.400]  其實
[00:59:22.400 --> 00:59:24.400]  《已福所書》第五章講得很清楚
[00:59:24.400 --> 00:59:27.400]  這裡不只是講男女
[00:59:27.400 --> 00:59:29.400]  這裡是講做門徒
[00:59:29.400 --> 00:59:30.400]  剛才我們講
[00:59:30.400 --> 00:59:34.400]  馬克福音和《已福所書》的融會貫通
[00:59:34.400 --> 00:59:36.400]  其實是講每一個基督徒
[00:59:36.400 --> 00:59:38.400]  要學習的
[00:59:38.400 --> 00:59:43.400]  就是這件事
[00:59:43.400 --> 00:59:49.400]  是不是弟兄會比較困難去學呢
[00:59:49.400 --> 00:59:53.400]  我都不想用這樣的定型
[00:59:53.400 --> 00:59:55.400]  Stereotyping
[00:59:55.400 --> 00:59:57.400]  又或者換一句話說
[00:59:57.400 --> 01:00:02.400]  是不是我們那些很喜歡做領袖的人
[01:00:02.400 --> 01:00:05.400]  是最難去學習
[01:00:05.400 --> 01:00:10.400]  如何做僕人呢
[01:00:10.400 --> 01:00:13.400]  蘇永睿牧師問過很好的問題
[01:00:13.400 --> 01:00:15.400]  他公開在他的文章裡面問
[01:00:15.400 --> 01:00:17.400]  所以我可以引用他
[01:00:17.400 --> 01:00:18.400]  希望不會像教宗那樣
[01:00:18.400 --> 01:00:21.400]  引用完之後有什麼後果
[01:00:21.400 --> 01:00:23.400]  所以牧師問
[01:00:23.400 --> 01:00:26.400]  他說為什麼我作為一個牧者
[01:00:26.400 --> 01:00:29.400]  我很能夠接受教會裡面不同的意見
[01:00:29.400 --> 01:00:33.400]  甚至對我這個主要牧師的批評
[01:00:33.400 --> 01:00:35.400]  偏偏是師母提一句
[01:00:35.400 --> 01:00:39.400]  我就會硬著硬著的呢
[01:00:39.400 --> 01:00:45.400]  你聽得明白他的意思嗎
[01:00:45.400 --> 01:00:48.400]  或者保羅提醒我們的
[01:00:48.400 --> 01:00:55.400]  是從我們很容易有機會去學習
[01:00:55.400 --> 01:01:00.400]  這樣的一個處境當中開始
[01:01:00.400 --> 01:01:15.400]  又是很能夠將我們不原意顯露出來的地方開始
[01:01:15.400 --> 01:01:18.400]  聖經的確是告訴我們
[01:01:18.400 --> 01:01:21.400]  男人是頭
[01:01:21.400 --> 01:01:23.400]  丈夫是頭
[01:01:23.400 --> 01:01:25.400]  毋庸置疑
[01:01:25.400 --> 01:01:28.400]  這個不是拉匕的傳統
[01:01:28.400 --> 01:01:31.400]  不是權宜的論據
[01:01:31.400 --> 01:01:35.400]  不過聖經沒有停在
[01:01:35.400 --> 01:01:42.400]  用了一個人人都以為是這樣的教導
[01:01:42.400 --> 01:01:44.400]  那你就去做頭
[01:01:44.400 --> 01:01:46.400]  你就去做決定
[01:01:46.400 --> 01:01:49.400]  你就去帶領
[01:01:49.400 --> 01:01:50.400]  不是
[01:01:50.400 --> 01:01:55.400]  聖經將這個領袖的內涵
[01:01:55.400 --> 01:02:01.400]  重新在耶穌基督的生命裡面
[01:02:01.400 --> 01:02:04.400]  去作一個新的界定
[01:02:04.400 --> 01:02:07.400]  然後基督是這樣說
[01:02:07.400 --> 01:02:09.400]  保羅是這樣說
[01:02:09.400 --> 01:02:11.400]  我們要跟的
[01:02:11.400 --> 01:02:16.400]  不是這個世界外邦人作君王
[01:02:16.400 --> 01:02:18.400]  作大臣
[01:02:18.400 --> 01:02:21.400]  那一個制度
[01:02:21.400 --> 01:02:23.400]  但是跟著耶穌基督
[01:02:23.400 --> 01:02:25.400]  基督愛教會
[01:02:25.400 --> 01:02:30.400]  為教會捨己
[01:02:30.400 --> 01:02:33.400]  這樣的愛
[01:02:33.400 --> 01:02:38.400]  就以至妻子敬重丈夫
[01:02:38.400 --> 01:02:40.400]  敬重這個字
[01:02:40.400 --> 01:02:44.400]  所有的譯本都譯得很客氣
[01:02:44.400 --> 01:02:46.400]  聖經學者指出
[01:02:46.400 --> 01:02:48.400]  這裡沒有可能的
[01:02:48.400 --> 01:02:53.400]  這裡說妻子要敬畏丈夫
[01:02:53.400 --> 01:02:57.400]  要懼怕丈夫
[01:02:57.400 --> 01:02:59.400]  甚至神學家說
[01:02:59.400 --> 01:03:03.400]  保羅會不會叫丈夫這樣去畏懼妻子
[01:03:03.400 --> 01:03:05.400]  所以是不平等的
[01:03:05.400 --> 01:03:07.400]  誤會了
[01:03:07.400 --> 01:03:09.400]  這個敬畏這個字
[01:03:09.400 --> 01:03:12.400]  你記得在哪裡出現
[01:03:12.400 --> 01:03:14.400]  21節
[01:03:14.400 --> 01:03:18.400]  你們各人全敬畏基督的心
[01:03:18.400 --> 01:03:21.400]  彼此信服
[01:03:21.400 --> 01:03:28.400]  妻子經歷到丈夫捨己的愛
[01:03:28.400 --> 01:03:30.400]  作奴隸
[01:03:30.400 --> 01:03:32.400]  作用人
[01:03:32.400 --> 01:03:34.400]  這樣的愛
[01:03:34.400 --> 01:03:38.400]  她不單止從心裡面
[01:03:38.400 --> 01:03:41.400]  對丈夫有一個信服
[01:03:41.400 --> 01:03:43.400]  這個信服不是強迫的
[01:03:43.400 --> 01:03:46.400]  不是咬實牙關
[01:03:46.400 --> 01:03:51.400]  是自然對愛的回應
[01:03:51.400 --> 01:03:53.400]  而且保羅最後這句話
[01:03:53.400 --> 01:03:59.400]  我相信是呼應各人敬畏基督
[01:03:59.400 --> 01:04:01.400]  因為做妻子的明白
[01:04:01.400 --> 01:04:05.400]  照丈夫本來男人的性情
[01:04:05.400 --> 01:04:07.400]  不是這樣做的
[01:04:07.400 --> 01:04:12.400]  這個改變不是自己那裡來的
[01:04:12.400 --> 01:04:14.400]  只有一個解釋
[01:04:14.400 --> 01:04:16.400]  是從基督而來的
[01:04:16.400 --> 01:04:18.400]  是因為聖靈的工作
[01:04:18.400 --> 01:04:20.400]  被聖靈充滿
[01:04:20.400 --> 01:04:22.400]  新約聖經不是經常講那些
[01:04:22.400 --> 01:04:25.400]  講方言又滾在地上
[01:04:25.400 --> 01:04:27.400]  聖經說
[01:04:27.400 --> 01:04:29.400]  就是這個改變
[01:04:29.400 --> 01:04:31.400]  這個生命的改變
[01:04:31.400 --> 01:04:36.400]  令妻子的敬畏都分不出
[01:04:36.400 --> 01:04:38.400]  是對耶穌基督的
[01:04:38.400 --> 01:04:41.400]  還是對她丈夫的
[01:04:41.400 --> 01:04:43.400]  還是好像雅各
[01:04:43.400 --> 01:04:45.400]  見到耶穌她哥哥的面
[01:04:45.400 --> 01:04:46.400]  我見到你的面
[01:04:46.400 --> 01:04:48.400]  好像見到神的面
[01:04:48.400 --> 01:04:53.400]  昨晚比魯伊勒的經歷一樣
[01:04:53.400 --> 01:04:58.400]  保羅沒有說錯話
[01:04:58.400 --> 01:05:00.400]  保羅每一句的說話
[01:05:00.400 --> 01:05:02.400]  我們都要小心
[01:05:02.400 --> 01:05:05.400]  不是只聽
[01:05:05.400 --> 01:05:11.400]  而且我們要學習去實踐
[01:05:11.400 --> 01:05:13.400]  還有五分鐘
[01:05:13.400 --> 01:05:15.400]  我不想結束祈禱
[01:05:15.400 --> 01:05:17.400]  我就很快樂地休息十五分鐘
[01:05:17.400 --> 01:05:19.400]  再來講第二堂
[01:05:19.400 --> 01:05:21.400]  我想給你
[01:05:21.400 --> 01:05:23.400]  剛才你不是有幾個人一起祈禱的
[01:05:23.400 --> 01:05:25.400]  遲到的弟兄
[01:05:25.400 --> 01:05:31.400]  剛才我們開始有三分鐘一起祈禱
[01:05:31.400 --> 01:05:34.400]  請你用這五分鐘
[01:05:34.400 --> 01:05:38.400]  彼此分享一下
[01:05:38.400 --> 01:05:41.400]  如何實行
[01:05:41.400 --> 01:05:42.400]  都不認識他
[01:05:42.400 --> 01:05:44.400]  這樣才好
[01:05:44.400 --> 01:05:46.400]  不用給他起底
[01:05:46.400 --> 01:05:49.400]  不用那麼多手尾筋
[01:05:49.400 --> 01:05:52.400]  最難是什麼
[01:05:52.400 --> 01:05:55.400]  有沒有真正的問題
[01:05:55.400 --> 01:05:56.400]  剛才我講是藉口
[01:05:56.400 --> 01:05:57.400]  可能嚇怕了你
[01:05:57.400 --> 01:05:59.400]  如果你有真正不明白
[01:05:59.400 --> 01:06:00.400]  我講得不清楚的地方
[01:06:00.400 --> 01:06:01.400]  歡迎你
[01:06:01.400 --> 01:06:02.400]  不過我要求
[01:06:02.400 --> 01:06:03.400]  因為人多
[01:06:03.400 --> 01:06:04.400]  請你的問題
[01:06:04.400 --> 01:06:08.400]  先經過你小組其他弟兄的同意
[01:06:08.400 --> 01:06:12.400]  認為是值得用那麼多人的時間去發問
[01:06:12.400 --> 01:06:13.400]  然後你才寫出來
[01:06:13.400 --> 01:06:16.400]  有個screening process
[01:06:16.400 --> 01:06:18.400]  不是你想問就站起來說
[01:06:18.400 --> 01:06:20.400]  也沒有時間站起來說
[01:06:20.400 --> 01:06:21.400]  你寫下來
[01:06:21.400 --> 01:06:22.400]  在休息的時候
[01:06:22.400 --> 01:06:24.400]  歡迎你提問或者回應
[01:06:24.400 --> 01:06:26.400]  寫你的comment
[01:06:26.400 --> 01:06:27.400]  寫你的response
[01:06:27.400 --> 01:06:29.400]  不過我想你這五分鐘的時間
[01:06:29.400 --> 01:06:35.400]  簡單分享你的回應
[01:06:35.400 --> 01:06:37.400]  你的決定
[01:06:37.400 --> 01:06:40.400]  不要趁這個時候去廁所致
[01:06:40.400 --> 01:06:41.400]  雖然會排隊
[01:06:41.400 --> 01:06:44.400]  不過這個不是休息的時間
[01:06:44.400 --> 01:06:45.400]  因為我希望
[01:06:45.400 --> 01:06:48.400]  我們這樣簡單的分享之後
[01:06:48.400 --> 01:06:53.400]  可以請一位弟兄討告
[01:06:53.400 --> 01:06:57.400]  將我們交回神的手中
[01:06:57.400 --> 01:07:01.400]  保守我們的心
[01:07:01.400 --> 01:07:05.400]  讓他的說話留在我們的心中
[01:07:05.400 --> 01:07:06.400]  好嗎?
[01:07:06.400 --> 01:07:08.400]  不只是聽道
[01:07:08.400 --> 01:07:10.400]  是行道
[01:07:10.400 --> 01:07:13.400]  所以下面的時間可以嘈一些
[01:07:13.400 --> 01:07:15.400]  你可以分回你的小組
[01:07:15.400 --> 01:07:16.400]  三個人
[01:07:16.400 --> 01:07:18.400]  四個就maximum了
[01:07:18.400 --> 01:07:19.400]  五個太多了
[01:07:19.400 --> 01:07:21.400]  五個就變回兩個三個
[01:07:21.400 --> 01:07:22.400]  那就好了
[01:07:22.400 --> 01:07:23.400]  因為沒有時間
