
[00:00:00.000 --> 00:00:05.000]  大胃傳的第八講
[00:39:51.000 --> 00:39:53.000]  是神帶領他們得勝
[00:39:53.000 --> 00:39:57.000]  正如詩篇37篇第五節
[00:39:57.000 --> 00:40:00.000]  當將你的事交託耶和華
[00:40:00.000 --> 00:40:02.000]  並倚靠他
[00:40:02.000 --> 00:40:04.000]  他就必成全
[00:40:04.000 --> 00:40:07.000]  再一次讓我們看到
[00:40:07.000 --> 00:40:09.000]  我們是要倚靠神
[00:40:09.000 --> 00:40:10.000]  要歸向他
[00:40:10.000 --> 00:40:12.000]  神就會幫助我們
[00:40:12.000 --> 00:40:14.000]  來得勝
[00:40:14.000 --> 00:40:17.000]  於是得到這麼多戰利品
[00:40:17.000 --> 00:40:19.000]  大家就要分戰利品了
[00:40:19.000 --> 00:40:21.000]  在這裡的時候
[00:40:21.000 --> 00:40:23.000]  有一節的經文很有趣
[00:40:23.000 --> 00:40:26.000]  十五以上的三十章二十節
[00:40:26.000 --> 00:40:27.000]  說什麼?
[00:40:27.000 --> 00:40:30.000]  這是大衛的掠物
[00:40:30.000 --> 00:40:34.000]  是不是說這些戰利品全部都是大衛的?
[00:40:34.000 --> 00:40:35.000]  不是
[00:40:35.000 --> 00:40:37.000]  不是全部都是屬於他的
[00:40:37.000 --> 00:40:40.000]  因為他有給他的士兵
[00:40:40.000 --> 00:40:42.000]  他沒有完全佔據
[00:40:42.000 --> 00:40:45.000]  這句經文比較好的翻譯是什麼?
[00:40:45.000 --> 00:40:50.000]  是大衛有責任來分配這些戰利品
[00:40:50.000 --> 00:40:54.000]  每一個士兵都能夠得到戰利品
[00:40:54.000 --> 00:40:57.000]  你說那二百個士兵
[00:40:57.000 --> 00:40:59.000]  疲勞到不得了
[00:40:59.000 --> 00:41:01.000]  不能夠前進
[00:41:01.000 --> 00:41:03.000]  沒有參與這場戰爭
[00:41:03.000 --> 00:41:06.000]  他們都能夠得到戰利品嗎?
[00:41:06.000 --> 00:41:09.000]  哇 給我兩個女兒就會說什麼?
[00:41:09.000 --> 00:41:10.000]  Not Fair
[00:41:10.000 --> 00:41:12.000]  不公平
[00:41:12.000 --> 00:41:14.000]  你沒有打仗
[00:41:14.000 --> 00:41:17.000]  為什麼會得到戰利品?
[00:41:17.000 --> 00:41:20.000]  他的手下也有些人這樣問
[00:41:20.000 --> 00:41:23.000]  在十五以上的三十章二十一節
[00:41:23.000 --> 00:41:25.000]  有些惡人 有些匪類
[00:41:25.000 --> 00:41:29.000]  都說我們不應該將這些戰利品給這二百人
[00:41:29.000 --> 00:41:31.000]  大衛怎樣?
[00:41:31.000 --> 00:41:33.000]  大衛不同意
[00:41:33.000 --> 00:41:39.000]  他很有禮貌地定下了軍中的規矩
[00:41:39.000 --> 00:41:41.000]  這個規矩是什麼?
[00:41:41.000 --> 00:41:44.000]  所有人都能夠得到戰利品
[00:41:44.000 --> 00:41:46.000]  你有打仗 你沒有打仗
[00:41:46.000 --> 00:41:48.000]  只要你是軍中的士兵
[00:41:48.000 --> 00:41:51.000]  你就能夠得到戰利品
[00:41:51.000 --> 00:41:52.000]  為什麼?
[00:41:52.000 --> 00:41:54.000]  因為大衛知道
[00:41:54.000 --> 00:41:57.000]  這個勝利是誰給他們的?
[00:41:57.000 --> 00:41:59.000]  是神給他們的
[00:41:59.000 --> 00:42:00.000]  就是我剛才所說
[00:42:00.000 --> 00:42:03.000]  是神幫助他們得勝的
[00:42:03.000 --> 00:42:05.000]  如果是神幫助你得勝
[00:42:05.000 --> 00:42:07.000]  這些戰利品屬於誰?
[00:42:07.000 --> 00:42:09.000]  屬於耶和華
[00:42:09.000 --> 00:42:11.000]  不是屬於我們
[00:42:11.000 --> 00:42:14.000]  沒有人能夠將戰利品據為己有
[00:42:14.000 --> 00:42:17.000]  這一切都是神的恩賜
[00:42:17.000 --> 00:42:20.000]  所以他們也需要有恩賜
[00:42:20.000 --> 00:42:24.000]  就是將這些戰利品分給所有士兵
[00:42:24.000 --> 00:42:26.000]  而不是據為己有
[00:42:26.000 --> 00:42:28.000]  還有呢?
[00:42:28.000 --> 00:42:36.000]  大衛是將部分戰利品給了猶大南部的長老
[00:42:36.000 --> 00:42:40.000]  為什麼突然將戰利品給猶大長老?
[00:42:40.000 --> 00:42:42.000]  有兩個原因
[00:42:42.000 --> 00:42:46.000]  這些長老曾經當大衛和他的手下
[00:42:46.000 --> 00:42:48.000]  過著流亡的日子的時候
[00:42:48.000 --> 00:42:50.000]  這些人都幫過大衛
[00:42:50.000 --> 00:42:54.000]  他們冒著生命的危險來幫大衛
[00:42:54.000 --> 00:42:58.000]  記不記得阿希米納這個大祭司
[00:42:58.000 --> 00:43:00.000]  他幫了大衛之後
[00:43:00.000 --> 00:43:02.000]  發生什麼事在他身上?
[00:43:02.000 --> 00:43:04.000]  全家被殺
[00:43:04.000 --> 00:43:07.000]  祭司城裡的祭司都死了
[00:43:07.000 --> 00:43:11.000]  你去幫大衛是很大罪的
[00:43:11.000 --> 00:43:15.000]  這些人冒著生命危險來幫助大衛
[00:43:15.000 --> 00:43:17.000]  所以大衛要報答他們
[00:43:17.000 --> 00:43:19.000]  還有一個原因
[00:43:19.000 --> 00:43:22.000]  大衛很會想辦法
[00:43:22.000 --> 00:43:25.000]  將來回到猶大地
[00:43:25.000 --> 00:43:29.000]  我要得到這些長老的支持
[00:43:29.000 --> 00:43:31.000]  現在才給他們一些甜頭
[00:43:31.000 --> 00:43:33.000]  給他們一些好處
[00:43:33.000 --> 00:43:35.000]  將來他們就會支持我
[00:43:35.000 --> 00:43:37.000]  大衛也很會想辦法
[00:43:37.000 --> 00:43:40.000]  洗格拉已經被火燒了
[00:43:40.000 --> 00:43:42.000]  但是大衛和他的手下
[00:43:42.000 --> 00:43:46.000]  仍然回到洗格拉來等待消息
[00:43:46.000 --> 00:43:48.000]  什麼消息?
[00:43:48.000 --> 00:43:52.000]  就是蘇羅和斐理士人的真正結果
[00:43:52.000 --> 00:43:55.000]  這個結果我會下一次和大家說
[00:43:55.000 --> 00:43:58.000]  在撒帽爾上的31章
[00:43:58.000 --> 00:44:01.000]  但是先給你們一點資料
[00:44:01.000 --> 00:44:05.000]  就是蘇羅和他的兒子都會死在戰場
[00:44:05.000 --> 00:44:08.000]  這個其實我們都應該知道
[00:44:08.000 --> 00:44:11.000]  大衛立刻知道了這個消息
[00:44:11.000 --> 00:44:14.000]  立刻尋求神的旨意
[00:44:14.000 --> 00:44:16.000]  有沒有看到大衛已經歸向神
[00:44:16.000 --> 00:44:18.000]  再一次回來
[00:44:18.000 --> 00:44:20.000]  蘇羅死了
[00:44:20.000 --> 00:44:22.000]  給了我們很開心
[00:44:22.000 --> 00:44:23.000]  做王了
[00:44:23.000 --> 00:44:24.000]  不是大衛
[00:44:24.000 --> 00:44:26.000]  他去求問神的旨意
[00:44:26.000 --> 00:44:28.000]  神說你不要這麼高興
[00:44:28.000 --> 00:44:30.000]  你去猶大地
[00:44:30.000 --> 00:44:33.000]  在那裡先管理猶大國
[00:44:33.000 --> 00:44:36.000]  他管理了七年半才成為
[00:44:36.000 --> 00:44:39.000]  全以色列人的王
[00:44:39.000 --> 00:44:43.000]  而希伯倫就成為了他的首都
[00:44:43.000 --> 00:44:47.000]  大衛逃亡的日子總算過去了
[00:44:47.000 --> 00:44:51.000]  蘇羅死了他就不需要再逃亡
[00:44:51.000 --> 00:44:54.000]  在結束的時候我們一起來看看
[00:44:54.000 --> 00:44:56.000]  今天的題目是什麼?
[00:44:56.000 --> 00:45:00.000]  從失落到再蒙神的因點
[00:45:00.000 --> 00:45:03.000]  為什麼我們會失落?
[00:45:03.000 --> 00:45:07.000]  當我們將注意力放在自己身上
[00:45:07.000 --> 00:45:11.000]  當我們將注意力放在環境上
[00:45:11.000 --> 00:45:13.000]  我們就會失落
[00:45:13.000 --> 00:45:15.000]  就會憂愁
[00:45:15.000 --> 00:45:17.000]  甚至可能會憂鬱
[00:45:17.000 --> 00:45:19.000]  接著還可能會怎樣?
[00:45:19.000 --> 00:45:21.000]  好像大衛那樣
[00:45:21.000 --> 00:45:25.000]  靠自己的手段靠鬼詐來行事
[00:45:25.000 --> 00:45:27.000]  解決我們的問題
[00:45:27.000 --> 00:45:31.000]  聖經裡面有很多很屬靈的領袖
[00:45:31.000 --> 00:45:34.000]  都是曾經失落過的
[00:45:34.000 --> 00:45:36.000]  你想一下摩西
[00:45:36.000 --> 00:45:39.000]  神叫他帶領以色列人出埃及
[00:45:39.000 --> 00:45:43.000]  他因為那些以色列人不聽他的話
[00:45:43.000 --> 00:45:45.000]  他很灰心
[00:45:45.000 --> 00:45:47.000]  甚至想一死了之
[00:45:47.000 --> 00:45:50.000]  文素記的十一章十五節
[00:45:50.000 --> 00:45:52.000]  還有以利亞呢?
[00:45:52.000 --> 00:45:55.000]  其實以利亞和大衛很相似
[00:45:55.000 --> 00:45:58.000]  他意氣風發
[00:45:58.000 --> 00:46:02.000]  打贏了四百五十個巴力的先知
[00:46:02.000 --> 00:46:07.000]  不是真的用拳頭打勝巴力的先知
[00:46:07.000 --> 00:46:11.000]  是靠神的能力一把火燒了所有的祭物
[00:46:11.000 --> 00:46:15.000]  然後以色列人將巴力的先知殺死
[00:46:15.000 --> 00:46:17.000]  他應該很有趣
[00:46:17.000 --> 00:46:19.000]  應該非常開心
[00:46:19.000 --> 00:46:23.000]  不是的,有新的試探就馬上來了
[00:46:23.000 --> 00:46:25.000]  耶駛別馬上追殺他
[00:46:25.000 --> 00:46:29.000]  以致他躲在山洞裡
[00:46:29.000 --> 00:46:31.000]  離開他的工作崗位
[00:46:31.000 --> 00:46:34.000]  和大衛一樣過著逃亡的生活
[00:46:34.000 --> 00:46:35.000]  真的很像大衛
[00:46:35.000 --> 00:46:37.000]  也是求死
[00:46:37.000 --> 00:46:40.000]  在這個列王紀上的第十九章
[00:46:40.000 --> 00:46:43.000]  當我們失落的時候
[00:46:43.000 --> 00:46:45.000]  是因為怎樣呢?
[00:46:45.000 --> 00:46:49.000]  我們是藉著環境來看我們的神
[00:46:49.000 --> 00:46:52.000]  這樣你就一定失落
[00:46:52.000 --> 00:46:54.000]  我們應該怎樣呢?
[00:46:54.000 --> 00:46:57.000]  藉著我們的神來看我們的環境
[00:46:57.000 --> 00:46:58.000]  這樣就不同了
[00:46:58.000 --> 00:47:00.000]  這樣你就能夠走出來
[00:47:00.000 --> 00:47:01.000]  我再說一次
[00:47:01.000 --> 00:47:04.000]  我們不是藉著環境來看我們的神
[00:47:04.000 --> 00:47:06.000]  當我們是這樣的時候
[00:47:06.000 --> 00:47:07.000]  我們就像大衛所說的
[00:47:07.000 --> 00:47:09.000]  在詩篇的十三篇
[00:47:09.000 --> 00:47:11.000]  神啊,你在哪裡啊?
[00:47:11.000 --> 00:47:13.000]  我現在的環境是這樣
[00:47:13.000 --> 00:47:15.000]  但如果我們反過來
[00:47:15.000 --> 00:47:18.000]  藉著我們的神來看我們的環境
[00:47:18.000 --> 00:47:21.000]  我們就會得到勇氣
[00:47:21.000 --> 00:47:23.000]  我們就會有信心
[00:47:23.000 --> 00:47:25.000]  在《針研》的三十五篇
[00:47:25.000 --> 00:47:27.000]  所羅門教我們什麼呢?
[00:47:27.000 --> 00:47:30.000]  你要專心仰賴耶和華
[00:47:30.000 --> 00:47:33.000]  不可以靠自己的聰明
[00:47:33.000 --> 00:47:36.000]  在詩篇的三十一篇第十五節
[00:47:36.000 --> 00:47:38.000]  我終身的事在你的手中
[00:47:38.000 --> 00:47:41.000]  求你救我脫離仇敵的手
[00:47:41.000 --> 00:47:44.000]  和那逼不得我的人
[00:47:44.000 --> 00:47:46.000]  如果我們是透過神
[00:47:46.000 --> 00:47:48.000]  我們依靠神來看我們的環境
[00:47:48.000 --> 00:47:50.000]  將會是很不同
[00:47:50.000 --> 00:47:52.000]  這是第一點
[00:47:52.000 --> 00:47:54.000]  還有第二點
[00:47:54.000 --> 00:47:59.000]  我們是要回歸投靠神的懷抱
[00:47:59.000 --> 00:48:01.000]  我們是要尋求神的旨意
[00:48:01.000 --> 00:48:03.000]  這就是大衛
[00:48:03.000 --> 00:48:05.000]  當他離棄神的時候
[00:48:05.000 --> 00:48:07.000]  他不尋求神的旨意
[00:48:07.000 --> 00:48:08.000]  他是節節敗退
[00:48:08.000 --> 00:48:10.000]  但當他歸向神
[00:48:10.000 --> 00:48:12.000]  當他尋求神的旨意
[00:48:12.000 --> 00:48:14.000]  神再一次來幫助他
[00:48:14.000 --> 00:48:16.000]  還有第三點
[00:48:16.000 --> 00:48:19.000]  神甚至會用我們的罪
[00:48:19.000 --> 00:48:22.000]  我們的叛逆來成就他的旨意
[00:48:22.000 --> 00:48:25.000]  大衛去到斐理士人的地方
[00:48:25.000 --> 00:48:27.000]  其實他是犯了罪
[00:48:27.000 --> 00:48:30.000]  但是他經過這件事
[00:48:30.000 --> 00:48:32.000]  他能夠明白
[00:48:32.000 --> 00:48:35.000]  斐理士人的軍中情形是怎樣
[00:48:35.000 --> 00:48:37.000]  斐理士人的場地是怎樣
[00:48:37.000 --> 00:48:39.000]  行軍安營是怎樣
[00:48:39.000 --> 00:48:41.000]  以至日後能夠幫助他
[00:48:41.000 --> 00:48:44.000]  來攻打斐理士人
[00:48:44.000 --> 00:48:46.000]  那你說
[00:48:46.000 --> 00:48:48.000]  神用我們的罪
[00:48:48.000 --> 00:48:50.000]  來完成他的旨意
[00:48:50.000 --> 00:48:52.000]  不怕多犯一些罪
[00:48:52.000 --> 00:48:54.000]  小心啊
[00:48:54.000 --> 00:48:56.000]  有沒有看到我們今天
[00:48:56.000 --> 00:48:58.000]  所有的罪都有它的後果
[00:48:58.000 --> 00:49:01.000]  洗格拉城被燒
[00:49:01.000 --> 00:49:03.000]  大衛和他手下的妻兒
[00:49:03.000 --> 00:49:05.000]  全部被擄走
[00:49:05.000 --> 00:49:07.000]  非同小可
[00:49:07.000 --> 00:49:10.000]  如果亞馬利人將他們殺死的話
[00:49:10.000 --> 00:49:13.000]  將會造成很大的後果
[00:49:13.000 --> 00:49:16.000]  是神的恩典沒有殺死他們的妻兒
[00:49:16.000 --> 00:49:20.000]  以色列人都知道這件事有多嚴重
[00:49:20.000 --> 00:49:22.000]  所以在撒姆以上的三十章第四節
[00:49:22.000 --> 00:49:24.000]  他們放聲大哭
[00:49:24.000 --> 00:49:26.000]  他們知道問題很大
[00:49:26.000 --> 00:49:28.000]  我們所有的罪
[00:49:28.000 --> 00:49:30.000]  都會有後果
[00:49:30.000 --> 00:49:32.000]  我們要很小心
[00:49:32.000 --> 00:49:34.000]  所以我們怎樣
[00:49:34.000 --> 00:49:36.000]  當我們失落的時候
[00:49:36.000 --> 00:49:38.000]  我們要切蒙恩
[00:49:38.000 --> 00:49:40.000]  第一我們要透過神來看我們的環境
[00:49:40.000 --> 00:49:42.000]  第二我們離棄了神
[00:49:42.000 --> 00:49:44.000]  我們要歸向神
[00:49:44.000 --> 00:49:46.000]  回到神那裡尋求神的旨意
[00:49:46.000 --> 00:49:48.000]  還有第三呢
[00:49:48.000 --> 00:49:50.000]  當我們失落的時候
[00:49:50.000 --> 00:49:52.000]  不要用我們自己的手段
[00:49:52.000 --> 00:49:54.000]  行詭詐說謊
[00:49:54.000 --> 00:49:56.000]  我們要倚靠神
[00:49:56.000 --> 00:49:58.000]  願神祝福他自己的話語
[00:49:58.000 --> 00:50:00.000]  讓我們低頭禱告
[00:50:00.000 --> 00:50:02.000]  主啊我們感謝你
[00:50:02.000 --> 00:50:04.000]  感謝你給我們有撒姆以上的
[00:50:04.000 --> 00:50:06.000]  二十七章
[00:50:06.000 --> 00:50:08.000]  二十九章和三十章
[00:50:08.000 --> 00:50:10.000]  讓我們看到
[00:50:10.000 --> 00:50:12.000]  大衛的失落
[00:50:12.000 --> 00:50:14.000]  但失落不要緊
[00:50:14.000 --> 00:50:16.000]  只要我們知道怎樣能夠
[00:50:16.000 --> 00:50:18.000]  再一次再蒙你的恩典
[00:50:18.000 --> 00:50:20.000]  走回你的主意的上高
[00:50:20.000 --> 00:50:22.000]  願意我們
[00:50:22.000 --> 00:50:24.000]  當我們在失落的時候
[00:50:24.000 --> 00:50:26.000]  我們都能夠學會
[00:50:26.000 --> 00:50:28.000]  透過你來看我們的環境
[00:50:28.000 --> 00:50:30.000]  願意我們
[00:50:30.000 --> 00:50:32.000]  離開了你的話
[00:50:32.000 --> 00:50:34.000]  能夠投歸你的懷抱
[00:50:34.000 --> 00:50:36.000]  能夠再一次求問你的旨意
[00:50:36.000 --> 00:50:38.000]  當我們在失落的時候
[00:50:38.000 --> 00:50:40.000]  願意我們
[00:50:40.000 --> 00:50:42.000]  不要靠自己能力
[00:50:42.000 --> 00:50:44.000]  不要私行詭詐
[00:50:44.000 --> 00:50:46.000]  願意我們
[00:50:46.000 --> 00:50:48.000]  能夠靈巧像蛇
[00:50:48.000 --> 00:50:50.000]  純良像甲子
[00:50:50.000 --> 00:50:52.000]  將一切的榮耀還賺歸給你
[00:50:52.000 --> 00:50:54.000]  我們禱告
[00:50:54.000 --> 00:50:56.000]  奉主耶穌基督的名義求
[00:50:56.000 --> 00:50:58.000]  阿們
[00:50:58.000 --> 00:51:00.000]  阿們
[00:51:00.000 --> 00:51:02.000]  阿們
[00:51:02.000 --> 00:51:04.000]  阿們
[00:51:04.000 --> 00:51:06.000]  阿們
[00:51:06.000 --> 00:51:08.000]  阿們
[00:51:08.000 --> 00:51:10.000]  阿們
[00:51:10.000 --> 00:51:12.000]  阿們
[00:51:12.000 --> 00:51:15.000]  (字幕由 Amara.org 社群提供)

