
[00:00:00.000 --> 00:00:08.000]  《若意書》是十二仙之書裏的第二部
[00:43:18.000 --> 00:43:20.000]  日頭要變為黑暗
[00:43:20.000 --> 00:43:22.000]  月亮要變為血
[00:43:22.000 --> 00:43:27.000]  這都在耶和華大而可畏的日子未來到以前
[00:43:27.000 --> 00:43:29.000]  到那時候
[00:43:29.000 --> 00:43:34.000]  凡求告耶和華的名就別得救」
[00:43:34.000 --> 00:43:38.000]  我們看一看
[00:43:38.000 --> 00:43:40.000]  在五旬節
[00:43:40.000 --> 00:43:44.000]  我們知道教會誕生
[00:43:44.000 --> 00:43:47.000]  聖靈降落在使徒身上
[00:43:47.000 --> 00:43:49.000]  所以他們講謊言
[00:43:49.000 --> 00:43:51.000]  接著就被人說
[00:43:51.000 --> 00:43:53.000]  你們是不是喝醉酒
[00:43:53.000 --> 00:43:55.000]  為什麼會講這些謊言出來
[00:43:55.000 --> 00:43:58.000]  彼得和十一個使徒就起身
[00:43:58.000 --> 00:44:00.000]  大聲說
[00:44:00.000 --> 00:44:03.000]  跟猶太人和耶路撒冷的人說
[00:44:03.000 --> 00:44:05.000]  我們不是喝醉酒
[00:44:05.000 --> 00:44:08.000]  現在只是早上九點
[00:44:08.000 --> 00:44:10.000]  喝醉酒都沒那麼早
[00:44:10.000 --> 00:44:17.000]  接著他就引用了約爾書2:28-32
[00:44:17.000 --> 00:44:22.000]  也就是在使徒行傳2:17-20
[00:44:22.000 --> 00:44:26.000]  神說在末後的日子
[00:44:26.000 --> 00:44:30.000]  我要將我的靈曉灌凡有血氣的
[00:44:30.000 --> 00:44:33.000]  這裡解釋給人聽
[00:44:33.000 --> 00:44:36.000]  他們講謊言因為有聖靈降臨在他們身上
[00:44:36.000 --> 00:44:38.000]  不是他們喝醉酒
[00:44:38.000 --> 00:44:42.000]  如果我們注意經文所說
[00:44:42.000 --> 00:44:46.000]  彼得沒有說這個預言是應驗了
[00:44:46.000 --> 00:44:49.000]  他只是說約爾先知是這樣說
[00:44:49.000 --> 00:44:53.000]  這個預言是沒有完全應驗
[00:44:53.000 --> 00:44:57.000]  神的靈會繼續曉灌在
[00:44:57.000 --> 00:44:59.000]  接受他的人身上
[00:44:59.000 --> 00:45:01.000]  直到千年國度
[00:45:01.000 --> 00:45:06.000]  這個應許才會完完全全應驗了
[00:45:06.000 --> 00:45:11.000]  我們看到使徒保羅
[00:45:11.000 --> 00:45:14.000]  也在羅馬書10章13節
[00:45:14.000 --> 00:45:16.000]  引用同樣的經文
[00:45:16.000 --> 00:45:21.000]  說因為凡求告主明的就必得救
[00:45:21.000 --> 00:45:25.000]  我們看到彼得引用這支經文的時候
[00:45:25.000 --> 00:45:27.000]  他沒有就這樣停下來
[00:45:27.000 --> 00:45:32.000]  說神的靈曉灌在凡有血氣的人身上
[00:45:32.000 --> 00:45:34.000]  他就停止了
[00:45:34.000 --> 00:45:36.000]  其實如果他講到這裡
[00:45:36.000 --> 00:45:39.000]  已經能夠解答了別人的問題
[00:45:39.000 --> 00:45:41.000]  就是他們是靠聖靈降落
[00:45:41.000 --> 00:45:43.000]  以至他們能夠講謊言
[00:45:43.000 --> 00:45:45.000]  但如果你留意的話
[00:45:45.000 --> 00:45:46.000]  他繼續說下去
[00:45:46.000 --> 00:45:48.000]  有血有火有煙處
[00:45:48.000 --> 00:45:50.000]  白天要變為黑暗
[00:45:50.000 --> 00:45:52.000]  月亮要變為血
[00:45:52.000 --> 00:45:54.000]  而且這些都是大而可畏
[00:45:54.000 --> 00:45:58.000]  日子發生之前會發生的事
[00:45:58.000 --> 00:46:00.000]  為什麼他要講這些呢
[00:46:00.000 --> 00:46:02.000]  這些是審判
[00:46:02.000 --> 00:46:04.000]  很有趣
[00:46:04.000 --> 00:46:11.000]  他似乎是將救贖和神的審判放在一起
[00:46:11.000 --> 00:46:15.000]  令我想到約翰福音16章8節
[00:46:15.000 --> 00:46:18.000]  有同樣的情形出現
[00:46:18.000 --> 00:46:20.000]  約翰福音16章8節說什麼
[00:46:20.000 --> 00:46:22.000]  耶穌基督說
[00:46:22.000 --> 00:46:24.000]  如果我不回天父那裡
[00:46:24.000 --> 00:46:26.000]  聖靈就不會來
[00:46:26.000 --> 00:46:30.000]  聖靈來了就能夠對你們有好處
[00:46:30.000 --> 00:46:32.000]  因為當祂來了
[00:46:32.000 --> 00:46:34.000]  要叫世人為罪為義
[00:46:34.000 --> 00:46:36.000]  為審判自己
[00:46:36.000 --> 00:46:38.000]  為審判自己
[00:46:38.000 --> 00:46:40.000]  為什麼為罪呢
[00:46:40.000 --> 00:46:42.000]  聖靈使我們知道我們是罪人
[00:46:42.000 --> 00:46:44.000]  為什麼為審判呢
[00:46:44.000 --> 00:46:46.000]  聖靈告訴我們
[00:46:46.000 --> 00:46:48.000]  如果我們不接受耶穌基督的話
[00:46:48.000 --> 00:46:50.000]  會有審判來臨
[00:46:50.000 --> 00:46:52.000]  所以我們要接受耶穌基督
[00:46:52.000 --> 00:46:54.000]  為什麼為義呢
[00:46:54.000 --> 00:46:56.000]  就是耶穌基督的義代替我們的不義
[00:46:56.000 --> 00:46:58.000]  所有真正接受主的人
[00:46:58.000 --> 00:47:02.000]  都是經過這條途徑
[00:47:02.000 --> 00:47:06.000]  所以我們看到彼得的教導都是一樣
[00:47:06.000 --> 00:47:10.000]  他說到末世是有審判會來臨
[00:47:10.000 --> 00:47:12.000]  但是感謝主
[00:47:12.000 --> 00:47:14.000]  神賜下聖靈
[00:47:14.000 --> 00:47:16.000]  以至凡求告他名的
[00:47:16.000 --> 00:47:18.000]  都能夠得救
[00:47:18.000 --> 00:47:26.000]  這也是保羅在羅馬書十章十三節所說的一模一樣
[00:47:26.000 --> 00:47:28.000]  我們看到
[00:47:28.000 --> 00:47:30.000]  約爾斯的主題
[00:47:30.000 --> 00:47:32.000]  真是審判
[00:47:32.000 --> 00:47:34.000]  雖然是有審判
[00:47:34.000 --> 00:47:36.000]  但是我們看到
[00:47:36.000 --> 00:47:38.000]  新約的使徒都看到
[00:47:38.000 --> 00:47:40.000]  神是憐憫
[00:47:40.000 --> 00:47:42.000]  神是有恩典
[00:47:42.000 --> 00:47:44.000]  只要我們肯
[00:47:44.000 --> 00:47:46.000]  求告祂的名
[00:47:46.000 --> 00:47:48.000]  歸向祂的話
[00:47:48.000 --> 00:47:50.000]  神會赦免我們的罪
[00:47:50.000 --> 00:47:52.000]  我們能夠得救
[00:47:52.000 --> 00:47:56.000]  這其實是約爾斯的主題
[00:47:56.000 --> 00:48:04.000]  我們看到約爾斯的主題是耶和華的日子
[00:48:04.000 --> 00:48:06.000]  我們也看到
[00:48:06.000 --> 00:48:08.000]  賀西亞書的主題
[00:48:08.000 --> 00:48:10.000]  是要人歸向耶和華
[00:48:10.000 --> 00:48:12.000]  是一個救贖的主題
[00:48:12.000 --> 00:48:14.000]  我們上次也說過
[00:48:14.000 --> 00:48:16.000]  在賀西亞書有一個谷
[00:48:16.000 --> 00:48:18.000]  也有一個谷
[00:48:18.000 --> 00:48:20.000]  叫做亞各谷
[00:48:20.000 --> 00:48:22.000]  亞各谷的意思
[00:48:22.000 --> 00:48:24.000]  就是要面對自己的罪
[00:48:24.000 --> 00:48:26.000]  才能夠歸向耶和華
[00:48:26.000 --> 00:48:28.000]  在賀西亞書二章十五節
[00:48:28.000 --> 00:48:32.000]  今天又多了一個谷
[00:48:32.000 --> 00:48:34.000]  今天的谷是什麼谷
[00:48:34.000 --> 00:48:36.000]  約沙伐谷
[00:48:36.000 --> 00:48:38.000]  約沙伐谷
[00:48:38.000 --> 00:48:40.000]  在約爾斯三章十四節的二章
[00:48:40.000 --> 00:48:44.000]  也是斷定谷
[00:48:44.000 --> 00:48:46.000]  有很多神學家
[00:48:46.000 --> 00:48:48.000]  很多牧師都解錯了這句經文
[00:48:48.000 --> 00:48:50.000]  看到斷定
[00:48:50.000 --> 00:48:52.000]  以為是我們基督徒
[00:48:52.000 --> 00:48:54.000]  以為是那些未信的人
[00:48:54.000 --> 00:48:56.000]  斷定究竟要不要接受神
[00:48:56.000 --> 00:48:58.000]  其實這個斷定
[00:48:58.000 --> 00:49:00.000]  不是我們的斷定
[00:49:00.000 --> 00:49:02.000]  如果你們剛才記得我說
[00:49:02.000 --> 00:49:04.000]  去到約沙伐谷就已經太遲了
[00:49:04.000 --> 00:49:06.000]  不是我們斷定的
[00:49:06.000 --> 00:49:08.000]  這是神來斷定
[00:49:08.000 --> 00:49:10.000]  神來懲罰
[00:49:10.000 --> 00:49:12.000]  不接受祂的人
[00:49:12.000 --> 00:49:14.000]  斷定這個字
[00:49:14.000 --> 00:49:16.000]  和在和場
[00:49:16.000 --> 00:49:18.000]  打和架
[00:49:18.000 --> 00:49:20.000]  這個字是同一個字
[00:49:20.000 --> 00:49:22.000]  打和架是怎樣打
[00:49:22.000 --> 00:49:26.000]  是要將谷和坑分開
[00:49:26.000 --> 00:49:28.000]  谷是好的
[00:49:28.000 --> 00:49:30.000]  坑是不好的
[00:49:30.000 --> 00:49:32.000]  所以這個字也代表
[00:49:32.000 --> 00:49:34.000]  把羊和山羊分開
[00:49:34.000 --> 00:49:36.000]  把屬神和不屬神的人分開
[00:49:36.000 --> 00:49:38.000]  去到斷定谷
[00:49:38.000 --> 00:49:40.000]  就是最後神的審判
[00:49:40.000 --> 00:49:42.000]  但我們剛才說
[00:49:42.000 --> 00:49:44.000]  神是有憐憫
[00:49:44.000 --> 00:49:46.000]  只要我們及早去到
[00:49:46.000 --> 00:49:48.000]  經過亞各谷
[00:49:48.000 --> 00:49:50.000]  面對自己的罪
[00:49:50.000 --> 00:49:52.000]  神是會憐憫
[00:49:52.000 --> 00:49:54.000]  怎樣經過亞各谷
[00:49:54.000 --> 00:49:56.000]  在約爾書也有說過
[00:49:56.000 --> 00:49:58.000]  約爾書2章12節
[00:49:58.000 --> 00:50:00.000]  而和說
[00:50:00.000 --> 00:50:02.000]  雖然如此
[00:50:02.000 --> 00:50:04.000]  你們應當禁食
[00:50:04.000 --> 00:50:06.000]  悲哀一心歸向我
[00:50:06.000 --> 00:50:08.000]  要面對自己的罪
[00:50:08.000 --> 00:50:10.000]  不是一件開心的事
[00:50:10.000 --> 00:50:12.000]  要面對自己的罪
[00:50:12.000 --> 00:50:14.000]  是一件很悲哀的事
[00:50:14.000 --> 00:50:16.000]  哭泣悲哀
[00:50:16.000 --> 00:50:18.000]  所以耶穌基督
[00:50:18.000 --> 00:50:20.000]  在登山補訓
[00:50:20.000 --> 00:50:22.000]  也說哀動的人有福了
[00:50:22.000 --> 00:50:26.000]  在約爾書2章13節
[00:50:26.000 --> 00:50:28.000]  約爾善治說
[00:50:28.000 --> 00:50:30.000]  你們要撕裂心腸
[00:50:30.000 --> 00:50:32.000]  不撕裂衣服
[00:50:32.000 --> 00:50:34.000]  歸向你們的神
[00:50:34.000 --> 00:50:36.000]  猶太人代表哀動
[00:50:36.000 --> 00:50:38.000]  怎樣代表
[00:50:38.000 --> 00:50:40.000]  動不動就撕裂衣服
[00:50:40.000 --> 00:50:42.000]  我記得我聽
[00:50:42.000 --> 00:50:44.000]  David Paulson
[00:50:44.000 --> 00:50:46.000]  說他去到以色列
[00:50:46.000 --> 00:50:48.000]  他見到有個猶太人
[00:50:48.000 --> 00:50:50.000]  穿了一件很漂亮
[00:50:50.000 --> 00:50:52.000]  很華貴的衣服
[00:50:52.000 --> 00:50:54.000]  相信那件衣服很值錢
[00:50:54.000 --> 00:50:56.000]  但他一下悲動的時候
[00:50:56.000 --> 00:50:58.000]  他將那件衣服撕到粉碎
[00:51:00.000 --> 00:51:02.000]  很可惜
[00:51:02.000 --> 00:51:04.000]  一件這麼貴的衣服被撕碎
[00:51:04.000 --> 00:51:06.000]  一個有錢的人
[00:51:06.000 --> 00:51:08.000]  多兩件衣服都可以撕碎
[00:51:08.000 --> 00:51:10.000]  好像沒什麼所謂
[00:51:10.000 --> 00:51:12.000]  但神在這裡說
[00:51:12.000 --> 00:51:14.000]  你們要撕裂心腸
[00:51:14.000 --> 00:51:16.000]  不要撕裂衣服
[00:51:16.000 --> 00:51:18.000]  千萬不要
[00:51:18.000 --> 00:51:20.000]  有姿勢沒有實際
[00:51:20.000 --> 00:51:22.000]  我們要真真正正
[00:51:22.000 --> 00:51:24.000]  從心裡發出來的悲哀
[00:51:24.000 --> 00:51:26.000]  為自己的罪
[00:51:26.000 --> 00:51:28.000]  發出來的悲哀
[00:51:28.000 --> 00:51:30.000]  我剛才說
[00:51:30.000 --> 00:51:32.000]  從新約的
[00:51:32.000 --> 00:51:34.000]  使徒
[00:51:34.000 --> 00:51:36.000]  怎樣來應用
[00:51:36.000 --> 00:51:38.000]  約爾書
[00:51:38.000 --> 00:51:40.000]  我們能夠見到
[00:51:40.000 --> 00:51:42.000]  約爾書背後有什麼訊息
[00:51:42.000 --> 00:51:44.000]  就是勸人
[00:51:44.000 --> 00:51:46.000]  早點悔改
[00:51:46.000 --> 00:51:48.000]  我們所信的這位神
[00:51:48.000 --> 00:51:50.000]  是怎樣的神
[00:51:50.000 --> 00:51:52.000]  為什麼他要勸人悔改
[00:51:52.000 --> 00:51:54.000]  在約爾書2:13-14
[00:51:54.000 --> 00:51:56.000]  講得很清楚
[00:51:56.000 --> 00:51:58.000]  有恩典有憐憫
[00:51:58.000 --> 00:52:00.000]  不輕易發怒
[00:52:00.000 --> 00:52:02.000]  且有豐盛的慈愛
[00:52:02.000 --> 00:52:04.000]  並且後悔不幹所說的災
[00:52:04.000 --> 00:52:06.000]  或者他轉而後悔
[00:52:06.000 --> 00:52:08.000]  留下餘福
[00:52:08.000 --> 00:52:10.000]  我們見到我們相信的這位神
[00:52:10.000 --> 00:52:12.000]  就是有恩典有憐憫
[00:52:12.000 --> 00:52:14.000]  不輕易發怒
[00:52:14.000 --> 00:52:16.000]  而且是慈愛
[00:52:16.000 --> 00:52:18.000]  這節的經文我們相信大家
[00:52:18.000 --> 00:52:20.000]  是非常非常熟悉
[00:52:20.000 --> 00:52:22.000]  可能你不知道是出自約爾書裡面
[00:52:22.000 --> 00:52:24.000]  我們這位神
[00:52:24.000 --> 00:52:26.000]  是非常非常憐憫的神
[00:52:26.000 --> 00:52:28.000]  他在約爾書
[00:52:28.000 --> 00:52:30.000]  兩次要求
[00:52:30.000 --> 00:52:32.000]  以色列人悔改
[00:52:32.000 --> 00:52:34.000]  歸向自己
[00:52:34.000 --> 00:52:36.000]  一次在第一章
[00:52:36.000 --> 00:52:38.000]  一次在第二章
[00:52:38.000 --> 00:52:40.000]  在撒加利亞書一章三節
[00:52:40.000 --> 00:52:42.000]  經文怎麼說
[00:52:42.000 --> 00:52:44.000]  萬君之耶和華如此說
[00:52:44.000 --> 00:52:46.000]  你們要轉向我
[00:52:46.000 --> 00:52:48.000]  我就轉向你們
[00:52:48.000 --> 00:52:50.000]  這是萬君之耶和華說的
[00:52:50.000 --> 00:52:52.000]  我不知道在我們當中
[00:52:52.000 --> 00:52:54.000]  有沒有未信的朋友
[00:52:54.000 --> 00:52:56.000]  你願意接受耶穌基督
[00:52:56.000 --> 00:52:58.000]  做你個人的救主
[00:52:58.000 --> 00:53:00.000]  以至你能夠逃過
[00:53:00.000 --> 00:53:02.000]  末世的審判嗎
[00:53:02.000 --> 00:53:04.000]  甚至
[00:53:04.000 --> 00:53:06.000]  甚至是呼籲
[00:53:06.000 --> 00:53:08.000]  整個國家
[00:53:08.000 --> 00:53:10.000]  來悔改歸向他
[00:53:10.000 --> 00:53:12.000]  耶利米書十八章八節
[00:53:12.000 --> 00:53:14.000]  阿摩斯書五章四節
[00:53:14.000 --> 00:53:16.000]  約拿書三章十節
[00:53:16.000 --> 00:53:18.000]  利利美
[00:53:18.000 --> 00:53:20.000]  就是一個最好的例子
[00:53:20.000 --> 00:53:22.000]  當利利美整個國家
[00:53:22.000 --> 00:53:24.000]  來歸向神的時候
[00:53:24.000 --> 00:53:26.000]  利利美就得到
[00:53:26.000 --> 00:53:28.000]  他的赦免
[00:53:28.000 --> 00:53:30.000]  求神憐憫美國
[00:53:30.000 --> 00:53:32.000]  美國是
[00:53:32.000 --> 00:53:34.000]  以一個基督教
[00:53:34.000 --> 00:53:36.000]  立國的國家
[00:53:36.000 --> 00:53:38.000]  但今時今日已經遠離神
[00:53:38.000 --> 00:53:40.000]  借用
[00:53:40.000 --> 00:53:42.000]  葛培里所說
[00:53:42.000 --> 00:53:44.000]  他說什麼
[00:53:44.000 --> 00:53:46.000]  如果美國神不審判
[00:53:46.000 --> 00:53:48.000]  美國的話
[00:53:48.000 --> 00:53:50.000]  神就要向索多瑪
[00:53:50.000 --> 00:53:52.000]  和摩拉來道歉
[00:53:52.000 --> 00:53:54.000]  求神憐憫美國
[00:53:54.000 --> 00:53:56.000]  願神會
[00:53:56.000 --> 00:53:58.000]  給美國有一個靈
[00:53:58.000 --> 00:54:00.000]  裡面的復蘇
[00:54:00.000 --> 00:54:02.000]  能夠悔改歸向
[00:54:02.000 --> 00:54:04.000]  世上唯一的真神
[00:54:04.000 --> 00:54:06.000]  願神祝福他自己的話語
[00:54:06.000 --> 00:54:08.000]  讓我們一起低頭禱告
[00:54:08.000 --> 00:54:12.000]  主人我們感謝你
[00:54:12.000 --> 00:54:14.000]  給我們約爾書
[00:54:14.000 --> 00:54:16.000]  從這個書裡面我們看到
[00:54:16.000 --> 00:54:18.000]  約爾書真的有關末世的審判
[00:54:18.000 --> 00:54:20.000]  有一天
[00:54:20.000 --> 00:54:22.000]  你的審判是會來到世上
[00:54:22.000 --> 00:54:24.000]  但是
[00:54:24.000 --> 00:54:26.000]  新約的仕途也讓我們看到
[00:54:26.000 --> 00:54:28.000]  你的恩典
[00:54:28.000 --> 00:54:30.000]  你的憐憫正如
[00:54:30.000 --> 00:54:32.000]  好像約爾書2章
[00:54:32.000 --> 00:54:34.000]  裡面所說的一樣
[00:54:34.000 --> 00:54:36.000]  你是願意萬人得救
[00:54:36.000 --> 00:54:38.000]  你不願意一人沉淪
[00:54:38.000 --> 00:54:40.000]  願我們每個人
[00:54:40.000 --> 00:54:42.000]  那些未信的人都能夠
[00:54:42.000 --> 00:54:44.000]  經過亞各谷
[00:54:44.000 --> 00:54:46.000]  面對自己的罪
[00:54:46.000 --> 00:54:48.000]  以致他們能夠接受你這一位
[00:54:48.000 --> 00:54:50.000]  滿有慈愛恩典的神
[00:54:50.000 --> 00:54:52.000]  我們也是為
[00:54:52.000 --> 00:54:54.000]  美國而獻上禱告
[00:54:54.000 --> 00:54:56.000]  願你能夠給美國
[00:54:56.000 --> 00:54:58.000]  有一個靈裡面的復蘇
[00:54:58.000 --> 00:55:00.000]  以致美國人能夠
[00:55:00.000 --> 00:55:02.000]  再一次投入你的懷抱
[00:55:02.000 --> 00:55:04.000]  將一切榮耀
[00:55:04.000 --> 00:55:06.000]  重贊歸給你
[00:55:06.000 --> 00:55:07.000]  我們今天的禱告
[00:55:07.000 --> 00:55:08.000]  同主耶穌基督的名義求
[00:55:08.000 --> 00:55:10.000]  阿們
[00:55:10.000 --> 00:55:12.000]  阿們
[00:55:12.000 --> 00:55:14.000]  阿們
[00:55:14.000 --> 00:55:16.000]  阿們
[00:55:16.000 --> 00:55:18.000]  阿們
[00:55:18.000 --> 00:55:21.000]  (字幕由 Amara.org 社群提供)

