
[00:00:00.000 --> 00:00:03.960]  我現在就要去西灣河了 去做一個訪問了
[00:34:13.360 --> 00:34:15.360]  辭職
[00:34:15.360 --> 00:34:17.360]  我辭職的時候
[00:34:17.360 --> 00:34:19.360]  同事馬上問我
[00:34:19.360 --> 00:34:21.360]  當然是當香港大學吧
[00:34:21.360 --> 00:34:23.360]  我說不是啊
[00:34:23.360 --> 00:34:25.360]  中大?
[00:34:25.360 --> 00:34:27.360]  我說不是啊
[00:34:27.360 --> 00:34:29.360]  我說我去了做義工
[00:34:29.360 --> 00:34:31.360]  那人睜大眼睛
[00:34:31.360 --> 00:34:33.360]  做義工可以吃飯嗎
[00:34:33.360 --> 00:34:35.360]  我說我不知道
[00:34:35.360 --> 00:34:37.360]  但我覺得這個時候我需要做這件事
[00:34:37.360 --> 00:34:39.360]  到今天已經是
[00:34:39.360 --> 00:34:41.360]  做了25年
[00:34:41.360 --> 00:34:43.360]  25年
[00:34:43.360 --> 00:34:45.360]  我現在已經是
[00:34:45.360 --> 00:34:47.360]  做了25年
[00:34:47.360 --> 00:34:49.360]  我現在已經是
[00:34:49.360 --> 00:34:51.360]  做了25年
[00:34:51.360 --> 00:34:53.360]  我現在已經是
[00:34:53.360 --> 00:34:55.360]  做了25年
[00:34:55.360 --> 00:34:57.360]  我現在已經是
[00:34:57.360 --> 00:34:59.360]  做了25年
[00:34:59.360 --> 00:35:01.360]  我現在已經是
[00:35:01.360 --> 00:35:03.360]  做了25年
[00:35:03.360 --> 00:35:05.360]  我現在已經是
[00:35:05.360 --> 00:35:07.360]  做了25年
[00:35:07.360 --> 00:35:09.360]  我現在已經是
[00:35:09.360 --> 00:35:11.360]  做了25年
[00:35:11.360 --> 00:35:13.360]  我現在已經是
[00:35:13.360 --> 00:35:15.360]  做了25年
[00:35:15.360 --> 00:35:17.360]  我現在已經是
[00:35:17.360 --> 00:35:19.360]  做了25年
[00:35:19.360 --> 00:35:21.360]  我現在已經是
[00:35:21.360 --> 00:35:23.360]  做了25年
[00:35:23.360 --> 00:35:25.360]  我現在已經是
[00:35:25.360 --> 00:35:27.360]  做了25年
[00:35:27.360 --> 00:35:29.360]  我現在已經是
[00:35:29.360 --> 00:35:31.360]  做了25年
[00:35:31.360 --> 00:35:33.360]  我現在已經是
[00:35:33.360 --> 00:35:35.360]  做了25年
[00:35:35.360 --> 00:35:37.360]  我現在已經是
[00:35:37.360 --> 00:35:39.360]  做了25年
[00:35:39.360 --> 00:35:41.360]  幾年間我這個拍檔
[00:35:41.360 --> 00:35:43.360]  在三、四年後
[00:35:43.360 --> 00:35:45.360]  找我喝下午茶
[00:35:45.360 --> 00:35:47.360]  每個星期天下午
[00:35:47.360 --> 00:35:49.360]  跟我說 你見到我今天了
[00:35:49.360 --> 00:35:51.360]  我說什麼事啊
[00:35:51.360 --> 00:35:53.360]  他說我現在回新加坡
[00:35:53.360 --> 00:35:55.360]  警察部改組
[00:35:55.360 --> 00:35:57.360]  我就不會在香港做了
[00:35:57.360 --> 00:35:59.360]  我在公司就送給你了
[00:35:59.360 --> 00:36:01.360]  在公司送給我
[00:36:01.360 --> 00:36:03.360]  在公司送給我
[00:36:03.360 --> 00:36:05.360]  就是叫我交租的意思
[00:36:07.360 --> 00:36:09.360]  在上環的
[00:36:09.360 --> 00:36:11.360]  中環的安慶台
[00:36:11.360 --> 00:36:13.360]  娛樂上面
[00:36:13.360 --> 00:36:15.360]  那台很貴租
[00:36:15.360 --> 00:36:17.360]  我馬上想
[00:36:17.360 --> 00:36:19.360]  我怎樣有能力做這件事呢
[00:36:19.360 --> 00:36:21.360]  我的能力在哪裡呢
[00:36:21.360 --> 00:36:23.360]  但我發覺到
[00:36:23.360 --> 00:36:25.360]  我認識了他之後
[00:36:25.360 --> 00:36:27.360]  我看到他是一個什麼人呢
[00:36:27.360 --> 00:36:29.360]  我沒見過一個女人這麼厲害的
[00:36:29.360 --> 00:36:31.360]  他是一個醫生
[00:36:31.360 --> 00:36:33.360]  但他是一個音樂家
[00:36:33.360 --> 00:36:35.360]  新加坡的葛培里報道團
[00:36:35.360 --> 00:36:37.360]  葛培里是一個數學家
[00:36:37.360 --> 00:36:41.360]  但他同時是一個商業機構裡面的
[00:36:41.360 --> 00:36:43.360]  公司醫生
[00:36:43.360 --> 00:36:45.360]  是專門做一些
[00:36:45.360 --> 00:36:49.360]  公司最困難的改革的
[00:36:49.360 --> 00:36:51.360]  一個女人
[00:36:51.360 --> 00:36:53.360]  可以有這麼多種身份
[00:36:53.360 --> 00:36:55.360]  但她是一個很虔誠的基督徒
[00:36:55.360 --> 00:36:57.360]  我很佩服
[00:36:57.360 --> 00:36:59.360]  很佩服
[00:36:59.360 --> 00:37:01.360]  她是憑信心不做醫生
[00:37:01.360 --> 00:37:03.360]  但憑信心
[00:37:03.360 --> 00:37:05.360]  她為教會做這麼多事
[00:37:05.360 --> 00:37:07.360]  但上帝給她的賞賜很大
[00:37:07.360 --> 00:37:09.360]  她有超過十個西人
[00:37:09.360 --> 00:37:11.360]  是她的助手
[00:37:11.360 --> 00:37:15.360]  當時我要了她在公司
[00:37:15.360 --> 00:37:17.360]  不過我搬了
[00:37:17.360 --> 00:37:19.360]  我在公司到今天還在
[00:37:19.360 --> 00:37:21.360]  我的朋友問我
[00:37:21.360 --> 00:37:23.360]  余德信
[00:37:23.360 --> 00:37:25.360]  為什麼你可以去神學院
[00:37:25.360 --> 00:37:27.360]  教書
[00:37:27.360 --> 00:37:29.360]  在短孫做董事兼教書
[00:37:29.360 --> 00:37:31.360]  還有飯吃呢
[00:37:31.360 --> 00:37:33.360]  我太太在十二年前
[00:37:33.360 --> 00:37:35.360]  患胰臟癌
[00:37:35.360 --> 00:37:37.360]  兩年來
[00:37:37.360 --> 00:37:39.360]  私家醫院的醫藥費
[00:37:39.360 --> 00:37:41.360]  我都有錢給
[00:37:41.360 --> 00:37:43.360]  是上帝給我的
[00:37:43.360 --> 00:37:45.360]  每一次每個月
[00:37:45.360 --> 00:37:47.360]  我都不知道誰會找我
[00:37:47.360 --> 00:37:49.360]  給錢我教東西
[00:37:49.360 --> 00:37:51.360]  就有人找我
[00:37:51.360 --> 00:37:53.360]  就這樣度過了25年
[00:37:53.360 --> 00:37:55.360]  我沒有缺乏過
[00:37:55.360 --> 00:37:57.360]  25年
[00:37:57.360 --> 00:37:59.360]  如果你問我
[00:37:59.360 --> 00:38:01.360]  我說最怕你不靠上帝
[00:38:01.360 --> 00:38:03.360]  我最怕這件事
[00:38:03.360 --> 00:38:05.360]  因為
[00:38:05.360 --> 00:38:07.360]  你學會了這個秘訣
[00:38:07.360 --> 00:38:09.360]  這個秘訣
[00:38:09.360 --> 00:38:11.360]  靠那加給我力量的
[00:38:11.360 --> 00:38:13.360]  凡事都能做
[00:38:13.360 --> 00:38:15.360]  但這個秘訣還沒說完
[00:38:15.360 --> 00:38:17.360]  你知道下一句是什麼嗎
[00:38:17.360 --> 00:38:21.360]  教會很多時候念
[00:38:21.360 --> 00:38:23.360]  例如《秘書四章十三》
[00:38:23.360 --> 00:38:25.360]  很少念《四章十四》
[00:38:25.360 --> 00:38:27.360]  在西雅圖的時候
[00:38:27.360 --> 00:38:29.360]  我就用《四章十四》
[00:38:29.360 --> 00:38:31.360]  來結束有一次的講道
[00:38:31.360 --> 00:38:35.360]  《四章十四》
[00:38:35.360 --> 00:38:37.360]  是說然而
[00:38:37.360 --> 00:38:39.360]  你們和我同受苦難
[00:38:39.360 --> 00:38:41.360]  完事
[00:38:41.360 --> 00:38:43.360]  美事
[00:38:43.360 --> 00:38:45.360]  就是說你們和我一起
[00:38:45.360 --> 00:38:47.360]  經歷過痛苦患難
[00:38:47.360 --> 00:38:49.360]  原來在上帝眼中
[00:38:49.360 --> 00:38:51.360]  是一件美麗的事
[00:38:51.360 --> 00:38:53.360]  當我說完這次聖經之後
[00:38:53.360 --> 00:38:55.360]  他們哭了
[00:38:55.360 --> 00:38:57.360]  我去機場
[00:38:57.360 --> 00:38:59.360]  想不到一個月後
[00:38:59.360 --> 00:39:01.360]  西雅圖教會的牧師太太
[00:39:01.360 --> 00:39:03.360]  就患了末期肺癌
[00:39:03.360 --> 00:39:07.360]  她說這次聖經
[00:39:07.360 --> 00:39:09.360]  原來你們和我
[00:39:09.360 --> 00:39:11.360]  同受苦難
[00:39:11.360 --> 00:39:13.360]  完事美事
[00:39:13.360 --> 00:39:15.360]  我寫信給牧師
[00:39:15.360 --> 00:39:17.360]  我需不需要再來一次西雅圖
[00:39:17.360 --> 00:39:19.360]  他說好啊
[00:39:19.360 --> 00:39:21.360]  兩個月後我再去西雅圖
[00:39:21.360 --> 00:39:23.360]  神跡出現了
[00:39:23.360 --> 00:39:25.360]  到今天還在
[00:39:25.360 --> 00:39:27.360]  已經四年了
[00:39:27.360 --> 00:39:29.360]  就是說
[00:39:29.360 --> 00:39:31.360]  上帝給你看到的東西
[00:39:31.360 --> 00:39:33.360]  是超過
[00:39:33.360 --> 00:39:35.360]  你為艱難的東西
[00:39:35.360 --> 00:39:37.360]  所以年輕的日子
[00:39:37.360 --> 00:39:39.360]  是什麼呢
[00:39:39.360 --> 00:39:41.360]  年輕的日子看到的
[00:39:41.360 --> 00:39:43.360]  是神蹟
[00:39:43.360 --> 00:39:45.360]  不止是愛心
[00:39:45.360 --> 00:39:47.360]  所以今天我很恭喜大家
[00:39:47.360 --> 00:39:49.360]  這個青少年主日
[00:39:49.360 --> 00:39:51.360]  你回來還有很遠的日子
[00:39:51.360 --> 00:39:53.360]  不過不要浪費
[00:39:53.360 --> 00:39:55.360]  一天都不要浪費
[00:39:55.360 --> 00:39:57.360]  因為上帝會繼續給你看到
[00:39:57.360 --> 00:39:59.360]  很多美麗的事
[00:39:59.360 --> 00:40:01.360]  陸續有來
[00:40:01.360 --> 00:40:03.360]  我們一起祈禱
[00:40:03.360 --> 00:40:05.360]  多謝主給我們時間
[00:40:05.360 --> 00:40:07.360]  回來教會是一個福氣
[00:40:07.360 --> 00:40:09.360]  特別對年輕人來說
[00:40:09.360 --> 00:40:11.360]  早點就知道
[00:40:11.360 --> 00:40:13.360]  希望在哪裡
[00:40:13.360 --> 00:40:15.360]  早點就知道我們的能力在哪裡
[00:40:15.360 --> 00:40:17.360]  我們就知足
[00:40:17.360 --> 00:40:19.360]  還有知道還有生命的時間
[00:40:19.360 --> 00:40:21.360]  可以做你
[00:40:21.360 --> 00:40:23.360]  要我們做的事
[00:40:23.360 --> 00:40:25.360]  令我們凡事都能夠做
[00:40:25.360 --> 00:40:27.360]  因為這些是你們叫我
[00:40:27.360 --> 00:40:29.360]  你叫我們做的事
[00:40:29.360 --> 00:40:31.360]  多謝你讓我們看到剛才唱歌的男孩女孩
[00:40:31.360 --> 00:40:33.360]  一起在前面坐的男孩女孩
[00:40:33.360 --> 00:40:35.360]  還有坐在我們群眾裡面的家長
[00:40:35.360 --> 00:40:37.360]  和子女
[00:40:37.360 --> 00:40:39.360]  他們都是你愛的一群人
[00:40:39.360 --> 00:40:41.360]  讓我們今天坐在這裡
[00:40:41.360 --> 00:40:43.360]  去享受這個福氣
[00:40:43.360 --> 00:40:45.360]  要趕著將這個福氣
[00:40:45.360 --> 00:40:47.360]  和很多需要的人分享
[00:40:47.360 --> 00:40:49.360]  多謝你聽我們的祈禱
[00:40:49.360 --> 00:40:51.360]  和耶穌的名字
[00:40:51.360 --> 00:40:54.360]  (字幕由 Amara.org 社群提供)

