
[00:00:00.000 --> 00:00:05.000]  各位頂主平安
[00:39:43.000 --> 00:39:45.000]  當他覺得很失望
[00:39:45.000 --> 00:39:46.000]  來到這麼遠
[00:39:46.000 --> 00:39:48.000]  但是找不到他的時候
[00:39:48.000 --> 00:39:51.000]  他在這裡呆了
[00:39:51.000 --> 00:39:53.000]  突然間他心裡有一句話
[00:39:53.000 --> 00:39:56.000]  在他心裡出現
[00:39:56.000 --> 00:39:58.000]  他說
[00:39:58.000 --> 00:40:01.000]  這位宣教士
[00:40:01.000 --> 00:40:03.000]  Unknown to man
[00:40:03.000 --> 00:40:06.000]  But known to God
[00:40:06.000 --> 00:40:10.000]  就在他心裡浮出一句英文說話
[00:40:10.000 --> 00:40:12.000]  幸好很多人已經不再認識他
[00:40:12.000 --> 00:40:14.000]  不再記得他
[00:40:14.000 --> 00:40:18.000]  好像是在身後
[00:40:18.000 --> 00:40:20.000]  好像一貧如洗
[00:40:20.000 --> 00:40:21.000]  什麼都沒有
[00:40:21.000 --> 00:40:23.000]  只記得他
[00:40:23.000 --> 00:40:25.000]  但是最重要的
[00:40:25.000 --> 00:40:28.000]  不是人紀念他
[00:40:28.000 --> 00:40:31.000]  而是他是Unknown to God
[00:40:31.000 --> 00:40:32.000]  是神認識他
[00:40:32.000 --> 00:40:34.000]  是神紀念他
[00:40:34.000 --> 00:40:36.000]  是神知道他
[00:40:36.000 --> 00:40:37.000]  各位弟兄姊妹
[00:40:37.000 --> 00:40:39.000]  在我們人生的路上
[00:40:39.000 --> 00:40:40.000]  要記得
[00:40:40.000 --> 00:40:43.000]  這不只是今生有你的日子
[00:40:43.000 --> 00:40:45.000]  重要的不是你今生
[00:40:45.000 --> 00:40:46.000]  是否可以富裕
[00:40:46.000 --> 00:40:50.000]  可以有名聲、有地位、有舒適生活
[00:40:50.000 --> 00:40:52.000]  重要的是有一天
[00:40:52.000 --> 00:40:54.000]  當主再來的時候
[00:40:54.000 --> 00:40:57.000]  祂說:我歡迎你
[00:40:57.000 --> 00:41:00.000]  你豐豐富富進入我的家
[00:41:00.000 --> 00:41:06.000]  我要將永恆的獎賞賜給你
[00:41:06.000 --> 00:41:08.000]  各位弟兄姊妹
[00:41:08.000 --> 00:41:11.000]  今天我們所身處的社會環境
[00:41:11.000 --> 00:41:13.000]  有很多困難
[00:41:13.000 --> 00:41:14.000]  很多人都說
[00:41:14.000 --> 00:41:15.000]  這些日子
[00:41:15.000 --> 00:41:17.000]  很深刻覺得
[00:41:17.000 --> 00:41:20.000]  正如主耶穌回來之前的預兆
[00:41:20.000 --> 00:41:22.000]  越來越多
[00:41:22.000 --> 00:41:23.000]  主再回來的日子
[00:41:23.000 --> 00:41:26.000]  很明顯越來越近
[00:41:26.000 --> 00:41:28.000]  各位弟兄姊妹
[00:41:28.000 --> 00:41:32.000]  這些事情不斷警告我們
[00:41:32.000 --> 00:41:33.000]  提醒我們
[00:41:33.000 --> 00:41:35.000]  不要當你的今生
[00:41:35.000 --> 00:41:37.000]  就是你的永恆
[00:41:37.000 --> 00:41:41.000]  你知道有神給你的應許
[00:41:41.000 --> 00:41:43.000]  因此你就放膽
[00:41:43.000 --> 00:41:44.000]  在人生的路上
[00:41:44.000 --> 00:41:46.000]  縱使有困難
[00:41:46.000 --> 00:41:47.000]  但你保守著自己
[00:41:47.000 --> 00:41:49.000]  不會貪吃醉酒
[00:41:49.000 --> 00:41:52.000]  不會讓今生的思慮壓著你的心
[00:41:52.000 --> 00:41:54.000]  以致你的心可以
[00:41:54.000 --> 00:41:57.000]  真的坦然地向神
[00:41:57.000 --> 00:41:59.000]  仍然知道去留心
[00:41:59.000 --> 00:42:01.000]  用你的餘生
[00:42:01.000 --> 00:42:05.000]  來積財補給天上
[00:42:05.000 --> 00:42:08.000]  仍然堅持行義、行善
[00:42:08.000 --> 00:42:13.000]  仍然堅持去服侍上帝
[00:42:13.000 --> 00:42:16.000]  有一天,去到天家的時候
[00:42:16.000 --> 00:42:21.000]  但願你去到主的面前的時候
[00:42:21.000 --> 00:42:24.000]  你不會是僅僅的得救
[00:42:24.000 --> 00:42:27.000]  好像剛才所說
[00:42:27.000 --> 00:42:30.000]  一根柴剛抽出來
[00:42:30.000 --> 00:42:31.000]  救回
[00:42:31.000 --> 00:42:33.000]  不是
[00:42:33.000 --> 00:42:35.000]  而是你可以豐富地
[00:42:35.000 --> 00:42:38.000]  進入神給你的國度
[00:42:38.000 --> 00:42:42.000]  我們一起來祈禱
[00:42:43.000 --> 00:42:44.000]  我請你在家中
[00:42:44.000 --> 00:42:45.000]  在你的地方
[00:42:45.000 --> 00:42:48.000]  片刻地為自己祈禱
[00:42:48.000 --> 00:42:53.000]  臣想將一種永恆的信念
[00:42:53.000 --> 00:42:55.000]  深刻放在你心中
[00:42:55.000 --> 00:42:58.000]  讓你知道僅僅的追求主
[00:42:58.000 --> 00:43:00.000]  我們一起祈禱
[00:43:00.000 --> 00:43:02.000]  親愛的主,我們感謝祢
[00:43:02.000 --> 00:43:06.000]  主,祢的應許是何等奇妙
[00:43:06.000 --> 00:43:08.000]  要賜給信靠祢的人
[00:43:08.000 --> 00:43:10.000]  是個不能扭壞
[00:43:10.000 --> 00:43:12.000]  不能顛覆
[00:43:12.000 --> 00:43:15.000]  不能摧殘永遠的基業
[00:43:15.000 --> 00:43:18.000]  主,我們感謝祢
[00:43:18.000 --> 00:43:20.000]  也祈求祢保守我們的心
[00:43:20.000 --> 00:43:24.000]  讓我們的眼睛定睛在永恆的事上
[00:43:24.000 --> 00:43:26.000]  而我們今天要怎麼看
[00:43:26.000 --> 00:43:27.000]  什麼有價值
[00:43:27.000 --> 00:43:29.000]  什麼沒有價值
[00:43:29.000 --> 00:43:31.000]  就算我們有時候要做一些
[00:43:31.000 --> 00:43:34.000]  公正、公義的事情
[00:43:34.000 --> 00:43:38.000]  主,我們都不害怕受到阻擋
[00:43:38.000 --> 00:43:39.000]  受到傷害
[00:43:39.000 --> 00:43:41.000]  因為知道我們所尋求的
[00:43:41.000 --> 00:43:43.000]  是祢的稱讚
[00:43:43.000 --> 00:43:47.000]  是祢給我們真正永恆的付足
[00:43:47.000 --> 00:43:48.000]  所以主,幫助我們
[00:43:48.000 --> 00:43:50.000]  堅固我們的心
[00:43:50.000 --> 00:43:53.000]  能夠真正刺定永恆
[00:43:53.000 --> 00:43:55.000]  等緊跟隨祢
[00:43:55.000 --> 00:43:57.000]  奉耶穌聖名祈禱
[00:43:57.000 --> 00:43:59.000]  阿們
[00:43:59.000 --> 00:44:01.000]  阿們
[00:44:01.000 --> 00:44:03.000]  阿們
[00:44:03.000 --> 00:44:06.000]  (字幕由 Amara.org 社群提供)

