
[00:00:00.000 --> 00:00:04.260]  親愛的兄弟姐妹
[00:35:48.480 --> 00:35:50.480]  我們何時見到神出手呢
[00:35:52.480 --> 00:35:54.480]  撒加利亞書
[00:35:54.480 --> 00:35:58.480]  十三章
[00:35:58.480 --> 00:36:00.480]  七到九節
[00:36:00.480 --> 00:36:04.480]  非常清楚說出
[00:36:04.480 --> 00:36:06.480]  以色列人
[00:36:06.480 --> 00:36:08.480]  在七年大災難的
[00:36:08.480 --> 00:36:10.480]  一七之半
[00:36:10.480 --> 00:36:12.480]  他們要遭遇的災難
[00:36:12.480 --> 00:36:16.480]  這個災難是什麼
[00:36:16.480 --> 00:36:18.480]  神說
[00:36:18.480 --> 00:36:20.480]  你們當中有三分之二的人
[00:36:20.480 --> 00:36:22.480]  三分二的人
[00:36:22.480 --> 00:36:24.480]  必要被剪除
[00:36:24.480 --> 00:36:26.480]  是剩下
[00:36:26.480 --> 00:36:28.480]  三分之一的人
[00:36:28.480 --> 00:36:30.480]  流傳在你們
[00:36:30.480 --> 00:36:34.480]  這三分一的人
[00:36:34.480 --> 00:36:36.480]  我相信都是以色列
[00:36:36.480 --> 00:36:38.480]  所謂全家歸主
[00:36:38.480 --> 00:36:40.480]  那一刻
[00:36:40.480 --> 00:36:44.480]  歸了耶穌
[00:36:44.480 --> 00:36:46.480]  信了主的人
[00:36:46.480 --> 00:36:48.480]  他們得以流傳
[00:36:48.480 --> 00:36:50.480]  流傳是否等於
[00:36:50.480 --> 00:36:52.480]  沒有那些的爛呢?不是
[00:36:52.480 --> 00:36:54.480]  他們仍然要受撕裂
[00:36:54.480 --> 00:36:56.480]  就好像
[00:36:56.480 --> 00:36:58.480]  鍊金煉銀一樣
[00:36:58.480 --> 00:37:00.480]  但是神保存他們的生命
[00:37:00.480 --> 00:37:04.480]  所以神是輕慢不得
[00:37:04.480 --> 00:37:08.480]  今日
[00:37:08.480 --> 00:37:10.480]  以色列人如何對巴勒斯坦
[00:37:10.480 --> 00:37:12.480]  他們要小心
[00:37:12.480 --> 00:37:14.480]  帶來的結果
[00:37:14.480 --> 00:37:16.480]  就是他們
[00:37:16.480 --> 00:37:18.480]  到處
[00:37:18.480 --> 00:37:20.480]  都會遇到敵人
[00:37:20.480 --> 00:37:22.480]  很多同情巴勒斯坦的人
[00:37:22.480 --> 00:37:26.480]  都會成爲將來要攻擊他們的人
[00:37:26.480 --> 00:37:30.480]  他們要小心
[00:37:30.480 --> 00:37:32.480]  如果還是不停
[00:37:32.480 --> 00:37:34.480]  還不認錯
[00:37:34.480 --> 00:37:36.480]  還不道歉
[00:37:36.480 --> 00:37:38.480]  還不賠償
[00:37:38.480 --> 00:37:40.480]  帶來的結果
[00:37:40.480 --> 00:37:42.480]  如果一去到七年大災難的時候
[00:37:42.480 --> 00:37:44.480]  大報復就會出現在他們身上
[00:37:46.480 --> 00:37:48.480]  到時候我們才能夠說
[00:37:48.480 --> 00:37:50.480]  慘不忍睹
[00:37:50.480 --> 00:37:52.480]  三分二的人被剪除在那塊地上
[00:37:52.480 --> 00:37:54.480]  是比起現在
[00:37:54.480 --> 00:37:56.480]  他們殺的巴勒斯坦人
[00:37:56.480 --> 00:37:58.480]  的比例
[00:37:58.480 --> 00:38:00.480]  是多很多很多倍
[00:38:00.480 --> 00:38:02.480]  跟着廿五前
[00:38:02.480 --> 00:38:04.480]  我聞中有貧窮人與你們同住
[00:38:04.480 --> 00:38:06.480]  你若借錢給他
[00:38:06.480 --> 00:38:08.480]  不可以放債向他取利
[00:38:08.480 --> 00:38:10.480]  換句話來說
[00:38:10.480 --> 00:38:12.480]  我們借錢給人
[00:38:12.480 --> 00:38:14.480]  貧窮的人
[00:38:14.480 --> 00:38:16.480]  不要收蝕
[00:38:16.480 --> 00:38:18.480]  是借就借
[00:38:18.480 --> 00:38:20.480]  你不借就不要借
[00:38:20.480 --> 00:38:22.480]  如果你借得給人
[00:38:22.480 --> 00:38:24.480]  不要收蝕
[00:38:24.480 --> 00:38:26.480]  二十六節
[00:38:26.480 --> 00:38:28.480]  你如果拿了淪石的衣服
[00:38:28.480 --> 00:38:30.480]  做你
[00:38:30.480 --> 00:38:32.480]  當時你要用
[00:38:32.480 --> 00:38:34.480]  的時刻
[00:38:34.480 --> 00:38:36.480]  你必須日落之前歸還給他
[00:38:36.480 --> 00:38:38.480]  爲什麼?因爲他都要
[00:38:38.480 --> 00:38:40.480]  因爲只有這一件
[00:38:40.480 --> 00:38:42.480]  當開頭
[00:38:42.480 --> 00:38:44.480]  即是蓋身
[00:38:44.480 --> 00:38:46.480]  蓋身的衣服
[00:38:46.480 --> 00:38:48.480]  若是沒有
[00:38:48.480 --> 00:38:50.480]  如果是沒有的時候
[00:38:50.480 --> 00:38:52.480]  他用什麼來睡覺呢?
[00:38:52.480 --> 00:38:54.480]  他哀求我,我就會欣慰
[00:38:54.480 --> 00:38:56.480]  因爲我是有欣慰
[00:38:56.480 --> 00:38:58.480]  是因爲這樣的緣故你拿了人家的東西
[00:38:58.480 --> 00:39:00.480]  人家是在用的,你必須要還
[00:39:00.480 --> 00:39:02.480]  日落前
[00:39:02.480 --> 00:39:04.480]  儘快還給他
[00:39:04.480 --> 00:39:06.480]  千萬不要借了之後
[00:39:06.480 --> 00:39:08.480]  就放在家裏
[00:39:08.480 --> 00:39:10.480]  你不用都放在家裏
[00:39:10.480 --> 00:39:12.480]  人家不方便
[00:39:12.480 --> 00:39:14.480]  這都是聖經裏面所說
[00:39:14.480 --> 00:39:16.480]  借我們也有一個原則
[00:39:16.480 --> 00:39:18.480]  接着我們看到
[00:39:18.480 --> 00:39:20.480]  二十八到三十一節
[00:39:20.480 --> 00:39:22.480]  對那些施逐臣
[00:39:22.480 --> 00:39:24.480]  對奉獻
[00:39:24.480 --> 00:39:26.480]  對誹謗人的處理
[00:39:26.480 --> 00:39:28.480]  的原則
[00:39:28.480 --> 00:39:30.480]  二十二章二十八節
[00:39:30.480 --> 00:39:32.480]  不可
[00:39:32.480 --> 00:39:34.480]  誹謗臣
[00:39:34.480 --> 00:39:36.480]  也不可以誹謗你百姓的官長
[00:39:36.480 --> 00:39:38.480]  你要從你
[00:39:38.480 --> 00:39:40.480]  框架中的谷
[00:39:40.480 --> 00:39:42.480]  和酒柵中滴出來的酒
[00:39:42.480 --> 00:39:44.480]  拿來獻上
[00:39:44.480 --> 00:39:46.480]  不可恥言
[00:39:46.480 --> 00:39:48.480]  你要將投生的義子歸給我
[00:39:48.480 --> 00:39:50.480]  你牛羊投生的
[00:39:50.480 --> 00:39:52.480]  也要這樣
[00:39:52.480 --> 00:39:54.480]  七天他要跟
[00:39:54.480 --> 00:39:56.480]  他的母
[00:39:56.480 --> 00:39:58.480]  但第八天你就要歸我
[00:39:58.480 --> 00:40:00.480]  三十一節
[00:40:00.480 --> 00:40:02.480]  你要在我面前
[00:40:02.480 --> 00:40:04.480]  作聖潔
[00:40:04.480 --> 00:40:06.480]  成爲聖潔的人
[00:40:06.480 --> 00:40:08.480]  你田間被野獸撕裂
[00:40:08.480 --> 00:40:10.480]  生出的那些肉
[00:40:10.480 --> 00:40:12.480]  你們不要喫
[00:40:12.480 --> 00:40:14.480]  你要丟給狗來喫
[00:40:14.480 --> 00:40:16.480]  在這段聖經
[00:40:16.480 --> 00:40:18.480]  是講到
[00:40:18.480 --> 00:40:20.480]  誹謗
[00:40:20.480 --> 00:40:22.480]  誹謗
[00:40:22.480 --> 00:40:24.480]  嘴脣的犯罪
[00:40:24.480 --> 00:40:26.480]  原來
[00:40:26.480 --> 00:40:28.480]  三千五百年前
[00:40:28.480 --> 00:40:30.480]  春街夾地
[00:40:30.480 --> 00:40:32.480]  是已經提議
[00:40:32.480 --> 00:40:34.480]  是不可以
[00:40:34.480 --> 00:40:36.480]  在這個地方
[00:40:36.480 --> 00:40:38.480]  他講到
[00:40:38.480 --> 00:40:40.480]  你不可以誹謗神
[00:40:40.480 --> 00:40:42.480]  什麼都賴在神的身上
[00:40:42.480 --> 00:40:44.480]  這個神都沒用的
[00:40:44.480 --> 00:40:46.480]  你這個神怎麼怎麼樣
[00:40:46.480 --> 00:40:48.480]  你將你自己的錯
[00:40:48.480 --> 00:40:50.480]  歸在神的身上
[00:40:50.480 --> 00:40:52.480]  這個叫誹謗
[00:40:52.480 --> 00:40:54.480]  你將有些事
[00:40:54.480 --> 00:40:56.480]  未做到
[00:40:56.480 --> 00:40:58.480]  未發生了
[00:40:58.480 --> 00:41:00.480]  你就說這個神無能
[00:41:00.480 --> 00:41:02.480]  這個都是誹謗
[00:41:02.480 --> 00:41:04.480]  神有沒有答應過你
[00:41:04.480 --> 00:41:06.480]  那些事一定是給你的
[00:41:06.480 --> 00:41:08.480]  如果沒有的時間
[00:41:08.480 --> 00:41:10.480]  你爲什麼要誹謗
[00:41:10.480 --> 00:41:12.480]  另外
[00:41:12.480 --> 00:41:14.480]  你也不可以弄你
[00:41:14.480 --> 00:41:16.480]  或者誹謗你百姓的官長
[00:41:16.480 --> 00:41:18.480]  就是說
[00:41:18.480 --> 00:41:20.480]  這個是政府的錯
[00:41:20.480 --> 00:41:22.480]  全部都是政府的錯
[00:41:22.480 --> 00:41:24.480]  這個都是一個罪
[00:41:24.480 --> 00:41:26.480]  所以在今天來說
[00:41:26.480 --> 00:41:28.480]  誹謗是罪
[00:41:28.480 --> 00:41:30.480]  誹謗任何人都是罪
[00:41:30.480 --> 00:41:32.480]  誹謗神更加是罪
[00:41:32.480 --> 00:41:34.480]  所以因爲這樣的緣故
[00:41:34.480 --> 00:41:36.480]  我們要很小心
[00:41:36.480 --> 00:41:38.480]  二十九節
[00:41:38.480 --> 00:41:40.480]  你要從你樁架的谷
[00:41:40.480 --> 00:41:42.480]  走駕中滴出來的酒
[00:41:42.480 --> 00:41:44.480]  拿來獻上
[00:41:44.480 --> 00:41:46.480]  不可辭言
[00:41:46.480 --> 00:41:48.480]  你要將投生的兒子歸給我
[00:41:48.480 --> 00:41:50.480]  這個是以色列人
[00:41:50.480 --> 00:41:52.480]  投生的兒子
[00:41:52.480 --> 00:41:54.480]  因爲以色列人當中
[00:41:54.480 --> 00:41:56.480]  他要繼續不斷
[00:41:56.480 --> 00:41:58.480]  一代傳一代
[00:41:58.480 --> 00:42:00.480]  他是投生的
[00:42:00.480 --> 00:42:02.480]  他有一個責任
[00:42:02.480 --> 00:42:04.480]  是將耶和華的律例典章
[00:42:04.480 --> 00:42:06.480]  繼續傳下去
[00:42:06.480 --> 00:42:08.480]  不可辭言
[00:42:08.480 --> 00:42:10.480]  而且是不可缺
[00:42:10.480 --> 00:42:12.480]  是要原汁原味
[00:42:12.480 --> 00:42:14.480]  將神對他們的恩典
[00:42:14.480 --> 00:42:16.480]  神在他們身上
[00:42:16.480 --> 00:42:18.480]  做的事
[00:42:18.480 --> 00:42:20.480]  將神的戒命
[00:42:20.480 --> 00:42:22.480]  律例典章傳到下一代
[00:42:22.480 --> 00:42:24.480]  這是一個責任
[00:42:24.480 --> 00:42:26.480]  是因爲這樣的緣故
[00:42:26.480 --> 00:42:28.480]  他們需要很認真地
[00:42:28.480 --> 00:42:30.480]  將他們投生
[00:42:30.480 --> 00:42:34.480]  認定他要歸耶和華爲聖
[00:42:34.480 --> 00:42:36.480]  另外牛羊投生的
[00:42:36.480 --> 00:42:38.480]  都要獻給神
[00:42:38.480 --> 00:42:40.480]  七天
[00:42:40.480 --> 00:42:44.480]  他要跟着生畜的母親
[00:42:44.480 --> 00:42:46.480]  爲什麼要七天呢?
[00:42:46.480 --> 00:42:48.480]  因爲你獻都沒有用
[00:42:48.480 --> 00:42:50.480]  一獻了就死了
[00:42:50.480 --> 00:42:52.480]  他不能夠自己喫東西
[00:42:52.480 --> 00:42:54.480]  他一定要跟着
[00:42:54.480 --> 00:42:56.480]  牛羊的母親
[00:42:56.480 --> 00:42:58.480]  喫奶
[00:42:58.480 --> 00:43:00.480]  如果他不喫奶
[00:43:00.480 --> 00:43:02.480]  他就會死
[00:43:02.480 --> 00:43:04.480]  但過了七天
[00:43:04.480 --> 00:43:06.480]  你就要獻給耶和華
[00:43:06.480 --> 00:43:08.480]  爲什麼呢?因爲他可以喫
[00:43:08.480 --> 00:43:10.480]  但另一方面來說
[00:43:10.480 --> 00:43:12.480]  這樣的時候
[00:43:12.480 --> 00:43:14.480]  那個司祭是真真正正
[00:43:14.480 --> 00:43:16.480]  你可以說
[00:43:16.480 --> 00:43:18.480]  是和人一起的
[00:43:18.480 --> 00:43:20.480]  每一個以色列人
[00:43:20.480 --> 00:43:22.480]  出世第八天
[00:43:22.480 --> 00:43:24.480]  要行割離
[00:43:24.480 --> 00:43:26.480]  歸級耶和華
[00:43:26.480 --> 00:43:28.480]  這一方面來說
[00:43:28.480 --> 00:43:30.480]  神是非常認真地
[00:43:30.480 --> 00:43:32.480]  對他們這樣說的
[00:43:32.480 --> 00:43:34.480]  因爲你認定
[00:43:34.480 --> 00:43:36.480]  所有的東西是神所賜
[00:43:36.480 --> 00:43:38.480]  你就照這樣做
[00:43:38.480 --> 00:43:40.480]  人
[00:43:40.480 --> 00:43:42.480]  第八天割離
[00:43:42.480 --> 00:43:44.480]  生畜第八天
[00:43:44.480 --> 00:43:46.480]  歸耶和華爲聖
[00:43:46.480 --> 00:43:48.480]  投生的要這樣
[00:43:48.480 --> 00:43:50.480]  三十一節
[00:43:50.480 --> 00:43:52.480]  你要在我面前
[00:43:52.480 --> 00:43:54.480]  爲聖衣給人
[00:43:54.480 --> 00:43:56.480]  因此田間被野獸撕裂
[00:43:56.480 --> 00:43:58.480]  生出的肉
[00:43:58.480 --> 00:44:00.480]  你們不可以喫
[00:44:00.480 --> 00:44:02.480]  你要交給狗來喫
[00:44:02.480 --> 00:44:04.480]  爲什麼要這樣?
[00:44:04.480 --> 00:44:06.480]  在解經的方面來說
[00:44:06.480 --> 00:44:08.480]  是因爲是不潔的
[00:44:08.480 --> 00:44:10.480]  而身體這些不潔
[00:44:10.480 --> 00:44:12.480]  是會傳染的
[00:44:12.480 --> 00:44:14.480]  有任何的疾病
[00:44:14.480 --> 00:44:16.480]  你喫了的時候
[00:44:16.480 --> 00:44:18.480]  不單止自己有問題
[00:44:18.480 --> 00:44:20.480]  你會傳染給其他人
[00:44:20.480 --> 00:44:22.480]  這是不潔的
[00:44:22.480 --> 00:44:24.480]  第二個方面
[00:44:24.480 --> 00:44:26.480]  神是爲了要保存
[00:44:26.480 --> 00:44:28.480]  整個族
[00:44:28.480 --> 00:44:30.480]  在曠野的地方
[00:44:30.480 --> 00:44:32.480]  如果你幻想有任何一些
[00:44:32.480 --> 00:44:34.480]  和生畜有關的疾病的時候
[00:44:34.480 --> 00:44:36.480]  一個感染
[00:44:36.480 --> 00:44:38.480]  隨時會令到
[00:44:38.480 --> 00:44:40.480]  整個族
[00:44:40.480 --> 00:44:42.480]  全部都感染
[00:44:42.480 --> 00:44:44.480]  是因爲這樣的緣故
[00:44:44.480 --> 00:44:46.480]  是寧可一開始的時候
[00:44:46.480 --> 00:44:48.480]  嚴謹去守住
[00:44:48.480 --> 00:44:50.480]  這些界
[00:44:50.480 --> 00:44:52.480]  律例典章界內
[00:44:52.480 --> 00:44:54.480]  一鬆弛
[00:44:54.480 --> 00:44:56.480]  就會有滅族之災
[00:44:56.480 --> 00:44:58.480]  這就是神
[00:44:58.480 --> 00:45:00.480]  爲什麼要這麼緊張
[00:45:00.480 --> 00:45:04.480]  我們今天看一看
[00:45:04.480 --> 00:45:06.480]  神在三千五百多年前
[00:45:06.480 --> 00:45:08.480]  已經吩咐摩西
[00:45:08.480 --> 00:45:10.480]  寫下那些律例典章
[00:45:10.480 --> 00:45:12.480]  給以色列人遵守
[00:45:12.480 --> 00:45:14.480]  在二千年前
[00:45:14.480 --> 00:45:16.480]  以色列已經亡國
[00:45:16.480 --> 00:45:18.480]  神仍要求他們做守法的子民
[00:45:18.480 --> 00:45:20.480]  守什麼法呢?
[00:45:20.480 --> 00:45:22.480]  就是守他們當時
[00:45:22.480 --> 00:45:24.480]  所處的國家那些法
[00:45:24.480 --> 00:45:28.480]  我們現在就看一看
[00:45:28.480 --> 00:45:30.480]  受逼迫的彼得
[00:45:30.480 --> 00:45:32.480]  他如何教導信徒
[00:45:32.480 --> 00:45:34.480]  來守社會的律法
[00:45:34.480 --> 00:45:36.480]  彼得前書二章十三字
[00:45:36.480 --> 00:45:38.480]  你們爲主的緣故
[00:45:38.480 --> 00:45:40.480]  要信服人的一切制度
[00:45:42.480 --> 00:45:44.480]  或是在上的君王
[00:45:44.480 --> 00:45:46.480]  或是君王所派
[00:45:46.480 --> 00:45:48.480]  罰惡賞善的神宰
[00:45:48.480 --> 00:45:52.480]  因爲神的旨意
[00:45:52.480 --> 00:45:54.480]  原是叫你們行善
[00:45:54.480 --> 00:45:56.480]  就可以堵住那些糊塗
[00:45:56.480 --> 00:45:58.480]  無知的人他們的口
[00:45:58.480 --> 00:46:00.480]  喂 頂姐妹
[00:46:00.480 --> 00:46:02.480]  彼得徒
[00:46:02.480 --> 00:46:04.480]  要不要守法?
[00:46:04.480 --> 00:46:06.480]  聖經
[00:46:06.480 --> 00:46:08.480]  告訴我們
[00:46:08.480 --> 00:46:10.480]  是更加需要守法
[00:46:10.480 --> 00:46:12.480]  爲什麼?
[00:46:12.480 --> 00:46:14.480]  因爲這是一個見證
[00:46:14.480 --> 00:46:16.480]  我們信服
[00:46:16.480 --> 00:46:18.480]  那些作君王的
[00:46:18.480 --> 00:46:20.480]  在你們上面
[00:46:20.480 --> 00:46:22.480]  爲官的
[00:46:22.480 --> 00:46:24.480]  信服他們
[00:46:24.480 --> 00:46:26.480]  其實就是等於信服神
[00:46:26.480 --> 00:46:28.480]  爲什麼?
[00:46:28.480 --> 00:46:30.480]  因爲君王
[00:46:30.480 --> 00:46:32.480]  都是神
[00:46:32.480 --> 00:46:34.480]  你可以這麼說
[00:46:34.480 --> 00:46:36.480]  通過神的旨意
[00:46:36.480 --> 00:46:38.480]  令到他們成爲君王
[00:46:38.480 --> 00:46:40.480]  沒有一個君王
[00:46:40.480 --> 00:46:42.480]  是沒有通過神
[00:46:42.480 --> 00:46:44.480]  讓他們上去
[00:46:44.480 --> 00:46:46.480]  如果有的話
[00:46:46.480 --> 00:46:48.480]  神一定要將他們拉下來
[00:46:48.480 --> 00:46:50.480]  還有
[00:46:50.480 --> 00:46:52.480]  神的旨意原是叫你們行善
[00:46:52.480 --> 00:46:54.480]  就可以堵住那些糊塗
[00:46:54.480 --> 00:46:56.480]  無知的人他們的口
[00:46:56.480 --> 00:46:58.480]  不要以爲
[00:46:58.480 --> 00:47:00.480]  信耶穌有特權
[00:47:00.480 --> 00:47:02.480]  不是
[00:47:02.480 --> 00:47:04.480]  我們一點都不是有特權
[00:47:04.480 --> 00:47:06.480]  我們甚至可能
[00:47:06.480 --> 00:47:08.480]  我們比一般不信的人
[00:47:08.480 --> 00:47:10.480]  是更加沒有特權
[00:47:10.480 --> 00:47:12.480]  在這樣的情形下
[00:47:12.480 --> 00:47:14.480]  你就會知道我們的信仰
[00:47:14.480 --> 00:47:16.480]  是有代價
[00:47:16.480 --> 00:47:18.480]  但這種代價
[00:47:18.480 --> 00:47:20.480]  令到人更加口服心服
[00:47:20.480 --> 00:47:24.480]  第一個問題
[00:47:24.480 --> 00:47:26.480]  如果社會的律法
[00:47:26.480 --> 00:47:28.480]  違背聖經
[00:47:28.480 --> 00:47:30.480]  我們應該怎樣?
[00:47:30.480 --> 00:47:32.480]  的確是
[00:47:32.480 --> 00:47:34.480]  如果社會的律法
[00:47:34.480 --> 00:47:36.480]  說明
[00:47:36.480 --> 00:47:38.480]  不可以信耶穌
[00:47:38.480 --> 00:47:40.480]  你和我應該怎樣?
[00:47:40.480 --> 00:47:44.480]  我們應不應該信?
[00:47:44.480 --> 00:47:46.480]  被抓就抓
[00:47:46.480 --> 00:47:48.480]  坐牢就坐牢
[00:47:48.480 --> 00:47:50.480]  死就死
[00:47:50.480 --> 00:47:54.480]  告訴大家
[00:47:54.480 --> 00:47:56.480]  在彼得所處的環境
[00:47:56.480 --> 00:47:58.480]  就是一個這樣的環境
[00:47:58.480 --> 00:48:02.480]  所有信耶穌的人
[00:48:02.480 --> 00:48:04.480]  是隨時會被釘十字架
[00:48:04.480 --> 00:48:06.480]  燒火處
[00:48:06.480 --> 00:48:08.480]  喂獅子
[00:48:08.480 --> 00:48:12.480]  當我們看過
[00:48:12.480 --> 00:48:14.480]  羅馬
[00:48:14.480 --> 00:48:16.480]  當時的一些歷史書
[00:48:16.480 --> 00:48:18.480]  你就會知道
[00:48:18.480 --> 00:48:20.480]  基督徒被處死
[00:48:20.480 --> 00:48:22.480]  釘十字架
[00:48:22.480 --> 00:48:24.480]  喂獅子
[00:48:24.480 --> 00:48:26.480]  和被燒死
[00:48:26.480 --> 00:48:28.480]  是經常發生的事
[00:48:28.480 --> 00:48:30.480]  有人說
[00:48:30.480 --> 00:48:32.480]  犧牲的基督徒
[00:48:32.480 --> 00:48:34.480]  是數以十萬計
[00:48:34.480 --> 00:48:36.480]  但是彼得
[00:48:36.480 --> 00:48:38.480]  他對着所有的信徒
[00:48:38.480 --> 00:48:40.480]  他告訴我們
[00:48:40.480 --> 00:48:44.480]  面對這麼苛刻的一些法律
[00:48:44.480 --> 00:48:46.480]  這麼苛刻的這些政權
[00:48:46.480 --> 00:48:48.480]  我們應該怎樣?
[00:48:48.480 --> 00:48:50.480]  次量傳
[00:48:50.480 --> 00:48:52.480]  五章
[00:48:52.480 --> 00:48:54.480]  二十九節
[00:48:54.480 --> 00:48:56.480]  彼得和衆仕徒
[00:48:56.480 --> 00:48:58.480]  回答
[00:48:58.480 --> 00:49:00.480]  信從神
[00:49:00.480 --> 00:49:02.480]  不信從人
[00:49:02.480 --> 00:49:04.480]  是應當的
[00:49:04.480 --> 00:49:06.480]  因爲彼得
[00:49:06.480 --> 00:49:08.480]  因爲行了一件神蹟
[00:49:08.480 --> 00:49:10.480]  傳了福音
[00:49:10.480 --> 00:49:12.480]  被人抓去坐牢
[00:49:12.480 --> 00:49:14.480]  放回出來
[00:49:14.480 --> 00:49:16.480]  他是不是就這樣就算了
[00:49:16.480 --> 00:49:18.480]  以後都不講?不是
[00:49:18.480 --> 00:49:20.480]  仍然禁止不了
[00:49:20.480 --> 00:49:22.480]  他將這個福音告訴別人
[00:49:22.480 --> 00:49:24.480]  將主介紹給人知道
[00:49:24.480 --> 00:49:26.480]  他對着所有的人
[00:49:26.480 --> 00:49:28.480]  都是這麼說
[00:49:28.480 --> 00:49:30.480]  信從神不信從人
[00:49:30.480 --> 00:49:32.480]  是應當的
[00:49:32.480 --> 00:49:34.480]  這裏說的是什麼呢?
[00:49:34.480 --> 00:49:36.480]  是如果社會的律法
[00:49:36.480 --> 00:49:38.480]  違背聖經
[00:49:38.480 --> 00:49:40.480]  我們會怎樣?
[00:49:40.480 --> 00:49:42.480]  是因爲這樣
[00:49:42.480 --> 00:49:44.480]  如果社會的律法
[00:49:44.480 --> 00:49:46.480]  說到明
[00:49:46.480 --> 00:49:48.480]  如果教堂、牧師
[00:49:48.480 --> 00:49:50.480]  你不爲同姓的人
[00:49:50.480 --> 00:49:52.480]  舉行婚禮
[00:49:52.480 --> 00:49:54.480]  你就有罪
[00:49:56.480 --> 00:49:58.480]  很多人問過我這個問題
[00:49:58.480 --> 00:50:00.480]  如果萬一社會的法律是這樣的時候
[00:50:00.480 --> 00:50:02.480]  你會怎樣做?
[00:50:02.480 --> 00:50:04.480]  我告訴他
[00:50:04.480 --> 00:50:06.480]  我寧願不做牧師
[00:50:06.480 --> 00:50:08.480]  我都不會做
[00:50:08.480 --> 00:50:10.480]  我有我的自由
[00:50:10.480 --> 00:50:12.480]  爲什麼
[00:50:12.480 --> 00:50:14.480]  我可以被人
[00:50:14.480 --> 00:50:16.480]  逼去幫
[00:50:16.480 --> 00:50:18.480]  一個我自己
[00:50:18.480 --> 00:50:20.480]  都不認同的一些人
[00:50:20.480 --> 00:50:22.480]  來做婚禮
[00:50:22.480 --> 00:50:24.480]  在我們教會里面
[00:50:24.480 --> 00:50:26.480]  我們就要說得清清楚楚
[00:50:26.480 --> 00:50:28.480]  如果不是我們的會友
[00:50:28.480 --> 00:50:30.480]  他不可以在我們教堂
[00:50:30.480 --> 00:50:32.480]  行婚禮
[00:50:32.480 --> 00:50:34.480]  我們的會友
[00:50:34.480 --> 00:50:36.480]  我們一定要保證
[00:50:36.480 --> 00:50:38.480]  他是從生得壽的
[00:50:38.480 --> 00:50:40.480]  第二
[00:50:40.480 --> 00:50:42.480]  如果男和女沒有經過我們的婚前輔導
[00:50:42.480 --> 00:50:44.480]  我們是不會幫他做婚禮
[00:50:44.480 --> 00:50:48.480]  經過我們的婚前輔導
[00:50:48.480 --> 00:50:50.480]  如果他基本上
[00:50:50.480 --> 00:50:52.480]  一開始
[00:50:52.480 --> 00:50:54.480]  已經不是合格的
[00:50:54.480 --> 00:50:56.480]  我們當然就不會幫他做
[00:50:56.480 --> 00:50:58.480]  是一男一女的婚姻
[00:50:58.480 --> 00:51:00.480]  這是我們要求的
[00:51:00.480 --> 00:51:02.480]  一男一女
[00:51:02.480 --> 00:51:04.480]  一生一二
[00:51:04.480 --> 00:51:06.480]  一生一世
[00:51:06.480 --> 00:51:08.480]  就是這樣的婚姻
[00:51:08.480 --> 00:51:10.480]  我們纔會做
[00:51:10.480 --> 00:51:12.480]  所以有這樣的緣故
[00:51:12.480 --> 00:51:14.480]  這些原則到現在爲止
[00:51:14.480 --> 00:51:16.480]  我們仍然要遵守
[00:51:16.480 --> 00:51:18.480]  但遵守得來
[00:51:18.480 --> 00:51:20.480]  我們是需要合情
[00:51:20.480 --> 00:51:22.480]  又合理
[00:51:22.480 --> 00:51:24.480]  無論這個社會是多麼邪惡
[00:51:24.480 --> 00:51:26.480]  他沒有理由
[00:51:26.480 --> 00:51:28.480]  強迫一個牧師
[00:51:28.480 --> 00:51:30.480]  做他不想做的事
[00:51:30.480 --> 00:51:32.480]  如果是這樣的話
[00:51:32.480 --> 00:51:34.480]  是他自己犯法
[00:51:34.480 --> 00:51:36.480]  這是很重要
[00:51:36.480 --> 00:51:38.480]  所以因爲這樣的緣故
[00:51:38.480 --> 00:51:40.480]  我們要
[00:51:40.480 --> 00:51:42.480]  非常清楚
[00:51:42.480 --> 00:51:44.480]  我們要問
[00:51:44.480 --> 00:51:46.480]  如果當時
[00:51:46.480 --> 00:51:48.480]  羅馬的律法是這樣
[00:51:48.480 --> 00:51:50.480]  彼得不遵守
[00:51:50.480 --> 00:51:51.480]  保羅不遵守
[00:51:51.480 --> 00:51:52.480]  司徒不遵守
[00:51:52.480 --> 00:51:54.480]  有什麼結果呢?
[00:51:54.480 --> 00:51:56.480]  結果就是這樣
[00:51:56.480 --> 00:52:00.480]  我去羅馬
[00:52:00.480 --> 00:52:02.480]  懷仁茶園
[00:52:02.480 --> 00:52:04.480]  教書的時候
[00:52:04.480 --> 00:52:06.480]  他們有機會帶我去
[00:52:06.480 --> 00:52:08.480]  不同的地方參見
[00:52:08.480 --> 00:52:10.480]  兜修場
[00:52:10.480 --> 00:52:12.480]  將基督徒
[00:52:12.480 --> 00:52:14.480]  受迫害的情形
[00:52:14.480 --> 00:52:18.480]  歷歷在目顯露出來
[00:52:18.480 --> 00:52:20.480]  有一間教堂
[00:52:20.480 --> 00:52:22.480]  特別是紀念
[00:52:22.480 --> 00:52:24.480]  彼得保羅
[00:52:24.480 --> 00:52:26.480]  殉道的一個教堂
[00:52:26.480 --> 00:52:28.480]  彼得道丁十字架
[00:52:28.480 --> 00:52:30.480]  有一個
[00:52:30.480 --> 00:52:32.480]  詳細的解釋
[00:52:32.480 --> 00:52:34.480]  和一張圖
