
[00:00:00.000 --> 00:00:03.000]  (粵語)
[00:38:14.400 --> 00:38:17.200]  這就是聖經所說的神後悔
[00:38:17.200 --> 00:38:22.800]  神的詛咒不是說祂需要跪在地上求邪靈
[00:38:22.800 --> 00:38:23.800]  沒有這件事
[00:38:23.800 --> 00:38:26.600]  神直接就能夠降災降禍
[00:38:26.600 --> 00:38:32.400]  神的祝福是祂不需要跪在地上求神來祝福
[00:38:32.400 --> 00:38:33.800]  這就是很多人說的
[00:38:33.800 --> 00:38:36.400]  神非人 祂不需要這樣做
[00:38:36.600 --> 00:38:38.600]  神直接就能夠祝福
[00:38:38.600 --> 00:38:41.400]  祝福是遠遠超過賜福的
[00:38:41.400 --> 00:38:47.000]  是包括蒙祂的安慰、蒙祂的認同、蒙祂的喜悅
[00:38:47.000 --> 00:38:50.600]  所以我們真的不需要這麼避忌
[00:38:50.600 --> 00:38:54.400]  其實世上最大的詛咒是什麼呢?
[00:38:54.400 --> 00:38:56.800]  不是讓人下降頭的
[00:38:56.800 --> 00:39:01.400]  世上最大的詛咒是加拉太書的三章十三節
[00:39:01.600 --> 00:39:04.600]  基督既為我們受了詛咒
[00:39:04.600 --> 00:39:08.800]  就贖出我們脫離律法的詛咒
[00:39:08.800 --> 00:39:10.600]  因為經上記著
[00:39:10.600 --> 00:39:14.600]  凡掛在木頭上的都是被詛咒的
[00:39:14.600 --> 00:39:18.600]  最大的詛咒上了耶穌基督身上
[00:39:18.600 --> 00:39:23.000]  耶穌基督反而救了我們脫離律法之下的詛咒
[00:39:23.000 --> 00:39:29.000]  然後神將所有的詛咒、所有的罪都堆在耶穌基督身上
[00:39:29.200 --> 00:39:32.600]  祂背了我們的詛咒、背了我們的罪
[00:39:32.600 --> 00:39:35.400]  我們反而得到赦免
[00:39:35.400 --> 00:39:38.000]  這真是神莫大的恩典
[00:39:38.000 --> 00:39:40.800]  本來應該是我們釘十字架的
[00:39:40.800 --> 00:39:44.200]  本來這些詛咒應該淋到我們的身上的
[00:39:44.200 --> 00:39:46.000]  我們是該死的
[00:39:46.000 --> 00:39:48.800]  現在被耶穌基督背了
[00:39:48.800 --> 00:39:51.400]  所以我們看到
[00:39:51.400 --> 00:39:55.800]  我們剛才說世上所有的宗教都是假的
[00:39:56.000 --> 00:39:59.600]  都是以教我們靠自己的行為來得救
[00:39:59.600 --> 00:40:05.400]  世上唯一真正的宗教就是神樞尊降貴
[00:40:05.400 --> 00:40:09.600]  讓我們認識祂來為我們贖罪
[00:40:09.600 --> 00:40:13.200]  我們怎麼看到神是樞尊降貴的神呢?
[00:40:13.200 --> 00:40:14.400]  是有兩點
[00:40:14.400 --> 00:40:17.600]  兩點都和祂的話語和祂的道有關
[00:40:17.600 --> 00:40:22.000]  第一點就是祂給我們的聖經
[00:40:22.000 --> 00:40:24.400]  不是一部天書
[00:40:24.600 --> 00:40:27.400]  不是神在天上扔一部天書下來
[00:40:27.400 --> 00:40:30.000]  你們看得明白的你們得救
[00:40:30.000 --> 00:40:33.200]  你們看不明白的你們去地獄
[00:40:33.200 --> 00:40:34.400]  不是這樣的
[00:40:34.400 --> 00:40:35.400]  祂是怎樣的?
[00:40:35.400 --> 00:40:41.400]  祂是走去密使作者用人能夠明白的話語來描述自己
[00:40:41.400 --> 00:40:43.000]  這就是祂樞尊降貴
[00:40:43.000 --> 00:40:44.400]  祂不需要這樣做的
[00:40:44.400 --> 00:40:46.600]  但祂就是樞尊降貴的神
[00:40:46.600 --> 00:40:49.600]  使我們能夠明白祂、認識祂
[00:40:49.600 --> 00:40:53.000]  甚至用人的話語來描述自己
[00:40:53.200 --> 00:40:57.800]  還有一點就是祂的話語和祂的道有關
[00:40:57.800 --> 00:41:00.400]  祂是道成肉身來到世上
[00:41:00.400 --> 00:41:03.600]  祂本來可以高高在上在天上
[00:41:03.600 --> 00:41:05.800]  永遠與天父同在
[00:41:05.800 --> 00:41:08.200]  然後說你們的人要怎樣?
[00:41:08.200 --> 00:41:10.000]  靠你們的行為得救
[00:41:10.000 --> 00:41:12.400]  但你們要做到百分之百
[00:41:12.400 --> 00:41:15.400]  要做到完全無瑕疵
[00:41:15.400 --> 00:41:16.800]  這樣你就得救了
[00:41:16.800 --> 00:41:19.800]  你做不到的話你們就要去地獄
[00:41:19.800 --> 00:41:22.000]  祂要的話祂可不可以?
[00:41:22.200 --> 00:41:23.200]  祂也可以
[00:41:23.200 --> 00:41:24.600]  但祂沒有這樣做
[00:41:24.600 --> 00:41:28.200]  祂樞尊降貴道成肉身來到世上
[00:41:28.200 --> 00:41:31.400]  替我們贖罪成為我們的詛咒
[00:41:31.400 --> 00:41:34.600]  這就是我們相信樞尊降貴的神
[00:41:34.600 --> 00:41:37.200]  但反而是人說不行
[00:41:37.200 --> 00:41:39.400]  你不可以這樣做
[00:41:39.400 --> 00:41:41.600]  神啊你不可以樞尊降貴
[00:41:41.600 --> 00:41:44.000]  我們不可以說神祝福
[00:41:44.000 --> 00:41:47.600]  因為我們說神祝福就是將神貶低降格
[00:41:47.600 --> 00:41:49.800]  反而是人不肯
[00:41:49.800 --> 00:41:51.400]  不是神不肯
[00:41:51.600 --> 00:41:55.600]  是誰將神貶低降格?
[00:41:55.600 --> 00:41:57.400]  就是那些說
[00:41:57.400 --> 00:41:59.600]  你不可以說神後悔
[00:41:59.600 --> 00:42:01.600]  因為你說神後悔
[00:42:01.600 --> 00:42:03.400]  就是說神無知無能
[00:42:03.400 --> 00:42:05.000]  是一個無助的
[00:42:05.000 --> 00:42:06.200]  就好像人一樣
[00:42:06.200 --> 00:42:08.600]  你不可以說神詛咒
[00:42:08.600 --> 00:42:10.400]  因為你說神詛咒
[00:42:10.400 --> 00:42:15.000]  你就是說神要求邪靈降罪給人
[00:42:15.000 --> 00:42:17.400]  你不可以說神祝福
[00:42:17.400 --> 00:42:18.600]  因為你說神祝福
[00:42:18.800 --> 00:42:22.400]  你就是說神跪在地上求神祝福人
[00:42:22.400 --> 00:42:27.000]  他們將神放在框框裡走不出來
[00:42:27.000 --> 00:42:30.000]  他們限制了神的能力
[00:42:30.000 --> 00:42:34.000]  但神非人在聖經裡告訴我們
[00:42:34.000 --> 00:42:36.600]  冊滿以上的十五章二十九節
[00:42:36.600 --> 00:42:38.800]  文素記的二十三章十九節
[00:42:38.800 --> 00:42:42.000]  神非人的後悔
[00:42:42.000 --> 00:42:44.800]  他的詛咒他的祝福和人不同
[00:42:44.800 --> 00:42:46.200]  神是大能的
[00:42:46.400 --> 00:42:48.800]  不需要像人一樣
[00:42:48.800 --> 00:42:52.800]  我們千萬不要將神放在框框裡
[00:42:52.800 --> 00:42:54.400]  限制了他
[00:42:54.400 --> 00:42:56.800]  這樣才是真真正正的
[00:42:56.800 --> 00:42:58.400]  將神貶低降格
[00:42:58.400 --> 00:43:00.800]  而不是說神後悔
[00:43:00.800 --> 00:43:02.800]  神祝福 神詛咒
[00:43:02.800 --> 00:43:04.200]  因為這些真是神
[00:43:04.200 --> 00:43:06.000]  真是聖經的話語
[00:43:06.000 --> 00:43:08.400]  是神容許放在聖經裡
[00:43:08.400 --> 00:43:11.200]  其實說真的
[00:43:11.200 --> 00:43:14.200]  我都應該說我都很欣賞那些說
[00:43:14.400 --> 00:43:16.600]  你不可以說神祝福的人
[00:43:16.600 --> 00:43:18.200]  我都很欣賞他們
[00:43:18.200 --> 00:43:20.600]  雖然我不同意他們的說法
[00:43:20.600 --> 00:43:23.200]  但我相信他們的出發點是好
[00:43:23.200 --> 00:43:25.200]  出發點是想什麼?
[00:43:25.200 --> 00:43:26.800]  是想高舉神
[00:43:26.800 --> 00:43:29.000]  想將榮耀歸給神
[00:43:29.000 --> 00:43:31.000]  我相信他們是這樣
[00:43:31.000 --> 00:43:33.200]  但我們都要很小心
[00:43:33.200 --> 00:43:36.200]  因為耶穌基督在世的時候
[00:43:36.200 --> 00:43:37.200]  他怎麼說?
[00:43:37.200 --> 00:43:40.000]  馬太福音十五章第八節
[00:43:40.000 --> 00:43:43.800]  在舊約的以賽亞書二十九章十三節
[00:43:44.000 --> 00:43:45.800]  有同樣的經文
[00:43:45.800 --> 00:43:49.600]  或者百姓用嘴唇尊敬我
[00:43:49.600 --> 00:43:51.400]  心卻遠離我
[00:43:51.400 --> 00:43:53.600]  很容易我們就說
[00:43:53.600 --> 00:43:55.400]  我們應該要說這些話
[00:43:55.400 --> 00:43:57.200]  我們不應該說那些話
[00:43:57.200 --> 00:43:58.800]  我們就能夠榮耀神
[00:43:58.800 --> 00:44:02.400]  但我覺得更加重要的是什麼?
[00:44:02.400 --> 00:44:03.800]  用我們的生命
[00:44:03.800 --> 00:44:06.400]  用我們的行為來尊敬神
[00:44:06.400 --> 00:44:08.600]  來榮耀神
[00:44:08.600 --> 00:44:10.800]  這個才是最重要
[00:44:10.800 --> 00:44:13.000]  願神祝福他自己的話語
[00:44:13.200 --> 00:44:14.600]  讓我們低頭禱告
[00:44:14.600 --> 00:44:17.600]  主啊 我們感謝祢
[00:44:17.600 --> 00:44:21.600]  感謝祢給我們有祢的話語
[00:44:21.600 --> 00:44:25.400]  感謝祢就是那位那麼愛我們的神
[00:44:25.400 --> 00:44:28.200]  祢是書尊降貴
[00:44:28.200 --> 00:44:32.600]  用人能夠明白的話語來描述自己
[00:44:32.600 --> 00:44:34.600]  以致我們能夠認識祢
[00:44:34.600 --> 00:44:38.000]  祢也是書尊降貴
[00:44:38.000 --> 00:44:40.200]  道成肉身來到世上
[00:44:40.200 --> 00:44:42.000]  成為我們的詛咒
[00:44:42.200 --> 00:44:43.600]  給我們贖罪
[00:44:43.600 --> 00:44:48.400]  願我們能夠有正確的回應
[00:44:48.400 --> 00:44:52.000]  不單單用我們的嘴唇來尊敬祢
[00:44:52.000 --> 00:44:54.400]  而是用我們的心
[00:44:54.400 --> 00:44:56.000]  用我們的生命
[00:44:56.000 --> 00:44:59.200]  用我們的行為來榮耀祢
[00:44:59.200 --> 00:45:02.400]  願我們每一個人都能夠
[00:45:02.400 --> 00:45:04.400]  用聖靈來帶領
[00:45:04.400 --> 00:45:06.200]  走在祢的旨意裏面
[00:45:06.200 --> 00:45:09.200]  以致我們能夠越來越像耶穌基督
[00:45:09.200 --> 00:45:12.000]  將一切的榮耀重贊歸給祢
[00:45:12.000 --> 00:45:13.200]  我們禱告
[00:45:13.200 --> 00:45:15.000]  服祖耶穌基督的名義求
[00:45:15.000 --> 00:45:15.600]  阿門
[00:45:16.600 --> 00:45:17.600]  阿門
[00:45:18.600 --> 00:45:19.600]  阿門
[00:45:19.600 --> 00:45:22.600]  (字幕由 Amara.org 社群提供)

