
[00:00:00.000 --> 00:00:05.000]  在教會歷史上是1925年左右才開始
[00:36:17.000 --> 00:36:19.000]  總之拒絕
[00:36:19.000 --> 00:36:21.000]  將基督宗教化
[00:36:21.000 --> 00:36:23.000]  拒絕割切基督
[00:36:23.000 --> 00:36:25.000]  拒絕邊緣化基督
[00:36:25.000 --> 00:36:27.000]  那是要讓他全面的作主
[00:36:27.000 --> 00:36:29.000]  送書給我
[00:36:29.000 --> 00:36:31.000]  那位長輩已經安息
[00:36:31.000 --> 00:36:33.000]  剛剛過了他
[00:36:33.000 --> 00:36:35.000]  一百歲的那個冥壽
[00:36:35.000 --> 00:36:37.000]  很多人紀念他
[00:36:37.000 --> 00:36:39.000]  他說他終結一生
[00:36:39.000 --> 00:36:41.000]  作為主的
[00:36:41.000 --> 00:36:43.000]  兒女主的門徒
[00:36:43.000 --> 00:36:45.000]  最重要的其實甚麼都不重要
[00:36:45.000 --> 00:36:47.000]  他是很有架勢的
[00:36:47.000 --> 00:36:49.000]  有CBE
[00:36:49.000 --> 00:36:51.000]  Commander of the British Empire
[00:36:51.000 --> 00:36:53.000]  兩次是英女皇
[00:36:53.000 --> 00:36:55.000]  邀請他做這個
[00:36:55.000 --> 00:36:57.000]  英皇的
[00:36:57.000 --> 00:36:59.000]  特許的牧師
[00:36:59.000 --> 00:37:01.000]  但他說最重要的是甚麼呢
[00:37:01.000 --> 00:37:03.000]  最重要一個英文字
[00:37:03.000 --> 00:37:05.000]  我講過
[00:37:05.000 --> 00:37:09.000]  C-H-R-I-S-T-L-I-K-E-N-E-S-S
[00:37:09.000 --> 00:37:11.000]  Christlikeness
[00:37:11.000 --> 00:37:13.000]  基督是神的形象
[00:37:13.000 --> 00:37:15.000]  我們是神所創造
[00:37:15.000 --> 00:37:17.000]  按他的形象做的
[00:37:17.000 --> 00:37:19.000]  我們人生是追求能夠
[00:37:19.000 --> 00:37:21.000]  越變越似耶穌基督
[00:37:21.000 --> 00:37:23.000]  願主幫助我們
[00:37:23.000 --> 00:37:25.000]  我其實今早的講章
[00:37:25.000 --> 00:37:27.000]  調了來講
[00:37:27.000 --> 00:37:29.000]  我應該由第九節開始講
[00:37:29.000 --> 00:37:31.000]  不過講到現在
[00:37:31.000 --> 00:37:33.000]  回到第九節
[00:37:33.000 --> 00:37:35.000]  下一課
[00:37:35.000 --> 00:37:37.000]  或者由第九節開始講
[00:37:37.000 --> 00:37:39.000]  我們一起祈禱
[00:37:39.000 --> 00:37:43.000]  願榮耀重贊
[00:37:43.000 --> 00:37:45.000]  歸於我主耶穌基督
[00:37:45.000 --> 00:37:47.000]  萬王之王
[00:37:47.000 --> 00:37:49.000]  萬主之主
[00:37:49.000 --> 00:37:51.000]  靈界
[00:37:51.000 --> 00:37:53.000]  沒有任何東西能夠靈界於你
[00:37:53.000 --> 00:37:55.000]  世界
[00:37:55.000 --> 00:37:57.000]  也沒有任何能夠靈界於你
[00:37:57.000 --> 00:37:59.000]  願你偉大
[00:37:59.000 --> 00:38:01.000]  願你紀念
[00:38:01.000 --> 00:38:03.000]  向你盡忠而受苦的
[00:38:03.000 --> 00:38:05.000]  每一個人
[00:38:05.000 --> 00:38:07.000]  願你紀念
[00:38:07.000 --> 00:38:09.000]  追求美善
[00:38:09.000 --> 00:38:11.000]  而受苦的一切
[00:38:11.000 --> 00:38:13.000]  願主你幫助我們
[00:38:13.000 --> 00:38:15.000]  繼續心意更新而改變
[00:38:15.000 --> 00:38:17.000]  能夠天天
[00:38:17.000 --> 00:38:19.000]  學習
[00:38:19.000 --> 00:38:21.000]  怎樣改變將來
[00:38:21.000 --> 00:38:23.000]  願你潔淨我們一切的污穢
[00:38:23.000 --> 00:38:25.000]  一切的罪
[00:38:25.000 --> 00:38:27.000]  願你洗去我們念想的羞恥
[00:38:27.000 --> 00:38:29.000]  願你釋放我們
[00:38:29.000 --> 00:38:31.000]  讓我們能夠享受你復活的榮美
[00:38:31.000 --> 00:38:33.000]  直到我們
[00:38:33.000 --> 00:38:35.000]  與你再相聚
[00:38:35.000 --> 00:38:37.000]  我們這樣祈禱奉耶穌基督的聖名
[00:38:37.000 --> 00:38:39.000]  阿們
