
[00:00:00.000 --> 00:00:05.620]  多謝主席為我讀出這麼長的經文
[00:38:33.020 --> 00:38:37.500]  被召的人多損傷的人少
[00:38:37.500 --> 00:38:41.340]  只是少數聽道而行道
[00:38:41.340 --> 00:38:46.620]  而真正入天國的是聽了神的道
[00:38:46.620 --> 00:38:49.420]  進行天父旨意的人
[00:38:49.420 --> 00:38:50.620]  為什麼呢?
[00:38:50.620 --> 00:38:55.980]  因為遵守神的命令的人
[00:38:55.980 --> 00:38:57.980]  就是愛上帝的人
[00:38:57.980 --> 00:39:02.460]  而愛上帝的人是神所認識的人
[00:39:02.460 --> 00:39:06.620]  所以最重要的是神認識我們
[00:39:06.620 --> 00:39:08.860]  我們以為我們認識上帝
[00:39:08.860 --> 00:39:11.340]  但這不是最重要
[00:39:11.340 --> 00:39:12.860]  最重要的是上帝認識我們
[00:39:12.860 --> 00:39:14.140]  而上帝認識的人
[00:39:14.140 --> 00:39:16.380]  是真正愛上帝的人
[00:39:16.380 --> 00:39:18.620]  是愛上帝的人
[00:39:18.620 --> 00:39:21.820]  這裏說的不是我們靠行為得救
[00:39:21.820 --> 00:39:24.220]  遵守神的命令
[00:39:24.220 --> 00:39:29.180]  是給那些已經蒙恩得救的人
[00:39:29.180 --> 00:39:32.460]  遵守的 我之前都提過
[00:39:32.460 --> 00:39:35.340]  我們恩順清義
[00:39:35.340 --> 00:39:38.140]  遵守誡命是給已得救的人遵守
[00:39:38.140 --> 00:39:44.060]  等於我們不屬於一間學校的人
[00:39:44.060 --> 00:39:45.820]  我們不需要遵守那間學校的校規
[00:39:45.820 --> 00:39:48.140]  是屬於那間學校的人
[00:39:48.140 --> 00:39:49.180]  我們才遵守校規
[00:39:49.180 --> 00:39:53.500]  同樣不屬於上帝國的人
[00:39:53.500 --> 00:39:56.060]  是遵守不了上帝的誡命
[00:39:56.060 --> 00:39:59.260]  屬於神的人
[00:39:59.260 --> 00:40:00.540]  上帝認識的人
[00:40:00.540 --> 00:40:02.460]  神給我們有誡命
[00:40:02.460 --> 00:40:06.940]  這些誡命是要藉著聖靈的幫助和引導
[00:40:06.940 --> 00:40:08.860]  去守出來
[00:40:08.860 --> 00:40:11.740]  守誡命不是功德
[00:40:11.740 --> 00:40:13.340]  不是得救的條件
[00:40:13.340 --> 00:40:15.260]  是理所當然的
[00:40:15.260 --> 00:40:20.140]  守誡命是幫助我們去學習聖潔公義
[00:40:20.140 --> 00:40:24.220]  保佑我們有一天會見到聖潔公義的上帝
[00:40:26.780 --> 00:40:30.380]  如果我們看完綿羊山羊的比喻
[00:40:30.380 --> 00:40:31.180]  因為時間關係
[00:40:31.180 --> 00:40:33.100]  我不可以今天再講得詳細
[00:40:33.100 --> 00:40:37.180]  大家看到那個教訓都是一致的
[00:40:37.180 --> 00:40:39.580]  在綿羊山羊的比喻裏面
[00:40:39.580 --> 00:40:42.060]  告訴我們知道審判的時候
[00:40:42.060 --> 00:40:44.460]  價值觀不是看我們的名利富貴
[00:40:44.460 --> 00:40:47.500]  是看我們有沒有活出上帝的愛
[00:40:47.500 --> 00:40:49.340]  他那裏提到
[00:40:49.340 --> 00:40:53.660]  有人餓了 渴了 流浪
[00:40:53.660 --> 00:40:57.180]  赤身露體病了在監獄裏面
[00:40:57.180 --> 00:41:00.460]  如果我們幫助他們
[00:41:00.460 --> 00:41:03.100]  就是做在耶穌基督身上
[00:41:03.100 --> 00:41:09.740]  意思是我們對上帝真正的信心和愛
[00:41:09.740 --> 00:41:14.780]  是藉著信服和行為表達出來的
[00:41:14.780 --> 00:41:17.580]  我們藉著愛上帝愛倫
[00:41:17.580 --> 00:41:20.140]  表達我們對上帝的信心和愛
[00:41:20.140 --> 00:41:27.500]  這裏提到我們在最小的弟兄身上做出來
[00:41:27.500 --> 00:41:31.500]  有些人去解釋這個弟兄是說
[00:41:31.500 --> 00:41:34.300]  末世時候以色列被攻擊
[00:41:34.300 --> 00:41:35.980]  他是代表以色列國
[00:41:35.980 --> 00:41:39.500]  但耶穌基督其實在聖經裏面
[00:41:39.500 --> 00:41:41.900]  是很清晰的定義了
[00:41:41.900 --> 00:41:45.340]  哪些是他的弟兄
[00:41:45.340 --> 00:41:51.100]  在約翰福音第十二章五十節裏
[00:41:51.100 --> 00:41:55.020]  當時有些人告訴耶穌基督
[00:41:55.020 --> 00:41:58.300]  你的媽媽 你的兄弟來了找你
[00:41:58.300 --> 00:42:00.220]  耶穌基督回答
[00:42:00.220 --> 00:42:03.660]  凡遵行我天父旨意的人
[00:42:03.660 --> 00:42:07.260]  就是我的弟兄 姐妹和母親
[00:42:07.260 --> 00:42:09.980]  所以耶穌基督很清楚說
[00:42:09.980 --> 00:42:14.060]  這個弟兄就是那些遵行天父旨意的人
[00:42:14.060 --> 00:42:17.900]  最後總結
[00:42:17.900 --> 00:42:22.380]  如果我們比較愚蠢和聰明的同類
[00:42:22.380 --> 00:42:27.500]  我們留意到兩方面都有宗教活動
[00:42:27.500 --> 00:42:28.540]  有宗教的知識
[00:42:28.540 --> 00:42:32.780]  大家都會覺得希望上入天國
[00:42:32.780 --> 00:42:36.540]  都可能會覺得我是認識上帝
[00:42:36.540 --> 00:42:40.060]  唯一一個最重要的分別就是
[00:42:40.060 --> 00:42:44.220]  得救的人是有一個受教的心
[00:42:44.220 --> 00:42:47.180]  是藉著聖靈重生
[00:42:47.180 --> 00:42:48.620]  真是認罪悔改
[00:42:48.620 --> 00:42:51.340]  認罪不等於悔改
[00:42:51.340 --> 00:42:54.460]  很多人在教會裏面可能認過罪
[00:42:54.460 --> 00:42:56.620]  但真正的悔改是指
[00:42:56.620 --> 00:43:00.220]  心思意念的改變
[00:43:00.220 --> 00:43:02.220]  從罪轉向義的改變
[00:43:02.220 --> 00:43:06.540]  而生命行為從罪轉向義的改變
[00:43:06.540 --> 00:43:09.820]  兩樣東西加起來才叫做悔改
[00:43:09.820 --> 00:43:12.700]  所以如果我們生命行為沒有改變
[00:43:12.700 --> 00:43:14.220]  這個不是悔改
[00:43:14.220 --> 00:43:15.340]  我們只是知罪
[00:43:15.340 --> 00:43:18.220]  真正受教的心
[00:43:18.220 --> 00:43:22.620]  是被聖靈責備之後悔改
[00:43:22.620 --> 00:43:24.780]  從罪走向義
[00:43:24.780 --> 00:43:29.340]  真正得救的是知道自己有罪
[00:43:29.340 --> 00:43:31.820]  明白上帝的寬恕
[00:43:31.820 --> 00:43:36.380]  所以我們對上帝有愛的回應
[00:43:36.380 --> 00:43:40.860]  而愛上帝亦愛上帝所做的人
[00:43:40.860 --> 00:43:43.180]  所以我們愛上帝愛倫謝
[00:43:43.180 --> 00:43:46.460]  真正愛上帝的人
[00:43:46.460 --> 00:43:48.620]  就是神所認識的人
[00:43:48.620 --> 00:43:51.420]  這些人會準備警醒
[00:43:51.420 --> 00:43:55.100]  忠心的侍奉等候主回來
[00:43:55.100 --> 00:43:57.500]  這些人是聽道而行道的
[00:43:57.500 --> 00:43:58.940]  相反
[00:43:58.940 --> 00:44:01.660]  逾絕的同類是代表一些
[00:44:01.660 --> 00:44:04.700]  他以為自己認識上帝
[00:44:04.700 --> 00:44:07.980]  但上帝說我不認識你的人
[00:44:07.980 --> 00:44:13.980]  他們仍然有一個不寬恕人的心
[00:44:13.980 --> 00:44:16.060]  憤怒的心
[00:44:16.060 --> 00:44:18.620]  積蓄了很多惡毒的心
[00:44:18.620 --> 00:44:20.620]  但他們不知道
[00:44:20.620 --> 00:44:25.180]  所以聖經的說話會變成他們指責人的工具
[00:44:25.180 --> 00:44:28.060]  行善是假冒為善
[00:44:28.060 --> 00:44:30.220]  而真正得救的人
[00:44:30.220 --> 00:44:31.740]  行善是理所當然
[00:44:31.740 --> 00:44:33.500]  不要回報的
[00:44:33.500 --> 00:44:36.780]  結局就是永生
[00:44:36.780 --> 00:44:41.180]  所以我們看到最重要在這個比較裏面
[00:44:41.180 --> 00:44:45.020]  不在乎我們是否以為自己認識上帝
[00:44:45.020 --> 00:44:48.220]  是在乎上帝是否認識我們
[00:44:48.220 --> 00:44:52.220]  而關鍵就是愛上帝的人
[00:44:52.220 --> 00:44:55.900]  就是上帝認識的人
[00:44:55.900 --> 00:44:59.900]  我們怎樣幫助自己去反省
[00:44:59.900 --> 00:45:04.700]  對我來說我有幾個問題是幫我自己經常提醒自己
[00:45:04.700 --> 00:45:06.300]  第一
[00:45:06.300 --> 00:45:09.500]  今日我們參加很多宗教活動
[00:45:09.500 --> 00:45:12.780]  我們甚至私下讀經祈禱
[00:45:12.780 --> 00:45:16.140]  我是因為我不想入地獄想得永生
[00:45:16.140 --> 00:45:19.900]  還是因為我愛上帝想與祂同在
[00:45:19.900 --> 00:45:21.900]  這是很大的分別
[00:45:21.900 --> 00:45:24.860]  很多人我不想死之後甚麼都沒有
[00:45:24.860 --> 00:45:27.500]  我希望有永生
[00:45:27.500 --> 00:45:31.340]  但想有永生的人未必是愛上帝的人
[00:45:31.340 --> 00:45:32.940]  我們要問自己的問題
[00:45:32.940 --> 00:45:35.500]  今日我在這裏我侍奉
[00:45:35.500 --> 00:45:38.460]  我是不想死而想有永生
[00:45:38.460 --> 00:45:44.460]  還是我真的想與聖潔公義的上帝同行
[00:45:44.460 --> 00:45:45.980]  同在
[00:45:45.980 --> 00:45:47.020]  我們要問這個問題
[00:45:47.020 --> 00:45:50.540]  因為上帝認識的是愛祂的人
[00:45:50.540 --> 00:45:53.980]  不是想有永生的人
[00:45:53.980 --> 00:45:57.500]  第二我們要準備
[00:45:57.500 --> 00:46:02.620]  當主耶穌在我們想不到的日子來的時候
[00:46:02.620 --> 00:46:05.260]  或者我死亡之前那一刻的時候
[00:46:05.260 --> 00:46:08.060]  先看看是哪個時候
[00:46:08.060 --> 00:46:10.220]  你希望是最終作樂死
[00:46:10.220 --> 00:46:12.220]  或者耶穌回來的時候
[00:46:12.220 --> 00:46:16.220]  還是你當時忠心侍奉
[00:46:16.220 --> 00:46:19.580]  如果我是心臟病死的
[00:46:19.580 --> 00:46:21.820]  那一次如果我是心臟病死的
[00:46:21.820 --> 00:46:24.860]  我是想中六合彩時心臟病死
[00:46:24.860 --> 00:46:27.980]  還是我在侍奉上帝的時候心臟病死
[00:46:27.980 --> 00:46:30.380]  大家要問這個問題
[00:46:30.380 --> 00:46:34.380]  我們要認真對待神的說話
[00:46:34.380 --> 00:46:38.220]  亞邦夏娃就是不認真對待神的說話
[00:46:38.220 --> 00:46:41.980]  才會搞到我們這麼大件事
[00:46:41.980 --> 00:46:45.020]  我們現在的生命
[00:46:45.020 --> 00:46:49.020]  是否與我們悔改的心相挺
[00:46:49.020 --> 00:46:53.180]  今天我希望大家記住
[00:46:53.180 --> 00:46:55.740]  另外一個方法幫助我們去
[00:46:55.740 --> 00:46:59.260]  讓聖經幫助我們反省自己的
[00:46:59.260 --> 00:47:02.700]  我們可以看回萬佛福音第五章八福
[00:47:02.700 --> 00:47:05.020]  或者加在太書第五章
[00:47:05.020 --> 00:47:06.860]  屬靈的果子
[00:47:06.860 --> 00:47:11.340]  求聖靈幫助我們反省我們現在的屬靈光景
[00:47:11.340 --> 00:47:16.220]  是否有沒有這些應該得救之後有的品性
[00:47:16.220 --> 00:47:21.660]  八福裏面提到的品性不是得救的條件
[00:47:21.660 --> 00:47:25.500]  是得救之後人會有的品性
[00:47:25.500 --> 00:47:27.740]  求神幫助我們去反省
[00:47:27.740 --> 00:47:29.340]  今天我和大家分享到這裏
[00:47:29.340 --> 00:47:30.540]  求神祝福大家
[00:47:46.220 --> 00:47:48.220]  我只想知道你到底在想什么呢?
[00:47:48.220 --> 00:47:50.220]  我只是想知道你到底在想什么呢?
[00:47:50.220 --> 00:47:52.220]  我只是想知道你到底在想什么呢?
