
[00:00:00.000 --> 00:00:08.000]  今日的崇拜我們想開始一個新的課題
[00:47:37.000 --> 00:47:43.000]  即或不言,縱然祂不救我,我也不會拜祢的神
[00:47:43.000 --> 00:47:48.000]  這就是那種即或不言的信任
[00:47:48.000 --> 00:47:53.000]  這就是那種毁心堅持對耶穌的信任
[00:47:53.000 --> 00:47:58.000]  縱然你暫時經驗不到他在,但他仍然在
[00:47:58.000 --> 00:48:00.000]  這就是一個很重要的粗言穢語
[00:48:00.000 --> 00:48:03.000]  最後我們說幾句關於激情
[00:48:03.000 --> 00:48:08.000]  我們說今天很重視這個熱誠
[00:48:08.000 --> 00:48:13.000]  所以在敬拜、詩歌、聚會活動裡面
[00:48:13.000 --> 00:48:18.000]  很鼓動這種感情上的投入
[00:48:18.000 --> 00:48:22.000]  令我們感情上很澎湃地愛耶穌
[00:48:22.000 --> 00:48:26.000]  這本身是不錯的,不是要反對這件事
[00:48:26.000 --> 00:48:29.000]  不過我們要看得更深刻一點
[00:48:29.000 --> 00:48:34.000]  這種興奮不是表面的,只是氣氛
[00:48:34.000 --> 00:48:39.000]  或者是一些歌曲、音樂令你很有激情
[00:48:39.000 --> 00:48:44.000]  而是能夠讓你自己注目在耶穌身上
[00:48:44.000 --> 00:48:49.000]  當你感覺到感情上很澎湃的時候
[00:48:49.000 --> 00:48:55.000]  請問自己是否在心靈上對著耶穌
[00:48:55.000 --> 00:49:01.000]  留心在祂身上,很珍惜和祂那段片刻的時間
[00:49:01.000 --> 00:49:05.000]  我想引用《約翰福音》和《路加福音》裡
[00:49:05.000 --> 00:49:08.000]  說到一件大家可能很熟悉的事情
[00:49:08.000 --> 00:49:13.000]  就是瑪利亞,瑪利亞有兩次我們很留意
[00:49:13.000 --> 00:49:18.000]  這位姐妹,有一次耶穌去探訪她
[00:49:18.000 --> 00:49:25.000]  聖經很出名,說到瑪大不斷為耶穌預備餐飲
[00:49:25.000 --> 00:49:31.000]  而瑪利亞坐在耶穌的腳前,要聽祂的話
[00:49:31.000 --> 00:49:34.000]  耶穌對瑪利亞的評價是什麼呢?
[00:49:34.000 --> 00:49:40.000]  瑪利亞已經選擇了上好的福分,不能從祂奪去
[00:49:40.000 --> 00:49:44.000]  瑪利亞坐在耶穌的腳前
[00:49:44.000 --> 00:49:50.000]  然後又有另一件事,就是耶穌快要進入耶路撒冷的前夕
[00:49:50.000 --> 00:49:55.000]  在一個晚宴裡,瑪利亞不但幫忙招呼
[00:49:55.000 --> 00:49:58.000]  而且突然做了一件令人驚訝的事
[00:49:58.000 --> 00:50:03.000]  拿了半公斤純淨的香膏,打爛瓶子
[00:50:03.000 --> 00:50:09.000]  倒在耶穌的頭上,抹在祂的腳上,用自己的頭髮刷
[00:50:09.000 --> 00:50:15.000]  當時大家都不明白,但耶穌說這是一件很好的事
[00:50:15.000 --> 00:50:21.000]  因為你們可以拿錢去救濟窮人,正如猶太人所說
[00:50:21.000 --> 00:50:24.000]  不過你們不常有禍
[00:50:24.000 --> 00:50:27.000]  我們看到瑪利亞的態度是什麼呢?
[00:50:27.000 --> 00:50:32.000]  當耶穌來的時候,她很興奮,進入她的村子的時候
[00:50:32.000 --> 00:50:36.000]  她就不顧一切迎接耶穌的來臨
[00:50:36.000 --> 00:50:41.000]  她黏著祂,多一點時間和祂一起也好
[00:50:41.000 --> 00:50:45.000]  這就是她對耶穌的渴慕的態度
[00:50:45.000 --> 00:50:50.000]  然後剛才第二件事,關於她用香膏刷
[00:50:50.000 --> 00:50:53.000]  她知道耶穌第二天就要進入耶路撒冷
[00:50:53.000 --> 00:50:58.000]  然後她要受苦,耶穌告訴她,其他人都知道
[00:50:58.000 --> 00:51:04.000]  她進去並不是享受做皇帝,而是要受苦
[00:51:04.000 --> 00:51:07.000]  所以瑪利亞很珍惜最後的機會
[00:51:07.000 --> 00:51:10.000]  不知道以後有沒有機會見到主耶穌
[00:51:10.000 --> 00:51:15.000]  所以她很捨不得耶穌的離開
[00:51:15.000 --> 00:51:18.000]  她很興奮耶穌的到來
[00:51:18.000 --> 00:51:25.000]  雖然她是很熱情的姐妹,是很激情的
[00:51:25.000 --> 00:51:30.000]  但在激情中,她充滿了將一切放在耶穌身上
[00:51:30.000 --> 00:51:33.000]  而不是依賴那種氣氛
[00:51:33.000 --> 00:51:36.000]  要說當時的氣氛,什麼氣氛都沒有
[00:51:36.000 --> 00:51:42.000]  只有耶穌,這就是那種深刻的激情
[00:51:42.000 --> 00:51:50.000]  如果我們在對主的愛上,對祂認識更多知道
[00:51:50.000 --> 00:51:54.000]  經歷祂,有實質的愛祂,有內容的
[00:51:54.000 --> 00:51:58.000]  知道自己在愛什麼,愛哪一個
[00:51:58.000 --> 00:52:05.000]  在祂不在的時候,仍然對祂的信任成為自己的操練
[00:52:05.000 --> 00:52:12.000]  在愛的澎湃中,仍然沒有被其他東西取代
[00:52:12.000 --> 00:52:22.000]  真的在對耶穌的愛的集中,對祂的像瑪利亞般的愛慕中
[00:52:22.000 --> 00:52:30.000]  我相信你會更加明白,愛主更深是可以的,並且是應該的
[00:52:30.000 --> 00:52:35.000]  頂智慧,今天我們將這兩個課題放在大家面前
[00:52:35.000 --> 00:52:42.000]  希望用一個現代的挑戰,重新將這些我們可能忽略了
[00:52:42.000 --> 00:52:52.000]  或者已經遺忘了的屬靈素質,衛生,愛主重新放在我們的生命裏
[00:52:52.000 --> 00:52:58.000]  我相信基督徒的生命力是會恢復過來
[00:52:58.000 --> 00:53:03.000]  除去舊人,換上新人,我們一起祈禱
[00:53:03.000 --> 00:53:06.000]  我們主我們的神,我們多謝你
[00:53:06.000 --> 00:53:09.000]  主耶穌基督,我們不是要懷舊
[00:53:09.000 --> 00:53:13.000]  但我們很祈求你再一次提醒我們
[00:53:13.000 --> 00:53:17.000]  我們生命裏還有哪些質素要重新更新
[00:53:17.000 --> 00:53:21.000]  重新回到你自己的要求裏
[00:53:21.000 --> 00:53:28.000]  而不是單單對這個世界懂得聰明地有反應,懂得分辨
[00:53:28.000 --> 00:53:34.000]  而是生命裏有那種實質成為你的見證
[00:53:34.000 --> 00:53:43.000]  成為你對周圍的人的一個吸引和亮光、明燈
[00:53:43.000 --> 00:53:47.000]  主我們仰望你,我們知道我們有缺陷
[00:53:47.000 --> 00:53:54.000]  但我們願意重新去學習,重新去聽你的話,跟隨你
[00:53:54.000 --> 00:54:00.000]  求主聽我們的禱告,奉主耶穌基督的名頭,阿門
[00:54:01.000 --> 00:54:04.000]  字幕由 Amara.org 社群提供
[00:54:04.000 --> 00:54:06.000]  多謝各位收聽
[00:54:06.000 --> 00:54:09.000]  字幕由 Amara.org 社群提供
[00:54:09.000 --> 00:54:11.000]  多謝各位收聽
[00:54:11.000 --> 00:54:14.000]  (字幕由 Amara.org 社群提供)

