
[00:00:00.000 --> 00:00:04.000]  領事館早安
[00:45:18.000 --> 00:45:20.000]  今天我一定要再說
[00:45:20.000 --> 00:45:21.000]  我不用說那麼遠
[00:45:21.000 --> 00:45:22.000]  不用說我
[00:45:22.000 --> 00:45:23.000]  說你們吧
[00:45:23.000 --> 00:45:27.000]  你聽聽上一任的李牧師
[00:45:27.000 --> 00:45:30.000]  李景新牧師
[00:45:30.000 --> 00:45:33.000]  你真的在他身上看不到任何一點
[00:45:33.000 --> 00:45:35.000]  我是醫生
[00:45:35.000 --> 00:45:37.000]  我有這個專業
[00:45:37.000 --> 00:45:40.000]  謙卑的做一個牧人
[00:45:40.000 --> 00:45:42.000]  去服侍弟兄姊妹
[00:45:42.000 --> 00:45:43.000]  很多榜樣在我身上
[00:45:43.000 --> 00:45:45.000]  你都認識很多這樣的榜樣
[00:45:45.000 --> 00:45:48.000]  我不是叫大家全職侍奉
[00:45:48.000 --> 00:45:49.000]  不是
[00:45:49.000 --> 00:45:51.000]  我是說價值觀
[00:45:51.000 --> 00:45:52.000]  價值觀的意思是
[00:45:52.000 --> 00:45:55.000]  如果上帝叫你現在做的專業放下
[00:45:55.000 --> 00:45:57.000]  你會不會覺得很可惜呢
[00:45:57.000 --> 00:45:59.000]  這是價值觀
[00:45:59.000 --> 00:46:02.000]  同樣對傳導人來說都是一樣
[00:46:02.000 --> 00:46:07.000]  如果上帝叫我去一個宣教工場
[00:46:07.000 --> 00:46:09.000]  去小城的地方
[00:46:09.000 --> 00:46:12.000]  那裏做的也不會有太多人
[00:46:12.000 --> 00:46:14.000]  如果這是上帝的心意
[00:46:14.000 --> 00:46:16.000]  你接不接受呢
[00:46:16.000 --> 00:46:20.000]  是說這件事
[00:46:20.000 --> 00:46:24.000]  是我們對上帝怎樣看我們自己
[00:46:24.000 --> 00:46:28.000]  和願意將我們的價值觀重新調整
[00:46:28.000 --> 00:46:30.000]  人生甚麼是我的追求
[00:46:30.000 --> 00:46:34.000]  甚麼是我的有福的人生
[00:46:34.000 --> 00:46:36.000]  最後我想說
[00:46:36.000 --> 00:46:38.000]  如果要有這個特質
[00:46:38.000 --> 00:46:40.000]  怎樣開始呢
[00:46:40.000 --> 00:46:42.000]  有人說你怎樣想
[00:46:42.000 --> 00:46:44.000]  就決定了你怎樣做
[00:46:44.000 --> 00:46:46.000]  你想了就怎樣做
[00:46:46.000 --> 00:46:48.000]  希望你不會反過來
[00:46:48.000 --> 00:46:51.000]  做完不想就更麻煩
[00:46:51.000 --> 00:46:54.000]  你想然後怎樣做
[00:46:54.000 --> 00:46:56.000]  你的行為呢
[00:46:56.000 --> 00:46:59.000]  一直持續地做
[00:46:59.000 --> 00:47:01.000]  就變成一個習慣
[00:47:01.000 --> 00:47:05.000]  然後很多很多不同的習慣累積
[00:47:05.000 --> 00:47:07.000]  就是你的性格
[00:47:07.000 --> 00:47:11.000]  你的性格呢
[00:47:11.000 --> 00:47:13.000]  最後決定了你的人生
[00:47:13.000 --> 00:47:17.000]  悲觀樂觀勤力懶惰
[00:47:17.000 --> 00:47:19.000]  怯等等
[00:47:19.000 --> 00:47:21.000]  換言之
[00:47:21.000 --> 00:47:24.000]  其實起始點是
[00:47:24.000 --> 00:47:26.000]  你怎樣想
[00:47:26.000 --> 00:47:33.000]  怎樣想好像很微不足道的事
[00:47:33.000 --> 00:47:35.000]  很多思想都飄來飄去
[00:47:35.000 --> 00:47:40.000]  但如果我們從這裡開始
[00:47:40.000 --> 00:47:45.000]  認真地走過這個過程的話
[00:47:45.000 --> 00:47:50.000]  它會改變你整個人生
[00:47:50.000 --> 00:47:52.000]  換言之
[00:47:52.000 --> 00:47:54.000]  圖融在百福裏面
[00:47:54.000 --> 00:47:57.000]  我希望今天上帝跟你說話
[00:47:57.000 --> 00:48:00.000]  我希望你能認真地回應上帝
[00:48:00.000 --> 00:48:03.000]  這個福氣
[00:48:03.000 --> 00:48:05.000]  虛心
[00:48:05.000 --> 00:48:08.000]  然後哀動
[00:48:08.000 --> 00:48:11.000]  又願意溫柔
[00:48:11.000 --> 00:48:15.000]  渴望耶穌基督自己
[00:48:15.000 --> 00:48:17.000]  清心
[00:48:17.000 --> 00:48:19.000]  連續人
[00:48:19.000 --> 00:48:22.000]  做和平之子
[00:48:22.000 --> 00:48:25.000]  願意為二受逼迫
[00:48:25.000 --> 00:48:27.000]  是不是我覺得這是一個
[00:48:27.000 --> 00:48:30.000]  我跟從神的時候
[00:48:30.000 --> 00:48:33.000]  我願意追求這八個方向
[00:48:33.000 --> 00:48:37.000]  認真地在這日常生活裏落實
[00:48:37.000 --> 00:48:40.000]  這樣我們能夠領取
[00:48:40.000 --> 00:48:44.000]  上帝所應許的有福的人生
[00:48:44.000 --> 00:48:46.000]  願神賜福大家
[00:48:46.000 --> 00:48:48.000]  願神賜福大家
[00:48:48.000 --> 00:48:50.000]  願神賜福大家
[00:48:50.000 --> 00:48:52.000]  願神賜福大家
[00:48:52.000 --> 00:48:54.000]  願神賜福大家
[00:48:54.000 --> 00:48:56.000]  願神賜福大家
[00:48:56.000 --> 00:48:58.000]  願神賜福大家
[00:48:58.000 --> 00:49:00.000]  願神賜福大家

