
[00:00:00.000 --> 00:00:08.640]  今天我們繼續活著為耶穌的系列
[00:27:58.200 --> 00:28:00.600]  突然間因為耶穌的緣故
[00:28:00.600 --> 00:28:03.640]  整個人生轉了180度
[00:28:03.640 --> 00:28:04.440]  曾經告訴我們
[00:28:04.440 --> 00:28:06.560]  保羅的眼睛瞎了
[00:28:06.560 --> 00:28:08.360]  然後再睜開眼睛之後
[00:28:08.360 --> 00:28:10.440]  他不僅是肉眼睛睜開
[00:28:10.440 --> 00:28:12.040]  他的心眼也睜開了
[00:28:12.040 --> 00:28:12.920]  他走了幾年
[00:28:12.920 --> 00:28:14.080]  他去退休
[00:28:14.080 --> 00:28:16.960]  保羅沒有說他自己退休後做了些什麼
[00:28:16.960 --> 00:28:18.920]  我相信當然是思前想後
[00:28:18.920 --> 00:28:21.200]  將他自己過去的人生裡邊想了一輪
[00:28:21.200 --> 00:28:23.520]  以前原來認為全部是對的
[00:28:23.520 --> 00:28:25.240]  原來全部是走錯了
[00:28:25.240 --> 00:28:26.200]  一轉
[00:28:26.200 --> 00:28:27.560]  180度轉變
[00:28:27.560 --> 00:28:28.520]  因為耶穌
[00:28:28.520 --> 00:28:30.920]  他的生命完全走另外一條路
[00:28:30.920 --> 00:28:32.560]  他就知道
[00:28:32.560 --> 00:28:34.560]  你今天所能夠有的一切
[00:28:34.560 --> 00:28:36.920]  完全不是從他自己而來
[00:28:36.920 --> 00:28:40.440]  他就可以放下
[00:28:40.440 --> 00:28:42.920]  耶穌對於你呢?
[00:28:42.920 --> 00:28:43.440]  靈姐妹
[00:28:43.440 --> 00:28:46.120]  今天我們面對著保羅這個挑戰
[00:28:46.120 --> 00:28:48.120]  我們自己問問我們自己
[00:28:48.120 --> 00:28:51.440]  耶穌對於你是不是真的自保?
[00:28:51.440 --> 00:28:53.320]  如果耶穌對於你不是自保的話
[00:28:53.320 --> 00:28:54.800]  剛才我們什麼對比晴空
[00:28:54.800 --> 00:29:00.040]  只有一個「港」字
[00:29:00.040 --> 00:29:02.240]  每個人對於耶穌
[00:29:02.240 --> 00:29:05.240]  究竟耶穌是不是你生命裡的自保
[00:29:05.240 --> 00:29:06.760]  有可能有不同的體會
[00:29:06.760 --> 00:29:08.840]  保羅就說我人生完全改變了
[00:29:08.840 --> 00:29:09.920]  因為耶穌
[00:29:09.920 --> 00:29:12.640]  我自己最近繼續寫我的書
[00:29:12.640 --> 00:29:14.520]  寫到第三本
[00:29:14.520 --> 00:29:15.920]  一系列的著作
[00:29:15.920 --> 00:29:18.320]  就叫做「為什麼要我信耶穌?」
[00:29:18.320 --> 00:29:21.200]  我重新看過耶穌的生平
[00:29:21.200 --> 00:29:22.800]  我自己越看的時候
[00:29:22.800 --> 00:29:24.240]  心裏面越祈禱
[00:29:24.240 --> 00:29:25.960]  和主耶穌說主耶穌
[00:29:25.960 --> 00:29:27.760]  這個是我離開世界之前
[00:29:27.760 --> 00:29:28.680]  我一定要寫的書
[00:29:28.680 --> 00:29:29.560]  因為我要告訴別人
[00:29:29.560 --> 00:29:30.640]  這四十年裏面
[00:29:30.640 --> 00:29:31.440]  因為有了你
[00:29:31.440 --> 00:29:33.440]  我人生真的完全不同了
[00:29:33.440 --> 00:29:34.960]  可能我的際遇仍然是相同的
[00:29:34.960 --> 00:29:36.480]  可能我女兒仍然是弱智
[00:29:36.480 --> 00:29:38.320]  我女兒仍然是二十六歲離開世界
[00:29:38.320 --> 00:29:40.280]  但我肯定如果不是耶穌
[00:29:40.280 --> 00:29:41.800]  我不會這樣的態度去面對
[00:29:41.800 --> 00:29:43.160]  我沒有這樣的力量去面對
[00:29:43.160 --> 00:29:45.240]  我不會這樣去面對我的人生
[00:29:45.240 --> 00:29:46.880]  我說主耶穌你對我太重要
[00:29:46.880 --> 00:29:47.720]  我一定要寫一本書
[00:29:47.720 --> 00:29:49.160]  告訴全世界的人聽
[00:29:49.160 --> 00:29:50.480]  為什麼你對我這麼重要
[00:29:50.480 --> 00:29:52.640]  為什麼你對他們都要這麼重要
[00:29:52.640 --> 00:29:53.800]  這個就是我越寫的時候
[00:29:53.800 --> 00:29:54.720]  要感覺到
[00:29:54.720 --> 00:29:56.360]  耶穌對我的生命重要
[00:29:56.360 --> 00:29:57.920]  我不知道對你怎麼樣
[00:29:57.920 --> 00:30:00.200]  耶穌對於你是不是這麼重要
[00:30:00.200 --> 00:30:02.080]  有些人想到的時候
[00:30:02.080 --> 00:30:03.640]  耶穌對我重要
[00:30:03.640 --> 00:30:04.440]  是
[00:30:04.440 --> 00:30:06.000]  因為我本來是覺得
[00:30:06.000 --> 00:30:07.280]  這個世界沒有人愛我
[00:30:07.280 --> 00:30:09.280]  我沒有意思去生存
[00:30:09.280 --> 00:30:11.040]  突然間我發覺原來就是耶穌
[00:30:11.040 --> 00:30:12.200]  天地的主宰
[00:30:12.200 --> 00:30:14.200]  竟然愛我接納我
[00:30:14.200 --> 00:30:15.560]  我的生命重新有意思
[00:30:15.560 --> 00:30:17.080]  我不需要再自卑
[00:30:17.080 --> 00:30:19.640]  我不需要再乞求別人對我的關心
[00:30:19.640 --> 00:30:20.520]  我的主
[00:30:20.520 --> 00:30:21.720]  天地的主愛我
[00:30:21.720 --> 00:30:22.720]  耶穌愛我
[00:30:22.720 --> 00:30:23.480]  我就夠了
[00:30:23.480 --> 00:30:24.640]  因為這樣的緣故
[00:30:24.640 --> 00:30:25.520]  耶穌你說
[00:30:25.520 --> 00:30:26.880]  是不是對我最好
[00:30:26.880 --> 00:30:28.280]  有些人說不是
[00:30:28.280 --> 00:30:28.920]  對於我來說
[00:30:28.920 --> 00:30:30.680]  耶穌最真實的最奇妙的地方
[00:30:30.680 --> 00:30:31.880]  因為祂是復活的主
[00:30:31.880 --> 00:30:33.600]  所以我每天經歷祂的真實
[00:30:33.600 --> 00:30:34.640]  祂好像一個朋友般
[00:30:34.640 --> 00:30:35.960]  陪著我走人生的路
[00:30:35.960 --> 00:30:37.000]  高高低低
[00:30:37.000 --> 00:30:38.000]  快樂的時候
[00:30:38.000 --> 00:30:39.000]  悲傷的時候
[00:30:39.000 --> 00:30:40.000]  危險的時候
[00:30:40.000 --> 00:30:41.640]  我的主耶穌都沒有離開我
[00:30:41.640 --> 00:30:43.000]  你說這個耶穌是不是最好
[00:30:43.000 --> 00:30:44.120]  這些其他一切
[00:30:44.120 --> 00:30:45.680]  看為糞土吧
[00:30:45.680 --> 00:30:46.680]  不算數
[00:30:46.680 --> 00:30:47.440]  有些人說
[00:30:47.440 --> 00:30:48.760]  我看見聖經裏面
[00:30:48.760 --> 00:30:50.040]  每次我看見聖經裏面
[00:30:50.040 --> 00:30:51.920]  耶穌基督所說的話
[00:30:51.920 --> 00:30:53.000]  祂的智慧
[00:30:53.000 --> 00:30:54.280]  祂的教導
[00:30:54.280 --> 00:30:55.600]  祂所做的事情
[00:30:55.600 --> 00:30:57.480]  都深深的震撼我心
[00:30:57.480 --> 00:30:58.800]  所以我的主耶穌基督
[00:30:58.800 --> 00:31:00.800]  是我人生裏面最寶貴的
[00:31:00.800 --> 00:31:02.440]  最好的一個典範
[00:31:02.440 --> 00:31:03.200]  所以
[00:31:03.200 --> 00:31:04.680]  我想起耶穌的時候
[00:31:04.680 --> 00:31:06.080]  一切都比不上
[00:31:06.080 --> 00:31:08.080]  這個就成為我的無限
[00:31:08.080 --> 00:31:09.360]  我不知道剛才我說的
[00:31:09.360 --> 00:31:10.800]  有沒有說中你
[00:31:10.800 --> 00:31:12.920]  如果你說好像很陌生
[00:31:12.920 --> 00:31:15.680]  我請你在主耶穌的面前
[00:31:15.680 --> 00:31:17.280]  重新立志
[00:31:17.280 --> 00:31:17.880]  對主說
[00:31:17.880 --> 00:31:20.360]  主耶穌
[00:31:20.360 --> 00:31:23.440]  求祢讓我接下來這段日子
[00:31:23.440 --> 00:31:25.560]  真的重新愛祢
[00:31:25.560 --> 00:31:28.120]  重新去體驗到一個地步
[00:31:28.120 --> 00:31:30.880]  祢是我生命裏面的至寶
[00:31:30.880 --> 00:31:33.000]  那我就可以好像保羅一樣
[00:31:33.000 --> 00:31:34.080]  看其他
[00:31:34.080 --> 00:31:35.520]  看作有損
[00:31:35.520 --> 00:31:37.040]  甚至是奮鬥
[00:31:37.040 --> 00:31:38.760]  不是負面的人生
[00:31:38.760 --> 00:31:40.160]  而是一個更高的人生
[00:31:40.160 --> 00:31:41.480]  看下來的時候
[00:31:41.480 --> 00:31:43.480]  人生更加擴闊
[00:31:43.480 --> 00:31:44.520]  更加自由
[00:31:44.520 --> 00:31:45.600]  不需要拖著我
[00:31:45.600 --> 00:31:47.440]  不需要再執著
[00:31:47.440 --> 00:31:49.440]  這是基督教和佛教不同的地方
[00:31:49.440 --> 00:31:51.040]  不過最重要的關鍵
[00:31:51.040 --> 00:31:52.440]  你有沒有耶穌
[00:31:52.440 --> 00:31:53.840]  你有耶穌的話
[00:31:53.840 --> 00:31:55.720]  你就可以經歷到這種
[00:31:55.720 --> 00:32:01.400]  既肯定又放手的境界
[00:32:01.400 --> 00:32:03.800]  這個是我相信保羅在這裏
[00:32:03.800 --> 00:32:06.480]  他的榜樣給我們很重要的挑戰
[00:32:06.480 --> 00:32:07.680]  第二樣
[00:32:07.680 --> 00:32:09.120]  還未說完
[00:32:09.120 --> 00:32:10.480]  其實佛教還有一樣東西
[00:32:10.480 --> 00:32:13.520]  和基督教不同的
[00:32:13.520 --> 00:32:17.600]  保羅說我放下
[00:32:17.600 --> 00:32:19.480]  看作奮鬥
[00:32:19.480 --> 00:32:22.440]  並不是那個路程的結束
[00:32:22.440 --> 00:32:27.160]  只不過是路程的第二步的開始
[00:32:27.160 --> 00:32:29.200]  在佛教的人生體會裏面
[00:32:29.200 --> 00:32:30.880]  在宗教的追尋裏面
[00:32:30.880 --> 00:32:34.160]  放下就是終極了
[00:32:34.160 --> 00:32:35.960]  懂得放下
[00:32:35.960 --> 00:32:37.760]  就是他最高的標準
[00:32:37.760 --> 00:32:40.560]  到有一天你能夠放下
[00:32:40.560 --> 00:32:43.120]  大家經常聽到放下
[00:32:43.120 --> 00:32:45.600]  我在香港看了幾集
[00:32:45.600 --> 00:32:48.480]  叫做《師父我明白了》
[00:32:48.480 --> 00:32:49.720]  我看多久都看不明白
[00:32:49.720 --> 00:32:51.600]  我師父我看多久都看不明白
[00:32:51.600 --> 00:32:52.880]  不過我聽到一句話
[00:32:52.880 --> 00:32:53.920]  就是放下
[00:32:53.920 --> 00:32:54.720]  放下
[00:32:54.720 --> 00:32:56.760]  這是佛教的角度來講
[00:32:56.760 --> 00:32:57.280]  是呀
[00:32:57.280 --> 00:32:57.960]  放下
[00:32:57.960 --> 00:32:59.360]  能夠放得低
[00:32:59.360 --> 00:33:00.800]  就是佛教最高的標準
[00:33:00.800 --> 00:33:01.520]  但是我告訴你
[00:33:01.520 --> 00:33:03.240]  基督教的起讀並不是
[00:33:03.240 --> 00:33:05.040]  因為放下是一個過程
[00:33:05.040 --> 00:33:05.960]  我們都要放下
[00:33:05.960 --> 00:33:07.200]  看作有損不是放下
[00:33:07.200 --> 00:33:08.240]  當然是放下
[00:33:08.240 --> 00:33:09.960]  看作奮鬥是不是放下
[00:33:09.960 --> 00:33:11.000]  當然是放下
[00:33:11.000 --> 00:33:14.160]  不過放下並不是那個結束
[00:33:14.160 --> 00:33:17.280]  放下為了繼續走更重要的第二條路
[00:33:17.280 --> 00:33:21.240]  就是能夠得以認識基督
[00:33:21.240 --> 00:33:22.680]  認識基督
[00:33:22.680 --> 00:33:24.040]  得著基督
[00:33:24.040 --> 00:33:26.600]  經歷他復活的大能
[00:33:26.600 --> 00:33:30.560]  這個就是第九節和第十節所講的話
[00:33:30.560 --> 00:33:32.520]  這個也是基督教和佛教不同
[00:33:32.520 --> 00:33:33.200]  簡單來說
[00:33:33.200 --> 00:33:34.080]  如果我們這樣講的時候
[00:33:34.080 --> 00:33:35.200]  佛教走了一半
[00:33:35.200 --> 00:33:36.080]  其實都很對的
[00:33:36.080 --> 00:33:37.160]  他都很對的
[00:33:37.160 --> 00:33:38.760]  我們不是要否定
[00:33:38.760 --> 00:33:40.080]  他教我們如何放下
[00:33:40.080 --> 00:33:41.880]  他都有很多的智慧
[00:33:41.880 --> 00:33:44.600]  不過放下並不是終極
[00:33:44.600 --> 00:33:46.360]  放下之後
[00:33:46.360 --> 00:33:47.840]  聖經說
[00:33:47.840 --> 00:33:50.760]  我們要為了放下之後
[00:33:50.760 --> 00:33:53.760]  就可以能夠得著基督
[00:33:53.760 --> 00:33:55.800]  經歷他復活的大能
[00:33:55.800 --> 00:33:58.840]  但這件事是更加積極的
[00:33:58.840 --> 00:34:01.520]  放下是一個結束
[00:34:01.520 --> 00:34:03.320]  生命裏面放得開
[00:34:03.320 --> 00:34:05.920]  但放得開更加積極的就是
[00:34:05.920 --> 00:34:07.120]  放得開之後
[00:34:07.120 --> 00:34:09.920]  讓耶穌基督進到我的生命裏面
[00:34:09.920 --> 00:34:11.840]  成為我的自保
[00:34:11.840 --> 00:34:12.920]  得著基督
[00:34:12.920 --> 00:34:14.160]  認識基督
[00:34:14.160 --> 00:34:15.640]  曉得他復活的大能
[00:34:15.640 --> 00:34:17.760]  這裏說曉得
[00:34:17.760 --> 00:34:19.680]  不是單單頭腦上的曉得
[00:34:19.680 --> 00:34:22.240]  是經歷復活的大能
[00:34:22.240 --> 00:34:24.680]  我們有耶穌基督第二個不同的地方
[00:34:24.680 --> 00:34:28.280]  因為我們不單止有一個歷史的教主
[00:34:28.280 --> 00:34:31.000]  去教我們怎樣去修煉
[00:34:31.000 --> 00:34:35.280]  耶穌基督和所有宗教的教主不同的地方
[00:34:35.280 --> 00:34:38.520]  所有的宗教教主都死了
[00:34:38.520 --> 00:34:41.080]  他都留下很多很寶貴的東西教導
[00:34:41.080 --> 00:34:43.280]  讓我們去學
[00:34:43.280 --> 00:34:44.560]  孔子如此
[00:34:44.560 --> 00:34:46.040]  釋迦牟尼如此
[00:34:46.040 --> 00:34:47.200]  他都死了
[00:34:47.200 --> 00:34:48.880]  所以我們看他的作品的時候
[00:34:48.880 --> 00:34:52.280]  當中都可以看誤一點
[00:34:52.280 --> 00:34:53.600]  可以跟著他來做
[00:34:53.600 --> 00:34:54.920]  這些都是好事
[00:34:54.920 --> 00:34:57.200]  不過耶穌基督有一樣東西不同的
[00:34:57.200 --> 00:34:58.480]  就是他沒有死
[00:34:58.480 --> 00:34:59.120]  他死了
[00:34:59.120 --> 00:35:00.760]  但是他復活了
[00:35:00.760 --> 00:35:04.440]  所以今天你和我還可以跟他聊天
[00:35:04.440 --> 00:35:08.280]  所有宗教沒有可以有這種禱告跟他聊天
[00:35:08.280 --> 00:35:10.440]  因為他的教主已經死了
[00:35:10.440 --> 00:35:11.840]  我們只能懷念他
[00:35:11.840 --> 00:35:13.160]  學習他
[00:35:13.160 --> 00:35:14.520]  但是我們的耶穌基督
[00:35:14.520 --> 00:35:16.640]  他不單止要我們可以學習他
[00:35:16.640 --> 00:35:20.000]  今天我們可以在禱告裏面去倚靠他
[00:35:20.000 --> 00:35:21.280]  他給力量我們
[00:35:21.280 --> 00:35:24.600]  到今天下午今早我們在祈禱的時候
[00:35:24.600 --> 00:35:25.640]  他仍然在聽
[00:35:25.640 --> 00:35:27.120]  他仍然在我們生命當中
[00:35:27.120 --> 00:35:28.720]  這個力量
[00:35:28.720 --> 00:35:31.600]  這種力量是所有宗教
[00:35:31.600 --> 00:35:34.960]  包括佛教不能夠給到你的
[00:35:34.960 --> 00:35:37.320]  所以我們可以多走一步
[00:35:37.320 --> 00:35:38.320]  不單止能夠放下
[00:35:38.320 --> 00:35:40.080]  並且在放下的過程裏面
[00:35:40.080 --> 00:35:42.200]  我們經歷到神自己
[00:35:42.200 --> 00:35:45.120]  耶穌基督的復活能力和我們同在的時候
[00:35:45.120 --> 00:35:47.920]  這個放下就不是再那種步步驚心
[00:35:47.920 --> 00:35:48.920]  很緊張
[00:35:48.920 --> 00:35:50.040]  不知道行不行
[00:35:50.040 --> 00:35:52.080]  那種經常要求自己要放下
[00:35:52.080 --> 00:35:53.120]  放下放下放下
[00:35:53.120 --> 00:35:54.280]  那種壓力
[00:35:54.280 --> 00:35:55.240]  不需要放得開
[00:35:55.240 --> 00:35:57.720]  因為耶穌的力量進到我裏面的時候
[00:35:57.720 --> 00:36:00.040]  復活的主和我一起走這條路的時候
[00:36:00.040 --> 00:36:01.240]  很輕鬆
[00:36:01.240 --> 00:36:06.200]  因為主的力量成為我自己的經歷
[00:36:06.200 --> 00:36:08.040]  有一個年前在多倫多這個地方
[00:36:08.040 --> 00:36:11.080]  那時候我和太太Renee
[00:36:11.080 --> 00:36:12.760]  幫一些不同的夫妻
[00:36:12.760 --> 00:36:14.200]  他們感情出了問題
[00:36:14.200 --> 00:36:17.160]  我們幫他們一起去調歉
[00:36:17.160 --> 00:36:21.560]  那晚這對夫婦
[00:36:21.560 --> 00:36:23.560]  工人打電話給我們
[00:36:23.560 --> 00:36:25.320]  晚上打電話給我們
[00:36:25.320 --> 00:36:26.520]  他住的不是很遠
[00:36:26.520 --> 00:36:27.720]  十多分鐘車程
[00:36:27.720 --> 00:36:29.000]  叫我們快點來
[00:36:29.000 --> 00:36:30.600]  吵架了
[00:36:30.600 --> 00:36:31.480]  吵到地步
[00:36:31.480 --> 00:36:32.520]  老公走出去
[00:36:32.520 --> 00:36:34.360]  老婆現在要自殺
[00:36:34.360 --> 00:36:35.240]  我都不知道怎麼辦
[00:36:35.240 --> 00:36:35.800]  你快點過來
[00:36:35.800 --> 00:36:37.640]  於是我就等兩個女兒
[00:36:37.640 --> 00:36:38.520]  開車衝過去
[00:36:38.520 --> 00:36:40.040]  去到的時候真的很亂
[00:36:40.040 --> 00:36:43.000]  因為太太走上樓上說要自殺
[00:36:43.000 --> 00:36:44.600]  我Renee就趕快走上去
[00:36:44.600 --> 00:36:46.120]  抱著她
[00:36:46.120 --> 00:36:47.640]  阻止她
[00:36:47.640 --> 00:36:48.360]  當然是
[00:36:48.360 --> 00:36:50.360]  要生又要死在樓上
[00:36:50.360 --> 00:36:54.440]  樓下她媽媽暈倒了
[00:36:54.440 --> 00:36:56.520]  工人就幫她塗藥油
[00:36:56.520 --> 00:36:58.680]  我自己坐在那裏不知道該做什麼
[00:36:58.680 --> 00:37:00.200]  沒什麼好做
[00:37:00.200 --> 00:37:01.400]  怎麼辦呢
[00:37:01.400 --> 00:37:03.480]  想想解鈴還須繫鈴人
[00:37:03.480 --> 00:37:05.720]  要老公回來才能談
[00:37:05.720 --> 00:37:07.160]  她走了去哪裡
[00:37:07.160 --> 00:37:08.280]  不知道什麼艾煞
[00:37:08.280 --> 00:37:08.920]  我都不理了
[00:37:08.920 --> 00:37:10.360]  總之就很大件事了
[00:37:10.360 --> 00:37:11.880]  要自殺了
[00:37:11.880 --> 00:37:15.000]  於是就硬著頭皮打電話
[00:37:15.000 --> 00:37:16.840]  打個手提電話給她老公
[00:37:16.840 --> 00:37:18.200]  其實她和我都不是很熟
[00:37:18.200 --> 00:37:19.080]  不過不要緊
[00:37:19.080 --> 00:37:20.280]  可能她見過面
[00:37:20.280 --> 00:37:21.400]  總之沒辦法了
[00:37:21.400 --> 00:37:22.600]  危急關頭
[00:37:22.600 --> 00:37:24.440]  於是就撥了個電話
[00:37:24.440 --> 00:37:25.480]  撥了一條
[00:37:25.480 --> 00:37:26.680]  幸好她聽了
[00:37:26.680 --> 00:37:27.320]  一聽的時候
[00:37:27.320 --> 00:37:28.920]  我就知道她已經喝了酒了
[00:37:28.920 --> 00:37:29.800]  她說的話
[00:37:29.800 --> 00:37:32.680]  聲音都模糊了
[00:37:32.680 --> 00:37:33.880]  我說誰誰
[00:37:33.880 --> 00:37:35.640]  我說我是什麼名字
[00:37:35.640 --> 00:37:37.160]  不知道她記不記得我
[00:37:37.160 --> 00:37:40.280]  不過我說你現在太太情緒很波動
[00:37:40.280 --> 00:37:40.840]  很糟糕
[00:37:40.840 --> 00:37:41.800]  她說要自殺
[00:37:41.800 --> 00:37:43.560]  不如我們回來談談
[00:37:43.560 --> 00:37:45.160]  沒什麼好談的
[00:37:45.160 --> 00:37:47.960]  授膳一句
[00:37:47.960 --> 00:37:50.200]  那怎麼辦呢
[00:37:50.200 --> 00:37:52.360]  只好硬著頭皮再撥電話
[00:37:52.360 --> 00:37:53.560]  再打電話
[00:37:53.560 --> 00:37:55.000]  繼續跟她說
[00:37:55.000 --> 00:37:58.520]  那邊已經說關機了
[00:37:58.520 --> 00:37:59.800]  人海茫茫
[00:37:59.800 --> 00:38:00.840]  整個多倫多這麼大
[00:38:00.840 --> 00:38:02.280]  怎麼找呢
[00:38:02.280 --> 00:38:04.040]  這麼多間酒吧
[00:38:04.040 --> 00:38:05.720]  不知道從哪裡來
[00:38:05.720 --> 00:38:06.360]  那怎麼辦呢
[00:38:06.360 --> 00:38:09.320]  那邊又說要自殺
[00:38:09.320 --> 00:38:10.840]  還是Renee好
[00:38:10.840 --> 00:38:13.400]  她說沒辦法了
[00:38:13.400 --> 00:38:14.280]  祈禱吧
[00:38:14.280 --> 00:38:15.000]  我們就祈禱
[00:38:15.000 --> 00:38:18.040]  於是我們兩個就在那裡祈禱
[00:38:18.040 --> 00:38:19.960]  到今天我還記得
[00:38:19.960 --> 00:38:22.280]  還不到五分鐘
[00:38:22.280 --> 00:38:23.080]  電話響了
[00:38:23.080 --> 00:38:24.760]  她家裡的電話
[00:38:24.760 --> 00:38:27.880]  她老公自己打電話回來
[00:38:27.880 --> 00:38:31.480]  好了好了我回來了
[00:38:31.480 --> 00:38:33.080]  我真的不明白為什麼
[00:38:33.080 --> 00:38:34.120]  我只知道一件事
[00:38:34.120 --> 00:38:38.040]  我的主是復活的主是真的
[00:38:38.040 --> 00:38:39.000]  我找不到他
[00:38:39.000 --> 00:38:40.280]  沒有人可以找到他
[00:38:40.280 --> 00:38:41.400]  但是聖靈
[00:38:41.400 --> 00:38:45.400]  我復活的主在神的靈
[00:38:45.400 --> 00:38:47.800]  在多倫多上面盤旋
[00:38:47.800 --> 00:38:48.840]  找到他
[00:38:48.840 --> 00:38:49.960]  進到他的腦裡
[00:38:49.960 --> 00:38:51.880]  不知道跟他說了些什麼
[00:38:51.880 --> 00:38:55.240]  總之醉了酒都可以說話的
[00:38:55.240 --> 00:38:57.080]  這樣自己打電話回來
[00:38:57.080 --> 00:38:58.120]  真的回來了
[00:38:58.120 --> 00:39:00.120]  那天晚上我們談通宵
[00:39:00.120 --> 00:39:02.200]  雖然問題還沒有完全解決
[00:39:02.200 --> 00:39:03.000]  但起碼有一樣東西
[00:39:03.000 --> 00:39:04.040]  我們心裡都覺得
[00:39:04.040 --> 00:39:06.440]  第一我老婆不自殺了
[00:39:06.440 --> 00:39:08.760]  第二到了早上的時候
[00:39:08.760 --> 00:39:10.760]  我們記得我們兩對夫婦
[00:39:10.760 --> 00:39:14.200]  一起走出去停車場拿車
[00:39:14.200 --> 00:39:15.080]  看到他們走在前面
[00:39:15.080 --> 00:39:18.280]  我們出去吃早餐
[00:39:18.280 --> 00:39:19.720]  他們兩個走在前面
[00:39:19.720 --> 00:39:20.680]  看到他們拿車
[00:39:20.680 --> 00:39:22.680]  我們在後面的時候
[00:39:22.680 --> 00:39:24.440]  都過了一個危機
[00:39:24.440 --> 00:39:26.520]  復活的主是真的
[00:39:26.520 --> 00:39:29.000]  你經歷過復活的主的時候
[00:39:29.000 --> 00:39:30.440]  這一切的努力
[00:39:30.440 --> 00:39:32.520]  都不是那些那麼難的修煉
[00:39:32.520 --> 00:39:34.840]  因為復活的主是超能力的
[00:39:34.840 --> 00:39:36.520]  可以在你的生命當中
[00:39:36.520 --> 00:39:39.560]  能夠令到你放下你要放下的東西
[00:39:39.560 --> 00:39:40.840]  改變到你的生命
[00:39:40.840 --> 00:39:42.120]  我們聽了很多的見證
[00:39:42.120 --> 00:39:43.480]  其實不是發生在
[00:39:43.480 --> 00:39:45.400]  恩與知識的見證裡面
[00:39:45.400 --> 00:39:47.560]  可以發生在你的身上
[00:39:47.560 --> 00:39:50.200]  問題是你耶穌基督
[00:39:50.200 --> 00:39:51.320]  你有沒有認識祂
[00:39:51.320 --> 00:39:53.160]  曉得祂復活的大能
[00:39:53.160 --> 00:39:53.960]  這兩樣東西
[00:39:53.960 --> 00:39:56.200]  就是我們與佛教不同的地方
[00:39:56.200 --> 00:39:58.440]  我們不需要放下這個世界
[00:39:58.440 --> 00:40:01.400]  雖然這個世界不值得我們擁有
[00:40:01.400 --> 00:40:06.520]  因為我們能夠有耶穌基督為自保
[00:40:06.520 --> 00:40:08.440]  第二
[00:40:08.440 --> 00:40:11.400]  放下這個世界並不是終極
[00:40:11.400 --> 00:40:13.160]  放下這個世界之後
[00:40:13.160 --> 00:40:15.720]  我們可以得著復活的主
[00:40:15.720 --> 00:40:17.720]  成為我們更積極的人生
[00:40:17.720 --> 00:40:19.320]  這個是基督教的信仰
[00:40:19.320 --> 00:40:23.800]  同時是我們生命裏面
[00:40:23.800 --> 00:40:25.640]  保羅華追求的地方
[00:40:25.640 --> 00:40:26.920]  所以到這裏的時候
[00:40:26.920 --> 00:40:28.920]  保羅華忍不住就到了第四步
[00:40:28.920 --> 00:40:31.160]  他說我現在只有一件事
[00:40:31.160 --> 00:40:32.760]  第十二節到第十四節
[00:40:32.760 --> 00:40:35.160]  現在剩下我的只有一件事
[00:40:35.160 --> 00:40:39.240]  就是忘記背後努力面前的
[00:40:39.240 --> 00:40:41.560]  向著標桿直跑
[00:40:41.560 --> 00:40:44.280]  要得到神在基督耶穌裏面
[00:40:44.280 --> 00:40:49.400]  從上面召我來得的獎賞
[00:40:49.400 --> 00:40:51.320]  保羅華我還有什麼可以做
[00:40:51.320 --> 00:40:52.120]  對於我的生命
[00:40:52.120 --> 00:40:56.280]  到了今天我看到這一切
[00:40:56.280 --> 00:40:58.840]  只有一件事
[00:40:58.840 --> 00:41:01.080]  就是向著標桿直跑
[00:41:01.080 --> 00:41:02.680]  這個標桿是什麼標桿?
[00:41:02.680 --> 00:41:06.440]  這個標桿並不是我人生以前的標桿
[00:41:06.440 --> 00:41:09.320]  不是我要做完美的法利索人的標桿
[00:41:09.320 --> 00:41:11.400]  不是要我在我的年青
[00:41:11.400 --> 00:41:14.280]  其實當時保羅華比較來說
[00:41:14.280 --> 00:41:15.880]  還是年青的一輩
[00:41:15.880 --> 00:41:17.880]  是很突出的
[00:41:17.880 --> 00:41:18.840]  其他人做不到的
[00:41:18.840 --> 00:41:19.480]  他做到的
[00:41:19.480 --> 00:41:21.400]  這種成就
[00:41:21.400 --> 00:41:23.880]  這個不再是保羅華的標桿
[00:41:23.880 --> 00:41:25.240]  標桿是什麼呢?
[00:41:25.240 --> 00:41:29.080]  就是耶穌基督神自己給他的獎賞
[00:41:29.080 --> 00:41:30.680]  從天上來的獎賞
[00:41:30.680 --> 00:41:32.120]  不是地上的獎賞
[00:41:32.120 --> 00:41:36.200]  保羅華肯定是用了運動員的意象
[00:41:36.200 --> 00:41:37.800]  運動員就是忘記背後
[00:41:37.800 --> 00:41:39.000]  不斷向前衝
[00:41:39.000 --> 00:41:41.320]  不過運動員要衝的得到獎牌
[00:41:41.320 --> 00:41:42.840]  得到獎杯
[00:41:42.840 --> 00:41:45.560]  保羅華要得到的是在上面的東西
[00:41:45.560 --> 00:41:47.160]  不是那些在地上的東西
[00:41:47.160 --> 00:41:47.960]  在上面的東西
[00:41:47.960 --> 00:41:48.920]  我只有一件事
[00:41:48.920 --> 00:41:50.840]  我人生裡只剩下一件事
[00:41:50.840 --> 00:41:51.640]  我講了這麼多
[00:41:51.640 --> 00:41:55.080]  我想和大家一起互相挑戰
[00:41:55.080 --> 00:41:56.120]  互相提醒
