
[00:00:00.000 --> 00:00:08.000]  上一次已經講完了聖經可信媽系列
[00:42:28.000 --> 00:42:32.000]  為什麼那些人說祝福就是神祈福
[00:42:32.000 --> 00:42:36.000]  是由骨骼文而來
[00:42:36.000 --> 00:42:38.000]  骨骼文我剛才說過
[00:42:38.000 --> 00:42:41.000]  「祝」字就是「事」字旁邊一個「興」
[00:42:41.000 --> 00:42:44.000]  就是一個人跪在神的面前來祈求
[00:42:44.000 --> 00:42:46.000]  這樣的意思
[00:42:46.000 --> 00:42:51.000]  這些人永遠都說「祝」字就是這個意思
[00:42:51.000 --> 00:42:52.000]  不能改的
[00:42:52.000 --> 00:42:54.000]  定了「祝」字是死刑
[00:42:54.000 --> 00:42:59.000]  「祝」字唯一的解釋就是向神祈福
[00:42:59.000 --> 00:43:01.000]  沒有其他解釋
[00:43:01.000 --> 00:43:05.000]  骨骼文的解釋就是這個解釋
[00:43:05.000 --> 00:43:09.000]  但是我們看到剛才我引用的那篇文章
[00:43:09.000 --> 00:43:13.000]  記不記得有個叫劉海的學者
[00:43:13.000 --> 00:43:18.000]  他自己說的中文字的意思是不斷改變
[00:43:18.000 --> 00:43:21.000]  你不可以「祝」字骨骼文
[00:43:21.000 --> 00:43:23.000]  「祝」字以後都是這個意思
[00:43:23.000 --> 00:43:25.000]  永遠都是這個意思
[00:43:25.000 --> 00:43:27.000]  你不可以這樣
[00:43:27.000 --> 00:43:30.000]  我可以給你另外一個例子
[00:43:30.000 --> 00:43:33.000]  就是道德的「德」
[00:43:33.000 --> 00:43:36.000]  你知不知道「德」字的骨骼文是怎樣寫的
[00:43:36.000 --> 00:43:39.000]  雙企癮 一隻眼
[00:43:39.000 --> 00:43:41.000]  眼的上方有一條直線
[00:43:41.000 --> 00:43:44.000]  這個就是骨骼文的「德」字
[00:43:44.000 --> 00:43:45.000]  就是這樣寫的
[00:43:45.000 --> 00:43:47.000]  代表什麼呢
[00:43:47.000 --> 00:43:50.000]  眼向上有一條線 怎樣向上望呢
[00:43:50.000 --> 00:43:54.000]  雙企癮要有行動
[00:43:54.000 --> 00:44:00.000]  所以「德」字原本的解釋是上升、登高的意思
[00:44:00.000 --> 00:44:03.000]  現在的「德」字是什麼意思呢
[00:44:03.000 --> 00:44:07.000]  道德、德行、品德
[00:44:07.000 --> 00:44:12.000]  已經和原本骨骼文的意思相差很遠
[00:44:12.000 --> 00:44:15.000]  所以「祝」字也是一樣
[00:44:15.000 --> 00:44:20.000]  其實「祝」字也在演變中
[00:44:20.000 --> 00:44:23.000]  到了宋朝和元朝
[00:44:23.000 --> 00:44:26.000]  「祝」字已經包含了其他的意思
[00:44:26.000 --> 00:44:29.000]  例如古文是說到「祝父」
[00:44:29.000 --> 00:44:30.000]  這個「父」是什麼呢
[00:44:30.000 --> 00:44:32.000]  「父」出的「父」
[00:44:32.000 --> 00:44:35.000]  這個「祝父」「祝谷」的「祝」
[00:44:35.000 --> 00:44:38.000]  「祝」出的「父」和另外一個「祝父」
[00:44:38.000 --> 00:44:42.000]  不單止同音 而且同樣的意思
[00:44:42.000 --> 00:44:44.000]  是什麼「祝父」呢
[00:44:44.000 --> 00:44:47.000]  為「祝」的「祝」 分「父」的「父」
[00:44:47.000 --> 00:44:53.000]  「祝父」這個字在古文出現很多次
[00:44:53.000 --> 00:44:58.000]  在宋朝的范仲淹的竇鑒兒綠
[00:44:58.000 --> 00:45:02.000]  在元朝的本高明的琵琶記
[00:45:02.000 --> 00:45:04.000]  都有用到「祝父」這個字
[00:45:04.000 --> 00:45:08.000]  代表丈夫「祝父」妻子
[00:45:08.000 --> 00:45:10.000]  「祝父」這個字也可以解釋為
[00:45:10.000 --> 00:45:13.000]  長輩「祝父」後輩
[00:45:13.000 --> 00:45:15.000]  父母「祝父」子女
[00:45:15.000 --> 00:45:19.000]  甚至可以說「祝父」代表勸告
[00:45:19.000 --> 00:45:23.000]  甚至是警告 是由上至下的
[00:45:23.000 --> 00:45:26.000]  所以這個字已經演變到
[00:45:26.000 --> 00:45:29.000]  本來是由下至上的祈求
[00:45:29.000 --> 00:45:34.000]  去到包括由上至下的「祝父」
[00:45:34.000 --> 00:45:38.000]  甚至中文聖經的翻譯「祝福」
[00:45:38.000 --> 00:45:39.000]  有沒有看到
[00:45:39.000 --> 00:45:42.000]  不再單單是由下至上
[00:45:42.000 --> 00:45:44.000]  也是由上至下
[00:45:44.000 --> 00:45:47.000]  所以有一樣東西我是很同意
[00:45:47.000 --> 00:45:50.000]  謝道全牧師和那些網頁
[00:45:50.000 --> 00:45:51.000]  他們時時都會說
[00:45:51.000 --> 00:45:55.000]  中文聖經的翻譯者是精通中文
[00:45:55.000 --> 00:45:58.000]  這樣我是很同意
[00:45:58.000 --> 00:46:01.000]  有沒有看到中文聖經的翻譯者
[00:46:01.000 --> 00:46:06.000]  揀選「祝」字來代表「Bless」這個字
[00:46:06.000 --> 00:46:08.000]  或者是「Bless」
[00:46:08.000 --> 00:46:10.000]  「Bless」或「Bless」都可以互相
[00:46:10.000 --> 00:46:15.000]  由上至下也可以由下至上的關係
[00:46:15.000 --> 00:46:18.000]  「祝」字一模一樣
[00:46:18.000 --> 00:46:23.000]  可以是由下向上的代禱代求
[00:46:23.000 --> 00:46:29.000]  也可以由上至下的「祝父」甚至是「祝福」
[00:46:29.000 --> 00:46:32.000]  所以在結論的時候
[00:46:32.000 --> 00:46:35.000]  我們不妨看看我們所說過
[00:46:35.000 --> 00:46:37.000]  照聖經的原文
[00:46:37.000 --> 00:46:41.000]  「祝福」和「賜福」有沒有分別
[00:46:41.000 --> 00:46:42.000]  沒有分別
[00:46:42.000 --> 00:46:44.000]  同一個字「Barak」
[00:46:44.000 --> 00:46:47.000]  或者英文的聖經是「Bless」
[00:46:47.000 --> 00:46:50.000]  從中文聖經的翻譯
[00:46:50.000 --> 00:46:52.000]  「祝福」和「賜福」有沒有分別
[00:46:52.000 --> 00:46:54.000]  有少少的分別
[00:46:54.000 --> 00:46:58.000]  「祝福」是包括「賜福」和「蒙福」
[00:46:58.000 --> 00:47:01.000]  我們也看到中文聖經的翻譯者
[00:47:01.000 --> 00:47:03.000]  為什麼用「祝福」
[00:47:03.000 --> 00:47:06.000]  因為「祝福」和「詛咒」的對比
[00:47:06.000 --> 00:47:09.000]  是強過「賜福」和「詛咒」的對比
[00:47:09.000 --> 00:47:11.000]  而「祝福」也是比較廣泛
[00:47:11.000 --> 00:47:14.000]  包括「賜福」和「蒙福」
[00:47:14.000 --> 00:47:17.000]  從中文來看
[00:47:17.000 --> 00:47:20.000]  我們不能夠只看骨骼文的意思
[00:47:20.000 --> 00:47:24.000]  我們要知道中文字不斷在改變
[00:47:24.000 --> 00:47:28.000]  現在的「祝」字不單是由下向上的祈求
[00:47:28.000 --> 00:47:32.000]  也是由上至下的「祝福」或者「祝福」
[00:47:32.000 --> 00:47:34.000]  有人說我不理那麼多
[00:47:34.000 --> 00:47:36.000]  我發爛渣
[00:47:36.000 --> 00:47:41.000]  我非要說「神祝福」就是「神太人祈求」
[00:47:41.000 --> 00:47:43.000]  就算是這樣
[00:47:43.000 --> 00:47:46.000]  聖經也有很多的例子給我們看到
[00:47:46.000 --> 00:47:48.000]  第二位格的耶穌基督
[00:47:48.000 --> 00:47:51.000]  第三位格的聖靈也是神
[00:47:51.000 --> 00:47:54.000]  也為我們祝福
[00:47:54.000 --> 00:47:56.000]  這真是聖經的教導
[00:47:56.000 --> 00:48:01.000]  所以如果有人說你講「祝福」講得不對
[00:48:01.000 --> 00:48:04.000]  對神是大大的不敬
[00:48:04.000 --> 00:48:06.000]  說你將神貶低降格
[00:48:06.000 --> 00:48:08.000]  成不成立?
[00:48:08.000 --> 00:48:09.000]  不成立
[00:48:09.000 --> 00:48:11.000]  由聖經的原文
[00:48:11.000 --> 00:48:12.000]  中文聖經的翻譯
[00:48:12.000 --> 00:48:14.000]  甚至中文的運用
[00:48:14.000 --> 00:48:16.000]  都不成立
[00:48:16.000 --> 00:48:20.000]  如果有人真的說你將神貶低降格
[00:48:20.000 --> 00:48:24.000]  請你將我這篇道介紹給他聽
[00:48:24.000 --> 00:48:26.000]  我下一次去國語堂講道的時候
[00:48:26.000 --> 00:48:28.000]  我也會講這一篇道
[00:48:28.000 --> 00:48:33.000]  希望這個訊息能夠接觸到更多講國語的人
[00:48:33.000 --> 00:48:37.000]  能夠幫助他們明白「祝福」和「祈福」
[00:48:37.000 --> 00:48:40.000]  相同和分別的地方
[00:48:40.000 --> 00:48:43.000]  在這裡我也要多謝我一位朋友
[00:48:43.000 --> 00:48:45.000]  加拿大的一位高弟兄
[00:48:45.000 --> 00:48:50.000]  是他引起我對「祝福」和「祈福」的興趣
[00:48:50.000 --> 00:48:52.000]  所以講了這篇道
[00:48:52.000 --> 00:48:54.000]  願神祝福他自己的話語
[00:48:54.000 --> 00:48:56.000]  讓我們一起低頭禱告
[00:48:56.000 --> 00:48:58.000]  主人我們感謝你
[00:48:58.000 --> 00:49:00.000]  感謝你有你的話語
[00:49:00.000 --> 00:49:05.000]  感謝你讓我們看到「祝福」和「祈福」的分別
[00:49:05.000 --> 00:49:07.000]  我們實在感謝你
[00:49:07.000 --> 00:49:09.000]  差派你的獨身子來到這個世上
[00:49:09.000 --> 00:49:13.000]  不單止是為我們寫命救贖我們
[00:49:13.000 --> 00:49:16.000]  他也成為我們的中寶
[00:49:16.000 --> 00:49:20.000]  不斷在父的面前替我們祈求
[00:49:20.000 --> 00:49:22.000]  來代禱
[00:49:22.000 --> 00:49:24.000]  我們也感謝你差派聖靈
[00:49:24.000 --> 00:49:27.000]  入住在我們每個人的身上
[00:49:27.000 --> 00:49:32.000]  也不斷地照著神的旨意為我們祈求
[00:49:32.000 --> 00:49:35.000]  人為何物 你就是這麼愛我們
[00:49:35.000 --> 00:49:39.000]  以至差派你的獨身子 差派聖靈
[00:49:39.000 --> 00:49:41.000]  不斷地來祝福我們
[00:49:41.000 --> 00:49:43.000]  我們實在感謝你
[00:49:43.000 --> 00:49:46.000]  願我們能夠繼續走在你的旨意裏
[00:49:46.000 --> 00:49:48.000]  尋求你的旨意
[00:49:48.000 --> 00:49:52.000]  將你的話語行出在我們的生命裏
[00:49:52.000 --> 00:49:55.000]  將一切的榮耀贈贊歸給你
[00:49:55.000 --> 00:49:56.000]  我們這樣禱告
[00:49:56.000 --> 00:49:58.000]  奉主耶穌基督的名義而求
[00:49:58.000 --> 00:50:00.000]  阿們
[00:50:00.000 --> 00:50:02.000]  阿們
[00:50:02.000 --> 00:50:04.000]  阿們
[00:50:04.000 --> 00:50:06.000]  阿們
[00:50:06.000 --> 00:50:09.000]  (字幕由 Amara.org 社群提供)

