
[00:00:00.000 --> 00:00:10.000]  時間過得很快 轉眼間有時我都不想起床
[00:41:21.000 --> 00:41:24.000]  有一天我大姐都坐在那邊
[00:41:24.000 --> 00:41:27.000]  她看到這個弟弟是變了
[00:41:27.000 --> 00:41:30.000]  我全家人看到我這個人變了
[00:41:30.000 --> 00:41:33.000]  剛才容穆斯說我17歲離開香港
[00:41:33.000 --> 00:41:36.000]  我再下去這個人就不行了
[00:41:36.000 --> 00:41:39.000]  我姐姐說這個弟弟沒救了
[00:41:39.000 --> 00:41:42.000]  我群起了不好的人
[00:41:42.000 --> 00:41:45.000]  一定要將他離開香港
[00:41:45.000 --> 00:41:48.000]  走到多倫多一樣 江山易改 品性難移
[00:41:48.000 --> 00:41:51.000]  直至我信耶穌之後
[00:41:51.000 --> 00:41:54.000]  我這個人變了 這是主觀的經歷
[00:41:54.000 --> 00:41:57.000]  聖經裡面有句話說 本於信 以至於信
[00:41:57.000 --> 00:42:00.000]  意思是你先信 接著你會慢慢更加的信
[00:42:00.000 --> 00:42:03.000]  信不是靠估 也不是迷信
[00:42:03.000 --> 00:42:06.000]  怎樣信呢
[00:42:06.000 --> 00:42:09.000]  你再看多一件事
[00:42:09.000 --> 00:42:12.000]  聖經有一個講
[00:42:12.000 --> 00:42:15.000]  耶穌在門徒面前行了很多神蹟
[00:42:15.000 --> 00:42:18.000]  但沒有全部記住 記這些叫你們信
[00:42:18.000 --> 00:42:21.000]  叫你們信 你明白什麼意思
[00:42:21.000 --> 00:42:24.000]  不是什麼都寫了 有些人問有沒有講恐龍
[00:42:24.000 --> 00:42:27.000]  有沒有講外太空人 有沒有ET 有沒有UFO
[00:42:27.000 --> 00:42:30.000]  甚至有個年輕人跟我玩 有沒有可樂
[00:42:30.000 --> 00:42:33.000]  我說沒有
[00:42:33.000 --> 00:42:36.000]  不是什麼都寫了 但寫的是夠你信
[00:42:36.000 --> 00:42:39.000]  不是什麼都寫
[00:42:39.000 --> 00:42:42.000]  但也不是什麼都沒有寫
[00:42:42.000 --> 00:42:45.000]  所以我將這句話怎樣說呢 Faith有foundation
[00:42:45.000 --> 00:42:48.000]  也有projection 有所依 有所展
[00:42:48.000 --> 00:42:51.000]  我們不是憑空去估的
[00:42:51.000 --> 00:42:54.000]  我這個人都很理性 我都不是迷信的人
[00:42:54.000 --> 00:42:57.000]  我都不是心虛 找些心靈寄託的人
[00:42:57.000 --> 00:43:00.000]  所以有根有據
[00:43:00.000 --> 00:43:03.000]  但有很多東西我們真的未知
[00:43:03.000 --> 00:43:06.000]  我們真的未知 講這麼多只是想告訴你
[00:43:06.000 --> 00:43:09.000]  神不是人 人是估不到的
[00:43:09.000 --> 00:43:12.000]  人是要信神的 信不是靠估的
[00:43:12.000 --> 00:43:15.000]  第三 人不用估的 人是可以信的
[00:43:15.000 --> 00:43:18.000]  有些事是人不用估的
[00:43:18.000 --> 00:43:21.000]  人一生之中有罪 人都知道
[00:43:21.000 --> 00:43:24.000]  做人做到今天 你不會說是完美無瑕
[00:43:24.000 --> 00:43:27.000]  大事小事都會有犯錯
[00:43:27.000 --> 00:43:30.000]  有些是故意 有些是無意
[00:43:30.000 --> 00:43:33.000]  人一生之中一定會死的 不用估的
[00:43:33.000 --> 00:43:36.000]  耶穌來就是為你為我死
[00:43:36.000 --> 00:43:39.000]  信的人死了之後我們可以去到天堂
[00:43:39.000 --> 00:43:42.000]  怎樣信呢 聖經說的很簡單
[00:43:42.000 --> 00:43:45.000]  凡是接待他就是信他命的人
[00:43:45.000 --> 00:43:48.000]  他就賜他們權柄做神的兒女
[00:43:48.000 --> 00:43:51.000]  甚麼是接待 接受耶穌的意思就是
[00:43:51.000 --> 00:43:54.000]  信他的名字 耶穌的名字
[00:43:54.000 --> 00:43:57.000]  Jesus的意思是救世主
[00:43:57.000 --> 00:44:00.000]  怎樣可以信耶穌 第一
[00:44:00.000 --> 00:44:03.000]  知道自己有需要 第二 知道耶穌可以救你
[00:44:03.000 --> 00:44:06.000]  只要你承認這件事
[00:44:06.000 --> 00:44:09.000]  你就可以信了
[00:44:09.000 --> 00:44:12.000]  就好像聖經說的 如果你口裡認
[00:44:12.000 --> 00:44:15.000]  心裡信 你就必得救
[00:44:15.000 --> 00:44:18.000]  就像我遇到一位男士
[00:44:18.000 --> 00:44:21.000]  他說我心裡信 口裡沒認
[00:44:21.000 --> 00:44:24.000]  你心裡信 你就口裡認
[00:44:24.000 --> 00:44:27.000]  就行了
[00:44:27.000 --> 00:44:30.000]  我問他何時可以 他說我又不知道
[00:44:30.000 --> 00:44:33.000]  聽了很多次 他說徐先生
[00:44:33.000 --> 00:44:36.000]  兩年前我也有聽
[00:44:36.000 --> 00:44:39.000]  你明知心裡知道
[00:44:39.000 --> 00:44:42.000]  你要認 你要做出來
[00:44:42.000 --> 00:44:45.000]  看到藥 你要吃下去
[00:44:45.000 --> 00:44:48.000]  這樣才行 信是接受
[00:44:48.000 --> 00:44:51.000]  心信口認
[00:44:51.000 --> 00:44:54.000]  我來之前也有發炎 我去看醫生
[00:44:54.000 --> 00:44:57.000]  醫生開了些消炎藥
[00:44:57.000 --> 00:45:00.000]  我看著消炎藥 我真的不太相信
[00:45:00.000 --> 00:45:03.000]  這麼小顆可以消炎 我180磅
[00:45:03.000 --> 00:45:06.000]  這樣也可以消炎 他說吃十天
[00:45:06.000 --> 00:45:09.000]  吃完十天就真的搞定
[00:45:09.000 --> 00:45:12.000]  你不明白 不表示不行
[00:45:12.000 --> 00:45:15.000]  今天我人生裡 信耶穌
[00:45:15.000 --> 00:45:18.000]  我過得很好 我不是靠猜測
[00:45:18.000 --> 00:45:21.000]  而是我相信 為什麼
[00:45:21.000 --> 00:45:24.000]  我會離開工程師的工作 願意去讀神學
[00:45:24.000 --> 00:45:27.000]  因為我覺得這是好的 是對的
[00:45:27.000 --> 00:45:30.000]  所以我願意這樣去做
[00:45:30.000 --> 00:45:33.000]  我會好好做人 又會好好信神
[00:45:33.000 --> 00:45:36.000]  我為我的今生努力 為我的來生準備
[00:45:36.000 --> 00:45:39.000]  我試過47年
[00:45:39.000 --> 00:45:42.000]  我不是猜測 所以我介紹給你
[00:45:42.000 --> 00:45:45.000]  你也可以不用猜 神愛你 耶穌愛你
[00:45:45.000 --> 00:45:48.000]  你要信 以至你有永生的盼望
[00:45:48.000 --> 00:45:51.000]  今生不會徬徨 來生會有盼望
[00:45:51.000 --> 00:45:54.000]  神不是要你猜 神是要你信
[00:45:54.000 --> 00:45:57.000]  怎樣信 剛才說了 心裡信 口裡認就行
[00:45:57.000 --> 00:46:00.000]  我是1975年1月2日信耶穌
[00:46:00.000 --> 00:46:03.000]  今天是2021年10月24日
[00:46:03.000 --> 00:46:06.000]  我盼望你今天也可以信耶穌
[00:46:06.000 --> 00:46:09.000]  如果有朋友還沒信耶穌
[00:46:09.000 --> 00:46:12.000]  我會帶你去祈禱 剛才說了什麼叫祈禱
[00:46:12.000 --> 00:46:15.000]  祈禱不是自己跟自己說話
[00:46:15.000 --> 00:46:18.000]  祈禱是我們同神說話 同神說
[00:46:18.000 --> 00:46:21.000]  耶穌我願意接受你 做我的救主
[00:46:21.000 --> 00:46:24.000]  你說這樣就行了 我不明白 像我吃藥
[00:46:24.000 --> 00:46:27.000]  放進口裡就行 你不明白
[00:46:27.000 --> 00:46:30.000]  你做了就會有主觀的經歷 我經常勸朋友
[00:46:30.000 --> 00:46:33.000]  你做了就知道了 你不做就不會知道
[00:46:33.000 --> 00:46:36.000]  很多基督徒就是這樣
[00:46:36.000 --> 00:46:39.000]  做了這件事 到今天他告訴你
[00:46:39.000 --> 00:46:42.000]  我們不只是客觀那麼簡單 還有主觀
[00:46:42.000 --> 00:46:45.000]  所以我邀請大家要嘗試
[00:46:45.000 --> 00:46:48.000]  你不試你不會知道 當然我不會像姊妹
[00:46:48.000 --> 00:46:51.000]  十分鐘就會這樣 但真的信了之後
[00:46:51.000 --> 00:46:54.000]  你會發現真的這樣 所以盼望
[00:46:54.000 --> 00:46:57.000]  以下我會帶大家去祈禱 如果你想信耶穌
[00:46:57.000 --> 00:47:00.000]  我請你跟著我祈禱
[00:47:00.000 --> 00:47:03.000]  我講一句大家講一句 是同神說的
[00:47:03.000 --> 00:47:06.000]  不是跟自己說 不是跟別人說 是跟神說
[00:47:06.000 --> 00:47:09.000]  所以我講一句大家跟著我講一句
[00:47:09.000 --> 00:47:12.000]  我們一起低頭祈禱
[00:47:12.000 --> 00:47:15.000]  基督徒和我們一起說 願意信耶穌的朋友
[00:47:15.000 --> 00:47:18.000]  都和我們一起說 親愛的主耶穌
[00:47:18.000 --> 00:47:21.000]  我多謝你
[00:47:21.000 --> 00:47:24.000]  因為你來是為我死
[00:47:24.000 --> 00:47:27.000]  我願意接受你
[00:47:27.000 --> 00:47:30.000]  成為我的救主
[00:47:30.000 --> 00:47:33.000]  給我永生
[00:47:33.000 --> 00:47:36.000]  我不單止今生可以過得好
[00:47:36.000 --> 00:47:39.000]  我將來都會過得好
[00:47:39.000 --> 00:47:42.000]  多謝主耶穌
[00:47:42.000 --> 00:47:45.000]  奉耶穌的名祈禱
[00:47:45.000 --> 00:47:48.000]  阿們
[00:47:48.000 --> 00:47:51.000]  這次我來很簡單 主要是講耶穌
[00:47:51.000 --> 00:47:54.000]  希望有人可以信耶穌
[00:47:54.000 --> 00:47:57.000]  所以我問問在在有沒有哪個朋友
[00:47:57.000 --> 00:48:00.000]  剛才我祈禱的時候 你有跟我祈禱
[00:48:00.000 --> 00:48:03.000]  剛才有跟我祈禱 你過去沒有做過
[00:48:03.000 --> 00:48:06.000]  今天是第一次 我待會都很想為你做祝福祈禱
[00:48:06.000 --> 00:48:09.000]  有沒有這樣的朋友 剛才你有祈禱的
[00:48:09.000 --> 00:48:12.000]  請你舉手讓我看到
[00:48:12.000 --> 00:48:15.000]  感謝神 還有沒有
[00:48:15.000 --> 00:48:18.000]  感謝神 還有沒有 開心的時下
[00:48:18.000 --> 00:48:21.000]  我四十多年
[00:48:21.000 --> 00:48:24.000]  我整家人都是拜佛
[00:48:24.000 --> 00:48:27.000]  我整個家族都拜佛
[00:48:27.000 --> 00:48:30.000]  每個禮拜去沙田靖年精舍吃齋
[00:48:30.000 --> 00:48:33.000]  我信了耶穌我第一個
[00:48:33.000 --> 00:48:36.000]  我妹妹我姐姐我三姐姐
[00:48:36.000 --> 00:48:39.000]  我一個信耶穌我爸爸媽媽
[00:48:39.000 --> 00:48:42.000]  我很感恩 我們今天過得很好
[00:48:42.000 --> 00:48:45.000]  明天都會過得很好 還有沒有
[00:48:45.000 --> 00:48:48.000]  還有沒有其他的
[00:48:48.000 --> 00:48:51.000]  有信耶穌的
[00:48:51.000 --> 00:48:54.000]  我們一起起來唱一首歌
[00:48:54.000 --> 00:48:57.000]  當你走到無力
[00:48:57.000 --> 00:49:00.000]  這個世界很亂 為什麼
[00:49:00.000 --> 00:49:03.000]  這個世界很亂我們需要神
[00:49:03.000 --> 00:49:06.000]  我們有盼望有希望有將來
[00:49:06.000 --> 00:49:15.000]  當你走到無力亦繼續下去
[00:49:15.000 --> 00:49:21.000]  當你感到寂寞更好空虛
[00:49:21.000 --> 00:49:27.000]  只要相信神主是輔助你
[00:49:27.000 --> 00:49:33.000]  願助你解開困惑拋開痛悲
[00:49:33.000 --> 00:49:40.000]  當你跑到未分難再下去
[00:49:40.000 --> 00:49:46.000]  當你感到疑惑說我是誰
[00:49:46.000 --> 00:49:51.000]  只要相信神完全明白你
[00:49:51.000 --> 00:49:57.000]  就讓你伸手接受他心愛你
[00:49:57.000 --> 00:50:03.000]  別害怕他知你難受
[00:50:03.000 --> 00:50:13.000]  難道願日月溫柔不需再懼怕
[00:50:13.000 --> 00:50:22.000]  耶穌的請求願你開口接受張開你手
[00:50:22.000 --> 00:50:28.000]  別害怕他知你難受
[00:50:28.000 --> 00:50:38.000]  難道願日月溫柔不需再懼怕
[00:50:38.000 --> 00:50:47.000]  耶穌的請求願你一生快樂展翅高飛
[00:50:47.000 --> 00:50:53.000]  一個切身的你
[00:50:53.000 --> 00:50:55.000]  我們會再唱多一次
[00:50:55.000 --> 00:51:01.000]  如果有人信耶穌的話
[00:51:01.000 --> 00:51:03.000]  我都很想邀請你
[00:51:03.000 --> 00:51:05.000]  無論是網上的看的
[00:51:05.000 --> 00:51:07.000]  你網上有個連結你可以點進去
[00:51:07.000 --> 00:51:09.000]  你可以掃描那個QR Code
[00:51:09.000 --> 00:51:11.000]  你可以表示你願意信耶穌
[00:51:11.000 --> 00:51:14.000]  家裏有人的你可以鼓勵家裏人做這個決定
[00:51:14.000 --> 00:51:17.000]  我下面很想請你剛才舉手
[00:51:17.000 --> 00:51:19.000]  如果你有朋友帶來你走到前面
[00:51:19.000 --> 00:51:21.000]  我為你做個祈禱
[00:51:21.000 --> 00:51:23.000]  我願意為你祈禱
[00:51:23.000 --> 00:51:26.000]  你沒有舉手的你願意來到前面的都來到前面
[00:51:26.000 --> 00:51:29.000]  你有朋友你鼓勵他信耶穌帶他來前面
[00:51:29.000 --> 00:51:31.000]  我們再唱一次
[00:51:31.000 --> 00:51:33.000]  再唱一次
[00:51:33.000 --> 00:51:59.000]  請你來到前面好不好
[00:51:59.000 --> 00:52:01.000]  我為你祈禱
[00:52:01.000 --> 00:52:23.000]  有沒有誰願意信耶穌來到前面
[00:52:23.000 --> 00:52:26.000]  你剛才有舉手的請你來到前面
[00:52:26.000 --> 00:52:31.000]  你害怕自己難受
[00:52:31.000 --> 00:52:37.000]  幫幫圓圓與困憂
[00:52:37.000 --> 00:52:40.000]  你心在痛苦
[00:52:40.000 --> 00:52:42.000]  來到前面我們相信耶穌
[00:52:42.000 --> 00:52:43.000]  耶穌愛你
[00:52:43.000 --> 00:52:45.000]  請你救完你
[00:52:45.000 --> 00:52:50.000]  我好接受將愛你收
[00:52:50.000 --> 00:52:56.000]  你害怕自己難受
[00:52:56.000 --> 00:53:02.000]  幫幫圓圓與困憂
[00:53:02.000 --> 00:53:06.000]  我心在痛苦
[00:53:06.000 --> 00:53:08.000]  來到前面我們相信耶穌
[00:53:08.000 --> 00:53:10.000]  請你救完你
[00:53:10.000 --> 00:53:12.000]  我心在痛苦
[00:53:12.000 --> 00:53:21.000]  只抱佩一個全新的你
[00:53:21.000 --> 00:53:23.000]  在我祈禱之先我問下
[00:53:23.000 --> 00:53:26.000]  還有沒有誰願意信耶穌請你來到前面
[00:53:26.000 --> 00:53:28.000]  我是為你們做一個祝福的祈禱
[00:53:28.000 --> 00:53:31.000]  有沒有誰願意來到前面的請你來到前面好不好
[00:53:31.000 --> 00:53:33.000]  還有沒有誰
[00:53:33.000 --> 00:53:36.000]  有朋友帶來的你可以陪他出來好不好
[00:53:36.000 --> 00:53:39.000]  我盼望大家能夠今天把握這個機會
[00:53:39.000 --> 00:53:41.000]  我們不用猜我們要信
[00:53:41.000 --> 00:53:43.000]  有沒有誰我們等你
[00:53:43.000 --> 00:53:45.000]  有沒有誰要出來的
[00:53:45.000 --> 00:53:47.000]  還有沒有
[00:53:47.000 --> 00:53:49.000]  好我們一起祈禱
[00:53:49.000 --> 00:53:53.000]  主耶穌為了站在你面前的幾位我們獻上感恩
[00:53:53.000 --> 00:53:54.000]  因為你的愛真是奇妙
[00:53:54.000 --> 00:53:56.000]  我們很多人信了很多年
[00:53:56.000 --> 00:53:59.000]  有時我們真的後悔為什麼這麼遲才信
[00:53:59.000 --> 00:54:01.000]  為什麼不早點信
[00:54:01.000 --> 00:54:03.000]  今天有人願意把握機會接受你
[00:54:03.000 --> 00:54:04.000]  獻上感謝
[00:54:04.000 --> 00:54:05.000]  多謝主耶穌
[00:54:05.000 --> 00:54:06.000]  求請你今天開始
[00:54:06.000 --> 00:54:08.000]  你將你的生命賜給他
[00:54:08.000 --> 00:54:10.000]  將永生的盼望賜給他
[00:54:10.000 --> 00:54:13.000]  讓我們人生裡面不是孤單一個人走
[00:54:13.000 --> 00:54:15.000]  而是有主耶穌與他們同行
[00:54:15.000 --> 00:54:16.000]  多謝我們的主
[00:54:16.000 --> 00:54:17.000]  聽我們祈禱
[00:54:17.000 --> 00:54:18.000]  奉耶穌的名祈禱
[00:54:18.000 --> 00:54:20.000]  阿門
[00:54:20.000 --> 00:54:32.000]  阿門

