
[00:00:00.000 --> 00:00:06.000]  各位聽聽節目早安
[00:36:30.000 --> 00:36:32.000]  上帝同時會給你一些恩賜
[00:36:32.000 --> 00:36:34.000]  上帝同時會給你一些恩賜
[00:36:34.000 --> 00:36:36.000]  上帝同時會給你一些恩賜
[00:36:36.000 --> 00:36:38.000]  上帝同時會給你一些恩賜
[00:36:38.000 --> 00:36:40.000]  上帝同時會給你一些恩賜
[00:36:40.000 --> 00:36:42.000]  上帝同時會給你一些恩賜
[00:36:42.000 --> 00:36:44.000]  上帝同時會給你一些恩賜
[00:36:44.000 --> 00:36:46.000]  上帝同時會給你一些恩賜
[00:36:46.000 --> 00:36:48.000]  上帝同時會給你一些恩賜
[00:36:48.000 --> 00:36:50.000]  上帝同時會給你一些恩賜
[00:36:50.000 --> 00:36:52.000]  上帝同時會給你一些恩賜
[00:36:52.000 --> 00:36:54.000]  上帝同時會給你一些恩賜
[00:36:54.000 --> 00:36:56.000]  上帝同時會給你一些恩賜
[00:36:56.000 --> 00:36:58.000]  上帝同時會給你一些恩賜
[00:36:58.000 --> 00:37:00.000]  上帝同時會給你一些恩賜
[00:37:00.000 --> 00:37:02.000]  上帝同時會給你一些恩賜
[00:37:02.000 --> 00:37:04.000]  上帝同時會給你一些恩賜
[00:37:04.000 --> 00:37:06.000]  上帝同時會給你一些恩賜
[00:37:06.000 --> 00:37:08.000]  上帝同時會給你一些恩賜
[00:37:08.000 --> 00:37:10.000]  上帝同時會給你一些恩賜
[00:37:10.000 --> 00:37:12.000]  上帝同時會給你一些恩賜
[00:37:12.000 --> 00:37:14.000]  上帝同時會給你一些恩賜
[00:37:14.000 --> 00:37:16.000]  上帝同時會給你一些恩賜
[00:37:16.000 --> 00:37:18.000]  上帝同時會給你一些恩賜
[00:37:18.000 --> 00:37:20.000]  上帝同時會給你一些恩賜
[00:37:20.000 --> 00:37:22.000]  上帝同時會給你一些恩賜
[00:37:22.000 --> 00:37:24.000]  上帝同時會給你一些恩賜
[00:37:24.000 --> 00:37:26.000]  上帝同時會給你一些恩賜
[00:37:26.000 --> 00:37:28.000]  上帝同時會給你一些恩賜
[00:37:28.000 --> 00:37:30.000]  上帝同時會給你一些恩賜
[00:37:30.000 --> 00:37:32.000]  上帝同時會給你一些恩賜
[00:37:32.000 --> 00:37:34.000]  上帝同時會給你一些恩賜
[00:37:34.000 --> 00:37:36.000]  上帝同時會給你一些恩賜
[00:37:36.000 --> 00:37:38.000]  上帝同時會給你一些恩賜
[00:37:38.000 --> 00:37:40.000]  上帝同時會給你一些恩賜
[00:37:40.000 --> 00:37:42.000]  上帝同時會給你一些恩賜
[00:37:42.000 --> 00:37:44.000]  上帝同時會給你一些恩賜
[00:37:44.000 --> 00:37:46.000]  上帝同時會給你一些恩賜
[00:37:46.000 --> 00:37:48.000]  上帝同時會給你一些恩賜
[00:37:48.000 --> 00:37:50.000]  上帝同時會給你一些恩賜
[00:37:50.000 --> 00:37:52.000]  上帝同時會給你一些恩賜
[00:37:52.000 --> 00:37:54.000]  你看看你那時候
[00:37:54.000 --> 00:37:56.000]  你想想我那時候
[00:37:56.000 --> 00:37:58.000]  你想想我那時候
[00:37:58.000 --> 00:38:00.000]  英俊瀟灑
[00:38:00.000 --> 00:38:02.000]  英俊瀟灑
[00:38:02.000 --> 00:38:04.000]  走路也輕快一點
[00:38:04.000 --> 00:38:06.000]  現在要頭低一點
[00:38:06.000 --> 00:38:08.000]  前面比後面重
[00:38:08.000 --> 00:38:10.000]  所以經常腰酸背痛
[00:38:10.000 --> 00:38:12.000]  我們很多時候
[00:38:12.000 --> 00:38:14.000]  只是看到我們身體的改變
[00:38:14.000 --> 00:38:16.000]  只是看到我們身體的改變
[00:38:16.000 --> 00:38:18.000]  但是我們沒有想到
[00:38:18.000 --> 00:38:20.000]  也不注意
[00:38:20.000 --> 00:38:22.000]  上帝給恩典
[00:38:22.000 --> 00:38:24.000]  就是恩典給恩賜
[00:38:24.000 --> 00:38:26.000]  而那在我們裏面有很大的轉變
[00:38:26.000 --> 00:38:28.000]  而上帝就說透過婚姻關係
[00:38:28.000 --> 00:38:30.000]  要我們能夠培育
[00:38:30.000 --> 00:38:32.000]  鼓勵他
[00:38:32.000 --> 00:38:34.000]  將上帝給他的恩賜
[00:38:34.000 --> 00:38:36.000]  從裏面散發出來的那種恩賜
[00:38:36.000 --> 00:38:38.000]  盡量培育他
[00:38:38.000 --> 00:38:40.000]  幫助他長大
[00:38:40.000 --> 00:38:42.000]  盡量幫助他長大
[00:38:42.000 --> 00:38:44.000]  盡量幫助他長大
[00:38:44.000 --> 00:38:46.000]  有些我們都明白的
[00:38:46.000 --> 00:38:48.000]  比方晉升
[00:38:48.000 --> 00:38:50.000]  現在讀完書了,輪到你了
[00:38:50.000 --> 00:38:52.000]  我最多辛苦一點
[00:38:52.000 --> 00:38:54.000]  加多幾個小時夜班,走一點錢
[00:38:54.000 --> 00:38:56.000]  你去讀書
[00:38:56.000 --> 00:38:58.000]  讀書不是我給的東西
[00:38:58.000 --> 00:39:00.000]  我想學畫畫,行不行
[00:39:00.000 --> 00:39:02.000]  如果你有這樣的恩賜
[00:39:02.000 --> 00:39:04.000]  那就畫吧
[00:39:04.000 --> 00:39:06.000]  總之上帝
[00:39:06.000 --> 00:39:08.000]  透過婚姻的關係
[00:39:08.000 --> 00:39:10.000]  讓我們進入婚姻的關係裏
[00:39:10.000 --> 00:39:12.000]  讓我們進入婚姻的關係裏
[00:39:12.000 --> 00:39:14.000]  是要發展
[00:39:14.000 --> 00:39:16.000]  幫助對方
[00:39:16.000 --> 00:39:18.000]  讓他成為
[00:39:18.000 --> 00:39:20.000]  上帝要他成為的那種人
[00:39:20.000 --> 00:39:22.000]  這裏面有很多的包容
[00:39:22.000 --> 00:39:24.000]  很多的愛心
[00:39:24.000 --> 00:39:28.000]  很多的體貼
[00:39:28.000 --> 00:39:32.000]  很多的忍讓
[00:39:32.000 --> 00:39:34.000]  不單是忍耐,很多的忍讓
[00:39:34.000 --> 00:39:40.000]  我相信這一點我們大家都能夠明白的
[00:39:40.000 --> 00:39:42.000]  亦都在這一點裏我證明
[00:39:42.000 --> 00:39:44.000]  我們真的要在婚姻生活裏
[00:39:44.000 --> 00:39:46.000]  大家彼此互相學習
[00:39:46.000 --> 00:39:48.000]  大家都有成長的空間
[00:39:48.000 --> 00:39:52.000]  進入婚姻的關係裏
[00:39:52.000 --> 00:39:54.000]  我們經常用
[00:39:54.000 --> 00:39:56.000]  人本的主義來看
[00:39:56.000 --> 00:39:58.000]  你現在屬於我
[00:39:58.000 --> 00:40:00.000]  我又屬於你
[00:40:00.000 --> 00:40:02.000]  這個法加拉底是沒有錯的
[00:40:02.000 --> 00:40:04.000]  但我們過度擁有對方
[00:40:04.000 --> 00:40:06.000]  成為奴役對方
[00:40:06.000 --> 00:40:08.000]  我們見到很多這樣的夫婦
[00:40:08.000 --> 00:40:10.000]  他們去哪個地方
[00:40:10.000 --> 00:40:12.000]  都要打電話回來
[00:40:12.000 --> 00:40:14.000]  坐下來就打電話
[00:40:14.000 --> 00:40:16.000]  有些人覺得沒所謂
[00:40:16.000 --> 00:40:18.000]  有些人關照你
[00:40:18.000 --> 00:40:20.000]  知道你的安危
[00:40:20.000 --> 00:40:22.000]  但有些人說
[00:40:22.000 --> 00:40:24.000]  一點自由都沒有
[00:40:24.000 --> 00:40:26.000]  他不是要你奴弄他
[00:40:26.000 --> 00:40:28.000]  不是要你奴役他
[00:40:28.000 --> 00:40:34.000]  在這種夫婦的關係裏
[00:40:34.000 --> 00:40:36.000]  靠上帝自己的恩典
[00:40:36.000 --> 00:40:38.000]  發掘我們的恩賜
[00:40:38.000 --> 00:40:40.000]  讓我們盡量協助對方
[00:40:40.000 --> 00:40:42.000]  讓他成為上帝眼中
[00:40:42.000 --> 00:40:44.000]  想要他成為的那種人
[00:40:44.000 --> 00:40:46.000]  裏面有很多的包容
[00:40:46.000 --> 00:40:50.000]  很多的體貼
[00:40:50.000 --> 00:40:52.000]  很多的忍讓
[00:40:52.000 --> 00:40:54.000]  很多的時間
[00:40:54.000 --> 00:40:56.000]  很多的金錢
[00:40:56.000 --> 00:40:58.000]  你不就要付出
[00:40:58.000 --> 00:41:00.000]  你要付出
[00:41:00.000 --> 00:41:02.000]  不能單獨看我的需要
[00:41:02.000 --> 00:41:04.000]  是的,他要顧及到你的需要
[00:41:04.000 --> 00:41:06.000]  但更重要的
[00:41:06.000 --> 00:41:08.000]  看到上帝
[00:41:08.000 --> 00:41:10.000]  要保在他生命裏
[00:41:10.000 --> 00:41:12.000]  要積弱他,來完成上帝的心意
[00:41:12.000 --> 00:41:16.000]  Fidelity
[00:41:16.000 --> 00:41:18.000]  不單止是
[00:41:18.000 --> 00:41:20.000]  我們夫婦關係裏
[00:41:20.000 --> 00:41:22.000]  所要培育的東西
[00:41:22.000 --> 00:41:26.000]  而在我們的生命裏
[00:41:26.000 --> 00:41:28.000]  看到上帝自己給我們的
[00:41:28.000 --> 00:41:30.000]  還沒到時候
[00:41:30.000 --> 00:41:32.000]  給我們的,中間也有些差異
[00:41:32.000 --> 00:41:34.000]  這就是Fidelity
[00:41:34.000 --> 00:41:36.000]  我們要忠誠於
[00:41:36.000 --> 00:41:38.000]  上帝給我們的
[00:41:38.000 --> 00:41:40.000]  在祖堂的時候
[00:41:40.000 --> 00:41:42.000]  柯卿提過一點
[00:41:42.000 --> 00:41:46.000]  有很多人
[00:41:46.000 --> 00:41:48.000]  在他自己生命之中
[00:41:48.000 --> 00:41:50.000]  他刻意地
[00:41:50.000 --> 00:41:52.000]  要過著一個
[00:41:52.000 --> 00:41:54.000]  獨身的生活
[00:41:54.000 --> 00:41:58.000]  Celebrity
[00:41:58.000 --> 00:42:00.000]  或者要Maintain
[00:42:00.000 --> 00:42:02.000]  獨身的
[00:42:02.000 --> 00:42:04.000]  有很多人
[00:42:04.000 --> 00:42:06.000]  為了上帝的緣故
[00:42:06.000 --> 00:42:08.000]  為福音的緣故
[00:42:08.000 --> 00:42:10.000]  是要決定一生
[00:42:10.000 --> 00:42:12.000]  不嫁不娶的
[00:42:12.000 --> 00:42:14.000]  不是他沒有機會
[00:42:14.000 --> 00:42:16.000]  他是有機會都pass的
[00:42:16.000 --> 00:42:20.000]  他要為福音的緣故
[00:42:20.000 --> 00:42:22.000]  為天下的緣故
[00:42:22.000 --> 00:42:24.000]  不需要任何的牽制
[00:42:24.000 --> 00:42:26.000]  他可以全心全意地
[00:42:26.000 --> 00:42:28.000]  擺在上帝的事宮裏
[00:42:28.000 --> 00:42:30.000]  這樣的人不是每個人都可以的
[00:42:30.000 --> 00:42:32.000]  所以保羅就說
[00:42:32.000 --> 00:42:34.000]  如果有人不行的話
[00:42:34.000 --> 00:42:36.000]  強行要行的話
[00:42:36.000 --> 00:42:38.000]  我另外一句快點結婚
[00:42:38.000 --> 00:42:42.000]  如果有些人真的為福音的緣故
[00:42:42.000 --> 00:42:44.000]  要獨身的
[00:42:44.000 --> 00:42:46.000]  世界裏面有很多這樣的人
[00:42:46.000 --> 00:42:48.000]  世界裏面有很多這樣的人
[00:42:48.000 --> 00:42:50.000]  請你不要用
[00:42:50.000 --> 00:42:52.000]  天主教裏面的獨身又凡事
[00:42:52.000 --> 00:42:54.000]  來做一個
[00:42:54.000 --> 00:42:56.000]  反對的例子
[00:42:56.000 --> 00:42:58.000]  世界裏面有很多的人
[00:42:58.000 --> 00:43:00.000]  是很好的人
[00:43:00.000 --> 00:43:02.000]  是有家務
[00:43:02.000 --> 00:43:04.000]  是為了福音的緣故
[00:43:04.000 --> 00:43:06.000]  就是要單身
[00:43:06.000 --> 00:43:10.000]  我讀的學校
[00:43:10.000 --> 00:43:12.000]  特利小學、中學、神學
[00:43:12.000 --> 00:43:14.000]  讀學校的時候
[00:43:14.000 --> 00:43:16.000]  有幾個小姐
[00:43:16.000 --> 00:43:18.000]  一生都沒有嫁
[00:43:18.000 --> 00:43:20.000]  她是決志不嫁人的
[00:43:20.000 --> 00:43:26.000]  我神學院的院長
[00:43:26.000 --> 00:43:28.000]  叫藍如琪
[00:43:28.000 --> 00:43:30.000]  Alice Lam
[00:43:30.000 --> 00:43:32.000]  她是小友
[00:43:32.000 --> 00:43:36.000]  在早年
[00:43:36.000 --> 00:43:38.000]  去到美國讀書
[00:43:38.000 --> 00:43:40.000]  拿了學位
[00:43:40.000 --> 00:43:42.000]  回到中國那裏
[00:43:42.000 --> 00:43:44.000]  做福音的工作
[00:43:44.000 --> 00:43:46.000]  她承擔工作的時候
[00:43:46.000 --> 00:43:48.000]  連繼子民、中國報道委的創辦人
[00:43:48.000 --> 00:43:50.000]  還有上次的報道家
[00:43:50.000 --> 00:43:52.000]  都是她的同工
[00:43:56.000 --> 00:43:58.000]  她不是沒有機會結婚
[00:43:58.000 --> 00:44:02.000]  她是在各種機會都齊全的情況下
[00:44:02.000 --> 00:44:04.000]  說
[00:44:04.000 --> 00:44:06.000]  我不要有這些牽制
[00:44:06.000 --> 00:44:08.000]  我要全心全意的服侍
[00:44:08.000 --> 00:44:10.000]  建立好
[00:44:10.000 --> 00:44:12.000]  這個小學、中學、神學
[00:44:12.000 --> 00:44:18.000]  因為她這種精神的感召
[00:44:18.000 --> 00:44:20.000]  是很有魅力的
[00:44:20.000 --> 00:44:24.000]  很有魅力、很金的人
[00:44:24.000 --> 00:44:26.000]  她眼睛都看到有人害怕她
[00:44:26.000 --> 00:44:28.000]  她又不是經常笑
[00:44:28.000 --> 00:44:30.000]  當然啦
[00:44:30.000 --> 00:44:32.000]  我又不是鼓勵大家
[00:44:32.000 --> 00:44:34.000]  不要經常冷面對待別人
[00:44:34.000 --> 00:44:36.000]  讓別人有一種尊敬
[00:44:36.000 --> 00:44:38.000]  她是這樣的
[00:44:38.000 --> 00:44:40.000]  她就好像很冷漠
[00:44:40.000 --> 00:44:42.000]  但裏面就熱情如火
[00:44:42.000 --> 00:44:44.000]  所以她教出來的學生
[00:44:44.000 --> 00:44:46.000]  看到她都害怕
[00:44:46.000 --> 00:44:48.000]  我們上一代有些很出名的牧師
[00:44:48.000 --> 00:44:50.000]  李思敬的爸爸李飛吾
[00:44:50.000 --> 00:44:52.000]  麥希珍牧師
[00:44:52.000 --> 00:44:54.000]  到現在仍然有
[00:44:54.000 --> 00:44:56.000]  這些都是我們上一代的名目
[00:44:56.000 --> 00:44:58.000]  回到畢特利
[00:44:58.000 --> 00:45:00.000]  如果要她講早會的時候
[00:45:00.000 --> 00:45:02.000]  她說真的震驚
[00:45:02.000 --> 00:45:04.000]  看到她坐在後面
[00:45:04.000 --> 00:45:06.000]  眼睛瞪著你
[00:45:06.000 --> 00:45:08.000]  不知道她想怎樣
[00:45:08.000 --> 00:45:10.000]  是有些人
[00:45:10.000 --> 00:45:12.000]  真的為福音、為上帝交代
[00:45:12.000 --> 00:45:14.000]  給她的使命
[00:45:14.000 --> 00:45:16.000]  她寧願獨身的
[00:45:16.000 --> 00:45:18.000]  不受任何牽制
[00:45:18.000 --> 00:45:20.000]  有,不是每個人都可以
[00:45:20.000 --> 00:45:22.000]  有些人
[00:45:22.000 --> 00:45:24.000]  持手單身,有就有,沒有就沒有
[00:45:24.000 --> 00:45:28.000]  如果上帝為我預備有的話
[00:45:28.000 --> 00:45:32.000]  浪漫到像亞東和夏娃那樣
[00:45:32.000 --> 00:45:34.000]  整定帶到她面前的話
[00:45:34.000 --> 00:45:36.000]  有就有,沒有就沒有
[00:45:36.000 --> 00:45:38.000]  不用講究
[00:45:38.000 --> 00:45:40.000]  上帝預備有就有,上帝預備沒有就沒有
[00:45:40.000 --> 00:45:44.000]  最近我聽
[00:45:44.000 --> 00:45:46.000]  我見到一件這樣的事
[00:45:46.000 --> 00:45:48.000]  是我們中華傳道會
[00:45:48.000 --> 00:45:50.000]  大白頭女的姊妹
[00:45:50.000 --> 00:45:52.000]  她結婚的時候,她未結過婚
[00:45:52.000 --> 00:45:54.000]  她結婚的時候多少歲呢?
[00:45:54.000 --> 00:45:56.000]  是六十歲
[00:45:56.000 --> 00:45:58.000]  六十
[00:45:58.000 --> 00:46:00.000]  很開心地送一張請帖來
[00:46:00.000 --> 00:46:02.000]  牧師牧師,你一定要來喝
[00:46:02.000 --> 00:46:06.000]  什麼事?什麼事?
[00:46:06.000 --> 00:46:08.000]  終於,終於
[00:46:08.000 --> 00:46:10.000]  終於等到了
[00:46:10.000 --> 00:46:14.000]  多興奮啊
[00:46:14.000 --> 00:46:16.000]  六十歲,我都不好意思
[00:46:16.000 --> 00:46:18.000]  (笑聲)
[00:46:18.000 --> 00:46:22.000]  是上帝給的嘛
[00:46:22.000 --> 00:46:26.000]  等到六十歲才出現
[00:46:26.000 --> 00:46:28.000]  So be it
[00:46:28.000 --> 00:46:32.000]  當上帝
[00:46:32.000 --> 00:46:34.000]  看那些人
[00:46:34.000 --> 00:46:36.000]  獨居不妥
[00:46:36.000 --> 00:46:38.000]  說我要做一個配偶幫助他
[00:46:38.000 --> 00:46:40.000]  Fidelity裏面
[00:46:40.000 --> 00:46:42.000]  要持守
[00:46:42.000 --> 00:46:44.000]  上帝給你的信念
[00:46:44.000 --> 00:46:46.000]  無論是單身也好
[00:46:46.000 --> 00:46:50.000]  上帝要為我們做一個配偶
[00:46:50.000 --> 00:46:52.000]  在一個配偶的生活裏
[00:46:52.000 --> 00:46:54.000]  互相扶持幫助
[00:46:54.000 --> 00:46:56.000]  領受上帝的恩典與恩賜
[00:46:56.000 --> 00:46:58.000]  幫助對方
[00:46:58.000 --> 00:47:00.000]  發展他的恩賜
[00:47:00.000 --> 00:47:02.000]  成為上帝要他
[00:47:02.000 --> 00:47:04.000]  所成為的人
[00:47:04.000 --> 00:47:08.000]  第三就是當
[00:47:08.000 --> 00:47:10.000]  上帝
[00:47:10.000 --> 00:47:12.000]  看那些人獨居不好
[00:47:12.000 --> 00:47:14.000]  而阿當在他的工作
[00:47:14.000 --> 00:47:16.000]  因為上帝給他工作
[00:47:16.000 --> 00:47:18.000]  要他收你的看守
[00:47:18.000 --> 00:47:20.000]  要他給很多動物給他起名
[00:47:20.000 --> 00:47:22.000]  但經文裏有句
[00:47:22.000 --> 00:47:24.000]  只是沒有遇到
[00:47:24.000 --> 00:47:26.000]  配偶幫助的
[00:47:26.000 --> 00:47:28.000]  這句說話是甚麼意思呢
[00:47:28.000 --> 00:47:30.000]  好像神與人一語呼應
[00:47:30.000 --> 00:47:32.000]  上帝說哪人獨居不好
[00:47:32.000 --> 00:47:34.000]  阿當就不會說
[00:47:34.000 --> 00:47:36.000]  對呀對呀
[00:47:36.000 --> 00:47:38.000]  你做漏了些事
[00:47:40.000 --> 00:47:42.000]  阿當在整個工作裏
[00:47:42.000 --> 00:47:44.000]  他只是用一個寫作聖經的
[00:47:44.000 --> 00:47:46.000]  一個述說者
[00:47:46.000 --> 00:47:48.000]  敘述故事者的人
[00:47:48.000 --> 00:47:50.000]  就說
[00:47:50.000 --> 00:47:52.000]  哪人
[00:47:52.000 --> 00:47:54.000]  在他繁重的工作裏
[00:47:54.000 --> 00:47:56.000]  遇不到一個人來幫他
[00:47:56.000 --> 00:47:58.000]  神與人一語呼應
[00:47:58.000 --> 00:48:00.000]  就說
[00:48:00.000 --> 00:48:02.000]  哪人
[00:48:02.000 --> 00:48:04.000]  此人
[00:48:04.000 --> 00:48:06.000]  這人
[00:48:06.000 --> 00:48:08.000]  需要有個人幫助他
[00:48:08.000 --> 00:48:10.000]  哪人沉睡
[00:48:10.000 --> 00:48:12.000]  從他的臘房拿出一隻骨頭
[00:48:12.000 --> 00:48:14.000]  做了一個人
[00:48:14.000 --> 00:48:16.000]  奧古斯丁說得好
[00:48:16.000 --> 00:48:18.000]  這已經成為家傳戶語
[00:48:18.000 --> 00:48:20.000]  奧古斯丁就問
[00:48:20.000 --> 00:48:22.000]  為甚麼上帝不從頭那邊拿一塊骨頭出來做呢
[00:48:22.000 --> 00:48:24.000]  免得這個女人
[00:48:24.000 --> 00:48:26.000]  成為男人的頭
[00:48:26.000 --> 00:48:28.000]  這就麻煩了
[00:48:28.000 --> 00:48:30.000]  為甚麼不從腳底那邊拿一塊出來呢
[00:48:30.000 --> 00:48:32.000]  道理很簡單
[00:48:32.000 --> 00:48:34.000]  不想她被男人踩到腳底
[00:48:34.000 --> 00:48:36.000]  從中間拿
[00:48:36.000 --> 00:48:38.000]  大家平等對待
[00:48:38.000 --> 00:48:40.000]  這是奧古斯丁的說法
[00:48:40.000 --> 00:48:42.000]  但是今天著重的
[00:48:42.000 --> 00:48:44.000]  就是當上帝
[00:48:44.000 --> 00:48:46.000]  做了這個女人
[00:48:46.000 --> 00:48:48.000]  出來之後
[00:48:48.000 --> 00:48:50.000]  將她帶到亞當
[00:48:50.000 --> 00:48:52.000]  這個沉睡的亞當
[00:48:52.000 --> 00:48:54.000]  一睜開眼睛
[00:48:54.000 --> 00:48:56.000]  睡眼朦胧的時候
[00:48:56.000 --> 00:48:58.000]  亞當說了一句話
[00:48:58.000 --> 00:49:00.000]  上帝領她到哪人跟前
[00:49:00.000 --> 00:49:02.000]  23節說甚麼
[00:49:02.000 --> 00:49:04.000]  領她到哪人跟前
[00:49:04.000 --> 00:49:06.000]  23節說甚麼
[00:49:06.000 --> 00:49:08.000]  哪人說
[00:49:08.000 --> 00:49:10.000]  這是我骨中的骨
[00:49:10.000 --> 00:49:12.000]  肉中的肉
[00:49:12.000 --> 00:49:14.000]  希伯來文裏面有個字眼
[00:49:14.000 --> 00:49:16.000]  但沒有翻譯出來
[00:49:16.000 --> 00:49:18.000]  沒有翻譯
[00:49:18.000 --> 00:49:20.000]  字眼又很難翻譯
[00:49:20.000 --> 00:49:26.000]  翻譯那隻字眼
[00:49:26.000 --> 00:49:28.000]  直譯的字眼就是
[00:49:28.000 --> 00:49:30.000]  Finally
[00:49:32.000 --> 00:49:34.000]  Finally
[00:49:34.000 --> 00:49:38.000]  那是甚麼意思呢
[00:49:38.000 --> 00:49:40.000]  你在那裏等啊
[00:49:40.000 --> 00:49:42.000]  等啊
[00:49:42.000 --> 00:49:44.000]  等啊
[00:49:44.000 --> 00:49:46.000]  突然回來
[00:49:46.000 --> 00:49:48.000]  有這樣的心境
[00:49:48.000 --> 00:49:54.000]  亞當在她工作的情況之中
[00:49:54.000 --> 00:49:56.000]  找不到有配偶幫她
[00:49:56.000 --> 00:49:58.000]  Finally
[00:50:00.000 --> 00:50:02.000]  有個女人出現
[00:50:02.000 --> 00:50:04.000]  亞當就在那裏
[00:50:04.000 --> 00:50:06.000]  大叫
[00:50:06.000 --> 00:50:08.000]  驚喜
[00:50:08.000 --> 00:50:10.000]  Finally
[00:50:10.000 --> 00:50:14.000]  是我骨中的骨肉
[00:50:14.000 --> 00:50:16.000]  將她用在那裏做私人
[00:50:16.000 --> 00:50:18.000]  亞當都不知道自己成為一個私人
[00:50:18.000 --> 00:50:20.000]  當時就成為一個私人
[00:50:20.000 --> 00:50:24.000]  是不是在婚姻裏面
[00:50:24.000 --> 00:50:26.000]  上帝
[00:50:26.000 --> 00:50:28.000]  會將恩賜給一個人
[00:50:28.000 --> 00:50:30.000]  讓我們幫助對方
[00:50:30.000 --> 00:50:32.000]  培育他成為
[00:50:32.000 --> 00:50:34.000]  上帝眼中的那種人
[00:50:34.000 --> 00:50:36.000]  所以在我們的婚姻裏面
[00:50:36.000 --> 00:50:38.000]  放下了很多驚喜
[00:50:38.000 --> 00:50:40.000]  但我們經常
[00:50:40.000 --> 00:50:42.000]  在我們的婚姻裏面
[00:50:42.000 --> 00:50:44.000]  經歷不到驚喜
[00:50:44.000 --> 00:50:46.000]  經歷到很多艱辛
[00:50:46.000 --> 00:50:50.000]  所以我就說
[00:50:50.000 --> 00:50:52.000]  在婚姻裏面
[00:50:52.000 --> 00:50:54.000]  我們每一個人都有成長的空間
[00:50:56.000 --> 00:50:58.000]  那種驚喜
[00:50:58.000 --> 00:51:00.000]  有時候
[00:51:00.000 --> 00:51:02.000]  在經濟上
[00:51:02.000 --> 00:51:04.000]  有時候驚喜
[00:51:04.000 --> 00:51:06.000]  是互相的尊重上
[00:51:06.000 --> 00:51:08.000]  有時候驚喜
[00:51:08.000 --> 00:51:10.000]  是社交層面
[00:51:10.000 --> 00:51:12.000]  有時候驚喜
[00:51:12.000 --> 00:51:14.000]  是性愛上的
[00:51:14.000 --> 00:51:22.000]  你覺不覺得有時候
[00:51:22.000 --> 00:51:24.000]  握握手
[00:51:24.000 --> 00:51:26.000]  有時候心情對望
[00:51:26.000 --> 00:51:28.000]  我們很少做這些事
[00:51:28.000 --> 00:51:30.000]  發神經
[00:51:30.000 --> 00:51:32.000]  心情對望
[00:51:32.000 --> 00:51:34.000]  我們很少做這些事
[00:51:34.000 --> 00:51:36.000]  尤其我們中國人
[00:51:36.000 --> 00:51:38.000]  很少做這些事
[00:51:38.000 --> 00:51:42.000]  但上帝在婚姻裏面
[00:51:42.000 --> 00:51:44.000]  在夫婦感情之間
[00:51:44.000 --> 00:51:46.000]  埋下了很多種子
[00:51:46.000 --> 00:51:48.000]  讓我們不斷發掘
[00:51:48.000 --> 00:51:50.000]  一些驚喜
[00:51:50.000 --> 00:51:52.000]  我相信
[00:51:52.000 --> 00:51:54.000]  有時候
[00:51:54.000 --> 00:51:56.000]  在電影裏面看到的情節
[00:51:56.000 --> 00:51:58.000]  都令我們
[00:51:58.000 --> 00:52:00.000]  嘗試一下都幾好
[00:52:00.000 --> 00:52:02.000]  我想我都會
[00:52:02.000 --> 00:52:04.000]  別人沒有告訴我
[00:52:04.000 --> 00:52:06.000]  要嘗試一下
[00:52:06.000 --> 00:52:08.000]  我聽過有人
[00:52:08.000 --> 00:52:10.000]  在電影裏面看到
[00:52:10.000 --> 00:52:12.000]  很多時候
[00:52:12.000 --> 00:52:14.000]  在家裏的衣櫃
[00:52:14.000 --> 00:52:16.000]  在廚房某些地方
[00:52:16.000 --> 00:52:18.000]  放了兩隻雞
[00:52:18.000 --> 00:52:20.000]  在廚房某些地方
[00:52:20.000 --> 00:52:22.000]  放了兩隻字條
[00:52:22.000 --> 00:52:24.000]  那些字條叫你去哪個地方
[00:52:24.000 --> 00:52:26.000]  找些東西
[00:52:26.000 --> 00:52:28.000]  那些東西
[00:52:28.000 --> 00:52:30.000]  我們很少做這些事
[00:52:30.000 --> 00:52:32.000]  浪費時間
[00:52:32.000 --> 00:52:36.000]  生活裏面的驚喜
[00:52:36.000 --> 00:52:38.000]  我們很多時候都有這樣的驚喜
[00:52:38.000 --> 00:52:40.000]  但我們沒有
[00:52:40.000 --> 00:52:46.000]  在第一到第三世紀
[00:52:46.000 --> 00:52:48.000]  在基督教
[00:52:48.000 --> 00:52:50.000]  在基督信仰
[00:52:50.000 --> 00:52:52.000]  未曾普遍被人接納
[00:52:52.000 --> 00:52:54.000]  甚至被人鄙視
[00:52:54.000 --> 00:52:56.000]  不受法例保障的年代裏面
[00:52:56.000 --> 00:53:00.000]  而基督信仰的信徒們
[00:53:00.000 --> 00:53:02.000]  用他們自己的生活
[00:53:02.000 --> 00:53:04.000]  向整個世界說
[00:53:04.000 --> 00:53:06.000]  我是如此生活的
[00:53:06.000 --> 00:53:08.000]  我是和你不一樣的
[00:53:08.000 --> 00:53:10.000]  我就是要和你不一樣的
[00:53:10.000 --> 00:53:14.000]  但是我們今天的教會
[00:53:14.000 --> 00:53:16.000]  就越來越世俗化
[00:53:16.000 --> 00:53:20.000]  這已經成為整個基督教界裏面的討論
[00:53:20.000 --> 00:53:22.000]  我們越來越將世俗的方法
[00:53:22.000 --> 00:53:24.000]  世俗的思維
[00:53:24.000 --> 00:53:26.000]  引入教會
[00:53:26.000 --> 00:53:28.000]  而將教會這些似乎很落後
