
[00:00:00.000 --> 00:00:04.000]  我們一起打開聖經來思想神的說話
[00:26:59.000 --> 00:27:02.000]  全天下都受試煉的時候
[00:27:02.000 --> 00:27:05.000]  我卻會保守你
[00:27:05.000 --> 00:27:07.000]  不過神保守你的方法是什麼
[00:27:07.000 --> 00:27:08.000]  我不知道
[00:27:08.000 --> 00:27:10.000]  他保守飛拉鐵飛的方法是什麼我不知道
[00:27:10.000 --> 00:27:14.000]  不過這個並不是說因為大家都受試煉
[00:27:14.000 --> 00:27:15.000]  所以大家都受傷
[00:27:15.000 --> 00:27:18.000]  所以飛拉鐵飛教會不倖免地受傷
[00:27:18.000 --> 00:27:20.000]  不是這樣的原因
[00:27:20.000 --> 00:27:21.000]  有時有這樣的原因
[00:27:21.000 --> 00:27:23.000]  不過絕對不是只有這樣的原因
[00:27:23.000 --> 00:27:24.000]  在神的眼中
[00:27:24.000 --> 00:27:26.000]  每一個基督徒的受傷
[00:27:26.000 --> 00:27:30.000]  每一個基督徒在試煉當中
[00:27:30.000 --> 00:27:33.000]  神都有他自己獨特的計劃
[00:27:33.000 --> 00:27:35.000]  和保守和引導
[00:27:35.000 --> 00:27:36.000]  手沒有離開他
[00:27:36.000 --> 00:27:37.000]  你記得嗎
[00:27:37.000 --> 00:27:39.000]  基督說如果不是神准許
[00:27:39.000 --> 00:27:42.000]  我們一條頭髮都不會掉到地上
[00:27:42.000 --> 00:27:44.000]  我天天洗頭都會掉頭髮
[00:27:44.000 --> 00:27:45.000]  是的
[00:27:45.000 --> 00:27:47.000]  神都知道
[00:27:47.000 --> 00:27:48.000]  我想告訴你
[00:27:49.000 --> 00:27:52.000]  掉頭髮就是自然的現象
[00:27:52.000 --> 00:27:54.000]  但基督說掉頭髮
[00:27:54.000 --> 00:27:55.000]  我告訴你
[00:27:55.000 --> 00:27:56.000]  我不是說極端
[00:27:56.000 --> 00:27:57.000]  在神的眼中
[00:27:57.000 --> 00:27:58.000]  祂是知道
[00:27:58.000 --> 00:27:59.000]  你信不信
[00:27:59.000 --> 00:28:00.000]  我信
[00:28:00.000 --> 00:28:02.000]  如果不是祂准許
[00:28:02.000 --> 00:28:04.000]  那條頭髮就不掉了
[00:28:04.000 --> 00:28:06.000]  你明白我想說什麼嗎
[00:28:06.000 --> 00:28:10.000]  人永遠都有周圍的一些自然的情況
[00:28:10.000 --> 00:28:11.000]  經濟的情況
[00:28:11.000 --> 00:28:12.000]  我們都是在其中
[00:28:12.000 --> 00:28:14.000]  不過在神的眼中
[00:28:14.000 --> 00:28:15.000]  我們每一個都是獨特的
[00:28:15.000 --> 00:28:17.000]  神是沒有忘記我
[00:28:17.000 --> 00:28:18.000]  沒有忘記你
[00:28:18.000 --> 00:28:19.000]  因為祂認識你
[00:28:19.000 --> 00:28:21.000]  祂按你的名字呼叫你
[00:28:21.000 --> 00:28:23.000]  這就是我們的神
[00:28:23.000 --> 00:28:24.000]  請你記住
[00:28:24.000 --> 00:28:25.000]  如果這樣的話
[00:28:25.000 --> 00:28:29.000]  請你好像啟示錄教我們的方法
[00:28:29.000 --> 00:28:32.000]  讓我們的眼光從人望向上面多一點
[00:28:32.000 --> 00:28:34.000]  我們試試從天上望下來
[00:28:34.000 --> 00:28:35.000]  從天上望下來
[00:28:35.000 --> 00:28:36.000]  耶穌基督望下來的時候
[00:28:36.000 --> 00:28:39.000]  我們在那個試煉當中
[00:28:39.000 --> 00:28:41.000]  但是從天上望下來的時候
[00:28:41.000 --> 00:28:42.000]  我們是發光的
[00:28:42.000 --> 00:28:44.000]  我們是神沒有忘記
[00:28:44.000 --> 00:28:46.000]  逐個名字記得我們
[00:28:46.000 --> 00:28:48.000]  在每一步路裡面
[00:28:48.000 --> 00:28:51.000]  神的手都沒有離開你和我
[00:28:51.000 --> 00:28:52.000]  然後神說
[00:28:52.000 --> 00:28:54.000]  你人生所看見的門
[00:28:54.000 --> 00:28:56.000]  有些開有些關
[00:28:56.000 --> 00:28:57.000]  有些人認你厲害
[00:28:57.000 --> 00:28:59.000]  有些人看不起你
[00:28:59.000 --> 00:29:00.000]  這些不要緊
[00:29:00.000 --> 00:29:03.000]  神說我看你有冠冕
[00:29:03.000 --> 00:29:06.000]  神說我有道門開給你的時候
[00:29:06.000 --> 00:29:08.000]  誰有能力可以關
[00:29:08.000 --> 00:29:11.000]  這個就是我們一個不同的視野
[00:29:11.000 --> 00:29:14.000]  所得到的結論
[00:29:14.000 --> 00:29:17.000]  我們主說我必快來
[00:29:17.000 --> 00:29:19.000]  這句話在第十一節啟示錄出現很多次
[00:29:19.000 --> 00:29:21.000]  我必快來意思就是說
[00:29:21.000 --> 00:29:24.000]  你看東西要看將來
[00:29:24.000 --> 00:29:26.000]  我們的主不單止現在掌管
[00:29:26.000 --> 00:29:30.000]  也將來來看見今天
[00:29:30.000 --> 00:29:32.000]  那條路是怎樣繼續走下去
[00:29:32.000 --> 00:29:34.000]  主將來看到些什麼呢
[00:29:34.000 --> 00:29:37.000]  我們在這段聖經裡面看到兩樣東西的寓言
[00:29:37.000 --> 00:29:40.000]  第一那些曾經逼迫你的
[00:29:40.000 --> 00:29:42.000]  第八節那裡說那些猶太人
[00:29:42.000 --> 00:29:47.000]  有一天他要在你面前下拜
[00:29:47.000 --> 00:29:49.000]  意思就是說
[00:29:49.000 --> 00:29:53.000]  耶穌基督說我知道那些是真的猶太人
[00:29:53.000 --> 00:29:56.000]  猶太人並不是用他的血統
[00:29:56.000 --> 00:29:58.000]  民族性來表達的
[00:29:58.000 --> 00:30:00.000]  猶太人是神的選民
[00:30:00.000 --> 00:30:02.000]  哪些是神所揀選的
[00:30:02.000 --> 00:30:04.000]  在基督裡的就是神所揀選
[00:30:04.000 --> 00:30:05.000]  這是聖經裡面的立場
[00:30:05.000 --> 00:30:07.000]  啟示錄所說的話
[00:30:07.000 --> 00:30:08.000]  表示就是說
[00:30:08.000 --> 00:30:11.000]  真以色列人是屬神的人
[00:30:11.000 --> 00:30:13.000]  那些現在說自己是猶太人
[00:30:13.000 --> 00:30:14.000]  雖然民族是猶太人
[00:30:14.000 --> 00:30:17.000]  但在神眼中他並不是以色列人
[00:30:17.000 --> 00:30:18.000]  他並不是神的選民
[00:30:18.000 --> 00:30:20.000]  所以他們現在的逼迫你
[00:30:20.000 --> 00:30:22.000]  當時來說這個教會很弱勢的
[00:30:22.000 --> 00:30:24.000]  但是他說有一天
[00:30:24.000 --> 00:30:27.000]  這些逼迫你的人反而倒過來
[00:30:27.000 --> 00:30:30.000]  在你的腳下下拜
[00:30:30.000 --> 00:30:31.000]  意思就是說
[00:30:31.000 --> 00:30:32.000]  他會成為弱者
[00:30:32.000 --> 00:30:34.000]  你會成為強者
[00:30:34.000 --> 00:30:36.000]  今天我不想比較哪個弱者強者
[00:30:36.000 --> 00:30:39.000]  我只是用數字的統計來說
[00:30:40.000 --> 00:30:43.000]  今天的基督徒
[00:30:43.000 --> 00:30:46.000]  遠比猶太人多
[00:30:46.000 --> 00:30:50.000]  最近我聽了一個講座
[00:30:50.000 --> 00:30:54.000]  講座是一個猶太教的高手
[00:30:54.000 --> 00:30:57.000]  是希伯來大學的教授
[00:30:57.000 --> 00:30:59.000]  講他怎樣看基督教
[00:30:59.000 --> 00:31:00.000]  很有意思的
[00:31:00.000 --> 00:31:01.000]  他講了很多
[00:31:01.000 --> 00:31:03.000]  他其中一個很重要的點就是說
[00:31:03.000 --> 00:31:06.000]  在猶太教的歷史和背景來看
[00:31:06.000 --> 00:31:08.000]  他都算是很謙卑
[00:31:08.000 --> 00:31:10.000]  但都忍不住說
[00:31:10.000 --> 00:31:11.000]  基督教的起始
[00:31:11.000 --> 00:31:12.000]  什麼耶穌、保羅
[00:31:12.000 --> 00:31:16.000]  這些只不過是當時猶太教義端的小教派
[00:31:16.000 --> 00:31:17.000]  我心裡說
[00:31:17.000 --> 00:31:18.000]  是的
[00:31:18.000 --> 00:31:19.000]  小教派
[00:31:19.000 --> 00:31:21.000]  你看周圍現在百多億人聽你說
[00:31:21.000 --> 00:31:22.000]  全部都是基督徒
[00:31:22.000 --> 00:31:23.000]  沒有猶太人聽你說
[00:31:23.000 --> 00:31:25.000]  講這堂道
[00:31:25.000 --> 00:31:27.000]  你明白我的意思嗎?
[00:31:27.000 --> 00:31:29.000]  就是說當日的小的
[00:31:29.000 --> 00:31:32.000]  在神的手裡可以成為多
[00:31:32.000 --> 00:31:33.000]  這個在神的手裡
[00:31:33.000 --> 00:31:35.000]  不是非拉提比教會可以做到什麼
[00:31:35.000 --> 00:31:36.000]  但是在歷史裡
[00:31:36.000 --> 00:31:39.000]  神話仍然在我掌管當中
[00:31:39.000 --> 00:31:40.000]  第二個就是說
[00:31:40.000 --> 00:31:43.000]  有一天他要將我們的名字
[00:31:43.000 --> 00:31:44.000]  非拉提比的名字
[00:31:44.000 --> 00:31:47.000]  寫在這個柱子上
[00:31:47.000 --> 00:31:48.000]  記得嗎?
[00:31:48.000 --> 00:31:50.000]  在他自己的殿的柱子裡
[00:31:50.000 --> 00:31:51.000]  有些人就說
[00:31:51.000 --> 00:31:52.000]  哇!這麼厲害
[00:31:52.000 --> 00:31:54.000]  這間小教會都不知道是什麼
[00:31:54.000 --> 00:31:56.000]  現在怎麼可以這麼厲害
[00:31:56.000 --> 00:31:58.000]  於是很多人就考古學
[00:31:58.000 --> 00:31:59.000]  去研究一下
[00:31:59.000 --> 00:32:00.000]  走回去非拉提比
[00:32:00.000 --> 00:32:01.000]  大家知道非拉提比的城市
[00:32:01.000 --> 00:32:02.000]  現在還在
[00:32:02.000 --> 00:32:03.000]  叫Philadelphia
[00:32:03.000 --> 00:32:04.000]  美國找個城市
[00:32:04.000 --> 00:32:06.000]  學了它的名字
[00:32:06.000 --> 00:32:09.000]  再看看那個教會還在不在
[00:32:09.000 --> 00:32:10.000]  這麼厲害
[00:32:10.000 --> 00:32:11.000]  沒有了
[00:32:11.000 --> 00:32:12.000]  那個教會
[00:32:12.000 --> 00:32:13.000]  那就是了
[00:32:13.000 --> 00:32:15.000]  這個預言應驗嗎?
[00:32:15.000 --> 00:32:16.000]  應驗
[00:32:16.000 --> 00:32:17.000]  怎麼應驗?
[00:32:17.000 --> 00:32:18.000]  你明白嗎?
[00:32:18.000 --> 00:32:21.000]  2000年後
[00:32:21.000 --> 00:32:23.000]  在亞洲的香港
[00:32:23.000 --> 00:32:26.000]  今早12點半
[00:32:26.000 --> 00:32:27.000]  還有人在說
[00:32:27.000 --> 00:32:28.000]  非拉提比教會
[00:32:28.000 --> 00:32:29.000]  就是我
[00:32:29.000 --> 00:32:30.000]  就是你
[00:32:30.000 --> 00:32:31.000]  不知道
[00:32:31.000 --> 00:32:33.000]  你明白我在說什麼嗎?
[00:32:33.000 --> 00:32:35.000]  你想不到吧
[00:32:35.000 --> 00:32:36.000]  你想不到吧
[00:32:36.000 --> 00:32:38.000]  在非拉提比當日
[00:32:38.000 --> 00:32:39.000]  那些做皇帝的
[00:32:39.000 --> 00:32:41.000]  那些官員的
[00:32:41.000 --> 00:32:42.000]  那些有錢的
[00:32:42.000 --> 00:32:43.000]  那些叱吒風雲的
[00:32:43.000 --> 00:32:44.000]  那些人在哪裡?
[00:32:44.000 --> 00:32:45.000]  你記得哪個名字?
[00:32:45.000 --> 00:32:46.000]  一個名字都記不住
[00:32:46.000 --> 00:32:48.000]  你記得非拉提比教會
[00:32:48.000 --> 00:32:50.000]  神要保守那個教會
[00:32:50.000 --> 00:32:52.000]  讓它全民永久
[00:32:52.000 --> 00:32:53.000]  他有他的辦法
[00:32:53.000 --> 00:32:54.000]  頂姐妹
[00:32:54.000 --> 00:32:56.000]  就是成人聖經
[00:32:56.000 --> 00:32:58.000]  就是這麼簡單
[00:32:58.000 --> 00:32:59.000]  所以在神的手裡
[00:32:59.000 --> 00:33:00.000]  你想都想不到
[00:33:00.000 --> 00:33:02.000]  你不要跟神去猜的方法
[00:33:02.000 --> 00:33:03.000]  神做不到的事情的時候
[00:33:03.000 --> 00:33:04.000]  神說你在我手裡
[00:33:04.000 --> 00:33:05.000]  什麼都做得到
[00:33:05.000 --> 00:33:06.000]  因為我要開個門
[00:33:06.000 --> 00:33:08.000]  誰可以關?
[00:33:08.000 --> 00:33:09.000]  頂姐妹
[00:33:09.000 --> 00:33:11.000]  這個就是神讓我們看到
[00:33:11.000 --> 00:33:13.000]  這個是神掌管
[00:33:13.000 --> 00:33:16.000]  人生應該從多一點的角度去看
[00:33:16.000 --> 00:33:18.000]  尤其是我們信神的人
[00:33:18.000 --> 00:33:19.000]  我們真的要學
[00:33:19.000 --> 00:33:21.000]  看視路
[00:33:21.000 --> 00:33:23.000]  不是單單看周圍
[00:33:23.000 --> 00:33:25.000]  不是單單看目前
[00:33:25.000 --> 00:33:27.000]  一道門開了一天關了
[00:33:27.000 --> 00:33:29.000]  周圍的人怎麼評價我
[00:33:29.000 --> 00:33:31.000]  現在我成功了又失敗
[00:33:31.000 --> 00:33:33.000]  如果從天上看下來的時候
[00:33:33.000 --> 00:33:37.000]  人生的高高低低算什麼
[00:33:37.000 --> 00:33:39.000]  如果從永恆來看的時候
[00:33:39.000 --> 00:33:41.000]  現今的成敗得失
[00:33:41.000 --> 00:33:43.000]  又算什麼
[00:33:43.000 --> 00:33:44.000]  大家明白我說什麼嗎
[00:33:44.000 --> 00:33:46.000]  我希望你這樣看的時候
[00:33:46.000 --> 00:33:48.000]  不是以為我在說風涼話
[00:33:48.000 --> 00:33:49.000]  真的
[00:33:49.000 --> 00:33:50.000]  如果我們這樣看的時候
[00:33:50.000 --> 00:33:52.000]  我們心裡就釋放很多
[00:33:52.000 --> 00:33:54.000]  有永恆的角度
[00:33:54.000 --> 00:33:55.000]  有天上的角度的時候
[00:33:55.000 --> 00:33:57.000]  這是不是一個很幸福的
[00:33:57.000 --> 00:33:59.000]  人生的一種不同的觀點
[00:33:59.000 --> 00:34:00.000]  求主幫助我們
[00:34:00.000 --> 00:34:02.000]  把得到這兩種觀點的時候
[00:34:02.000 --> 00:34:03.000]  一個飛拉鐵飛
[00:34:03.000 --> 00:34:05.000]  一個這麼弱勢的群體
[00:34:05.000 --> 00:34:06.000]  這樣的教會
[00:34:06.000 --> 00:34:08.000]  可以在神的手裡
[00:34:08.000 --> 00:34:10.000]  成為最奇妙的勝利的
[00:34:10.000 --> 00:34:14.000]  全揚的一個教會
[00:34:14.000 --> 00:34:16.000]  求主都鼓勵我們
[00:34:16.000 --> 00:34:17.000]  一起祈禱
[00:34:17.000 --> 00:34:21.000]  主耶穌基督我們謝謝你
[00:34:21.000 --> 00:34:24.000]  你二千年前寫給這個教會的信
[00:34:24.000 --> 00:34:26.000]  今天仍然我們可以讀得到
[00:34:26.000 --> 00:34:29.000]  這個教會裡的人我們不認識
[00:34:30.000 --> 00:34:32.000]  甚至在當時來說都不是
[00:34:32.000 --> 00:34:33.000]  很精準
[00:34:33.000 --> 00:34:35.000]  很多人覺得他特別厲害
[00:34:35.000 --> 00:34:37.000]  但是在你的手裡
[00:34:37.000 --> 00:34:40.000]  就成為很奇妙的祝福
[00:34:40.000 --> 00:34:43.000]  多謝主你看的不是我們醒不醒目
[00:34:43.000 --> 00:34:46.000]  你看的不是我們現在成功還是失敗
[00:34:46.000 --> 00:34:50.000]  你看的我們有沒有這種熟悉的氣質
[00:34:50.000 --> 00:34:54.000]  有沒有賜手賜給我們的冠冕
[00:34:54.000 --> 00:34:58.000]  在磨難的日子裡
[00:34:58.000 --> 00:35:00.000]  你又忍耐堅持
[00:35:00.000 --> 00:35:03.000]  你賜給我們的律法標準
[00:35:03.000 --> 00:35:05.000]  你的道你的真理
[00:35:05.000 --> 00:35:08.000]  主你就應許
[00:35:08.000 --> 00:35:10.000]  會為我們打開門
[00:35:10.000 --> 00:35:12.000]  當你要打開門的時候
[00:35:12.000 --> 00:35:13.000]  沒有人能夠關
[00:35:13.000 --> 00:35:16.000]  主我們感謝你
[00:35:16.000 --> 00:35:19.000]  你就是那位這麼奇妙的主
[00:35:19.000 --> 00:35:22.000]  求你鼓勵我們
[00:35:22.000 --> 00:35:25.000]  讓我們從一個不同的角度
[00:35:25.000 --> 00:35:27.000]  去重新評價我們自己
[00:35:28.000 --> 00:35:30.000]  讓我們屬於你的人的生命得到釋放
[00:35:30.000 --> 00:35:32.000]  充滿盼望
[00:35:32.000 --> 00:35:34.000]  又豐滿有勇氣
[00:35:34.000 --> 00:35:37.000]  知道我們的主只要他在
[00:35:37.000 --> 00:35:39.000]  只要前路在你的手中
[00:35:39.000 --> 00:35:41.000]  將這一切
[00:35:41.000 --> 00:35:44.000]  都有不同的角度去理解
[00:35:44.000 --> 00:35:46.000]  聽我們祈禱
[00:35:46.000 --> 00:35:47.000]  奉耶穌祈禱的名求
[00:35:47.000 --> 00:35:49.000]  Amen
[00:35:49.000 --> 00:35:52.000]  (字幕由 Amara.org 社群提供)

