
[00:00:00.000 --> 00:00:08.000]  讀聖經很需要掌握經文的重心
[00:35:35.000 --> 00:35:37.000]  在《新命紀》七章七節
[00:35:37.000 --> 00:35:39.000]  不是因為他們是大國
[00:35:39.000 --> 00:35:40.000]  不是他們人多
[00:35:40.000 --> 00:35:42.000]  一切是神的恩典
[00:35:42.000 --> 00:35:44.000]  一切是神的救贖
[00:35:44.000 --> 00:35:45.000]  是神的愛
[00:35:45.000 --> 00:35:50.000]  每當以色列人能夠分別為聖的時候
[00:35:50.000 --> 00:35:52.000]  他們就得到神的祝福
[00:35:52.000 --> 00:35:54.000]  他們就得到成功
[00:35:54.000 --> 00:35:57.000]  但是每當他們不能夠分別為聖的時候
[00:35:57.000 --> 00:35:59.000]  他們就失敗
[00:35:59.000 --> 00:36:01.000]  他們就得到神的管教
[00:36:01.000 --> 00:36:06.000]  這其實對我們基督徒也是很重要
[00:36:06.000 --> 00:36:10.000]  當我們基督徒不能夠分別為聖的時候
[00:36:10.000 --> 00:36:15.000]  很可能就被俗世同化了
[00:36:15.000 --> 00:36:18.000]  根本跟俗世的人分不清楚
[00:36:18.000 --> 00:36:20.000]  打成一片分不清楚
[00:36:20.000 --> 00:36:22.000]  所以我們都要很小心
[00:36:22.000 --> 00:36:28.000]  Queen Mary在1936年開始她的航線
[00:36:28.000 --> 00:36:31.000]  她是當時最大的一艘船
[00:36:31.000 --> 00:36:39.000]  1967年經過多過30年的服務航行
[00:36:39.000 --> 00:36:43.000]  她在1967年榮休、退休
[00:36:43.000 --> 00:36:46.000]  於是來到我們的Long Beach
[00:36:46.000 --> 00:36:49.000]  我們知道變成了酒店
[00:36:49.000 --> 00:36:51.000]  變成了一個博物館
[00:36:51.000 --> 00:36:55.000]  很多時候有很隆重的事發生
[00:36:55.000 --> 00:36:59.000]  都會選擇去Queen Mary舉行
[00:36:59.000 --> 00:37:04.000]  我們知道Queen Mary上有三隻大煙囪
[00:37:04.000 --> 00:37:06.000]  不知道大家有沒有留意
[00:37:06.000 --> 00:37:08.000]  有三隻很大的煙囪
[00:37:08.000 --> 00:37:11.000]  這三隻大煙囪在他們維修的時候
[00:37:11.000 --> 00:37:14.000]  是叫工人進去清理煙囪
[00:37:14.000 --> 00:37:16.000]  因為有很多碳灰在裏面
[00:37:16.000 --> 00:37:19.000]  所以變成了酒店
[00:37:19.000 --> 00:37:20.000]  變成了博物館
[00:37:20.000 --> 00:37:22.000]  要清潔的
[00:37:22.000 --> 00:37:25.000]  誰知道工人進去清理的時候發覺甚麼呢?
[00:37:25.000 --> 00:37:31.000]  原本這個煙囪是用三四寸厚的不鏽鋼
[00:37:31.000 --> 00:37:33.000]  圍成一個煙囪
[00:37:33.000 --> 00:37:35.000]  然後外面是油漆
[00:37:35.000 --> 00:37:37.000]  有30層的油漆
[00:37:37.000 --> 00:37:41.000]  經過了30年不斷有蒸氣
[00:37:41.000 --> 00:37:44.000]  熱的蒸氣來影響它
[00:37:44.000 --> 00:37:47.000]  居然是氧化了
[00:37:47.000 --> 00:37:48.000]  完全沒有了
[00:37:48.000 --> 00:37:51.000]  不見了那些不鏽鋼
[00:37:51.000 --> 00:37:55.000]  只剩下那30層的漆
[00:37:55.000 --> 00:38:00.000]  所以基督徒如果不斷被燭光影響
[00:38:00.000 --> 00:38:01.000]  有一天會怎樣呢?
[00:38:01.000 --> 00:38:04.000]  有一天會跟燭光一樣
[00:38:04.000 --> 00:38:05.000]  跟蒸氣一樣
[00:38:05.000 --> 00:38:06.000]  不見了
[00:38:06.000 --> 00:38:08.000]  所以我們要很小心
[00:38:08.000 --> 00:38:10.000]  有很多人都會說
[00:38:10.000 --> 00:38:14.000]  你經常說要分別為聖
[00:38:14.000 --> 00:38:17.000]  這些似乎是舊約的教導吧
[00:38:17.000 --> 00:38:19.000]  新約好像沒有說
[00:38:19.000 --> 00:38:21.000]  新約有沒有說?
[00:38:21.000 --> 00:38:24.000]  我們看看哥林多後書
[00:38:24.000 --> 00:38:27.000]  6章14至7章1節
[00:38:27.000 --> 00:38:28.000]  經文說
[00:38:28.000 --> 00:38:32.000]  你們和不信的原不相配
[00:38:32.000 --> 00:38:34.000]  不要同乎一額
[00:38:34.000 --> 00:38:36.000]  義和不義有什麼相交呢?
[00:38:36.000 --> 00:38:39.000]  光明和黑暗有什麼相通呢?
[00:38:39.000 --> 00:38:41.000]  基督和彼列
[00:38:41.000 --> 00:38:44.000]  彼列就是撒旦的名字
[00:38:44.000 --> 00:38:46.000]  有什麼相和呢?
[00:38:46.000 --> 00:38:49.000]  信主的和不信主的有什麼相干呢?
[00:38:49.000 --> 00:38:53.000]  神的電和偶像有什麼相同呢?
[00:38:53.000 --> 00:38:56.000]  因為我們是永生神的電
[00:38:56.000 --> 00:38:57.000]  就如神曾說
[00:38:57.000 --> 00:38:59.000]  我要在他們中間居住
[00:38:59.000 --> 00:39:01.000]  在他們中間來往
[00:39:01.000 --> 00:39:03.000]  我要作他們的神
[00:39:03.000 --> 00:39:05.000]  他們要作我的子民
[00:39:05.000 --> 00:39:06.000]  又說
[00:39:06.000 --> 00:39:09.000]  你們務要從他們中間出來
[00:39:09.000 --> 00:39:11.000]  與他們分別
[00:39:11.000 --> 00:39:13.000]  不要沾不潔淨的物
[00:39:13.000 --> 00:39:15.000]  這就是分別為聖
[00:39:15.000 --> 00:39:17.000]  然後經文說
[00:39:17.000 --> 00:39:19.000]  我就收納你們
[00:39:19.000 --> 00:39:21.000]  我要作你們的父
[00:39:21.000 --> 00:39:23.000]  你們要作我的兒女
[00:39:23.000 --> 00:39:27.000]  這是全能的主說的
[00:39:27.000 --> 00:39:28.000]  親愛的弟兄啊
[00:39:28.000 --> 00:39:30.000]  我們既有這樣的應許
[00:39:30.000 --> 00:39:32.000]  就當潔淨自己
[00:39:32.000 --> 00:39:35.000]  除去身體靈魂一切的污穢
[00:39:35.000 --> 00:39:36.000]  敬畏神
[00:39:36.000 --> 00:39:38.000]  得以成聖
[00:39:38.000 --> 00:39:40.000]  這個經文很有趣
[00:39:40.000 --> 00:39:41.000]  告訴我們
[00:39:41.000 --> 00:39:42.000]  和我們今天所說的一樣
[00:39:42.000 --> 00:39:43.000]  要敬畏神
[00:39:43.000 --> 00:39:45.000]  要分別為聖
[00:39:45.000 --> 00:39:48.000]  從世間分別出來
[00:39:48.000 --> 00:39:50.000]  要說一句
[00:39:50.000 --> 00:39:51.000]  分別為聖
[00:39:51.000 --> 00:39:53.000]  不是叫我們與世間隔絕
[00:39:53.000 --> 00:39:58.000]  你看像以前的修士
[00:39:58.000 --> 00:40:00.000]  走到遠遠的地方
[00:40:00.000 --> 00:40:02.000]  不吃人間煙火
[00:40:02.000 --> 00:40:04.000]  不與人一同相交
[00:40:04.000 --> 00:40:06.000]  如果我們這樣做
[00:40:06.000 --> 00:40:08.000]  我們就不能變成世界的炎
[00:40:08.000 --> 00:40:09.000]  世上的光
[00:40:09.000 --> 00:40:12.000]  我們不能夠帶領人信主
[00:40:12.000 --> 00:40:15.000]  所以我們要繼續與世間的人接觸
[00:40:15.000 --> 00:40:18.000]  但不要讓世間的那種名利
[00:40:18.000 --> 00:40:19.000]  那種色情
[00:40:19.000 --> 00:40:21.000]  引誘我們
[00:40:21.000 --> 00:40:23.000]  以致我們離開世間
[00:40:23.000 --> 00:40:25.000]  我們看到耶穌基督
[00:40:25.000 --> 00:40:27.000]  當祂在世的時候
[00:40:27.000 --> 00:40:30.000]  很喜歡與罪人和瑞利在一起
[00:40:30.000 --> 00:40:33.000]  但絕對沒有被罪人影響
[00:40:33.000 --> 00:40:37.000]  反而祂能夠帶領很多罪人
[00:40:37.000 --> 00:40:39.000]  歸向自己
[00:40:39.000 --> 00:40:43.000]  當我們與俗世打成一片
[00:40:43.000 --> 00:40:46.000]  如果我們不用口說
[00:40:46.000 --> 00:40:48.000]  別人都不知道我們是基督徒
[00:40:48.000 --> 00:40:50.000]  這件事就很大件事了
[00:40:50.000 --> 00:40:54.000]  因為我們沒有機會與別人傳福音
[00:40:54.000 --> 00:40:55.000]  與別人講見證
[00:40:55.000 --> 00:40:57.000]  我們要與別人不同
[00:40:57.000 --> 00:40:59.000]  才會引起話題
[00:40:59.000 --> 00:41:01.000]  才會有人問你
[00:41:01.000 --> 00:41:03.000]  為何你這麼不同?
[00:41:03.000 --> 00:41:06.000]  那時候你就有機會與別人講見證
[00:41:06.000 --> 00:41:08.000]  有機會與別人傳福音
[00:41:08.000 --> 00:41:14.000]  我們看到第七章真的很有趣
[00:41:14.000 --> 00:41:16.000]  一開始一結尾
[00:41:16.000 --> 00:41:18.000]  就是要以色列人八個不可
[00:41:18.000 --> 00:41:20.000]  要他們分別為聖
[00:41:20.000 --> 00:41:22.000]  然後經文說甚麼?
[00:41:22.000 --> 00:41:26.000]  我們看到有一個很有趣的結構
[00:41:26.000 --> 00:41:30.000]  所以一開始一結尾就說分別為聖
[00:41:30.000 --> 00:41:32.000]  然後七節至八節
[00:41:32.000 --> 00:41:35.000]  是說以色列人過去的勝利
[00:41:35.000 --> 00:41:38.000]  哀求神帶領他們的勝利
[00:41:38.000 --> 00:41:42.000]  然後十三節至二十四節
[00:41:42.000 --> 00:41:44.000]  是說將來的勝利
[00:41:44.000 --> 00:41:48.000]  入迦南地時你們一樣會得到勝利
[00:41:48.000 --> 00:41:51.000]  但不要忘記了中間最重要的經文
[00:41:51.000 --> 00:41:52.000]  是甚麼?
[00:41:52.000 --> 00:41:54.000]  是神的信神
[00:41:54.000 --> 00:41:57.000]  九至十節和十二節
[00:41:57.000 --> 00:41:59.000]  而最中間的經文
[00:41:59.000 --> 00:42:03.000]  就是要以色列人守神的律例典章
[00:42:03.000 --> 00:42:05.000]  要聽神的話語
[00:42:05.000 --> 00:42:06.000]  要服從神
[00:42:06.000 --> 00:42:08.000]  我們看到這裡有個時間性
[00:42:08.000 --> 00:42:12.000]  神過去的祝福給我們的勝利
[00:42:12.000 --> 00:42:14.000]  會成為我們將來的祝福
[00:42:14.000 --> 00:42:16.000]  將來的勝利
[00:42:16.000 --> 00:42:18.000]  但不要忘記現在要做甚麼
[00:42:18.000 --> 00:42:21.000]  現在要走在神的旨意上
[00:42:21.000 --> 00:42:23.000]  現在要服從神
[00:42:23.000 --> 00:42:25.000]  當我們走在神的旨意
[00:42:25.000 --> 00:42:26.000]  不服從神
[00:42:26.000 --> 00:42:29.000]  這個結果就會很不同
[00:42:29.000 --> 00:42:31.000]  未必將來以前的事
[00:42:31.000 --> 00:42:33.000]  會在將來發生
[00:42:33.000 --> 00:42:36.000]  神很可能會管教我們
[00:42:36.000 --> 00:42:39.000]  所以我們看到以色列人的信心
[00:42:39.000 --> 00:42:42.000]  和我們的信心其實不是一般
[00:42:42.000 --> 00:42:46.000]  我們看到神怎樣救以色列人出埃及
[00:42:46.000 --> 00:42:48.000]  過紅海
[00:42:48.000 --> 00:42:52.000]  怎樣讓他們在以東河的東面戰勝阿摩利人
[00:42:52.000 --> 00:42:56.000]  他們同樣將來會進入迦南地
[00:42:56.000 --> 00:42:58.000]  這是神的保證
[00:42:58.000 --> 00:43:01.000]  上一次我和大家說過
[00:43:01.000 --> 00:43:03.000]  有一個英國的傳道人
[00:43:03.000 --> 00:43:05.000]  一個英國的牧師
[00:43:05.000 --> 00:43:07.000]  叫做Campbell Morgan
[00:43:07.000 --> 00:43:09.000]  說他的一句名言是甚麼呢?
[00:43:09.000 --> 00:43:12.000]  「越不似世界的教會
[00:43:12.000 --> 00:43:16.000]  就越能夠為世界做最多的事」
[00:43:16.000 --> 00:43:18.000]  「越不似世界的教會
[00:43:18.000 --> 00:43:21.000]  就越能夠為世界做最多的事」
[00:43:21.000 --> 00:43:23.000]  這個Campbell Morgan年輕的時候
[00:43:23.000 --> 00:43:25.000]  都和我們一樣
[00:43:25.000 --> 00:43:28.000]  很喜歡去老人院服侍老人
[00:43:28.000 --> 00:43:30.000]  他有一次去到老人院
[00:43:30.000 --> 00:43:32.000]  和老人院說了甚麼訊息呢?
[00:43:32.000 --> 00:43:34.000]  大使命
[00:43:34.000 --> 00:43:37.000]  他真的很厲害
[00:43:37.000 --> 00:43:39.000]  大使命在《馬太福音》
[00:43:39.000 --> 00:43:42.000]  28章18至20節說了甚麼呢?
[00:43:42.000 --> 00:43:45.000]  「耶穌進前來對他們說」
[00:43:45.000 --> 00:43:46.000]  說了甚麼呢?
[00:43:46.000 --> 00:43:49.000]  他說「天上地下所有的權柄
[00:43:49.000 --> 00:43:51.000]  都已經賜給我了
[00:43:51.000 --> 00:43:54.000]  所以你們要去此萬民作我的門徒
[00:43:54.000 --> 00:43:59.000]  要奉聖父子和聖靈的名
[00:43:59.000 --> 00:44:01.000]  為他們施洗
[00:44:01.000 --> 00:44:05.000]  要將我所吩咐你們的教導他們
[00:44:05.000 --> 00:44:07.000]  我就常與你們同在
[00:44:07.000 --> 00:44:10.000]  直至世界末了」
[00:44:10.000 --> 00:44:13.000]  當他讀到「我就與你們同在
[00:44:13.000 --> 00:44:15.000]  直至世界末了」
[00:44:15.000 --> 00:44:17.000]  突然間老人院有個老太太
[00:44:17.000 --> 00:44:21.000]  突然大聲叫「哈利路亞」
[00:44:21.000 --> 00:44:23.000]  然後這個Campbell Morgan說
[00:44:23.000 --> 00:44:27.000]  「是的,這真是一個很美好的英許」
[00:44:27.000 --> 00:44:30.000]  你知不知道這個老太太怎麼說呢?
[00:44:30.000 --> 00:44:32.000]  她說「年輕人」
[00:44:32.000 --> 00:44:37.000]  那時候Campbell Morgan年紀很輕
[00:44:37.000 --> 00:44:41.000]  她說「年輕人,這不是英許
[00:44:41.000 --> 00:44:43.000]  這是事實」
[00:44:43.000 --> 00:44:45.000]  所以我們看到
[00:44:45.000 --> 00:44:48.000]  如果我們是走在神的旨意
[00:44:48.000 --> 00:44:51.000]  神的英許真的變成了事實
[00:44:51.000 --> 00:44:55.000]  我們看到神給予什麼英許給以色列人呢?
[00:44:55.000 --> 00:44:57.000]  在今天的《經文生命記》
[00:44:57.000 --> 00:44:59.000]  六章十至十一節
[00:44:59.000 --> 00:45:00.000]  說明什麼呢?
[00:45:00.000 --> 00:45:06.000]  這個地是神給予阿伯拉罕
[00:45:06.000 --> 00:45:09.000]  以撒和亞國的後人的
[00:45:09.000 --> 00:45:12.000]  這個地有很大的城邑
[00:45:12.000 --> 00:45:13.000]  是很美麗的
[00:45:13.000 --> 00:45:17.000]  但這些城邑不是以色列人自己建造的
[00:45:17.000 --> 00:45:18.000]  在那裡有很多房子
[00:45:18.000 --> 00:45:22.000]  每個房子裏面裝滿了很多很美麗的東西
[00:45:22.000 --> 00:45:26.000]  但不是以色列人去收集這些美好的東西
[00:45:26.000 --> 00:45:27.000]  那裡有水井
[00:45:27.000 --> 00:45:29.000]  以色列人可以喝水
[00:45:29.000 --> 00:45:31.000]  但不是以色列人掘的井
[00:45:31.000 --> 00:45:34.000]  那裡有葡萄樹、有橄欖樹
[00:45:34.000 --> 00:45:38.000]  他們可以隨意地吃果子
[00:45:38.000 --> 00:45:42.000]  但這些果子樹不是他們栽種的
[00:45:42.000 --> 00:45:44.000]  這一切都是神的英許
[00:45:44.000 --> 00:45:48.000]  但到了最後約書亞記
[00:45:48.000 --> 00:45:50.000]  二十三章十四節
[00:45:50.000 --> 00:45:53.000]  當以色列人真的進入了迦南地
[00:45:53.000 --> 00:45:56.000]  當約書亞就圍死的時候
[00:45:56.000 --> 00:45:58.000]  約書亞說什麼呢?
[00:45:58.000 --> 00:46:00.000]  在二十三章十四節
[00:46:00.000 --> 00:46:03.000]  「我現在要走世人必走的路了」
[00:46:03.000 --> 00:46:05.000]  就快要去了
[00:46:05.000 --> 00:46:08.000]  「你們是一心一意地知道耶和華你們神
[00:46:08.000 --> 00:46:11.000]  所英許賜福與你們的話
[00:46:11.000 --> 00:46:15.000]  沒有一句落空都仍然在你們身上」
[00:46:15.000 --> 00:46:19.000]  神的話語全部應驗了
[00:46:19.000 --> 00:46:23.000]  他的英許應驗在以色列人身上
[00:46:23.000 --> 00:46:27.000]  但不要忘記我們要敬畏神
[00:46:27.000 --> 00:46:28.000]  要服從神
[00:46:28.000 --> 00:46:31.000]  要走在神的旨意裏面
[00:46:31.000 --> 00:46:34.000]  當我們有神帶領
[00:46:34.000 --> 00:46:36.000]  就好像保羅所說的
[00:46:36.000 --> 00:46:39.000]  在羅馬書八章三十一節
[00:46:39.000 --> 00:46:49.000]  「神若幫助他們我們誰能阻擋我們?」
[00:46:49.000 --> 00:46:51.000]  願神祝福他們自己的話語
[00:46:51.000 --> 00:46:53.000]  讓我們今天來看看
[00:46:53.000 --> 00:46:55.000]  在結束的時候
[00:46:55.000 --> 00:46:57.000]  很明顯
[00:46:57.000 --> 00:47:00.000]  這個新命記第六章第七章
[00:47:00.000 --> 00:47:02.000]  都是跟我們說服從
[00:47:02.000 --> 00:47:04.000]  服從的途徑是什麼呢?
[00:47:04.000 --> 00:47:05.000]  是敬畏神
[00:47:05.000 --> 00:47:06.000]  我們要記得
[00:47:06.000 --> 00:47:11.000]  敬畏神是將神的話語放在我們的心上
[00:47:11.000 --> 00:47:12.000]  當我們心碎的時候
[00:47:12.000 --> 00:47:15.000]  神的話語就會進入我們的心
[00:47:15.000 --> 00:47:16.000]  但不要忘記
[00:47:16.000 --> 00:47:18.000]  如果我們要心碎的話
[00:47:18.000 --> 00:47:19.000]  我們是要愛神的
[00:47:19.000 --> 00:47:20.000]  如果我們不愛神
[00:47:20.000 --> 00:47:23.000]  我們的心眼是不會心碎的
[00:47:23.000 --> 00:47:26.000]  神的話語就不能夠進入我們的心裏
[00:47:26.000 --> 00:47:28.000]  我們要信靠神
[00:47:28.000 --> 00:47:30.000]  不要去試探神
[00:47:30.000 --> 00:47:33.000]  當我們信親道義的時候
[00:47:33.000 --> 00:47:35.000]  我們要數算神的恩典
[00:47:35.000 --> 00:47:39.000]  要不住地禱告不住的感恩
[00:47:39.000 --> 00:47:43.000]  服從神的實踐是怎麼樣呢?
[00:47:43.000 --> 00:47:46.000]  我們要跟這個世界分別為聖
[00:47:46.000 --> 00:47:49.000]  分別為聖不是說要跟他們絕交
[00:47:49.000 --> 00:47:51.000]  不是說要跟他們隔絕
[00:47:51.000 --> 00:47:53.000]  我們仍然要跟他們交往
[00:47:53.000 --> 00:47:57.000]  但不要被他們的東西影響我們
[00:47:57.000 --> 00:47:59.000]  不要效法這個世界
[00:47:59.000 --> 00:48:02.000]  我們要成為世界的炎
[00:48:02.000 --> 00:48:03.000]  成為世界的光
[00:48:03.000 --> 00:48:06.000]  來到將會要歸給主
[00:48:06.000 --> 00:48:08.000]  結果是什麼呢?
[00:48:08.000 --> 00:48:10.000]  結果就很簡單了
[00:48:10.000 --> 00:48:13.000]  應許就會變成事實
[00:48:13.000 --> 00:48:15.000]  就好像老人院的老太太所說
[00:48:15.000 --> 00:48:17.000]  但不要忘記
[00:48:17.000 --> 00:48:19.000]  今天的主題是服從神
[00:48:19.000 --> 00:48:20.000]  敬畏神
[00:48:20.000 --> 00:48:22.000]  願神祝福她自己的話語
[00:48:22.000 --> 00:48:24.000]  讓我們一起來低頭禱告
[00:48:24.000 --> 00:48:27.000]  主人我們感謝祢
[00:48:27.000 --> 00:48:30.000]  感謝祢給我們祢的話語
[00:48:30.000 --> 00:48:32.000]  感謝祢給我們生命記第六章第七章
[00:48:32.000 --> 00:48:36.000]  願我們每個人都有這個心來敬畏祢
[00:48:36.000 --> 00:48:39.000]  將祢的話語放在我們的心上
[00:48:39.000 --> 00:48:42.000]  能夠以一個愛祢的心
[00:48:42.000 --> 00:48:43.000]  為祢心碎
[00:48:43.000 --> 00:48:47.000]  使祢的話語能夠進入我們的心
[00:48:47.000 --> 00:48:49.000]  願祢能夠幫助我們
[00:48:49.000 --> 00:48:53.000]  不要有不信靠的心
[00:48:53.000 --> 00:48:56.000]  願我們都能夠不要試探祢
[00:48:56.000 --> 00:48:59.000]  我們能夠凡事禱告感謝
[00:48:59.000 --> 00:49:02.000]  來數全你的恩典
[00:49:02.000 --> 00:49:04.000]  願我們每個人都能夠
[00:49:04.000 --> 00:49:06.000]  在這個世上分別出來
[00:49:06.000 --> 00:49:09.000]  成為為你所用
[00:49:09.000 --> 00:49:11.000]  以致我們能夠成為一個
[00:49:11.000 --> 00:49:13.000]  蒙你喜悅的人
[00:49:13.000 --> 00:49:15.000]  對世界有影響
[00:49:15.000 --> 00:49:16.000]  成為他們的炎
[00:49:16.000 --> 00:49:17.000]  成為他們的光
[00:49:17.000 --> 00:49:20.000]  而自己不會被世界逐世
[00:49:20.000 --> 00:49:23.000]  影響我們
[00:49:23.000 --> 00:49:25.000]  誘惑我們
[00:49:25.000 --> 00:49:27.000]  願我們每個人
[00:49:27.000 --> 00:49:29.000]  你給我們的應許
[00:49:29.000 --> 00:49:32.000]  都能夠抓緊你的應許
[00:49:32.000 --> 00:49:33.000]  因為我們知道
[00:49:33.000 --> 00:49:34.000]  當我們走在你的話語
[00:49:34.000 --> 00:49:37.000]  當我們真真正正服從你的時候
[00:49:37.000 --> 00:49:39.000]  你的應許就會變成事實
[00:49:39.000 --> 00:49:40.000]  我們感恩地禱告
[00:49:40.000 --> 00:49:42.000]  奉主耶穌基督的名而求
[00:49:42.000 --> 00:49:43.000]  阿門
[00:49:44.000 --> 00:49:45.000]  阿門
[00:49:46.000 --> 00:49:47.000]  阿門
[00:49:48.000 --> 00:49:49.000]  阿門
[00:49:50.000 --> 00:49:51.000]  阿門
[00:49:52.000 --> 00:49:53.000]  阿門
[00:49:54.000 --> 00:49:55.000]  阿門
[00:49:55.000 --> 00:49:56.000]  阿門
[00:49:56.000 --> 00:49:57.000]  阿門
[00:49:57.000 --> 00:49:58.000]  阿門
[00:49:58.000 --> 00:49:59.000]  阿門
[00:49:59.000 --> 00:50:00.000]  阿門
[00:50:00.000 --> 00:50:01.000]  阿門

