
[00:00:00.000 --> 00:00:10.880]  你都聽到新居說是新聞宣佈已經是official的了
[00:41:20.320 --> 00:41:22.320]  這裡雖然土地肥沃
[00:41:22.320 --> 00:41:24.320]  但是長滿野草
[00:41:24.320 --> 00:41:28.320]  一片靜寂和可悲寬闊的土地
[00:41:28.320 --> 00:41:31.320]  那時候只有遊牧民族
[00:41:31.320 --> 00:41:33.320]  那些貝都欣人Bedouins住在那裡
[00:41:33.320 --> 00:41:37.320]  整個今天的中東是荒涼
[00:41:37.320 --> 00:41:39.320]  荒涼是由主後70年
[00:41:39.320 --> 00:41:43.320]  一直到千多年後還是這樣
[00:41:43.320 --> 00:41:45.320]  所以這裡的寓言
[00:41:45.320 --> 00:41:47.320]  已經大部分實現了
[00:41:47.320 --> 00:41:53.320]  就是神說要叫他們的地方是荒涼的
[00:41:53.320 --> 00:41:57.320]  我們繼續看下去
[00:41:57.320 --> 00:41:59.320]  第十一節
[00:41:59.320 --> 00:42:04.320]  第十一節到第十四節
[00:42:04.320 --> 00:42:07.320]  就是因為他們犯罪
[00:42:07.320 --> 00:42:13.320]  所以神要用各樣的災難來懲罰他們
[00:42:13.320 --> 00:42:16.320]  剛才那裡說了十一節
[00:42:16.320 --> 00:42:19.320]  刀劍、饑荒、瘟疫
[00:42:19.320 --> 00:42:22.320]  有說他們行可憎的事
[00:42:22.320 --> 00:42:26.320]  可憎的事其實在第九節已經有說
[00:42:26.320 --> 00:42:29.320]  行一切可憎的事
[00:42:29.320 --> 00:42:33.320]  第十一節又再說是可憎的事
[00:42:33.320 --> 00:42:37.320]  然後跳到第七章第三節那裡
[00:42:37.320 --> 00:42:43.320]  那裡說也必按你的行為審判你
[00:42:43.320 --> 00:42:46.320]  照你一切可憎的事來懲罰你
[00:42:46.320 --> 00:42:48.320]  又提到這個可憎的事
[00:42:48.320 --> 00:42:50.320]  可憎的事就是拜偶像
[00:42:50.320 --> 00:42:57.320]  拜偶像可能是牽連一些淫蕩的行為
[00:42:57.320 --> 00:43:00.320]  所以上面那裡有說按你的行為
[00:43:00.320 --> 00:43:03.320]  這個行為可能不止是敬拜偶像
[00:43:03.320 --> 00:43:05.320]  然後下去第四節
[00:43:05.320 --> 00:43:09.320]  第四節說按你所行的報應你
[00:43:09.320 --> 00:43:14.320]  他們行些什麼事是要神這麼憤怒的呢
[00:43:14.320 --> 00:43:18.320]  拜偶像包括淫亂的事
[00:43:18.320 --> 00:43:25.320]  然後說照你們中間可憎的事來懲罰你
[00:43:25.320 --> 00:43:32.320]  所以這裡是神的審判是臨到他們
[00:43:32.320 --> 00:43:34.320]  這個刀劍被殺
[00:43:34.320 --> 00:43:36.320]  你看看第十三節
[00:43:36.320 --> 00:43:41.320]  他們被殺的人倒在他們祭壇四處的偶像當中
[00:43:41.320 --> 00:43:44.320]  就是在高崗在山頂在青翠樹下
[00:43:44.320 --> 00:43:46.320]  在橡樹底下
[00:43:46.320 --> 00:43:50.320]  乃是他們獻輕香的生畜
[00:43:50.320 --> 00:43:54.320]  祭生給一切偶像的地方
[00:43:54.320 --> 00:43:56.320]  第十四節
[00:43:56.320 --> 00:43:58.320]  我必
[00:43:58.320 --> 00:44:00.320]  這是另外一個我必
[00:44:00.320 --> 00:44:02.320]  我必我必是出現很多次的
[00:44:02.320 --> 00:44:04.320]  神說我要動手
[00:44:04.320 --> 00:44:06.320]  來到伸手攻擊他們
[00:44:06.320 --> 00:44:10.320]  使他們的地從曠野到第八拉
[00:44:10.320 --> 00:44:12.320]  一切住處極其荒涼
[00:44:12.320 --> 00:44:14.320]  又是說到荒涼
[00:44:14.320 --> 00:44:18.320]  第八拉就在以色列的北部
[00:44:18.320 --> 00:44:23.320]  猶太人南國在南部
[00:44:23.320 --> 00:44:26.320]  即是說神會令到整個迦南地
[00:44:26.320 --> 00:44:28.320]  由北至南
[00:44:28.320 --> 00:44:30.320]  整個地都是荒涼
[00:44:30.320 --> 00:44:34.320]  因為這班人是拜偶像
[00:44:34.320 --> 00:44:38.320]  但神在懲罰他們的過程
[00:44:38.320 --> 00:44:42.320]  叫這個地是荒涼了這麼長的時間
[00:44:42.320 --> 00:44:44.320]  目的是什麼呢
[00:44:44.320 --> 00:44:46.320]  目的就是第十四節最後
[00:44:46.320 --> 00:44:48.320]  就是我們剛才說的
[00:44:48.320 --> 00:44:52.320]  他們就知道我是耶和華
[00:44:52.320 --> 00:44:56.320]  反而是在荒涼的地方
[00:44:56.320 --> 00:45:02.320]  反而是神對他們的激打和責罰
[00:45:02.320 --> 00:45:06.320]  反而是讓他們看到
[00:45:06.320 --> 00:45:10.320]  他是耶和華
[00:45:10.320 --> 00:45:12.320]  就是第十四節
[00:45:12.320 --> 00:45:16.320]  我們現在進入第七章
[00:45:16.320 --> 00:45:30.320]  第七章你讀的時候
[00:45:30.320 --> 00:45:36.320]  你會發覺字好像重覆又重覆又重覆
[00:45:36.320 --> 00:45:42.320]  你記住原文是詩歌的題材
[00:45:42.320 --> 00:45:44.320]  好像以賽亞書
[00:45:44.320 --> 00:45:48.320]  其實原文是詩歌的題材
[00:45:48.320 --> 00:45:52.320]  所以有些字是重覆又重覆又重覆
[00:45:52.320 --> 00:45:54.320]  當然另一個原因
[00:45:54.320 --> 00:45:58.320]  就是當以西傑下神的靈感動他
[00:45:58.320 --> 00:46:00.320]  說這些話的時候
[00:46:00.320 --> 00:46:02.320]  他的心是焦急到說完又說
[00:46:02.320 --> 00:46:04.320]  說完又說來強調一些東西
[00:46:04.320 --> 00:46:08.320]  但是原文是一個詩歌
[00:46:08.320 --> 00:46:12.320]  我們先看第一點
[00:46:12.320 --> 00:46:18.320]  審判將要來的一個緊迫性
[00:46:18.320 --> 00:46:24.320]  神所說會責罰你會成為荒涼
[00:46:24.320 --> 00:46:26.320]  就不是一百年二百年後的事
[00:46:26.320 --> 00:46:28.320]  是殺到埋身的
[00:46:28.320 --> 00:46:30.320]  還有幾年就是了
[00:46:30.320 --> 00:46:32.320]  所以你看看第二節
[00:46:32.320 --> 00:46:34.320]  結局到了
[00:46:34.320 --> 00:46:40.320]  地的四景重覆了兩次
[00:46:40.320 --> 00:46:42.320]  重覆了兩次就是很強調
[00:46:42.320 --> 00:46:44.320]  然後第三節又再說了
[00:46:44.320 --> 00:46:48.320]  結局已經臨到
[00:46:48.320 --> 00:46:50.320]  然後第五節
[00:46:50.320 --> 00:46:52.320]  你看有一災獨有一災
[00:46:52.320 --> 00:46:54.320]  看啊臨近了
[00:46:54.320 --> 00:46:56.320]  又再說了
[00:46:56.320 --> 00:46:58.320]  然後第六節結局來了
[00:46:58.320 --> 00:47:00.320]  結局來了
[00:47:00.320 --> 00:47:02.320]  結局來了
[00:47:02.320 --> 00:47:04.320]  第二節說結局到了
[00:47:04.320 --> 00:47:06.320]  結局到了連續兩次
[00:47:06.320 --> 00:47:08.320]  這裡再提結局來了結局來了
[00:47:08.320 --> 00:47:10.320]  然後尾那裡說
[00:47:10.320 --> 00:47:12.320]  看啊來到了
[00:47:12.320 --> 00:47:16.320]  前面第五節尾那裡又說
[00:47:16.320 --> 00:47:18.320]  看啊臨近了
[00:47:18.320 --> 00:47:20.320]  第七節呢
[00:47:20.320 --> 00:47:22.320]  第七節他說所定的災
[00:47:22.320 --> 00:47:24.320]  臨到你時候到了
[00:47:24.320 --> 00:47:26.320]  日子近了
[00:47:26.320 --> 00:47:28.320]  你看到重覆又重覆又重覆
[00:47:28.320 --> 00:47:32.320]  所以以色列在這裡就說給那些民眾聽
[00:47:32.320 --> 00:47:36.320]  這些話也都會傳回耶路撒冷那裡
[00:47:36.320 --> 00:47:40.320]  靜下來在裡面那些人就說
[00:47:40.320 --> 00:47:42.320]  那個審判來了
[00:47:42.320 --> 00:47:44.320]  來了來了
[00:47:44.320 --> 00:47:46.320]  很緊迫很緊迫
[00:47:46.320 --> 00:47:48.320]  不過我就不知道那些人信不信
[00:47:48.320 --> 00:47:50.320]  不知道那些人信不信
[00:47:50.320 --> 00:47:52.320]  還有呢是下去還沒完的
[00:47:52.320 --> 00:47:54.320]  你看看第十節
[00:47:54.320 --> 00:47:56.320]  第十節
[00:47:56.320 --> 00:47:58.320]  看啊看啊
[00:47:58.320 --> 00:48:00.320]  日子快到了
[00:48:00.320 --> 00:48:02.320]  第八節那裡
[00:48:02.320 --> 00:48:04.320]  都有說
[00:48:04.320 --> 00:48:06.320]  我快要將我的憤怒傾在你身上
[00:48:06.320 --> 00:48:08.320]  快啊很快來啊我就要的了
[00:48:08.320 --> 00:48:10.320]  第十節說看啊看啊
[00:48:10.320 --> 00:48:12.320]  日子快到了災難已經發出
[00:48:12.320 --> 00:48:14.320]  象已經開花
[00:48:14.320 --> 00:48:16.320]  驕傲已經發芽
[00:48:16.320 --> 00:48:18.320]  就是那些東西已經浮出來了
[00:48:18.320 --> 00:48:20.320]  很快就到了
[00:48:20.320 --> 00:48:22.320]  很快就到了
[00:48:22.320 --> 00:48:24.320]  所以這個審判這個
[00:48:24.320 --> 00:48:26.320]  緊迫性
[00:48:26.320 --> 00:48:28.320]  在這裡你可以看到
[00:48:28.320 --> 00:48:30.320]  在末世的時候我在下面這裡說
[00:48:30.320 --> 00:48:32.320]  在彼得的時代
[00:48:32.320 --> 00:48:34.320]  彼得的時代是
[00:48:34.320 --> 00:48:36.320]  距離以西傑的時代
[00:48:36.320 --> 00:48:38.320]  大概是六百年
[00:48:38.320 --> 00:48:40.320]  六百年之後
[00:48:40.320 --> 00:48:42.320]  彼得也都說
[00:48:42.320 --> 00:48:44.320]  主就快回來了
[00:48:44.320 --> 00:48:46.320]  但是呢很多人是沒有緊迫性
[00:48:46.320 --> 00:48:48.320]  這個第一世紀也是這樣
[00:48:48.320 --> 00:48:50.320]  我們這個時代也是這樣
[00:48:50.320 --> 00:48:52.320]  有人說哪有這麼快啊
[00:48:52.320 --> 00:48:54.320]  先享受一下吧
[00:48:54.320 --> 00:48:56.320]  沒有這麼快的
[00:48:56.320 --> 00:48:58.320]  所以彼得後書我們一起來看
[00:48:58.320 --> 00:49:00.320]  第三章第三節第十節
[00:49:00.320 --> 00:49:02.320]  第一要緊該知道
[00:49:02.320 --> 00:49:04.320]  末世必有好
[00:49:04.320 --> 00:49:06.320]  機肖的人隨著自己的
[00:49:06.320 --> 00:49:08.320]  私欲出來機肖傳
[00:49:08.320 --> 00:49:10.320]  主要降臨的應許在哪裡呢
[00:49:10.320 --> 00:49:12.320]  因為從列祖
[00:49:12.320 --> 00:49:14.320]  遂了以來萬物
[00:49:14.320 --> 00:49:16.320]  與起初創造的時候都是一樣
[00:49:16.320 --> 00:49:18.320]  他們故意忘記了
[00:49:18.320 --> 00:49:20.320]  從太古
[00:49:20.320 --> 00:49:22.320]  神的命有了天
[00:49:22.320 --> 00:49:24.320]  並從水而出
[00:49:24.320 --> 00:49:26.320]  藉水而成的地
[00:49:26.320 --> 00:49:28.320]  故此當時的世界被水淹沒
[00:49:28.320 --> 00:49:30.320]  就消滅了
[00:49:30.320 --> 00:49:32.320]  洪水的時限
[00:49:32.320 --> 00:49:34.320]  但現在天地還是憑著那命存留
[00:49:34.320 --> 00:49:36.320]  直留到不見
[00:49:36.320 --> 00:49:38.320]  敬虔之人受審判
[00:49:38.320 --> 00:49:40.320]  遭沉淪的日子
[00:49:40.320 --> 00:49:42.320]  是用火焚燒
[00:49:42.320 --> 00:49:44.320]  不會再用洪水了
[00:49:44.320 --> 00:49:46.320]  天洪維記不會再用洪水了
[00:49:46.320 --> 00:49:48.320]  下一次神毀滅這個地球
[00:49:48.320 --> 00:49:50.320]  神的命會被燒
[00:49:50.320 --> 00:49:52.320]  親愛的弟兄們
[00:49:52.320 --> 00:49:54.320]  有一件事你們不可忘記
[00:49:54.320 --> 00:49:56.320]  就是主看一日如千年
[00:49:56.320 --> 00:49:58.320]  千年如一日
[00:49:58.320 --> 00:50:00.320]  主所應許的尚未成就
[00:50:00.320 --> 00:50:02.320]  有人要為他是擔言
[00:50:02.320 --> 00:50:04.320]  其實不是擔言
[00:50:04.320 --> 00:50:06.320]  乃是寬容你們
[00:50:06.320 --> 00:50:08.320]  不願有一人沉淪
[00:50:08.320 --> 00:50:10.320]  乃願人人都悔改
[00:50:10.320 --> 00:50:12.320]  但是主的日子
[00:50:12.320 --> 00:50:14.320]  要好像賊來到一樣
[00:50:14.320 --> 00:50:16.320]  因為我們現在是進入末世
[00:50:16.320 --> 00:50:18.320]  很接近主再回來的時間
[00:50:18.320 --> 00:50:20.320]  我們不知道何時
[00:50:20.320 --> 00:50:22.320]  但是呢
[00:50:22.320 --> 00:50:26.320]  以世傑給那裏的人的警告
[00:50:26.320 --> 00:50:28.320]  今天都可以是對我們一個警告
[00:50:28.320 --> 00:50:30.320]  就是說結局到了
[00:50:30.320 --> 00:50:32.320]  時候到了
[00:50:32.320 --> 00:50:34.320]  我們知道已經是很接近
[00:50:34.320 --> 00:50:36.320]  主耶穌回來的了
[00:50:36.320 --> 00:50:38.320]  所以我們要警醒
[00:50:38.320 --> 00:50:40.320]  第二點
[00:50:40.320 --> 00:50:42.320]  在你們第37頁
[00:50:44.320 --> 00:50:46.320]  因為神的怒氣
[00:50:46.320 --> 00:50:48.320]  發作到一個地步
[00:50:48.320 --> 00:50:50.320]  當我懲罰這些人的時候
[00:50:50.320 --> 00:50:52.320]  我不會顧惜他們
[00:50:52.320 --> 00:50:54.320]  我不留情
[00:50:54.320 --> 00:50:56.320]  所以這張是
[00:50:56.320 --> 00:50:58.320]  很多次
[00:50:58.320 --> 00:51:00.320]  第四節第七章第四節
[00:51:00.320 --> 00:51:02.320]  我眼必不顧惜你
[00:51:02.320 --> 00:51:04.320]  第九節
[00:51:04.320 --> 00:51:06.320]  我眼必不顧惜你
[00:51:06.320 --> 00:51:08.320]  也不可憐你
[00:51:08.320 --> 00:51:10.320]  然後
[00:51:10.320 --> 00:51:12.320]  第22節
[00:51:12.320 --> 00:51:14.320]  我必轉念不顧
[00:51:14.320 --> 00:51:16.320]  以色列
[00:51:16.320 --> 00:51:18.320]  當你受罰的時候
[00:51:18.320 --> 00:51:20.320]  我不看你
[00:51:20.320 --> 00:51:22.320]  我不顧惜你
[00:51:22.320 --> 00:51:24.320]  我不想著你
[00:51:24.320 --> 00:51:26.320]  我叫以世傑用一塊鐵板
[00:51:26.320 --> 00:51:28.320]  平的鑊
[00:51:28.320 --> 00:51:30.320]  擋住他和耶路撒冷之間
[00:51:30.320 --> 00:51:32.320]  不顧惜他
[00:51:32.320 --> 00:51:34.320]  然後
[00:51:34.320 --> 00:51:36.320]  第三節
[00:51:36.320 --> 00:51:38.320]  是說到他的怒氣
[00:51:38.320 --> 00:51:40.320]  我的怒氣
[00:51:40.320 --> 00:51:42.320]  我的怒氣
[00:51:42.320 --> 00:51:44.320]  我必使我的怒氣
[00:51:44.320 --> 00:51:46.320]  歸於你
[00:51:46.320 --> 00:51:48.320]  然後第八節
[00:51:48.320 --> 00:51:50.320]  我快要將我的憤怒
[00:51:50.320 --> 00:51:52.320]  傾倒在你身上
[00:51:52.320 --> 00:51:54.320]  你看神的憤怒
[00:51:54.320 --> 00:51:56.320]  因為他們拜偶像
[00:51:56.320 --> 00:51:58.320]  第十四節
[00:51:58.320 --> 00:52:00.320]  我的烈怒
[00:52:00.320 --> 00:52:02.320]  很厲害的怒氣
[00:52:02.320 --> 00:52:04.320]  神的意怒
[00:52:04.320 --> 00:52:08.320]  會淋到他們眾人的身上
[00:52:08.320 --> 00:52:10.320]  這是神的怒氣
[00:52:10.320 --> 00:52:12.320]  然後
[00:52:12.320 --> 00:52:14.320]  這幾節也看到
[00:52:14.320 --> 00:52:16.320]  經常出現的
[00:52:16.320 --> 00:52:18.320]  神說我審判你
[00:52:18.320 --> 00:52:20.320]  是因為你所做的
[00:52:20.320 --> 00:52:22.320]  是按著你的行為
[00:52:22.320 --> 00:52:24.320]  照著你一切
[00:52:24.320 --> 00:52:26.320]  可真可假的事
[00:52:26.320 --> 00:52:28.320]  來懲罰你的
[00:52:28.320 --> 00:52:30.320]  我們看第三節
[00:52:30.320 --> 00:52:32.320]  也必按你的行為審判你
[00:52:32.320 --> 00:52:34.320]  所以神是公義的
[00:52:34.320 --> 00:52:36.320]  神是公平的
[00:52:36.320 --> 00:52:38.320]  不以有罪為無罪
[00:52:38.320 --> 00:52:40.320]  他們犯了罪
[00:52:40.320 --> 00:52:42.320]  神的怒氣就傾倒在他們身上
[00:52:42.320 --> 00:52:44.320]  是按他們的行為審判
[00:52:44.320 --> 00:52:48.320]  照著他們一切可真可假的事
[00:52:48.320 --> 00:52:50.320]  來懲罰他們
[00:52:50.320 --> 00:52:54.320]  你看第四節
[00:52:54.320 --> 00:52:56.320]  第四節
[00:52:56.320 --> 00:52:58.320]  按你所行的報應你
[00:52:58.320 --> 00:53:02.320]  照你中間可真可假的事
[00:53:02.320 --> 00:53:04.320]  來懲罰你
[00:53:04.320 --> 00:53:10.320]  然後到第八節
[00:53:10.320 --> 00:53:14.320]  按你的行為審判你
[00:53:14.320 --> 00:53:18.320]  照你一切可真可假的事
[00:53:18.320 --> 00:53:20.320]  來懲罰你
[00:53:20.320 --> 00:53:22.320]  第九節再重覆
[00:53:22.320 --> 00:53:24.320]  按你所行的報應你
[00:53:24.320 --> 00:53:28.320]  照你中間可真可假的事
[00:53:28.320 --> 00:53:30.320]  來懲罰你
[00:53:30.320 --> 00:53:34.320]  然後就是這幾節
[00:53:34.320 --> 00:53:38.320]  是照著他們所行的
[00:53:38.320 --> 00:53:40.320]  他們值得的
[00:53:40.320 --> 00:53:42.320]  如果我們說神為何這麼嚴厲
[00:53:42.320 --> 00:53:46.320]  就是因為按他們所行的來懲罰他們
[00:53:46.320 --> 00:53:52.320]  第三節就是第十一和第十四節
[00:53:52.320 --> 00:53:54.320]  這裡是說到甚麼呢
[00:53:54.320 --> 00:54:02.320]  第十一節是說他們是持有某些東西的
[00:54:02.320 --> 00:54:06.320]  他們覺得他們是不需要悔改的
[00:54:06.320 --> 00:54:10.320]  因為他們手上有些很有利的東西在
[00:54:10.320 --> 00:54:12.320]  第十一節是提到甚麼呢
[00:54:12.320 --> 00:54:20.320]  第十一節說強暴興起成為佛教的長以色列人或是他們的群眾
[00:54:20.320 --> 00:54:22.320]  整班人一起人多勢眾
[00:54:22.320 --> 00:54:26.320]  群眾是他們的力量
[00:54:26.320 --> 00:54:30.320]  第二是他們的財寶或是他們的財寶
[00:54:30.320 --> 00:54:32.320]  群眾是人有很多人
[00:54:32.320 --> 00:54:34.320]  或者人都很叻
[00:54:34.320 --> 00:54:36.320]  然後他持有甚麼呢
[00:54:36.320 --> 00:54:38.320]  他持有他的財寶
[00:54:38.320 --> 00:54:40.320]  持有他的尊榮
[00:54:40.320 --> 00:54:42.320]  尊榮是甚麼呢
[00:54:42.320 --> 00:54:46.320]  在耶路撒冷有甚麼這麼尊榮呢
[00:54:46.320 --> 00:54:48.320]  耶路撒冷尊榮在第二十節之下
[00:54:48.320 --> 00:54:50.320]  尊榮就是因為聖殿在那裏
[00:54:50.320 --> 00:54:56.320]  二十節說論到耶和華裝飾華美的殿
[00:54:56.320 --> 00:54:58.320]  這個是所羅門的殿
[00:54:58.320 --> 00:55:00.320]  是金碧輝煌的
[00:55:00.320 --> 00:55:02.320]  所以他們恃著說我有人
[00:55:02.320 --> 00:55:04.320]  我這麼多人在這裏
[00:55:04.320 --> 00:55:06.320]  我有這麼多的財寶在這裏
[00:55:06.320 --> 00:55:12.320]  我在耶路撒冷又有聖殿是神居住的地方
[00:55:12.320 --> 00:55:14.320]  建得這麼華美
[00:55:14.320 --> 00:55:16.320]  我有這些東西
[00:55:16.320 --> 00:55:22.320]  沒有理由神會讓我們落在敵人的手裏
[00:55:22.320 --> 00:55:24.320]  一點警覺都沒有
[00:55:24.320 --> 00:55:26.320]  以為自己很厲害
[00:55:26.320 --> 00:55:30.320]  還有第十四節
[00:55:30.320 --> 00:55:34.320]  他們摧國預備齊全
[00:55:34.320 --> 00:55:36.320]  軍事上他們都很強
[00:55:36.320 --> 00:55:44.320]  雖然他們當時有幾個朝代的軍力是很厲害
[00:55:44.320 --> 00:55:52.320]  後來不成功的時候還去埃及借兵
[00:55:52.320 --> 00:55:58.320]  他們想著我用盡全力來抵擋巴比倫
[00:55:58.320 --> 00:56:00.320]  我守得住的
[00:56:00.320 --> 00:56:02.320]  他們攻不進來的
[00:56:02.320 --> 00:56:04.320]  有他們的軍事力量
[00:56:04.320 --> 00:56:10.320]  然後十九節就說
[00:56:10.320 --> 00:56:14.320]  這些東西有沒有用呢
[00:56:14.320 --> 00:56:16.320]  他們的財富有沒有用呢
[00:56:16.320 --> 00:56:18.320]  財富的工進來
[00:56:18.320 --> 00:56:20.320]  巴比倫的工進來全部拿走
[00:56:20.320 --> 00:56:22.320]  聖殿毀了
[00:56:22.320 --> 00:56:28.320]  聖殿裏面的金銀器皿全部拿走
[00:56:28.320 --> 00:56:34.320]  所以這些東西對他們是完全沒有幫助的
[00:56:34.320 --> 00:56:36.320]  還有呢
[00:56:36.320 --> 00:56:38.320]  還有什麼他們覺得很自豪的呢
[00:56:38.320 --> 00:56:40.320]  就在最後那裏
[00:56:40.320 --> 00:56:42.320]  第二十六節
[00:56:42.320 --> 00:56:44.320]  二十六節呢
[00:56:44.320 --> 00:56:48.320]  他們必向先知求異像濟斯講的律法
[00:56:48.320 --> 00:56:50.320]  長老節的謀略
[00:56:50.320 --> 00:56:52.320]  他們不單有聖殿
[00:56:52.320 --> 00:56:54.320]  聖殿裏有神職人員在
[00:56:54.320 --> 00:56:56.320]  有先知
[00:56:56.320 --> 00:56:58.320]  神差派先知
[00:56:58.320 --> 00:57:00.320]  以賽亞耶利米
[00:57:00.320 --> 00:57:04.320]  又有濟斯講律法
[00:57:04.320 --> 00:57:06.320]  又有長老在想辦法
[00:57:06.320 --> 00:57:08.320]  還有呢
[00:57:08.320 --> 00:57:10.320]  還有二十七節那裏呢
[00:57:10.320 --> 00:57:14.320]  就說到他們有王在那裏
[00:57:14.320 --> 00:57:16.320]  有王在那裏
[00:57:16.320 --> 00:57:18.320]  耶路撒冷有皇帝
[00:57:18.320 --> 00:57:20.320]  有聖殿有財寶
[00:57:20.320 --> 00:57:22.320]  又有很多的人
[00:57:22.320 --> 00:57:26.320]  想著這些東西靠得住不用怕
[00:57:26.320 --> 00:57:28.320]  所以先知的話就聽不下去
[00:57:28.320 --> 00:57:30.320]  只聽那些假先知講
[00:57:30.320 --> 00:57:32.320]  就說平安啊平安啊
[00:57:32.320 --> 00:57:36.320]  所以這一切這些東西呢
[00:57:36.320 --> 00:57:38.320]  神在這裏要告訴他們
[00:57:38.320 --> 00:57:40.320]  全部這些東西都沒有用
[00:57:40.320 --> 00:57:42.320]  神的審判來到的時候
[00:57:42.320 --> 00:57:46.320]  人沒有東西能夠抵擋得到
[00:57:46.320 --> 00:57:48.320]  然後我們看第十二節
[00:57:48.320 --> 00:57:50.320]  十三節
[00:57:50.320 --> 00:57:52.320]  很怪這兩節
[00:57:52.320 --> 00:57:54.320]  這兩節讀給大家聽
[00:57:54.320 --> 00:57:56.320]  十二節
[00:57:56.320 --> 00:57:58.320]  時候到了日子近了
[00:57:58.320 --> 00:58:00.320]  買主不可歡喜
[00:58:00.320 --> 00:58:02.320]  買主不可受煩
[00:58:02.320 --> 00:58:06.320]  因為烈怒已經臨到他們的眾人身上
[00:58:06.320 --> 00:58:12.320]  買主雖然存活卻不能歸回在德所賣的
[00:58:12.320 --> 00:58:14.320]  因為這意象關乎他們眾人
[00:58:14.320 --> 00:58:18.320]  誰都不得歸回
[00:58:18.320 --> 00:58:20.320]  也沒有人在他罪孽中建立自己
[00:58:20.320 --> 00:58:22.320]  這個講什麼呢
[00:58:22.320 --> 00:58:24.320]  又買主又賣主在這裏做買賣
[00:58:24.320 --> 00:58:26.320]  就是有些交易啦
[00:58:26.320 --> 00:58:28.320]  做生意啦
[00:58:28.320 --> 00:58:30.320]  經濟活動啦
[00:58:30.320 --> 00:58:32.320]  賣什麼呢
[00:58:32.320 --> 00:58:34.320]  可能是賣土地
[00:58:34.320 --> 00:58:36.320]  可能是賣房屋
[00:58:36.320 --> 00:58:42.320]  買主就不可歡喜
[00:58:42.320 --> 00:58:44.320]  所以你買了房子
[00:58:44.320 --> 00:58:46.320]  買了土地
[00:58:46.320 --> 00:58:48.320]  你就很開心
[00:58:48.320 --> 00:58:50.320]  你不可開心
[00:58:50.320 --> 00:58:52.320]  賣那個呢
[00:58:52.320 --> 00:58:54.320]  賣那個賣
[00:58:54.320 --> 00:58:56.320]  為什麼會受煩呢
[00:58:56.320 --> 00:58:58.320]  買了
[00:58:58.320 --> 00:59:00.320]  貸了錢應該很開心
[00:59:00.320 --> 00:59:02.320]  但賣那個好像不太甘心
[00:59:02.320 --> 00:59:04.320]  不太甘心
[00:59:04.320 --> 00:59:06.320]  這個呢
[00:59:06.320 --> 00:59:08.320]  就是時勢好的時候
[00:59:08.320 --> 00:59:10.320]  即是現在
[00:59:10.320 --> 00:59:12.320]  現在
[00:59:12.320 --> 00:59:14.320]  你說那些房子
[00:59:14.320 --> 00:59:16.320]  你兩年前買了房子
[00:59:16.320 --> 00:59:18.320]  你現在是不是很受煩
[00:59:18.320 --> 00:59:20.320]  哎呀這麼笨的
[00:59:20.320 --> 00:59:22.320]  建得這麼厲害
[00:59:22.320 --> 00:59:24.320]  經濟這麼好
[00:59:24.320 --> 00:59:26.320]  你賣了
[00:59:26.320 --> 00:59:28.320]  買那個就開心
[00:59:28.320 --> 00:59:30.320]  哇買了升了
[00:59:30.320 --> 00:59:32.320]  好像這一輪股市
[00:59:32.320 --> 00:59:34.320]  買那個就開心
[00:59:34.320 --> 00:59:36.320]  你賣了那些東西
[00:59:36.320 --> 00:59:38.320]  你就很受煩
[00:59:38.320 --> 00:59:40.320]  這裏說你買你又不開心
[00:59:40.320 --> 00:59:42.320]  賣你又不受煩
[00:59:42.320 --> 00:59:44.320]  因為為什麼
[00:59:44.320 --> 00:59:46.320]  就快全部東西都沒有了
[00:59:46.320 --> 00:59:48.320]  就快整個野都沒有了
[00:59:48.320 --> 00:59:50.320]  你買了房子很開心
[00:59:50.320 --> 00:59:52.320]  日後你還是要被擄走
[00:59:52.320 --> 00:59:54.320]  沒有意思的
[00:59:54.320 --> 00:59:56.320]  賣了那個
[00:59:56.320 --> 00:59:58.320]  受煩呢
[00:59:58.320 --> 01:00:00.320]  他們猶太人還有一個原因
[01:00:00.320 --> 01:00:02.320]  就是因為日後
[01:00:02.320 --> 01:00:04.320]  可以拿回那間房子
[01:00:04.320 --> 01:00:06.320]  他們有那個欺民
[01:00:06.320 --> 01:00:08.320]  是可以拿回來的
[01:00:08.320 --> 01:00:10.320]  所以那個賣了給別人
[01:00:10.320 --> 01:00:12.320]  是想著可以贖回來的
[01:00:12.320 --> 01:00:14.320]  可以還原的
[01:00:14.320 --> 01:00:16.320]  但是呢
[01:00:16.320 --> 01:00:18.320]  都沒有了這東西
[01:00:18.320 --> 01:00:20.320]  因為他都不在耶路撒冷
[01:00:20.320 --> 01:00:22.320]  全部的東西在耶路撒冷被人家擄走
[01:00:22.320 --> 01:00:24.320]  根本他在那裏
[01:00:24.320 --> 01:00:26.320]  買和賣已經沒有意思
[01:00:26.320 --> 01:00:28.320]  就是說當神的審判
[01:00:28.320 --> 01:00:30.320]  來到
[01:00:30.320 --> 01:00:32.320]  你在地上做買賣
[01:00:32.320 --> 01:00:34.320]  買的你以為著了數
[01:00:34.320 --> 01:00:36.320]  賣的你以為不著數
[01:00:36.320 --> 01:00:38.320]  著不著數
[01:00:38.320 --> 01:00:40.320]  全部大家都沒有了
[01:00:40.320 --> 01:00:42.320]  全部東西都沒有了
[01:00:42.320 --> 01:00:44.320]  神的審判來到
