
[00:00:00.000 --> 00:00:04.000]  各位朋友、大英姐妹 早安
[00:34:37.600 --> 00:34:39.600]  那我就不用走了 自動防護罩
[00:34:39.600 --> 00:34:41.600]  掃腦 看不到我 看不到我
[00:34:41.600 --> 00:34:43.600]  看不到我 沒有這樣的事
[00:34:43.600 --> 00:34:45.600]  大衛仍然
[00:34:45.600 --> 00:34:47.600]  努力逃避掃腦
[00:34:47.600 --> 00:34:49.600]  所以我們信耶穌
[00:34:49.600 --> 00:34:51.600]  我們要記住 我們說
[00:34:51.600 --> 00:34:53.600]  信耶穌不用做有得吃嗎
[00:34:53.600 --> 00:34:55.600]  信耶穌不用做有得吃
[00:34:55.600 --> 00:34:57.600]  那個耶穌你不要信 我告訴你
[00:34:57.600 --> 00:34:59.600]  是不是
[00:34:59.600 --> 00:35:01.600]  誰做父母
[00:35:01.600 --> 00:35:03.600]  你跟他做父母吧 打跛腳不用吃
[00:35:03.600 --> 00:35:05.600]  不用做有得吃
[00:35:05.600 --> 00:35:07.600]  這些父母
[00:35:07.600 --> 00:35:09.600]  還說是子女 是不是
[00:35:09.600 --> 00:35:11.600]  是不是
[00:35:11.600 --> 00:35:13.600]  所以我們現在
[00:35:13.600 --> 00:35:15.600]  教子女有時候我們聽專家說
[00:35:15.600 --> 00:35:17.600]  我們不要說 你的兒子真聰明
[00:35:17.600 --> 00:35:19.600]  我們不稱讚聰明
[00:35:19.600 --> 00:35:21.600]  我們稱讚勤力
[00:35:21.600 --> 00:35:23.600]  聰明是生出來的
[00:35:23.600 --> 00:35:25.600]  他什麼都不用做
[00:35:25.600 --> 00:35:27.600]  自動聰明
[00:35:27.600 --> 00:35:29.600]  但聰明給什麼誤
[00:35:29.600 --> 00:35:31.600]  就是給聰明誤
[00:35:31.600 --> 00:35:33.600]  我們怎麼教小孩子
[00:35:33.600 --> 00:35:35.600]  你當然很勤力
[00:35:35.600 --> 00:35:37.600]  所以才得到這個水準
[00:35:37.600 --> 00:35:39.600]  那他就會怎樣
[00:35:39.600 --> 00:35:43.600]  有一班很殘忍的專家
[00:35:43.600 --> 00:35:45.600]  做了這個試驗
[00:35:45.600 --> 00:35:47.600]  找五百個小孩子 我忘記五百還是五十個
[00:35:47.600 --> 00:35:49.600]  一天到晚就稱讚他聰明
[00:35:49.600 --> 00:35:51.600]  另外那一堆一樣那麼多
[00:35:51.600 --> 00:35:53.600]  一天到晚就稱讚他勤力 結果呢
[00:35:53.600 --> 00:35:55.600]  那一班就坐在那裡 我很聰明
[00:35:55.600 --> 00:36:01.600]  完全不努力
[00:36:01.600 --> 00:36:03.600]  那一班很努力的就比以往那麼努力
[00:36:03.600 --> 00:36:05.600]  跟從上帝
[00:36:05.600 --> 00:36:07.600]  耶穌基督不是要一班
[00:36:07.600 --> 00:36:09.600]  好食爛非 信了耶穌
[00:36:09.600 --> 00:36:11.600]  天天吃麻辣的人
[00:36:11.600 --> 00:36:13.600]  吃麻辣都不是自動在這個罐裏面出現
[00:36:13.600 --> 00:36:15.600]  你都要一早起來爬出去撿 是不是
[00:36:15.600 --> 00:36:17.600]  key給了你
[00:36:17.600 --> 00:36:19.600]  就是耶穌基督
[00:36:19.600 --> 00:36:21.600]  為我們
[00:36:21.600 --> 00:36:23.600]  和上帝脫軌
[00:36:23.600 --> 00:36:25.600]  這個選擇
[00:36:25.600 --> 00:36:29.600]  透過耶穌基督
[00:36:29.600 --> 00:36:31.600]  只要我們願意重新和上帝
[00:36:31.600 --> 00:36:33.600]  接軌 上帝就說
[00:36:33.600 --> 00:36:35.600]  OK 我給面子耶穌
[00:36:35.600 --> 00:36:37.600]  願意和你接軌
[00:36:37.600 --> 00:36:39.600]  一接了之後
[00:36:39.600 --> 00:36:41.600]  我們就可以得到這種境界
[00:36:41.600 --> 00:36:43.600]  這個福音
[00:36:43.600 --> 00:36:45.600]  我們講的福音不是一個
[00:36:45.600 --> 00:36:47.600]  我們現在信了耶穌之後 等上天堂
[00:36:47.600 --> 00:36:49.600]  其他日子繼續自己過
[00:36:49.600 --> 00:36:51.600]  不不不 我們不是在講這個東西
[00:36:51.600 --> 00:36:55.600]  我們在講的是
[00:36:55.600 --> 00:36:57.600]  每一天去經歷上帝
[00:36:57.600 --> 00:36:59.600]  全面的恩典
[00:36:59.600 --> 00:37:01.600]  全方位
[00:37:01.600 --> 00:37:03.600]  從天上給下來
[00:37:03.600 --> 00:37:05.600]  頂級全方位的恩典
[00:37:05.600 --> 00:37:07.600]  這個是我們今天所要講的
[00:37:07.600 --> 00:37:09.600]  所以今天所講的是什麼
[00:37:09.600 --> 00:37:11.600]  天上施恩的應許
[00:37:11.600 --> 00:37:13.600]  上帝一點都不吝嗇
[00:37:13.600 --> 00:37:15.600]  上帝看了整幅圖畫
[00:37:15.600 --> 00:37:17.600]  將最好的東西給你
[00:37:17.600 --> 00:37:19.600]  是要還是不要
[00:37:19.600 --> 00:37:23.600]  所以今天這個福音主日很好
[00:37:23.600 --> 00:37:25.600]  我們一起有機會
[00:37:25.600 --> 00:37:27.600]  去思想上帝給我們各樣的恩典
[00:37:27.600 --> 00:37:29.600]  我們各樣的因典
[00:37:29.600 --> 00:37:32.600]  (字幕由 Amara.org 社群提供)

