
[00:00:00.000 --> 00:00:08.900]  我想問問有多少人覺得生活不忙?
[00:41:21.500 --> 00:41:23.500]  自從那件事之後
[00:41:23.500 --> 00:41:25.500]  我永遠都不會衝紅燈
[00:41:25.500 --> 00:41:27.500]  智慧
[00:41:27.500 --> 00:41:29.500]  是可以給你很多的保障
[00:41:29.500 --> 00:41:33.500]  不單止這樣
[00:41:33.500 --> 00:41:35.500]  給你安全感
[00:41:35.500 --> 00:41:37.500]  還有,第十三至十四節
[00:41:37.500 --> 00:41:39.500]  你要察看神的作為
[00:41:39.500 --> 00:41:41.500]  因為神使為曲的
[00:41:41.500 --> 00:41:43.500]  誰能變為席呢?
[00:41:43.500 --> 00:41:45.500]  你要看到一件事
[00:41:45.500 --> 00:41:47.500]  誰是主
[00:41:47.500 --> 00:41:49.500]  誰是客
[00:41:49.500 --> 00:41:51.500]  誰是擁有主權
[00:41:51.500 --> 00:41:53.500]  你要察看上帝的作為
[00:41:53.500 --> 00:41:55.500]  神使為曲的
[00:41:55.500 --> 00:41:57.500]  誰能變為席呢?
[00:41:57.500 --> 00:41:59.500]  很多人聽過一首歌
[00:41:59.500 --> 00:42:01.500]  我可以搖動上帝的手
[00:42:01.500 --> 00:42:03.500]  但他在哪裡呢?
[00:42:03.500 --> 00:42:05.500]  這是錯誤的神學觀念
[00:42:05.500 --> 00:42:07.500]  怎會錯誤
[00:42:07.500 --> 00:42:09.500]  這些是錯誤的神學觀念
[00:42:09.500 --> 00:42:13.500]  怎會上帝讓你搖動了他的手呢?
[00:42:13.500 --> 00:42:17.500]  上帝是為曲的
[00:42:17.500 --> 00:42:21.500]  誰能使他為席呢?
[00:42:21.500 --> 00:42:23.500]  上帝擁有絕對的主權
[00:42:23.500 --> 00:42:25.500]  不單止這樣
[00:42:25.500 --> 00:42:29.500]  上帝不單止給我們絕對的主權
[00:42:29.500 --> 00:42:31.500]  他還告訴我們一個很重要的東西
[00:42:31.500 --> 00:42:33.500]  這句話
[00:42:33.500 --> 00:42:35.500]  每個人都要留意
[00:42:35.500 --> 00:42:37.500]  遇到坑通的日子
[00:42:37.500 --> 00:42:39.500]  你們當喜樂
[00:42:39.500 --> 00:42:41.500]  這麼簡單的東西
[00:42:41.500 --> 00:42:43.500]  每個人都知道
[00:42:43.500 --> 00:42:45.500]  找到工作就開心
[00:42:45.500 --> 00:42:47.500]  生了個兒子就開心
[00:42:47.500 --> 00:42:49.500]  所以這句話很開心
[00:42:49.500 --> 00:42:51.500]  生了個兒子就很開心
[00:42:51.500 --> 00:42:53.500]  娶媳婦就很開心
[00:42:53.500 --> 00:42:55.500]  遇到坑通的日子
[00:42:55.500 --> 00:42:57.500]  你當喜樂
[00:42:57.500 --> 00:42:59.500]  你發不發覺
[00:42:59.500 --> 00:43:01.500]  很多中國人遇到坑通的日子
[00:43:01.500 --> 00:43:03.500]  都不可以喜樂
[00:43:03.500 --> 00:43:05.500]  有這種事就有
[00:43:05.500 --> 00:43:07.500]  當你生了個兒子的時候
[00:43:07.500 --> 00:43:09.500]  兒子的黃色數就高了
[00:43:09.500 --> 00:43:11.500]  會不會有事呢?
[00:43:11.500 --> 00:43:13.500]  其實是擔心的開始
[00:43:13.500 --> 00:43:15.500]  有的就怕失去
[00:43:15.500 --> 00:43:17.500]  遇到坑通的時候
[00:43:17.500 --> 00:43:19.500]  你不懂得享受
[00:43:19.500 --> 00:43:21.500]  不懂得感恩
[00:43:21.500 --> 00:43:23.500]  不懂得歡樂
[00:43:23.500 --> 00:43:25.500]  只懂得擔憂
[00:43:25.500 --> 00:43:27.500]  有很多人在這兒
[00:43:27.500 --> 00:43:29.500]  你不懂得享受
[00:43:29.500 --> 00:43:31.500]  不懂得感恩
[00:43:31.500 --> 00:43:33.500]  有很多人是這樣的
[00:43:33.500 --> 00:43:35.500]  很怕開心
[00:43:35.500 --> 00:43:37.500]  開心的時候
[00:43:37.500 --> 00:43:39.500]  你不懂得享受
[00:43:39.500 --> 00:43:41.500]  遇到坑通的日子
[00:43:41.500 --> 00:43:43.500]  你當喜樂
[00:43:43.500 --> 00:43:45.500]  遇到坑通的日子
[00:43:45.500 --> 00:43:47.500]  你當思想
[00:43:47.500 --> 00:43:49.500]  當有些不如意的時候
[00:43:49.500 --> 00:43:51.500]  你要坐下來想一想
[00:43:51.500 --> 00:43:53.500]  今天我面對些什麼?
[00:43:53.500 --> 00:43:55.500]  為什麼會這樣?
[00:43:55.500 --> 00:43:57.500]  神使這兩樣
[00:43:57.500 --> 00:43:59.500]  並列
[00:43:59.500 --> 00:44:01.500]  謂得使叫人查不出
[00:44:01.500 --> 00:44:03.500]  身後有什麼事來
[00:44:03.500 --> 00:44:05.500]  重點是一樣
[00:44:05.500 --> 00:44:07.500]  誰掌握你的前途?
[00:44:07.500 --> 00:44:09.500]  誰掌握你的將來?
[00:44:09.500 --> 00:44:11.500]  是神才掌握你的將來
[00:44:11.500 --> 00:44:13.500]  神才掌握你的前途
[00:44:13.500 --> 00:44:15.500]  不是任何人
[00:44:15.500 --> 00:44:17.500]  如果我們能夠看到
[00:44:17.500 --> 00:44:19.500]  智慧讓我們看到
[00:44:19.500 --> 00:44:21.500]  什麼是給我們真正的安全感
[00:44:21.500 --> 00:44:23.500]  智慧讓我們看到
[00:44:23.500 --> 00:44:25.500]  什麼才是給我們真正的保障
[00:44:25.500 --> 00:44:27.500]  什麼是真正的人生關係
[00:44:27.500 --> 00:44:29.500]  什麼才是真正的人生觀
[00:44:29.500 --> 00:44:31.500]  更加讓我們看到
[00:44:31.500 --> 00:44:33.500]  我們可以將前途
[00:44:33.500 --> 00:44:35.500]  加在自己的手裡
[00:44:35.500 --> 00:44:37.500]  其實我想想
[00:44:37.500 --> 00:44:39.500]  做人很煩
[00:44:39.500 --> 00:44:41.500]  什麼事情都會發生
[00:44:41.500 --> 00:44:43.500]  有很多事情
[00:44:43.500 --> 00:44:45.500]  不到你預測
[00:44:45.500 --> 00:44:47.500]  尤其是
[00:44:47.500 --> 00:44:49.500]  到我們這樣的年紀
[00:44:49.500 --> 00:44:51.500]  分分鐘會出事
[00:44:51.500 --> 00:44:53.500]  就算不是我這樣的年紀
[00:44:53.500 --> 00:44:55.500]  其他年紀
[00:44:55.500 --> 00:44:57.500]  一樣分分鐘會出事
[00:44:57.500 --> 00:44:59.500]  想起來都很害怕
[00:44:59.500 --> 00:45:01.500]  你以為我有些錢就可以保障
[00:45:01.500 --> 00:45:03.500]  其實什麼都不能保障
[00:45:03.500 --> 00:45:05.500]  除非你看到
[00:45:05.500 --> 00:45:07.500]  所有東西都在上帝控制之內
[00:45:07.500 --> 00:45:09.500]  你將
[00:45:09.500 --> 00:45:11.500]  你的生命
[00:45:11.500 --> 00:45:13.500]  交給上帝
[00:45:13.500 --> 00:45:15.500]  你說了
[00:45:15.500 --> 00:45:17.500]  遇到亨通的時候
[00:45:17.500 --> 00:45:19.500]  你就儘管開開心心的快樂
[00:45:19.500 --> 00:45:21.500]  遇到患難的時候
[00:45:21.500 --> 00:45:23.500]  你就去思想
[00:45:23.500 --> 00:45:25.500]  讓你有更多的智慧
[00:45:25.500 --> 00:45:27.500]  求主幫助我們
[00:45:27.500 --> 00:45:29.500]  請你同心單一地和我們祈禱
[00:45:29.500 --> 00:45:31.500]  天父我們再次感謝你
[00:45:31.500 --> 00:45:33.500]  給所羅門王珍言
[00:45:33.500 --> 00:45:35.500]  寶貴的信息給我們
[00:45:35.500 --> 00:45:37.500]  教導我們
[00:45:37.500 --> 00:45:39.500]  好像智慧教導我們一樣
[00:45:39.500 --> 00:45:41.500]  看得清楚我們的人生觀
[00:45:41.500 --> 00:45:43.500]  看得清楚我們的價值觀
[00:45:43.500 --> 00:45:45.500]  你與我們同在
[00:45:45.500 --> 00:45:47.500]  將你的話語
[00:45:47.500 --> 00:45:49.500]  常傳在我們的心中
[00:45:49.500 --> 00:45:51.500]  我們這樣祈禱
[00:45:51.500 --> 00:45:53.500]  奉耶穌的名下
[00:45:53.500 --> 00:45:55.500]  阿們
[00:45:55.500 --> 00:45:57.500]  阿們
[00:45:57.500 --> 00:45:59.500]  阿們
[00:45:59.500 --> 00:46:01.500]  阿們
[00:46:01.500 --> 00:46:03.500]  阿們
[00:46:03.500 --> 00:46:05.500]  阿們
[00:46:05.500 --> 00:46:08.500]  (字幕由 Amara.org 社群提供)

