
[00:00:00.000 --> 00:00:06.280]  我們看回幾年社會的事件
[00:33:14.560 --> 00:33:16.560]  聽電話的時候
[00:33:16.560 --> 00:33:18.560]  他想轉身
[00:33:18.560 --> 00:33:20.560]  在浴缸那裡
[00:33:20.560 --> 00:33:22.560]  轉身想淹死自己
[00:33:22.560 --> 00:33:24.560]  誰知媽媽聽完一會電話
[00:33:24.560 --> 00:33:26.560]  回來見到他這樣的樣子
[00:33:26.560 --> 00:33:28.560]  抱起他
[00:33:28.560 --> 00:33:30.560]  啪啪啪啪啪
[00:33:30.560 --> 00:33:32.560]  把水噴出來
[00:33:32.560 --> 00:33:34.560]  然後跟他說
[00:33:34.560 --> 00:33:36.560]  Nick為什麼要媽媽那麼傷心
[00:33:36.560 --> 00:33:40.560]  我們能夠從波斯尼亞出來
[00:33:40.560 --> 00:33:42.560]  去到澳洲
[00:33:42.560 --> 00:33:44.560]  已經是神蹟
[00:33:44.560 --> 00:33:46.560]  你爸爸你媽媽不會離開你
[00:33:46.560 --> 00:33:48.560]  神不會離開你
[00:33:48.560 --> 00:33:52.560]  然後他就做了一個禱告
[00:33:52.560 --> 00:33:54.560]  跟媽媽說
[00:33:54.560 --> 00:33:56.560]  如果神把手和腳給我
[00:33:56.560 --> 00:33:58.560]  我願意全時間
[00:33:58.560 --> 00:34:00.560]  侍奉祂
[00:34:00.560 --> 00:34:02.560]  等了三年
[00:34:02.560 --> 00:34:04.560]  沒有手
[00:34:04.560 --> 00:34:06.560]  沒有腳
[00:34:06.560 --> 00:34:08.560]  但多了一隻雞腿
[00:34:08.560 --> 00:34:10.560]  在屁股那裡
[00:34:10.560 --> 00:34:12.560]  出來
[00:34:12.560 --> 00:34:14.560]  這個雞腿很特別
[00:34:14.560 --> 00:34:16.560]  軟軟的但很有力
[00:34:16.560 --> 00:34:18.560]  可以打軍斗
[00:34:18.560 --> 00:34:20.560]  然後可以打鼓
[00:34:20.560 --> 00:34:22.560]  可以騎馬
[00:34:22.560 --> 00:34:24.560]  可以游泳
[00:34:24.560 --> 00:34:26.560]  可以甩來甩去
[00:34:26.560 --> 00:34:28.560]  所以他覺得很有趣
[00:34:28.560 --> 00:34:30.560]  所以他用這個雞腿做了很多不同的事
[00:34:30.560 --> 00:34:32.560]  練練下
[00:34:32.560 --> 00:34:34.560]  就變成可以打軍斗
[00:34:34.560 --> 00:34:36.560]  來表演給人看
[00:34:36.560 --> 00:34:38.560]  但那個時候
[00:34:38.560 --> 00:34:40.560]  他決定要侍奉神
[00:34:40.560 --> 00:34:42.560]  19歲開始
[00:34:42.560 --> 00:34:44.560]  他出來講
[00:34:44.560 --> 00:34:46.560]  見證
[00:34:46.560 --> 00:34:48.560]  去到二十幾歲的時候
[00:34:48.560 --> 00:34:50.560]  他說已經有
[00:34:50.560 --> 00:34:52.560]  起碼一百萬人聽過他講見證
[00:34:52.560 --> 00:34:54.560]  為什麼這麼多人呢?
[00:34:54.560 --> 00:34:56.560]  因為每個人都歡迎他
[00:34:56.560 --> 00:34:58.560]  會教國家歡迎他
[00:34:58.560 --> 00:35:00.560]  佛教國家歡迎他 學校歡迎他
[00:35:00.560 --> 00:35:02.560]  連清華大學都請他去
[00:35:02.560 --> 00:35:04.560]  他甚至想學普通話
[00:35:04.560 --> 00:35:06.560]  但在這麼多年裏
[00:35:06.560 --> 00:35:08.560]  令他最感恩
[00:35:08.560 --> 00:35:10.560]  超過十萬人
[00:35:10.560 --> 00:35:12.560]  我當時告訴他
[00:35:12.560 --> 00:35:14.560]  Nick
[00:35:14.560 --> 00:35:16.560]  You are more powerful than I am
[00:35:16.560 --> 00:35:18.560]  他說
[00:35:18.560 --> 00:35:20.560]  Of course
[00:35:20.560 --> 00:35:22.560]  我問為什麼
[00:35:22.560 --> 00:35:24.560]  Of course
[00:35:24.560 --> 00:35:26.560]  他說 Because I am weird
[00:35:26.560 --> 00:35:28.560]  因為我怪呀
[00:35:28.560 --> 00:35:30.560]  我是怪呀
[00:35:30.560 --> 00:35:32.560]  你不怪呀
[00:35:32.560 --> 00:35:34.560]  所以沒有人請你
[00:35:34.560 --> 00:35:36.560]  我這些怪人
[00:35:36.560 --> 00:35:38.560]  所有人都想請我
[00:35:38.560 --> 00:35:40.560]  所以有這麼多人請我去講見證
[00:35:40.560 --> 00:35:42.560]  二十幾歲的時候
[00:35:42.560 --> 00:35:44.560]  我們在亞博開了一個報道會
[00:35:44.560 --> 00:35:46.560]  他講見證
[00:35:46.560 --> 00:35:48.560]  我講讀
[00:35:48.560 --> 00:35:50.560]  我為他翻譯
[00:35:50.560 --> 00:35:52.560]  我從未見過一萬二千人
[00:35:52.560 --> 00:35:54.560]  九成以上是中學生
[00:35:54.560 --> 00:35:56.560]  一間二間學校
[00:35:56.560 --> 00:35:58.560]  基督教學校
[00:35:58.560 --> 00:36:00.560]  我去過
[00:36:00.560 --> 00:36:02.560]  一間一間旅遊巴車
[00:36:02.560 --> 00:36:04.560]  他們去
[00:36:04.560 --> 00:36:06.560]  這個
[00:36:06.560 --> 00:36:08.560]  亞洲博覽會
[00:36:08.560 --> 00:36:10.560]  在那裏聽見證和講讀
[00:36:10.560 --> 00:36:12.560]  完了之後
[00:36:12.560 --> 00:36:14.560]  我就呼召
[00:36:14.560 --> 00:36:16.560]  有誰願意出來
[00:36:16.560 --> 00:36:18.560]  你可以和Nick
[00:36:18.560 --> 00:36:20.560]  擁抱一下
[00:36:20.560 --> 00:36:22.560]  謝謝他
[00:36:22.560 --> 00:36:24.560]  你只要願意
[00:36:24.560 --> 00:36:26.560]  相信耶穌
[00:36:26.560 --> 00:36:28.560]  你可以派人去
[00:36:28.560 --> 00:36:30.560]  去見耶穌
[00:36:30.560 --> 00:36:32.560]  你可以派他去
[00:36:32.560 --> 00:36:34.560]  我從未見過四千多人
[00:36:34.560 --> 00:36:36.560]  排隊
[00:36:36.560 --> 00:36:38.560]  輪住一個一個
[00:36:38.560 --> 00:36:40.560]  出來和Nick
[00:36:40.560 --> 00:36:42.560]  擁抱一下
[00:36:42.560 --> 00:36:44.560]  謝謝他
[00:36:44.560 --> 00:36:46.560]  很多人出來流眼淚
[00:36:46.560 --> 00:36:48.560]  來和Nick
[00:36:48.560 --> 00:36:50.560]  為何?
[00:36:50.560 --> 00:36:52.560]  神用他
[00:36:52.560 --> 00:36:54.560]  各位弟子姊妹
[00:36:54.560 --> 00:36:56.560]  今日教會要興旺
[00:36:56.560 --> 00:36:58.560]  教會要增長
[00:36:58.560 --> 00:37:00.560]  我們必須要全民皆兵
[00:37:00.560 --> 00:37:02.560]  醫生
[00:37:02.560 --> 00:37:04.560]  可以吸引到病人
[00:37:04.560 --> 00:37:06.560]  吸引到同事
[00:37:06.560 --> 00:37:08.560]  病人同樣可以吸引到醫生
[00:37:08.560 --> 00:37:10.560]  吸引到院
[00:37:10.560 --> 00:37:12.560]  老師可以吸引學生
[00:37:12.560 --> 00:37:14.560]  學生可以吸引老師
[00:37:14.560 --> 00:37:16.560]  金獄長
[00:37:16.560 --> 00:37:18.560]  亦都可以成為我們的拍檔
[00:37:18.560 --> 00:37:20.560]  最近已經有些目者
[00:37:20.560 --> 00:37:22.560]  因為這樣的緣故
[00:37:22.560 --> 00:37:24.560]  進入他們的倉庫裏面
[00:37:24.560 --> 00:37:26.560]  能夠向知識份子
[00:37:26.560 --> 00:37:28.560]  很有名位的
[00:37:28.560 --> 00:37:30.560]  可以和他們去傳福音
[00:37:30.560 --> 00:37:32.560]  帶走不少人
[00:37:32.560 --> 00:37:34.560]  我們教會是
[00:37:34.560 --> 00:37:36.560]  白武的教會開始
[00:37:36.560 --> 00:37:38.560]  神都是幫助我們
[00:37:38.560 --> 00:37:40.560]  但我看到有很多潛力
[00:37:40.560 --> 00:37:42.560]  潛力非常豐富
[00:37:42.560 --> 00:37:44.560]  沒有讀過書的人
[00:37:44.560 --> 00:37:46.560]  原來他們煮東西的潛力
[00:37:46.560 --> 00:37:48.560]  就帶給我們的長青團
[00:37:48.560 --> 00:37:50.560]  非常豐富
[00:37:50.560 --> 00:37:52.560]  我們教會是白武的教會
[00:37:52.560 --> 00:37:54.560]  帶給我們的長青團
[00:37:54.560 --> 00:37:56.560]  非常大的福興
[00:37:56.560 --> 00:37:58.560]  阿彪嬸你們認識
[00:37:58.560 --> 00:38:00.560]  沒有讀書
[00:38:00.560 --> 00:38:02.560]  但他煮一餐好的菜
[00:38:02.560 --> 00:38:04.560]  煲一煲很好的白粥
[00:38:04.560 --> 00:38:06.560]  是因為這樣的緣故
[00:38:06.560 --> 00:38:08.560]  我們的長青增長迅速
[00:38:08.560 --> 00:38:10.560]  幾十人開始
[00:38:10.560 --> 00:38:12.560]  我退休的時候
[00:38:12.560 --> 00:38:14.560]  千多人
[00:38:14.560 --> 00:38:16.560]  一個團分成兩個團
[00:38:16.560 --> 00:38:18.560]  兩個團都說爆
[00:38:18.560 --> 00:38:20.560]  我不知道大家有沒有想過
[00:38:20.560 --> 00:38:22.560]  這麼好的
[00:38:22.560 --> 00:38:24.560]  其實以前很溫馨
[00:38:24.560 --> 00:38:26.560]  現在沒有以前那麼溫馨
[00:38:26.560 --> 00:38:28.560]  但以前更加溫馨
[00:38:28.560 --> 00:38:30.560]  我們討個會之前
[00:38:30.560 --> 00:38:32.560]  吃飯聚餐他煮的
[00:38:32.560 --> 00:38:34.560]  然後小組的時候
[00:38:34.560 --> 00:38:36.560]  他又煮
[00:38:36.560 --> 00:38:38.560]  以至組裏面
[00:38:38.560 --> 00:38:40.560]  維繫得非常好的
[00:38:40.560 --> 00:38:42.560]  一個關係
[00:38:42.560 --> 00:38:44.560]  青少年也可以成為
[00:38:44.560 --> 00:38:46.560]  我們的好拍檔
[00:38:46.560 --> 00:38:48.560]  最近香港有些Form3的學生
[00:38:48.560 --> 00:38:50.560]  去到一些比較像
[00:38:50.560 --> 00:38:52.560]  家庭資源比較缺乏的
[00:38:52.560 --> 00:38:54.560]  那些人當中
[00:38:54.560 --> 00:38:56.560]  來開籃球班
[00:38:56.560 --> 00:38:58.560]  帶那些小朋友來學籃球
[00:38:58.560 --> 00:39:00.560]  我深深的感覺到
[00:39:00.560 --> 00:39:02.560]  沒有一滴資源浪費
[00:39:02.560 --> 00:39:04.560]  就是一個增長教會
[00:39:04.560 --> 00:39:06.560]  最重要的一件事
[00:39:06.560 --> 00:39:08.560]  在今天
[00:39:08.560 --> 00:39:10.560]  我就很想在這個時候
[00:39:10.560 --> 00:39:12.560]  五周年我都告訴大家
[00:39:12.560 --> 00:39:14.560]  縱使何牧師有三頭六臂
[00:39:14.560 --> 00:39:16.560]  他一個人
[00:39:16.560 --> 00:39:18.560]  兩夫婦甚至
[00:39:18.560 --> 00:39:20.560]  加上堂位
[00:39:20.560 --> 00:39:22.560]  都沒有辦法
[00:39:22.560 --> 00:39:24.560]  令整個教會
[00:39:24.560 --> 00:39:26.560]  那麼有凝聚力
[00:39:26.560 --> 00:39:28.560]  來到一路增長
[00:39:28.560 --> 00:39:30.560]  除非你願意
[00:39:30.560 --> 00:39:32.560]  我想問問大家
[00:39:32.560 --> 00:39:34.560]  有多少人
[00:39:34.560 --> 00:39:36.560]  你的耳沒問題
[00:39:36.560 --> 00:39:38.560]  聽得到的
[00:39:38.560 --> 00:39:40.560]  舉手吧
[00:39:40.560 --> 00:39:42.560]  全部人都舉手
[00:39:42.560 --> 00:39:44.560]  第二
[00:39:44.560 --> 00:39:46.560]  你講得到的話
[00:39:46.560 --> 00:39:48.560]  我都請你舉手
[00:39:48.560 --> 00:39:50.560]  有多少人
[00:39:50.560 --> 00:39:52.560]  你的手可以拿到東西
[00:39:52.560 --> 00:39:54.560]  沒問題的手
[00:39:54.560 --> 00:39:56.560]  全部都可以
[00:39:56.560 --> 00:39:58.560]  你的腳能走
[00:39:58.560 --> 00:40:00.560]  能動
[00:40:00.560 --> 00:40:02.560]  我又請你舉手
[00:40:02.560 --> 00:40:04.560]  全部都是這樣
[00:40:04.560 --> 00:40:06.560]  一個沒有手沒有腳的阿尼
[00:40:06.560 --> 00:40:08.560]  他做得到什麼
[00:40:08.560 --> 00:40:10.560]  你應該更加做得到
[00:40:10.560 --> 00:40:12.560]  沒有讀過書的標神
[00:40:12.560 --> 00:40:14.560]  他做得到的事
[00:40:14.560 --> 00:40:16.560]  你們應該做得到
[00:40:16.560 --> 00:40:18.560]  在那些大檔
[00:40:18.560 --> 00:40:20.560]  看大檔的
[00:40:20.560 --> 00:40:22.560]  添叔
[00:40:22.560 --> 00:40:24.560]  當他信了主之後
[00:40:24.560 --> 00:40:26.560]  我叫他不要看那些
[00:40:26.560 --> 00:40:28.560]  看大檔
[00:40:28.560 --> 00:40:30.560]  你來我這裏看小檔
[00:40:30.560 --> 00:40:32.560]  來恩福看大檔
[00:40:32.560 --> 00:40:34.560]  我很感恩
[00:40:34.560 --> 00:40:36.560]  這個弟兄
[00:40:36.560 --> 00:40:38.560]  衷心感恩
[00:40:38.560 --> 00:40:40.560]  來了恩福幫我們開檔之後
[00:40:40.560 --> 00:40:42.560]  我們沒有那些麻煩人
[00:40:42.560 --> 00:40:44.560]  一有麻煩人來
[00:40:44.560 --> 00:40:46.560]  我叫他出來
[00:40:46.560 --> 00:40:48.560]  和大家招呼
[00:40:48.560 --> 00:40:50.560]  他就走了
[00:40:50.560 --> 00:40:52.560]  多好啊
[00:40:52.560 --> 00:40:54.560]  所以頂智回
[00:40:54.560 --> 00:40:56.560]  沒有一滴浪費
[00:40:56.560 --> 00:40:58.560]  校長
[00:40:58.560 --> 00:41:00.560]  律師
[00:41:00.560 --> 00:41:02.560]  法官的士司機
[00:41:02.560 --> 00:41:04.560]  貨車司機
[00:41:04.560 --> 00:41:06.560]  全部人我們都可以用得著
[00:41:06.560 --> 00:41:08.560]  有多少人
[00:41:08.560 --> 00:41:10.560]  你給主使用
[00:41:10.560 --> 00:41:12.560]  在你家裏
[00:41:12.560 --> 00:41:14.560]  在你工作的地方
[00:41:14.560 --> 00:41:16.560]  在所有其他地方場合
[00:41:16.560 --> 00:41:18.560]  甚至街市
[00:41:18.560 --> 00:41:20.560]  你願意來為主見證他
[00:41:20.560 --> 00:41:22.560]  讓人看得見
[00:41:22.560 --> 00:41:24.560]  這個信仰是真實的
[00:41:24.560 --> 00:41:26.560]  願意的我請你起身
[00:41:26.560 --> 00:41:30.560]  這個是醒靈感動
[00:41:30.560 --> 00:41:32.560]  你們才會
[00:41:32.560 --> 00:41:34.560]  站起來
[00:41:34.560 --> 00:41:36.560]  我們一起祈禱
[00:41:36.560 --> 00:41:38.560]  親愛的天父
[00:41:38.560 --> 00:41:40.560]  你看得到我們站在這裏的人
[00:41:40.560 --> 00:41:42.560]  我們都願意
[00:41:42.560 --> 00:41:44.560]  元朗堂
[00:41:44.560 --> 00:41:46.560]  更加的興旺
[00:41:46.560 --> 00:41:48.560]  我們願意都給你使用
[00:41:48.560 --> 00:41:50.560]  你用得著我們
[00:41:50.560 --> 00:41:52.560]  你就用吧
[00:41:52.560 --> 00:41:54.560]  在家裏在我們工作的環境
[00:41:54.560 --> 00:41:56.560]  我們走過的地方
[00:41:56.560 --> 00:41:58.560]  去到哪個地方都成為你的見證
[00:41:58.560 --> 00:42:00.560]  甚至我們病了
[00:42:00.560 --> 00:42:02.560]  可以成為病人的見證
[00:42:02.560 --> 00:42:04.560]  醫生護士的見證
[00:42:04.560 --> 00:42:06.560]  我更加求你使用元朗堂
[00:42:06.560 --> 00:42:08.560]  就在這個地方
[00:42:08.560 --> 00:42:10.560]  不只是本區
[00:42:10.560 --> 00:42:12.560]  甚至更遠的其他地方
[00:42:12.560 --> 00:42:14.560]  甚至外國
[00:42:14.560 --> 00:42:16.560]  都可以有更多人聽到你的福音的好處
[00:42:16.560 --> 00:42:18.560]  求你聽我們的禱告
[00:42:18.560 --> 00:42:20.560]  恩代我們
[00:42:20.560 --> 00:42:22.560]  奉耶穌基督的名感
[00:42:22.560 --> 00:42:24.560]  阿們
[00:42:24.560 --> 00:42:26.560]  阿們
[00:42:26.560 --> 00:42:28.560]  阿們
[00:42:28.560 --> 00:42:30.560]  阿們
[00:42:30.560 --> 00:42:32.560]  阿們
[00:42:32.560 --> 00:42:34.560]  阿們
[00:42:34.560 --> 00:42:37.560]  (字幕由 Amara.org 社群提供)
[00:42:37.560 --> 00:42:40.560]  (字幕由 Amara.org 社群提供)

