
[00:00:00.000 --> 00:00:02.800]  大家知道我不是讀數學的
[00:28:18.800 --> 00:28:20.800]  好手樂於
[00:28:20.800 --> 00:28:22.800]  一作通了之後
[00:28:22.800 --> 00:28:24.800]  自行跳了下去
[00:28:24.800 --> 00:28:26.800]  死啦懸崖跳下去
[00:28:26.800 --> 00:28:28.800]  自行了斷
[00:28:28.800 --> 00:28:30.800]  大家以為恩恩怨怨
[00:28:30.800 --> 00:28:32.800]  來生再有什麼
[00:28:32.800 --> 00:28:34.800]  這個故事之後
[00:28:34.800 --> 00:28:36.800]  文章當然發揮道理
[00:28:36.800 --> 00:28:38.800]  仇恨與寬容
[00:28:38.800 --> 00:28:40.800]  剛才講的就是我講的
[00:28:40.800 --> 00:28:42.800]  但是文章大概講了一些東西
[00:28:42.800 --> 00:28:44.800]  當時我讀初中
[00:28:44.800 --> 00:28:46.800]  十四五歲
[00:28:46.800 --> 00:28:48.800]  那位大專同學
[00:28:48.800 --> 00:28:50.800]  他大概十多年
[00:28:50.800 --> 00:28:52.800]  寫得很好的文章
[00:28:52.800 --> 00:28:54.800]  總之記得這件事
[00:28:54.800 --> 00:28:56.800]  當時我很佩服
[00:28:56.800 --> 00:28:58.800]  當然到了後來
[00:28:58.800 --> 00:29:00.800]  感受有一點不同
[00:29:00.800 --> 00:29:02.800]  但還是會講仇恨寬容的命論
[00:29:02.800 --> 00:29:04.800]  內容大概就講一下
[00:29:04.800 --> 00:29:06.800]  由這個故事引起寬恕的力量
[00:29:06.800 --> 00:29:08.800]  愛大過恨
[00:29:08.800 --> 00:29:10.800]  寬恕的力量為什麼重要
[00:29:10.800 --> 00:29:12.800]  講得很好
[00:29:12.800 --> 00:29:14.800]  但問題是
[00:29:14.800 --> 00:29:16.800]  做就不是那麼容易
[00:29:16.800 --> 00:29:18.800]  真的到了自己
[00:29:18.800 --> 00:29:20.800]  火燒到肉之時
[00:29:20.800 --> 00:29:22.800]  能不能做到呢
[00:29:22.800 --> 00:29:24.800]  像剛才那個盧剛殺了女副校長的例子
[00:29:24.800 --> 00:29:26.800]  是否那麼容易做到
[00:29:26.800 --> 00:29:28.800]  三個弟弟那麼寬恕他們呢
[00:29:28.800 --> 00:29:30.800]  是否真的要有很大的基督的愛
[00:29:30.800 --> 00:29:32.800]  才可以做到呢
[00:29:32.800 --> 00:29:36.800]  其實小弟自己也
[00:29:36.800 --> 00:29:38.800]  不算太小器
[00:29:38.800 --> 00:29:40.800]  只是用個太字
[00:29:40.800 --> 00:29:42.800]  有時也頗小器
[00:29:42.800 --> 00:29:44.800]  人而已
[00:29:44.800 --> 00:29:46.800]  寫文章是會說的
[00:29:46.800 --> 00:29:48.800]  做就不遲
[00:29:48.800 --> 00:29:50.800]  或者自己幾十年
[00:29:50.800 --> 00:29:52.800]  我七十一歲男人的年齡
[00:29:52.800 --> 00:29:54.800]  不是秘密
[00:29:54.800 --> 00:29:56.800]  有時寒天飲雪水點點在心頭
[00:29:56.800 --> 00:29:58.800]  自初中入高中之後
[00:29:58.800 --> 00:30:00.800]  開始被人導記
[00:30:00.800 --> 00:30:02.800]  入到大學後被人指背
[00:30:02.800 --> 00:30:04.800]  以中大畢業而竟然去廣大教書
[00:30:04.800 --> 00:30:06.800]  背中的字你也能想到
[00:30:06.800 --> 00:30:08.800]  我不是那個系統
[00:30:08.800 --> 00:30:10.800]  也不是那些人
[00:30:10.800 --> 00:30:12.800]  多了
[00:30:12.800 --> 00:30:14.800]  能夠站得住就算了
[00:30:14.800 --> 00:30:16.800]  當年害過我的人
[00:30:16.800 --> 00:30:18.800]  當然我害過的人有沒有呢
[00:30:18.800 --> 00:30:20.800]  我記得沒怎麼害過
[00:30:20.800 --> 00:30:22.800]  害也害不了
[00:30:22.800 --> 00:30:24.800]  我通常不太記得
[00:30:24.800 --> 00:30:26.800]  人家害我我又難忘記
[00:30:26.800 --> 00:30:28.800]  這個也很自然
[00:30:28.800 --> 00:30:30.800]  不過沒什麼機會報仇
[00:30:30.800 --> 00:30:32.800]  也不需要報了
[00:30:32.800 --> 00:30:34.800]  有什麼人這樣想
[00:30:34.800 --> 00:30:36.800]  有什麼好處呢
[00:30:36.800 --> 00:30:38.800]  所以
[00:30:38.800 --> 00:30:40.800]  今天
[00:30:40.800 --> 00:30:44.800]  給各位
[00:30:44.800 --> 00:30:46.800]  一張講義
[00:30:46.800 --> 00:30:48.800]  各位有了嗎
[00:30:48.800 --> 00:30:54.800]  不過講了大半個小時
[00:30:54.800 --> 00:30:56.800]  原來
[00:30:56.800 --> 00:30:58.800]  還怕
[00:30:58.800 --> 00:31:00.800]  剛剛好
[00:31:00.800 --> 00:31:02.800]  我們大概六點多
[00:31:02.800 --> 00:31:04.800]  我們以後
[00:31:04.800 --> 00:31:06.800]  如果你目思不棄
[00:31:06.800 --> 00:31:08.800]  就給我機會學習
[00:31:08.800 --> 00:31:10.800]  我一段時間和大家分享一下
[00:31:10.800 --> 00:31:12.800]  浸完書的智慧
[00:31:12.800 --> 00:31:14.800]  當然最重要是和中國
[00:31:14.800 --> 00:31:16.800]  比較和看出
[00:31:16.800 --> 00:31:18.800]  我們信仰超越的地方
[00:31:18.800 --> 00:31:20.800]  最怕貨比貨
[00:31:20.800 --> 00:31:22.800]  中國很多智慧很好
[00:31:22.800 --> 00:31:24.800]  但你一比較就覺得哪些更有深度
[00:31:24.800 --> 00:31:26.800]  我新近出的一本書
[00:31:26.800 --> 00:31:28.800]  這些也在裡面
[00:31:28.800 --> 00:31:30.800]  剛才報仇的就加進去
[00:31:30.800 --> 00:31:32.800]  這本書沒有
[00:31:32.800 --> 00:31:34.800]  主要是說我這裡就節錄一部分
[00:31:34.800 --> 00:31:36.800]  和大家一起分享
[00:31:36.800 --> 00:31:38.800]  讓大家方便
[00:31:38.800 --> 00:31:40.800]  上面的是浸完的原文
[00:31:40.800 --> 00:31:42.800]  下面的是中國的智慧
[00:31:42.800 --> 00:31:44.800]  給大家做一個比較
[00:31:44.800 --> 00:31:48.800]  左右對調不要緊
[00:31:48.800 --> 00:31:50.800]  可以看到
[00:31:50.800 --> 00:31:52.800]  先看右邊
[00:31:52.800 --> 00:31:54.800]  浸完十章十二節
[00:31:54.800 --> 00:31:56.800]  剪貼的時候對調了
[00:31:56.800 --> 00:31:58.800]  先看右邊
[00:31:58.800 --> 00:32:00.800]  恨能挑啟爭端
[00:32:00.800 --> 00:32:02.800]  愛能遮掩一切過錯
[00:32:02.800 --> 00:32:06.800]  我很懷疑遮掩這兩個字
[00:32:06.800 --> 00:32:08.800]  可能翻譯上的措辭
[00:32:08.800 --> 00:32:10.800]  不是特別好
[00:32:10.800 --> 00:32:12.800]  大家記得千萬不要誤會
[00:32:12.800 --> 00:32:14.800]  聖經你也敢挑戰
[00:32:14.800 --> 00:32:16.800]  我們知道聖經無論是指原文
[00:32:16.800 --> 00:32:18.800]  翻譯總是有人的小限制
[00:32:18.800 --> 00:32:20.800]  所以
[00:32:20.800 --> 00:32:22.800]  英文聖經也是翻譯
[00:32:22.800 --> 00:32:24.800]  隨著原文
[00:32:24.800 --> 00:32:26.800]  或是希臘文的形式
[00:32:26.800 --> 00:32:28.800]  的加深
[00:32:28.800 --> 00:32:30.800]  隨著考古物物的發現
[00:32:30.800 --> 00:32:32.800]  例如死海古典
[00:32:32.800 --> 00:32:34.800]  自是要重譯
[00:32:34.800 --> 00:32:36.800]  英皇陰定本
[00:32:36.800 --> 00:32:38.800]  都幾百年了
[00:32:38.800 --> 00:32:40.800]  現在就要通行的NIV
[00:32:40.800 --> 00:32:42.800]  當然英語的穩定性
[00:32:42.800 --> 00:32:44.800]  沒有中文那麼穩定
[00:32:44.800 --> 00:32:46.800]  所以英文的聖經
[00:32:46.800 --> 00:32:48.800]  重譯本都很多
[00:32:48.800 --> 00:32:50.800]  中文的譯本都轉了很多
[00:32:50.800 --> 00:32:52.800]  但中文比較穩定
[00:32:52.800 --> 00:32:54.800]  現在絕大部分人用的
[00:32:54.800 --> 00:32:56.800]  都是和合本
[00:32:56.800 --> 00:32:58.800]  和合本譯得很好
[00:32:58.800 --> 00:33:00.800]  但間中有些都要斟酌
[00:33:00.800 --> 00:33:02.800]  以前也跟大家分享過
[00:33:02.800 --> 00:33:04.800]  有些是看書看回來的
[00:33:04.800 --> 00:33:06.800]  有些是自己想的
[00:33:06.800 --> 00:33:08.800]  請教一下牧者
[00:33:08.800 --> 00:33:10.800]  例如當信主耶穌
[00:33:10.800 --> 00:33:12.800]  原來語序不是這樣的
[00:33:12.800 --> 00:33:14.800]  原來語言的次序是
[00:33:14.800 --> 00:33:16.800]  你和你一家當信主耶穌
[00:33:16.800 --> 00:33:18.800]  你和你一家都會得救
[00:33:18.800 --> 00:33:20.800]  這是合聖經的教訓
[00:33:20.800 --> 00:33:22.800]  你和你一家都會得救
[00:33:22.800 --> 00:33:24.800]  中國人有個誤解
[00:33:24.800 --> 00:33:26.800]  中國人很容易相信一人得道
[00:33:26.800 --> 00:33:28.800]  不顯飛星
[00:33:28.800 --> 00:33:30.800]  你一個人當信主耶穌
[00:33:30.800 --> 00:33:32.800]  你信了之後就帶著你和你一家得救
[00:33:32.800 --> 00:33:34.800]  很多人是這樣想的
[00:33:34.800 --> 00:33:36.800]  真是錯的
[00:33:36.800 --> 00:33:38.800]  每個人獨立向上帝負責
[00:33:38.800 --> 00:33:40.800]  順帶一提
[00:33:40.800 --> 00:33:42.800]  上帝是個靈所以拜他的
[00:33:42.800 --> 00:33:44.800]  你用心靈和誠實拜他
[00:33:44.800 --> 00:33:46.800]  這個又是有些問題
[00:33:46.800 --> 00:33:48.800]  心靈和誠實
[00:33:48.800 --> 00:33:50.800]  誠實自然出於心靈
[00:33:50.800 --> 00:33:52.800]  為甚麼心靈和誠實
[00:33:52.800 --> 00:33:54.800]  如果心靈和誠實
[00:33:54.800 --> 00:33:56.800]  拜他那個拜黃大仙那個
[00:33:56.800 --> 00:33:58.800]  心靈和誠實
[00:33:58.800 --> 00:34:00.800]  問題是上帝是真理
[00:34:00.800 --> 00:34:02.800]  不是黃大仙
[00:34:02.800 --> 00:34:04.800]  所以要用心靈按真理去拜他
[00:34:04.800 --> 00:34:06.800]  這個誠實不是誠實
[00:34:06.800 --> 00:34:08.800]  不是誠實的誠實
[00:34:08.800 --> 00:34:10.800]  這個誠是reality
[00:34:10.800 --> 00:34:12.800]  真誠是絕對真理
[00:34:12.800 --> 00:34:14.800]  神是唯一的真理
[00:34:14.800 --> 00:34:16.800]  所以上帝是一個真理
[00:34:16.800 --> 00:34:18.800]  所以拜上帝就要用心靈對心靈
[00:34:18.800 --> 00:34:22.800]  要以他為真理來拜
[00:34:22.800 --> 00:34:24.800]  原文是這個意思
[00:34:24.800 --> 00:34:26.800]  新的譯本不是心靈和誠實拜他
[00:34:26.800 --> 00:34:28.800]  這些就是題外的說話
[00:34:28.800 --> 00:34:30.800]  但都值得知道本來想說這裡
[00:34:30.800 --> 00:34:32.800]  愛能遮掩一切過錯
[00:34:32.800 --> 00:34:34.800]  遮掩兩個字我覺得
[00:34:34.800 --> 00:34:36.800]  或者我們職業病也不一定
[00:34:36.800 --> 00:34:38.800]  鍾文先生
[00:34:38.800 --> 00:34:40.800]  很容易誤解
[00:34:40.800 --> 00:34:42.800]  以為過錯給你怎樣
[00:34:42.800 --> 00:34:44.800]  問過是非
[00:34:44.800 --> 00:34:46.800]  對不對
[00:34:46.800 --> 00:34:48.800]  俗語所謂臭屎蜜冚
[00:34:48.800 --> 00:34:50.800]  冚極他都是臭屎
[00:34:50.800 --> 00:34:52.800]  其實這個不是遮掩的意思
[00:34:52.800 --> 00:34:54.800]  是勝過克服
[00:34:54.800 --> 00:34:56.800]  昇華的意思
[00:34:56.800 --> 00:34:58.800]  恨就會挑啟增添
[00:34:58.800 --> 00:35:00.800]  愛就能夠
[00:35:00.800 --> 00:35:02.800]  將那些過錯
[00:35:02.800 --> 00:35:04.800]  昇華變質
[00:35:04.800 --> 00:35:06.800]  成為好的東西
[00:35:06.800 --> 00:35:08.800]  你看幾年來
[00:35:08.800 --> 00:35:10.800]  現在好一點了
[00:35:10.800 --> 00:35:12.800]  最近馬英九又代表政府
[00:35:12.800 --> 00:35:14.800]  228事件道歉
[00:35:14.800 --> 00:35:16.800]  有沒有留意這些事情
[00:35:16.800 --> 00:35:18.800]  當年是過錯的
[00:35:18.800 --> 00:35:20.800]  當然當年台灣人也有過錯
[00:35:20.800 --> 00:35:22.800]  有些是好人有些是暴民
[00:35:22.800 --> 00:35:24.800]  有些是當時根本
[00:35:24.800 --> 00:35:26.800]  根本台灣人佛祖是日本人
[00:35:26.800 --> 00:35:28.800]  有些是日共
[00:35:28.800 --> 00:35:30.800]  有些是台共
[00:35:30.800 --> 00:35:32.800]  很複雜
[00:35:32.800 --> 00:35:34.800]  當年1947年228的事情
[00:35:34.800 --> 00:35:36.800]  但不管如何
[00:35:36.800 --> 00:35:38.800]  你做政府掌握武器
[00:35:38.800 --> 00:35:40.800]  而殺人怎樣都是不對
[00:35:40.800 --> 00:35:42.800]  即是等於六四
[00:35:42.800 --> 00:35:44.800]  對不對
[00:35:44.800 --> 00:35:46.800]  人民多錯也好你就綁起他
[00:35:46.800 --> 00:35:48.800]  你抓他坐牢
[00:35:48.800 --> 00:35:50.800]  對但你就不能殺他
[00:35:50.800 --> 00:35:52.800]  生存權是最莊嚴的事情
[00:35:52.800 --> 00:35:54.800]  對不對
[00:35:54.800 --> 00:35:56.800]  政府殺人
[00:35:56.800 --> 00:35:58.800]  無論如何是不對
[00:35:58.800 --> 00:36:00.800]  即使錯的是人民
[00:36:00.800 --> 00:36:02.800]  對不對你最多抓他鎖他
[00:36:02.800 --> 00:36:04.800]  罰他
[00:36:04.800 --> 00:36:06.800]  名正典型但你不能殺他
[00:36:06.800 --> 00:36:08.800]  對不對
[00:36:08.800 --> 00:36:10.800]  因為你掌握武器
[00:36:10.800 --> 00:36:12.800]  他不是
[00:36:12.800 --> 00:36:14.800]  你受訓練你是政府
[00:36:14.800 --> 00:36:16.800]  政府慢武器一定不能夠對付人民
[00:36:16.800 --> 00:36:20.800]  這件事是真的
[00:36:20.800 --> 00:36:22.800]  除非他用同等武器來暴動
[00:36:22.800 --> 00:36:24.800]  你都要適當制裁
[00:36:24.800 --> 00:36:26.800]  所以道歉是應該的
[00:36:26.800 --> 00:36:28.800]  但一直追究不成
[00:36:28.800 --> 00:36:30.800]  過錯就有過錯
[00:36:30.800 --> 00:36:32.800]  但愛就能夠
[00:36:32.800 --> 00:36:34.800]  將這個過錯
[00:36:34.800 --> 00:36:36.800]  即是消融了他
[00:36:36.800 --> 00:36:38.800]  即是等於我們傷口
[00:36:38.800 --> 00:36:40.800]  不是叫你硬要蓋住
[00:36:40.800 --> 00:36:42.800]  硬要蓋住他會化膿會發炎
[00:36:42.800 --> 00:36:46.800]  要令到傷口自己療傷
[00:36:46.800 --> 00:36:48.800]  消除了
[00:36:48.800 --> 00:36:50.800]  結痂
[00:36:50.800 --> 00:36:52.800]  所以這個遮掩是小小問題
[00:36:52.800 --> 00:36:54.800]  有些說話這麼多
[00:36:54.800 --> 00:36:56.800]  你不怕我們不是這樣裁制的
[00:36:56.800 --> 00:37:00.800]  15章17節
[00:37:00.800 --> 00:37:02.800]  這句話幾年前香港有個法官用過這兩句
[00:37:02.800 --> 00:37:04.800]  判案之前你記不記得這件事
[00:37:04.800 --> 00:37:06.800]  就是家庭爭執
[00:37:06.800 --> 00:37:08.800]  法官在判案之前引述這句聖經
[00:37:08.800 --> 00:37:10.800]  吃素菜彼此相愛
[00:37:10.800 --> 00:37:12.800]  強如吃肥牛
[00:37:12.800 --> 00:37:14.800]  彼此相恨
[00:37:14.800 --> 00:37:18.800]  翻譯過幾次
[00:37:18.800 --> 00:37:20.800]  很容易解釋
[00:37:20.800 --> 00:37:22.800]  有時中國的古書文字很雅
[00:37:22.800 --> 00:37:24.800]  很古但實際意思一樣
[00:37:24.800 --> 00:37:26.800]  吃素菜彼此相愛
[00:37:26.800 --> 00:37:28.800]  這個很像押韻
[00:37:28.800 --> 00:37:30.800]  翻譯得很好
[00:37:30.800 --> 00:37:32.800]  吃素菜即是吃齋沒有肉吃
[00:37:32.800 --> 00:37:34.800]  現在我們怕肉多些
[00:37:34.800 --> 00:37:36.800]  有些又老
[00:37:36.800 --> 00:37:38.800]  歷代無論中國外國都吃肉
[00:37:38.800 --> 00:37:40.800]  難得
[00:37:40.800 --> 00:37:42.800]  現在我們當然知道菜原來有什麼好
[00:37:42.800 --> 00:37:44.800]  主要是人本身是雜食的動物
[00:37:44.800 --> 00:37:46.800]  又吃齋又吃肉
[00:37:46.800 --> 00:37:48.800]  但年紀漸大
[00:37:48.800 --> 00:37:50.800]  最好多菜少肉
[00:37:50.800 --> 00:37:52.800]  但一般來說
[00:37:52.800 --> 00:37:54.800]  尤其是以前的平均壽命不長
[00:37:54.800 --> 00:37:56.800]  吃肉就很矜貴
[00:37:56.800 --> 00:37:58.800]  但吃肉彼此相恨不如沒有
[00:37:58.800 --> 00:38:00.800]  吃素菜彼此相愛
[00:38:00.800 --> 00:38:02.800]  吃素菜彼此相恨不如沒有
[00:38:02.800 --> 00:38:04.800]  吃肥牛
[00:38:04.800 --> 00:38:06.800]  現在我們知道怕脂肪
[00:38:06.800 --> 00:38:08.800]  飽和脂肪
[00:38:08.800 --> 00:38:10.800]  肥牛代表好吃
[00:38:10.800 --> 00:38:12.800]  現在肥牛火鍋
[00:38:12.800 --> 00:38:14.800]  和牛
[00:38:14.800 --> 00:38:16.800]  肉都是肥胛瘦好吃
[00:38:16.800 --> 00:38:18.800]  突然說起別的話題
[00:38:18.800 --> 00:38:20.800]  肚餓
[00:38:20.800 --> 00:38:22.800]  叉燒都是肥胛瘦才好吃
[00:38:22.800 --> 00:38:24.800]  淨叉燒是粗糙
[00:38:24.800 --> 00:38:26.800]  煲湯都是一格格的
[00:38:26.800 --> 00:38:28.800]  燒排骨帶少少脂肪是極好吃
[00:38:28.800 --> 00:38:30.800]  帶骨的肉很好吃
[00:38:30.800 --> 00:38:32.800]  中文叫縱肯
[00:38:32.800 --> 00:38:34.800]  肯字是骨肉相交的地方
[00:38:34.800 --> 00:38:36.800]  那地方產生紅血球
[00:38:36.800 --> 00:38:38.800]  肉特別好
[00:38:38.800 --> 00:38:40.800]  吃魚也是
[00:38:40.800 --> 00:38:42.800]  吃魚頭
[00:38:42.800 --> 00:38:44.800]  女人特別厲害
[00:38:44.800 --> 00:38:46.800]  男人在家中男女
[00:38:46.800 --> 00:38:48.800]  男人吃完肉
[00:38:48.800 --> 00:38:50.800]  怎知她鍛起內心
[00:38:50.800 --> 00:38:52.800]  肉還有營養
[00:38:52.800 --> 00:38:54.800]  不過很容易吃到骨
[00:38:54.800 --> 00:38:56.800]  說起題外說話
[00:38:56.800 --> 00:38:58.800]  肥牛是好東西
[00:38:58.800 --> 00:39:00.800]  好吃
[00:39:00.800 --> 00:39:02.800]  我們知道現在不是太有益
[00:39:02.800 --> 00:39:04.800]  但好吃
[00:39:04.800 --> 00:39:06.800]  但彼此相恨
[00:39:06.800 --> 00:39:08.800]  確是
[00:39:08.800 --> 00:39:10.800]  你找餐肥牛宴
[00:39:10.800 --> 00:39:12.800]  請梁振英和唐糖一起吃
[00:39:12.800 --> 00:39:14.800]  他們兩個真的
[00:39:14.800 --> 00:39:16.800]  背脊落肚
[00:39:16.800 --> 00:39:18.800]  兩個彼此相恨
[00:39:18.800 --> 00:39:20.800]  還在吃肥牛
[00:39:20.800 --> 00:39:24.800]  原來
[00:39:24.800 --> 00:39:26.800]  中國的曾廣賢文
[00:39:26.800 --> 00:39:28.800]  曾廣賢文是民間的智慧
[00:39:28.800 --> 00:39:32.800]  曾廣賢文有點像
[00:39:32.800 --> 00:39:34.800]  曾元神啟示
[00:39:34.800 --> 00:39:36.800]  曾廣賢人是中國民間的智慧
[00:39:36.800 --> 00:39:38.800]  不知作者
[00:39:38.800 --> 00:39:40.800]  現在還流行
[00:39:40.800 --> 00:39:42.800]  國內還推翻
[00:39:42.800 --> 00:39:44.800]  以前北京幾百年流行
[00:39:44.800 --> 00:39:46.800]  不知作者
[00:39:46.800 --> 00:39:48.800]  有一個connection
[00:39:48.800 --> 00:39:50.800]  將格言、曾元智慧的說話
[00:39:50.800 --> 00:39:52.800]  編成文章
[00:39:52.800 --> 00:39:54.800]  隨時買到
[00:39:54.800 --> 00:39:56.800]  舊式通訊
[00:39:56.800 --> 00:39:58.800]  找一本厚一點的
[00:39:58.800 --> 00:40:00.800]  不買薄的
[00:40:00.800 --> 00:40:02.800]  今日怡乜乜
[00:40:02.800 --> 00:40:04.800]  即是通書
[00:40:04.800 --> 00:40:06.800]  省錢買薄的
[00:40:06.800 --> 00:40:08.800]  今日怡聽道
[00:40:08.800 --> 00:40:10.800]  即是忌犯睡覺
[00:40:10.800 --> 00:40:12.800]  買厚一點的
[00:40:12.800 --> 00:40:14.800]  就像encyclopedia
[00:40:14.800 --> 00:40:16.800]  曾廣賢文
[00:40:16.800 --> 00:40:18.800]  家庭和睦
[00:40:18.800 --> 00:40:20.800]  疏食自有愉快
[00:40:20.800 --> 00:40:22.800]  疏
[00:40:22.800 --> 00:40:24.800]  現在的疏字加草頭
[00:40:24.800 --> 00:40:26.800]  這不是蔬菜字
[00:40:26.800 --> 00:40:28.800]  這是古字
[00:40:28.800 --> 00:40:30.800]  有些老夫子主張讀字字
[00:40:30.800 --> 00:40:32.800]  我不太贊成
[00:40:32.800 --> 00:40:34.800]  因為當欄
[00:40:34.800 --> 00:40:36.800]  都是飲食飲食
[00:40:36.800 --> 00:40:38.800]  食物食物
[00:40:38.800 --> 00:40:40.800]  讀字就像C字旁邊
[00:40:40.800 --> 00:40:42.800]  餵養
[00:40:42.800 --> 00:40:44.800]  這些轉頭鑽頭
[00:40:44.800 --> 00:40:46.800]  不要理他
[00:40:46.800 --> 00:40:48.800]  吃蔬菜
[00:40:48.800 --> 00:40:50.800]  愉快
[00:40:50.800 --> 00:40:52.800]  等於雨天
[00:40:52.800 --> 00:40:54.800]  周時
[00:40:54.800 --> 00:40:56.800]  炒辣海輪
[00:40:56.800 --> 00:40:58.800]  家庭不和
[00:40:58.800 --> 00:41:00.800]  大團圓地
[00:41:00.800 --> 00:41:02.800]  媽媽爸爸
[00:41:02.800 --> 00:41:04.800]  大家哭著
[00:41:04.800 --> 00:41:06.800]  兒子
[00:41:06.800 --> 00:41:08.800]  以後我們有粥吃粥
[00:41:08.800 --> 00:41:10.800]  有飯吃飯
[00:41:10.800 --> 00:41:12.800]  媽媽我知道錯
[00:41:12.800 --> 00:41:14.800]  擦眼淚
[00:41:14.800 --> 00:41:16.800]  在戲院走出來
[00:41:16.800 --> 00:41:18.800]  盡有愉快
[00:41:18.800 --> 00:41:20.800]  骨肉歪為
[00:41:20.800 --> 00:41:22.800]  珍羞亦減異味
[00:41:22.800 --> 00:41:24.800]  中國的句法叫
[00:41:24.800 --> 00:41:26.800]  排偶
[00:41:26.800 --> 00:41:28.800]  很靚
[00:41:28.800 --> 00:41:30.800]  骨肉歪為
[00:41:30.800 --> 00:41:32.800]  歪即分離
[00:41:32.800 --> 00:41:34.800]  骨肉
[00:41:34.800 --> 00:41:36.800]  大家很難
[00:41:36.800 --> 00:41:38.800]  我們現在又說有笑
[00:41:38.800 --> 00:41:40.800]  其實每個人都
[00:41:40.800 --> 00:41:42.800]  家家有本難斷的經
[00:41:42.800 --> 00:41:44.800]  有時你檢討一下
[00:41:44.800 --> 00:41:46.800]  唯有祈禱
[00:41:46.800 --> 00:41:48.800]  有些子親子愛的人
[00:41:48.800 --> 00:41:50.800]  叛逆
[00:41:50.800 --> 00:41:52.800]  對你人不好
[00:41:52.800 --> 00:41:54.800]  你都沒辦法
[00:41:54.800 --> 00:41:56.800]  所以有時都說
[00:41:56.800 --> 00:41:58.800]  如果要我警喻
[00:41:58.800 --> 00:42:00.800]  我所讀的書
[00:42:00.800 --> 00:42:02.800]  我應該信佛教
[00:42:02.800 --> 00:42:04.800]  前世報冤今世報仇
[00:42:04.800 --> 00:42:06.800]  投胎前
[00:42:06.800 --> 00:42:08.800]  靈魂左邊入胎
[00:42:08.800 --> 00:42:10.800]  大過後仇視老爸
[00:42:10.800 --> 00:42:12.800]  右邊入胎長大後仇視媽媽
[00:42:12.800 --> 00:42:14.800]  你信不信
[00:42:14.800 --> 00:42:16.800]  如果你信西方的
[00:42:16.800 --> 00:42:18.800]  Edipus Complex
[00:42:18.800 --> 00:42:20.800]  什麼來報仇的希臘神話
[00:42:20.800 --> 00:42:22.800]  你信不信
[00:42:22.800 --> 00:42:24.800]  我相信上帝給我的一種鍛鍊
[00:42:24.800 --> 00:42:26.800]  自己的兒女那麼反叛
[00:42:26.800 --> 00:42:28.800]  那麼忤逆那麼涼薄
[00:42:28.800 --> 00:42:30.800]  你都那麼痛心
[00:42:30.800 --> 00:42:32.800]  何況我們人反叛上帝
[00:42:32.800 --> 00:42:34.800]  我們人背逆天父
[00:42:34.800 --> 00:42:36.800]  唯有這樣想
[00:42:36.800 --> 00:42:38.800]  總之骨肉歪為
[00:42:38.800 --> 00:42:40.800]  珍羞亦減至味
[00:42:40.800 --> 00:42:42.800]  這道理
[00:42:42.800 --> 00:42:44.800]  問題是根本究竟是神
[00:42:44.800 --> 00:42:46.800]  還是人靠自己
[00:42:46.800 --> 00:42:48.800]  所以我同時跟大家說
[00:42:48.800 --> 00:42:50.800]  有很多人說什麼宗教差不多
[00:42:50.800 --> 00:42:52.800]  為什麼都教人為善
[00:42:52.800 --> 00:42:54.800]  這句話不是錯的
[00:42:54.800 --> 00:42:56.800]  中低層的水準是
[00:42:56.800 --> 00:42:58.800]  但問題是根源的高層水準
[00:42:58.800 --> 00:43:00.800]  究竟根源來自哪
[00:43:00.800 --> 00:43:02.800]  你說教人為善
[00:43:02.800 --> 00:43:04.800]  什麼叫善
[00:43:04.800 --> 00:43:06.800]  人自己的良心可以為善
[00:43:06.800 --> 00:43:08.800]  還是神的大影子才是善
[00:43:08.800 --> 00:43:10.800]  說到根源就大家很不同
[00:43:10.800 --> 00:43:12.800]  要比較思想
[00:43:12.800 --> 00:43:14.800]  比較信仰要在根源下手
[00:43:14.800 --> 00:43:16.800]  從低層中層那些
[00:43:16.800 --> 00:43:18.800]  什麼高級宗教都教人
[00:43:18.800 --> 00:43:20.800]  孝敬父母
[00:43:20.800 --> 00:43:22.800]  這點當然相同
[00:43:22.800 --> 00:43:24.800]  什麼高級思想都叫人
[00:43:24.800 --> 00:43:26.800]  紀瑟不辱,勿施於人
[00:43:26.800 --> 00:43:28.800]  不止孔夫子那樣說
[00:43:28.800 --> 00:43:30.800]  不止馬太福音那樣說
[00:43:30.800 --> 00:43:32.800]  只是比較那些沒意思
[00:43:32.800 --> 00:43:34.800]  即是等於男女有基本心理上的不同
[00:43:34.800 --> 00:43:36.800]  上帝主義的不同
[00:43:36.800 --> 00:43:38.800]  如果你只是從
[00:43:38.800 --> 00:43:40.800]  肚餓想吃飯那段不比較
[00:43:40.800 --> 00:43:42.800]  跟隻貓都沒分別,怎知男女沒分別
[00:43:42.800 --> 00:43:44.800]  如果這樣說
[00:43:44.800 --> 00:43:46.800]  是不是邏輯上很好笑
[00:43:46.800 --> 00:43:48.800]  男人跟女人沒分別,大家肚餓想吃東西
[00:43:48.800 --> 00:43:50.800]  哦,原來是這樣
[00:43:50.800 --> 00:43:52.800]  你說是不是
[00:43:52.800 --> 00:43:54.800]  如果是這樣,人跟貓就沒分別
[00:43:54.800 --> 00:43:56.800]  貓肚餓就想吃貓魚
[00:43:56.800 --> 00:43:58.800]  所以比較
[00:43:58.800 --> 00:44:00.800]  一定要從根源那裡比較
