
[00:00:00.000 --> 00:00:08.920]  2019年這一年我負責的訊息
[00:36:49.800 --> 00:36:51.800]  燒到紅的
[00:36:51.800 --> 00:36:53.800]  銅的腳
[00:36:53.800 --> 00:36:55.800]  聲音如同
[00:36:55.800 --> 00:36:57.800]  中水的聲音
[00:36:57.800 --> 00:36:59.800]  他的右手拿著七星
[00:36:59.800 --> 00:37:01.800]  口裏面
[00:37:01.800 --> 00:37:03.800]  有一把兩刃的利劍
[00:37:03.800 --> 00:37:05.800]  面貌如同烈日
[00:37:05.800 --> 00:37:07.800]  放光
[00:37:07.800 --> 00:37:09.800]  親愛的兄姊妹
[00:37:09.800 --> 00:37:11.800]  不如我們就做這個雜作
[00:37:11.800 --> 00:37:13.800]  回家
[00:37:13.800 --> 00:37:15.800]  關上門
[00:37:15.800 --> 00:37:17.800]  跪在這裏
[00:37:17.800 --> 00:37:19.800]  來讀讀讀
[00:37:19.800 --> 00:37:21.800]  來拜拜拜
[00:37:21.800 --> 00:37:23.800]  來拜拜拜
[00:37:23.800 --> 00:37:25.800]  這位
[00:37:25.800 --> 00:37:27.800]  這樣的耶穌基督
[00:37:27.800 --> 00:37:29.800]  是自有永有的上帝
[00:37:29.800 --> 00:37:31.800]  他是我們
[00:37:31.800 --> 00:37:33.800]  最高的大祭司
[00:37:33.800 --> 00:37:35.800]  沒有任何的罪
[00:37:35.800 --> 00:37:37.800]  他不能夠為我們除滅
[00:37:37.800 --> 00:37:39.800]  沒有任何的苦難
[00:37:39.800 --> 00:37:41.800]  他不能夠為我們擔當
[00:37:41.800 --> 00:37:43.800]  他是信奉的那一位
[00:37:43.800 --> 00:37:45.800]  他的眼目
[00:37:45.800 --> 00:37:47.800]  偏差全地
[00:37:47.800 --> 00:37:49.800]  要施恩
[00:37:49.800 --> 00:37:51.800]  向他一些心存誠實的人
[00:37:51.800 --> 00:37:53.800]  來施恩為
[00:37:53.800 --> 00:37:55.800]  他偷測我們
[00:37:55.800 --> 00:37:57.800]  所以我們沒有任何冤屈
[00:37:57.800 --> 00:37:59.800]  他不知道
[00:37:59.800 --> 00:38:01.800]  我們沒有任何的東西
[00:38:01.800 --> 00:38:03.800]  可以藏污納垢
[00:38:03.800 --> 00:38:05.800]  而且他
[00:38:05.800 --> 00:38:07.800]  是一定來到這個全地
[00:38:07.800 --> 00:38:10.800]  這個鍛鍊光明的童
[00:38:10.800 --> 00:38:12.800]  那雙的腳
[00:38:12.800 --> 00:38:14.800]  其實就是在說
[00:38:14.800 --> 00:38:16.800]  他的公義的審判
[00:38:16.800 --> 00:38:18.800]  是一定會成立
[00:38:18.800 --> 00:38:20.800]  他發言
[00:38:20.800 --> 00:38:22.800]  大有能力
[00:38:22.800 --> 00:38:23.800]  他的說話
[00:38:23.800 --> 00:38:25.800]  是能夠活命的真理
[00:38:25.800 --> 00:38:27.800]  而在古代
[00:38:27.800 --> 00:38:29.800]  首拿七星
[00:38:29.800 --> 00:38:31.800]  當然這裡七星是說教會的七個使者
[00:38:31.800 --> 00:38:34.800]  但是七星在當時的文化裏面
[00:38:34.800 --> 00:38:36.800]  可以有另外一個意思
[00:38:36.800 --> 00:38:39.800]  因為當時的人是很信這個聖上的
[00:38:39.800 --> 00:38:41.800]  今天還有人是
[00:38:41.800 --> 00:38:44.800]  有這個古代遺留下來的殘骸
[00:38:44.800 --> 00:38:47.800]  在說這些星座運程的東西
[00:38:47.800 --> 00:38:49.800]  在古代的人他們更加相信
[00:38:49.800 --> 00:38:52.800]  他們的命運和這些七星是完全連在一起的
[00:38:52.800 --> 00:38:54.800]  什麼七星啊
[00:38:54.800 --> 00:38:56.800]  月亮
[00:38:56.800 --> 00:38:57.800]  太陽
[00:38:57.800 --> 00:38:59.800]  金、木、水、火、土
[00:38:59.800 --> 00:39:01.800]  但是
[00:39:01.800 --> 00:39:04.800]  在耶穌基督的手上
[00:39:04.800 --> 00:39:08.800]  這七星都是完全他所操縱的
[00:39:08.800 --> 00:39:09.800]  即是什麼呢?
[00:39:09.800 --> 00:39:11.800]  你的生命
[00:39:11.800 --> 00:39:14.800]  不再操控在任何其他的勢力底下
[00:39:14.800 --> 00:39:17.800]  這是不是多麼釋放的事情
[00:39:17.800 --> 00:39:21.800]  這個耶穌基督是配受我們敬畏
[00:39:21.800 --> 00:39:24.800]  他面貌如同烈日放光
[00:39:24.800 --> 00:39:28.800]  今天我們對主耶穌基督是怎樣的態度呢?
[00:39:28.800 --> 00:39:31.800]  若一見到他就跌在地上
[00:39:31.800 --> 00:39:33.800]  好像死了一樣
[00:39:33.800 --> 00:39:36.800]  或者我們都要死幾成才行
[00:39:36.800 --> 00:39:38.800]  我們有時死得不夠
[00:39:38.800 --> 00:39:42.800]  我們其實不制思
[00:39:42.800 --> 00:39:44.800]  我們不懂得死
[00:39:44.800 --> 00:39:47.800]  如果我們懂得在耶穌面前死
[00:39:47.800 --> 00:39:52.800]  也許我們懂得在耶穌面前活得更好
[00:39:52.800 --> 00:39:54.800]  不過好消息是告訴你
[00:39:54.800 --> 00:39:56.800]  他想你活
[00:39:56.800 --> 00:39:58.800]  他摸若寒
[00:39:58.800 --> 00:40:00.800]  告訴你不用怕
[00:40:00.800 --> 00:40:03.800]  我曾死過
[00:40:03.800 --> 00:40:04.800]  現在又活了
[00:40:04.800 --> 00:40:06.800]  並且活到永永遠遠
[00:40:06.800 --> 00:40:12.800]  我手裏面握住死亡和陰間的鎖匙
[00:40:12.800 --> 00:40:14.800]  這個就是啟示錄
[00:40:14.800 --> 00:40:16.800]  耶穌的啟示
[00:40:16.800 --> 00:40:18.800]  整本書的焦點
[00:40:18.800 --> 00:40:20.800]  是耶穌
[00:40:20.800 --> 00:40:22.800]  整本書的焦點
[00:40:22.800 --> 00:40:24.800]  是教我們敬畏耶穌
[00:40:24.800 --> 00:40:25.800]  跟從耶穌
[00:40:25.800 --> 00:40:26.800]  你願意嗎?
[00:40:26.800 --> 00:40:28.800]  我們一起祈禱
[00:40:28.800 --> 00:40:30.800]  你愛他嗎?
[00:40:30.800 --> 00:40:34.800]  你信他嗎?
[00:40:34.800 --> 00:40:38.800]  耶穌基督的啟示
[00:40:38.800 --> 00:40:42.800]  由父上帝的說詞下來
[00:40:42.800 --> 00:40:46.800]  願因為平安臨到你
[00:40:46.800 --> 00:40:48.800]  願主開我們的眼
[00:40:48.800 --> 00:40:52.800]  願主吸引我們的心
[00:40:52.800 --> 00:40:56.800]  願主教我們
[00:40:56.800 --> 00:41:00.800]  去將自己的生命
[00:41:00.800 --> 00:41:06.800]  完全呈現在你的腳前
[00:41:06.800 --> 00:41:10.800]  教我們和若寒一起
[00:41:10.800 --> 00:41:12.800]  去侍奉你
[00:41:12.800 --> 00:41:14.800]  去敬拜你
[00:41:14.800 --> 00:41:22.800]  求你除去我們心中已經偶像化的耶穌基督
[00:41:22.800 --> 00:41:26.800]  求你赦免我們
[00:41:26.800 --> 00:41:32.800]  沒有照著你所當受的敬畏去敬畏你
[00:41:32.800 --> 00:41:36.800]  主你又知道我們的軟弱
[00:41:36.800 --> 00:41:40.800]  求你使我們變為剛強
[00:41:40.800 --> 00:41:43.800]  我們多憂多疑
[00:41:43.800 --> 00:41:46.800]  我們反覆冒險
[00:41:46.800 --> 00:41:48.800]  求你堅固我們
[00:41:48.800 --> 00:41:50.800]  你誰聽我們禱告
[00:41:50.800 --> 00:41:53.800]  跟從主耶穌基督的聖名
[00:41:53.800 --> 00:41:55.800]  (音樂)
[00:41:55.800 --> 00:41:57.800]  (音樂)
[00:41:57.800 --> 00:41:59.800]  (音樂)
[00:41:59.800 --> 00:42:01.800]  (音樂)
[00:42:01.800 --> 00:42:03.800]  (音樂)
[00:42:03.800 --> 00:42:05.800]  (音樂)
[00:42:05.800 --> 00:42:07.800]  (音樂)
[00:42:07.800 --> 00:42:09.800]  (音樂)
[00:42:09.800 --> 00:42:12.800]  (字幕由 Amara.org 社群提供)

