
[00:00:00.000 --> 00:00:16.000]  在教會的主日崇拜裏面,其實讀聖經比講道還要重。
[00:39:56.000 --> 00:39:59.000]  假的敵人,
[00:39:59.000 --> 00:40:01.000]  要我們明白,
[00:40:01.000 --> 00:40:05.000]  上帝的慈愛,
[00:40:05.000 --> 00:40:08.000]  上帝的能力,
[00:40:08.000 --> 00:40:11.000]  上帝的信神,
[00:40:11.000 --> 00:40:13.000]  多謝主,
[00:40:13.000 --> 00:40:15.000]  多謝主,
[00:40:15.000 --> 00:40:16.000]  因為你的聖經,
[00:40:16.000 --> 00:40:19.000]  就是這麼清清楚楚,
[00:40:19.000 --> 00:40:22.000]  向我們說,
[00:40:22.000 --> 00:40:24.000]  多謝你,
[00:40:24.000 --> 00:40:27.000]  求你恩代我們教,
[00:40:27.000 --> 00:40:29.000]  在前面這一年,
[00:40:29.000 --> 00:40:32.000]  當我們按著你的說話,
[00:40:32.000 --> 00:40:35.000]  來進行的事,
[00:40:35.000 --> 00:40:37.000]  我們就見到,
[00:40:37.000 --> 00:40:39.000]  你的恩典,
[00:40:39.000 --> 00:40:41.000]  你的手,
[00:40:41.000 --> 00:40:44.000]  在我們眾人的生命,
[00:40:44.000 --> 00:40:46.000]  在我們的家庭,
[00:40:46.000 --> 00:40:50.000]  怎樣一步一步的帶,
[00:40:50.000 --> 00:40:52.000]  幫助,
[00:40:52.000 --> 00:40:54.000]  改變,
[00:40:54.000 --> 00:40:55.000]  祝福,
[00:40:55.000 --> 00:40:57.000]  拯救,
[00:40:57.000 --> 00:40:58.000]  多謝主,
[00:40:58.000 --> 00:41:00.000]  我們奉耶穌基督的名祈禱,
[00:41:00.000 --> 00:41:02.000]  阿們。

