
[00:00:00.000 --> 00:00:04.600]  從創造的角度來看傳道書 作為一個引介
[00:34:11.540 --> 00:34:13.540]  所以不是說
[00:34:13.540 --> 00:34:15.540]  一定要馬上就沒有了
[00:34:15.540 --> 00:34:17.540]  或者怎麼樣
[00:34:17.540 --> 00:34:19.540]  但事實上是沒有問題的
[00:34:19.540 --> 00:34:21.540]  沒有影響的
[00:34:21.540 --> 00:34:23.540]  很多時候這些痛苦
[00:34:23.540 --> 00:34:25.540]  經過醫治之後
[00:34:25.540 --> 00:34:27.540]  其實可以變成很有用的東西
[00:34:27.540 --> 00:34:29.540]  很棒的
[00:34:29.540 --> 00:34:31.540]  這個是神的恩典
[00:34:31.540 --> 00:34:33.540]  這個是從救贖的角度來看
[00:34:33.540 --> 00:34:35.540]  你創造都可以看到
[00:34:35.540 --> 00:34:37.540]  最終你都要回到神
[00:34:37.540 --> 00:34:39.540]  給了你一份
[00:34:39.540 --> 00:34:41.540]  包含了這件事
[00:34:41.540 --> 00:34:43.540]  而祂早就預計了
[00:34:43.540 --> 00:34:45.540]  所以都不怕的
[00:34:45.540 --> 00:34:47.540]  當然說就很容易
[00:34:47.540 --> 00:34:49.540]  不過創造神學
[00:34:49.540 --> 00:34:51.540]  是要處理那一份
[00:34:51.540 --> 00:34:53.540]  真是
[00:34:53.540 --> 00:34:55.540]  有很多其實我們都不知道
[00:34:55.540 --> 00:34:57.540]  是怎麼來的
[00:34:57.540 --> 00:34:59.540]  或者可能實際上
[00:34:59.540 --> 00:35:01.540]  都要去處理
[00:35:01.540 --> 00:35:03.540]  那一份
[00:35:03.540 --> 00:35:05.540]  可能實際上
[00:35:05.540 --> 00:35:07.540]  都有一些是罪的成份
[00:35:07.540 --> 00:35:09.540]  也都不是完全是罪的成份
[00:35:09.540 --> 00:35:11.540]  很難計數的
[00:35:11.540 --> 00:35:13.540]  有時
[00:35:13.540 --> 00:35:15.540]  不過我想原則都是一樣
[00:35:15.540 --> 00:35:23.540]  我們說下面
[00:35:23.540 --> 00:35:25.540]  下面好像說了另一樣東西
[00:35:25.540 --> 00:35:27.540]  不過我覺得它
[00:35:27.540 --> 00:35:29.540]  其實如果你懂得解
[00:35:29.540 --> 00:35:31.540]  它是一個很好的例子
[00:35:31.540 --> 00:35:33.540]  它給了一個例子
[00:35:33.540 --> 00:35:35.540]  一個實例
[00:35:35.540 --> 00:35:37.540]  十六節
[00:35:37.540 --> 00:35:39.540]  我由結日剛之下
[00:35:39.540 --> 00:35:41.540]  在審判之處也有間諾
[00:35:41.540 --> 00:35:43.540]  在公義之處也有間諾
[00:35:43.540 --> 00:35:45.540]  這個它舉了一個例子
[00:35:45.540 --> 00:35:47.540]  它遲些會再詳細說的
[00:35:47.540 --> 00:35:49.540]  不過它現在先用這個例子說
[00:35:49.540 --> 00:35:51.540]  就是說到
[00:35:51.540 --> 00:35:53.540]  在我們今天的世界裏
[00:35:53.540 --> 00:35:55.540]  有時沒有公義
[00:35:55.540 --> 00:35:57.540]  應該有審判的時候
[00:35:57.540 --> 00:35:59.540]  就沒有審判
[00:35:59.540 --> 00:36:01.540]  結果
[00:36:01.540 --> 00:36:03.540]  你知道就是惡人當道
[00:36:03.540 --> 00:36:05.540]  我們覺得沒有公義
[00:36:05.540 --> 00:36:07.540]  十七節
[00:36:07.540 --> 00:36:09.540]  我心裏說
[00:36:09.540 --> 00:36:11.540]  神必審判異人和惡人
[00:36:11.540 --> 00:36:13.540]  因為
[00:36:13.540 --> 00:36:15.540]  這個就是
[00:36:15.540 --> 00:36:17.540]  不要弄下去
[00:36:17.540 --> 00:36:19.540]  在那裏
[00:36:19.540 --> 00:36:21.540]  各樣事務一切工作都有定時
[00:36:21.540 --> 00:36:23.540]  其實你解不了
[00:36:23.540 --> 00:36:25.540]  其實它說的是兩樣東西
[00:36:25.540 --> 00:36:27.540]  讀完再說
[00:36:27.540 --> 00:36:29.540]  十八節
[00:36:29.540 --> 00:36:31.540]  我心裏說謝乃為世人的緣故
[00:36:31.540 --> 00:36:33.540]  是神要試驗他們
[00:36:33.540 --> 00:36:35.540]  使他們覺得自己不過像獸一樣
[00:36:35.540 --> 00:36:37.540]  我想大家知道它說什麼
[00:36:37.540 --> 00:36:39.540]  如果你明白它說什麼
[00:36:39.540 --> 00:36:41.540]  其實這個例子就很正
[00:36:41.540 --> 00:36:43.540]  它是說
[00:36:43.540 --> 00:36:47.540]  在現實有一個虛空的例子
[00:36:47.540 --> 00:36:49.540]  虛空的例子是什麼呢
[00:36:49.540 --> 00:36:51.540]  我們覺得很不滿足
[00:36:51.540 --> 00:36:53.540]  就是應該有公義
[00:36:53.540 --> 00:36:55.540]  就沒有公義
[00:36:55.540 --> 00:36:57.540]  應該有審判
[00:36:57.540 --> 00:36:59.540]  但就沒有審判
[00:36:59.540 --> 00:37:01.540]  我們就覺得很不滿足
[00:37:01.540 --> 00:37:03.540]  它舉了一個這樣的例子
[00:37:03.540 --> 00:37:05.540]  然後它就說
[00:37:05.540 --> 00:37:07.540]  它好像說了兩樣東西
[00:37:07.540 --> 00:37:09.540]  一個是神一定審判
[00:37:09.540 --> 00:37:11.540]  但另一個是
[00:37:11.540 --> 00:37:13.540]  各樣事務都有定時
[00:37:13.540 --> 00:37:15.540]  其實它這個是兩方面的張力
[00:37:15.540 --> 00:37:17.540]  就是說
[00:37:17.540 --> 00:37:19.540]  有個定時的
[00:37:19.540 --> 00:37:21.540]  結果就沒有審判
[00:37:21.540 --> 00:37:23.540]  明白嗎
[00:37:23.540 --> 00:37:25.540]  但神一定審的
[00:37:25.540 --> 00:37:27.540]  我試問一下大家
[00:37:27.540 --> 00:37:29.540]  審判
[00:37:29.540 --> 00:37:31.540]  究竟是永恆還是定時呢
[00:37:31.540 --> 00:37:33.540]  是什麼
[00:37:33.540 --> 00:37:35.540]  審判
[00:37:35.540 --> 00:37:37.540]  究竟是永恆還是定時呢
[00:37:37.540 --> 00:37:39.540]  審判
[00:37:39.540 --> 00:37:41.540]  究竟是永恆還是定時呢
[00:37:41.540 --> 00:37:43.540]  審判
[00:37:43.540 --> 00:37:45.540]  究竟是永恆還是定時呢
[00:37:45.540 --> 00:37:47.540]  審判
[00:37:47.540 --> 00:37:49.540]  是什麼
[00:37:49.540 --> 00:37:51.540]  定時
[00:37:51.540 --> 00:37:53.540]  一個惡人
[00:37:53.540 --> 00:37:55.540]  他做惡事
[00:37:55.540 --> 00:37:57.540]  他應該受審判
[00:37:57.540 --> 00:37:59.540]  審判是
[00:37:59.540 --> 00:38:01.540]  屬於定時
[00:38:01.540 --> 00:38:03.540]  審判有時
[00:38:03.540 --> 00:38:05.540]  還是一個永恆的東西
[00:38:05.540 --> 00:38:07.540]  其實兩樣都是
[00:38:07.540 --> 00:38:09.540]  其實兩樣都是
[00:38:09.540 --> 00:38:11.540]  不是
[00:38:11.540 --> 00:38:13.540]  你試一下
[00:38:13.540 --> 00:38:15.540]  永恆
[00:38:15.540 --> 00:38:17.540]  審判
[00:38:17.540 --> 00:38:19.540]  永恆
[00:38:19.540 --> 00:38:21.540]  公義
[00:38:21.540 --> 00:38:23.540]  公義是永恆的
[00:38:23.540 --> 00:38:25.540]  公義是永恆的
[00:38:25.540 --> 00:38:27.540]  但問題就是
[00:38:27.540 --> 00:38:29.540]  又是定時
[00:38:29.540 --> 00:38:31.540]  寬容有時
[00:38:31.540 --> 00:38:33.540]  懲罰有時
[00:38:33.540 --> 00:38:35.540]  是吧
[00:38:35.540 --> 00:38:37.540]  問題就是這樣
[00:38:37.540 --> 00:38:39.540]  一個惡人
[00:38:39.540 --> 00:38:41.540]  有不公義的事
[00:38:41.540 --> 00:38:43.540]  應該是審判
[00:38:43.540 --> 00:38:45.540]  這個是永恆的
[00:38:45.540 --> 00:38:47.540]  神一定審的
[00:38:47.540 --> 00:38:49.540]  但是同時
[00:38:49.540 --> 00:38:51.540]  也有定時
[00:38:51.540 --> 00:38:53.540]  神有定時來審他
[00:38:53.540 --> 00:38:55.540]  或者定時來懲罰他
[00:38:55.540 --> 00:38:57.540]  神可以不懲罰
[00:38:57.540 --> 00:38:59.540]  有個定時
[00:38:59.540 --> 00:39:01.540]  所以令到你覺得不滿足
[00:39:01.540 --> 00:39:05.540]  大家明白我說什麼嗎
[00:39:05.540 --> 00:39:07.540]  如果一個惡人
[00:39:07.540 --> 00:39:09.540]  做完所有惡
[00:39:09.540 --> 00:39:11.540]  都沒有遇到任何的懲罰
[00:39:11.540 --> 00:39:13.540]  神沒有懲罰他
[00:39:13.540 --> 00:39:15.540]  到他死的那天
[00:39:15.540 --> 00:39:17.540]  他也很好死的
[00:39:17.540 --> 00:39:19.540]  其實意思是什麼呢
[00:39:19.540 --> 00:39:21.540]  神定他死的時
[00:39:21.540 --> 00:39:23.540]  比審判期早
[00:39:23.540 --> 00:39:25.540]  你想一下
[00:39:25.540 --> 00:39:27.540]  到死的時候
[00:39:27.540 --> 00:39:29.540]  審判期還沒到
[00:39:29.540 --> 00:39:31.540]  因為有定時
[00:39:31.540 --> 00:39:33.540]  死了之後才審
[00:39:33.540 --> 00:39:35.540]  那你不就覺得很不滿足
[00:39:35.540 --> 00:39:37.540]  是不是
[00:39:37.540 --> 00:39:39.540]  你明不明白那個point
[00:39:39.540 --> 00:39:41.540]  其實這個更加證明
[00:39:41.540 --> 00:39:43.540]  我們的心
[00:39:43.540 --> 00:39:45.540]  是有永恆的
[00:39:45.540 --> 00:39:47.540]  這是其中一個例子
[00:39:47.540 --> 00:39:49.540]  公義感
[00:39:49.540 --> 00:39:51.540]  正義感
[00:39:51.540 --> 00:39:53.540]  是永恆感
[00:39:53.540 --> 00:39:55.540]  永恆感是一種
[00:39:55.540 --> 00:39:57.540]  我們每個人都有
[00:39:57.540 --> 00:39:59.540]  不信主的人也有
[00:39:59.540 --> 00:40:01.540]  惡是需要清除
[00:40:01.540 --> 00:40:03.540]  要搞定
[00:40:03.540 --> 00:40:05.540]  才安樂
[00:40:05.540 --> 00:40:07.540]  所以你看到惡人
[00:40:07.540 --> 00:40:09.540]  惡了一輩子
[00:40:09.540 --> 00:40:11.540]  死了也沒事
[00:40:11.540 --> 00:40:13.540]  你覺得不行
[00:40:13.540 --> 00:40:15.540]  不行是因為你有永恆感
[00:40:15.540 --> 00:40:17.540]  有正義感
[00:40:17.540 --> 00:40:19.540]  神賜給你的
[00:40:19.540 --> 00:40:21.540]  神造人不是野獸變的
[00:40:21.540 --> 00:40:23.540]  你有這個永恆感
[00:40:23.540 --> 00:40:25.540]  所以我一定要
[00:40:25.540 --> 00:40:27.540]  公義彰顯
[00:40:27.540 --> 00:40:29.540]  才安樂
[00:40:29.540 --> 00:40:31.540]  問題是定時
[00:40:31.540 --> 00:40:33.540]  定時定到很遲
[00:40:33.540 --> 00:40:35.540]  其實不是遲
[00:40:35.540 --> 00:40:37.540]  是不滿足
[00:40:37.540 --> 00:40:39.540]  於是你就覺得不滿足
[00:40:39.540 --> 00:40:41.540]  這就是避免不了
[00:40:41.540 --> 00:40:43.540]  所以他就舉了一個例子
[00:40:43.540 --> 00:40:45.540]  我知道神一定審
[00:40:45.540 --> 00:40:47.540]  所以我要求神一定審
[00:40:47.540 --> 00:40:49.540]  才有永恆
[00:40:49.540 --> 00:40:51.540]  才滿足我的心
[00:40:51.540 --> 00:40:53.540]  不過萬物都有定時
[00:40:53.540 --> 00:40:55.540]  神這樣做
[00:40:55.540 --> 00:40:57.540]  使我們有敬畏的心
[00:40:57.540 --> 00:40:59.540]  是祂說了算
[00:40:59.540 --> 00:41:01.540]  覺得好像自己
[00:41:01.540 --> 00:41:03.540]  不過像獸一樣
[00:41:03.540 --> 00:41:05.540]  好像
[00:41:05.540 --> 00:41:07.540]  你知道獸其實不在乎這些
[00:41:07.540 --> 00:41:09.540]  牠沒有永恆感
[00:41:09.540 --> 00:41:13.540]  牠不需要
[00:41:13.540 --> 00:41:15.540]  有道德觀念
[00:41:15.540 --> 00:41:17.540]  所以牠無所謂
[00:41:17.540 --> 00:41:19.540]  但是
[00:41:19.540 --> 00:41:21.540]  我們人就不行了
[00:41:21.540 --> 00:41:23.540]  所以你覺得虛空
[00:41:23.540 --> 00:41:27.540]  或者這麼說
[00:41:27.540 --> 00:41:29.540]  如果你覺得虛空
[00:41:29.540 --> 00:41:31.540]  就證明你是有永恆感
[00:41:31.540 --> 00:41:33.540]  不是野獸
[00:41:33.540 --> 00:41:35.540]  不過表面上就好像野獸
[00:41:35.540 --> 00:41:37.540]  在日光之下
[00:41:37.540 --> 00:41:39.540]  定時令到你好像
[00:41:39.540 --> 00:41:41.540]  所以他說
[00:41:41.540 --> 00:41:43.540]  好像和獸一樣
[00:41:43.540 --> 00:41:45.540]  我們所謂遭遇好像和獸一樣
[00:41:45.540 --> 00:41:47.540]  因為有個定時在
[00:41:47.540 --> 00:41:49.540]  在搞事
[00:41:49.540 --> 00:41:53.540]  其實這個是證明你有永恆感
[00:41:53.540 --> 00:41:55.540]  你需要永恆的東西
[00:41:55.540 --> 00:41:59.540]  其實他是這麼說
[00:41:59.540 --> 00:42:01.540]  他說得很誇張
[00:42:01.540 --> 00:42:03.540]  你和獸一樣
[00:42:03.540 --> 00:42:05.540]  大家都有龜塵土
[00:42:05.540 --> 00:42:07.540]  誰知道人的靈魂往上升
[00:42:07.540 --> 00:42:09.540]  獸的靈魂是下入地
[00:42:09.540 --> 00:42:11.540]  其實他故意換了字
[00:42:11.540 --> 00:42:13.540]  在原文根本不是這麼說
[00:42:13.540 --> 00:42:15.540]  靈和魂是同一個字
[00:42:15.540 --> 00:42:17.540]  他不是說獸有靈魂
[00:42:17.540 --> 00:42:19.540]  不是說這些
[00:42:19.540 --> 00:42:21.540]  他主要是想說
[00:42:21.540 --> 00:42:23.540]  其實我們人
[00:42:23.540 --> 00:42:25.540]  就是因為定時
[00:42:25.540 --> 00:42:27.540]  搞得我們好像獸
[00:42:27.540 --> 00:42:29.540]  我們神是故意這樣
[00:42:29.540 --> 00:42:31.540]  讓我們知道我們需要永恆
[00:42:31.540 --> 00:42:33.540]  或者讓我們有個敬畏的心
[00:42:33.540 --> 00:42:39.540]  我不能說得太詳細
[00:42:39.540 --> 00:42:41.540]  這一章其實是說得很清楚
[00:42:41.540 --> 00:42:43.540]  這個設計
[00:42:43.540 --> 00:42:45.540]  本身是這樣的
[00:42:45.540 --> 00:42:47.540]  虛空是因為他的設計
[00:42:47.540 --> 00:42:49.540]  他把永恆感
[00:42:49.540 --> 00:42:51.540]  放在我們心裏
[00:42:51.540 --> 00:42:53.540]  他給我們三樣東西
[00:42:53.540 --> 00:42:55.540]  就搞到我們這樣
[00:42:55.540 --> 00:42:57.540]  你明白了
[00:42:57.540 --> 00:42:59.540]  原來不重要
[00:42:59.540 --> 00:43:01.540]  神給我們這個定時
[00:43:01.540 --> 00:43:03.540]  都是美好的
[00:43:03.540 --> 00:43:07.540]  你可以擁抱他
[00:43:07.540 --> 00:43:09.540]  享受他
[00:43:09.540 --> 00:43:11.540]  因為是他賜的
[00:43:11.540 --> 00:43:17.540]  你不要靠他來滿足你的心就行了
[00:43:17.540 --> 00:43:19.540]  你就享受那份
[00:43:19.540 --> 00:43:21.540]  這是他的理論所說
[00:43:21.540 --> 00:43:23.540]  大家有沒有什麼問題
[00:43:23.540 --> 00:43:25.540]  其實這些東西
[00:43:25.540 --> 00:43:27.540]  大家回去慢慢再消化一下
[00:43:27.540 --> 00:43:29.540]  不過他
[00:43:29.540 --> 00:43:31.540]  我們看下去
[00:43:31.540 --> 00:43:33.540]  他用很多實際的例子
[00:43:33.540 --> 00:43:35.540]  實際的處理
[00:43:35.540 --> 00:43:37.540]  你就會更加
[00:43:37.540 --> 00:43:39.540]  通了一些東西
[00:43:39.540 --> 00:43:41.540]  不過這個就是那個理論
[00:43:41.540 --> 00:43:43.540]  或者我們休息十分鐘
[00:43:43.540 --> 00:43:45.540]  我們休息十分鐘
[00:43:45.540 --> 00:43:47.540]  我們繼續
[00:43:47.540 --> 00:43:49.540]  我們繼續
[00:43:49.540 --> 00:43:51.540]  我們繼續
[00:43:51.540 --> 00:43:53.540]  我們休息十分鐘
[00:43:53.540 --> 00:43:55.540]  我們繼續
[00:43:55.540 --> 00:43:57.540]  我們繼續
[00:43:57.540 --> 00:43:59.540]  第一段
[00:43:59.540 --> 00:44:01.540]  就是因為
[00:44:01.540 --> 00:44:03.540]  創造者他說了算
[00:44:03.540 --> 00:44:05.540]  第二段就是因為設計
[00:44:05.540 --> 00:44:07.540]  創造本身是設計成這樣
[00:44:07.540 --> 00:44:09.540]  第三大段
[00:44:09.540 --> 00:44:11.540]  就是四至五章
[00:44:11.540 --> 00:44:13.540]  就是因為那個物體
[00:44:13.540 --> 00:44:15.540]  因為那個受造之物
[00:44:15.540 --> 00:44:17.540]  本身的限制
[00:44:17.540 --> 00:44:19.540]  這個就開始
[00:44:19.540 --> 00:44:21.540]  有一些更加清楚的應用
[00:44:21.540 --> 00:44:23.540]  這段基本上很長
[00:44:23.540 --> 00:44:25.540]  我就做了一個表給大家
[00:44:25.540 --> 00:44:27.540]  我們不用詳細看
[00:44:27.540 --> 00:44:29.540]  其實他是
[00:44:29.540 --> 00:44:31.540]  一路評價
[00:44:31.540 --> 00:44:33.540]  我們人從事的
[00:44:33.540 --> 00:44:35.540]  勞碌的成果
[00:44:35.540 --> 00:44:37.540]  大家留意
[00:44:37.540 --> 00:44:39.540]  我就是將它分開兩大段
[00:44:39.540 --> 00:44:41.540]  因為
[00:44:41.540 --> 00:44:43.540]  大家回去慢慢看
[00:44:43.540 --> 00:44:45.540]  就是上面那段
[00:44:45.540 --> 00:44:47.540]  就是四章一段
[00:44:47.540 --> 00:44:49.540]  到五章七段
[00:44:49.540 --> 00:44:51.540]  就是有五小段
[00:44:51.540 --> 00:44:53.540]  就是
[00:44:53.540 --> 00:44:55.540]  全部都是有
[00:44:55.540 --> 00:44:57.540]  特別頭六個四段
[00:44:57.540 --> 00:44:59.540]  小段或者不是
[00:44:59.540 --> 00:45:01.540]  有個我見
[00:45:01.540 --> 00:45:03.540]  和有個二字
[00:45:03.540 --> 00:45:05.540]  在原文有個二字
[00:45:05.540 --> 00:45:07.540]  用二字做一個比較
[00:45:07.540 --> 00:45:09.540]  這幾段是這樣的
[00:45:09.540 --> 00:45:11.540]  另外那裡
[00:45:11.540 --> 00:45:13.540]  五章八節到二十節
[00:45:13.540 --> 00:45:15.540]  另外也是對的
[00:45:15.540 --> 00:45:17.540]  那裡每一段
[00:45:17.540 --> 00:45:19.540]  都有一個
[00:45:19.540 --> 00:45:21.540]  keyword是重複三次
[00:45:21.540 --> 00:45:23.540]  所以它是這樣砌的
[00:45:23.540 --> 00:45:25.540]  你看到這樣排
[00:45:25.540 --> 00:45:27.540]  就是一二三四
[00:45:27.540 --> 00:45:29.540]  對那邊的一二三四
[00:45:29.540 --> 00:45:31.540]  那些對就是中間有一個
[00:45:31.540 --> 00:45:33.540]  重複的字
[00:45:33.540 --> 00:45:35.540]  一個keyword也是對的
[00:45:35.540 --> 00:45:37.540]  第一段
[00:45:37.540 --> 00:45:39.540]  就是左邊的第一和右邊的第一
[00:45:39.540 --> 00:45:41.540]  都是有欺壓的
[00:45:41.540 --> 00:45:43.540]  都是說欺壓的東西
[00:45:43.540 --> 00:45:45.540]  第二段是說吃東西的
[00:45:45.540 --> 00:45:47.540]  吃的那個字
[00:45:47.540 --> 00:45:49.540]  第三是說兒子的
[00:45:49.540 --> 00:45:51.540]  就是兒子
[00:45:51.540 --> 00:45:53.540]  第四就是出來的
[00:45:53.540 --> 00:45:55.540]  有些字是重複的
[00:45:55.540 --> 00:45:57.540]  這些我們不詳細說
[00:45:57.540 --> 00:45:59.540]  你知道它的結構是這樣的
[00:45:59.540 --> 00:46:01.540]  其實它是說什麼呢
[00:46:01.540 --> 00:46:03.540]  由開始全無機會
[00:46:03.540 --> 00:46:05.540]  就是說人的勞碌的成果
[00:46:05.540 --> 00:46:07.540]  從零開始
[00:46:07.540 --> 00:46:09.540]  有些人做了一生
[00:46:09.540 --> 00:46:11.540]  都沒有結果的
[00:46:11.540 --> 00:46:13.540]  到最成功的人士
[00:46:13.540 --> 00:46:15.540]  一直這樣下去的
[00:46:15.540 --> 00:46:17.540]  兩邊都是這樣的
[00:46:17.540 --> 00:46:19.540]  每邊都有一個小結
[00:46:19.540 --> 00:46:21.540]  小結就是重複神比
[00:46:21.540 --> 00:46:23.540]  這件事
[00:46:23.540 --> 00:46:25.540]  有些重複的字
[00:46:25.540 --> 00:46:27.540]  那個設計是這樣的
[00:46:27.540 --> 00:46:29.540]  就
[00:46:29.540 --> 00:46:31.540]  我們不詳細
[00:46:31.540 --> 00:46:33.540]  很詳細的說
[00:46:33.540 --> 00:46:35.540]  因為很長
[00:46:35.540 --> 00:46:37.540]  我想說的是什麼呢
[00:46:37.540 --> 00:46:39.540]  我們逐個說一說
[00:46:39.540 --> 00:46:41.540]  第一節三和五章八至九
[00:46:41.540 --> 00:46:43.540]  就是說欺壓
[00:46:43.540 --> 00:46:45.540]  沒有人安慰
[00:46:45.540 --> 00:46:49.540]  另外那個就說欺壓無窮盡
[00:46:49.540 --> 00:46:51.540]  那就
[00:46:51.540 --> 00:46:53.540]  嗯
[00:46:53.540 --> 00:46:55.540]  意思是什麼呢
[00:46:55.540 --> 00:46:57.540]  其實它說得很灰的
[00:46:57.540 --> 00:46:59.540]  比如說
[00:46:59.540 --> 00:47:01.540]  你看看第四章第一節
[00:47:01.540 --> 00:47:03.540]  我轉念看到日光之下
[00:47:03.540 --> 00:47:05.540]  很多欺壓
[00:47:05.540 --> 00:47:07.540]  受欺壓的流淚沒有人安慰
[00:47:07.540 --> 00:47:09.540]  世界又有勢力沒有人安慰他們
[00:47:09.540 --> 00:47:11.540]  因此我讚嘆那早已死的死人
[00:47:11.540 --> 00:47:13.540]  勝過那還活著的活人
[00:47:13.540 --> 00:47:15.540]  不如死了好過
[00:47:15.540 --> 00:47:17.540]  還有那些從來沒有生過的那些
[00:47:17.540 --> 00:47:19.540]  還好過
[00:47:19.540 --> 00:47:21.540]  這兩種人有那個義字
[00:47:21.540 --> 00:47:23.540]  就是
[00:47:23.540 --> 00:47:25.540]  生出來看到欺壓
[00:47:25.540 --> 00:47:27.540]  早點快點死掉
[00:47:27.540 --> 00:47:29.540]  讓他見不到欺壓
[00:47:29.540 --> 00:47:31.540]  這兩種人都沒有那種第三種人那麼好
[00:47:31.540 --> 00:47:33.540]  就是從來都沒有出過勢
[00:47:35.540 --> 00:47:37.540]  他用很誇張的方法說
[00:47:37.540 --> 00:47:39.540]  欺壓
[00:47:39.540 --> 00:47:41.540]  是事實
[00:47:41.540 --> 00:47:43.540]  有些人那一份就是沒有的
[00:47:43.540 --> 00:47:47.540]  他講的是什麼呢
[00:47:47.540 --> 00:47:49.540]  他就沒有教人
[00:47:49.540 --> 00:47:51.540]  你快點要立例
[00:47:51.540 --> 00:47:53.540]  要阻止欺壓
[00:47:53.540 --> 00:47:55.540]  《千之書》就會這樣說
[00:47:55.540 --> 00:47:57.540]  傳統書就完全沒有提
[00:47:57.540 --> 00:47:59.540]  沒有提到出路是怎樣的
[00:47:59.540 --> 00:48:01.540]  他就不是
[00:48:01.540 --> 00:48:03.540]  那些留給《千之書》說
[00:48:03.540 --> 00:48:05.540]  那些是創造神學
[00:48:05.540 --> 00:48:07.540]  創造神學的意思就是
[00:48:07.540 --> 00:48:09.540]  你知不知道你那一份是可以沒有的
[00:48:09.540 --> 00:48:11.540]  有些人是沒有的
[00:48:11.540 --> 00:48:13.540]  我相信他的意思是這樣
[00:48:13.540 --> 00:48:15.540]  可以是沒得救的
[00:48:15.540 --> 00:48:17.540]  我想有些人
[00:48:17.540 --> 00:48:19.540]  一出生
[00:48:19.540 --> 00:48:21.540]  在他那個環境
[00:48:21.540 --> 00:48:23.540]  始終都回不到身
[00:48:23.540 --> 00:48:25.540]  其實這個是給你看到
[00:48:25.540 --> 00:48:27.540]  你知不知道你那一份是可以沒有的
[00:48:27.540 --> 00:48:31.540]  就是這個方法來講
[00:48:31.540 --> 00:48:33.540]  對讀者來講
[00:48:33.540 --> 00:48:35.540]  應該都是有那一份
[00:48:35.540 --> 00:48:37.540]  才會看得到這本書
[00:48:37.540 --> 00:48:41.540]  我想我們
[00:48:41.540 --> 00:48:43.540]  大家明白這個道理
[00:48:43.540 --> 00:48:45.540]  我們有這一份
[00:48:45.540 --> 00:48:47.540]  不一定有
[00:48:47.540 --> 00:48:49.540]  第二個
[00:48:49.540 --> 00:48:51.540]  就是發奮圖強
[00:48:51.540 --> 00:48:53.540]  這些人真的有機會賺到錢
[00:48:53.540 --> 00:48:55.540]  大部份人都是屬於這一類的
[00:48:55.540 --> 00:48:57.540]  我們香港人尤其是
[00:48:57.540 --> 00:48:59.540]  但結果是怎樣呢
[00:48:59.540 --> 00:49:01.540]  如果你看
[00:49:01.540 --> 00:49:03.540]  第四章
[00:49:03.540 --> 00:49:05.540]  第四節
[00:49:05.540 --> 00:49:07.540]  我見人一切的勞碌
[00:49:07.540 --> 00:49:09.540]  各樣的工作
[00:49:09.540 --> 00:49:11.540]  有得做的有錢賺的
[00:49:11.540 --> 00:49:13.540]  就被淪卸窒道
[00:49:13.540 --> 00:49:15.540]  借鑰匙虛空
[00:49:15.540 --> 00:49:17.540]  其實是大家
[00:49:17.540 --> 00:49:19.540]  爭鬥
[00:49:19.540 --> 00:49:21.540]  其實有兩個解釋
[00:49:21.540 --> 00:49:23.540]  一個就是你做得好
[00:49:23.540 --> 00:49:25.540]  人家妒忌你
[00:49:25.540 --> 00:49:27.540]  或者你這樣做
[00:49:27.540 --> 00:49:29.540]  要爭
[00:49:29.540 --> 00:49:33.540]  結果就是沒有滿足的
[00:49:33.540 --> 00:49:37.540]  第五節就說
[00:49:37.540 --> 00:49:39.540]  如每人抱著手
[00:49:39.540 --> 00:49:41.540]  不做事不如不做
[00:49:41.540 --> 00:49:43.540]  那你就吃自己的肉
[00:49:43.540 --> 00:49:45.540]  你不吃做事就不行
[00:49:45.540 --> 00:49:47.540]  但出路是甚麼呢
[00:49:47.540 --> 00:49:49.540]  滿了一把
[00:49:49.540 --> 00:49:51.540]  得享安靜
[00:49:51.540 --> 00:49:53.540]  就好過滿了兩把
[00:49:53.540 --> 00:49:55.540]  有個二字
[00:49:55.540 --> 00:49:57.540]  勞碌暴風
[00:49:57.540 --> 00:49:59.540]  把應該是一個手掌
[00:49:59.540 --> 00:50:01.540]  所擁有的東西
[00:50:01.540 --> 00:50:03.540]  你拿了一個想走
[00:50:03.540 --> 00:50:05.540]  一個手掌的東西
[00:50:05.540 --> 00:50:07.540]  你能夠很滿足
[00:50:07.540 --> 00:50:09.540]  就好過
[00:50:09.540 --> 00:50:11.540]  你揹著兩個手掌的東西
[00:50:11.540 --> 00:50:13.540]  但就勞碌暴風
[00:50:13.540 --> 00:50:15.540]  明白嗎
[00:50:15.540 --> 00:50:17.540]  很多人
[00:50:17.540 --> 00:50:19.540]  你有得做
[00:50:19.540 --> 00:50:21.540]  你就只顧爭
[00:50:21.540 --> 00:50:23.540]  越多越好
[00:50:23.540 --> 00:50:25.540]  你追求就不行
[00:50:25.540 --> 00:50:27.540]  你要知足
[00:50:27.540 --> 00:50:29.540]  其實我們都會知道
[00:50:29.540 --> 00:50:31.540]  你知不知道
[00:50:31.540 --> 00:50:33.540]  有些人定了一個方程式
[00:50:33.540 --> 00:50:35.540]  你的快樂是你擁有的東西
[00:50:35.540 --> 00:50:37.540]  over你期望的東西
[00:50:37.540 --> 00:50:39.540]  你越期望越多
[00:50:39.540 --> 00:50:41.540]  你的快樂就少了
[00:50:41.540 --> 00:50:43.540]  所以看你爭不爭
[00:50:43.540 --> 00:50:45.540]  你追不追
