
[00:00:00.000 --> 00:00:06.560]  剛才也提到現在已經是第十三堂
[00:29:34.660 --> 00:29:36.980]  價錢講出來就嚇死你
[00:29:36.980 --> 00:29:38.260]  我見到一套鑊
[00:29:38.260 --> 00:29:39.540]  我不知道你覺得貴不貴
[00:29:39.540 --> 00:29:41.940]  八百元加幣
[00:29:41.940 --> 00:29:43.540]  幾隻而已
[00:29:43.540 --> 00:29:44.900]  你乘六的話
[00:29:44.900 --> 00:29:47.060]  差不多五千元人民幣
[00:29:47.060 --> 00:29:48.980]  買幾隻鑊
[00:29:48.980 --> 00:29:51.140]  真的挺貴
[00:29:51.140 --> 00:29:53.460]  但是這套鑊真的很好
[00:29:53.460 --> 00:29:56.260]  但是價錢高了一點
[00:29:56.260 --> 00:29:56.900]  這裡也是
[00:29:56.900 --> 00:29:58.580]  你玩就看
[00:29:58.580 --> 00:29:59.620]  你喜歡看什麼就看什麼
[00:29:59.620 --> 00:30:00.500]  做什麼就做什麼
[00:30:00.500 --> 00:30:01.700]  你喜歡怎樣就怎樣
[00:30:01.700 --> 00:30:02.820]  下面說
[00:30:02.820 --> 00:30:04.980]  這個卻字就要命了
[00:30:04.980 --> 00:30:06.340]  卻要知道
[00:30:06.340 --> 00:30:07.780]  為這一切事
[00:30:07.780 --> 00:30:09.860]  神必審民
[00:30:09.860 --> 00:30:12.500]  第八節前面說
[00:30:12.500 --> 00:30:14.180]  也當上道
[00:30:14.180 --> 00:30:17.380]  第九節卻要知道
[00:30:17.380 --> 00:30:19.060]  日不好忘記
[00:30:19.060 --> 00:30:21.140]  不應該忘記
[00:30:21.140 --> 00:30:22.900]  人不好不知
[00:30:22.900 --> 00:30:24.420]  他需要知
[00:30:24.420 --> 00:30:26.980]  所以剛才那段題就是
[00:30:26.980 --> 00:30:28.260]  人生享樂中
[00:30:28.260 --> 00:30:29.300]  要紀念永恆
[00:30:29.300 --> 00:30:30.980]  不要忘記使命
[00:30:30.980 --> 00:30:32.020]  這一節說什麼
[00:30:32.020 --> 00:30:33.380]  人生享樂中
[00:30:33.380 --> 00:30:35.060]  要死心寬暢
[00:30:35.060 --> 00:30:37.860]  但是不要忘記審判
[00:30:37.860 --> 00:30:39.700]  神必審民
[00:30:39.700 --> 00:30:42.180]  這是第九節說的
[00:30:42.180 --> 00:30:43.540]  人為什麼會犯罪
[00:30:43.540 --> 00:30:46.100]  因為剛剛沒有想到後果
[00:30:46.100 --> 00:30:48.660]  我也試過探望一些朋友
[00:30:48.660 --> 00:30:50.820]  有些朋友真的很後悔
[00:30:50.820 --> 00:30:52.340]  他說想不到會這樣
[00:30:52.340 --> 00:30:53.780]  有沒有聽過很多這些說話
[00:30:53.780 --> 00:30:55.700]  我想不到這麼嚴重
[00:30:55.700 --> 00:30:58.260]  我想不到會搞成這樣
[00:30:58.260 --> 00:31:00.180]  但是已經太遲了
[00:31:00.180 --> 00:31:00.980]  所以這裡就是
[00:31:00.980 --> 00:31:02.740]  剛才第七第八節說
[00:31:02.740 --> 00:31:05.700]  你要想到將來的永恆
[00:31:05.700 --> 00:31:06.580]  第九節說
[00:31:06.580 --> 00:31:10.260]  你要想到事後的結果
[00:31:10.260 --> 00:31:12.100]  不單止你要紀念永恆
[00:31:12.100 --> 00:31:13.460]  你要預備永恆
[00:31:13.460 --> 00:31:14.500]  為永恆
[00:31:14.500 --> 00:31:15.540]  而且這裡說
[00:31:15.540 --> 00:31:19.220]  我們需要知道神必審民
[00:31:19.220 --> 00:31:20.340]  有時候你覺得
[00:31:20.340 --> 00:31:22.420]  其實很多事情都是好的
[00:31:22.420 --> 00:31:23.940]  為什麼要加後面那句
[00:31:23.940 --> 00:31:25.540]  不加就好了
[00:31:25.540 --> 00:31:26.740]  你要記住
[00:31:26.740 --> 00:31:30.660]  好像有些人說
[00:31:30.660 --> 00:31:33.140]  有些人叫我吃東西
[00:31:33.140 --> 00:31:34.340]  他有時候說
[00:31:34.340 --> 00:31:36.020]  吃吧 不要想那麼多
[00:31:36.020 --> 00:31:38.740]  我有一次去德國
[00:31:38.740 --> 00:31:39.540]  我認識一個姐妹
[00:31:39.540 --> 00:31:40.980]  真的我佩服
[00:31:40.980 --> 00:31:41.540]  她吃東西
[00:31:41.540 --> 00:31:44.660]  有一個磅拿出來磅
[00:31:44.660 --> 00:31:46.980]  我沒見過磅可以折的
[00:31:46.980 --> 00:31:48.820]  我說這樣吃東西都可以
[00:31:48.820 --> 00:31:49.460]  她說是呀
[00:31:49.460 --> 00:31:50.980]  我要顧後果的
[00:31:50.980 --> 00:31:52.020]  她真的很fit
[00:31:52.020 --> 00:31:53.620]  她真的很瘦很fit
[00:31:53.620 --> 00:31:57.220]  她瘦的不是很不健康的瘦
[00:31:57.220 --> 00:31:58.660]  她是很fit很fit
[00:31:58.660 --> 00:32:01.060]  她說我要顧後果的
[00:32:01.060 --> 00:32:02.500]  為什麼我要量這些東西
[00:32:02.500 --> 00:32:03.860]  為什麼要這麼小心
[00:32:03.860 --> 00:32:05.620]  因為我想身體好
[00:32:05.620 --> 00:32:06.500]  她說這些東西
[00:32:06.500 --> 00:32:08.100]  不是令我沒有情趣
[00:32:08.100 --> 00:32:10.260]  這些是令我有保護的
[00:32:10.260 --> 00:32:12.980]  神說我會審問的緣故就是
[00:32:12.980 --> 00:32:14.580]  祂不是要合制我們
[00:32:14.580 --> 00:32:16.500]  而是要保護我們
[00:32:16.500 --> 00:32:17.460]  有時候我都想
[00:32:17.460 --> 00:32:18.260]  交通規則
[00:32:18.260 --> 00:32:19.620]  那天我載我朋友上來
[00:32:19.620 --> 00:32:21.140]  就說和他解釋
[00:32:21.140 --> 00:32:23.060]  說到我們要移動圖片
[00:32:23.060 --> 00:32:24.500]  有時候神有很多的命令
[00:32:24.500 --> 00:32:25.540]  很多的吩咐
[00:32:25.540 --> 00:32:27.380]  他說信耶穌很麻煩的
[00:32:27.380 --> 00:32:28.340]  這樣又不行
[00:32:28.340 --> 00:32:29.460]  那樣又不行
[00:32:29.460 --> 00:32:30.420]  我信耶穌這些東西
[00:32:30.420 --> 00:32:32.420]  其實不是要管你是幫你
[00:32:32.420 --> 00:32:34.340]  你看我現在開車
[00:32:34.340 --> 00:32:36.100]  這些一條條線
[00:32:36.100 --> 00:32:37.620]  有些紅綠燈
[00:32:37.620 --> 00:32:39.380]  有些路牌綁禪速
[00:32:39.380 --> 00:32:40.420]  要你做什麼
[00:32:40.420 --> 00:32:42.260]  不是要你不開心
[00:32:42.260 --> 00:32:44.020]  是要你安全的
[00:32:44.020 --> 00:32:46.020]  神給我們很多東西
[00:32:46.020 --> 00:32:47.860]  神的審問是因為
[00:32:47.860 --> 00:32:49.780]  很多事情有後果的
[00:32:49.780 --> 00:32:51.140]  所以要告訴我們
[00:32:51.140 --> 00:32:52.980]  而那些後果是因為那些東西
[00:32:52.980 --> 00:32:54.180]  如果你這樣做的話
[00:32:54.180 --> 00:32:54.980]  是對人不好
[00:32:54.980 --> 00:32:56.660]  對自己不好
[00:32:56.660 --> 00:32:58.980]  所以是為了保護我們
[00:32:58.980 --> 00:33:00.500]  是保護我們
[00:33:00.500 --> 00:33:01.540]  神必審問
[00:33:01.540 --> 00:33:03.620]  因為凡事有後果
[00:33:03.620 --> 00:33:05.220]  生命有定律
[00:33:05.220 --> 00:33:08.980]  物質界有定律
[00:33:08.980 --> 00:33:10.980]  生命界也有定律
[00:33:10.980 --> 00:33:12.260]  有些事情你做了
[00:33:12.260 --> 00:33:15.780]  是要承受後果的
[00:33:15.780 --> 00:33:17.060]  聖誕節快到了
[00:33:17.060 --> 00:33:18.660]  大家都知道聖誕節
[00:33:18.660 --> 00:33:20.980]  很多人消費很厲害
[00:33:20.980 --> 00:33:21.940]  所以人們說
[00:33:21.940 --> 00:33:23.780]  賣到爆了那些卡
[00:33:23.780 --> 00:33:26.420]  所以經常買東西看後果
[00:33:26.420 --> 00:33:28.660]  最近我女兒帶我去一間公司
[00:33:28.660 --> 00:33:29.620]  可能你們都認識的
[00:33:29.620 --> 00:33:32.740]  因為前陣子的冬奧會
[00:33:32.740 --> 00:33:35.700]  加拿大選手是那間公司
[00:33:35.700 --> 00:33:38.740]  贊助他們整套衣服的
[00:33:38.740 --> 00:33:41.620]  那個牌子叫Lululemon
[00:33:41.620 --> 00:33:42.580]  很貴
[00:33:42.580 --> 00:33:45.300]  那次我女兒帶我去Lululemon看
[00:33:45.300 --> 00:33:47.380]  我只看最小的那件衣服
[00:33:47.380 --> 00:33:49.460]  我發現很貴
[00:33:49.460 --> 00:33:50.420]  我女兒說
[00:33:50.420 --> 00:33:51.540]  哎呀 爹地不要想了
[00:33:51.540 --> 00:33:52.900]  我買給你吧
[00:33:52.900 --> 00:33:53.940]  我說不行的
[00:33:53.940 --> 00:33:55.940]  你買了我的心都壓著
[00:33:55.940 --> 00:33:58.580]  我覺得用不著這麼貴
[00:33:58.580 --> 00:34:01.300]  她說真的舒服的
[00:34:01.300 --> 00:34:02.740]  我說我要看價錢的
[00:34:02.740 --> 00:34:04.420]  我要顧後果的
[00:34:04.420 --> 00:34:04.980]  為什麼呢
[00:34:04.980 --> 00:34:06.260]  因為無論是你付錢
[00:34:06.260 --> 00:34:08.340]  我付錢都要付錢
[00:34:08.340 --> 00:34:10.900]  你不要忘記我們做事有後果的
[00:34:10.900 --> 00:34:12.820]  不可以不顧後果的
[00:34:12.820 --> 00:34:15.460]  有一年我們用信用卡
[00:34:15.460 --> 00:34:17.460]  有時滾動得很快
[00:34:17.460 --> 00:34:18.740]  不見了滾動了什麼東西
[00:34:18.740 --> 00:34:20.740]  還有那張單寄到來
[00:34:20.740 --> 00:34:21.940]  有個號碼的
[00:34:21.940 --> 00:34:23.460]  你不知道是什麼來的
[00:34:23.460 --> 00:34:25.540]  幾十元幾百元你不知道是什麼來的
[00:34:25.540 --> 00:34:28.340]  有一次我看了那張單很久
[00:34:28.340 --> 00:34:29.860]  我查看我的日曆
[00:34:29.860 --> 00:34:31.620]  我好像沒有花過錢
[00:34:31.620 --> 00:34:33.060]  我沒有去過街
[00:34:33.060 --> 00:34:35.300]  為什麼會付我這筆錢呢
[00:34:35.300 --> 00:34:37.220]  為什麼會有這筆錢呢
[00:34:37.220 --> 00:34:39.780]  我打去簽證公司問他
[00:34:39.780 --> 00:34:41.700]  我說對不起我沒有用過這筆錢
[00:34:41.700 --> 00:34:44.020]  因為我想了很久
[00:34:44.020 --> 00:34:44.980]  我沒有去過街
[00:34:44.980 --> 00:34:46.420]  我沒有花過錢
[00:34:46.420 --> 00:34:48.180]  信用卡人家都說得很好笑
[00:34:48.180 --> 00:34:49.700]  我用英文說
[00:34:49.700 --> 00:34:50.980]  I cannot remember
[00:34:50.980 --> 00:34:52.260]  我想不起
[00:34:52.260 --> 00:34:54.420]  他說Mr. Cui
[00:34:54.420 --> 00:34:55.860]  他說徐先生
[00:34:55.860 --> 00:34:56.580]  It's okay
[00:34:56.580 --> 00:34:58.180]  You don't remember but we do
[00:34:58.180 --> 00:34:59.140]  我們記得
[00:34:59.140 --> 00:35:00.260]  你不記得
[00:35:00.260 --> 00:35:01.540]  我們有紀錄的
[00:35:01.540 --> 00:35:02.500]  他跟我說說
[00:35:02.500 --> 00:35:03.540]  我明白了
[00:35:03.540 --> 00:35:06.980]  原來我好像是網上購物
[00:35:06.980 --> 00:35:08.180]  所以我沒有去過街
[00:35:08.180 --> 00:35:09.060]  但是我買了東西
[00:35:09.060 --> 00:35:10.180]  我忘記了
[00:35:10.180 --> 00:35:12.260]  我幫我的兒子買了東西
[00:35:12.260 --> 00:35:13.540]  不是我的東西
[00:35:13.540 --> 00:35:14.660]  所以我忘記了
[00:35:14.660 --> 00:35:15.540]  他說信用卡人家說
[00:35:15.540 --> 00:35:17.540]  我們不會忘記的
[00:35:17.540 --> 00:35:20.420]  神比信用卡公司更加不會忘記
[00:35:20.420 --> 00:35:21.700]  祂不是追著你
[00:35:21.700 --> 00:35:23.220]  祂不是追溯
[00:35:23.220 --> 00:35:24.260]  祂是教你
[00:35:24.260 --> 00:35:25.940]  祂是保護你
[00:35:25.940 --> 00:35:27.700]  所以你看到十二章
[00:35:27.700 --> 00:35:30.420]  講傳道書最後那一章聖經
[00:35:30.420 --> 00:35:31.220]  十二章十四節
[00:35:31.220 --> 00:35:31.940]  他都說
[00:35:31.940 --> 00:35:33.060]  人所作的事
[00:35:33.060 --> 00:35:34.180]  連一切隱藏的事
[00:35:34.180 --> 00:35:35.380]  無論是善是惡
[00:35:35.380 --> 00:35:37.380]  神都必審問
[00:35:37.380 --> 00:35:38.820]  神必審問
[00:35:38.820 --> 00:35:39.780]  有些人說沒有
[00:35:39.780 --> 00:35:41.220]  我現在不覺得
[00:35:41.220 --> 00:35:42.900]  我現在多麼放肆
[00:35:42.900 --> 00:35:45.140]  沒事的
[00:35:45.140 --> 00:35:46.580]  你知道審問
[00:35:46.580 --> 00:35:48.020]  或者結果都有兩種
[00:35:48.020 --> 00:35:49.540]  一種叫即時
[00:35:49.540 --> 00:35:51.140]  一種叫現時
[00:35:51.140 --> 00:35:52.980]  但是一定有結果的
[00:35:52.980 --> 00:35:53.940]  我看醫生
[00:35:53.940 --> 00:35:55.540]  醫生經常跟我說
[00:35:55.540 --> 00:35:57.620]  我們之所以今天的身體不好
[00:35:57.620 --> 00:36:00.340]  因為我們以前沒有照顧好
[00:36:00.340 --> 00:36:02.260]  有沒有聽過醫生這樣跟你說
[00:36:02.260 --> 00:36:04.260]  現在就自食其果
[00:36:04.260 --> 00:36:05.540]  到年紀大了
[00:36:05.540 --> 00:36:06.420]  發現這裡有問題
[00:36:06.420 --> 00:36:07.300]  那裡有問題
[00:36:07.300 --> 00:36:08.340]  醫生告訴你
[00:36:08.340 --> 00:36:10.180]  這是你自己拿來的
[00:36:10.180 --> 00:36:11.300]  我們經常說
[00:36:11.300 --> 00:36:12.580]  我忘記怎麼說
[00:36:12.580 --> 00:36:14.500]  有多久風流
[00:36:14.500 --> 00:36:17.060]  有多久結果
[00:36:17.060 --> 00:36:18.340]  我忘記怎麼說
[00:36:18.340 --> 00:36:20.260]  有結果的
[00:36:20.260 --> 00:36:22.180]  有些是即時的審問
[00:36:22.180 --> 00:36:23.780]  史道人第五章
[00:36:23.780 --> 00:36:26.260]  講亞拿利亞和撒菲拉
[00:36:26.260 --> 00:36:29.620]  或者講在希臘那群以色列人
[00:36:29.620 --> 00:36:32.020]  或者是司祭裡面的以色列人
[00:36:32.020 --> 00:36:33.700]  當他們不聽話的時候
[00:36:33.700 --> 00:36:34.980]  馬上有結果的
[00:36:34.980 --> 00:36:35.940]  有些呢
[00:36:35.940 --> 00:36:37.220]  譬如我試過有一次
[00:36:37.220 --> 00:36:38.820]  就跟我太太去吃山煎包
[00:36:38.820 --> 00:36:40.100]  你們有些人
[00:36:40.100 --> 00:36:41.140]  不知道還記不記得
[00:36:41.140 --> 00:36:42.420]  我每次來北京
[00:36:42.420 --> 00:36:43.540]  都很喜歡去一間叫
[00:36:43.540 --> 00:36:45.700]  是不是小江南
[00:36:45.700 --> 00:36:48.580]  是呀小江南
[00:36:48.580 --> 00:36:49.940]  我很喜歡吃那裡的山煎包
[00:36:49.940 --> 00:36:50.580]  哇真的
[00:36:50.580 --> 00:36:52.100]  那個底很脆
[00:36:52.100 --> 00:36:53.700]  終於多倫多有一間
[00:36:53.700 --> 00:36:55.700]  都好像這麼好吃的
[00:36:55.700 --> 00:36:56.900]  所以我跟我太太
[00:36:56.900 --> 00:36:59.700]  經常叫山煎王
[00:36:59.700 --> 00:37:00.900]  就叫了山煎包
[00:37:00.900 --> 00:37:01.940]  哇我一拿出來
[00:37:01.940 --> 00:37:03.460]  很開心很開心
[00:37:03.460 --> 00:37:04.900]  我太太已經提醒我
[00:37:04.900 --> 00:37:06.660]  小心點咬個洞
[00:37:06.660 --> 00:37:07.620]  我說好
[00:37:07.620 --> 00:37:08.500]  一咬下去
[00:37:08.500 --> 00:37:10.260]  咬得太大力
[00:37:10.260 --> 00:37:11.620]  是開了個洞
[00:37:11.620 --> 00:37:13.780]  同時油都擠出來
[00:37:13.780 --> 00:37:14.980]  辣到我這裡
[00:37:14.980 --> 00:37:16.660]  整塊疤
[00:37:16.660 --> 00:37:18.180]  哇痛到我
[00:37:18.180 --> 00:37:19.140]  是不是呢
[00:37:19.140 --> 00:37:21.060]  說了你都不聽
[00:37:21.060 --> 00:37:22.580]  真是活該
[00:37:22.580 --> 00:37:23.300]  這些叫什麼
[00:37:23.300 --> 00:37:25.540]  叫即時的審判
[00:37:25.540 --> 00:37:27.220]  馬上來的
[00:37:27.220 --> 00:37:28.740]  很硬的
[00:37:28.740 --> 00:37:30.100]  而事審判是什麼呢
[00:37:30.100 --> 00:37:32.100]  比特候書第三章
[00:37:32.100 --> 00:37:33.380]  九節那裡說什麼呢
[00:37:33.380 --> 00:37:34.500]  這裡說
[00:37:34.500 --> 00:37:37.220]  有些人說神為什麼還沒回來
[00:37:37.220 --> 00:37:38.500]  有人以為他擔言
[00:37:38.500 --> 00:37:40.100]  比特候書三章九節說
[00:37:40.100 --> 00:37:41.700]  其實他不是擔言
[00:37:41.700 --> 00:37:42.980]  他是寬容
[00:37:42.980 --> 00:37:43.620]  是不是
[00:37:43.620 --> 00:37:44.580]  他是寬容
[00:37:44.580 --> 00:37:46.100]  不願有一個人沉淪
[00:37:46.100 --> 00:37:48.500]  那願人人都悔改
[00:37:48.500 --> 00:37:49.940]  他言辭的審判
[00:37:49.940 --> 00:37:51.060]  不表示不審判
[00:37:51.060 --> 00:37:53.460]  他給你機會悔改
[00:37:53.460 --> 00:37:54.740]  有些我真的發現
[00:37:54.740 --> 00:37:56.100]  好像我剛才吃山煎包
[00:37:56.100 --> 00:37:57.940]  咬大了
[00:37:57.940 --> 00:37:58.900]  真是六七個字
[00:37:58.900 --> 00:38:00.420]  好痛的我告訴你
[00:38:00.420 --> 00:38:01.780]  好像滾油滾下來
[00:38:01.780 --> 00:38:03.060]  好痛的
[00:38:03.060 --> 00:38:04.020]  即時的
[00:38:04.020 --> 00:38:05.620]  有些是遲一點的
[00:38:05.620 --> 00:38:08.820]  以前我和我太太吃雲吞麵
[00:38:08.820 --> 00:38:11.060]  有好有不好的
[00:38:11.060 --> 00:38:13.460]  我發現那個雲吞湯
[00:38:13.460 --> 00:38:14.740]  真是很好吃
[00:38:14.740 --> 00:38:16.180]  我就喝
[00:38:16.180 --> 00:38:18.740]  我們這裡的碗不是香港的小碗
[00:38:18.740 --> 00:38:19.780]  很大碗的
[00:38:19.780 --> 00:38:20.820]  很大碗湯
[00:38:20.820 --> 00:38:21.780]  真是很好吃
[00:38:21.780 --> 00:38:22.420]  我喝一喝
[00:38:22.420 --> 00:38:23.140]  我老婆說
[00:38:23.140 --> 00:38:24.500]  不要再喝了
[00:38:24.500 --> 00:38:25.460]  我給了錢
[00:38:25.460 --> 00:38:26.420]  為什麼不喝
[00:38:26.420 --> 00:38:28.020]  她說是味精湯
[00:38:28.020 --> 00:38:30.820]  不是真的香港那種雲吞湯
[00:38:30.820 --> 00:38:32.900]  不是熬出來的
[00:38:32.900 --> 00:38:34.900]  是加粉做出來的
[00:38:34.900 --> 00:38:38.260]  她說你喝完會很口渴的
[00:38:38.260 --> 00:38:39.780]  我現在不覺得了
[00:38:39.780 --> 00:38:40.580]  喝一喝
[00:38:40.580 --> 00:38:42.660]  喝完整碗湯
[00:38:42.660 --> 00:38:43.300]  沒事啊
[00:38:43.300 --> 00:38:44.580]  我說沒事啊
[00:38:44.580 --> 00:38:46.180]  我沒有口渴
[00:38:46.180 --> 00:38:47.460]  我老婆不說話
[00:38:47.460 --> 00:38:48.660]  走出去
[00:38:48.660 --> 00:38:49.620]  走了兩個圈
[00:38:49.620 --> 00:38:50.340]  不夠兩個圈
[00:38:50.340 --> 00:38:51.380]  走了兩個街口
[00:38:51.380 --> 00:38:52.820]  我說很口渴
[00:38:52.820 --> 00:38:54.260]  信不信
[00:38:54.260 --> 00:38:55.620]  這些叫做現時的審判
[00:38:55.620 --> 00:38:57.060]  和我剛才說的一樣
[00:38:57.060 --> 00:38:58.180]  今天你之所以這樣
[00:38:58.180 --> 00:39:01.540]  因為你以前是這樣
[00:39:01.540 --> 00:39:02.820]  所以有時你看到
[00:39:02.820 --> 00:39:04.580]  譬如大胃王犯罪
[00:39:04.580 --> 00:39:06.180]  他有即時的審判
[00:39:06.180 --> 00:39:07.860]  拔士巴的兒子死了
[00:39:07.860 --> 00:39:09.300]  也有現時的審判
[00:39:09.300 --> 00:39:11.860]  他的兒子亞沙倫背叛
[00:39:11.860 --> 00:39:13.460]  他受到神的審判
[00:39:13.460 --> 00:39:14.260]  有即時的
[00:39:14.260 --> 00:39:15.460]  有現時的
[00:39:15.460 --> 00:39:16.660]  所以弟兄子妹
[00:39:16.660 --> 00:39:18.340]  永生不可以忘
[00:39:18.340 --> 00:39:21.780]  審判不可以不理
[00:39:21.780 --> 00:39:23.700]  這些不可以忘記的
[00:39:23.700 --> 00:39:25.860]  羅馬斯第二章四至五節說
[00:39:25.860 --> 00:39:28.180]  你是不是藐視他豐富的恩慈
[00:39:28.180 --> 00:39:28.900]  寬容
[00:39:28.900 --> 00:39:29.540]  忍耐
[00:39:29.540 --> 00:39:30.820]  不曉得他的恩慈
[00:39:30.820 --> 00:39:32.260]  使你悔改
[00:39:32.260 --> 00:39:34.020]  竟然任你肝眼不悔的心
[00:39:34.020 --> 00:39:35.300]  為自己積蓄憤怒
[00:39:35.300 --> 00:39:36.260]  以致神震怒
[00:39:36.260 --> 00:39:38.820]  影響他公義審判的日子來臨
[00:39:38.820 --> 00:39:40.180]  我聽過很多他的朋友
[00:39:40.180 --> 00:39:42.020]  真的很後悔
[00:39:42.020 --> 00:39:43.780]  那時想著沒事
[00:39:43.780 --> 00:39:45.460]  終於出事了
[00:39:45.460 --> 00:39:46.980]  但已經太遲了
[00:39:46.980 --> 00:39:47.460]  所以第一
[00:39:47.460 --> 00:39:49.140]  人生享樂中
[00:39:49.140 --> 00:39:50.420]  要紀念永恆
[00:39:50.420 --> 00:39:51.860]  不要忘記使命
[00:39:51.860 --> 00:39:52.900]  要承擔
[00:39:52.900 --> 00:39:54.100]  人生享樂中
[00:39:54.100 --> 00:39:55.300]  要使心歡暢
[00:39:55.300 --> 00:39:56.260]  也是沒有錯的
[00:39:56.260 --> 00:39:57.300]  剛才說
[00:39:57.300 --> 00:39:58.580]  喜光中快樂
[00:39:58.580 --> 00:39:59.780]  沒有問題的
[00:39:59.780 --> 00:40:01.140]  使心歡就沒有問題的
[00:40:01.140 --> 00:40:02.020]  這裡提到
[00:40:02.020 --> 00:40:03.540]  卻要知道
[00:40:03.540 --> 00:40:05.540]  不要忘記審判
[00:40:05.540 --> 00:40:06.980]  要悔改
[00:40:06.980 --> 00:40:08.660]  要離開
[00:40:08.660 --> 00:40:10.900]  趁早離開
[00:40:10.900 --> 00:40:12.180]  不要為時已晚
[00:40:12.180 --> 00:40:13.220]  最後一件事說
[00:40:13.220 --> 00:40:14.980]  就是受犯和邪惡
[00:40:14.980 --> 00:40:16.260]  第十節
[00:40:16.260 --> 00:40:16.900]  第十節
[00:40:16.900 --> 00:40:19.220]  以若所以開始
[00:40:19.220 --> 00:40:20.980]  辣田前面說
[00:40:20.980 --> 00:40:22.900]  你要紀念永恆
[00:40:22.900 --> 00:40:24.980]  你不要忘記審判
[00:40:24.980 --> 00:40:26.980]  所以在第十節就說
[00:40:26.980 --> 00:40:28.580]  既然你要紀念永恆
[00:40:28.580 --> 00:40:30.100]  既然不要忘記審判
[00:40:30.100 --> 00:40:32.980]  所以從你心中除掉受犯
[00:40:32.980 --> 00:40:36.260]  從肉體剋去邪惡
[00:40:36.260 --> 00:40:38.340]  因為一生的開端和幼年之時
[00:40:38.340 --> 00:40:39.220]  都是虛空
[00:40:39.220 --> 00:40:41.380]  意思就是一生會過得很快
[00:40:41.380 --> 00:40:42.020]  有沒有發現
[00:40:42.020 --> 00:40:42.580]  真的
[00:40:42.580 --> 00:40:45.140]  我昨晚和我一班朋友
[00:40:45.140 --> 00:40:47.380]  11個人出去吃飯
[00:40:47.380 --> 00:40:49.940]  我們都是40年前的朋友
[00:40:49.940 --> 00:40:51.460]  在教會認識的弟兄姊妹
[00:40:51.460 --> 00:40:53.060]  我們坐在一起拍張照
[00:40:53.060 --> 00:40:54.660]  我做借飯
[00:40:54.660 --> 00:40:55.540]  他們吃飯時
[00:40:55.540 --> 00:40:56.900]  一定要我借飯
[00:40:56.900 --> 00:40:58.100]  我多謝神
[00:40:58.100 --> 00:41:01.060]  讓我們認識了這班朋友40年
[00:41:01.060 --> 00:41:02.260]  姐妹跟我說
[00:41:02.260 --> 00:41:05.220]  為什麼你要提年數呢
[00:41:05.220 --> 00:41:07.700]  讓我觸景傷情
[00:41:07.700 --> 00:41:10.340]  聽那個數字覺得自己很老
[00:41:10.340 --> 00:41:11.460]  我說事實是
[00:41:11.460 --> 00:41:12.260]  過了四天
[00:41:12.260 --> 00:41:14.020]  一生的開端和幼年之時
[00:41:14.020 --> 00:41:15.460]  過得很快
[00:41:15.460 --> 00:41:17.060]  所以趁你還有心念的時候
[00:41:17.060 --> 00:41:18.580]  你要紀念永恆
[00:41:18.580 --> 00:41:19.780]  當你還有心念的時候
[00:41:19.780 --> 00:41:22.500]  你要面對審判
[00:41:22.500 --> 00:41:24.100]  你應該做的事要好好做
[00:41:24.100 --> 00:41:24.980]  你應該改的好
[00:41:24.980 --> 00:41:25.700]  你應該改
[00:41:25.700 --> 00:41:26.980]  不要太遲
[00:41:26.980 --> 00:41:29.300]  所以你就要除去
[00:41:29.300 --> 00:41:30.420]  要除去
[00:41:30.420 --> 00:41:32.020]  英文叫remove
[00:41:32.020 --> 00:41:33.700]  除去是put away
[00:41:33.700 --> 00:41:34.660]  擺開它
[00:41:34.660 --> 00:41:35.860]  拿走它
[00:41:35.860 --> 00:41:37.620]  受犯使我們不安
[00:41:37.620 --> 00:41:39.700]  邪惡對人是不好的
[00:41:39.700 --> 00:41:41.220]  使我們不安的事
[00:41:41.220 --> 00:41:41.780]  你心裏面
[00:41:41.780 --> 00:41:43.700]  一片一片知道不對的事
[00:41:43.700 --> 00:41:44.900]  對我們不好的事
[00:41:44.900 --> 00:41:46.740]  你都知道是不好的事
[00:41:46.740 --> 00:41:47.380]  你就要停
[00:41:47.380 --> 00:41:48.740]  你就要除
[00:41:48.740 --> 00:41:51.220]  人會無知犯錯的
[00:41:51.220 --> 00:41:53.220]  但你不要不知錯
[00:41:53.220 --> 00:41:54.500]  當你知道不對的時候
[00:41:54.500 --> 00:41:56.020]  你就要改
[00:41:56.020 --> 00:41:57.140]  我經常說
[00:41:57.140 --> 00:41:58.020]  人知不知道
[00:41:58.020 --> 00:41:59.780]  其實人很多都知道
[00:41:59.780 --> 00:42:01.380]  不要經常說你無知錯犯
[00:42:01.380 --> 00:42:03.780]  很多時候是明知故犯
[00:42:03.780 --> 00:42:04.420]  我試過
[00:42:04.420 --> 00:42:05.140]  有一次我在北京
[00:42:05.140 --> 00:42:06.180]  和一班學生分享
[00:42:06.180 --> 00:42:08.420]  我問一班大學生
[00:42:08.420 --> 00:42:09.220]  都是在北京讀書
[00:42:09.220 --> 00:42:10.740]  其他省份過來
[00:42:10.740 --> 00:42:12.180]  我說你們有沒有犯
[00:42:12.180 --> 00:42:12.900]  基督徒來的
[00:42:12.900 --> 00:42:14.500]  有沒有犯罪
[00:42:14.500 --> 00:42:16.020]  他說有有我們都有
[00:42:16.020 --> 00:42:17.860]  我們知不知道你犯罪
[00:42:17.860 --> 00:42:19.060]  沒有人出聲
[00:42:19.060 --> 00:42:20.340]  我姐妹舉手
[00:42:20.340 --> 00:42:21.380]  我知道的
