
[00:00:00.000 --> 00:00:05.000]  各位親愛的弟兄姊妹
[00:40:01.000 --> 00:40:03.000]  但就在這個新恩愛夫妻營裡面
[00:40:03.000 --> 00:40:07.000]  他們看到有很多人都一樣這樣做
[00:40:07.000 --> 00:40:09.000]  又聽到很多見證
[00:40:09.000 --> 00:40:11.000]  從一個破裂的關係
[00:40:11.000 --> 00:40:18.000]  神怎樣將他們再一次重歸和好的境界
[00:40:18.000 --> 00:40:20.000]  他們深受感動
[00:40:20.000 --> 00:40:21.000]  決志順理的事
[00:40:21.000 --> 00:40:25.000]  因為原本我去到元朗堂講道的時候
[00:40:25.000 --> 00:40:27.000]  一個個走出來跟我說
[00:40:27.000 --> 00:40:30.000]  他說其實聽我說道
[00:40:30.000 --> 00:40:32.000]  不是最近
[00:40:32.000 --> 00:40:35.000]  他已經有一段時間聽我說道
[00:40:35.000 --> 00:40:36.000]  聽完之後
[00:40:36.000 --> 00:40:38.000]  心裡面已經有感動
[00:40:38.000 --> 00:40:40.000]  一直都沒有決志
[00:40:40.000 --> 00:40:43.000]  現在他就大膽走出一步
[00:40:43.000 --> 00:40:45.000]  我更加感恩的
[00:40:45.000 --> 00:40:49.000]  就是這些訊息傳出去的時候
[00:40:49.000 --> 00:40:53.000]  不只是香港有人有這個感動
[00:40:53.000 --> 00:40:55.000]  去到加拿大、美國
[00:40:55.000 --> 00:40:57.000]  同樣有人告訴我
[00:40:57.000 --> 00:41:00.000]  牧師你不認識我
[00:41:00.000 --> 00:41:03.000]  但是在你上個月
[00:41:03.000 --> 00:41:06.000]  跟我們教會所講的訊息
[00:41:06.000 --> 00:41:07.000]  我決了志
[00:41:07.000 --> 00:41:09.000]  我要告訴你
[00:41:09.000 --> 00:41:11.000]  另外也有人說
[00:41:11.000 --> 00:41:14.000]  我其實以前聽過你說道
[00:41:14.000 --> 00:41:16.000]  但現在特別親切
[00:41:16.000 --> 00:41:18.000]  我很受感動
[00:41:18.000 --> 00:41:21.000]  我決定了我要決志
[00:41:21.000 --> 00:41:24.000]  加入附近的教會
[00:41:24.000 --> 00:41:27.000]  我就介紹了一個教會給他
[00:41:27.000 --> 00:41:28.000]  我為了這一切
[00:41:28.000 --> 00:41:29.000]  我獻上感恩
[00:41:29.000 --> 00:41:31.000]  各位弟兄姊妹
[00:41:31.000 --> 00:41:35.000]  我都希望大家善用啟示錄的訊息
[00:41:35.000 --> 00:41:37.000]  我今天告訴大家
[00:41:37.000 --> 00:41:42.000]  我們要按照正義分解啟示錄的訊息
[00:41:42.000 --> 00:41:46.000]  到底啟示錄其他的訊息
[00:41:46.000 --> 00:41:48.000]  有什麼意思呢?
[00:41:48.000 --> 00:41:50.000]  欲知後事如何
[00:41:50.000 --> 00:41:52.000]  且聽下回分解
[00:41:52.000 --> 00:41:54.000]  我會一連串
[00:41:54.000 --> 00:41:56.000]  將啟示錄裡
[00:41:56.000 --> 00:42:00.000]  凡是和我們有切身關係的訊息
[00:42:00.000 --> 00:42:03.000]  我會一一和你們講明
[00:42:03.000 --> 00:42:05.000]  願神賜福你們
[00:42:05.000 --> 00:42:07.000]  我們低頭做個禱告
[00:42:07.000 --> 00:42:09.000]  主耶穌幫助我們
[00:42:09.000 --> 00:42:13.000]  從你的訊息讓我們清楚看到
[00:42:13.000 --> 00:42:16.000]  原來啟示錄的訊息
[00:42:16.000 --> 00:42:18.000]  是神你自己
[00:42:18.000 --> 00:42:19.000]  是耶穌基督
[00:42:19.000 --> 00:42:20.000]  是聖靈
[00:42:20.000 --> 00:42:23.000]  和又是約翰親眼看到的
[00:42:23.000 --> 00:42:25.000]  它的來源可靠
[00:42:25.000 --> 00:42:27.000]  因為我們的神是可靠的神
[00:42:27.000 --> 00:42:29.000]  你要告訴我們
[00:42:29.000 --> 00:42:31.000]  凡念者書上預言
[00:42:31.000 --> 00:42:33.000]  那些聽見又遵守的人
[00:42:33.000 --> 00:42:34.000]  是有福的
[00:42:34.000 --> 00:42:35.000]  主啊
[00:42:35.000 --> 00:42:38.000]  我們願意成為一個有福的人
[00:42:38.000 --> 00:42:42.000]  你幫助我們更深了解認識
[00:42:42.000 --> 00:42:46.000]  你在啟示錄要讓我們知道的訊息
[00:42:46.000 --> 00:42:48.000]  奉耶穌基督的名頭
[00:42:48.000 --> 00:42:50.000]  阿們
[00:42:50.000 --> 00:42:52.000]  阿們
[00:42:53.000 --> 00:42:55.000]  阿們
[00:42:55.000 --> 00:42:57.000]  阿們
[00:42:58.000 --> 00:43:00.000]  阿們
[00:43:01.000 --> 00:43:03.000]  阿們
[00:43:03.000 --> 00:43:06.000]  (字幕由 Amara.org 社群提供)

