
[00:00:00.000 --> 00:00:04.480]  各位影子妹 午安
[00:43:19.480 --> 00:43:21.480]  拿一件衝上去
[00:43:21.480 --> 00:43:25.480]  太太就拿著兩件慢慢走
[00:43:25.480 --> 00:43:28.480]  正當我放了那件在上面
[00:43:28.480 --> 00:43:30.480]  都沒人拿 都很重
[00:43:30.480 --> 00:43:32.480]  衝下去的時候
[00:43:32.480 --> 00:43:34.480]  未到一半就見到一個德國的青年人
[00:43:34.480 --> 00:43:37.480]  拖著我另外那件的行
[00:43:37.480 --> 00:43:39.480]  和我太太一起上
[00:43:39.480 --> 00:43:42.480]  就是因為他幫了我
[00:43:42.480 --> 00:43:47.480]  我就剛剛可以趕到那班車
[00:43:47.480 --> 00:43:51.480]  哎呀 當他拿上來的時候
[00:43:51.480 --> 00:43:55.480]  我本來想抱著他 親他一口
[00:43:55.480 --> 00:43:58.480]  但後來都沒做
[00:43:58.480 --> 00:44:01.480]  但我和我太太都覺得
[00:44:01.480 --> 00:44:04.480]  那個好像一個天使一樣
[00:44:04.480 --> 00:44:09.480]  當你走在神要你走的路上
[00:44:09.480 --> 00:44:14.480]  當你有時覺得好像沒辦法做得到
[00:44:14.480 --> 00:44:20.480]  但神會保守 會差遣他的天使來幫助你
[00:44:20.480 --> 00:44:24.480]  完成他自己的工作
[00:44:24.480 --> 00:44:26.480]  求神幫助我們
[00:44:26.480 --> 00:44:30.480]  叫我們好好的得到他賜給我們的平安
[00:44:30.480 --> 00:44:32.480]  在我們的工作崗位上
[00:44:32.480 --> 00:44:35.480]  無論在教會 無論在教會以外
[00:44:35.480 --> 00:44:39.480]  都能夠承擔他叫我們承擔的責任
[00:44:39.480 --> 00:44:41.480]  我們低頭來祈禱
[00:44:41.480 --> 00:44:42.480]  七位天父來到您面前
[00:44:42.480 --> 00:44:44.480]  很感謝您給我們今天的時間
[00:44:44.480 --> 00:44:47.480]  求您繼續幫助我們每一位弟兄姊妹
[00:44:47.480 --> 00:44:49.480]  在主您的恩典當中成長
[00:44:49.480 --> 00:44:54.480]  在主您的恩典當中做我們應該做的工作
[00:44:54.480 --> 00:44:56.480]  祈禱奉主耶穌基督的聖名
[00:44:56.480 --> 00:44:59.480]  祈禱奉主耶穌基督的聖名
[00:44:59.480 --> 00:45:02.480]  祈禱奉主耶穌基督的聖名
[00:45:02.480 --> 00:45:05.480]  祈禱奉主耶穌基督的聖名
[00:45:05.480 --> 00:45:08.480]  祈禱奉主耶穌基督的聖名
[00:45:08.480 --> 00:45:11.480]  祈禱奉主耶穌基督的聖名

