
[00:00:00.000 --> 00:00:07.000]  今天的題目是經歷神的2
[00:30:46.000 --> 00:30:47.000]  不是我說的
[00:30:47.000 --> 00:30:48.000]  這是事實
[00:30:48.000 --> 00:30:50.000]  我們不要為神設立框框
[00:30:50.000 --> 00:30:51.000]  我和大家說過
[00:30:51.000 --> 00:30:53.000]  有一本書我很喜歡它的名字
[00:30:53.000 --> 00:30:55.000]  雖然是比較古老的
[00:30:55.000 --> 00:30:56.000]  屬靈書籍
[00:30:56.000 --> 00:30:58.000]  叫做《God in a Box》
[00:30:58.000 --> 00:31:00.000]  那本書列了很多情況下
[00:31:00.000 --> 00:31:02.000]  我們說神啊你是大能的
[00:31:02.000 --> 00:31:03.000]  不過我有一個盒子
[00:31:03.000 --> 00:31:05.000]  你放在裡面
[00:31:05.000 --> 00:31:06.000]  就是這麼多
[00:31:06.000 --> 00:31:07.000]  你出不到盒子的
[00:31:07.000 --> 00:31:10.000]  我們有時就是這麼矛盾
[00:31:10.000 --> 00:31:12.000]  我們不要為神設立框框
[00:31:13.000 --> 00:31:15.000]  我們放開自己
[00:31:15.000 --> 00:31:19.000]  那時候你就會看到神自己的大能
[00:31:19.000 --> 00:31:22.000]  尤其是當我們人生走到一些很無助的
[00:31:22.000 --> 00:31:25.000]  走到絕路的時候
[00:31:25.000 --> 00:31:27.000]  更加需要這種信心
[00:31:27.000 --> 00:31:30.000]  在絕路裡面的時候
[00:31:30.000 --> 00:31:31.000]  那怎麼辦呢?
[00:31:31.000 --> 00:31:32.000]  你告訴自己
[00:31:32.000 --> 00:31:33.000]  告訴神
[00:31:33.000 --> 00:31:35.000]  神啊你的能力是彰顯
[00:31:35.000 --> 00:31:37.000]  所以聖經很有意思的
[00:31:37.000 --> 00:31:39.000]  我覺得保羅真的很有意思
[00:31:39.000 --> 00:31:42.000]  他特地在《格林大學》後書裡
[00:31:42.000 --> 00:31:43.000]  講了幾次
[00:31:43.000 --> 00:31:45.000]  在十二章那裡說
[00:31:45.000 --> 00:31:47.000]  他聽見神跟他說
[00:31:47.000 --> 00:31:49.000]  我的恩典是夠你用的
[00:31:49.000 --> 00:31:51.000]  再加多一句
[00:31:51.000 --> 00:31:52.000]  他說我的能力
[00:31:52.000 --> 00:31:56.000]  特別要在軟弱的人身上顯得完全
[00:31:56.000 --> 00:31:59.000]  所以保羅自己就加個回應
[00:31:59.000 --> 00:32:00.000]  他說
[00:32:00.000 --> 00:32:03.000]  所以我喜歡誇自己的軟弱
[00:32:03.000 --> 00:32:04.000]  這句話很極端
[00:32:04.000 --> 00:32:05.000]  但是很真實
[00:32:05.000 --> 00:32:07.000]  他不是拿虎離身
[00:32:07.000 --> 00:32:08.000]  而是說
[00:32:08.000 --> 00:32:11.000]  因為為什麼我以我自己就是軟弱
[00:32:11.000 --> 00:32:13.000]  軟弱是沒有人喜歡的
[00:32:13.000 --> 00:32:15.000]  路走到絕
[00:32:15.000 --> 00:32:16.000]  誰會喜歡呢?
[00:32:16.000 --> 00:32:17.000]  但是保羅說
[00:32:17.000 --> 00:32:18.000]  就在這個時間裡
[00:32:18.000 --> 00:32:20.000]  我很高興
[00:32:20.000 --> 00:32:21.000]  我喜歡誇
[00:32:21.000 --> 00:32:22.000]  好東西
[00:32:22.000 --> 00:32:23.000]  我就走到絕路
[00:32:23.000 --> 00:32:24.000]  為什麼呢?
[00:32:24.000 --> 00:32:25.000]  這就是一個機會
[00:32:25.000 --> 00:32:28.000]  我可以經驗到神很不尋常的力量和真實
[00:32:28.000 --> 00:32:29.000]  這就是保羅那種
[00:32:29.000 --> 00:32:31.000]  所以他說我什麼時候軟弱
[00:32:31.000 --> 00:32:32.000]  我就什麼時候剛強
[00:32:32.000 --> 00:32:33.000]  不是保羅剛強
[00:32:33.000 --> 00:32:34.000]  我什麼時候軟弱
[00:32:34.000 --> 00:32:37.000]  我就什麼時候經驗到什麼叫剛強
[00:32:37.000 --> 00:32:38.000]  這個就真的是
[00:32:38.000 --> 00:32:39.000]  經驗了之後
[00:32:39.000 --> 00:32:40.000]  剛才說的
[00:32:40.000 --> 00:32:42.000]  整個人生命發覺
[00:32:42.000 --> 00:32:43.000]  哇! 真的
[00:32:43.000 --> 00:32:44.000]  原來神這麼厲害
[00:32:44.000 --> 00:32:45.000]  所以你不要怕
[00:32:45.000 --> 00:32:48.000]  也不要經常逃避
[00:32:48.000 --> 00:32:49.000]  你很無助
[00:32:49.000 --> 00:32:51.000]  好像走到絕路的時候
[00:32:51.000 --> 00:32:53.000]  神就在那裡來了
[00:32:53.000 --> 00:32:54.000]  你就有機會
[00:32:54.000 --> 00:32:56.000]  更加有契機
[00:32:56.000 --> 00:33:00.000]  聽到、見到、經驗到神自己的大能
[00:33:00.000 --> 00:33:04.000]  這就是神自己的大能的經歷
[00:33:04.000 --> 00:33:07.000]  每一個人都可以經歷得到
[00:33:07.000 --> 00:33:11.000]  而且我們不要錯失了這個屬靈的經歷
[00:33:11.000 --> 00:33:13.000]  這就是聖經教我們的
[00:33:13.000 --> 00:33:16.000]  我們也可以同樣體會得到
[00:33:16.000 --> 00:33:18.000]  我們作為結論的時候
[00:33:18.000 --> 00:33:19.000]  我們再說
[00:33:19.000 --> 00:33:21.000]  如果是這樣的話
[00:33:21.000 --> 00:33:26.000]  我們就用我們在耶穌基督裡
[00:33:26.000 --> 00:33:30.000]  剛才那個大範圍作為一個總結
[00:33:30.000 --> 00:33:34.000]  耶穌說我不單止在你裡面
[00:33:34.000 --> 00:33:37.000]  並且你們也要在我裡面
[00:33:37.000 --> 00:33:39.000]  讓我包圍著你們
[00:33:39.000 --> 00:33:41.000]  剛才我們稍為解釋過
[00:33:41.000 --> 00:33:45.000]  但什麼叫做我們在耶穌基督裡面呢?
[00:33:45.000 --> 00:33:47.000]  始終是有一點點抽象
[00:33:47.000 --> 00:33:48.000]  跟我們剛才說的
[00:33:48.000 --> 00:33:50.000]  耶穌基督用靈的方式在我們裡面
[00:33:50.000 --> 00:33:52.000]  就比較真實容易理解
[00:33:52.000 --> 00:33:55.000]  究竟是什麼意思呢?
[00:33:55.000 --> 00:33:56.000]  我們很感謝神
[00:33:56.000 --> 00:33:58.000]  很感謝耶穌基督
[00:33:58.000 --> 00:33:59.000]  我們的神在聖經裡面
[00:33:59.000 --> 00:34:01.000]  從來不會說了給你一個大方向
[00:34:01.000 --> 00:34:02.000]  你自己想辦法吧
[00:34:02.000 --> 00:34:03.000]  不會的
[00:34:03.000 --> 00:34:06.000]  因為他一定會再解釋得很清楚
[00:34:06.000 --> 00:34:10.000]  我們剛才讀了一段經就看到了
[00:34:10.000 --> 00:34:13.000]  原來耶穌基督已經解釋給我們聽了
[00:34:13.000 --> 00:34:17.000]  那究竟如何理解我們在耶穌基督裡面呢?
[00:34:17.000 --> 00:34:19.000]  原來耶穌說很簡單
[00:34:19.000 --> 00:34:22.000]  有一個平衡的樣板給你看
[00:34:22.000 --> 00:34:26.000]  就好像我在我的天父裡面
[00:34:26.000 --> 00:34:27.000]  是不是?
[00:34:27.000 --> 00:34:28.000]  剛才就這樣說
[00:34:28.000 --> 00:34:31.000]  剛才我們讀約翰福音那幾段的時候
[00:34:31.000 --> 00:34:32.000]  經常都說這件事
[00:34:32.000 --> 00:34:34.000]  如果你一開始沒有留意
[00:34:34.000 --> 00:34:35.000]  讀到你會頭暈的
[00:34:35.000 --> 00:34:37.000]  我在我父裡面
[00:34:37.000 --> 00:34:38.000]  父也在我裡面
[00:34:38.000 --> 00:34:39.000]  所以你們要在我裡面
[00:34:39.000 --> 00:34:40.000]  我又在你們裡面
[00:34:40.000 --> 00:34:42.000]  誰在誰裡面讀到呢?
[00:34:42.000 --> 00:34:43.000]  就是雲托托
[00:34:43.000 --> 00:34:44.000]  你留心
[00:34:44.000 --> 00:34:45.000]  有東西的
[00:34:45.000 --> 00:34:46.000]  全部都有東西的
[00:34:46.000 --> 00:34:47.000]  聖經不是隨便說的
[00:34:47.000 --> 00:34:49.000]  耶穌說很簡單
[00:34:49.000 --> 00:34:52.000]  你想知道什麼叫你們要在我裡面呢?
[00:34:52.000 --> 00:34:54.000]  你就看看我如何在我天父裡面
[00:34:54.000 --> 00:34:56.000]  整個樣板在這裡
[00:34:56.000 --> 00:34:57.000]  這樣就清楚很多了
[00:34:57.000 --> 00:35:01.000]  我們看看耶穌整個聖經裡面所記載
[00:35:01.000 --> 00:35:03.000]  如何在天父裡面呢?
[00:35:03.000 --> 00:35:07.000]  我總結給大家大概有四方面我看到的
[00:35:07.000 --> 00:35:09.000]  作為方向
[00:35:09.000 --> 00:35:11.000]  一邊說一邊你們會明白的
[00:35:11.000 --> 00:35:13.000]  因為這個對比很清楚
[00:35:13.000 --> 00:35:15.000]  讓我們能夠在耶穌基督裡面
[00:35:15.000 --> 00:35:18.000]  耶穌基督如何在天父裡面
[00:35:18.000 --> 00:35:21.000]  雖然天父在天上
[00:35:21.000 --> 00:35:22.000]  祂在地上
[00:35:22.000 --> 00:35:23.000]  那幾年
[00:35:23.000 --> 00:35:25.000]  不過祂說我在天父裡面
[00:35:25.000 --> 00:35:28.000]  就不是天父又變成了一塊雲
[00:35:28.000 --> 00:35:29.000]  無限膨脹
[00:35:29.000 --> 00:35:30.000]  然後祂就這樣塞進去
[00:35:30.000 --> 00:35:31.000]  不是
[00:35:31.000 --> 00:35:33.000]  而是祂有幾樣的表現
[00:35:33.000 --> 00:35:37.000]  是肯定很清楚祂在天父裡面的
[00:35:37.000 --> 00:35:38.000]  第一樣
[00:35:38.000 --> 00:35:41.000]  祂和天父有一個很親切的關係
[00:35:41.000 --> 00:35:42.000]  分不開的關係
[00:35:42.000 --> 00:35:44.000]  親切到一個愛的關係裡面
[00:35:44.000 --> 00:35:47.000]  就好像融入了祂裡面
[00:35:47.000 --> 00:35:48.000]  這種親切的關係
[00:35:48.000 --> 00:35:50.000]  最典型的表達
[00:35:50.000 --> 00:35:53.000]  我們發覺耶穌一生裡面記載
[00:35:53.000 --> 00:35:55.000]  祂叫的不是叫神啊
[00:35:55.000 --> 00:35:56.000]  上帝啊
[00:35:56.000 --> 00:35:57.000]  不是這樣叫的
[00:35:57.000 --> 00:35:58.000]  祂叫什麼?
[00:35:58.000 --> 00:36:00.000]  阿爸父
[00:36:00.000 --> 00:36:01.000]  阿爸
[00:36:01.000 --> 00:36:02.000]  阿爸這個阿蘭文
[00:36:02.000 --> 00:36:04.000]  是當時的小朋友
[00:36:04.000 --> 00:36:07.000]  很親切地叫他Daddy
[00:36:07.000 --> 00:36:08.000]  就像我們今天這樣
[00:36:08.000 --> 00:36:09.000]  抱著腳
[00:36:09.000 --> 00:36:11.000]  Daddy Daddy
[00:36:11.000 --> 00:36:12.000]  阿爸
[00:36:12.000 --> 00:36:13.000]  今天我們中國人
[00:36:13.000 --> 00:36:14.000]  都有這種叫阿爸
[00:36:14.000 --> 00:36:16.000]  都比較親切的
[00:36:16.000 --> 00:36:21.000]  我記得我曾經參加一個聚會
[00:36:21.000 --> 00:36:23.000]  有個姐妹講見證
[00:36:23.000 --> 00:36:24.000]  那個姐妹說
[00:36:24.000 --> 00:36:26.000]  我從小到大
[00:36:26.000 --> 00:36:28.000]  我很怕我父親
[00:36:28.000 --> 00:36:30.000]  因為我父親很兇的
[00:36:30.000 --> 00:36:31.000]  跟他說話
[00:36:31.000 --> 00:36:33.000]  多數會被他罵的
[00:36:33.000 --> 00:36:34.000]  所以我很怕他
[00:36:34.000 --> 00:36:37.000]  直到我相信了耶穌
[00:36:37.000 --> 00:36:40.000]  第一次牧師鼓勵我
[00:36:40.000 --> 00:36:41.000]  你祈禱的時候
[00:36:41.000 --> 00:36:42.000]  可以跟天父說
[00:36:42.000 --> 00:36:43.000]  阿爸
[00:36:43.000 --> 00:36:44.000]  阿爸
[00:36:44.000 --> 00:36:45.000]  於是她說
[00:36:45.000 --> 00:36:46.000]  那次是第一次
[00:36:46.000 --> 00:36:48.000]  自己一個人祈禱
[00:36:48.000 --> 00:36:49.000]  我就開始
[00:36:49.000 --> 00:36:51.000]  阿爸
[00:36:51.000 --> 00:36:52.000]  她突然說
[00:36:52.000 --> 00:36:53.000]  當我說了一句
[00:36:53.000 --> 00:36:55.000]  我就停了
[00:36:55.000 --> 00:36:56.000]  她說
[00:36:56.000 --> 00:36:57.000]  突然我沒想過
[00:36:57.000 --> 00:36:59.000]  我一世人幾十年
[00:36:59.000 --> 00:37:00.000]  第一次可以叫阿爸
[00:37:00.000 --> 00:37:02.000]  這麼親切
[00:37:02.000 --> 00:37:04.000]  因為她沒試過
[00:37:04.000 --> 00:37:05.000]  阿爸
[00:37:05.000 --> 00:37:06.000]  於是她再叫一次
[00:37:06.000 --> 00:37:07.000]  阿爸
[00:37:07.000 --> 00:37:08.000]  阿爸
[00:37:08.000 --> 00:37:09.000]  她說我還沒再叫幾句
[00:37:09.000 --> 00:37:10.000]  我都沒開始說我祈禱
[00:37:10.000 --> 00:37:12.000]  我已經眼淚流出來了
[00:37:12.000 --> 00:37:13.000]  我覺得我很幸福
[00:37:13.000 --> 00:37:15.000]  我竟然還可以叫阿爸
[00:37:15.000 --> 00:37:16.000]  跟著她說
[00:37:16.000 --> 00:37:18.000]  我叫Daddy Daddy
[00:37:18.000 --> 00:37:19.000]  我聽見證的時候
[00:37:19.000 --> 00:37:20.000]  很簡單的見證
[00:37:20.000 --> 00:37:21.000]  但很真實
[00:37:21.000 --> 00:37:22.000]  就是這樣
[00:37:22.000 --> 00:37:23.000]  那種很親切的
[00:37:23.000 --> 00:37:25.000]  分不開的那種愛的
[00:37:25.000 --> 00:37:27.000]  那種關係和感覺
[00:37:27.000 --> 00:37:29.000]  第二
[00:37:29.000 --> 00:37:31.000]  就是耶穌曾經說過
[00:37:31.000 --> 00:37:32.000]  祂說
[00:37:32.000 --> 00:37:35.000]  你知不知道
[00:37:35.000 --> 00:37:37.000]  父在我裡面
[00:37:37.000 --> 00:37:39.000]  我也在我父裡面
[00:37:39.000 --> 00:37:41.000]  這裡
[00:37:41.000 --> 00:37:43.000]  想跟大家有一點
[00:37:43.000 --> 00:37:46.000]  一個學者的研究
[00:37:46.000 --> 00:37:48.000]  在上一個世紀
[00:37:48.000 --> 00:37:50.000]  有一個德國的學者
[00:37:50.000 --> 00:37:52.000]  叫Jakob Jellemeyer
[00:37:52.000 --> 00:37:55.000]  這是一個很有名
[00:37:55.000 --> 00:37:57.000]  很重要的新約學者
[00:37:57.000 --> 00:37:58.000]  是德國人
[00:37:58.000 --> 00:38:00.000]  在他的研究裡
[00:38:00.000 --> 00:38:01.000]  發表了一個說法
[00:38:01.000 --> 00:38:03.000]  我覺得這個說法很合理
[00:38:03.000 --> 00:38:05.000]  我想跟大家分享一下
[00:38:05.000 --> 00:38:08.000]  他說在他的研究裡
[00:38:08.000 --> 00:38:10.000]  他發覺耶穌講道
[00:38:10.000 --> 00:38:11.000]  在聖經記載
[00:38:11.000 --> 00:38:13.000]  似乎是有一個公式的
[00:38:13.000 --> 00:38:15.000]  尤其是開頭的時候
[00:38:15.000 --> 00:38:17.000]  我想說出來你們都會記得
[00:38:17.000 --> 00:38:19.000]  在中文翻譯聖經裡
[00:38:19.000 --> 00:38:21.000]  耶穌很多時候
[00:38:21.000 --> 00:38:22.000]  開始講道的時候
[00:38:22.000 --> 00:38:24.000]  都會加上一句
[00:38:24.000 --> 00:38:25.000]  開場白的
[00:38:25.000 --> 00:38:26.000]  叫什麼?
[00:38:26.000 --> 00:38:28.000]  我實實在在的告訴你們
[00:38:28.000 --> 00:38:29.000]  哈哈
[00:38:29.000 --> 00:38:30.000]  我們很習慣的
[00:38:30.000 --> 00:38:31.000]  我們看得多
[00:38:31.000 --> 00:38:32.000]  我們都沒有留意
[00:38:32.000 --> 00:38:34.000]  耶穌說我實實在在告訴你們
[00:38:34.000 --> 00:38:36.000]  那他就開始講道了
[00:38:36.000 --> 00:38:38.000]  我們以為耶穌習慣是這樣的
[00:38:38.000 --> 00:38:40.000]  這個學者心水清黃
[00:38:40.000 --> 00:38:42.000]  這個德國學者特別研究
[00:38:42.000 --> 00:38:43.000]  因為這句說話
[00:38:43.000 --> 00:38:45.000]  中文是這麼翻譯的
[00:38:45.000 --> 00:38:46.000]  但是原文
[00:38:46.000 --> 00:38:47.000]  希臘文就叫
[00:38:47.000 --> 00:38:49.000]  Amen, Amen, Leku Humin
[00:38:49.000 --> 00:38:51.000]  直接用中文翻譯
[00:38:51.000 --> 00:38:52.000]  就說
[00:38:52.000 --> 00:38:54.000]  Amen, Amen
[00:38:54.000 --> 00:38:56.000]  我現在告訴你們
[00:38:56.000 --> 00:38:57.000]  OK
[00:38:57.000 --> 00:38:58.000]  其實沒什麼分別
[00:38:58.000 --> 00:38:59.000]  就是一樣的
[00:38:59.000 --> 00:39:00.000]  實實在在
[00:39:00.000 --> 00:39:01.000]  Amen, Amen
[00:39:01.000 --> 00:39:02.000]  就是實實在在
[00:39:02.000 --> 00:39:03.000]  大家都知道
[00:39:03.000 --> 00:39:05.000]  不過他留意一件事
[00:39:05.000 --> 00:39:08.000]  Amen這個用法
[00:39:08.000 --> 00:39:10.000]  Amen在當時他研究過
[00:39:10.000 --> 00:39:13.000]  耶穌同時期的猶太文獻
[00:39:13.000 --> 00:39:14.000]  和宗教文獻裡
[00:39:14.000 --> 00:39:16.000]  從來沒有一個人
[00:39:16.000 --> 00:39:18.000]  是會用Amen
[00:39:18.000 --> 00:39:21.000]  Amen是等於他講話的開頭
[00:39:21.000 --> 00:39:23.000]  全部都是
[00:39:23.000 --> 00:39:24.000]  你聽完別人講話
[00:39:24.000 --> 00:39:26.000]  之後你就對那個人說
[00:39:26.000 --> 00:39:27.000]  Amen
[00:39:27.000 --> 00:39:29.000]  大家和我們今天都一樣
[00:39:29.000 --> 00:39:30.000]  今天我們祈完禱之後
[00:39:30.000 --> 00:39:32.000]  主席祈完禱
[00:39:32.000 --> 00:39:33.000]  牧師祈完禱之後
[00:39:33.000 --> 00:39:34.000]  我們就說Amen
[00:39:34.000 --> 00:39:35.000]  意思就是說
[00:39:35.000 --> 00:39:36.000]  你以上說的
[00:39:36.000 --> 00:39:37.000]  雖然不是我說的
[00:39:37.000 --> 00:39:38.000]  但是我贊成
[00:39:38.000 --> 00:39:39.000]  真的
[00:39:39.000 --> 00:39:40.000]  我也贊成是這樣
[00:39:40.000 --> 00:39:41.000]  是不是
[00:39:41.000 --> 00:39:42.000]  這個就是Amen
[00:39:42.000 --> 00:39:44.000]  所以Amen永遠都等於一段說話
[00:39:44.000 --> 00:39:46.000]  完結的時候是一個回應
[00:39:46.000 --> 00:39:48.000]  所以後來他研究之後
[00:39:48.000 --> 00:39:50.000]  他又作出一個挺大膽的結論
[00:39:50.000 --> 00:39:52.000]  但是這個我覺得是很合理的
[00:39:52.000 --> 00:39:54.000]  他說他相信
[00:39:54.000 --> 00:39:56.000]  耶穌呢
[00:39:56.000 --> 00:39:58.000]  在時常聽見天父
[00:39:58.000 --> 00:40:00.000]  在他心裡跟他說話
[00:40:00.000 --> 00:40:02.000]  聽他講完話
[00:40:02.000 --> 00:40:04.000]  耶穌說Amen
[00:40:04.000 --> 00:40:05.000]  Amen呢
[00:40:05.000 --> 00:40:07.000]  其實不是對那些會眾說的
[00:40:07.000 --> 00:40:08.000]  在講道的時候
[00:40:08.000 --> 00:40:12.000]  就是對心裡跟他說完話的天父說的
[00:40:12.000 --> 00:40:15.000]  就好像我們今天那些電報
[00:40:15.000 --> 00:40:16.000]  Roger Roger
[00:40:16.000 --> 00:40:18.000]  收到了收到了
[00:40:18.000 --> 00:40:20.000]  我告訴你
[00:40:20.000 --> 00:40:22.000]  是這樣的
[00:40:22.000 --> 00:40:23.000]  所以他說
[00:40:23.000 --> 00:40:26.000]  其實天父不斷跟他心裡說話
[00:40:26.000 --> 00:40:28.000]  他聽得很清楚
[00:40:28.000 --> 00:40:29.000]  然後他就
[00:40:29.000 --> 00:40:31.000]  接到收到
[00:40:31.000 --> 00:40:33.000]  好,我告訴你
[00:40:33.000 --> 00:40:34.000]  就是這樣
[00:40:34.000 --> 00:40:35.000]  所以我們發覺
[00:40:35.000 --> 00:40:37.000]  這個就是耶穌基督的那個
[00:40:37.000 --> 00:40:38.000]  附在他裡面
[00:40:38.000 --> 00:40:39.000]  他也在附在裡面
[00:40:39.000 --> 00:40:40.000]  那種這樣的
[00:40:40.000 --> 00:40:43.000]  是聆聽到天父跟他說話
[00:40:43.000 --> 00:40:44.000]  第三
[00:40:44.000 --> 00:40:45.000]  聖經記載到
[00:40:45.000 --> 00:40:48.000]  耶穌這個在他天父裡面
[00:40:48.000 --> 00:40:50.000]  是表達出
[00:40:50.000 --> 00:40:52.000]  他很著緊天父的事
[00:40:52.000 --> 00:40:54.000]  他很緊張天父的事
[00:40:54.000 --> 00:40:57.000]  大家如果還記得聖經裡面
[00:40:57.000 --> 00:40:59.000]  記載裡面
[00:40:59.000 --> 00:41:02.000]  起碼耶穌第一句開金口是什麼時候?
[00:41:02.000 --> 00:41:04.000]  十二歲
[00:41:04.000 --> 00:41:05.000]  十二歲的時候
[00:41:05.000 --> 00:41:06.000]  大家記得
[00:41:06.000 --> 00:41:08.000]  聖經裡面記載
[00:41:08.000 --> 00:41:10.000]  耶穌和他父母去
[00:41:10.000 --> 00:41:12.000]  這個雙耶路撒冷
[00:41:12.000 --> 00:41:14.000]  父母忙忙亂亂
[00:41:14.000 --> 00:41:15.000]  然後就走了
[00:41:15.000 --> 00:41:16.000]  誰知道耶穌還沒走
[00:41:16.000 --> 00:41:18.000]  在他殿裡面
[00:41:18.000 --> 00:41:20.000]  跟那些律法師
[00:41:20.000 --> 00:41:21.000]  在那裡討論
[00:41:21.000 --> 00:41:23.000]  然後他父母回來找他
[00:41:23.000 --> 00:41:24.000]  為什麼你不跟著走?
[00:41:24.000 --> 00:41:26.000]  耶穌不是要反駁他們
[00:41:26.000 --> 00:41:27.000]  耶穌不是要反叛
[00:41:27.000 --> 00:41:29.000]  耶穌說了一個很重要的事
[00:41:29.000 --> 00:41:31.000]  你豈不知
[00:41:31.000 --> 00:41:34.000]  我應當以我父的事為念
[00:41:34.000 --> 00:41:35.000]  記得嗎?這句話
[00:41:35.000 --> 00:41:37.000]  這句就是聖經裡面記載
[00:41:37.000 --> 00:41:38.000]  第一次開金口
[00:41:38.000 --> 00:41:40.000]  雖然耶穌肯定不是那時候才說話
[00:41:40.000 --> 00:41:42.000]  不過聖經記載就是這句話
[00:41:42.000 --> 00:41:43.000]  很有意思
[00:41:43.000 --> 00:41:45.000]  他的意思就是說
[00:41:45.000 --> 00:41:47.000]  你父的事
[00:41:47.000 --> 00:41:50.000]  就是我生命裡面最重要的事
[00:41:50.000 --> 00:41:52.000]  我最珍重的事
[00:41:52.000 --> 00:41:54.000]  比一切都重要
[00:41:54.000 --> 00:41:58.000]  這個就是耶穌在父裡面的意思
[00:41:58.000 --> 00:41:59.000]  第四
[00:41:59.000 --> 00:42:01.000]  剛才我們所讀的聖經
[00:42:01.000 --> 00:42:02.000]  耶穌也說
[00:42:02.000 --> 00:42:03.000]  肥力說
[00:42:03.000 --> 00:42:05.000]  那你把父顯給我看
[00:42:05.000 --> 00:42:06.000]  耶穌說我用什麼顯給你看?
[00:42:06.000 --> 00:42:07.000]  你見不到父
[00:42:07.000 --> 00:42:08.000]  不過你見到我
[00:42:08.000 --> 00:42:10.000]  你看我吧
[00:42:10.000 --> 00:42:11.000]  聖經裡面說
[00:42:11.000 --> 00:42:13.000]  那看見了我的
[00:42:13.000 --> 00:42:14.000]  就看見了父
[00:42:14.000 --> 00:42:15.000]  哇!真厲害
[00:42:15.000 --> 00:42:17.000]  耶穌說你見不到父
[00:42:17.000 --> 00:42:18.000]  父在天上
[00:42:18.000 --> 00:42:19.000]  不過你看到我
[00:42:19.000 --> 00:42:20.000]  我行事為人
[00:42:20.000 --> 00:42:21.000]  我做的事
[00:42:21.000 --> 00:42:23.000]  我表達我所說的話
[00:42:23.000 --> 00:42:25.000]  你看到我就好像
[00:42:25.000 --> 00:42:27.000]  等於見到父一樣
[00:42:27.000 --> 00:42:30.000]  我是父的形象
[00:42:30.000 --> 00:42:32.000]  最後第五樣
[00:42:32.000 --> 00:42:35.000]  重覆了很多次
[00:42:35.000 --> 00:42:36.000]  就是
[00:42:36.000 --> 00:42:38.000]  父吩咐我做什麼
[00:42:38.000 --> 00:42:40.000]  我就進行
[00:42:40.000 --> 00:42:41.000]  聽話的
[00:42:41.000 --> 00:42:43.000]  一定跟足聖經裡面說
[00:42:43.000 --> 00:42:45.000]  要使世人知道我愛父
[00:42:45.000 --> 00:42:46.000]  耶穌說
[00:42:46.000 --> 00:42:49.000]  並且知道父怎樣吩咐了我
[00:42:49.000 --> 00:42:51.000]  我就怎樣做
[00:42:51.000 --> 00:42:52.000]  就是這麼簡單
[00:42:52.000 --> 00:42:53.000]  他叫我做什麼
[00:42:53.000 --> 00:42:54.000]  我就聽他的話
[00:42:54.000 --> 00:42:55.000]  我相信說到這裡
[00:42:55.000 --> 00:42:57.000]  你會明白我想說什麼
[00:42:57.000 --> 00:43:00.000]  什麼叫做我們在耶穌基督裡面
[00:43:00.000 --> 00:43:02.000]  就好像耶穌基督
[00:43:02.000 --> 00:43:04.000]  在父裡面一樣
[00:43:04.000 --> 00:43:05.000]  是不是
[00:43:05.000 --> 00:43:07.000]  那耶穌基督在父裡面是怎樣的
[00:43:07.000 --> 00:43:08.000]  就是
[00:43:08.000 --> 00:43:10.000]  好像我們要
[00:43:10.000 --> 00:43:12.000]  愛耶穌基督
[00:43:12.000 --> 00:43:14.000]  愛到一個很親切的關係
[00:43:14.000 --> 00:43:16.000]  分不開的關係
[00:43:16.000 --> 00:43:17.000]  耶穌基督
[00:43:17.000 --> 00:43:19.000]  時常在我們心裡面跟我們說話
[00:43:19.000 --> 00:43:21.000]  我們說阿們阿們
[00:43:21.000 --> 00:43:22.000]  我知道的
[00:43:22.000 --> 00:43:26.000]  並且耶穌基督是我最引以為榮的
[00:43:26.000 --> 00:43:28.000]  耶穌基督是我最
[00:43:28.000 --> 00:43:30.000]  以祂為念的
[00:43:30.000 --> 00:43:32.000]  最著緊的事
[00:43:32.000 --> 00:43:33.000]  對不對
[00:43:33.000 --> 00:43:34.000]  還有
[00:43:34.000 --> 00:43:36.000]  如果你想見耶穌
[00:43:36.000 --> 00:43:37.000]  看我吧
[00:43:37.000 --> 00:43:38.000]  這個真是很大的挑戰
[00:43:38.000 --> 00:43:39.000]  就像耶穌說
[00:43:39.000 --> 00:43:40.000]  你想見父
[00:43:40.000 --> 00:43:41.000]  看我吧
[00:43:41.000 --> 00:43:42.000]  你能不能夠
[00:43:42.000 --> 00:43:44.000]  向自己一個標準說
[00:43:44.000 --> 00:43:45.000]  如果有些人想見耶穌
[00:43:45.000 --> 00:43:47.000]  現在見不到
[00:43:47.000 --> 00:43:48.000]  看我吧
[00:43:48.000 --> 00:43:49.000]  在我人生裡面
[00:43:49.000 --> 00:43:51.000]  在我做事的
[00:43:51.000 --> 00:43:53.000]  標準
[00:43:53.000 --> 00:43:55.000]  我自己的生命的表現裡面
[00:43:55.000 --> 00:43:56.000]  你見到耶穌
[00:43:56.000 --> 00:43:59.000]  還有耶穌第五樣說的
[00:43:59.000 --> 00:44:00.000]  記得嗎
[00:44:00.000 --> 00:44:02.000]  祂怎樣吩咐我
[00:44:02.000 --> 00:44:04.000]  我就是走
[00:44:04.000 --> 00:44:06.000]  就是跟著走
[00:44:06.000 --> 00:44:09.000]  這個就是我們在耶穌基督裡面
[00:44:09.000 --> 00:44:12.000]  如果我們能夠在耶穌基督裡面
[00:44:12.000 --> 00:44:16.000]  好像耶穌基督在父裡面的時候
[00:44:16.000 --> 00:44:18.000]  那我們就知道什麼叫經歷到神
