
[00:00:00.000 --> 00:00:04.800]  各位大兄姐妹 平安
[00:35:33.000 --> 00:35:37.000]  因為他有許多的妻
[00:35:37.000 --> 00:35:40.000]  這裡像不像他十足做了皇帝
[00:35:40.000 --> 00:35:42.000]  有這麼多的妻妾
[00:35:42.000 --> 00:35:46.000]  也就是說他有很多的錢積聚了
[00:35:46.000 --> 00:35:48.000]  接著三十一節
[00:35:48.000 --> 00:35:51.000]  他的妾住在士堅
[00:35:51.000 --> 00:35:53.000]  也就是其中有一個妾住在士堅
[00:35:53.000 --> 00:35:56.000]  也給他生了一個兒子
[00:35:56.000 --> 00:36:01.000]  基癲與他起名叫阿比米勒
[00:36:01.000 --> 00:36:03.000]  其實你知不知道
[00:36:03.000 --> 00:36:05.000]  阿比米勒是什麼意思呢?
[00:36:05.000 --> 00:36:09.000]  原來對理解基癲很關鍵
[00:36:09.000 --> 00:36:11.000]  原來阿比米勒
[00:36:11.000 --> 00:36:16.000]  是由兩個希伯來文組成的
[00:36:16.000 --> 00:36:19.000]  我放大給大家看一看
[00:36:19.000 --> 00:36:23.000]  叫做阿富和米勒
[00:36:23.000 --> 00:36:25.000]  由兩個組成
[00:36:25.000 --> 00:36:26.000]  阿富是什麼呢?
[00:36:26.000 --> 00:36:29.000]  原來阿富的意思是father
[00:36:29.000 --> 00:36:31.000]  father
[00:36:31.000 --> 00:36:33.000]  即是父親
[00:36:33.000 --> 00:36:34.000]  阿富是father
[00:36:34.000 --> 00:36:38.000]  所以你看第二個叫做Abraham
[00:36:38.000 --> 00:36:40.000]  多國之父阿富
[00:36:40.000 --> 00:36:41.000]  即是father
[00:36:41.000 --> 00:36:42.000]  他有一個字根
[00:36:42.000 --> 00:36:44.000]  另一個是米勒
[00:36:44.000 --> 00:36:46.000]  米勒是什麼意思呢?
[00:36:46.000 --> 00:36:49.000]  是king
[00:36:49.000 --> 00:36:52.000]  大家知道他的名字是什麼意思了嗎?
[00:36:52.000 --> 00:36:55.000]  我父親是王
[00:36:55.000 --> 00:36:57.000]  原來基癲的口是說
[00:36:57.000 --> 00:36:58.000]  我不會做王
[00:36:58.000 --> 00:37:00.000]  我兒子也不會做你們的王
[00:37:00.000 --> 00:37:03.000]  但他轉頭就改自己其中一個兒子的名字
[00:37:03.000 --> 00:37:06.000]  叫做我父親是王
[00:37:06.000 --> 00:37:10.000]  那就是說他有什麼居心呢?
[00:37:10.000 --> 00:37:13.000]  然後後來你看八章三十三節
[00:37:13.000 --> 00:37:14.000]  基癲死後
[00:37:14.000 --> 00:37:18.000]  以色列人又去隨從諸巴力行邪淫
[00:37:18.000 --> 00:37:21.000]  以巴力為他們的神
[00:37:21.000 --> 00:37:22.000]  你看看
[00:37:22.000 --> 00:37:24.000]  基癲一死
[00:37:24.000 --> 00:37:27.000]  以色列人變本加厲
[00:37:27.000 --> 00:37:30.000]  又去拜巴力的時候
[00:37:30.000 --> 00:37:32.000]  他的兒子又怎樣呢?
[00:37:32.000 --> 00:37:34.000]  次司記九章五節
[00:37:34.000 --> 00:37:38.000]  他往俄弗拉道他父親的家
[00:37:38.000 --> 00:37:42.000]  將他弟兄耶路巴力的種子
[00:37:42.000 --> 00:37:44.000]  再提一次耶路巴力
[00:37:44.000 --> 00:37:47.000]  但其實那時候他們已經在拜巴力了
[00:37:47.000 --> 00:37:49.000]  你說多諷刺啊
[00:37:49.000 --> 00:37:51.000]  將耶路巴力的種子
[00:37:51.000 --> 00:37:54.000]  七十人都殺在一塊盆石上
[00:37:54.000 --> 00:37:56.000]  你說他兒子多殘忍啊
[00:37:56.000 --> 00:37:59.000]  殺光他七十個兄弟
[00:37:59.000 --> 00:38:03.000]  只剩下耶路巴力的小兒子約坦
[00:38:03.000 --> 00:38:06.000]  因為他躲藏了
[00:38:06.000 --> 00:38:08.000]  來到這裡
[00:38:08.000 --> 00:38:13.000]  你可以說基癲的心願達成了
[00:38:13.000 --> 00:38:18.000]  因為他的兒子真的做了王
[00:38:18.000 --> 00:38:19.000]  你看看下一節
[00:38:19.000 --> 00:38:23.000]  「士劍人和米羅人都一同聚集
[00:38:23.000 --> 00:38:26.000]  往士劍將士旁的處子那裡
[00:38:26.000 --> 00:38:29.000]  納亞比米納為王」
[00:38:29.000 --> 00:38:33.000]  各位弟兄姊妹
[00:38:33.000 --> 00:38:36.000]  這的確是一個悲劇
[00:38:36.000 --> 00:38:39.000]  真的好像聖經所說
[00:38:39.000 --> 00:38:44.000]  基癲自己設了一個網絡給自己
[00:38:44.000 --> 00:38:48.000]  這是基癲的生平
[00:38:48.000 --> 00:38:49.000]  你是否開始明白
[00:38:49.000 --> 00:38:50.000]  為什麼有牧者說
[00:38:50.000 --> 00:38:54.000]  不應該和小朋友去說基癲的故事
[00:38:54.000 --> 00:38:56.000]  或者就算要說
[00:38:56.000 --> 00:39:00.000]  我們不是高舉基癲的精神
[00:39:00.000 --> 00:39:02.000]  其實我們不是太清楚
[00:39:02.000 --> 00:39:04.000]  或者說基癲真的沒有什麼精神
[00:39:04.000 --> 00:39:06.000]  給我們去高舉
[00:39:06.000 --> 00:39:12.000]  但基癲留下了很多很多很多的
[00:39:12.000 --> 00:39:14.000]  那些叫做什麼?
[00:39:14.000 --> 00:39:16.000]  反面教材
[00:39:16.000 --> 00:39:17.000]  如果要教的話
[00:39:17.000 --> 00:39:20.000]  可能我們要教每一個大人
[00:39:20.000 --> 00:39:23.000]  我們要教每一個大人
[00:39:23.000 --> 00:39:26.000]  就是我們要對上帝有信心
[00:39:26.000 --> 00:39:27.000]  各位弟兄姊妹
[00:39:27.000 --> 00:39:30.000]  我們會不會很多時候
[00:39:30.000 --> 00:39:33.000]  當我們要去做一些聖事的時候
[00:39:33.000 --> 00:39:36.000]  當我們要去做一些侍奉的時候
[00:39:36.000 --> 00:39:40.000]  我們太過計算我們自己有多少
[00:39:40.000 --> 00:39:41.000]  以致計算完之後
[00:39:41.000 --> 00:39:42.000]  我們發覺不行了
[00:39:42.000 --> 00:39:43.000]  做不到
[00:39:43.000 --> 00:39:45.000]  結果我們就沒有做
[00:39:45.000 --> 00:39:46.000]  如果不做的時候
[00:39:46.000 --> 00:39:50.000]  我們就經歷不了上帝的恩典和神蹟
[00:39:50.000 --> 00:39:51.000]  就好像當天
[00:39:51.000 --> 00:39:54.000]  二萬二千人退縮那些
[00:39:54.000 --> 00:39:55.000]  一早回家
[00:39:55.000 --> 00:39:57.000]  可能他會很激心
[00:39:57.000 --> 00:39:59.000]  總之我留下吧
[00:39:59.000 --> 00:40:00.000]  我留下去
[00:40:00.000 --> 00:40:02.000]  我就可以經歷這麼大的神蹟
[00:40:02.000 --> 00:40:05.000]  經歷上帝為我們而戰
[00:40:05.000 --> 00:40:06.000]  各位弟兄姊妹
[00:40:06.000 --> 00:40:07.000]  我想基丁的故事
[00:40:07.000 --> 00:40:12.000]  是要我們再一次看到上帝那份大能
[00:40:12.000 --> 00:40:15.000]  再一次看到上帝不會要我們邀功
[00:40:15.000 --> 00:40:16.000]  不會要我們邀功
[00:40:16.000 --> 00:40:18.000]  以為我們所做的是因為我們
[00:40:18.000 --> 00:40:20.000]  因為當我們去計算的時候
[00:40:20.000 --> 00:40:21.000]  計算完之後不行
[00:40:21.000 --> 00:40:23.000]  我們看了我們
[00:40:23.000 --> 00:40:27.000]  但是基丁的故事讓我們知道
[00:40:27.000 --> 00:40:28.000]  我們要去做
[00:40:28.000 --> 00:40:31.000]  就算那樣東西得罪了全村
[00:40:31.000 --> 00:40:33.000]  得罪了爸爸
[00:40:33.000 --> 00:40:36.000]  如果是上帝叫你做的
[00:40:36.000 --> 00:40:37.000]  你都要做
[00:40:37.000 --> 00:40:39.000]  這個是我們值得學的
[00:40:39.000 --> 00:40:41.000]  但是我們不值得學的
[00:40:41.000 --> 00:40:43.000]  就是基丁的精神
[00:40:43.000 --> 00:40:45.000]  基丁的精神是什麼呢
[00:40:45.000 --> 00:40:48.000]  就是開始叫人們喊口號
[00:40:48.000 --> 00:40:49.000]  FORGIVEN
[00:40:49.000 --> 00:40:51.000]  有刀是為上帝
[00:40:51.000 --> 00:40:53.000]  大刀是為基丁
[00:40:53.000 --> 00:40:56.000]  開始有仇必報
[00:40:56.000 --> 00:40:59.000]  開始記住別人對他的不是
[00:40:59.000 --> 00:41:02.000]  他沒有一個領袖應該有的胸襟
[00:41:02.000 --> 00:41:05.000]  就算那些人對他不好
[00:41:05.000 --> 00:41:06.000]  他不應該想著報仇
[00:41:06.000 --> 00:41:09.000]  還要加倍的去懲罰別人
[00:41:09.000 --> 00:41:11.000]  還要拿著上帝的名字
[00:41:11.000 --> 00:41:14.000]  還要高舉上帝
[00:41:14.000 --> 00:41:19.000]  這個不是上帝的心意
[00:41:19.000 --> 00:41:24.000]  但願我們記得基丁的壞榜樣
[00:41:24.000 --> 00:41:28.000]  但願我們記得基丁的反面教材
[00:41:29.000 --> 00:41:30.000]  提醒我們
[00:41:30.000 --> 00:41:32.000]  在我們的人生裏
[00:41:32.000 --> 00:41:35.000]  不要像《士師記》裏的故事
[00:41:35.000 --> 00:41:38.000]  重複又重複
[00:41:38.000 --> 00:41:41.000]  因為當你在看《士師記》的時候
[00:41:41.000 --> 00:41:42.000]  你會看到
[00:41:42.000 --> 00:41:45.000]  每一次都是人民背弱
[00:41:45.000 --> 00:41:50.000]  每一次都是他們背弱之後離開了上帝
[00:41:50.000 --> 00:41:51.000]  就是受欺壓
[00:41:51.000 --> 00:41:54.000]  然後他們知死了
[00:41:54.000 --> 00:41:56.000]  又想起上帝原來很好
[00:41:56.000 --> 00:41:58.000]  然後又說悔改
[00:41:58.000 --> 00:42:02.000]  然後上帝又是很有憐憫去拯救他們
[00:42:02.000 --> 00:42:05.000]  但是接著他們又再背弱
[00:42:05.000 --> 00:42:06.000]  各位弟兄姊妹
[00:42:06.000 --> 00:42:10.000]  但願我們不要再重蹈覆轍
[00:42:10.000 --> 00:42:15.000]  以前經歷過一些不好的事
[00:42:15.000 --> 00:42:18.000]  我們以古為鑑
[00:42:18.000 --> 00:42:21.000]  不要再用以前的方法
[00:42:21.000 --> 00:42:24.000]  來再走一次舊路
[00:42:24.000 --> 00:42:31.000]  這條舊路或許是我們給自己的網絡
[00:42:31.000 --> 00:42:33.000]  SNARE
[00:42:33.000 --> 00:42:36.000]  讓我們一起低頭
[00:42:36.000 --> 00:42:38.000]  先有一個安靜
[00:42:38.000 --> 00:42:41.000]  然後我們有禱告的時間
[00:42:41.000 --> 00:42:44.000]  在安靜的時候
[00:42:44.000 --> 00:42:46.000]  不如我們想一想
[00:42:46.000 --> 00:42:52.000]  有哪些不好的經歷
[00:42:52.000 --> 00:42:54.000]  是傷了你
[00:42:54.000 --> 00:42:56.000]  很傷
[00:42:56.000 --> 00:43:01.000]  有機會重新來過
[00:43:01.000 --> 00:43:04.000]  求上帝給我們力量
[00:43:04.000 --> 00:43:06.000]  不要再重複犯錯
[00:43:06.000 --> 00:43:08.000]  不要再重蹈覆轍
[00:43:08.000 --> 00:43:13.000]  因為這樣只會再傷害自己
[00:43:13.000 --> 00:43:15.000]  再傷害其他
[00:43:15.000 --> 00:43:18.000]  有沒有哪些的仇
[00:43:18.000 --> 00:43:21.000]  你是想要報的
[00:43:21.000 --> 00:43:24.000]  好像基癲一樣
[00:43:24.000 --> 00:43:26.000]  打完仗
[00:43:26.000 --> 00:43:30.000]  第一件事不是處理敵人
[00:43:30.000 --> 00:43:34.000]  竟然處理自己人
[00:43:34.000 --> 00:43:40.000]  其實之後你再看以色列的歷史
[00:43:40.000 --> 00:43:42.000]  當基癲之後
[00:43:42.000 --> 00:43:44.000]  一路差下去
[00:43:44.000 --> 00:43:46.000]  他們的靈性一路差下去
[00:43:46.000 --> 00:43:48.000]  他們拜偶像一路嚴重下去
[00:43:48.000 --> 00:43:54.000]  因為他們不再捉緊上帝
[00:43:54.000 --> 00:43:58.000]  原來往後的日子
[00:43:58.000 --> 00:44:00.000]  我們要捉緊上帝
[00:44:00.000 --> 00:44:02.000]  縱使未來的困難
[00:44:02.000 --> 00:44:04.000]  比以前可能更大
[00:44:04.000 --> 00:44:06.000]  當要面對疫情的時候
[00:44:06.000 --> 00:44:10.000]  當很多大的教會
[00:44:10.000 --> 00:44:13.000]  很多小的教會
[00:44:13.000 --> 00:44:15.000]  都不可以聚會了
[00:44:17.000 --> 00:44:19.000]  可能現在我們看來
[00:44:19.000 --> 00:44:21.000]  怎麼做?
[00:44:21.000 --> 00:44:23.000]  沒得做了
[00:44:23.000 --> 00:44:26.000]  都回不來了
[00:44:26.000 --> 00:44:29.000]  當我們想沒得做的時候
[00:44:29.000 --> 00:44:32.000]  你想想為什麼沒得做?
[00:44:32.000 --> 00:44:37.000]  因為你只是計我們教會
[00:44:37.000 --> 00:44:40.000]  你們教會有什麼
[00:44:40.000 --> 00:44:44.000]  但你有沒有計上帝下去?
[00:44:44.000 --> 00:44:47.000]  如果上帝還在的話
[00:44:47.000 --> 00:44:49.000]  怎麼會沒得做?
[00:44:49.000 --> 00:44:52.000]  上帝可能會跟你說人太多
[00:44:52.000 --> 00:44:55.000]  三萬二太多了
[00:44:55.000 --> 00:44:58.000]  有兩萬二走了
[00:44:58.000 --> 00:45:00.000]  一萬太多了
[00:45:00.000 --> 00:45:01.000]  剩下三百
[00:45:01.000 --> 00:45:04.000]  其實是不是真的靠那三百人?
[00:45:04.000 --> 00:45:06.000]  真的靠那三百支火把?
[00:45:06.000 --> 00:45:09.000]  真的靠那三百個空瓶?
[00:45:09.000 --> 00:45:11.000]  錯
[00:45:11.000 --> 00:45:13.000]  是靠上帝
[00:45:13.000 --> 00:45:17.000]  只要仍然那教會裏面的人
[00:45:17.000 --> 00:45:20.000]  願意和上帝聊天
[00:45:20.000 --> 00:45:23.000]  願意勇敢踏上
[00:45:23.000 --> 00:45:26.000]  就有得做
[00:45:26.000 --> 00:45:28.000]  如果不是
[00:45:28.000 --> 00:45:31.000]  就是太平都沒用
[00:45:31.000 --> 00:45:37.000]  因為領袖只是自己顧著自己
[00:45:37.000 --> 00:45:41.000]  有我們一起禱告
[00:45:41.000 --> 00:45:44.000]  親愛的天父
[00:45:44.000 --> 00:45:48.000]  多謝你將基癲的故事
[00:45:48.000 --> 00:45:52.000]  原原本本留在聖經裏面
[00:45:52.000 --> 00:45:54.000]  你不怕讓我們看完
[00:45:54.000 --> 00:45:56.000]  我們的結論就是
[00:45:56.000 --> 00:45:59.000]  根本就不應該高舉基癲
[00:45:59.000 --> 00:46:02.000]  是我們不應該高舉基癲
[00:46:02.000 --> 00:46:04.000]  但你仍然留下這個故事讓我們知道
[00:46:04.000 --> 00:46:07.000]  讓我們看到你的能力
[00:46:07.000 --> 00:46:09.000]  讓我們看到人的黑暗
[00:46:09.000 --> 00:46:11.000]  讓我們看到你的憐憫
[00:46:11.000 --> 00:46:13.000]  我們多謝你
[00:46:13.000 --> 00:46:16.000]  求你讓我們每一個弟兄姊妹
[00:46:16.000 --> 00:46:18.000]  不要再重蹈覆轍
[00:46:18.000 --> 00:46:21.000]  讓我們每一個人得到你的拯救之後
[00:46:21.000 --> 00:46:23.000]  我們勇敢地踏上
[00:46:23.000 --> 00:46:25.000]  然後去為你侍奉
[00:46:25.000 --> 00:46:27.000]  然後去高舉你的名
[00:46:27.000 --> 00:46:29.000]  然後緊緊地
[00:46:29.000 --> 00:46:31.000]  不會有稍微偏差
[00:46:31.000 --> 00:46:33.000]  而是緊緊地
[00:46:33.000 --> 00:46:35.000]  單單地依靠你
[00:46:35.000 --> 00:46:38.000]  單單地高舉你的名
[00:46:38.000 --> 00:46:41.000]  只是去為你祝壇
[00:46:41.000 --> 00:46:46.000]  只是去為你拆毀所有偶像的壇
[00:46:46.000 --> 00:46:49.000]  而不會將我們自己
[00:46:49.000 --> 00:46:53.000]  變成領功的那個人
[00:46:53.000 --> 00:46:56.000]  我們只是你卑微的僕人
[00:46:56.000 --> 00:46:59.000]  我們只是你所親愛的子女
[00:46:59.000 --> 00:47:01.000]  我們多謝你
[00:47:01.000 --> 00:47:02.000]  我們這樣禱告
[00:47:02.000 --> 00:47:05.000]  是奉主耶穌基督得勝的明智祈求
[00:47:05.000 --> 00:47:07.000]  阿們
[00:47:07.000 --> 00:47:09.000]  阿們
[00:47:09.000 --> 00:47:11.000]  阿們
[00:47:11.000 --> 00:47:13.000]  阿們
[00:47:13.000 --> 00:47:15.000]  阿們
[00:47:15.000 --> 00:47:17.000]  阿們
[00:47:17.000 --> 00:47:19.000]  阿們
[00:47:19.000 --> 00:47:21.000]  阿們
[00:47:21.000 --> 00:47:24.000]  (字幕由 Amara.org 社群提供)
[00:47:24.000 --> 00:47:27.000]  (字幕由 Amara.org 社群提供)

