
[00:00:00.000 --> 00:00:06.000]  請我們再打開我們今天所思想的經文
[00:32:46.000 --> 00:32:50.000]  播道會是一個讀信聖經的教會
[00:32:50.000 --> 00:32:52.000]  講台裡面是要講神的話語
[00:32:52.000 --> 00:32:56.000]  我們很體重弟兄姊妹有靈修
[00:32:56.000 --> 00:32:58.000]  有讀聖經
[00:32:58.000 --> 00:33:02.000]  不單看不單聽
[00:33:02.000 --> 00:33:04.000]  更加走出來
[00:33:04.000 --> 00:33:06.000]  因為生命就是這樣改變
[00:33:06.000 --> 00:33:10.000]  我們怎麼看神的話語
[00:33:10.000 --> 00:33:12.000]  求主幫助我們
[00:33:12.000 --> 00:33:14.000]  將同心低頭我們同祈禱
[00:33:14.000 --> 00:33:16.000]  天父我們再一次感謝你
[00:33:16.000 --> 00:33:18.000]  給你的話語作為我們生命的指引
[00:33:18.000 --> 00:33:20.000]  你很清楚的講明給我們聽
[00:33:20.000 --> 00:33:24.000]  今天如果我們是不聽你的話語
[00:33:24.000 --> 00:33:30.000]  就好像利尼尼人和這個士巴王一樣
[00:33:30.000 --> 00:33:34.000]  昔日和今天會指責我們
[00:33:34.000 --> 00:33:36.000]  求你祝福我們
[00:33:36.000 --> 00:33:38.000]  叫我們不要被定罪
[00:33:38.000 --> 00:33:40.000]  叫我們能夠聽你的話語的時候
[00:33:40.000 --> 00:33:42.000]  生命有改變
[00:33:42.000 --> 00:33:46.000]  你繼續讓我們能夠體重你的話語
[00:33:46.000 --> 00:33:51.000]  並且應用你的話語在我們的生命裡
[00:33:51.000 --> 00:33:53.000]  以致我們能夠有改變
[00:33:53.000 --> 00:33:55.000]  我們感恩祈禱
[00:33:55.000 --> 00:33:57.000]  奉耶穌基督的名求
[00:33:57.000 --> 00:33:59.000]  阿門

