
[00:00:00.000 --> 00:00:11.520]  1990年至1994年間,加拿大教會發生了一件很驚人的事件
[00:30:13.040 --> 00:30:15.040]  那後來當我發現他搞了一個台拳道班的時候
[00:30:15.040 --> 00:30:17.040]  我只學會了一句話
[00:30:17.040 --> 00:30:19.040]  我發現我
[00:30:19.040 --> 00:30:21.040]  他搞這個台拳道的時候
[00:30:21.040 --> 00:30:23.040]  只是說了一句話,我只學會了一句話
[00:30:23.040 --> 00:30:25.040]  然後從頭到尾都要講這句話
[00:30:25.040 --> 00:30:27.040]  從頭到尾都是這樣一句
[00:30:27.040 --> 00:30:29.040]  就是叫做
[00:30:29.040 --> 00:30:31.040]  這是G.Beat
[00:30:31.040 --> 00:30:33.040]  我也不知道是什麼來的,它是韓文來的
[00:30:33.040 --> 00:30:35.040]  我也不知道這是什麼,它就是韓話
[00:30:35.040 --> 00:30:37.040]  我最初以為它是法文G.Beat
[00:30:37.040 --> 00:30:39.040]  我也是法文
[00:30:39.040 --> 00:30:41.040]  但不是,它是G.Beat
[00:30:41.040 --> 00:30:43.040]  我不知道是什麼
[00:30:43.040 --> 00:30:45.040]  它說G.Beat,我也不知道是什麼
[00:30:45.040 --> 00:30:47.040]  不過原來G.Beat的意思就是打一下
[00:30:47.040 --> 00:30:49.040]  不過原來G.Beat是
[00:30:49.040 --> 00:30:51.040]  打一下的意思
[00:30:51.040 --> 00:30:53.040]  踢一腳,它Jit一次Beat
[00:30:53.040 --> 00:30:55.040]  你就踢一夜
[00:30:55.040 --> 00:30:57.040]  它Jit你的Beat,你就踢一腳
[00:30:57.040 --> 00:30:59.040]  一腳,就是這樣
[00:30:59.040 --> 00:31:01.040]  它就Jit一下,它一直踢一腳
[00:31:01.040 --> 00:31:05.040]  後面為什麼那麼好笑
[00:31:05.040 --> 00:31:07.040]  在這個時候
[00:31:07.040 --> 00:31:09.040]  我就發現這句話很有意思
[00:31:09.040 --> 00:31:11.040]  為什麼這麼有效
[00:31:11.040 --> 00:31:13.040]  我就想了一個訊息
[00:31:13.040 --> 00:31:15.040]  這個時候我就發現這句話為什麼那麼有效
[00:31:15.040 --> 00:31:17.040]  我就想到一個訊息
[00:31:17.040 --> 00:31:19.040]  去下課之後,我就跟所有學生
[00:31:19.040 --> 00:31:21.040]  聽福音
[00:31:21.040 --> 00:31:23.040]  下課以後,我就跟所有的學生講福音
[00:31:23.040 --> 00:31:25.040]  跟著我就
[00:31:25.040 --> 00:31:27.040]  學它的師父
[00:31:27.040 --> 00:31:29.040]  然後我就學它的師父
[00:31:29.040 --> 00:31:31.040]  G.Beat,G.Beat
[00:31:31.040 --> 00:31:33.040]  哇,每個人聽到這句話,馬上就定型
[00:31:33.040 --> 00:31:35.040]  他們一聽這句話,所有人都戴住
[00:31:35.040 --> 00:31:37.040]  究竟是什麼意思,我到現在都不知道
[00:31:37.040 --> 00:31:39.040]  你不要問我
[00:31:39.040 --> 00:31:41.040]  究竟是什麼意思,我到現在還不知道,你不要問我
[00:31:41.040 --> 00:31:43.040]  不過我當說完這句話,他們就全部走過來
[00:31:43.040 --> 00:31:45.040]  當我說完這句話的時候
[00:31:45.040 --> 00:31:47.040]  他們就全部走過來
[00:31:47.040 --> 00:31:49.040]  就坐在這裡
[00:31:49.040 --> 00:31:51.040]  究竟什麼叫G.Beat
[00:31:51.040 --> 00:31:53.040]  究竟什麼是G.Beat
[00:31:53.040 --> 00:31:55.040]  不過這句話一定是後面的原因
[00:31:55.040 --> 00:31:57.040]  但是這句話一定有後面的原因
[00:31:57.040 --> 00:31:59.040]  換句話說,這句話
[00:31:59.040 --> 00:32:01.040]  有些力量在後面
[00:32:01.040 --> 00:32:03.040]  換句話說,這句話裡面有些力量
[00:32:03.040 --> 00:32:05.040]  在後面
[00:32:05.040 --> 00:32:07.040]  剛剛我們所讀的這段聖經
[00:32:07.040 --> 00:32:09.040]  我們剛剛所讀的這段聖經
[00:32:09.040 --> 00:32:11.040]  我是很深刻的
[00:32:11.040 --> 00:32:13.040]  我非常的深刻
[00:32:13.040 --> 00:32:15.040]  因為這段是我一生人第一次解錯經的經文
[00:32:15.040 --> 00:32:17.040]  所以我很深刻
[00:32:17.040 --> 00:32:19.040]  因為這一段是我一生人
[00:32:19.040 --> 00:32:21.040]  頭一次解錯經的經文
[00:32:21.040 --> 00:32:23.040]  一個錯就是錯,一個小錯
[00:32:23.040 --> 00:32:25.040]  錯是一個小錯
[00:32:25.040 --> 00:32:27.040]  就是我來扮馬
[00:32:27.040 --> 00:32:29.040]  我過來扮馬
[00:32:29.040 --> 00:32:31.040]  因為這裡說
[00:32:31.040 --> 00:32:33.040]  將雀環放在馬嘴裡
[00:32:33.040 --> 00:32:35.040]  就順服
[00:32:35.040 --> 00:32:37.040]  因為腳環放在馬嘴裡就順服
[00:32:37.040 --> 00:32:39.040]  我第一次解錯經就扮馬
[00:32:39.040 --> 00:32:41.040]  我第一次解錯經,我要扮一匹馬
[00:32:41.040 --> 00:32:43.040]  就是我們說
[00:32:43.040 --> 00:32:45.040]  我們要將雀環放在嘴裡
[00:32:45.040 --> 00:32:47.040]  我們就是一匹好馬
[00:32:47.040 --> 00:32:49.040]  我們把這個腳環放在頭裡
[00:32:49.040 --> 00:32:51.040]  我們就是一匹好馬
[00:32:51.040 --> 00:32:53.040]  後來被道士罵了一會兒
[00:32:53.040 --> 00:32:55.040]  我就很明白
[00:32:55.040 --> 00:32:57.040]  後來被道士批評了一通通
[00:32:57.040 --> 00:32:59.040]  很多東西
[00:32:59.040 --> 00:33:01.040]  很小
[00:33:01.040 --> 00:33:03.040]  就會發生很大的影響
[00:33:03.040 --> 00:33:05.040]  就會發生很大的影響
[00:33:05.040 --> 00:33:07.040]  這段聖經其實整體上
[00:33:07.040 --> 00:33:09.040]  只是想講一個主題
[00:33:09.040 --> 00:33:11.040]  這個階段聖經主題只是講一個主題
[00:33:11.040 --> 00:33:13.040]  你不知道什麼是馬,什麼是雀環
[00:33:13.040 --> 00:33:15.040]  什麼都不知道,什麼是船舵
[00:33:15.040 --> 00:33:17.040]  全部都可以不記得
[00:33:17.040 --> 00:33:19.040]  你不知道雀環,你不知道船舵
[00:33:19.040 --> 00:33:21.040]  你全部都可以忘掉
[00:33:21.040 --> 00:33:23.040]  但是你只需要知道一件事
[00:33:23.040 --> 00:33:25.040]  原來有些東西
[00:33:25.040 --> 00:33:27.040]  很細微
[00:33:27.040 --> 00:33:29.040]  好像我剛才說的
[00:33:29.040 --> 00:33:31.040]  你都不知道是什麼
[00:33:31.040 --> 00:33:33.040]  原來有些東西非常的細微
[00:33:33.040 --> 00:33:35.040]  好像我剛才說的
[00:33:35.040 --> 00:33:37.040]  原來後面會帶來一個很大的力量
[00:33:37.040 --> 00:33:39.040]  在控制著
[00:33:39.040 --> 00:33:41.040]  原來後面會帶來很大的力量在控制
[00:33:41.040 --> 00:33:43.040]  所以作者在這裏
[00:33:43.040 --> 00:33:45.040]  要告訴我們
[00:33:45.040 --> 00:33:47.040]  這個時候不是小的東西
[00:33:47.040 --> 00:33:49.040]  不是一件事物
[00:33:49.040 --> 00:33:51.040]  究竟小還是大的問題
[00:33:51.040 --> 00:33:53.040]  不是一件事物
[00:33:53.040 --> 00:33:55.040]  大還是小的問題
[00:33:55.040 --> 00:33:57.040]  最大的問題是誰控制這個小的東西
[00:33:57.040 --> 00:33:59.040]  最大的問題是誰在
[00:33:59.040 --> 00:34:01.040]  控制這個小的東西
[00:34:01.040 --> 00:34:03.040]  我剛才說G-BIT你都不知道什麼
[00:34:03.040 --> 00:34:05.040]  我剛才說G-BIT你也不知道是什麼
[00:34:05.040 --> 00:34:07.040]  然後你這個書包後面
[00:34:07.040 --> 00:34:09.040]  有東西在後面
[00:34:09.040 --> 00:34:11.040]  有東西在掌管
[00:34:11.040 --> 00:34:13.040]  一聽見就馬上會有行動
[00:34:13.040 --> 00:34:15.040]  而這個行動好像很大
[00:34:15.040 --> 00:34:17.040]  而這個行動會非常大
[00:34:17.040 --> 00:34:19.040]  我們看看經文怎樣說
[00:34:19.040 --> 00:34:21.040]  我們看經文怎麼說
[00:34:21.040 --> 00:34:23.040]  如果一個人在說話上沒有過失
[00:34:23.040 --> 00:34:25.040]  這個就是完全人
[00:34:25.040 --> 00:34:27.040]  如果一個人在話語上沒有過失
[00:34:27.040 --> 00:34:29.040]  其實完全人
[00:34:29.040 --> 00:34:31.040]  說話在這段聖經當中很重要
[00:34:31.040 --> 00:34:33.040]  說話在這段聖經當中非常重要
[00:34:33.040 --> 00:34:35.040]  很多時候用說話你去
[00:34:35.040 --> 00:34:37.040]  介紹給我們知道
[00:34:37.040 --> 00:34:39.040]  究竟我們在哪個地方是需要
[00:34:39.040 --> 00:34:41.040]  加上用功夫的地方
[00:34:41.040 --> 00:34:43.040]  用說話讓我們知道
[00:34:43.040 --> 00:34:45.040]  在什麼地方要加上用功夫的地方
[00:34:45.040 --> 00:34:47.040]  作者擔心我們不明白
[00:34:47.040 --> 00:34:49.040]  作者擔心我們不明白
[00:34:49.040 --> 00:34:53.040]  如果在這麼小的語言上去控制
[00:34:53.040 --> 00:34:55.040]  我們是完全人,不過還能做到嗎?
[00:34:55.040 --> 00:34:59.040]  如果在這個小的言語上來控制我們做一個完全人
[00:34:59.040 --> 00:35:01.040]  但是能不能做到呢?
[00:35:01.040 --> 00:35:03.040]  於是乎他用了一連串的例子
[00:35:03.040 --> 00:35:05.040]  於是他用了一連串的例子
[00:35:05.040 --> 00:35:07.040]  最少去控制大
[00:35:07.040 --> 00:35:09.040]  這個比喻
[00:35:09.040 --> 00:35:11.040]  雀環扣在馬的口上面
[00:35:11.040 --> 00:35:13.040]  絕環扣在馬的口中
[00:35:13.040 --> 00:35:15.040]  船舵扣在船的後面
[00:35:15.040 --> 00:35:17.040]  甚至看不到
[00:35:17.040 --> 00:35:19.040]  船舵扣在船的後面
[00:35:19.040 --> 00:35:21.040]  甚至看不到
[00:35:21.040 --> 00:35:23.040]  但卻是
[00:35:23.040 --> 00:35:25.040]  只要這個
[00:35:25.040 --> 00:35:27.040]  雀環受一個人控制
[00:35:27.040 --> 00:35:29.040]  只要這個絕環受一個人的控制
[00:35:29.040 --> 00:35:31.040]  馬都可以給你去駕駛
[00:35:31.040 --> 00:35:33.040]  整匹馬都可以讓你去掌控
[00:35:33.040 --> 00:35:35.040]  所以要說
[00:35:35.040 --> 00:35:37.040]  就可以將它馴服過來
[00:35:37.040 --> 00:35:39.040]  調動它全身
[00:35:39.040 --> 00:35:41.040]  所以這裡說可以把它馴服過來
[00:35:41.040 --> 00:35:43.040]  調動它全身
[00:35:43.040 --> 00:35:45.040]  船都一樣
[00:35:45.040 --> 00:35:47.040]  船舵不起眼
[00:35:47.040 --> 00:35:49.040]  船舵不起眼
[00:35:49.040 --> 00:35:51.040]  沒什麼特色的
[00:35:51.040 --> 00:35:53.040]  甚至你坐船都看不到
[00:35:53.040 --> 00:35:55.040]  甚至你坐船的時候都看不到
[00:35:55.040 --> 00:35:57.040]  但只要駕駛船的人掌控著這個舵的話
[00:35:57.040 --> 00:35:59.040]  但是駕駛船的人掌控這個舵的時候
[00:35:59.040 --> 00:36:01.040]  但是駕駛船的人掌控這個舵的時候
[00:36:01.040 --> 00:36:03.040]  這個船就可以怎樣走
[00:36:03.040 --> 00:36:05.040]  都隨著這個掌控舵的人去轉動
[00:36:05.040 --> 00:36:07.040]  這個船怎麼樣走都看這個掌控
[00:36:07.040 --> 00:36:09.040]  作者用這兩個例子
[00:36:09.040 --> 00:36:11.040]  引申到說話這個題目
[00:36:11.040 --> 00:36:13.040]  作者用這兩個例子
[00:36:13.040 --> 00:36:15.040]  引申到說話這個題目
[00:36:15.040 --> 00:36:17.040]  人的舌頭也都很小
[00:36:17.040 --> 00:36:19.040]  所以人的舌頭也是很小
[00:36:19.040 --> 00:36:21.040]  但是人的舌頭
[00:36:21.040 --> 00:36:23.040]  可以說出很大
[00:36:23.040 --> 00:36:25.040]  有能力的說話
[00:36:25.040 --> 00:36:27.040]  但是可以說出大有能力的說話
[00:36:27.040 --> 00:36:29.040]  但是可以說出大有能力的說話
[00:36:29.040 --> 00:36:31.040]  我喜歡希臘人用這個講道
[00:36:31.040 --> 00:36:33.040]  大話這個形容
[00:36:33.040 --> 00:36:35.040]  我非常喜歡希臘人在這裡說道
[00:36:35.040 --> 00:36:37.040]  希臘人在這裡說道
[00:36:37.040 --> 00:36:39.040]  大話這個認容
[00:36:39.040 --> 00:36:41.040]  大話就不是我們想的講大話
[00:36:41.040 --> 00:36:43.040]  大話不是我們說的那個謊言
[00:36:43.040 --> 00:36:45.040]  大話不是我們說的那個謊言
[00:36:45.040 --> 00:36:47.040]  我們讀中文聖經要小心
[00:36:47.040 --> 00:36:49.040]  有時神話你不要以為神話
[00:36:49.040 --> 00:36:51.040]  是神的說話
[00:36:51.040 --> 00:36:53.040]  讀中文聖經講大話是甚麼意思
[00:36:53.040 --> 00:36:55.040]  讀聖經我們要小心
[00:36:55.040 --> 00:36:57.040]  神話不一定是
[00:36:57.040 --> 00:36:59.040]  不是一個神話
[00:36:59.040 --> 00:37:01.040]  而是神的話語
[00:37:01.040 --> 00:37:03.040]  有能力
[00:37:03.040 --> 00:37:05.040]  有很大影響的說話
[00:37:05.040 --> 00:37:07.040]  你的大話是
[00:37:07.040 --> 00:37:09.040]  有能力非常大影響的話語
[00:37:09.040 --> 00:37:11.040]  這個大話
[00:37:11.040 --> 00:37:13.040]  這些很有能力的說話
[00:37:13.040 --> 00:37:15.040]  可以有正面的影響
[00:37:15.040 --> 00:37:17.040]  也可以有負面的影響
[00:37:17.040 --> 00:37:19.040]  可以有正面也有負面的影響
[00:37:19.040 --> 00:37:21.040]  同樣道理
[00:37:21.040 --> 00:37:23.040]  腳環都一樣
[00:37:23.040 --> 00:37:25.040]  腳環也一樣
[00:37:25.040 --> 00:37:27.040]  如果一隻馬有個
[00:37:27.040 --> 00:37:29.040]  腳環是不是一定受你控制
[00:37:29.040 --> 00:37:31.040]  如果一匹馬有個腳環
[00:37:31.040 --> 00:37:33.040]  它一定會受你影響
[00:37:33.040 --> 00:37:35.040]  好似乎你懂不懂騎馬
[00:37:35.040 --> 00:37:37.040]  看你怎樣
[00:37:37.040 --> 00:37:39.040]  會不會騎馬
[00:37:39.040 --> 00:37:41.040]  同樣船都一樣
[00:37:41.040 --> 00:37:43.040]  同樣船也一樣
[00:37:43.040 --> 00:37:45.040]  一隻船如果你不懂
[00:37:45.040 --> 00:37:47.040]  怎樣控制船的話
[00:37:47.040 --> 00:37:49.040]  是不是上船任扭就行
[00:37:49.040 --> 00:37:51.040]  如果你不懂去
[00:37:51.040 --> 00:37:53.040]  掌控這個船的時候
[00:37:53.040 --> 00:37:55.040]  上去亂轉就可以
[00:37:55.040 --> 00:37:57.040]  所以我也要去考船牌
[00:37:57.040 --> 00:37:59.040]  原來要去開船
[00:37:59.040 --> 00:38:01.040]  原來要控制一個船
[00:38:01.040 --> 00:38:03.040]  不是你以為這麼簡單
[00:38:03.040 --> 00:38:05.040]  不是那麼簡單
[00:38:05.040 --> 00:38:07.040]  有很多規矩
[00:38:07.040 --> 00:38:09.040]  怎樣去開船
[00:38:09.040 --> 00:38:11.040]  怎樣去乘著風勢去行
[00:38:11.040 --> 00:38:13.040]  很多的東西去學習
[00:38:13.040 --> 00:38:15.040]  遠遠有一條船來的時候
[00:38:15.040 --> 00:38:17.040]  要怎樣乘著風勢走
[00:38:17.040 --> 00:38:19.040]  很多東西要學習
[00:38:19.040 --> 00:38:21.040]  要有一個懂的人
[00:38:21.040 --> 00:38:23.040]  一個懂的人
[00:38:23.040 --> 00:38:25.040]  你都控制住你
[00:38:25.040 --> 00:38:27.040]  同我的心
[00:38:27.040 --> 00:38:29.040]  這樣就沒有問題了
[00:38:29.040 --> 00:38:31.040]  來控制你和我的心就沒有問題了
[00:38:31.040 --> 00:38:33.040]  所以教會
[00:38:33.040 --> 00:38:35.040]  在教會裡面
[00:38:35.040 --> 00:38:37.040]  其實每個人都可以做師父
[00:38:37.040 --> 00:38:39.040]  每個人都可以做師父
[00:38:39.040 --> 00:38:41.040]  但做師父
[00:38:41.040 --> 00:38:43.040]  他必須要在上帝
[00:38:43.040 --> 00:38:45.040]  想控之下
[00:38:45.040 --> 00:38:47.040]  做師父的一定要在
[00:38:47.040 --> 00:38:49.040]  上帝的掌控之下來做
[00:38:49.040 --> 00:38:51.040]  換句話來說
[00:38:51.040 --> 00:38:53.040]  每一個基督徒
[00:38:53.040 --> 00:38:55.040]  你的心
[00:38:55.040 --> 00:38:57.040]  你的心其實都應該是
[00:38:57.040 --> 00:38:59.040]  被上帝的掌控著
[00:38:59.040 --> 00:39:01.040]  都應該被上帝掌控
[00:39:01.040 --> 00:39:03.040]  所以特別用舌頭
[00:39:03.040 --> 00:39:05.040]  來做一個例子
[00:39:05.040 --> 00:39:07.040]  特別用舌頭做一個例子
[00:39:07.040 --> 00:39:09.040]  因為舌頭是一個很難控制的
[00:39:09.040 --> 00:39:11.040]  一個小東西
[00:39:11.040 --> 00:39:13.040]  因為舌頭是一個非常難
[00:39:13.040 --> 00:39:15.040]  控制的一個器官
[00:39:15.040 --> 00:39:17.040]  如果不小心被
[00:39:17.040 --> 00:39:19.040]  上帝去控制的話
[00:39:19.040 --> 00:39:21.040]  如果不小心不是被上帝
[00:39:21.040 --> 00:39:23.040]  去控制的話
[00:39:23.040 --> 00:39:29.040]  你很容易
[00:39:29.040 --> 00:39:31.040]  造成很大的破壞
[00:39:31.040 --> 00:39:33.040]  你就會造成非常
[00:39:33.040 --> 00:39:35.040]  大的破壞
[00:39:35.040 --> 00:39:37.040]  建立一場教會
[00:39:37.040 --> 00:39:39.040]  建立一個教會
[00:39:39.040 --> 00:39:41.040]  教會的領袖是一個很重要的條件
[00:39:41.040 --> 00:39:43.040]  教會的領袖是一個非常重要的條件
[00:39:43.040 --> 00:39:45.040]  但我們必須要學會
[00:39:45.040 --> 00:39:47.040]  怎樣辨別哪些人
[00:39:47.040 --> 00:39:49.040]  才適合做教會的師父
[00:39:49.040 --> 00:39:51.040]  教會的領袖是一個非常重要的條件
[00:39:51.040 --> 00:39:53.040]  教會的領袖是一個非常重要的條件
[00:39:53.040 --> 00:39:55.040]  教會的領袖是一個非常重要的條件
[00:39:55.040 --> 00:39:57.040]  教會的領袖是一個非常重要的條件
[00:39:57.040 --> 00:39:59.040]  教會的領袖是一個非常重要的條件
[00:39:59.040 --> 00:40:01.040]  教會的領袖是一個非常重要的條件
[00:40:01.040 --> 00:40:03.040]  教會的領袖是一個非常重要的條件
[00:40:03.040 --> 00:40:05.040]  教會的領袖是一個非常重要的條件
[00:40:05.040 --> 00:40:07.040]  教會的領袖是一個非常重要的條件
[00:40:07.040 --> 00:40:09.040]  教會的領袖是一個非常重要的條件
[00:40:09.040 --> 00:40:11.040]  教會的領袖是一個非常重要的條件
[00:40:11.040 --> 00:40:13.040]  教會的領袖是一個非常重要的條件
[00:40:13.040 --> 00:40:15.040]  教會的領袖是一個非常重要的條件
[00:40:15.040 --> 00:40:17.040]  教會的領袖是一個非常重要的條件
[00:40:17.040 --> 00:40:19.040]  教會的領袖是一個非常重要的條件
[00:40:19.040 --> 00:40:21.040]  教會的領袖是一個非常重要的條件
[00:40:21.040 --> 00:40:23.040]  教會的領袖是一個非常重要的條件
[00:40:23.040 --> 00:40:25.040]  教會的領袖是一個非常重要的條件
[00:40:25.040 --> 00:40:27.040]  教會的領袖是一個非常重要的條件
[00:40:27.040 --> 00:40:29.040]  教會的領袖是一個非常重要的條件
[00:40:29.040 --> 00:40:31.040]  教會的領袖是一個非常重要的條件
[00:40:31.040 --> 00:40:33.040]  教會的領袖是一個非常重要的條件
[00:40:33.040 --> 00:40:35.040]  教會的領袖是一個非常重要的條件
[00:40:35.040 --> 00:40:37.040]  教會的領袖是一個非常重要的條件
[00:40:37.040 --> 00:40:39.040]  教會的領袖是一個非常重要的條件
[00:40:39.040 --> 00:40:41.040]  教會的領袖是一個非常重要的條件
[00:40:41.040 --> 00:40:45.040]  教會的領袖是一個非常重要的條件
[00:40:45.040 --> 00:40:47.040]  教會的領袖是一個非常重要的條件
[00:40:47.040 --> 00:40:49.040]  教會的領袖是一個非常重要的條件
[00:40:49.040 --> 00:40:51.040]  教會的領袖是一個非常重要的條件
[00:40:51.040 --> 00:40:53.040]  教會的領袖是一個非常重要的條件
[00:40:53.040 --> 00:40:55.040]  教會的領袖是一個非常重要的條件
[00:40:55.040 --> 00:40:57.040]  教會的領袖是一個非常重要的條件
[00:40:57.040 --> 00:40:59.040]  教會的領袖是一個非常重要的條件
[00:40:59.040 --> 00:41:01.040]  教會的領袖是一個非常重要的條件
[00:41:01.040 --> 00:41:03.040]  教會的領袖是一個非常重要的條件
[00:41:03.040 --> 00:41:05.040]  教會的領袖是一個非常重要的條件
[00:41:05.040 --> 00:41:07.040]  教會的領袖是一個非常重要的條件
[00:41:07.040 --> 00:41:09.040]  教會的領袖是一個非常重要的條件
[00:41:09.040 --> 00:41:11.040]  教會的領袖是一個非常重要的條件
[00:41:11.040 --> 00:41:13.040]  教會的領袖是一個非常重要的條件
[00:41:13.040 --> 00:41:15.040]  教會的領袖是一個非常重要的條件
[00:41:15.040 --> 00:41:17.040]  教會的領袖是一個非常重要的條件
[00:41:17.040 --> 00:41:19.040]  教會的領袖是一個非常重要的條件
[00:41:19.040 --> 00:41:21.040]  教會的領袖是一個非常重要的條件
[00:41:21.040 --> 00:41:23.040]  教會的領袖是一個非常重要的條件
[00:41:23.040 --> 00:41:25.040]  教會的領袖是一個非常重要的條件
[00:41:25.040 --> 00:41:27.040]  教會的領袖是一個非常重要的條件
[00:41:27.040 --> 00:41:29.040]  教會的領袖是一個非常重要的條件
[00:41:29.040 --> 00:41:31.040]  教會的領袖是一個非常重要的條件
[00:41:31.040 --> 00:41:33.040]  教會的領袖是一個非常重要的條件
[00:41:33.040 --> 00:41:35.040]  教會的領袖是一個非常重要的條件
[00:41:35.040 --> 00:41:37.040]  教會的領袖是一個非常重要的條件
[00:41:37.040 --> 00:41:39.040]  教會的領袖是一個非常重要的條件
[00:41:39.040 --> 00:41:41.040]  教會的領袖是一個非常重要的條件
[00:41:41.040 --> 00:41:43.040]  教會的領袖是一個非常重要的條件
[00:41:43.040 --> 00:41:45.040]  教會的領袖是一個非常重要的條件
[00:41:45.040 --> 00:41:47.040]  教會的領袖是一個非常重要的條件
[00:41:47.040 --> 00:41:49.040]  教會的領袖是一個非常重要的條件
[00:41:49.040 --> 00:41:51.040]  教會的領袖是一個非常重要的條件
[00:41:51.040 --> 00:41:53.040]  教會的領袖是一個非常重要的條件
[00:41:53.040 --> 00:41:55.040]  教會的領袖是一個非常重要的條件
[00:41:55.040 --> 00:41:57.040]  教會的領袖是一個非常重要的條件
[00:41:57.040 --> 00:41:59.040]  教會的領袖是一個非常重要的條件
[00:41:59.040 --> 00:42:01.040]  教會的領袖是一個非常重要的條件
[00:42:01.040 --> 00:42:03.040]  教會的領袖是一個非常重要的條件
[00:42:03.040 --> 00:42:05.040]  教會的領袖是一個非常重要的條件
[00:42:05.040 --> 00:42:07.040]  教會的領袖是一個非常重要的條件
[00:42:07.040 --> 00:42:09.040]  教會的領袖是一個非常重要的條件
[00:42:09.040 --> 00:42:11.040]  教會的領袖是一個非常重要的條件
[00:42:11.040 --> 00:42:13.040]  教會的領袖是一個非常重要的條件
[00:42:13.040 --> 00:42:15.040]  教會的領袖是一個非常重要的條件
[00:42:15.040 --> 00:42:17.040]  教會的領袖是一個非常重要的條件
[00:42:17.040 --> 00:42:19.040]  教會的領袖是一個非常重要的條件
[00:42:19.040 --> 00:42:21.040]  教會的領袖是一個非常重要的條件
[00:42:21.040 --> 00:42:23.040]  教會的領袖是一個非常重要的條件
[00:42:23.040 --> 00:42:25.040]  教會的領袖是一個非常重要的條件
[00:42:25.040 --> 00:42:27.040]  教會的領袖是一個非常重要的條件
[00:42:27.040 --> 00:42:29.040]  教會的領袖是一個非常重要的條件
[00:42:29.040 --> 00:42:31.040]  教會的領袖是一個非常重要的條件
[00:42:31.040 --> 00:42:33.040]  教會的領袖是一個非常重要的條件
[00:42:33.040 --> 00:42:35.040]  教會的領袖是一個非常重要的條件
[00:42:35.040 --> 00:42:37.040]  教會的領袖是一個非常重要的條件
[00:42:37.040 --> 00:42:39.040]  教會的領袖是一個非常重要的條件
[00:42:39.040 --> 00:42:41.040]  教會的領袖是一個非常重要的條件
[00:42:41.040 --> 00:42:43.040]  教會的領袖是一個非常重要的條件
[00:42:43.040 --> 00:42:45.040]  教會的領袖是一個非常重要的條件
[00:42:45.040 --> 00:42:47.040]  教會的領袖是一個非常重要的條件
[00:42:47.040 --> 00:42:49.040]  教會的領袖是一個非常重要的條件
[00:42:49.040 --> 00:42:51.040]  教會的領袖是一個非常重要的條件
[00:42:51.040 --> 00:42:53.040]  教會的領袖是一個非常重要的條件
[00:42:53.040 --> 00:42:55.040]  教會的領袖是一個非常重要的條件
[00:42:55.040 --> 00:42:57.040]  教會的領袖是一個非常重要的條件
[00:42:57.040 --> 00:42:59.040]  教會的領袖是一個非常重要的條件
[00:42:59.040 --> 00:43:01.040]  教會的領袖是一個非常重要的條件
[00:43:01.040 --> 00:43:03.040]  教會的領袖是一個非常重要的條件
[00:43:03.040 --> 00:43:05.040]  教會的領袖是一個非常重要的條件
[00:43:05.040 --> 00:43:07.040]  教會的領袖是一個非常重要的條件
[00:43:07.040 --> 00:43:09.040]  教會的領袖是一個非常重要的條件
[00:43:09.040 --> 00:43:11.040]  教會的領袖是一個非常重要的條件
[00:43:11.040 --> 00:43:13.040]  教會的領袖是一個非常重要的條件
[00:43:13.040 --> 00:43:15.040]  教會的領袖是一個非常重要的條件
[00:43:15.040 --> 00:43:17.040]  教會的領袖是一個非常重要的條件
[00:43:17.040 --> 00:43:19.040]  教會的領袖是一個非常重要的條件
[00:43:19.040 --> 00:43:21.040]  亞國書的作者來到這裡
[00:43:21.040 --> 00:43:23.040]  亞格蘇在這裡
[00:43:23.040 --> 00:43:25.040]  他告訴他,不是單是自己一個個人的層面
[00:43:25.040 --> 00:43:27.040]  他說,不單單是個人的層面
[00:43:27.040 --> 00:43:29.040]  他說,不單單是個人的層面
[00:43:29.040 --> 00:43:31.040]  而是整個教會
[00:43:31.040 --> 00:43:33.040]  而是整個教會
[00:43:33.040 --> 00:43:35.040]  如何在上帝的掌握
[00:43:35.040 --> 00:43:37.040]  掌控之下,去繼續向前行
[00:43:37.040 --> 00:43:39.040]  是怎樣在上帝的掌控下
[00:43:39.040 --> 00:43:41.040]  繼續往前走
[00:43:41.040 --> 00:43:43.040]  就好像一隻船一樣
[00:43:43.040 --> 00:43:45.040]  一隻船載著很多的弟兄姊妹
[00:43:45.040 --> 00:43:47.040]  一隻船載了很多的弟兄姊妹
[00:43:47.040 --> 00:43:49.040]  是誰在掌控
[00:43:49.040 --> 00:43:51.040]  是上帝在掌控
[00:43:51.040 --> 00:43:53.040]  還是人去掌控
[00:43:53.040 --> 00:43:55.040]  還是讓人去掌控
[00:43:55.040 --> 00:43:57.040]  今天很多的教會隨便找一位牧者
[00:43:57.040 --> 00:43:59.040]  隨便找一位牧者回來
[00:43:59.040 --> 00:44:01.040]  就可以帶我們去做些什麼
[00:44:01.040 --> 00:44:03.040]  隨便找一位牧者回來,就可以帶我們做些什麼事情
[00:44:03.040 --> 00:44:05.040]  就是因為不夠忍耐
[00:44:05.040 --> 00:44:07.040]  就是因為不夠忍耐
[00:44:07.040 --> 00:44:09.040]  有沒有點醒到自己的靈靈點呢
[00:44:09.040 --> 00:44:11.040]  我們要知道我們的靈敏是怎樣
[00:44:11.040 --> 00:44:13.040]  作者在這裡給我們一個很正面的態度
