
[00:00:00.000 --> 00:00:06.520]  我們繼續講《使徒行傳》
[00:43:20.640 --> 00:43:24.400]  保羅不單止一次說他是癲狂
[00:43:24.400 --> 00:43:26.640]  另外一次是他自己說的
[00:43:26.640 --> 00:43:29.520]  哥林多後書的5章13節
[00:43:29.520 --> 00:43:33.040]  保羅說如果我癲狂是為了神
[00:43:33.040 --> 00:43:36.240]  耶穌基督在聖經裏面
[00:43:36.240 --> 00:43:39.120]  也被人說他癲了
[00:43:39.120 --> 00:43:41.120]  孟孟封音的3章
[00:43:41.120 --> 00:43:42.880]  約翰封音的8章
[00:43:42.880 --> 00:43:44.880]  和約翰封音的第10章
[00:43:44.880 --> 00:43:47.600]  另外有一個慕迪
[00:43:47.600 --> 00:43:49.440]  Dwight Moody
[00:43:49.440 --> 00:43:51.440]  是我很喜歡的一個牧師
[00:43:51.440 --> 00:43:54.640]  原來他以前是賣鞋的
[00:43:54.640 --> 00:43:56.480]  是賣鞋的經紀
[00:43:56.480 --> 00:43:58.480]  後來才做了牧師
[00:43:58.480 --> 00:44:00.480]  當他賣鞋的時候
[00:44:00.480 --> 00:44:01.920]  有沒有人說他癲狂
[00:44:01.920 --> 00:44:03.920]  沒有人說他癲狂
[00:44:03.920 --> 00:44:05.920]  可能他很aggressive
[00:44:05.920 --> 00:44:07.920]  要人去買鞋
[00:44:07.920 --> 00:44:09.920]  但是人們都不會說他癲狂
[00:44:09.920 --> 00:44:12.800]  但是後來他成為了一個牧者
[00:44:12.800 --> 00:44:14.800]  去傳福音的時候
[00:44:14.800 --> 00:44:16.800]  人們就給了他一個花名
[00:44:16.800 --> 00:44:18.800]  說他是癲狂的慕迪
[00:44:18.800 --> 00:44:20.800]  保羅也是一樣
[00:44:20.800 --> 00:44:22.800]  當他在迫北基督徒的時候
[00:44:22.800 --> 00:44:24.800]  有沒有人說他癲狂
[00:44:24.800 --> 00:44:26.800]  沒有人說他癲狂
[00:44:26.800 --> 00:44:28.800]  但當他接受了耶穌基督
[00:44:28.800 --> 00:44:30.800]  為主作供的時候
[00:44:30.800 --> 00:44:32.800]  就被人說他是癲狂
[00:44:32.800 --> 00:44:34.800]  我相信菲斯都不是說
[00:44:34.800 --> 00:44:36.800]  保羅真的癲了
[00:44:36.800 --> 00:44:38.800]  我相信菲斯都只是
[00:44:38.800 --> 00:44:40.800]  逃避現實
[00:44:40.800 --> 00:44:42.800]  保羅沒有給他機會逃避現實
[00:44:42.800 --> 00:44:44.800]  保羅馬上說
[00:44:44.800 --> 00:44:48.080]  這些事都不是在背地裡作的
[00:44:48.080 --> 00:44:50.080]  就是說這一切都是公開的
[00:44:50.080 --> 00:44:52.800]  這些不是在暗地裡做的
[00:44:52.800 --> 00:44:54.800]  耶穌基督的復活
[00:44:54.800 --> 00:44:56.800]  很多人見到很多證人
[00:44:56.800 --> 00:44:58.800]  保羅接著就問
[00:44:58.800 --> 00:45:00.800]  阿基帕王
[00:45:00.800 --> 00:45:02.800]  你信不信先知說的話
[00:45:02.800 --> 00:45:04.800]  如果阿基帕說
[00:45:04.800 --> 00:45:06.800]  他相信的話
[00:45:06.800 --> 00:45:08.800]  保羅就說
[00:45:08.800 --> 00:45:10.800]  其實耶穌基督就是
[00:45:10.800 --> 00:45:12.800]  舊約先知所說的利塞亞
[00:45:12.800 --> 00:45:14.800]  這個阿基帕都不笨
[00:45:14.800 --> 00:45:16.800]  他知道所以他沒有回答
[00:45:16.800 --> 00:45:18.800]  他只是說
[00:45:18.800 --> 00:45:20.800]  你這樣勸我
[00:45:20.800 --> 00:45:22.800]  幾乎叫我作基督徒了
[00:45:22.800 --> 00:45:24.800]  《仕途行傳》的
[00:45:24.800 --> 00:45:26.800]  26章28節
[00:45:26.800 --> 00:45:28.800]  你差點就說到我信了
[00:45:28.800 --> 00:45:30.800]  我都接受耶穌基督
[00:45:30.800 --> 00:45:32.800]  有沒有看到
[00:45:32.800 --> 00:45:34.800]  今天的經文
[00:45:34.800 --> 00:45:36.800]  保羅是和人不斷傳福音
[00:45:36.800 --> 00:45:38.800]  我相信他和
[00:45:38.800 --> 00:45:40.800]  四個指控他的人都有傳福音
[00:45:40.800 --> 00:45:42.800]  但聖經只是說了
[00:45:42.800 --> 00:45:44.800]  兩個例子給我們見到
[00:45:44.800 --> 00:45:46.800]  就是菲利斯和阿基帕
[00:45:46.800 --> 00:45:48.800]  和菲利斯
[00:45:48.800 --> 00:45:50.800]  他說出聖靈怎樣
[00:45:50.800 --> 00:45:52.800]  來感動一個人信主
[00:45:52.800 --> 00:45:54.800]  為罪為義為審判
[00:45:54.800 --> 00:45:56.800]  他就用這個方法
[00:45:56.800 --> 00:45:58.800]  來和他傳福音
[00:45:58.800 --> 00:46:00.800]  而和阿基帕
[00:46:00.800 --> 00:46:02.800]  他講出自己的見證
[00:46:02.800 --> 00:46:04.800]  信主的經過
[00:46:04.800 --> 00:46:06.800]  也講出了福音的訊息
[00:46:06.800 --> 00:46:08.800]  《仕途行傳》的26章
[00:46:08.800 --> 00:46:10.800]  18節
[00:46:10.800 --> 00:46:12.800]  26章23節
[00:46:12.800 --> 00:46:14.800]  這些都是我們可以學習
[00:46:14.800 --> 00:46:16.800]  和人傳福音的手法
[00:46:16.800 --> 00:46:18.800]  為罪為義為審判
[00:46:18.800 --> 00:46:20.800]  聖靈就是這樣感動一個人
[00:46:20.800 --> 00:46:22.800]  講出他們自己怎樣信主的經過
[00:46:22.800 --> 00:46:24.800]  但最重要的是
[00:46:24.800 --> 00:46:26.800]  福音的訊息
[00:46:26.800 --> 00:46:28.800]  這個就是最令人
[00:46:28.800 --> 00:46:30.800]  有機會信主
[00:46:30.800 --> 00:46:32.800]  我們見到
[00:46:32.800 --> 00:46:34.800]  差點就信主了
[00:46:34.800 --> 00:46:36.800]  兩個都是
[00:46:36.800 --> 00:46:38.800]  菲利斯呢
[00:46:38.800 --> 00:46:40.800]  他有感動他害怕
[00:46:40.800 --> 00:46:42.800]  他聽了之後
[00:46:42.800 --> 00:46:44.800]  但最後都沒有信主
[00:46:44.800 --> 00:46:46.800]  阿基帕呢
[00:46:46.800 --> 00:46:48.800]  他說我差點就成為了一個基督徒
[00:46:48.800 --> 00:46:50.800]  其實在聖經裏面
[00:46:50.800 --> 00:46:52.800]  他差點成為一個基督徒
[00:46:52.800 --> 00:46:54.800]  在結束的時候我們一起看看
[00:46:54.800 --> 00:46:56.800]  有些什麼的人
[00:46:56.800 --> 00:46:58.800]  耶穌基督在世的時候
[00:46:58.800 --> 00:47:00.800]  他曾經和一個人說
[00:47:00.800 --> 00:47:02.800]  你來跟從我
[00:47:02.800 --> 00:47:04.800]  這個人說主啊
[00:47:04.800 --> 00:47:06.800]  容我先回去埋葬我的父親
[00:47:06.800 --> 00:47:08.800]  耶穌基督說
[00:47:08.800 --> 00:47:10.800]  任憑死人埋葬他們的死人
[00:47:10.800 --> 00:47:12.800]  你只管去傳揚神國的道
[00:47:12.800 --> 00:47:14.800]  又有一次
[00:47:14.800 --> 00:47:16.800]  有一個人和耶穌基督說
[00:47:16.800 --> 00:47:18.800]  主啊
[00:47:18.800 --> 00:47:20.800]  我要跟從你
[00:47:20.800 --> 00:47:22.800]  但容我先去慈別我家裏的人
[00:47:22.800 --> 00:47:24.800]  耶穌基督說
[00:47:24.800 --> 00:47:26.800]  守護著泥
[00:47:26.800 --> 00:47:28.800]  向後漢的不配進神的國
[00:47:28.800 --> 00:47:30.800]  這兩個人最後
[00:47:30.800 --> 00:47:32.800]  都是錯過了機會
[00:47:32.800 --> 00:47:34.800]  進入神的國
[00:47:34.800 --> 00:47:36.800]  錯過了機會不救
[00:47:36.800 --> 00:47:38.800]  記不記得保羅在雅典
[00:47:38.800 --> 00:47:40.800]  他向一群哲學家
[00:47:40.800 --> 00:47:42.800]  傳福音
[00:47:42.800 --> 00:47:44.800]  這班人說
[00:47:44.800 --> 00:47:46.800]  你說的很有趣
[00:47:46.800 --> 00:47:48.800]  他們沒有相信
[00:47:48.800 --> 00:47:50.800]  保羅說
[00:47:50.800 --> 00:47:52.800]  你遲些回來再跟我們說
[00:47:52.800 --> 00:47:54.800]  保羅很快就離開了雅典
[00:47:54.800 --> 00:47:56.800]  聖經沒有說
[00:47:56.800 --> 00:47:58.800]  他會再回到那裏
[00:47:58.800 --> 00:48:00.800]  所以這班人又是錯過了機會
[00:48:00.800 --> 00:48:02.800]  來接受福音
[00:48:02.800 --> 00:48:04.800]  其實我相信
[00:48:04.800 --> 00:48:06.800]  在聖經裏面
[00:48:06.800 --> 00:48:08.800]  最令人可惜的一個例子
[00:48:08.800 --> 00:48:10.800]  就是猶大
[00:48:10.800 --> 00:48:12.800]  猶大和其他十一個門徒
[00:48:12.800 --> 00:48:14.800]  和耶穌基督
[00:48:14.800 --> 00:48:16.800]  一起來生活
[00:48:16.800 --> 00:48:18.800]  他是被耶穌基督
[00:48:18.800 --> 00:48:20.800]  親自教導
[00:48:20.800 --> 00:48:22.800]  他本來可以
[00:48:22.800 --> 00:48:24.800]  和其他門徒
[00:48:24.800 --> 00:48:26.800]  一起坐在十二個寶座上
[00:48:26.800 --> 00:48:28.800]  來審判
[00:48:28.800 --> 00:48:30.800]  以色列十二支派
[00:48:30.800 --> 00:48:32.800]  馬太福音十九章
[00:48:32.800 --> 00:48:34.800]  他本來可以
[00:48:34.800 --> 00:48:36.800]  他的名字寫在新耶路撒冷
[00:48:36.800 --> 00:48:38.800]  城上高的根基
[00:48:38.800 --> 00:48:40.800]  啟示錄的二十一章
[00:48:40.800 --> 00:48:42.800]  他可以成為一個
[00:48:42.800 --> 00:48:44.800]  人們尊敬十二使徒之一
[00:48:44.800 --> 00:48:46.800]  但最後
[00:48:46.800 --> 00:48:48.800]  他錯過了這個機會
[00:48:48.800 --> 00:48:50.800]  菲利斯和猶大
[00:48:50.800 --> 00:48:52.800]  很相似的地方
[00:48:52.800 --> 00:48:54.800]  保羅被監禁在
[00:48:54.800 --> 00:48:56.800]  宮殿兩年
[00:48:56.800 --> 00:48:58.800]  菲利斯自是請人
[00:48:58.800 --> 00:49:00.800]  叫保羅來和他交談
[00:49:00.800 --> 00:49:02.800]  兩年不斷和
[00:49:02.800 --> 00:49:04.800]  保羅聊天
[00:49:04.800 --> 00:49:06.800]  猶大三年半和耶穌基督
[00:49:06.800 --> 00:49:08.800]  在一起
[00:49:08.800 --> 00:49:10.800]  猶大為了三十塊銀子
[00:49:10.800 --> 00:49:12.800]  出賣耶穌基督
[00:49:12.800 --> 00:49:14.800]  聖經告訴我們
[00:49:14.800 --> 00:49:16.800]  菲利斯希望保羅給他銀子
[00:49:16.800 --> 00:49:18.800]  很相似
[00:49:18.800 --> 00:49:20.800]  經文說
[00:49:20.800 --> 00:49:22.800]  菲利斯是詳細認識
[00:49:22.800 --> 00:49:24.800]  使徒行傳的
[00:49:24.800 --> 00:49:26.800]  二十四章二十五節
[00:49:26.800 --> 00:49:28.800]  他對基督教的教導很清楚
[00:49:28.800 --> 00:49:30.800]  而且他聽了
[00:49:30.800 --> 00:49:32.800]  福音
[00:49:32.800 --> 00:49:34.800]  他有感動使徒行傳的
[00:49:34.800 --> 00:49:36.800]  二十四章二十五節
[00:49:36.800 --> 00:49:38.800]  但他有沒有相信?
[00:49:38.800 --> 00:49:40.800]  他說
[00:49:40.800 --> 00:49:42.800]  你暫且去吧
[00:49:42.800 --> 00:49:44.800]  等我得便再叫你來
[00:49:44.800 --> 00:49:46.800]  和雅典的
[00:49:46.800 --> 00:49:48.800]  哲學家所說的
[00:49:48.800 --> 00:49:50.800]  一模一樣
[00:49:50.800 --> 00:49:52.800]  他錯過了機會
[00:49:52.800 --> 00:49:54.800]  他是一個認識基督教的人
[00:49:54.800 --> 00:49:56.800]  知道基督教的道理
[00:49:56.800 --> 00:49:58.800]  他甚至有感動
[00:49:58.800 --> 00:50:00.800]  聽了福音
[00:50:00.800 --> 00:50:02.800]  但他都不能相信
[00:50:02.800 --> 00:50:04.800]  真正相信是怎樣?
[00:50:04.800 --> 00:50:06.800]  約翰福音十六章八節
[00:50:06.800 --> 00:50:08.800]  罪為而為審判
[00:50:08.800 --> 00:50:10.800]  除非一個人
[00:50:10.800 --> 00:50:12.800]  見到自己的罪
[00:50:12.800 --> 00:50:14.800]  知道自己是一個罪人
[00:50:14.800 --> 00:50:16.800]  接受耶穌基督
[00:50:16.800 --> 00:50:18.800]  我不管你是有多感動
[00:50:18.800 --> 00:50:20.800]  我不管你是對神的話語
[00:50:20.800 --> 00:50:22.800]  有多熟悉
[00:50:22.800 --> 00:50:24.800]  你都不能得救
[00:50:24.800 --> 00:50:26.800]  唯一得救是你能見到你自己的罪
[00:50:26.800 --> 00:50:28.800]  接受耶穌基督的公義
[00:50:28.800 --> 00:50:30.800]  以致避免將來的審判
[00:50:30.800 --> 00:50:32.800]  這是唯一的方法
[00:50:32.800 --> 00:50:34.800]  這是唯一的方法
[00:50:34.800 --> 00:50:36.800]  在耳塞亞書五十五章六節
[00:50:36.800 --> 00:50:38.800]  在耳塞亞書五十五章六節
[00:50:38.800 --> 00:50:40.800]  在耳塞亞書五十五章六節
[00:50:40.800 --> 00:50:42.800]  當趁耶和華可尋找的時候
[00:50:42.800 --> 00:50:44.800]  尋找他
[00:50:44.800 --> 00:50:46.800]  相近的時候求告他
[00:50:46.800 --> 00:50:48.800]  相近的時候求告他
[00:50:48.800 --> 00:50:50.800]  千萬不要錯過機會
[00:50:50.800 --> 00:50:52.800]  今天不知道明天會是
[00:50:52.800 --> 00:50:54.800]  所以我們都應該盡快
[00:50:54.800 --> 00:50:56.800]  如果未接受耶穌基督的
[00:50:56.800 --> 00:50:58.800]  盡快接受耶穌基督
[00:50:58.800 --> 00:51:00.800]  我相信在座的我們
[00:51:00.800 --> 00:51:02.800]  應該沒有未接受耶穌基督
[00:51:02.800 --> 00:51:04.800]  聽我這篇導的
[00:51:04.800 --> 00:51:06.800]  也不知道有沒有人
[00:51:06.800 --> 00:51:08.800]  是未接受
[00:51:08.800 --> 00:51:10.800]  但我希望你們能夠今天
[00:51:10.800 --> 00:51:12.800]  就接受耶穌基督
[00:51:12.800 --> 00:51:14.800]  不要再等
[00:51:14.800 --> 00:51:16.800]  願神祝福你自己的華語
[00:51:16.800 --> 00:51:18.800]  讓我們低頭禱告
[00:51:18.800 --> 00:51:20.800]  主人我們感謝你
[00:51:20.800 --> 00:51:22.800]  感謝你給我們有使徒行傳的
[00:51:22.800 --> 00:51:24.800]  二十四章至二十六章
[00:51:24.800 --> 00:51:26.800]  讓我們見到保羅
[00:51:26.800 --> 00:51:28.800]  是和審判他的人傳福音
[00:51:28.800 --> 00:51:30.800]  有不同的手法
[00:51:30.800 --> 00:51:32.800]  他是用為罪為義為審判
[00:51:32.800 --> 00:51:34.800]  聖靈如何感動一個人
[00:51:34.800 --> 00:51:36.800]  來做其中一個方法
[00:51:36.800 --> 00:51:38.800]  他講出他自己的見證
[00:51:38.800 --> 00:51:40.800]  他如何接受耶穌基督
[00:51:40.800 --> 00:51:42.800]  但他也有和別人
[00:51:42.800 --> 00:51:44.800]  分享福音的訊息
[00:51:44.800 --> 00:51:46.800]  願意
[00:51:46.800 --> 00:51:48.800]  聽我這篇導的人
[00:51:48.800 --> 00:51:50.800]  如果有還未相信
[00:51:50.800 --> 00:51:52.800]  還未接受耶穌基督的人
[00:51:52.800 --> 00:51:54.800]  能夠盡快接受
[00:51:54.800 --> 00:51:56.800]  因為我們都不能夠
[00:51:56.800 --> 00:51:58.800]  知道明天會發生什麼事
[00:51:58.800 --> 00:52:00.800]  我們都應該在
[00:52:00.800 --> 00:52:02.800]  趁耶和華可以尋找的時候
[00:52:02.800 --> 00:52:04.800]  來尋找他
[00:52:04.800 --> 00:52:06.800]  在相近的時候
[00:52:06.800 --> 00:52:08.800]  來求告他
[00:52:08.800 --> 00:52:10.800]  願意
[00:52:10.800 --> 00:52:12.800]  還未接受的人
[00:52:12.800 --> 00:52:14.800]  今天都能夠接受
[00:52:14.800 --> 00:52:16.800]  將一切榮耀重讚歸給你
[00:52:16.800 --> 00:52:18.800]  我們這樣禱告
[00:52:18.800 --> 00:52:20.800]  奉主耶穌基督的名義求
[00:52:20.800 --> 00:52:22.800]  阿們
[00:52:22.800 --> 00:52:24.800]  阿們
[00:52:24.800 --> 00:52:26.800]  阿們
[00:52:26.800 --> 00:52:28.800]  阿們
[00:52:28.800 --> 00:52:30.800]  阿們
[00:52:30.800 --> 00:52:33.800]  (字幕由 Amara.org 社群提供)
[00:52:33.800 --> 00:52:36.800]  (字幕由 Amara.org 社群提供)

