
[00:00:00.000 --> 00:00:05.720]  各位電影姐妹平安 (各位電影姐妹平安)
[00:41:38.200 --> 00:41:39.200]  你要警覺著
[00:41:39.200 --> 00:41:40.200]  按照聖經所提醒你的
[00:41:40.200 --> 00:41:42.200]  去分辨
[00:41:42.200 --> 00:41:43.200]  要小心去分辨
[00:41:43.200 --> 00:41:46.200]  亦都靠著你裏面的聖靈
[00:41:46.200 --> 00:41:48.200]  去勝過這些迷惑
[00:41:48.200 --> 00:41:49.200]  這些欺騙
[00:41:50.200 --> 00:41:54.200]  保守自己在神的真理裏面
[00:41:54.200 --> 00:41:57.200]  以至你可以真實地去愛神
[00:41:57.200 --> 00:41:58.200]  愛人
[00:41:58.200 --> 00:42:01.200]  這個祈禱
[00:42:01.200 --> 00:42:03.200]  你求神給你這份恩典
[00:42:03.200 --> 00:42:05.200]  能夠在前面一生
[00:42:05.200 --> 00:42:08.200]  堅定地行在真理當中
[00:42:08.200 --> 00:42:10.200]  大家一起有個祈禱
[00:42:10.200 --> 00:42:12.200]  親愛的主我們同心同意
[00:42:12.200 --> 00:42:14.200]  我們見到這個世界
[00:42:14.200 --> 00:42:17.200]  很多邪惡的勢力在發動
[00:42:18.200 --> 00:42:21.200]  見到很多的假道理
[00:42:21.200 --> 00:42:25.200]  甚至用聖經的名義來宣揚
[00:42:25.200 --> 00:42:29.200]  主啊求祢憐憫我們
[00:42:29.200 --> 00:42:31.200]  我們如果憑著自己
[00:42:31.200 --> 00:42:33.200]  我們就早已經喪膽
[00:42:33.200 --> 00:42:35.200]  但是主我們感謝祢
[00:42:35.200 --> 00:42:38.200]  賜下祢的真道在我們生命中
[00:42:38.200 --> 00:42:41.200]  讓福音的真道改變我們的生命
[00:42:41.200 --> 00:42:44.200]  又賜下祢寶貴的聖靈與我們同在
[00:42:44.200 --> 00:42:46.200]  主啊求祢幫助我們
[00:42:46.200 --> 00:42:50.200]  將恐懼除去
[00:42:50.200 --> 00:42:52.200]  將勇敢次行
[00:42:52.200 --> 00:42:55.200]  讓我們心裏面憑著祢的恩典
[00:42:55.200 --> 00:42:56.200]  領受智慧
[00:42:56.200 --> 00:42:58.200]  分辨真理
[00:42:58.200 --> 00:43:01.200]  也都能勝過背後的惡勢力
[00:43:01.200 --> 00:43:03.200]  求主施恩
[00:43:03.200 --> 00:43:05.200]  帶領我們前面一生堅定
[00:43:05.200 --> 00:43:08.200]  可以行在祢的真理當中
[00:43:08.200 --> 00:43:11.200]  奉主耶穌成名祈禱
[00:43:11.200 --> 00:43:13.200]  阿們
[00:43:13.200 --> 00:43:15.200]  阿們
[00:43:15.200 --> 00:43:17.200]  阿們
[00:43:17.200 --> 00:43:19.200]  阿們
[00:43:19.200 --> 00:43:21.200]  阿們
[00:43:21.200 --> 00:43:23.200]  阿們
[00:43:23.200 --> 00:43:26.200]  (字幕由 Amara.org 社群提供)
[00:43:26.200 --> 00:43:29.200]  (字幕由 Amara.org 社群提供)

