
[00:00:00.000 --> 00:00:05.000]  各位兄弟姐妹主內平安
[00:37:12.000 --> 00:37:16.000]  我們跟隨主說了這句話
[00:37:16.000 --> 00:37:18.000]  我又是說完這篇道之後
[00:37:18.000 --> 00:37:20.000]  有人問神的意思
[00:37:20.000 --> 00:37:22.000]  怎樣好?
[00:37:22.000 --> 00:37:24.000]  我都不好
[00:37:24.000 --> 00:37:26.000]  為那些害我的人而死
[00:37:26.000 --> 00:37:28.000]  為那些害我的人受苦
[00:37:28.000 --> 00:37:30.000]  不值得
[00:37:30.000 --> 00:37:32.000]  上帝幫我拍扁他
[00:37:32.000 --> 00:37:34.000]  你拍扁他我信你
[00:37:34.000 --> 00:37:36.000]  那個不是上帝
[00:37:36.000 --> 00:37:38.000]  那個是鬼仔
[00:37:38.000 --> 00:37:40.000]  你養他就是拍扁人
[00:37:40.000 --> 00:37:42.000]  今晚拍這個明天拍那個
[00:37:42.000 --> 00:37:44.000]  不是啊
[00:37:44.000 --> 00:37:46.000]  耶穌騎驢進入耶路撒冷
[00:37:46.000 --> 00:37:50.000]  群眾知道他是誰
[00:37:50.000 --> 00:37:54.000]  但拒絕跟隨
[00:37:56.000 --> 00:37:58.000]  不願跟巴拉伯
[00:37:58.000 --> 00:38:00.000]  因為大家政見相同
[00:38:00.000 --> 00:38:04.000]  耶穌說
[00:38:04.000 --> 00:38:06.000]  我為此而生
[00:38:06.000 --> 00:38:08.000]  我的國不屬這個世界
[00:38:08.000 --> 00:38:12.000]  我為那些頂撞上帝的罪人而死
[00:38:12.000 --> 00:38:18.000]  你們來
[00:38:18.000 --> 00:38:20.000]  效法我的榜樣
[00:38:20.000 --> 00:38:24.000]  跟從我的腳踭
[00:38:24.000 --> 00:38:26.000]  你願意嗎?
[00:38:26.000 --> 00:38:28.000]  我願意嗎?
[00:38:28.000 --> 00:38:32.000]  我沒有問你是甚麼顏色
[00:38:32.000 --> 00:38:34.000]  我不管你
[00:38:34.000 --> 00:38:36.000]  喜歡誰
[00:38:36.000 --> 00:38:38.000]  不過主耶穌的國
[00:38:38.000 --> 00:38:40.000]  是這樣的國度
[00:38:40.000 --> 00:38:44.000]  主耶穌留下的腳踭
[00:38:44.000 --> 00:38:46.000]  清清楚楚
[00:38:46.000 --> 00:38:48.000]  一點都沒有含糊
[00:38:48.000 --> 00:38:52.000]  我們今天
[00:38:52.000 --> 00:38:54.000]  看到他騎驢
[00:38:54.000 --> 00:38:56.000]  進入來看守你的王
[00:38:56.000 --> 00:39:00.000]  但我們待會離開了
[00:39:00.000 --> 00:39:04.000]  上帝你跟我
[00:39:04.000 --> 00:39:06.000]  主耶穌你幫我
[00:39:06.000 --> 00:39:08.000]  搞定他
[00:39:08.000 --> 00:39:10.000]  錯了
[00:39:10.000 --> 00:39:12.000]  這樣不是跟從耶穌
[00:39:12.000 --> 00:39:14.000]  求主幫助我們
[00:39:14.000 --> 00:39:16.000]  請同心低頭祈禱
[00:39:16.000 --> 00:39:18.000]  感謝天父
[00:39:20.000 --> 00:39:22.000]  如果不是你的愛
[00:39:22.000 --> 00:39:24.000]  我們今天還是死在罪惡過犯當中
[00:39:24.000 --> 00:39:28.000]  沒有盼望的死人
[00:39:28.000 --> 00:39:32.000]  多謝你
[00:39:32.000 --> 00:39:34.000]  你沒有計較
[00:39:34.000 --> 00:39:36.000]  我們怎樣對你
[00:39:36.000 --> 00:39:38.000]  就算今天也好
[00:39:38.000 --> 00:39:40.000]  就算我們說我們信了耶穌的基督徒
[00:39:40.000 --> 00:39:42.000]  你都沒有計較
[00:39:42.000 --> 00:39:44.000]  我們原來
[00:39:44.000 --> 00:39:46.000]  真是有這麼多
[00:39:46.000 --> 00:39:48.000]  的反叛
[00:39:48.000 --> 00:39:50.000]  我們要你
[00:39:50.000 --> 00:39:52.000]  跟我們
[00:39:52.000 --> 00:39:54.000]  多過我們
[00:39:54.000 --> 00:39:56.000]  心悅誠服的去跟你
[00:39:56.000 --> 00:39:58.000]  求主赦免
[00:39:58.000 --> 00:40:00.000]  求主憐憫
[00:40:00.000 --> 00:40:02.000]  求主幫助
[00:40:02.000 --> 00:40:06.000]  用你的說話
[00:40:06.000 --> 00:40:08.000]  成為我們腳前的燈
[00:40:08.000 --> 00:40:10.000]  路上的光
[00:40:10.000 --> 00:40:12.000]  讓我們認清
[00:40:12.000 --> 00:40:14.000]  我們的主是誰
[00:40:16.000 --> 00:40:18.000]  信得過
[00:40:18.000 --> 00:40:20.000]  好像摩西
[00:40:20.000 --> 00:40:22.000]  我們看不到結果
[00:40:22.000 --> 00:40:24.000]  我們不知道上帝怎樣成就
[00:40:24.000 --> 00:40:26.000]  你的救恩
[00:40:26.000 --> 00:40:28.000]  但我們信得過
[00:40:28.000 --> 00:40:30.000]  既然你是獨一的真神
[00:40:30.000 --> 00:40:32.000]  除他以外
[00:40:32.000 --> 00:40:34.000]  就別無拯救
[00:40:34.000 --> 00:40:36.000]  你有永生
[00:40:36.000 --> 00:40:38.000]  之道
[00:40:38.000 --> 00:40:40.000]  我們就不需要去跟第二個
[00:40:40.000 --> 00:40:44.000]  多謝你
[00:40:44.000 --> 00:40:46.000]  聽我們不配的祈禱
[00:40:46.000 --> 00:40:48.000]  奉主耶穌基督赦免求
[00:40:48.000 --> 00:40:50.000]  阿們
[00:40:50.000 --> 00:40:53.000]  字幕由 Amara.org 社群提供
[00:40:53.000 --> 00:40:55.000]  多謝您的觀看
[00:40:55.000 --> 00:40:57.000]  多謝您的觀看
[00:40:57.000 --> 00:40:59.000]  多謝您的觀看
[00:40:59.000 --> 00:41:01.000]  多謝您的觀看
[00:41:01.000 --> 00:41:04.000]  (字幕由 Amara.org 社群提供)
[00:41:04.000 --> 00:41:07.000]  (字幕由 Amara.org 社群提供)

