
[00:00:00.000 --> 00:00:12.480]  今次跟大家思想的題目是超凡任務的應許
[00:37:25.000 --> 00:37:26.000]  對你家有什麼大影響?
[00:37:26.000 --> 00:37:28.000]  沒有,早點回家
[00:37:28.000 --> 00:37:30.000]  可以去喝茶
[00:37:30.000 --> 00:37:32.000]  今天你不參與什麼事工
[00:37:32.000 --> 00:37:35.000]  對你的生活,對你的家庭沒有什麼大影響
[00:37:35.000 --> 00:37:37.000]  但是你不關心政治有什麼後果?
[00:37:37.000 --> 00:37:41.000]  明年七月開始要多些巡迫
[00:37:41.000 --> 00:37:44.000]  為什麼?
[00:37:44.000 --> 00:37:48.000]  明年七月開始大麻合法化
[00:37:48.000 --> 00:37:50.000]  大麻合法化為什麼要巡迫?
[00:37:50.000 --> 00:37:53.000]  隔壁左右有沒有種大麻?
[00:37:53.000 --> 00:37:57.000]  每個人都限種四棵
[00:37:57.000 --> 00:38:00.000]  你不知道種子會被吹散嗎?
[00:38:00.000 --> 00:38:06.000]  你不覺得你後院種了幾棵你自己不知道嗎?
[00:38:06.000 --> 00:38:08.000]  你都不知道怎麼辦
[00:38:08.000 --> 00:38:13.000]  為什麼會有大麻在後院出現?
[00:38:13.000 --> 00:38:16.000]  是大麻總理決定的
[00:38:16.000 --> 00:38:21.000]  這是什麼?
[00:38:21.000 --> 00:38:23.000]  政治
[00:38:23.000 --> 00:38:29.000]  上星期我辦了一個workshop請劉文雄出來講解
[00:38:29.000 --> 00:38:36.000]  加拿大我們說要建多些毒品注射屋
[00:38:36.000 --> 00:38:42.000]  但是大家知不知道原來加拿大沒有政府經營的解毒所
[00:38:42.000 --> 00:38:44.000]  沒有的
[00:38:44.000 --> 00:38:48.000]  只有吸毒所是政府經營的
[00:38:48.000 --> 00:38:50.000]  沒有解毒所是政府經營的
[00:38:50.000 --> 00:38:54.000]  誰決定的?
[00:38:54.000 --> 00:38:56.000]  政治
[00:38:56.000 --> 00:38:59.000]  這些這麼極端的東西
[00:38:59.000 --> 00:39:01.000]  前兩星期收到一個電話
[00:39:01.000 --> 00:39:04.000]  我不知道那班弟兄姐妹你們認不認識
[00:39:04.000 --> 00:39:07.000]  有個姐妹打電話給我
[00:39:07.000 --> 00:39:12.000]  她說有班媽媽很慘
[00:39:12.000 --> 00:39:17.000]  她說早前買了一些baby lotion
[00:39:17.000 --> 00:39:19.000]  說是純天然的
[00:39:19.000 --> 00:39:23.000]  有看新聞吧?
[00:39:23.000 --> 00:39:28.000]  專門幫助那些很乾燥的皮膚
[00:39:28.000 --> 00:39:31.000]  全天然
[00:39:31.000 --> 00:39:33.000]  好像神蹟一樣
[00:39:33.000 --> 00:39:35.000]  那些敏感一塗
[00:39:35.000 --> 00:39:37.000]  完全沒有了
[00:39:37.000 --> 00:39:39.000]  好回來了
[00:39:39.000 --> 00:39:41.000]  所以一塗十就十塗百了
[00:39:41.000 --> 00:39:44.000]  後來有人覺得
[00:39:44.000 --> 00:39:46.000]  too good to be true
[00:39:46.000 --> 00:39:49.000]  好到難以置信
[00:39:49.000 --> 00:39:53.000]  所以就送了一些回香港
[00:39:53.000 --> 00:39:55.000]  找一個lab去驗
[00:39:55.000 --> 00:39:58.000]  發現原來有高純度
[00:39:58.000 --> 00:40:04.000]  要經過藥劑師來去清除的類固醇
[00:40:04.000 --> 00:40:10.000]  那班媽媽當然不簡單
[00:40:10.000 --> 00:40:16.000]  馬上向加拿大衛生局
[00:40:16.000 --> 00:40:21.000]  聯邦的
[00:40:21.000 --> 00:40:24.000]  忽然間忘記中文譯
[00:40:24.000 --> 00:40:28.000]  health Canada
[00:40:28.000 --> 00:40:30.000]  來投訴
[00:40:30.000 --> 00:40:32.000]  health Canada說很簡單
[00:40:32.000 --> 00:40:34.000]  要回收
[00:40:34.000 --> 00:40:37.000]  做完了
[00:40:37.000 --> 00:40:39.000]  後來那班媽媽就發現
[00:40:39.000 --> 00:40:42.000]  她重新做了再賣
[00:40:42.000 --> 00:40:46.000]  他們再投訴
[00:40:46.000 --> 00:40:51.000]  health Canada說我們已經做了要做的事
[00:40:51.000 --> 00:40:54.000]  然後他們就說怎麼辦
[00:40:54.000 --> 00:40:57.000]  第一那班baby
[00:40:57.000 --> 00:41:00.000]  深受影響
[00:41:00.000 --> 00:41:02.000]  因為濃度這麼高
[00:41:02.000 --> 00:41:04.000]  因為純天然
[00:41:04.000 --> 00:41:08.000]  有些媽媽就很用心地用
[00:41:08.000 --> 00:41:10.000]  用到一個地步
[00:41:10.000 --> 00:41:14.000]  從今以後這個baby已經不能用類固醇
[00:41:14.000 --> 00:41:16.000]  因為已經沒用
[00:41:16.000 --> 00:41:20.000]  完全defeat了
[00:41:20.000 --> 00:41:24.000]  那個媽媽忽然間
[00:41:24.000 --> 00:41:26.000]  為什麼會想起Billy
[00:41:26.000 --> 00:41:28.000]  因為Billy也是教育委員
[00:41:28.000 --> 00:41:32.000]  和健康基本上是零關係
[00:41:32.000 --> 00:41:36.000]  教育委員說Billy
[00:41:36.000 --> 00:41:38.000]  有什麼辦法
[00:41:38.000 --> 00:41:42.000]  我當時在開車
[00:41:42.000 --> 00:41:44.000]  給我一秒鐘想一想
[00:41:44.000 --> 00:41:46.000]  然後我就教了他幾個方法
[00:41:46.000 --> 00:41:50.000]  我說如果這幾個方法不行
[00:41:50.000 --> 00:41:52.000]  你再找我
[00:41:52.000 --> 00:41:54.000]  就教了他幾個方法
[00:41:54.000 --> 00:41:56.000]  真的不行
[00:41:56.000 --> 00:41:58.000]  包括再一次approach health Canada
[00:41:58.000 --> 00:42:02.000]  包括找安省衛生廳
[00:42:02.000 --> 00:42:06.000]  包括找衛生部長和衛生廳長
[00:42:06.000 --> 00:42:10.000]  沒人理他
[00:42:10.000 --> 00:42:12.000]  然後找到衛生部長
[00:42:12.000 --> 00:42:14.000]  他就說你找回health Canada
[00:42:14.000 --> 00:42:16.000]  就猜拳了
[00:42:16.000 --> 00:42:18.000]  找回health Canada
[00:42:18.000 --> 00:42:20.000]  找回你本地的國會議員
[00:42:20.000 --> 00:42:22.000]  不關我的事
[00:42:22.000 --> 00:42:26.000]  我聽說他是衛生部長
[00:42:26.000 --> 00:42:28.000]  衛生部長說不關他的事
[00:42:28.000 --> 00:42:30.000]  還關誰的事
[00:42:30.000 --> 00:42:32.000]  然後我說你不用擔心
[00:42:32.000 --> 00:42:40.000]  我幫你約你的選區的國會議員
[00:42:40.000 --> 00:42:42.000]  國會議員是什麼
[00:42:42.000 --> 00:42:44.000]  politician
[00:42:44.000 --> 00:42:46.000]  政客
[00:42:46.000 --> 00:42:48.000]  大家有沒有想過查baby lotion
[00:42:48.000 --> 00:42:50.000]  要查到見國會議員
[00:42:50.000 --> 00:42:58.000]  在你不知道的時候
[00:42:58.000 --> 00:43:04.000]  其實政治是在影響你生活的每一個環節
[00:43:04.000 --> 00:43:08.000]  因為今早我們在敬拜上帝的時候
[00:43:08.000 --> 00:43:10.000]  我們要記住一件事
[00:43:10.000 --> 00:43:12.000]  我們說我們進入世界裏
[00:43:12.000 --> 00:43:18.000]  有沒有上帝的聲音在社會的每一個環節
[00:43:18.000 --> 00:43:20.000]  每一個處境
[00:43:20.000 --> 00:43:22.000]  這個很重要
[00:43:22.000 --> 00:43:26.000]  我不是說我們不需要行宣明會
[00:43:26.000 --> 00:43:28.000]  我都會行
[00:43:28.000 --> 00:43:30.000]  這些事是不能取代的
[00:43:30.000 --> 00:43:32.000]  有些事我們要做的
[00:43:32.000 --> 00:43:36.000]  但問題是我們要掘到根那裏
[00:43:36.000 --> 00:43:40.000]  很多大型節目找我簽petition
[00:43:40.000 --> 00:43:42.000]  簽這個簽那個
[00:43:42.000 --> 00:43:44.000]  你叫我簽我就幫你簽
[00:43:44.000 --> 00:43:46.000]  不過我想問大家一個問題
[00:43:46.000 --> 00:43:48.000]  過去你移民加拿大這麼多年
[00:43:48.000 --> 00:43:50.000]  你簽了這麼多條petition
[00:43:50.000 --> 00:43:54.000]  有哪條petition是簽完之後政府改的政策
[00:43:54.000 --> 00:43:58.000]  在我記憶中就沒有了
[00:43:58.000 --> 00:44:02.000]  簽petition是沒有用的
[00:44:02.000 --> 00:44:08.000]  我簽了就發表了我的聲音
[00:44:08.000 --> 00:44:10.000]  你和牆講話有什麼分別
[00:44:10.000 --> 00:44:12.000]  你都發表了你的聲音
[00:44:12.000 --> 00:44:14.000]  你和牆講話
[00:44:14.000 --> 00:44:16.000]  沒有人聽你的
[00:44:16.000 --> 00:44:20.000]  我們要辦事的時候
[00:44:20.000 --> 00:44:24.000]  第一我們要辦正確的事
[00:44:24.000 --> 00:44:30.000]  但那件正確的事要用正確的方法
[00:44:30.000 --> 00:44:32.000]  你弄水喉用弄電的方法可以嗎
[00:44:32.000 --> 00:44:34.000]  不可以的
[00:44:34.000 --> 00:44:36.000]  雖然我們在香港學的時候就水電水電一起學
[00:44:36.000 --> 00:44:38.000]  但不可以混在一起的
[00:44:38.000 --> 00:44:40.000]  正確的事要用正確的方法
[00:44:40.000 --> 00:44:42.000]  正確的事要用正確的方法
[00:44:42.000 --> 00:44:44.000]  還要什麼
[00:44:44.000 --> 00:44:46.000]  還要正確的時機
[00:44:46.000 --> 00:44:52.000]  有很多學問我們要留心
[00:44:52.000 --> 00:44:58.000]  究竟今天基督徒在社會裡有多大影響力呢
[00:44:58.000 --> 00:45:00.000]  近乎沒有
[00:45:06.000 --> 00:45:14.000]  因為我們要想想自己有沒有發揮到那種炎的味道呢
[00:45:14.000 --> 00:45:20.000]  我們有沒有發揮到那種光的光度呢
[00:45:20.000 --> 00:45:24.000]  人是不能脫離那個context去生活的
[00:45:24.000 --> 00:45:30.000]  在加拿大我們有加拿大的關心社會和關心政治的方式
[00:45:30.000 --> 00:45:34.000]  我們在香港和這裡的政治結構不同
[00:45:34.000 --> 00:45:36.000]  我們自然的參與方式不一樣
[00:45:36.000 --> 00:45:38.000]  結構不一樣
[00:45:38.000 --> 00:45:40.000]  香港沒有民主的
[00:45:40.000 --> 00:45:42.000]  加拿大有
[00:45:42.000 --> 00:45:44.000]  加拿大你有權
[00:45:44.000 --> 00:45:46.000]  舉個例子
[00:45:46.000 --> 00:45:50.000]  根據加拿大選舉事務處給我們的資料
[00:45:50.000 --> 00:45:58.000]  在加拿大過去十年參與過政黨政治的人
[00:45:58.000 --> 00:46:02.000]  是佔了全國人口的百分之二
[00:46:02.000 --> 00:46:06.000]  這個我過去很多講座都講過
[00:46:06.000 --> 00:46:08.000]  百分之二代表什麼呢
[00:46:08.000 --> 00:46:14.000]  就是告訴你加拿大雖然有民主的制度
[00:46:14.000 --> 00:46:18.000]  但是我們沒有民主的實現
[00:46:18.000 --> 00:46:24.000]  因為只是百分之二的人掌管了全國的方向和名目
[00:46:24.000 --> 00:46:28.000]  所以這是一個悲劇
[00:46:28.000 --> 00:46:32.000]  但是這個也可以說是一個喜劇
[00:46:32.000 --> 00:46:34.000]  原因是什麼呢
[00:46:34.000 --> 00:46:38.000]  我們只要加多百分之零點五下去
[00:46:38.000 --> 00:46:42.000]  這個國家的方向可能不一樣
[00:46:42.000 --> 00:46:48.000]  今天我們不需要說我們加入什麼政黨
[00:46:48.000 --> 00:46:50.000]  總之個個都入黨
[00:46:50.000 --> 00:46:58.000]  人家一看到我們加拿大百多萬華人個個都入黨
[00:46:58.000 --> 00:47:00.000]  或者幾十萬基督徒個個都入黨
[00:47:00.000 --> 00:47:04.000]  人家就覺得你不是有聲音嗎
[00:47:04.000 --> 00:47:09.000]  在加拿大除了市之外
[00:47:09.000 --> 00:47:14.000]  省和聯邦都是黨級的運作
[00:47:14.000 --> 00:47:18.000]  我們有沒有在省裡面發揮功用呢
[00:47:18.000 --> 00:47:22.000]  我們有沒有在國家裡面發揮功用呢
[00:47:22.000 --> 00:47:25.000]  這個也是讓人認出的
[00:47:25.000 --> 00:47:29.000]  我自己本身在教育局裡面
[00:47:29.000 --> 00:47:32.000]  所有教育局的職員都知道
[00:47:32.000 --> 00:47:34.000]  走傳道是傳道人
[00:47:34.000 --> 00:47:36.000]  我要特別小心的
[00:47:36.000 --> 00:47:40.000]  因為我們是議員來的議員要說話的
[00:47:40.000 --> 00:47:42.000]  立場要很清楚
[00:47:42.000 --> 00:47:45.000]  你有什麼錯後面一塊一起燒的
[00:47:45.000 --> 00:47:50.000]  曾經有人跟我說過
[00:47:50.000 --> 00:47:53.000]  你不要參選省議員
[00:47:53.000 --> 00:47:57.000]  因為有些事你做傳道人不能做
[00:47:57.000 --> 00:47:59.000]  誰可以做呢
[00:47:59.000 --> 00:48:02.000]  有什麼基督徒可以做傳道人不能做呢
[00:48:02.000 --> 00:48:06.000]  你可不可以想到呢
[00:48:06.000 --> 00:48:07.000]  我真的想不到
[00:48:07.000 --> 00:48:11.000]  理論上大家都是可以做和不可以做的
[00:48:11.000 --> 00:48:14.000]  我當然知道他想做什麼
[00:48:14.000 --> 00:48:20.000]  光怎麼能夠發揮在人的面前
[00:48:20.000 --> 00:48:26.000]  我們要留意我們在社區裡面在反映什麼
[00:48:26.000 --> 00:48:29.000]  我們做任何服事的崗位
[00:48:29.000 --> 00:48:31.000]  包括我最近有一個領悟
[00:48:31.000 --> 00:48:33.000]  我們猜一個宣教士出去
[00:48:33.000 --> 00:48:35.000]  猜一個宣教士出去
[00:48:35.000 --> 00:48:37.000]  猜一個宣教士出去
[00:48:37.000 --> 00:48:39.000]  人就猜出去了
[00:48:39.000 --> 00:48:41.000]  然後我們就收到代討信
[00:48:41.000 --> 00:48:45.000]  猜人出去還要猜什麼出去呢
[00:48:45.000 --> 00:48:47.000]  要猜錢出去
[00:48:47.000 --> 00:48:51.000]  要猜土告出去
[00:48:51.000 --> 00:48:55.000]  但是那個宣教士去了宣教工場之後
[00:48:55.000 --> 00:48:57.000]  他對你的生活有沒有影響
[00:48:57.000 --> 00:48:59.000]  他做了什麼
[00:48:59.000 --> 00:49:00.000]  沒有
[00:49:00.000 --> 00:49:03.000]  但是如果我們猜人進了病壇
[00:49:03.000 --> 00:49:09.000]  他很有可能對你的生活直接有影響
[00:49:09.000 --> 00:49:14.000]  其實猜的東西都是一樣
[00:49:14.000 --> 00:49:18.000]  都是要猜人、猜錢、猜土告
[00:49:18.000 --> 00:49:23.000]  所以有人說參政是兩種票
[00:49:23.000 --> 00:49:26.000]  選票和抄票
[00:49:26.000 --> 00:49:30.000]  是真的
[00:49:30.000 --> 00:49:37.000]  所以剛剛過去一個月
[00:49:37.000 --> 00:49:42.000]  在華人教會加拿大分會出了一份
[00:49:42.000 --> 00:49:47.000]  加國華人教會馬英傑牧師寫的總幹事心語
[00:49:47.000 --> 00:49:49.000]  我讀給大家聽
[00:49:49.000 --> 00:49:53.000]  他說今年美國總統的選舉
[00:49:53.000 --> 00:50:01.000]  將美國撕裂了保守派的共和黨特朗普當選為第45任總統
[00:50:01.000 --> 00:50:05.000]  引起不少的反對遊行示威
[00:50:05.000 --> 00:50:08.000]  去年英國決定脫歐
[00:50:08.000 --> 00:50:15.000]  加上敘利亞難民潮使整個世界都沸騰起來了
[00:50:15.000 --> 00:50:20.000]  香港前年的佔中運動和今年的特首選舉
[00:50:20.000 --> 00:50:24.000]  及上屆特首曾蔭權入獄之事
[00:50:24.000 --> 00:50:28.000]  也觸動了不少人的神經
[00:50:28.000 --> 00:50:33.000]  華人文化一向都有政治冷感的現象
[00:50:33.000 --> 00:50:36.000]  基督徒也不例外
[00:50:36.000 --> 00:50:39.000]  常常把主耶穌說的
[00:50:39.000 --> 00:50:42.000]  「該殺的物當歸給該殺
[00:50:42.000 --> 00:50:45.000]  上帝的物當歸給上帝」
[00:50:45.000 --> 00:50:48.000]  道加福音20:25
[00:50:48.000 --> 00:50:51.000]  高舉「政教分離」的其次
[00:50:51.000 --> 00:50:55.000]  是的,政教應該分離
[00:50:55.000 --> 00:50:59.000]  但必須明白什麼是「政教分離」
[00:50:59.000 --> 00:51:04.000]  真正的意思是宗教不應控制政府
[00:51:04.000 --> 00:51:12.000]  換言之不應與某些回教國家及中世紀羅馬天主教
[00:51:12.000 --> 00:51:17.000]  對政府的控制或聯合在一起
[00:51:17.000 --> 00:51:20.000]  在這方面要平衡
[00:51:20.000 --> 00:51:25.000]  教會應該是國家社會的良心
[00:51:25.000 --> 00:51:29.000]  我們在這彎曲活茂的世代中
[00:51:29.000 --> 00:51:34.000]  要將明光照耀把生命的道表明出來
[00:51:34.000 --> 00:51:37.000]  比勒比書2:15-16
[00:51:37.000 --> 00:51:41.000]  今天許多政客不敬為神
[00:51:41.000 --> 00:51:46.000]  為了選票高舉人權自由的口號
[00:51:46.000 --> 00:51:52.000]  制定許多違背聖經真理及基督徒價值的法則
[00:51:52.000 --> 00:51:57.000]  我們怎可以只是敢怒而不敢言?
[00:51:57.000 --> 00:52:00.000]  在今日自由國家的政制下
[00:52:00.000 --> 00:52:06.000]  我們必須有更多的基督徒在國會議會中
[00:52:06.000 --> 00:52:08.000]  維護我們的價值觀
[00:52:08.000 --> 00:52:11.000]  代表我們發聲
[00:52:11.000 --> 00:52:12.000]  作為教睦
[00:52:12.000 --> 00:52:17.000]  我們更應鼓勵基督徒從政參與政黨
[00:52:17.000 --> 00:52:22.000]  我看見有基督徒參與為教育委員
[00:52:22.000 --> 00:52:26.000]  更有兩位積極競選成為某某黨的
[00:52:26.000 --> 00:52:28.000]  有寫的,我這裡不看
[00:52:28.000 --> 00:52:32.000]  的省議會議員
[00:52:32.000 --> 00:52:36.000]  我為他們的勇氣及負擔感恩
[00:52:36.000 --> 00:52:40.000]  我以為教會不應只是隔岸觀火
[00:52:40.000 --> 00:52:43.000]  任由他們個人赤手空拳
[00:52:43.000 --> 00:52:47.000]  去維護我們的價值觀
[00:52:47.000 --> 00:52:51.000]  求主給我們智慧如何鼓勵他們
[00:52:51.000 --> 00:52:55.000]  協助他們,以致他們可以當選
[00:52:55.000 --> 00:52:58.000]  在議會中代表我們發聲
[00:52:58.000 --> 00:53:02.000]  是時候要澄清政教分離的爭議
[00:53:02.000 --> 00:53:08.000]  不要把迂腐的觀念攔阻我們的積極參與
[00:53:08.000 --> 00:53:12.000]  在此呼籲基督徒要起來幫助他們
[00:53:12.000 --> 00:53:14.000]  支持他們
[00:53:14.000 --> 00:53:19.000]  教睦也要在教會教導政教分離的爭議
[00:53:19.000 --> 00:53:22.000]  更要身先士卒
[00:53:22.000 --> 00:53:24.000]  作陽群的榜樣
[00:53:24.000 --> 00:53:27.000]  讓我們群策群力
[00:53:27.000 --> 00:53:30.000]  發揮光嚴的作用
[00:53:30.000 --> 00:53:33.000]  這是馬英傑牧師在今年四月
[00:53:33.000 --> 00:53:36.000]  在加國華人教會的一篇文章
[00:53:36.000 --> 00:53:39.000]  我看完之後就這樣交集
[00:53:39.000 --> 00:53:43.000]  究竟我們如何扮演自己的角色
[00:53:43.000 --> 00:53:48.000]  耶穌給我們一群跟從基督的門徒
[00:53:48.000 --> 00:53:50.000]  已經有一個很清楚的指令
[00:53:50.000 --> 00:53:53.000]  問題是我們如何應用
[00:53:53.000 --> 00:53:56.000]  我們如何應用
[00:53:56.000 --> 00:53:59.000]  應用可以有一百樣
[00:53:59.000 --> 00:54:02.000]  我們關懷社會是一定要做的
[00:54:02.000 --> 00:54:04.000]  我們不可以不做
[00:54:04.000 --> 00:54:08.000]  我們要做的就是要有一個真正的社會
[00:54:08.000 --> 00:54:10.000]  我們要有一個真正的社會
[00:54:10.000 --> 00:54:12.000]  我們要有一個真正的社會
[00:54:12.000 --> 00:54:14.000]  我們要有一個真正的社會
[00:54:14.000 --> 00:54:16.000]  我們要有一個真正的社會
[00:54:16.000 --> 00:54:18.000]  我們要有一個真正的社會
[00:54:18.000 --> 00:54:20.000]  我們要有一個真正的社會
[00:54:20.000 --> 00:54:22.000]  我們要有一個真正的社會
[00:54:22.000 --> 00:54:24.000]  我們要有一個真正的社會
[00:54:24.000 --> 00:54:26.000]  我們要有一個真正的社會
[00:54:26.000 --> 00:54:28.000]  我們要有一個真正的社會
[00:54:28.000 --> 00:54:30.000]  我們要有一個真正的社會
[00:54:30.000 --> 00:54:32.000]  我們要有一個真正的社會
[00:54:32.000 --> 00:54:34.000]  我們要有一個真正的社會
[00:54:34.000 --> 00:54:36.000]  我們要有一個真正的社會
[00:54:36.000 --> 00:54:38.000]  我們要有一個真正的社會
[00:54:38.000 --> 00:54:40.000]  我們要有一個真正的社會
[00:54:40.000 --> 00:54:42.000]  我們要有一個真正的社會
[00:54:42.000 --> 00:54:44.000]  我們要有一個真正的社會
[00:54:44.000 --> 00:54:46.000]  我們要有一個真正的社會
[00:54:46.000 --> 00:54:48.000]  我們要有一個真正的社會
[00:54:48.000 --> 00:54:50.000]  我們要有一個真正的社會
[00:54:50.000 --> 00:54:52.000]  我們要有一個真正的社會
[00:54:52.000 --> 00:54:54.000]  我們要有一個真正的社會
[00:54:54.000 --> 00:54:56.000]  我們要有一個真正的社會
[00:54:56.000 --> 00:54:58.000]  我們要有一個真正的社會
[00:54:58.000 --> 00:55:00.000]  我們要有一個真正的社會
[00:55:00.000 --> 00:55:02.000]  我們要有一個真正的社會
[00:55:02.000 --> 00:55:04.000]  我們要有一個真正的社會
[00:55:04.000 --> 00:55:06.000]  我們要有一個真正的社會
[00:55:06.000 --> 00:55:08.000]  我們要有一個真正的社會
[00:55:08.000 --> 00:55:10.000]  我們要有一個真正的社會
[00:55:10.000 --> 00:55:12.000]  我們要有一個真正的社會
[00:55:12.000 --> 00:55:14.000]  我們要有一個真正的社會
[00:55:14.000 --> 00:55:16.000]  我們要有一個真正的社會
[00:55:16.000 --> 00:55:18.000]  我們要有一個真正的社會
[00:55:18.000 --> 00:55:20.000]  我們要有一個真正的社會
[00:55:20.000 --> 00:55:22.000]  我們要有一個真正的社會
[00:55:22.000 --> 00:55:24.000]  我們要有一個真正的社會
[00:55:24.000 --> 00:55:26.000]  我們要有一個真正的社會
[00:55:26.000 --> 00:55:28.000]  我們要有一個真正的社會
[00:55:28.000 --> 00:55:30.000]  我們要有一個真正的社會
[00:55:30.000 --> 00:55:32.000]  我們要有一個真正的社會
[00:55:32.000 --> 00:55:34.000]  我們要有一個真正的社會
[00:55:34.000 --> 00:55:36.000]  我們要有一個真正的社會
[00:55:36.000 --> 00:55:38.000]  我們要有一個真正的社會
[00:55:38.000 --> 00:55:40.000]  我們要有一個真正的社會
[00:55:40.000 --> 00:55:42.000]  我們要有一個真正的社會
[00:55:42.000 --> 00:55:44.000]  我們要有一個真正的社會
[00:55:44.000 --> 00:55:46.000]  我們要有一個真正的社會
[00:55:46.000 --> 00:55:48.000]  我們要有一個真正的社會
[00:55:48.000 --> 00:55:50.000]  我們要有一個真正的社會
[00:55:50.000 --> 00:55:52.000]  我們要有一個真正的社會
[00:55:52.000 --> 00:55:54.000]  我們要有一個真正的社會
[00:55:54.000 --> 00:55:56.000]  我們要有一個真正的社會
[00:55:56.000 --> 00:55:58.000]  我們要有一個真正的社會
[00:55:58.000 --> 00:56:00.000]  我們要有一個真正的社會
[00:56:00.000 --> 00:56:02.000]  我們要有一個真正的社會
[00:56:02.000 --> 00:56:04.000]  我們要有一個真正的社會
[00:56:04.000 --> 00:56:06.000]  我們要有一個真正的社會
[00:56:06.000 --> 00:56:08.000]  我們要有一個真正的社會
[00:56:08.000 --> 00:56:10.000]  我們要有一個真正的社會
[00:56:10.000 --> 00:56:12.000]  我們要有一個真正的社會
[00:56:12.000 --> 00:56:14.000]  我們要有一個真正的社會
[00:56:14.000 --> 00:56:16.000]  我們要有一個真正的社會
[00:56:16.000 --> 00:56:18.000]  我們要有一個真正的社會
[00:56:18.000 --> 00:56:20.000]  我們要有一個真正的社會
[00:56:20.000 --> 00:56:22.000]  我們要有一個真正的社會
[00:56:22.000 --> 00:56:24.000]  我們要有一個真正的社會
[00:56:24.000 --> 00:56:26.000]  我們要有一個真正的社會
[00:56:26.000 --> 00:56:28.000]  我們要有一個真正的社會
[00:56:28.000 --> 00:56:30.000]  我們要有一個真正的社會
[00:56:30.000 --> 00:56:32.000]  我們要有一個真正的社會
[00:56:32.000 --> 00:56:34.000]  我們要有一個真正的社會
[00:56:34.000 --> 00:56:36.000]  我們要有一個真正的社會
[00:56:36.000 --> 00:56:38.000]  我們要有一個真正的社會
[00:56:38.000 --> 00:56:40.000]  我們要有一個真正的社會
[00:56:40.000 --> 00:56:42.000]  我們要有一個真正的社會
[00:56:42.000 --> 00:56:44.000]  我們要有一個真正的社會
[00:56:44.000 --> 00:56:46.000]  我們要有一個真正的社會
[00:56:46.000 --> 00:56:48.000]  我們要有一個真正的社會
[00:56:48.000 --> 00:56:50.000]  我們要有一個真正的社會
[00:56:50.000 --> 00:56:52.000]  我們要有一個真正的社會
[00:56:52.000 --> 00:56:54.000]  我們要有一個真正的社會
[00:56:54.000 --> 00:56:56.000]  我們要有一個真正的社會
[00:56:56.000 --> 00:56:58.000]  我們要有一個真正的社會
[00:56:58.000 --> 00:57:00.000]  我們要有一個真正的社會
[00:57:00.000 --> 00:57:02.000]  我們要有一個真正的社會
[00:57:02.000 --> 00:57:04.000]  我們要有一個真正的社會
[00:57:04.000 --> 00:57:06.000]  我們要有一個真正的社會
[00:57:06.000 --> 00:57:08.000]  我們要有一個真正的社會
[00:57:08.000 --> 00:57:10.000]  我們要有一個真正的社會
[00:57:10.000 --> 00:57:12.000]  我們要有一個真正的社會
[00:57:12.000 --> 00:57:14.000]  我們要有一個真正的社會
[00:57:14.000 --> 00:57:16.000]  我們要有一個真正的社會
[00:57:16.000 --> 00:57:18.000]  我們要有一個真正的社會
[00:57:18.000 --> 00:57:20.000]  我們要有一個真正的社會
[00:57:20.000 --> 00:57:22.000]  我們要有一個真正的社會
[00:57:22.000 --> 00:57:24.000]  我們要有一個真正的社會
[00:57:24.000 --> 00:57:26.000]  我們要有一個真正的社會
[00:57:26.000 --> 00:57:28.000]  我們要有一個真正的社會
[00:57:28.000 --> 00:57:30.000]  我們要有一個真正的社會
[00:57:30.000 --> 00:57:32.000]  我們要有一個真正的社會
[00:57:32.000 --> 00:57:34.000]  我們要有一個真正的社會
[00:57:34.000 --> 00:57:36.000]  我們要有一個真正的社會
[00:57:36.000 --> 00:57:38.000]  我們要有一個真正的社會
[00:57:38.000 --> 00:57:40.000]  我們要有一個真正的社會
[00:57:40.000 --> 00:57:42.000]  我們要有一個真正的社會
[00:57:42.000 --> 00:57:44.000]  我們要有一個真正的社會
[00:57:44.000 --> 00:57:46.000]  我們要有一個真正的社會
[00:57:46.000 --> 00:57:48.000]  我們要有一個真正的社會
[00:57:48.000 --> 00:57:50.000]  我們要有一個真正的社會
[00:57:50.000 --> 00:57:52.000]  我們要有一個真正的社會
[00:57:52.000 --> 00:57:54.000]  我們要有一個真正的社會
[00:57:54.000 --> 00:57:56.000]  我們要有一個真正的社會
[00:57:56.000 --> 00:57:58.000]  我們要有一個真正的社會
[00:57:58.000 --> 00:58:00.000]  我們要有一個真正的社會
[00:58:00.000 --> 00:58:02.000]  我們要有一個真正的社會
[00:58:02.000 --> 00:58:04.000]  我們要有一個真正的社會
[00:58:04.000 --> 00:58:06.000]  我們要有一個真正的社會
[00:58:06.000 --> 00:58:08.000]  我們要有一個真正的社會
[00:58:08.000 --> 00:58:10.000]  我們要有一個真正的社會
[00:58:10.000 --> 00:58:12.000]  我們要有一個真正的社會
[00:58:12.000 --> 00:58:14.000]  我們要有一個真正的社會
[00:58:14.000 --> 00:58:16.000]  我們要有一個真正的社會
[00:58:16.000 --> 00:58:18.000]  我們要有一個真正的社會
[00:58:18.000 --> 00:58:20.000]  我們要有一個真正的社會
[00:58:20.000 --> 00:58:22.000]  我們要有一個真正的社會
[00:58:22.000 --> 00:58:24.000]  我們要有一個真正的社會
[00:58:24.000 --> 00:58:26.000]  我們要有一個真正的社會
