
[00:00:00.000 --> 00:00:05.000]  我問黃牧師可以說到幾點
[00:43:50.000 --> 00:43:52.000]  他們就出來迎接她
[00:43:52.000 --> 00:43:57.000]  在她面前俯伏於地」
[00:43:57.000 --> 00:43:59.000]  每個人都看到
[00:43:59.000 --> 00:44:03.000]  看到伊麗莎摺了這個棚
[00:44:03.000 --> 00:44:07.000]  她用外衣打水
[00:44:07.000 --> 00:44:10.000]  打完水之後那班人都見證
[00:44:10.000 --> 00:44:13.000]  這班就是先知的門徒
[00:44:13.000 --> 00:44:17.000]  就是伊麗亞後來建立的先知學校
[00:44:17.000 --> 00:44:23.000]  而伊麗莎是一個最出色的學生
[00:44:23.000 --> 00:44:26.000]  現在院長交給她了
[00:44:26.000 --> 00:44:28.000]  這班人看到的時候
[00:44:28.000 --> 00:44:31.000]  他們同樣都說
[00:44:31.000 --> 00:44:35.000]  「是的,我們承認這就是院長
[00:44:35.000 --> 00:44:41.000]  因為感動伊麗亞的靈感動了伊麗莎」
[00:44:41.000 --> 00:44:43.000]  頂智慧如果你看這段經文
[00:44:43.000 --> 00:44:46.000]  你看到一個生命的傳承
[00:44:46.000 --> 00:44:48.000]  這個生命的傳承是什麼呢
[00:44:48.000 --> 00:44:51.000]  這個生命的傳承就是
[00:44:51.000 --> 00:44:55.000]  伊麗莎在那裡打水
[00:44:55.000 --> 00:44:56.000]  然後水分開
[00:44:56.000 --> 00:44:58.000]  她有沒有伊麗亞的能力呢
[00:44:58.000 --> 00:44:59.000]  有沒有呢
[00:44:59.000 --> 00:45:00.000]  有
[00:45:00.000 --> 00:45:02.000]  不是因為那件衣服
[00:45:02.000 --> 00:45:05.000]  是因為裡面有伊麗亞的能力
[00:45:05.000 --> 00:45:09.000]  裡面有神感動伊麗亞的靈
[00:45:09.000 --> 00:45:11.000]  同樣感動她
[00:45:11.000 --> 00:45:13.000]  然後她說了一句話
[00:45:13.000 --> 00:45:15.000]  這句話我覺得很有意思
[00:45:15.000 --> 00:45:19.000]  這句話就是
[00:45:19.000 --> 00:45:26.000]  耶和華伊麗亞的神在哪裡呢
[00:45:26.000 --> 00:45:28.000]  伊麗莎沒有問
[00:45:28.000 --> 00:45:32.000]  耶和華伊麗亞在哪裡呢
[00:45:32.000 --> 00:45:36.000]  這兩個問題有什麼分別呢
[00:45:36.000 --> 00:45:39.000]  問伊麗亞的神在哪裡
[00:45:39.000 --> 00:45:47.000]  和問伊麗亞在哪裡有什麼分別呢
[00:45:47.000 --> 00:45:51.000]  伊麗亞在哪裡其實重點就看
[00:45:51.000 --> 00:45:53.000]  師父走了
[00:45:53.000 --> 00:45:55.000]  師父現在在哪裡呢
[00:45:55.000 --> 00:45:59.000]  有些人說師父走了我們怎麼辦呢
[00:45:59.000 --> 00:46:03.000]  沒有了院長我們怎麼辦呢
[00:46:03.000 --> 00:46:05.000]  其實沒有了院長
[00:46:05.000 --> 00:46:10.000]  只要伊麗亞的神在這裡就OK了
[00:46:10.000 --> 00:46:14.000]  伊麗亞不在這裡不是一大問題
[00:46:14.000 --> 00:46:19.000]  伊麗亞的神在這裡才是最關鍵的地方
[00:46:19.000 --> 00:46:23.000]  所以今天我覺得我們做伊麗亞
[00:46:23.000 --> 00:46:26.000]  我們做傳承的人
[00:46:26.000 --> 00:46:31.000]  我們交棒之後就不需要擔心
[00:46:31.000 --> 00:46:38.000]  我們要知道這個地方如果有神與他們同在
[00:46:38.000 --> 00:46:40.000]  師父伊麗亞不在這裡
[00:46:40.000 --> 00:46:47.000]  只要師父的神在這裡就行了
[00:46:47.000 --> 00:46:49.000]  今天我們需要
[00:46:49.000 --> 00:46:52.000]  如果要接棒我們需要接什麼呢
[00:46:52.000 --> 00:46:55.000]  我們要有聖化的大字
[00:46:55.000 --> 00:46:59.000]  有那種裡面的靈力
[00:46:59.000 --> 00:47:04.000]  而不是外面的一些外表
[00:47:04.000 --> 00:47:09.000]  今天我們在神的角度裡面要留下
[00:47:09.000 --> 00:47:11.000]  留下什麼呢
[00:47:11.000 --> 00:47:15.000]  我相信我們現在中間很多人
[00:47:15.000 --> 00:47:17.000]  其實都是
[00:47:17.000 --> 00:47:21.000]  如果看下去有些都是初夏的
[00:47:21.000 --> 00:47:29.000]  有些可能是初秋的
[00:47:29.000 --> 00:47:35.000]  我呢我就是初冬的
[00:47:35.000 --> 00:47:40.000]  我們中間還沒有些炎冬的人在
[00:47:40.000 --> 00:47:42.000]  如果你們是初夏的
[00:47:42.000 --> 00:47:47.000]  你們以伊麗莎來馬首是瞻
[00:47:47.000 --> 00:47:49.000]  求主幫助你
[00:47:49.000 --> 00:47:50.000]  讓你出去之後
[00:47:50.000 --> 00:47:54.000]  能夠好好鍛鍊你們的生命
[00:47:54.000 --> 00:47:56.000]  熟悉你們的生命
[00:47:56.000 --> 00:47:58.000]  好好追求
[00:47:58.000 --> 00:48:00.000]  教會需要傳承
[00:48:00.000 --> 00:48:02.000]  神的角度需要傳承
[00:48:02.000 --> 00:48:04.000]  就需要靠你們了
[00:48:04.000 --> 00:48:06.000]  下一代
[00:48:06.000 --> 00:48:10.000]  願主加添你們的力量
[00:48:10.000 --> 00:48:14.000]  這次的夏令會只不過是一個propeller
[00:48:14.000 --> 00:48:16.000]  大家知道什麼是propeller嗎
[00:48:16.000 --> 00:48:20.000]  就是譬如火箭升空
[00:48:20.000 --> 00:48:25.000]  很大聲音的火一直噴一直噴
[00:48:25.000 --> 00:48:27.000]  噴到一個時候
[00:48:27.000 --> 00:48:30.000]  那個火箭就升空了
[00:48:30.000 --> 00:48:34.000]  這次的夏令會就是那種力量
[00:48:34.000 --> 00:48:36.000]  讓你升空
[00:48:36.000 --> 00:48:42.000]  然後讓你真正承擔神的角度的侍奉
[00:48:42.000 --> 00:48:47.000]  我相信你們在獻心會都已經表達了你們的心志
[00:48:47.000 --> 00:48:53.000]  昨晚我也呼喚了兩種不同的立志
[00:48:53.000 --> 00:48:55.000]  我相信要做的已經做了
[00:48:55.000 --> 00:48:57.000]  如果還沒做的
[00:48:57.000 --> 00:49:01.000]  就讓神在你面前自己好好思考
[00:49:01.000 --> 00:49:06.000]  讓神在你的身上讓你看到神的藍圖
[00:49:06.000 --> 00:49:10.000]  讓你做一個很好的伊麗莎
[00:49:10.000 --> 00:49:14.000]  然後說伊麗莎在哪裡呢
[00:49:14.000 --> 00:49:16.000]  今天神也要問一個
[00:49:16.000 --> 00:49:19.000]  神的伊麗莎在哪裡呢
[00:49:19.000 --> 00:49:21.000]  如果有神的伊麗莎
[00:49:21.000 --> 00:49:26.000]  伊麗莎的神就一定會與你同在
[00:49:26.000 --> 00:49:29.000]  我們一起唱這首詩歌
[00:49:29.000 --> 00:49:32.000]  夜禍神已掌權
[00:49:32.000 --> 00:49:35.000]  用這首歌我們激昂的
[00:49:35.000 --> 00:49:36.000]  堅定的
[00:49:36.000 --> 00:49:38.000]  我們知道神掌管一切
[00:49:38.000 --> 00:49:40.000]  祂是獨行其事的神
[00:49:40.000 --> 00:49:42.000]  我們不需要擔心
[00:49:42.000 --> 00:49:47.000]  我們繼續挺胸昂首走前面的道路
[00:49:47.000 --> 00:49:49.000]  Amen
[00:49:49.000 --> 00:49:51.000]  大家請坐
[00:49:51.000 --> 00:49:58.000]  我這次再一次多謝黃牧師和各位教會同工的邀請
[00:49:58.000 --> 00:50:02.000]  可以與你們一起用神的話語與彼此分享
[00:50:02.000 --> 00:50:07.000]  我也盼望下次如果有機會回來看你們的時候
[00:50:07.000 --> 00:50:11.000]  我們看到神在你們身上更大的恩典
[00:50:11.000 --> 00:50:17.000]  神造就更多的伊麗莎出來承接神的各道的工作
[00:50:17.000 --> 00:50:24.000]  我也多謝佩珊姐妹這次一直跟著彈琴
[00:50:24.000 --> 00:50:29.000]  我看見她花了很多心思和預備
[00:50:29.000 --> 00:50:31.000]  多謝佩珊
[00:50:31.000 --> 00:50:35.000]  (掌聲)
[00:50:35.000 --> 00:50:51.000]  (音樂)

