
[00:00:00.000 --> 00:00:08.380]  多謝David,我首先分享我的螢幕,大家現在都看到了
[00:38:27.900 --> 00:38:30.900]  當我看到這段經文的時候
[00:38:30.900 --> 00:38:33.900]  突然間有一個很大的感動
[00:38:33.900 --> 00:38:34.900]  我想想
[00:38:34.900 --> 00:38:37.900]  如果我代入大衛裏面
[00:38:37.900 --> 00:38:40.900]  如果我有一件很羞恥的事
[00:38:40.900 --> 00:38:42.900]  快要被人揭露
[00:38:42.900 --> 00:38:45.900]  例如明天所有互聯網
[00:38:45.900 --> 00:38:47.900]  電視都將我最羞恥的事
[00:38:47.900 --> 00:38:49.900]  我都不願意跟人說的事
[00:38:49.900 --> 00:38:50.900]  公開出來
[00:38:50.900 --> 00:38:53.900]  我會怎麼想呢
[00:38:53.900 --> 00:38:54.900]  當時在酒店房裏
[00:38:54.900 --> 00:38:55.900]  我突然間想
[00:38:55.900 --> 00:38:58.900]  我突然間會想
[00:38:58.900 --> 00:39:01.900]  我太太和我的兒女
[00:39:01.900 --> 00:39:03.900]  我相信很多人都會一樣
[00:39:03.900 --> 00:39:04.900]  因為我記得我在監獄時宮裏
[00:39:04.900 --> 00:39:06.900]  有時跟囚友聊天的時候
[00:39:06.900 --> 00:39:07.900]  他們被抓之前
[00:39:07.900 --> 00:39:11.900]  很多時候都很怕家人知道他們犯事
[00:39:11.900 --> 00:39:12.900]  當時我也是這樣
[00:39:12.900 --> 00:39:13.900]  我突然間想
[00:39:13.900 --> 00:39:17.900]  如果我太太知道他們會怎麼想我
[00:39:17.900 --> 00:39:20.900]  我的兒女知道會怎麼想我
[00:39:20.900 --> 00:39:21.900]  就是那一刻
[00:39:21.900 --> 00:39:22.900]  突然間聖靈感動我
[00:39:22.900 --> 00:39:24.900]  Ron
[00:39:24.900 --> 00:39:27.900]  你的問題就是大衛的問題
[00:39:27.900 --> 00:39:31.900]  你是在這些關頭
[00:39:31.900 --> 00:39:33.900]  重要的事上
[00:39:33.900 --> 00:39:36.900]  你是顧著你家裏身邊最重要的人
[00:39:36.900 --> 00:39:39.900]  你沒有考慮上帝的感受
[00:39:39.900 --> 00:39:43.900]  你想的是你身邊的人
[00:39:43.900 --> 00:39:44.900]  不是上帝
[00:39:44.900 --> 00:39:46.900]  原來很多時候你想的東西
[00:39:46.900 --> 00:39:48.900]  只是你家裏的親人
[00:39:48.900 --> 00:39:50.900]  不是上帝
[00:39:50.900 --> 00:39:55.900]  所以那時我突然間有很大的震撼
[00:39:55.900 --> 00:39:57.900]  我突然間發現
[00:39:57.900 --> 00:39:59.900]  原來很多時候我想的東西
[00:39:59.900 --> 00:40:01.900]  最重要的是我家裏的人
[00:40:01.900 --> 00:40:03.900]  我太太、我兒女
[00:40:03.900 --> 00:40:05.900]  我沒有想過上帝
[00:40:05.900 --> 00:40:08.900]  突然間聖靈好像心裏跟我說
[00:40:08.900 --> 00:40:10.900]  如果你想一想
[00:40:10.900 --> 00:40:11.900]  你是敬畏上帝
[00:40:11.900 --> 00:40:14.900]  好像弱失一樣
[00:40:14.900 --> 00:40:16.900]  弱失就是因為要敬畏上帝
[00:40:16.900 --> 00:40:18.900]  不要得罪上帝
[00:40:18.900 --> 00:40:22.900]  他就不會陷入罪和罪的結果裏面
[00:40:22.900 --> 00:40:25.900]  我突然間才明白
[00:40:25.900 --> 00:40:29.900]  原來我們很多時候沒有敬畏上帝
[00:40:29.900 --> 00:40:33.900]  我們一出錯就要面對罪和罪的後果
[00:40:33.900 --> 00:40:35.900]  真正要解決這個問題
[00:40:35.900 --> 00:40:38.900]  不是在後果裏面怎樣補救
[00:40:38.900 --> 00:40:41.900]  原來第一步要走的就是
[00:40:41.900 --> 00:40:44.900]  我要將上帝放於首位
[00:40:44.900 --> 00:40:47.900]  我要考慮上帝的感受
[00:40:47.900 --> 00:40:49.900]  如果我好像弱失一樣
[00:40:49.900 --> 00:40:52.900]  被主人太太試探
[00:40:52.900 --> 00:40:53.900]  已經說不了
[00:40:53.900 --> 00:40:56.900]  因為我不要得罪上帝
[00:40:56.900 --> 00:41:00.900]  根本上就不會有以後的罪和罪的結果
[00:41:00.900 --> 00:41:04.900]  即是說如果大衛當時見到這個女人洗澡
[00:41:04.900 --> 00:41:06.900]  如果他是和上帝
[00:41:06.900 --> 00:41:09.900]  他敬畏上帝的那一刻
[00:41:09.900 --> 00:41:11.900]  他就會走開、避開
[00:41:11.900 --> 00:41:13.900]  他不會再繼續去看
[00:41:13.900 --> 00:41:16.900]  他就不會繼續跟著叫她入宮
[00:41:16.900 --> 00:41:20.900]  所以有一樣東西我們要留意
[00:41:20.900 --> 00:41:23.900]  我當時提醒自己
[00:41:23.900 --> 00:41:24.900]  你留意一下
[00:41:24.900 --> 00:41:27.900]  當夏娃犯錯的時候
[00:41:27.900 --> 00:41:29.900]  上帝聽到她的聲音
[00:41:29.900 --> 00:41:31.900]  第一件事是做什麼?
[00:41:31.900 --> 00:41:32.900]  逃避
[00:41:32.900 --> 00:41:36.900]  所以如果你和我有任何的心思意念
[00:41:36.900 --> 00:41:39.900]  那一刻你是不想上帝在的
[00:41:39.900 --> 00:41:41.900]  你就要小心
[00:41:41.900 --> 00:41:44.900]  因為那一刻你沒有敬畏上帝
[00:41:44.900 --> 00:41:46.900]  如果你敬畏上帝的時候
[00:41:46.900 --> 00:41:50.900]  其實就不會陷入罪和將來罪的後果裏面
[00:41:50.900 --> 00:41:51.900]  所以這個對我來說
[00:41:51.900 --> 00:41:53.900]  當時這個聖靈是一個很大的提醒
[00:41:53.900 --> 00:41:57.900]  原來我很多年沒有敬畏上帝
[00:41:57.900 --> 00:42:00.900]  因為我沒有將上帝的感受先擺放
[00:42:00.900 --> 00:42:04.900]  如果大家再看回十誡
[00:42:04.900 --> 00:42:08.900]  看大衛做什麼
[00:42:08.900 --> 00:42:10.900]  哪裡出錯
[00:42:10.900 --> 00:42:13.900]  我們就明白十誡為什麼這麼重要
[00:42:13.900 --> 00:42:17.900]  大衛沒有將上帝放在首位
[00:42:17.900 --> 00:42:19.900]  所以他犯了第一誡
[00:42:19.900 --> 00:42:21.900]  他犯了殺人
[00:42:21.900 --> 00:42:23.900]  犯了姦淫
[00:42:23.900 --> 00:42:24.900]  犯了偷渡
[00:42:24.900 --> 00:42:26.900]  因為他偷別人的妻子
[00:42:26.900 --> 00:42:28.900]  他貪戀別人的妻子
[00:42:28.900 --> 00:42:29.900]  是不是?
[00:42:29.900 --> 00:42:34.900]  如果大家看回大衛犯什麼錯
[00:42:34.900 --> 00:42:38.900]  和索羅王犯什麼錯
[00:42:38.900 --> 00:42:42.900]  聖經的頭兩個皇帝犯什麼錯
[00:42:42.900 --> 00:42:44.900]  有一個共通點
[00:42:44.900 --> 00:42:46.900]  就是第一誡
[00:42:46.900 --> 00:42:47.900]  共通點
[00:42:47.900 --> 00:42:49.900]  我再看十誡
[00:42:49.900 --> 00:42:52.900]  頭四誡是愛上帝
[00:42:52.900 --> 00:42:54.900]  後面六誡是愛良善
[00:42:54.900 --> 00:42:59.900]  原來第一誡就像主菜一樣
[00:42:59.900 --> 00:43:02.900]  你守不到第一誡
[00:43:02.900 --> 00:43:05.900]  你就像下輩子一樣
[00:43:05.900 --> 00:43:06.900]  你選哪一種
[00:43:06.900 --> 00:43:08.900]  你和我一樣
[00:43:08.900 --> 00:43:10.900]  我們犯任何錯
[00:43:10.900 --> 00:43:12.900]  都是犯第一誡
[00:43:12.900 --> 00:43:15.900]  你可能犯了第一誡之後
[00:43:15.900 --> 00:43:18.900]  我可能是不敬畏父母
[00:43:18.900 --> 00:43:19.900]  我對父母差
[00:43:19.900 --> 00:43:21.900]  或者我殺人
[00:43:21.900 --> 00:43:23.900]  姦淫偷渡
[00:43:23.900 --> 00:43:26.900]  任何罪都是犯第一誡
[00:43:26.900 --> 00:43:28.900]  都是不敬畏上帝
[00:43:28.900 --> 00:43:30.900]  不敬畏上帝之後
[00:43:30.900 --> 00:43:32.900]  在乎你的罪的罪性
[00:43:32.900 --> 00:43:36.900]  你就選那些菜的配菜
[00:43:36.900 --> 00:43:38.900]  明白嗎?
[00:43:38.900 --> 00:43:39.900]  看到結構嗎?
[00:43:39.900 --> 00:43:41.900]  所以敬畏上帝
[00:43:41.900 --> 00:43:44.900]  原來是幫助我們不要犯罪
[00:43:44.900 --> 00:43:46.900]  不要犯錯
[00:43:46.900 --> 00:43:48.900]  一旦沒有敬畏上帝的心
[00:43:48.900 --> 00:43:50.900]  我們就犯第一誡
[00:43:50.900 --> 00:43:51.900]  然後就看下一輪的
[00:43:51.900 --> 00:43:53.900]  看配菜我們哪些組合
[00:43:53.900 --> 00:43:55.900]  哪些組合我們去犯
[00:43:55.900 --> 00:43:57.900]  突然那一刻
[00:43:57.900 --> 00:43:59.900]  十誡的結構在我面前
[00:43:59.900 --> 00:44:01.900]  原來敬畏上帝是第一
[00:44:01.900 --> 00:44:02.900]  你一敬畏上帝
[00:44:02.900 --> 00:44:05.900]  你就不用擔心犯下一輪的
[00:44:05.900 --> 00:44:07.900]  但你一旦沒有敬畏上帝
[00:44:07.900 --> 00:44:09.900]  你犯的罪就是
[00:44:09.900 --> 00:44:11.900]  下面選哪些菜去吃
[00:44:11.900 --> 00:44:15.900]  這就是主菜和配菜的分別
[00:44:15.900 --> 00:44:17.900]  之後我們再看
[00:44:17.900 --> 00:44:20.900]  為什麼藥室這麼特別
[00:44:20.900 --> 00:44:25.900]  如果大家不熟悉藥室的故事
[00:44:25.900 --> 00:44:29.900]  或者我簡單講講藥室的故事
[00:44:29.900 --> 00:44:34.900]  藥室十七歲的時候
[00:44:34.900 --> 00:44:38.900]  被兄弟出賣
[00:44:38.900 --> 00:44:40.900]  賣了去做奴隸
[00:44:40.900 --> 00:44:46.900]  然後主人是一個
[00:44:46.900 --> 00:44:51.900]  負責保衛皇帝的軍長
[00:44:51.900 --> 00:44:53.900]  叫波提弗
[00:44:53.900 --> 00:44:57.900]  聖道記載耶和華與藥室同在
[00:44:57.900 --> 00:44:59.900]  藥室就事事順利
[00:44:59.900 --> 00:45:04.900]  而主人見到耶和華與藥室同在
[00:45:04.900 --> 00:45:09.900]  所有藥室做的事都順利
[00:45:09.900 --> 00:45:12.900]  所以上帝與藥室同在
[00:45:12.900 --> 00:45:13.900]  到一個地步
[00:45:13.900 --> 00:45:18.900]  連一個不是以色列人的主人
[00:45:18.900 --> 00:45:21.900]  都看到上帝與藥室同在
[00:45:21.900 --> 00:45:25.900]  這裏有一個很特別的地方
[00:45:25.900 --> 00:45:26.900]  大家留意
[00:45:26.900 --> 00:45:32.900]  藥室是體格壯健
[00:45:32.900 --> 00:45:34.900]  當時他大約是七十八歲
[00:45:34.900 --> 00:45:36.900]  容貌俊美
[00:45:36.900 --> 00:45:41.900]  而上帝不單祝福藥室
[00:45:41.900 --> 00:45:45.900]  甚至是賜福藥室有關的人
[00:45:45.900 --> 00:45:47.900]  包括他的主人一家
[00:45:47.900 --> 00:45:52.900]  然後記載一件很重要的事
[00:45:52.900 --> 00:45:55.900]  藥室的主人耳目全程
[00:45:55.900 --> 00:45:58.900]  看到藥室與他同睡
[00:45:58.900 --> 00:46:00.900]  藥室不肯
[00:46:00.900 --> 00:46:02.900]  藥室如何不肯呢
[00:46:02.900 --> 00:46:04.900]  他與主人的妻子說
[00:46:04.900 --> 00:46:06.900]  你看看家中的事
[00:46:06.900 --> 00:46:08.900]  我的主人一概都不管
[00:46:08.900 --> 00:46:10.900]  一切都交給我
[00:46:10.900 --> 00:46:12.900]  除了你之外
[00:46:12.900 --> 00:46:14.900]  因為你是他的妻子
[00:46:14.900 --> 00:46:16.900]  一切事情都由我管
[00:46:16.900 --> 00:46:19.900]  我怎可以做這件惡事
[00:46:19.900 --> 00:46:21.900]  得罪上帝
[00:46:21.900 --> 00:46:25.900]  這就是藥室不肯去受試探
[00:46:25.900 --> 00:46:28.900]  行奸淫的原因
[00:46:28.900 --> 00:46:31.900]  我怎可以做這極惡事
[00:46:31.900 --> 00:46:33.900]  得罪上帝
[00:46:33.900 --> 00:46:37.900]  原來藥室有敬畏上帝的心
[00:46:37.900 --> 00:46:39.900]  敬畏上帝的心
[00:46:39.900 --> 00:46:41.900]  就保守他不犯罪
[00:46:41.900 --> 00:46:43.900]  這是很重要的原則
[00:46:43.900 --> 00:46:44.900]  我再說一次
[00:46:44.900 --> 00:46:46.900]  敬畏上帝的心
[00:46:46.900 --> 00:46:48.900]  就保守我們不犯罪
[00:46:48.900 --> 00:46:52.900]  我代入大衛
[00:46:52.900 --> 00:46:54.900]  他罪就快被揭發的時候
[00:46:54.900 --> 00:46:55.900]  我怎想
[00:46:55.900 --> 00:46:59.900]  我發現原來我不是想上帝
[00:46:59.900 --> 00:47:01.900]  而是想我太太和家人
[00:47:01.900 --> 00:47:05.900]  我才知道原來我沒有將上帝放在第一位
[00:47:05.900 --> 00:47:06.900]  後來那件事之後
[00:47:06.900 --> 00:47:08.900]  那晚我和我太太說
[00:47:08.900 --> 00:47:11.900]  我將我太太放在第二位
[00:47:11.900 --> 00:47:13.900]  因為原來放在第二位是最安全的
[00:47:13.900 --> 00:47:16.900]  如果你將上帝放在第一位
[00:47:16.900 --> 00:47:18.900]  你就不會做任何事去傷害你太太
[00:47:18.900 --> 00:47:20.900]  或者你的配偶
[00:47:20.900 --> 00:47:22.900]  所以對你的配偶來說
[00:47:22.900 --> 00:47:24.900]  你要和他說
[00:47:24.900 --> 00:47:26.900]  你將他放在第二位
[00:47:26.900 --> 00:47:29.900]  但第一位你一定要放在上帝
[00:47:29.900 --> 00:47:30.900]  做第一位
[00:47:30.900 --> 00:47:32.900]  第二位就最安全
[00:47:32.900 --> 00:47:35.900]  你就不會傷害你的配偶
[00:47:35.900 --> 00:47:38.900]  所以如果第一位是上帝
[00:47:38.900 --> 00:47:40.900]  第二位那個位置是最安全
[00:47:40.900 --> 00:47:42.900]  因為那個位置就是屬於你的配偶
[00:47:42.900 --> 00:47:49.900]  這裡提到約瑟
[00:47:49.900 --> 00:47:51.900]  他是因為不要得罪神
[00:47:51.900 --> 00:47:54.900]  所以他就不會陷入這個罪裡面
[00:47:54.900 --> 00:47:56.900]  但是我們要留意
[00:47:56.900 --> 00:47:58.900]  做好事未必有好報
[00:47:58.900 --> 00:48:01.900]  你留意到上帝說
[00:48:01.900 --> 00:48:03.900]  上帝與他同在
[00:48:03.900 --> 00:48:07.900]  其實他不是凡事順利
[00:48:07.900 --> 00:48:08.900]  在人眼中是順利
[00:48:08.900 --> 00:48:10.900]  他剛剛被兄弟最親的人出賣
[00:48:10.900 --> 00:48:12.900]  很慘的
[00:48:12.900 --> 00:48:14.900]  你被朋友出賣你都覺得慘
[00:48:14.900 --> 00:48:16.900]  你被做生意的拍檔出賣你都覺得慘
[00:48:16.900 --> 00:48:18.900]  何況是你最親的兄弟
[00:48:18.900 --> 00:48:22.900]  約瑟剛剛被十個親兄弟出賣
[00:48:22.900 --> 00:48:24.900]  去了做奴隸
[00:48:24.900 --> 00:48:26.900]  離鄉別井
[00:48:26.900 --> 00:48:28.900]  一個他自己不認識的地方
[00:48:28.900 --> 00:48:30.900]  跟著做奴隸
[00:48:30.900 --> 00:48:34.900]  跟著主人的太太又去陷害他
[00:48:34.900 --> 00:48:38.900]  他是為了正直的緣故
[00:48:38.900 --> 00:48:40.900]  不犯罪的緣故
[00:48:40.900 --> 00:48:42.900]  跟著他要去坐牢
[00:48:42.900 --> 00:48:46.900]  主人的妻子誣告他
[00:48:46.900 --> 00:48:48.900]  他要坐牢
[00:48:48.900 --> 00:48:50.900]  坐牢有什麼特別呢
[00:48:50.900 --> 00:48:52.900]  寫在記載
[00:48:52.900 --> 00:48:54.900]  耶和華與約瑟同在
[00:48:54.900 --> 00:48:56.900]  耶和華向他施慈愛
[00:48:56.900 --> 00:48:58.900]  不停說耶和華與他同在
[00:48:58.900 --> 00:49:00.900]  我們會想怎麼搞的
[00:49:00.900 --> 00:49:01.900]  我坐牢
[00:49:01.900 --> 00:49:03.900]  無端端我是武警審判
[00:49:03.900 --> 00:49:06.900]  可能監獄裡都沒有紀錄
[00:49:06.900 --> 00:49:09.900]  在人眼中我不是被公審定罪
[00:49:09.900 --> 00:49:11.900]  我被人扔進監獄裡
[00:49:11.900 --> 00:49:15.900]  可能我老死都沒人知道
[00:49:15.900 --> 00:49:19.900]  在人眼中人類是沒有希望的
[00:49:19.900 --> 00:49:22.900]  為什麼還是順利呢
[00:49:22.900 --> 00:49:25.900]  原來我們再留意
[00:49:25.900 --> 00:49:29.900]  就算你做好事沒有好報
[00:49:29.900 --> 00:49:31.900]  你要坐牢
[00:49:31.900 --> 00:49:36.900]  原來上帝跟你一起去坐牢
[00:49:36.900 --> 00:49:40.900]  所以這裡說的同在
[00:49:40.900 --> 00:49:41.900]  上帝的同在
[00:49:41.900 --> 00:49:43.900]  上帝讓你凡事順利
[00:49:43.900 --> 00:49:46.900]  不是表示人眼中沒事的順利
[00:49:46.900 --> 00:49:48.900]  這裡說上帝同在
[00:49:48.900 --> 00:49:50.900]  是給我們能力
[00:49:50.900 --> 00:49:52.900]  在最大困境裡
[00:49:52.900 --> 00:49:54.900]  我們仍然敬畏上帝
[00:49:54.900 --> 00:49:55.900]  不去得罪上帝
[00:49:55.900 --> 00:49:58.900]  做上帝認為是上帝眼中喜悅的事
[00:49:58.900 --> 00:50:01.900]  這裡就叫做凡事順利
[00:50:01.900 --> 00:50:04.900]  所以我們留意著
[00:50:04.900 --> 00:50:06.900]  若失被人陷害
[00:50:06.900 --> 00:50:07.900]  坐牢
[00:50:07.900 --> 00:50:10.900]  做好事沒有好報
[00:50:10.900 --> 00:50:12.900]  但不是的
[00:50:12.900 --> 00:50:14.900]  在神眼中上帝去到監獄裡
[00:50:14.900 --> 00:50:15.900]  跟他一起坐牢
[00:50:15.900 --> 00:50:17.900]  因為上帝要他同在
[00:50:17.900 --> 00:50:20.900]  他在人的逆境裡
[00:50:20.900 --> 00:50:22.900]  是完全沒有希望的時候
[00:50:22.900 --> 00:50:24.900]  上帝跟他一起去坐牢
[00:50:24.900 --> 00:50:26.900]  上帝保守他
[00:50:26.900 --> 00:50:29.900]  所以你看到若失
[00:50:29.900 --> 00:50:31.900]  看回十誡
[00:50:31.900 --> 00:50:34.900]  他一有敬畏上帝的心
[00:50:34.900 --> 00:50:36.900]  他不犯第一誡
[00:50:36.900 --> 00:50:38.900]  這些就不用擔心
[00:50:38.900 --> 00:50:41.900]  因為你有敬畏上帝的心
[00:50:41.900 --> 00:50:43.900]  你就不會做這些事
[00:50:43.900 --> 00:50:47.900]  所以那次在酒店裡
[00:50:47.900 --> 00:50:49.900]  上帝突然給我很大的提醒
[00:50:49.900 --> 00:50:52.900]  敬畏上帝是很有心的層次
[00:50:52.900 --> 00:50:54.900]  很有心的層次
[00:50:54.900 --> 00:50:57.900]  我們要經常去依賞上帝的心意
[00:50:57.900 --> 00:50:59.900]  所以任何我們做的事
[00:50:59.900 --> 00:51:01.900]  我們是不想上帝
[00:51:01.900 --> 00:51:02.900]  我們明知上帝在
[00:51:02.900 --> 00:51:03.900]  我們不是不知道
[00:51:03.900 --> 00:51:05.900]  但如果你的理智告訴你
[00:51:05.900 --> 00:51:07.900]  盡量不要想上帝
[00:51:07.900 --> 00:51:09.900]  那就有些問題出現了
[00:51:09.900 --> 00:51:11.900]  你做的事是不對的
[00:51:11.900 --> 00:51:13.900]  所以要提醒自己
[00:51:13.900 --> 00:51:17.900]  我們再比較訴羅大衛若失
[00:51:17.900 --> 00:51:19.900]  訴羅和大衛唯一的分別就是
[00:51:19.900 --> 00:51:21.900]  訴羅沒有悔改
[00:51:21.900 --> 00:51:22.900]  神放棄他
[00:51:22.900 --> 00:51:23.900]  大衛悔改
[00:51:23.900 --> 00:51:26.900]  但仍然要面對罪的後果
[00:51:26.900 --> 00:51:29.900]  若失他敬畏上帝
[00:51:29.900 --> 00:51:34.900]  經常強調上帝要他同在
[00:51:34.900 --> 00:51:37.900]  所以要留意上帝是看人心的
[00:51:37.900 --> 00:51:41.900]  當時若失在監獄裡沒有奉獻
[00:51:41.900 --> 00:51:44.900]  他的奉獻是零
[00:51:44.900 --> 00:51:46.900]  如果物質上來說
[00:51:46.900 --> 00:51:49.900]  但上帝是看人心的
[00:51:49.900 --> 00:51:52.900]  上帝是接納一個人的人心
[00:51:52.900 --> 00:51:55.900]  如果這個人馴服敬畏上帝
[00:51:55.900 --> 00:51:58.900]  他就已經接納他
[00:51:58.900 --> 00:52:00.900]  所以上帝與他的同在
[00:52:00.900 --> 00:52:02.900]  不是一定是順境的
[00:52:02.900 --> 00:52:04.900]  逆境當中一樣
[00:52:04.900 --> 00:52:07.900]  一切順利不是說人眼中的順利
[00:52:07.900 --> 00:52:09.900]  不是飛黃騰達
[00:52:09.900 --> 00:52:11.900]  凡事做事沒問題
[00:52:11.900 --> 00:52:14.900]  一切順利是在上帝的工作上順利
[00:52:14.900 --> 00:52:17.900]  上帝給你能力去做
[00:52:17.900 --> 00:52:20.900]  若失是明白上帝心意的計劃
[00:52:20.900 --> 00:52:22.900]  所以他在最困難的時候
[00:52:22.900 --> 00:52:24.900]  最沒有希望的時候
[00:52:24.900 --> 00:52:26.900]  他仍然做好自己
[00:52:26.900 --> 00:52:28.900]  他死的時候
[00:52:28.900 --> 00:52:30.900]  我上次也提到
[00:52:30.900 --> 00:52:32.900]  叫人不要埋葬他
[00:52:32.900 --> 00:52:34.900]  放在棺材裡等將來
[00:52:34.900 --> 00:52:37.900]  四百年後回到迦南
[00:52:37.900 --> 00:52:40.900]  上帝應他之地
[00:52:40.900 --> 00:52:43.900]  接著我再和大家看
[00:52:43.900 --> 00:52:47.900]  耶穌基督如何教訓十二個門徒
[00:52:47.900 --> 00:52:51.900]  叫他們怕什麼不怕什麼
[00:52:51.900 --> 00:52:54.900]  這段在馬太福音第十章
[00:52:54.900 --> 00:52:58.900]  耶穌差門徒出去傳福音的時候
[00:52:58.900 --> 00:53:01.900]  他提到一句我們都耳熟能詳的話
[00:53:01.900 --> 00:53:03.900]  我差你們不出去
[00:53:03.900 --> 00:53:05.900]  好似羊進入狼群
[00:53:05.900 --> 00:53:07.900]  你們要靈巧匠蛇
[00:53:07.900 --> 00:53:09.900]  順糧匠甲子
[00:53:09.900 --> 00:53:11.900]  靈巧匠蛇就是現代術語
[00:53:11.900 --> 00:53:13.900]  Be water
[00:53:13.900 --> 00:53:15.900]  靈巧匠蛇
[00:53:15.900 --> 00:53:17.900]  好像Be water
[00:53:17.900 --> 00:53:19.900]  要夠靈活
[00:53:19.900 --> 00:53:21.900]  耶穌基督提醒我們有兩件事
[00:53:21.900 --> 00:53:23.900]  第一
[00:53:23.900 --> 00:53:25.900]  我們會被什麼迫害呢
[00:53:25.900 --> 00:53:27.900]  第一 公會
[00:53:27.900 --> 00:53:29.900]  這裡的公會是指
[00:53:29.900 --> 00:53:31.900]  教會或者宗教的組織
[00:53:31.900 --> 00:53:33.900]  宗教的authority
[00:53:33.900 --> 00:53:35.900]  第二
[00:53:35.900 --> 00:53:37.900]  君王
[00:53:37.900 --> 00:53:39.900]  即是政府
[00:53:39.900 --> 00:53:41.900]  將來
[00:53:41.900 --> 00:53:43.900]  宗教的
[00:53:43.900 --> 00:53:45.900]  公會
[00:53:45.900 --> 00:53:47.900]  政府會迫害
[00:53:47.900 --> 00:53:49.900]  門徒
[00:53:49.900 --> 00:53:51.900]  那麼
[00:53:51.900 --> 00:53:53.900]  耶穌基督有說了兩個回應
[00:53:53.900 --> 00:53:55.900]  第一
[00:53:55.900 --> 00:53:57.900]  留下的
[00:53:57.900 --> 00:53:59.900]  會被交出去
[00:53:59.900 --> 00:54:01.900]  交出去的人不需要思慮
[00:54:01.900 --> 00:54:03.900]  說什麼
[00:54:03.900 --> 00:54:05.900]  因為到時上帝會給他們說
[00:54:05.900 --> 00:54:07.900]  即是說
[00:54:07.900 --> 00:54:09.900]  如果你要留下面對迫害的人
[00:54:09.900 --> 00:54:11.900]  耶穌基督的教訓就是
[00:54:11.900 --> 00:54:13.900]  不用擔心
[00:54:13.900 --> 00:54:15.900]  你要be close
[00:54:15.900 --> 00:54:17.900]  和神親近
[00:54:17.900 --> 00:54:19.900]  上帝就會幫助你回應
[00:54:19.900 --> 00:54:23.900]  面對這些迫害
[00:54:23.900 --> 00:54:25.900]  這些審判
[00:54:25.900 --> 00:54:27.900]  而在過程中你要做見證
[00:54:27.900 --> 00:54:29.900]  為神做見證
[00:54:29.900 --> 00:54:31.900]  這就是第一個留下的人的回應
[00:54:31.900 --> 00:54:33.900]  耶穌基督也說
[00:54:33.900 --> 00:54:35.900]  當時的環境
[00:54:35.900 --> 00:54:37.900]  會是
[00:54:37.900 --> 00:54:39.900]  互相出賣互相舉報
[00:54:39.900 --> 00:54:41.900]  到時的人會因為
[00:54:41.900 --> 00:54:43.900]  上帝耶穌基督的名
[00:54:43.900 --> 00:54:45.900]  恨他們
[00:54:45.900 --> 00:54:47.900]  所以如果不是留下的
[00:54:47.900 --> 00:54:49.900]  就要離開
[00:54:49.900 --> 00:54:51.900]  有人在者成利
[00:54:51.900 --> 00:54:53.900]  迫害你的
[00:54:53.900 --> 00:54:55.900]  你就逃到那城去
[00:54:55.900 --> 00:54:57.900]  所以有些會留下的
[00:54:57.900 --> 00:54:59.900]  有些就要離開
[00:54:59.900 --> 00:55:01.900]  就算留意
[00:55:01.900 --> 00:55:05.900]  離開的不是沒有工作的
[00:55:05.900 --> 00:55:07.900]  所以你看十二門徒
[00:55:07.900 --> 00:55:09.900]  很多最後不是死在耶路撒冷
[00:55:09.900 --> 00:55:11.900]  彼得是死在羅馬
[00:55:11.900 --> 00:55:13.900]  普羅是死在羅馬
[00:55:13.900 --> 00:55:15.900]  他們離開也有工作
[00:55:15.900 --> 00:55:17.900]  只是不同時間
[00:55:17.900 --> 00:55:19.900]  為神付出
[00:55:19.900 --> 00:55:21.900]  所以耶穌基督教我們
[00:55:21.900 --> 00:55:23.900]  留下的
[00:55:23.900 --> 00:55:25.900]  要be close to God
[00:55:25.900 --> 00:55:27.900]  和神親近
[00:55:27.900 --> 00:55:29.900]  神就會教我們怎樣做見證
[00:55:29.900 --> 00:55:31.900]  要離開的
[00:55:31.900 --> 00:55:33.900]  就要逃到別的地方
[00:55:33.900 --> 00:55:35.900]  他說這些迫害
[00:55:35.900 --> 00:55:37.900]  是避不了的
[00:55:37.900 --> 00:55:39.900]  學生不會比先生高
[00:55:39.900 --> 00:55:41.900]  如果有人去誣告
[00:55:41.900 --> 00:55:43.900]  耶穌是鬼王的時候
[00:55:43.900 --> 00:55:45.900]  一樣會去攻擊你們
[00:55:45.900 --> 00:55:47.900]  耶穌就很清楚說
[00:55:47.900 --> 00:55:49.900]  你們不要怕他們
[00:55:49.900 --> 00:55:51.900]  不要怕他們
[00:55:51.900 --> 00:55:53.900]  因為掩蓋的事
[00:55:53.900 --> 00:55:55.900]  不會被暴露出來
[00:55:55.900 --> 00:55:57.900]  隱藏的事一定會被人知道
[00:55:57.900 --> 00:55:59.900]  我暗中告訴你們
[00:55:59.900 --> 00:56:01.900]  要在明處說出來
[00:56:01.900 --> 00:56:03.900]  為什麼呢
[00:56:03.900 --> 00:56:05.900]  因為上次我提到
[00:56:05.900 --> 00:56:07.900]  耶穌基督在很少人的地方
[00:56:07.900 --> 00:56:09.900]  才解釋上帝的真理
[00:56:09.900 --> 00:56:11.900]  因為耶穌基督用講道
[00:56:11.900 --> 00:56:13.900]  用比喻
[00:56:13.900 --> 00:56:15.900]  去分別有心追求的人
[00:56:15.900 --> 00:56:17.900]  和沒有心追求的人
[00:56:17.900 --> 00:56:19.900]  有心追求的人
[00:56:19.900 --> 00:56:21.900]  會私下和他們解釋
