
[00:00:00.000 --> 00:00:04.000]  請我們再一次同心低頭 同祈禱
[00:32:50.500 --> 00:32:52.500]  你見工的時候
[00:32:52.500 --> 00:32:54.500]  人家請了你
[00:32:54.500 --> 00:32:56.500]  那就很開心
[00:32:56.500 --> 00:32:58.500]  他說不單止開心
[00:32:58.500 --> 00:33:00.500]  他會寫一封信
[00:33:00.500 --> 00:33:02.500]  多謝你請我
[00:33:02.500 --> 00:33:04.500]  他說沒有人敢做的
[00:33:04.500 --> 00:33:06.500]  但其實你這樣做
[00:33:06.500 --> 00:33:08.500]  已經加了你很多分
[00:33:08.500 --> 00:33:10.500]  我想有道理
[00:33:10.500 --> 00:33:12.500]  於是我畢業後
[00:33:12.500 --> 00:33:14.500]  我就寫了電郵給我老師
[00:33:14.500 --> 00:33:16.500]  給我幫過我的人
[00:33:16.500 --> 00:33:18.500]  給我另外一個老師
[00:33:18.500 --> 00:33:20.500]  說我請你吃飯
[00:33:20.500 --> 00:33:22.500]  什麼的
[00:33:22.500 --> 00:33:24.500]  老師說
[00:33:24.500 --> 00:33:26.500]  從未曾有過畢業生
[00:33:26.500 --> 00:33:28.500]  這樣去多謝我
[00:33:28.500 --> 00:33:30.500]  其實你想想
[00:33:30.500 --> 00:33:32.500]  我們應不應該有一個欣賞
[00:33:32.500 --> 00:33:34.500]  去多謝感謝
[00:33:34.500 --> 00:33:36.500]  尤其是我家人
[00:33:36.500 --> 00:33:38.500]  我們很多時候
[00:33:38.500 --> 00:33:40.500]  take for granted 理所當然
[00:33:40.500 --> 00:33:42.500]  其實
[00:33:42.500 --> 00:33:44.500]  教會應該是這樣
[00:33:44.500 --> 00:33:46.500]  我們再來看看
[00:33:46.500 --> 00:33:48.500]  17節至20節
[00:33:48.500 --> 00:33:50.500]  其實點子人情
[00:33:50.500 --> 00:33:52.500]  起子人情這麼簡單
[00:33:52.500 --> 00:33:54.500]  接著保羅說了一個很重要的說話
[00:33:54.500 --> 00:33:56.500]  對保羅來說
[00:33:56.500 --> 00:33:58.500]  菲勒比人很重要
[00:33:58.500 --> 00:34:00.500]  他說你們的虧掙
[00:34:00.500 --> 00:34:02.500]  不單止是人情
[00:34:02.500 --> 00:34:04.500]  是超越人情
[00:34:04.500 --> 00:34:06.500]  用保羅說是極美的香氣
[00:34:06.500 --> 00:34:08.500]  是神所預納
[00:34:08.500 --> 00:34:10.500]  所喜悅的祭物
[00:34:10.500 --> 00:34:12.500]  17節
[00:34:12.500 --> 00:34:14.500]  保羅說我並不是求什麼葵送
[00:34:14.500 --> 00:34:16.500]  所求的就是你們的果子漸漸增多
[00:34:16.500 --> 00:34:18.500]  歸在你們的帳上
[00:34:18.500 --> 00:34:20.500]  保羅說我不是求你送什麼禮物
[00:34:20.500 --> 00:34:22.500]  那個求字
[00:34:22.500 --> 00:34:24.500]  很有趣
[00:34:24.500 --> 00:34:26.500]  不是翻譯也好
[00:34:26.500 --> 00:34:28.500]  希臘文的字叫
[00:34:28.500 --> 00:34:30.500]  一句epi
[00:34:30.500 --> 00:34:32.500]  seetail
[00:34:32.500 --> 00:34:34.500]  seetail的意思是尋覓
[00:34:34.500 --> 00:34:36.500]  epi就是對著尋覓
[00:34:36.500 --> 00:34:38.500]  或者我們可以用
[00:34:38.500 --> 00:34:40.500]  這樣的例子
[00:34:40.500 --> 00:34:42.500]  好像一隻麻鷹
[00:34:42.500 --> 00:34:44.500]  一隻飛鷹在天空盤旋
[00:34:44.500 --> 00:34:46.500]  盤旋盤旋
[00:34:46.500 --> 00:34:48.500]  一直在盤旋
[00:34:48.500 --> 00:34:50.500]  看到一隻小雞
[00:34:50.500 --> 00:34:52.500]  麻鷹捉小雞
[00:34:52.500 --> 00:34:54.500]  看到小雞突然一下子下去
[00:34:54.500 --> 00:34:56.500]  啄了一根
[00:34:56.500 --> 00:34:58.500]  這個叫epi seetail
[00:34:58.500 --> 00:35:00.500]  epi就是對準
[00:35:00.500 --> 00:35:02.500]  然後一下子下去
[00:35:02.500 --> 00:35:04.500]  捉了牠
[00:35:04.500 --> 00:35:06.500]  焦點放在那裡
[00:35:06.500 --> 00:35:08.500]  就好像現在打仗
[00:35:08.500 --> 00:35:10.500]  不需要見到敵人才打
[00:35:10.500 --> 00:35:12.500]  幾百里都可以打
[00:35:12.500 --> 00:35:14.500]  對著電腦
[00:35:14.500 --> 00:35:16.500]  lock了一個
[00:35:16.500 --> 00:35:18.500]  目的
[00:35:18.500 --> 00:35:20.500]  我現在要砌這個
[00:35:20.500 --> 00:35:22.500]  按一下按鈕飛彈就自然會去
[00:35:22.500 --> 00:35:24.500]  這個叫epi seetail
[00:35:24.500 --> 00:35:26.500]  保羅在這裡就告訴你
[00:35:26.500 --> 00:35:28.500]  他說
[00:35:28.500 --> 00:35:30.500]  我並不求你們什麼
[00:35:30.500 --> 00:35:32.500]  葵送什麼禮物
[00:35:32.500 --> 00:35:34.500]  不是
[00:35:34.500 --> 00:35:36.500]  我不是求
[00:35:36.500 --> 00:35:38.500]  我並不求 求的意思是
[00:35:38.500 --> 00:35:40.500]  我的焦點不是在那裡
[00:35:40.500 --> 00:35:42.500]  我的focus
[00:35:42.500 --> 00:35:44.500]  我的注意力不是在你的錢那裡
[00:35:44.500 --> 00:35:46.500]  而是什麼
[00:35:46.500 --> 00:35:48.500]  所求的是你們的果子
[00:35:48.500 --> 00:35:50.500]  漸漸增多
[00:35:50.500 --> 00:35:52.500]  歸在你們的帳上
[00:35:52.500 --> 00:35:54.500]  原來
[00:35:54.500 --> 00:35:56.500]  漸漸增多這個字
[00:35:56.500 --> 00:35:58.500]  歸在你們的帳上
[00:35:58.500 --> 00:36:00.500]  加倍這個字
[00:36:00.500 --> 00:36:02.500]  是一個
[00:36:02.500 --> 00:36:04.500]  Prenaso這個希臘文的字
[00:36:04.500 --> 00:36:06.500]  原來是accountant的人做的
[00:36:06.500 --> 00:36:08.500]  就是那些計數的人做的
[00:36:08.500 --> 00:36:10.500]  這個字是compound interest
[00:36:10.500 --> 00:36:12.500]  就是那些複式的
[00:36:12.500 --> 00:36:14.500]  譬如說
[00:36:14.500 --> 00:36:16.500]  你一年就給多少5%
[00:36:16.500 --> 00:36:18.500]  現在不是 每個月
[00:36:18.500 --> 00:36:20.500]  每天有1%
[00:36:20.500 --> 00:36:22.500]  然後加上加上 一直複式的去
[00:36:22.500 --> 00:36:24.500]  幾何倍數的增加
[00:36:24.500 --> 00:36:26.500]  真是多到你
[00:36:26.500 --> 00:36:28.500]  難以想像
[00:36:28.500 --> 00:36:30.500]  保羅說
[00:36:30.500 --> 00:36:32.500]  我想求的
[00:36:32.500 --> 00:36:34.500]  就是你在上帝的帳目裡面
[00:36:34.500 --> 00:36:38.500]  就好像那些複式的利息那樣
[00:36:38.500 --> 00:36:40.500]  不住的增加
[00:36:40.500 --> 00:36:42.500]  所以
[00:36:42.500 --> 00:36:44.500]  我們不要以為我們去幫人做一件事
[00:36:44.500 --> 00:36:46.500]  或者我們送給別人
[00:36:46.500 --> 00:36:48.500]  是這麼簡單的事
[00:36:48.500 --> 00:36:50.500]  原來這個是一個最佳投資方法
[00:36:50.500 --> 00:36:52.500]  在天上的帳目裡面
[00:36:52.500 --> 00:36:54.500]  所謂的
[00:36:54.500 --> 00:36:56.500]  即財寶在天上
[00:36:56.500 --> 00:36:58.500]  就是這個意思
[00:36:58.500 --> 00:37:00.500]  接著保羅說 我樣樣都有 而且有緣
[00:37:00.500 --> 00:37:02.500]  因為已經拿到
[00:37:02.500 --> 00:37:04.500]  在伊巴菲提受到你的葵送
[00:37:04.500 --> 00:37:06.500]  他說 我看你的葵送
[00:37:06.500 --> 00:37:08.500]  是極美的香氣
[00:37:08.500 --> 00:37:10.500]  是神所閱立的祭物
[00:37:10.500 --> 00:37:12.500]  保羅非常欣賞
[00:37:12.500 --> 00:37:14.500]  和多謝菲勒比人
[00:37:14.500 --> 00:37:16.500]  但是他告訴你 我夠了
[00:37:16.500 --> 00:37:18.500]  你不要繼續給我
[00:37:18.500 --> 00:37:20.500]  我已經很充足
[00:37:20.500 --> 00:37:22.500]  但是你們的人情
[00:37:22.500 --> 00:37:24.500]  何止人情
[00:37:24.500 --> 00:37:26.500]  你們是將那個祭物獻給神
[00:37:26.500 --> 00:37:28.500]  是神所喜悅
[00:37:28.500 --> 00:37:30.500]  是輕香的祭物
[00:37:30.500 --> 00:37:32.500]  這裡用那個字說
[00:37:32.500 --> 00:37:34.500]  我收到了
[00:37:34.500 --> 00:37:36.500]  我已經收到了你的
[00:37:36.500 --> 00:37:38.500]  就好像你的收條寫著Full Payment
[00:37:38.500 --> 00:37:40.500]  你拿了就一蓋個印 收了
[00:37:40.500 --> 00:37:42.500]  保羅說
[00:37:42.500 --> 00:37:44.500]  我已經拿到了 我已經收到了
[00:37:44.500 --> 00:37:46.500]  我們要明白一件事
[00:37:46.500 --> 00:37:48.500]  我們無論在教會
[00:37:48.500 --> 00:37:50.500]  侍奉
[00:37:50.500 --> 00:37:52.500]  無論我們是幫助
[00:37:52.500 --> 00:37:54.500]  其他人
[00:37:54.500 --> 00:37:56.500]  或者你怎樣 不是金錢
[00:37:56.500 --> 00:37:58.500]  無論我們是教英文
[00:37:58.500 --> 00:38:00.500]  在補習班
[00:38:00.500 --> 00:38:02.500]  或者我們是
[00:38:02.500 --> 00:38:04.500]  不是
[00:38:04.500 --> 00:38:06.500]  你這麼慘 我幫一下你
[00:38:06.500 --> 00:38:08.500]  你新移民 我現在幫一下你
[00:38:08.500 --> 00:38:10.500]  完全不是這種態度
[00:38:10.500 --> 00:38:12.500]  是什麼態度呢
[00:38:12.500 --> 00:38:14.500]  就是因為
[00:38:14.500 --> 00:38:16.500]  他們都是神的形象所造
[00:38:16.500 --> 00:38:18.500]  所以我們在
[00:38:18.500 --> 00:38:20.500]  服侍耶穌
[00:38:20.500 --> 00:38:22.500]  媽媽Teresa 是一個很好的例子
[00:38:22.500 --> 00:38:24.500]  她在嘉義過塔看到那些窮人
[00:38:24.500 --> 00:38:26.500]  看到那些病人
[00:38:26.500 --> 00:38:28.500]  她就說 哎 這麼慘 讓我來幫一下你
[00:38:28.500 --> 00:38:30.500]  不是
[00:38:30.500 --> 00:38:32.500]  我是看到耶穌
[00:38:32.500 --> 00:38:34.500]  耶穌說
[00:38:34.500 --> 00:38:36.500]  你做在一個小子身上
[00:38:36.500 --> 00:38:38.500]  就是做在我的身上
[00:38:38.500 --> 00:38:40.500]  是完全不同的
[00:38:40.500 --> 00:38:42.500]  不是一種可憐的態度
[00:38:42.500 --> 00:38:44.500]  可憐 你這麼慘 我幫一下你
[00:38:44.500 --> 00:38:46.500]  不是
[00:38:46.500 --> 00:38:48.500]  而是服侍
[00:38:48.500 --> 00:38:50.500]  媽媽Teresa 是覺得
[00:38:50.500 --> 00:38:52.500]  服侍這個小子就像
[00:38:52.500 --> 00:38:54.500]  服侍耶穌一樣
[00:38:54.500 --> 00:38:56.500]  今天我們
[00:38:56.500 --> 00:38:58.500]  無論你是載某些人
[00:38:58.500 --> 00:39:00.500]  或者你幫人查經
[00:39:00.500 --> 00:39:02.500]  或者你請人吃飯
[00:39:02.500 --> 00:39:04.500]  或者你做一些探訪
[00:39:04.500 --> 00:39:06.500]  重點是什麼 你是在服侍耶穌
[00:39:06.500 --> 00:39:08.500]  你不是覺得那些人
[00:39:08.500 --> 00:39:10.500]  是可憐你做的
[00:39:10.500 --> 00:39:12.500]  所以保羅就提醒了肥勒比人
[00:39:12.500 --> 00:39:14.500]  我的神必照著榮耀的豐富
[00:39:14.500 --> 00:39:16.500]  在基督耶穌裡使你們
[00:39:16.500 --> 00:39:18.500]  所用一切都是充足
[00:39:18.500 --> 00:39:20.500]  你看到
[00:39:20.500 --> 00:39:22.500]  一個很有趣
[00:39:22.500 --> 00:39:24.500]  他懂得施比受
[00:39:24.500 --> 00:39:26.500]  更為有福
[00:39:26.500 --> 00:39:28.500]  能夠去和人分擔
[00:39:28.500 --> 00:39:30.500]  分享 是一件
[00:39:30.500 --> 00:39:32.500]  極美的事
[00:39:32.500 --> 00:39:34.500]  問題就是
[00:39:34.500 --> 00:39:36.500]  我們看到實的
[00:39:36.500 --> 00:39:38.500]  華語
[00:39:38.500 --> 00:39:40.500]  我們看到
[00:39:40.500 --> 00:39:42.500]  保羅的榜樣
[00:39:42.500 --> 00:39:44.500]  我們會問一下我們
[00:39:44.500 --> 00:39:46.500]  我們三藩市播道會
[00:39:46.500 --> 00:39:48.500]  是不是一個有人情味的教會
[00:39:48.500 --> 00:39:50.500]  還是一個
[00:39:50.500 --> 00:39:52.500]  沒有人情味的教會呢
[00:39:52.500 --> 00:39:56.500]  有很多人會覺得
[00:39:56.500 --> 00:39:58.500]  教會就是順便你拿錢的
[00:39:58.500 --> 00:40:00.500]  我哪裡哪裡要
[00:40:00.500 --> 00:40:02.500]  而不是覺得這個教會裡有很多溫暖
[00:40:02.500 --> 00:40:04.500]  有很多情在裡面
[00:40:04.500 --> 00:40:06.500]  是那情去
[00:40:06.500 --> 00:40:08.500]  吸引人
[00:40:08.500 --> 00:40:10.500]  是耶穌基督說
[00:40:10.500 --> 00:40:12.500]  如果你們彼此相愛的時候
[00:40:12.500 --> 00:40:14.500]  便要認出
[00:40:14.500 --> 00:40:16.500]  你就是我的門徒
[00:40:16.500 --> 00:40:18.500]  在今天這個社會裡
[00:40:18.500 --> 00:40:20.500]  我們有沒有
[00:40:20.500 --> 00:40:22.500]  活出這個情
[00:40:22.500 --> 00:40:24.500]  我們今天的教會
[00:40:24.500 --> 00:40:26.500]  是不是一個有人情味的教會
[00:40:26.500 --> 00:40:28.500]  是值得我們思想的
[00:40:28.500 --> 00:40:30.500]  如果我們這個教會
[00:40:30.500 --> 00:40:32.500]  是一個有人情味的教會
[00:40:32.500 --> 00:40:34.500]  這個教會
[00:40:34.500 --> 00:40:36.500]  一定是增長的教會
[00:40:36.500 --> 00:40:38.500]  人會覺得
[00:40:38.500 --> 00:40:40.500]  有溫暖的感覺
[00:40:40.500 --> 00:40:44.500]  有沒有呢
[00:40:44.500 --> 00:40:48.500]  George Barnard
[00:40:48.500 --> 00:40:50.500]  是一個很出名的美國
[00:40:50.500 --> 00:40:52.500]  的社會學家
[00:40:52.500 --> 00:40:54.500]  他研究教會怎樣增長
[00:40:54.500 --> 00:40:56.500]  其中一樣很重要
[00:40:56.500 --> 00:40:58.500]  就是教會
[00:40:58.500 --> 00:41:00.500]  是不是有情
[00:41:00.500 --> 00:41:02.500]  是不是有溫暖
[00:41:02.500 --> 00:41:06.500]  我在香港
[00:41:06.500 --> 00:41:08.500]  試控的時候
[00:41:08.500 --> 00:41:10.500]  窩福
[00:41:10.500 --> 00:41:12.500]  我有問過一個人
[00:41:12.500 --> 00:41:14.500]  為什麼你會繼續來窩福
[00:41:14.500 --> 00:41:16.500]  就是因為我們教會裡
[00:41:16.500 --> 00:41:18.500]  那個
[00:41:18.500 --> 00:41:20.500]  Genitor
[00:41:20.500 --> 00:41:24.500]  他認出
[00:41:24.500 --> 00:41:26.500]  誰是新來的
[00:41:26.500 --> 00:41:28.500]  然後就去熱情
[00:41:28.500 --> 00:41:30.500]  去款待他們
[00:41:30.500 --> 00:41:32.500]  他就因為這樣
[00:41:32.500 --> 00:41:34.500]  而開始來教會
[00:41:34.500 --> 00:41:36.500]  很多人來教會
[00:41:36.500 --> 00:41:38.500]  不是因為牧師
[00:41:38.500 --> 00:41:40.500]  說得多好
[00:41:40.500 --> 00:41:42.500]  而是進門的時候
[00:41:42.500 --> 00:41:44.500]  那些弟兄姊妹
[00:41:44.500 --> 00:41:46.500]  怎樣去款待他們
[00:41:46.500 --> 00:41:48.500]  那個更重要
[00:41:48.500 --> 00:41:50.500]  來到的時候沒有人理會他們
[00:41:50.500 --> 00:41:52.500]  廁所在哪裡
[00:41:52.500 --> 00:41:54.500]  你自己找吧
[00:41:54.500 --> 00:41:56.500]  崇拜在哪裡
[00:41:56.500 --> 00:41:58.500]  那怎麼辦
[00:41:58.500 --> 00:42:00.500]  有人來到
[00:42:00.500 --> 00:42:02.500]  坐在那裡
[00:42:02.500 --> 00:42:04.500]  朋友
[00:42:04.500 --> 00:42:06.500]  這是我的位置
[00:42:06.500 --> 00:42:08.500]  為什麼你坐在我的位置
[00:42:08.500 --> 00:42:12.500]  這是什麼人情味
[00:42:12.500 --> 00:42:16.500]  竟然會發生在教會裡
[00:42:16.500 --> 00:42:18.500]  真是難以想像
[00:42:18.500 --> 00:42:20.500]  會不會
[00:42:20.500 --> 00:42:22.500]  我們是不是一個
[00:42:22.500 --> 00:42:24.500]  有人情味的教會
[00:42:24.500 --> 00:42:26.500]  人家是有
[00:42:26.500 --> 00:42:28.500]  溫暖的感覺在裡面
[00:42:28.500 --> 00:42:30.500]  願上帝祝福我們
[00:42:30.500 --> 00:42:32.500]  不單止是看保羅的榜樣
[00:42:32.500 --> 00:42:34.500]  並且
[00:42:34.500 --> 00:42:36.500]  是將保羅所說的
[00:42:36.500 --> 00:42:38.500]  實踐出來
[00:42:38.500 --> 00:42:40.500]  成為一個有人情味的教會
[00:42:40.500 --> 00:42:42.500]  你嗲一下
[00:42:42.500 --> 00:42:44.500]  嗲一下
[00:42:44.500 --> 00:42:46.500]  這些是什麼味道
[00:42:46.500 --> 00:42:48.500]  甜、酸、苦
[00:42:48.500 --> 00:42:50.500]  就說辣
[00:42:50.500 --> 00:42:52.500]  在這裡我有個報告
[00:42:52.500 --> 00:42:54.500]  在
[00:42:54.500 --> 00:42:56.500]  7月6日
[00:42:56.500 --> 00:42:58.500]  7、8、9
[00:42:58.500 --> 00:43:00.500]  4日
[00:43:00.500 --> 00:43:02.500]  我們教會有個叫
[00:43:02.500 --> 00:43:04.500]  夏令會
[00:43:04.500 --> 00:43:06.500]  其中有一個叫福音營
[00:43:06.500 --> 00:43:08.500]  題目
[00:43:08.500 --> 00:43:10.500]  叫「鬆一鬆」
[00:43:10.500 --> 00:43:12.500]  「上一上」
[00:43:12.500 --> 00:43:14.500]  不單止這麼簡單
[00:43:14.500 --> 00:43:16.500]  這個主題有上有下的細節
[00:43:16.500 --> 00:43:18.500]  怎樣「鬆一鬆」
[00:43:18.500 --> 00:43:20.500]  就是在
[00:43:20.500 --> 00:43:22.500]  紅林木中
[00:43:22.500 --> 00:43:24.500]  鬆一鬆
[00:43:24.500 --> 00:43:26.500]  我們去的地方
[00:43:26.500 --> 00:43:28.500]  充滿了紅林木
[00:43:28.500 --> 00:43:30.500]  那去鬆一鬆是怎樣
[00:43:30.500 --> 00:43:32.500]  上一上,那上什麼
[00:43:32.500 --> 00:43:34.500]  柴米油鹽醬
[00:43:34.500 --> 00:43:36.500]  醋茶以外的
[00:43:36.500 --> 00:43:38.500]  不要想那些
[00:43:38.500 --> 00:43:40.500]  柴米油鹽醬
[00:43:40.500 --> 00:43:42.500]  醋茶
[00:43:42.500 --> 00:43:44.500]  去鬆一鬆想一些
[00:43:44.500 --> 00:43:46.500]  更有意義的東西
[00:43:46.500 --> 00:43:48.500]  如果你有興趣
[00:43:48.500 --> 00:43:50.500]  就參加這個福音營
[00:43:50.500 --> 00:43:52.500]  這個福音營在基督教的
[00:43:52.500 --> 00:43:54.500]  紅木營
[00:43:54.500 --> 00:43:56.500]  那你說我不認識它
[00:43:56.500 --> 00:43:58.500]  不用你去,教會載你去
[00:43:58.500 --> 00:44:00.500]  那你說怎樣
[00:44:00.500 --> 00:44:02.500]  要錢嗎?那當然要
[00:44:02.500 --> 00:44:04.500]  但是
[00:44:04.500 --> 00:44:06.500]  你看一看就行
[00:44:06.500 --> 00:44:08.500]  如果你是住平房
[00:44:08.500 --> 00:44:10.500]  就140元
[00:44:10.500 --> 00:44:12.500]  3夜4日
[00:44:12.500 --> 00:44:14.500]  吃八餐
[00:44:14.500 --> 00:44:16.500]  加宵夜
[00:44:16.500 --> 00:44:18.500]  這些不是最重要
[00:44:18.500 --> 00:44:20.500]  情要緊
[00:44:20.500 --> 00:44:22.500]  全世界都找不到
[00:44:22.500 --> 00:44:24.500]  我想
[00:44:24.500 --> 00:44:26.500]  140元
[00:44:26.500 --> 00:44:28.500]  你算一下
[00:44:28.500 --> 00:44:30.500]  年住年食年車費
[00:44:30.500 --> 00:44:32.500]  那你說我不喜歡住平房
[00:44:32.500 --> 00:44:34.500]  平房的意思就是說
[00:44:34.500 --> 00:44:36.500]  房間可以住4個5個人
[00:44:36.500 --> 00:44:38.500]  如果你說我想住套房
[00:44:38.500 --> 00:44:40.500]  又行
[00:44:40.500 --> 00:44:42.500]  180元
[00:44:42.500 --> 00:44:44.500]  那你說套房和平房有什麼不同呢
[00:44:44.500 --> 00:44:46.500]  有
[00:44:46.500 --> 00:44:48.500]  平房就要你自己
[00:44:48.500 --> 00:44:50.500]  拿枕頭,拿被單
[00:44:50.500 --> 00:44:52.500]  拿睡袋
[00:44:52.500 --> 00:44:54.500]  套房就像酒店一樣
[00:44:54.500 --> 00:44:56.500]  套房就180元
[00:44:56.500 --> 00:44:58.500]  3夜4日
[00:44:58.500 --> 00:45:00.500]  你算一下
[00:45:00.500 --> 00:45:02.500]  連八餐還有宵夜
[00:45:02.500 --> 00:45:04.500]  那你說我有小蚊子又怎樣
[00:45:04.500 --> 00:45:06.500]  小蚊子
[00:45:06.500 --> 00:45:08.500]  4歲至12歲
[00:45:08.500 --> 00:45:10.500]  全部是40元
[00:45:10.500 --> 00:45:12.500]  40元
[00:45:12.500 --> 00:45:14.500]  4歲以下怎樣
[00:45:14.500 --> 00:45:16.500]  免費
[00:45:16.500 --> 00:45:18.500]  所以
[00:45:18.500 --> 00:45:20.500]  這個教會
[00:45:20.500 --> 00:45:22.500]  要津貼很多
[00:45:22.500 --> 00:45:24.500]  我的意思就是說
[00:45:24.500 --> 00:45:26.500]  Don't worry
[00:45:26.500 --> 00:45:28.500]  上帝一定會供給
[00:45:28.500 --> 00:45:30.500]  事實上過去以往
[00:45:30.500 --> 00:45:32.500]  上帝都給我們豐富的供給
[00:45:32.500 --> 00:45:34.500]  希望大家為這個福音門祈禱
[00:45:34.500 --> 00:45:36.500]  希望有更多的人
[00:45:36.500 --> 00:45:38.500]  開始來到這個教會

