
[00:00:00.000 --> 00:00:08.480]  有一對老夫婦在50週年的結婚慶典的時候
[00:32:52.240 --> 00:32:54.240]  祂所應許的
[00:32:54.240 --> 00:32:56.240]  我願不願意做我的本分
[00:32:56.240 --> 00:32:58.240]  這就在乎我們了
[00:32:58.240 --> 00:33:00.240]  下面就說到
[00:33:00.240 --> 00:33:02.240]  我們要做的
[00:33:02.240 --> 00:33:04.240]  本分的幾樣的事情
[00:33:04.240 --> 00:33:06.240]  在25節他說
[00:33:06.240 --> 00:33:08.240]  這個我們剛才讀過了
[00:33:08.240 --> 00:33:10.240]  就說到28節那裡
[00:33:10.240 --> 00:33:12.240]  就說
[00:33:12.240 --> 00:33:14.240]  但我親近神
[00:33:14.240 --> 00:33:16.240]  是與我有益的
[00:33:16.240 --> 00:33:18.240]  有什麼益呢?
[00:33:18.240 --> 00:33:20.240]  就上文所說的
[00:33:20.240 --> 00:33:22.240]  祂扶持我們 祂用華語引導我們
[00:33:22.240 --> 00:33:24.240]  祂給我們力量
[00:33:24.240 --> 00:33:26.240]  我們所要做的是什麼呢?
[00:33:26.240 --> 00:33:28.240]  就是要親近神
[00:33:28.240 --> 00:33:30.240]  那些益處
[00:33:30.240 --> 00:33:32.240]  才會給我們
[00:33:32.240 --> 00:33:34.240]  你不去親近神
[00:33:34.240 --> 00:33:36.240]  即使神有很豐富的恩典
[00:33:36.240 --> 00:33:38.240]  很豐富的福分
[00:33:38.240 --> 00:33:40.240]  你不去承接祂
[00:33:40.240 --> 00:33:42.240]  不去承受祂
[00:33:42.240 --> 00:33:44.240]  你也是沒用的
[00:33:44.240 --> 00:33:46.240]  所以聖經叫我們 詩人叫我們
[00:33:46.240 --> 00:33:48.240]  要去親近神
[00:33:48.240 --> 00:33:50.240]  這是我們要做的 是我們的本分
[00:33:50.240 --> 00:33:52.240]  你不做的話 你在那邊
[00:33:52.240 --> 00:33:54.240]  領受不了神祂的福分
[00:33:54.240 --> 00:33:56.240]  你要親近神
[00:33:56.240 --> 00:33:58.240]  你親近神
[00:33:58.240 --> 00:34:00.240]  聖經特別是新約裡面的亞各書說
[00:34:00.240 --> 00:34:02.240]  神就會親近你
[00:34:02.240 --> 00:34:04.240]  這是一個應許
[00:34:04.240 --> 00:34:06.240]  你願意來到神面前親近神
[00:34:06.240 --> 00:34:08.240]  神就很樂意的靠近你
[00:34:08.240 --> 00:34:10.240]  我們地上的爸爸
[00:34:10.240 --> 00:34:12.240]  有時我們需要的時候
[00:34:12.240 --> 00:34:14.240]  去找他 他未必有時間
[00:34:14.240 --> 00:34:16.240]  給我們 未必可以供應
[00:34:16.240 --> 00:34:18.240]  滿足我們的需要
[00:34:18.240 --> 00:34:20.240]  但這位天上的父親
[00:34:20.240 --> 00:34:22.240]  當我們有需要的時候
[00:34:22.240 --> 00:34:24.240]  我們回到他面前 向他來求
[00:34:24.240 --> 00:34:26.240]  這位天上的父親
[00:34:26.240 --> 00:34:28.240]  他就會親近我們
[00:34:28.240 --> 00:34:30.240]  供應我們的需要
[00:34:30.240 --> 00:34:32.240]  各位聽眾 這是我們要做的
[00:34:32.240 --> 00:34:34.240]  去愛慕神 去親近神
[00:34:34.240 --> 00:34:36.240]  所以
[00:34:36.240 --> 00:34:38.240]  我鼓勵你聽完這篇道後
[00:34:38.240 --> 00:34:40.240]  你好好的
[00:34:40.240 --> 00:34:42.240]  從心裡面對神說
[00:34:42.240 --> 00:34:44.240]  神啊 我願意愛慕你
[00:34:44.240 --> 00:34:46.240]  願意親近你
[00:34:46.240 --> 00:34:48.240]  繼續
[00:34:48.240 --> 00:34:50.240]  第28節說
[00:34:50.240 --> 00:34:52.240]  我依耶和華為我的避難所
[00:34:52.240 --> 00:34:54.240]  這個避難所
[00:34:54.240 --> 00:34:56.240]  就是一個避風塘
[00:34:56.240 --> 00:34:58.240]  我們來到神面前
[00:34:58.240 --> 00:35:00.240]  祂是我們的靠山
[00:35:00.240 --> 00:35:02.240]  我們可以
[00:35:02.240 --> 00:35:04.240]  不受到風浪的襲擊
[00:35:04.240 --> 00:35:06.240]  香港的避風塘
[00:35:06.240 --> 00:35:08.240]  不是說
[00:35:08.240 --> 00:35:10.240]  只吃海鮮的那些避風塘
[00:35:10.240 --> 00:35:12.240]  真是一個避風港
[00:35:12.240 --> 00:35:14.240]  當颱風
[00:35:14.240 --> 00:35:16.240]  颶風來的時候
[00:35:16.240 --> 00:35:18.240]  你的船
[00:35:18.240 --> 00:35:20.240]  回到避風港 避風塘
[00:35:20.240 --> 00:35:22.240]  你就可以得到安全
[00:35:22.240 --> 00:35:24.240]  雖然這個
[00:35:24.240 --> 00:35:26.240]  狂風海浪的吹襲
[00:35:26.240 --> 00:35:28.240]  但你是安穩的
[00:35:28.240 --> 00:35:30.240]  在祂的裡面 避難所就有這個意思
[00:35:30.240 --> 00:35:32.240]  我們可以
[00:35:32.240 --> 00:35:34.240]  隱藏在祂的裡面
[00:35:34.240 --> 00:35:36.240]  面對各種人生的衝擊
[00:35:36.240 --> 00:35:38.240]  難怪
[00:35:38.240 --> 00:35:40.240]  保羅在《哥倫多前書十章》
[00:35:40.240 --> 00:35:42.240]  13節這樣說
[00:35:42.240 --> 00:35:44.240]  你們所遇見的試探
[00:35:44.240 --> 00:35:46.240]  試探和試煉
[00:35:46.240 --> 00:35:48.240]  是同一個字在新約希臘文裡面
[00:35:48.240 --> 00:35:50.240]  你們所遇見的試煉
[00:35:50.240 --> 00:35:52.240]  無非是人所能
[00:35:52.240 --> 00:35:54.240]  受的 神是信實的
[00:35:54.240 --> 00:35:56.240]  必不叫你們
[00:35:56.240 --> 00:35:58.240]  受試煉過於
[00:35:58.240 --> 00:36:00.240]  所能受的 在受試煉的時候
[00:36:00.240 --> 00:36:02.240]  總給你們
[00:36:02.240 --> 00:36:04.240]  開出一條出路
[00:36:04.240 --> 00:36:06.240]  然後祂說 叫你們忍受得住
[00:36:06.240 --> 00:36:08.240]  意思就是說
[00:36:08.240 --> 00:36:10.240]  我們現在所經歷的困難
[00:36:10.240 --> 00:36:12.240]  第一 我們能夠忍受
[00:36:12.240 --> 00:36:14.240]  神看得起我們 說我們可以忍受到
[00:36:14.240 --> 00:36:16.240]  然後就說
[00:36:16.240 --> 00:36:18.240]  總給我們開出一條出路
[00:36:18.240 --> 00:36:20.240]  叫我們忍受得住
[00:36:20.240 --> 00:36:22.240]  山窮水盡
[00:36:22.240 --> 00:36:24.240]  而無路
[00:36:24.240 --> 00:36:26.240]  柳暗花明又什麼
[00:36:26.240 --> 00:36:28.240]  一村啊 誰又一村住啊
[00:36:28.240 --> 00:36:30.240]  真是好啊
[00:36:30.240 --> 00:36:32.240]  那麼
[00:36:32.240 --> 00:36:34.240]  頭頭碰黑 每條路都撞板
[00:36:34.240 --> 00:36:36.240]  種種的情況
[00:36:36.240 --> 00:36:38.240]  都是難受的
[00:36:38.240 --> 00:36:40.240]  去面試的
[00:36:40.240 --> 00:36:42.240]  每個面試都將你關了門
[00:36:42.240 --> 00:36:44.240]  好像
[00:36:44.240 --> 00:36:46.240]  走不下去了
[00:36:46.240 --> 00:36:48.240]  但又是海闊天空
[00:36:48.240 --> 00:36:50.240]  一片藍天 一片生機
[00:36:50.240 --> 00:36:52.240]  珠珠就會逢生
[00:36:52.240 --> 00:36:54.240]  這個就是我們所經歷
[00:36:54.240 --> 00:36:56.240]  就是神
[00:36:56.240 --> 00:36:58.240]  在基督耶穌裡面所應許的
[00:36:58.240 --> 00:37:00.240]  給我們有一個避難所
[00:37:00.240 --> 00:37:02.240]  可以投靠祂
[00:37:02.240 --> 00:37:04.240]  在全能的任避下
[00:37:04.240 --> 00:37:06.240]  隱藏在祂的裏面
[00:37:06.240 --> 00:37:08.240]  祂用祂自己的
[00:37:08.240 --> 00:37:10.240]  大能的手來遮蓋我們
[00:37:10.240 --> 00:37:12.240]  當我們經歷神的時候
[00:37:12.240 --> 00:37:14.240]  詩人最後
[00:37:14.240 --> 00:37:16.240]  在28節最後
[00:37:16.240 --> 00:37:18.240]  好叫我
[00:37:18.240 --> 00:37:20.240]  述說你一切的
[00:37:20.240 --> 00:37:22.240]  作為
[00:37:22.240 --> 00:37:24.240]  我述說你一切的作為
[00:37:24.240 --> 00:37:26.240]  意思就是說我們領受
[00:37:26.240 --> 00:37:28.240]  恩典的時候 不要將
[00:37:28.240 --> 00:37:30.240]  神的恩典埋沒了
[00:37:30.240 --> 00:37:32.240]  我們要做個感恩的人
[00:37:32.240 --> 00:37:34.240]  我們要做個報恩的人
[00:37:34.240 --> 00:37:36.240]  我們要做個述說神恩典的人
[00:37:36.240 --> 00:37:38.240]  在那邊講見證
[00:37:38.240 --> 00:37:40.240]  香港人來都是講述到神的作為
[00:37:40.240 --> 00:37:42.240]  我一開始講的時候
[00:37:42.240 --> 00:37:44.240]  就說師母在路上
[00:37:44.240 --> 00:37:46.240]  跌倒
[00:37:46.240 --> 00:37:48.240]  我感謝神就是我看著她跌倒
[00:37:48.240 --> 00:37:50.240]  如果她的頭一撞到地上
[00:37:50.240 --> 00:37:52.240]  那個嚴重性更大
[00:37:52.240 --> 00:37:54.240]  如果她一跌下去
[00:37:54.240 --> 00:37:56.240]  那裡有棵樹 那條東西一撞到樹上
[00:37:56.240 --> 00:37:58.240]  可能盆骨
[00:37:58.240 --> 00:38:00.240]  坐骨 脊骨都可能受影響
[00:38:00.240 --> 00:38:02.240]  更加嚴重
[00:38:02.240 --> 00:38:04.240]  她現在不幸中有一個大幸
[00:38:04.240 --> 00:38:06.240]  就是手的大骨裏裂了
[00:38:06.240 --> 00:38:08.240]  於是
[00:38:08.240 --> 00:38:10.240]  神給我一個機會
[00:38:10.240 --> 00:38:12.240]  我去服侍她
[00:38:12.240 --> 00:38:14.240]  過往四十多年
[00:38:14.240 --> 00:38:16.240]  都是她服侍我
[00:38:16.240 --> 00:38:18.240]  和我煮飯 她煮飯煮得很好吃
[00:38:18.240 --> 00:38:20.240]  所以我就退休了這麼多年
[00:38:20.240 --> 00:38:22.240]  現在她的手不能動了
[00:38:22.240 --> 00:38:24.240]  不能煮飯了
[00:38:24.240 --> 00:38:26.240]  就由我來煮飯
[00:38:26.240 --> 00:38:28.240]  這麼多年來都沒有操鑊鏟
[00:38:28.240 --> 00:38:30.240]  重新操鑊鏟
[00:38:30.240 --> 00:38:32.240]  就要重新學過
[00:38:32.240 --> 00:38:34.240]  但是都慢慢學
[00:38:34.240 --> 00:38:36.240]  重新來學
[00:38:36.240 --> 00:38:38.240]  最近煮味菜
[00:38:38.240 --> 00:38:40.240]  那些三文魚
[00:38:40.240 --> 00:38:42.240]  焗三文魚
[00:38:42.240 --> 00:38:44.240]  我女兒說
[00:38:44.240 --> 00:38:46.240]  爸爸煮的這麼好吃
[00:38:46.240 --> 00:38:48.240]  我都受到很多安慰
[00:38:48.240 --> 00:38:50.240]  可以學習
[00:38:50.240 --> 00:38:52.240]  她起床都不方便
[00:38:52.240 --> 00:38:54.240]  初初的時候
[00:38:54.240 --> 00:38:56.240]  就要我扶她起床
[00:38:56.240 --> 00:38:58.240]  然後
[00:38:58.240 --> 00:39:00.240]  因為她的麻藥
[00:39:00.240 --> 00:39:02.240]  很重
[00:39:02.240 --> 00:39:04.240]  麻痺的麻藥
[00:39:04.240 --> 00:39:06.240]  使她便秘
[00:39:06.240 --> 00:39:08.240]  四五天都沒有
[00:39:08.240 --> 00:39:10.240]  大便不暢通
[00:39:10.240 --> 00:39:12.240]  很難受的
[00:39:12.240 --> 00:39:14.240]  各種不同的藥都可以通
[00:39:14.240 --> 00:39:16.240]  於是我就和她做一下
[00:39:16.240 --> 00:39:18.240]  腳底按摩
[00:39:18.240 --> 00:39:20.240]  我在大陸
[00:39:20.240 --> 00:39:22.240]  做培訓的時候
[00:39:22.240 --> 00:39:24.240]  有病就要
[00:39:24.240 --> 00:39:26.240]  自己醫
[00:39:26.240 --> 00:39:28.240]  學了一些搖位按摩
[00:39:28.240 --> 00:39:30.240]  止壓
[00:39:30.240 --> 00:39:32.240]  幫她按一下便秘的搖位
[00:39:32.240 --> 00:39:34.240]  坐坐牆可以移動
[00:39:34.240 --> 00:39:36.240]  那一晚她又可以按摩
[00:39:36.240 --> 00:39:38.240]  幫我來感謝主
[00:39:38.240 --> 00:39:40.240]  所以
[00:39:40.240 --> 00:39:42.240]  你偶爾和老婆
[00:39:42.240 --> 00:39:44.240]  腳底按摩
[00:39:44.240 --> 00:39:46.240]  不是叫你洗腳
[00:39:46.240 --> 00:39:48.240]  叫她洗完腳你和她腳底按摩
[00:39:48.240 --> 00:39:50.240]  都可以的
[00:39:50.240 --> 00:39:52.240]  增加你夫妻的感情
[00:39:52.240 --> 00:39:54.240]  所以我們說要經歷神
[00:39:54.240 --> 00:39:56.240]  即使是一些
[00:39:56.240 --> 00:39:58.240]  看起來困難的環境
[00:39:58.240 --> 00:40:00.240]  你或者目前遇到一種苦難
[00:40:00.240 --> 00:40:02.240]  一種受委屈
[00:40:02.240 --> 00:40:04.240]  甚至遇到一些不公平的待遇
[00:40:04.240 --> 00:40:06.240]  但是我們要認定
[00:40:06.240 --> 00:40:08.240]  神是恩待
[00:40:08.240 --> 00:40:10.240]  清心的人
[00:40:10.240 --> 00:40:12.240]  我們需要從這個環境裏
[00:40:12.240 --> 00:40:14.240]  不看左不看右
[00:40:14.240 --> 00:40:16.240]  不看別人不看自己
[00:40:16.240 --> 00:40:18.240]  抬頭的仰望在神的寶座
[00:40:18.240 --> 00:40:20.240]  在神的國度裏
[00:40:20.240 --> 00:40:22.240]  看回我們自己的際遇
[00:40:22.240 --> 00:40:24.240]  看回我們現在的情況
[00:40:24.240 --> 00:40:26.240]  我們發現問題不是那麼大
[00:40:26.240 --> 00:40:28.240]  而且用神的恩典
[00:40:28.240 --> 00:40:30.240]  來面對一切
[00:40:30.240 --> 00:40:32.240]  神會加力量
[00:40:32.240 --> 00:40:34.240]  會輔持我們
[00:40:34.240 --> 00:40:36.240]  會引導我們
[00:40:36.240 --> 00:40:38.240]  祂就是我們的力量
[00:40:38.240 --> 00:40:40.240]  是我們的福分
[00:40:40.240 --> 00:40:42.240]  在困難裏面經歷神的同在
[00:40:42.240 --> 00:40:44.240]  經歷神的力量
[00:40:44.240 --> 00:40:46.240]  經歷神是我們的避難所
[00:40:46.240 --> 00:40:48.240]  然後我們為祂做見證
[00:40:48.240 --> 00:40:50.240]  述說祂的作為
[00:40:50.240 --> 00:40:52.240]  宣告祂是恩待世人的
[00:40:52.240 --> 00:40:54.240]  我們低頭做個祈禱
[00:40:54.240 --> 00:40:56.240]  感謝主讓我們有今天的時間
[00:40:56.240 --> 00:41:00.240]  我們願意每一次回到教會裏面
[00:41:00.240 --> 00:41:02.240]  都朝見你
[00:41:02.240 --> 00:41:06.240]  將我們裏面內心各種不同的苦情
[00:41:06.240 --> 00:41:08.240]  我們的憂傷
[00:41:08.240 --> 00:41:10.240]  我們的難處
[00:41:10.240 --> 00:41:12.240]  我們的需要
[00:41:12.240 --> 00:41:14.240]  透過禱告、祈求來交託給你
[00:41:14.240 --> 00:41:16.240]  求你用你的恩典
[00:41:16.240 --> 00:41:18.240]  用你的慈愛、平安、喜樂
[00:41:18.240 --> 00:41:20.240]  充滿我們
[00:41:20.240 --> 00:41:22.240]  讓我們再離開教會
[00:41:22.240 --> 00:41:24.240]  進入我們現實社會、現實家庭的時候
[00:41:24.240 --> 00:41:28.240]  我們能夠充滿從上頭而來的平安喜樂
[00:41:28.240 --> 00:41:30.240]  從你而來的力量
[00:41:30.240 --> 00:41:32.240]  我們來迎向各種不同大小的挑戰
[00:41:32.240 --> 00:41:34.240]  奉耶穌基督的名求
[00:41:34.240 --> 00:41:36.240]  阿門
[00:41:36.240 --> 00:41:38.240]  阿門
[00:41:38.240 --> 00:41:41.240]  (字幕由 Amara.org 社群提供)

