
[00:00:00.000 --> 00:00:05.680]  各位弟兄姊妹 各位朋友 你們好
[00:37:40.400 --> 00:37:42.400]  希臘文這個字AROME是什麼意思
[00:37:42.400 --> 00:37:44.400]  希臘文這個字AROME是什麼意思
[00:37:44.400 --> 00:37:46.400]  原來這個字
[00:37:46.400 --> 00:37:48.400]  原來這個字
[00:37:48.400 --> 00:37:50.400]  是解作不承認
[00:37:50.400 --> 00:37:52.400]  是解作不承認
[00:37:52.400 --> 00:37:54.400]  一個通常的AROME
[00:37:54.400 --> 00:37:56.400]  一個通常的AROME
[00:37:56.400 --> 00:37:58.400]  比三次不認主
[00:37:58.400 --> 00:38:00.400]  比三次不認主
[00:38:00.400 --> 00:38:02.400]  DENY的字就是AROME
[00:38:02.400 --> 00:38:04.400]  DENY的字就是AROME
[00:38:04.400 --> 00:38:06.400]  不承認耶穌基督是主
[00:38:06.400 --> 00:38:08.400]  不承認耶穌基督是主
[00:38:08.400 --> 00:38:10.400]  是可以承認假基督是主
[00:38:10.400 --> 00:38:12.400]  是可以承認假基督是主
[00:38:12.400 --> 00:38:14.400]  這個就是
[00:38:14.400 --> 00:38:16.400]  獸的數目
[00:38:16.400 --> 00:38:18.400]  獸的數目
[00:38:18.400 --> 00:38:20.400]  人的數目
[00:38:20.400 --> 00:38:22.400]  人的數目
[00:38:22.400 --> 00:38:24.400]  這個敵基督
[00:38:24.400 --> 00:38:26.400]  這個敵基督
[00:38:26.400 --> 00:38:28.400]  就是叫人不要跟從基督
[00:38:28.400 --> 00:38:30.400]  就是叫人不要跟從基督
[00:38:30.400 --> 00:38:32.400]  所以我們要計算清楚
[00:38:32.400 --> 00:38:34.400]  所以我們要計算清楚
[00:38:34.400 --> 00:38:36.400]  究竟我們是對撒旦說NO
[00:38:36.400 --> 00:38:38.400]  抑或我們是對基督說NO
[00:38:38.400 --> 00:38:40.400]  我們是要基督
[00:38:40.400 --> 00:38:42.400]  神的印記
[00:38:42.400 --> 00:38:44.400]  即是第七章第三至四節講的神的印記
[00:38:44.400 --> 00:38:46.400]  即是第七章第三至四節講的神的印記
[00:38:46.400 --> 00:38:48.400]  抑或要獸的印記
[00:38:48.400 --> 00:38:50.400]  神是知道我們所想所行所作
[00:38:50.400 --> 00:38:52.400]  神是知道我們所想所行所作
[00:38:52.400 --> 00:38:54.400]  因為祂是無所不知
[00:38:54.400 --> 00:38:56.400]  祂有大數據
[00:38:56.400 --> 00:38:58.400]  可以控制我們
[00:38:58.400 --> 00:39:00.400]  不過祂不是去控制
[00:39:00.400 --> 00:39:02.400]  不是奴役 而是保護我們
[00:39:02.400 --> 00:39:04.400]  就如詩篇第139篇第二節
[00:39:04.400 --> 00:39:06.400]  就如詩篇第139篇第二節
[00:39:06.400 --> 00:39:08.400]  我坐下我起來你都曉得
[00:39:08.400 --> 00:39:10.400]  你從遠處知道我的意念
[00:39:10.400 --> 00:39:12.400]  我行路我躺臥你都細察
[00:39:12.400 --> 00:39:14.400]  你也深知我一切所行的
[00:39:14.400 --> 00:39:16.400]  上帝知道我們一切
[00:39:16.400 --> 00:39:18.400]  將所有數據全部在裡面
[00:39:18.400 --> 00:39:20.400]  你做什麼全部知道
[00:39:20.400 --> 00:39:22.400]  但這不是帶來私人的恐懼
[00:39:22.400 --> 00:39:24.400]  憂慮 而是感恩
[00:39:24.400 --> 00:39:26.400]  安全
[00:39:26.400 --> 00:39:28.400]  因為祂說神的手
[00:39:28.400 --> 00:39:30.400]  必引導我
[00:39:30.400 --> 00:39:32.400]  祂的右手必扶持我
[00:39:32.400 --> 00:39:34.400]  但相反來說
[00:39:34.400 --> 00:39:36.400]  如果我們的決定
[00:39:36.400 --> 00:39:38.400]  是不去跟隨基督
[00:39:38.400 --> 00:39:40.400]  而跟隨這個敵基督的時候
[00:39:40.400 --> 00:39:42.400]  我們只是活在恐懼
[00:39:42.400 --> 00:39:44.400]  憂慮當中
[00:39:44.400 --> 00:39:46.400]  你的計算和你的抉擇是什麼呢?
[00:39:46.400 --> 00:39:48.400]  還有
[00:39:48.400 --> 00:39:50.400]  敵基督的權勢只是暫短
[00:39:50.400 --> 00:39:52.400]  42個月只是表示
[00:39:52.400 --> 00:39:54.400]  一會兒就過去
[00:39:54.400 --> 00:39:56.400]  短暫
[00:39:56.400 --> 00:39:58.400]  最後永遠沉淪
[00:39:58.400 --> 00:40:00.400]  你的抉擇
[00:40:00.400 --> 00:40:02.400]  是想一些
[00:40:02.400 --> 00:40:04.400]  有永恆價值的東西
[00:40:04.400 --> 00:40:06.400]  即是有短暫價值的東西
[00:40:06.400 --> 00:40:08.400]  約翰
[00:40:08.400 --> 00:40:10.400]  很緊張叫我們
[00:40:10.400 --> 00:40:12.400]  有智慧
[00:40:12.400 --> 00:40:14.400]  有聰明去想想
[00:40:14.400 --> 00:40:16.400]  今天你想跟隨誰
[00:40:16.400 --> 00:40:18.400]  你跟隨這位敵基督
[00:40:18.400 --> 00:40:20.400]  一會兒
[00:40:20.400 --> 00:40:22.400]  你會有什麼結果呢?
[00:40:22.400 --> 00:40:24.400]  你會有什麼結果呢?
[00:40:24.400 --> 00:40:26.400]  你會有什麼結果呢?
[00:40:26.400 --> 00:40:28.400]  一會兒
[00:40:28.400 --> 00:40:30.400]  你就會過去
[00:40:30.400 --> 00:40:32.400]  還是你想跟隨
[00:40:32.400 --> 00:40:34.400]  這個真基督
[00:40:34.400 --> 00:40:36.400]  去給你平安
[00:40:36.400 --> 00:40:38.400]  有安全感
[00:40:38.400 --> 00:40:40.400]  更加有永生的盼望
[00:40:40.400 --> 00:40:42.400]  你是跟隨誰呢?
[00:40:42.400 --> 00:40:44.400]  張同心
[00:40:44.400 --> 00:40:46.400]  我們再一次祷告
[00:40:46.400 --> 00:40:48.400]  天皇再一次感謝你
[00:40:48.400 --> 00:40:50.400]  求你讓我們能夠
[00:40:50.400 --> 00:40:52.400]  對撒旦
[00:40:52.400 --> 00:40:54.400]  說個NO
[00:40:54.400 --> 00:40:56.400]  我們不願意接受他
[00:40:56.400 --> 00:40:58.400]  我們已經接受了耶穌基督
[00:40:58.400 --> 00:41:00.400]  我們已經接受了耶穌基督
[00:41:00.400 --> 00:41:02.400]  給我們有永生的盼望
[00:41:02.400 --> 00:41:04.400]  給我們得到最後的勝利
[00:41:04.400 --> 00:41:06.400]  祈求你祝福我們
[00:41:06.400 --> 00:41:08.400]  祈求你祝福我們
[00:41:08.400 --> 00:41:10.400]  讓我們能夠計算清楚
[00:41:10.400 --> 00:41:12.400]  也讓我們做個聰明的抉擇
[00:41:12.400 --> 00:41:14.400]  也讓我們做個聰明的抉擇
[00:41:14.400 --> 00:41:16.400]  多謝你
[00:41:16.400 --> 00:41:18.400]  祈禱奉耶穌名求
[00:41:18.400 --> 00:41:20.400]  阿們
[00:41:20.400 --> 00:41:22.400]  阿們
[00:41:22.400 --> 00:41:24.400]  阿們
[00:41:24.400 --> 00:41:26.400]  阿們
[00:41:26.400 --> 00:41:28.400]  阿們
[00:41:28.400 --> 00:41:30.400]  阿們
[00:41:30.400 --> 00:41:33.400]  (字幕由 Amara.org 社群提供)
[00:41:33.400 --> 00:41:35.400]  (音樂停止)

