
[00:00:00.000 --> 00:00:06.640]  回應剛才說的話 大家心知肚明
[00:29:23.920 --> 00:29:25.920]  你知道六藝六軍六功
[00:29:25.920 --> 00:29:27.920]  中文的六字是整體的意思
[00:29:27.920 --> 00:29:29.920]  不是六樣東西這麼簡單
[00:29:29.920 --> 00:29:31.920]  六是三個層次
[00:29:31.920 --> 00:29:34.920]  整個宇宙
[00:29:34.920 --> 00:29:36.920]  整個世界都是
[00:29:36.920 --> 00:29:37.920]  一切有違法
[00:29:37.920 --> 00:29:38.920]  一切我們感覺到的
[00:29:38.920 --> 00:29:39.920]  喜歡接觸到的東西
[00:29:39.920 --> 00:29:40.920]  都只不過是夢
[00:29:40.920 --> 00:29:41.920]  一件事
[00:29:41.920 --> 00:29:42.920]  幻
[00:29:42.920 --> 00:29:43.920]  illusion
[00:29:43.920 --> 00:29:44.920]  拋一個bubble
[00:29:44.920 --> 00:29:45.920]  影一個shadow
[00:29:45.920 --> 00:29:46.920]  還有
[00:29:46.920 --> 00:29:47.920]  有時候
[00:29:47.920 --> 00:29:50.920]  好像鄭小秋唱的那首歌
[00:29:50.920 --> 00:29:51.920]  太陽出來了
[00:29:51.920 --> 00:29:52.920]  它就沒有了
[00:29:52.920 --> 00:29:53.920]  就如露
[00:29:53.920 --> 00:29:54.920]  最後
[00:29:54.920 --> 00:29:55.920]  它就沒有了
[00:29:55.920 --> 00:29:56.920]  亦如電
[00:29:56.920 --> 00:29:57.920]  當作如是觀
[00:29:57.920 --> 00:30:00.920]  整個世界只不過就是這樣
[00:30:00.920 --> 00:30:02.920]  所以看化晒
[00:30:02.920 --> 00:30:03.920]  晒的全部人
[00:30:05.920 --> 00:30:06.920]  當然
[00:30:06.920 --> 00:30:07.920]  這位好姊妹說
[00:30:07.920 --> 00:30:09.920]  我姐姐叫珍如
[00:30:09.920 --> 00:30:10.920]  珍如為什麼?
[00:30:10.920 --> 00:30:14.920]  這個如字有意思解釋
[00:30:14.920 --> 00:30:15.920]  將來我們講佛教都會講
[00:30:15.920 --> 00:30:16.920]  珍是說
[00:30:16.920 --> 00:30:19.920]  這個珍如就是佛家最真道理
[00:30:19.920 --> 00:30:21.920]  這個道理才是真
[00:30:21.920 --> 00:30:22.920]  什麼都是假的
[00:30:22.920 --> 00:30:23.920]  什麼都是假
[00:30:23.920 --> 00:30:24.920]  這個道理是真的
[00:30:24.920 --> 00:30:26.920]  但是我說這個話都不是真
[00:30:26.920 --> 00:30:27.920]  你說什麼?
[00:30:27.920 --> 00:30:29.920]  因為我沒有錢不用人的說話告訴你
[00:30:29.920 --> 00:30:31.920]  一用人的說話就有它的限制
[00:30:31.920 --> 00:30:33.920]  就有它的界限
[00:30:33.920 --> 00:30:34.920]  所以它只是如
[00:30:34.920 --> 00:30:36.920]  如就是as such
[00:30:36.920 --> 00:30:37.920]  好像這樣
[00:30:37.920 --> 00:30:39.920]  是嗎?
[00:30:39.920 --> 00:30:41.920]  是這樣的
[00:30:41.920 --> 00:30:42.920]  我當然
[00:30:42.920 --> 00:30:43.920]  我和這位姐妹
[00:30:43.920 --> 00:30:44.920]  以前都未熟
[00:30:44.920 --> 00:30:45.920]  現在熟悉了
[00:30:45.920 --> 00:30:47.920]  沒所謂的
[00:30:47.920 --> 00:30:48.920]  你變成了Judith
[00:30:48.920 --> 00:30:49.920]  這個六如你可以改成
[00:30:49.920 --> 00:30:51.920]  另外在聖經裡面找六樣東西去如就行了
[00:30:51.920 --> 00:30:54.920]  聖經大版的營養
[00:30:54.920 --> 00:30:56.920]  那個什麼味道的
[00:30:56.920 --> 00:30:57.920]  武士的盔甲
[00:30:57.920 --> 00:30:58.920]  什麼什麼都是六如而已
[00:30:58.920 --> 00:30:59.920]  是不是?
[00:30:59.920 --> 00:31:00.920]  六如呢?
[00:31:00.920 --> 00:31:01.920]  為什麼不七如?
[00:31:01.920 --> 00:31:02.920]  為什麼是五如呢?
[00:31:02.920 --> 00:31:03.920]  六就是整體
[00:31:03.920 --> 00:31:05.920]  你看六君不發無可奈何
[00:31:05.920 --> 00:31:06.920]  就是全部軍隊
[00:31:06.920 --> 00:31:07.920]  六公分代無萬職
[00:31:07.920 --> 00:31:09.920]  就是整個皇帝的義義
[00:31:09.920 --> 00:31:11.920]  拉三拉四拉N拉
[00:31:11.920 --> 00:31:16.920]  中文由一到九都是有象徵意義的
[00:31:16.920 --> 00:31:17.920]  這個順便一提
[00:31:17.920 --> 00:31:19.920]  四和八是平等的
[00:31:19.920 --> 00:31:22.920]  六和這個是整體的
[00:31:22.920 --> 00:31:25.920]  有機會再說
[00:31:25.920 --> 00:31:27.920]  否則的話我們變成了一個學班
[00:31:27.920 --> 00:31:28.920]  學班有一個好處
[00:31:28.920 --> 00:31:30.920]  我們自己辦了二十多年了
[00:31:30.920 --> 00:31:31.920]  在香港學院
[00:31:31.920 --> 00:31:32.920]  沒有時代限制
[00:31:32.920 --> 00:31:33.920]  所說的
[00:31:33.920 --> 00:31:34.920]  你可以說全部是廢話
[00:31:34.920 --> 00:31:36.920]  但是全部是過學的範圍
[00:31:36.920 --> 00:31:38.920]  精準有名的繼續來
[00:31:38.920 --> 00:31:42.920]  大道本質說過了
[00:31:42.920 --> 00:31:43.920]  宇宙觀
[00:31:43.920 --> 00:31:44.920]  宇宙是怎麼樣的呢?
[00:31:44.920 --> 00:31:46.920]  陰陽和合難以救濟
[00:31:46.920 --> 00:31:48.920]  儒家你要明白
[00:31:48.920 --> 00:31:49.920]  它的本質就是無實的
[00:31:49.920 --> 00:31:51.920]  你看孔夫子這麼好學問
[00:31:51.920 --> 00:31:52.920]  這麼樂於教人
[00:31:52.920 --> 00:31:54.920]  我剛才說過
[00:31:54.920 --> 00:31:55.920]  他們兩個好學生
[00:31:55.920 --> 00:31:56.920]  一個子貢一個子路
[00:31:56.920 --> 00:31:57.920]  都問生死的問題
[00:31:57.920 --> 00:31:59.920]  問生前死後的問題
[00:31:59.920 --> 00:32:00.920]  孔夫子不是卸駁的
[00:32:00.920 --> 00:32:02.920]  他認為我們做人都煩到極
[00:32:02.920 --> 00:32:04.920]  未知生焉知死
[00:32:04.920 --> 00:32:06.920]  不見於論語
[00:32:06.920 --> 00:32:07.920]  只見另外一套書
[00:32:07.920 --> 00:32:09.920]  孔子說的還很長
[00:32:09.920 --> 00:32:11.920]  他說現在不要做這些不及之務
[00:32:11.920 --> 00:32:12.920]  你將來會知道
[00:32:12.920 --> 00:32:14.920]  將來我們個個都知道
[00:32:14.920 --> 00:32:15.920]  只不過將來我們知道之前
[00:32:15.920 --> 00:32:17.920]  沒有法子說給生存的人看
[00:32:17.920 --> 00:32:18.920]  為什麼呢?
[00:32:18.920 --> 00:32:20.920]  你和我出師帶走那條路嗎?
[00:32:20.920 --> 00:32:21.920]  誰不走呢?
[00:32:21.920 --> 00:32:23.920]  走不去那時才慘啊
[00:32:23.920 --> 00:32:24.920]  是不是?
[00:32:24.920 --> 00:32:26.920]  只有耶穌基督就不用走這條路
[00:32:26.920 --> 00:32:27.920]  因為祂本來是神的
[00:32:27.920 --> 00:32:29.920]  就是基督徒的說法
[00:32:29.920 --> 00:32:31.920]  所以
[00:32:31.920 --> 00:32:35.920]  現在就不問這個問題
[00:32:35.920 --> 00:32:37.920]  他只是說
[00:32:37.920 --> 00:32:39.920]  兩種抽象的力量
[00:32:39.920 --> 00:32:41.920]  這個所謂二元的思維
[00:32:41.920 --> 00:32:42.920]  是自古有之的
[00:32:42.920 --> 00:32:43.920]  現在大家知道
[00:32:43.920 --> 00:32:46.920]  萊布尼茲發明這個微積分
[00:32:46.920 --> 00:32:48.920]  這個都是其中一個原動力
[00:32:48.920 --> 00:32:50.920]  其實這是人類思維的一種共同能力
[00:32:50.920 --> 00:32:52.920]  就是二元對立
[00:32:52.920 --> 00:32:53.920]  因為他們上一堂課就說
[00:32:53.920 --> 00:32:55.920]  那個太極圖
[00:32:55.920 --> 00:32:57.920]  我說這個是一個天才設計家
[00:32:57.920 --> 00:33:00.920]  黑白代表兩種對立的東西
[00:33:00.920 --> 00:33:01.920]  黑和白
[00:33:01.920 --> 00:33:03.920]  最什麼呢?
[00:33:03.920 --> 00:33:04.920]  就是說
[00:33:04.920 --> 00:33:05.920]  兩色來說
[00:33:05.920 --> 00:33:07.920]  然後此消彼長
[00:33:07.920 --> 00:33:08.920]  彼消彼此長
[00:33:08.920 --> 00:33:09.920]  是不是?上次我說過
[00:33:09.920 --> 00:33:11.920]  所以那一點就表示
[00:33:11.920 --> 00:33:13.920]  最小的時候西宗還存在
[00:33:13.920 --> 00:33:16.920]  無限大分之一
[00:33:16.920 --> 00:33:17.920]  很小的
[00:33:17.920 --> 00:33:18.920]  但是細節還在
[00:33:18.920 --> 00:33:19.920]  不是沒有的
[00:33:19.920 --> 00:33:21.920]  然後一擴大就變得大很多
[00:33:21.920 --> 00:33:22.920]  但又不是百分百
[00:33:22.920 --> 00:33:23.920]  總是還有一點點
[00:33:23.920 --> 00:33:24.920]  然後此千彼長
[00:33:24.920 --> 00:33:25.920]  不斷循環
[00:33:25.920 --> 00:33:27.920]  就構成整個世界
[00:33:27.920 --> 00:33:29.920]  這個其實就是老子道德經
[00:33:29.920 --> 00:33:30.920]  周易的道理
[00:33:30.920 --> 00:33:31.920]  其實都是以那個為主
[00:33:31.920 --> 00:33:33.920]  大概石起時代的人都是這樣想的
[00:33:33.920 --> 00:33:35.920]  那時的哲學家
[00:33:35.920 --> 00:33:37.920]  冥冥中就是兩種這樣的
[00:33:37.920 --> 00:33:39.920]  看到日和月
[00:33:39.920 --> 00:33:40.920]  晝和夜
[00:33:40.920 --> 00:33:41.920]  黑和白
[00:33:41.920 --> 00:33:42.920]  是和非
[00:33:42.920 --> 00:33:43.920]  愛和恨
[00:33:43.920 --> 00:33:45.920]  都好像是兩樣東西同時存在
[00:33:45.920 --> 00:33:47.920]  所以後來這個老子道德經
[00:33:47.920 --> 00:33:48.920]  也有類似的說法
[00:33:48.920 --> 00:33:50.920]  周易也有類似的說法
[00:33:50.920 --> 00:33:52.920]  現在呢
[00:33:52.920 --> 00:33:54.920]  現在就繼承這些東西
[00:33:54.920 --> 00:33:56.920]  我覺得所謂大道
[00:33:56.920 --> 00:33:59.920]  陰陽是一個和平的方式結合
[00:33:59.920 --> 00:34:01.920]  如果你看我讀過這個
[00:34:01.920 --> 00:34:02.920]  有學瓊林
[00:34:02.920 --> 00:34:03.920]  成語考
[00:34:03.920 --> 00:34:05.920]  最古的成語字典
[00:34:05.920 --> 00:34:07.920]  比如說夫妻的部分
[00:34:07.920 --> 00:34:08.920]  很有道理的
[00:34:08.920 --> 00:34:09.920]  孤陰則不生
[00:34:09.920 --> 00:34:10.920]  獨陽則不長
[00:34:10.920 --> 00:34:13.920]  陰陽和而有雨澤光
[00:34:13.920 --> 00:34:15.920]  夫婦和而有家道成
[00:34:15.920 --> 00:34:16.920]  真是厲害
[00:34:16.920 --> 00:34:17.920]  本身有排偶
[00:34:17.920 --> 00:34:18.920]  有對偶
[00:34:18.920 --> 00:34:19.920]  有唱詩
[00:34:19.920 --> 00:34:20.920]  又有哲理
[00:34:20.920 --> 00:34:22.920]  中文的範圍
[00:34:22.920 --> 00:34:24.920]  了解很多東西
[00:34:24.920 --> 00:34:26.920]  但是現在就到了這部分
[00:34:26.920 --> 00:34:28.920]  不再深入
[00:34:28.920 --> 00:34:30.920]  可以覺得沒有能力再深入
[00:34:30.920 --> 00:34:31.920]  不需要再深入
[00:34:31.920 --> 00:34:33.920]  解決了人生現實的問題已經夠了
[00:34:33.920 --> 00:34:34.920]  宇宙觀
[00:34:34.920 --> 00:34:36.920]  世界怎麼看呢
[00:34:36.920 --> 00:34:38.920]  儒家所看的世界是一個人民世界
[00:34:38.920 --> 00:34:40.920]  剛才說了半個半個
[00:34:40.920 --> 00:34:41.920]  同時這個世界
[00:34:41.920 --> 00:34:43.920]  儒家所看到的就是一個
[00:34:43.920 --> 00:34:45.920]  要認真看著它的世界
[00:34:45.920 --> 00:34:47.920]  認真看著什麼呢
[00:34:47.920 --> 00:34:49.920]  認真看著人際關係
[00:34:49.920 --> 00:34:50.920]  人類關係
[00:34:50.920 --> 00:34:51.920]  人類以外的
[00:34:51.920 --> 00:34:52.920]  六合以外的
[00:34:52.920 --> 00:34:53.920]  聖人存而不論
[00:34:53.920 --> 00:34:55.920]  我們要超過我們的能力
[00:34:55.920 --> 00:34:57.920]  至少讓有特別天賦
[00:34:57.920 --> 00:34:58.920]  特別興趣的人去搞
[00:34:58.920 --> 00:35:01.920]  我們搞定邪邁猶豫
[00:35:01.920 --> 00:35:05.920]  搞定家中的倫常關係已經夠了
[00:35:05.920 --> 00:35:06.920]  所以要看著它
[00:35:06.920 --> 00:35:08.920]  是有限度地看著它
[00:35:08.920 --> 00:35:09.920]  道家就覺得
[00:35:09.920 --> 00:35:10.920]  哇
[00:35:10.920 --> 00:35:11.920]  這個呢
[00:35:11.920 --> 00:35:14.920]  婚姻未結完多事
[00:35:14.920 --> 00:35:16.920]  結了婚姻的事更多
[00:35:16.920 --> 00:35:17.920]  原來這麼快
[00:35:17.920 --> 00:35:18.920]  想回頭又不行了
[00:35:18.920 --> 00:35:19.920]  這個呢
[00:35:19.920 --> 00:35:20.920]  簽了名了
[00:35:20.920 --> 00:35:21.920]  這次
[00:35:21.920 --> 00:35:23.920]  唯有看開一點
[00:35:23.920 --> 00:35:25.920]  它是這樣的
[00:35:25.920 --> 00:35:27.920]  看開一點就無可奈何
[00:35:27.920 --> 00:35:29.920]  採取一個旁觀的態度
[00:35:29.920 --> 00:35:30.920]  一會兒我們會說
[00:35:30.920 --> 00:35:31.920]  佛家就進退了
[00:35:31.920 --> 00:35:33.920]  所以就旋轉中星
[00:35:33.920 --> 00:35:35.920]  等等等等之類
[00:35:35.920 --> 00:35:36.920]  看法晒
[00:35:36.920 --> 00:35:38.920]  什麼都是
[00:35:38.920 --> 00:35:40.920]  迷津
[00:35:40.920 --> 00:35:43.920]  所以和我們看的方式不同
[00:35:43.920 --> 00:35:44.920]  一會兒我們看世界觀
[00:35:44.920 --> 00:35:45.920]  那幾個看法
[00:35:45.920 --> 00:35:50.920]  儒家看的是人民的世界
[00:35:50.920 --> 00:35:52.920]  你小心不是為人民服務的那個文
[00:35:52.920 --> 00:35:54.920]  人類文化的世界
[00:35:54.920 --> 00:35:56.920]  這個事
[00:35:56.920 --> 00:36:00.920]  是非善惡親疏貴賤
[00:36:00.920 --> 00:36:01.920]  一切都是相對的
[00:36:01.920 --> 00:36:03.920]  但是一切儒家就想
[00:36:03.920 --> 00:36:06.920]  一切有別有序有等
[00:36:06.920 --> 00:36:09.920]  而萬民就以人為最貴
[00:36:09.920 --> 00:36:11.920]  這個就是儒家的世界觀
[00:36:11.920 --> 00:36:12.920]  生起觀呢
[00:36:12.920 --> 00:36:15.920]  這也是人生必經的觀點
[00:36:15.920 --> 00:36:16.920]  人有生有死
[00:36:16.920 --> 00:36:17.920]  又說死生亦大義
[00:36:17.920 --> 00:36:18.920]  生死又如何呢
[00:36:18.920 --> 00:36:20.920]  儒家對於生死觀
[00:36:20.920 --> 00:36:21.920]  是存而不論的
[00:36:21.920 --> 00:36:23.920]  靈魂身後就存而不論
[00:36:23.920 --> 00:36:24.920]  有沒有靈魂的問題
[00:36:24.920 --> 00:36:26.920]  死後去哪裏
[00:36:26.920 --> 00:36:28.920]  這些問題什麼叫存而不論呢
[00:36:28.920 --> 00:36:31.920]  認識這個問題是存在
[00:36:31.920 --> 00:36:33.920]  但是沒有能力
[00:36:33.920 --> 00:36:35.920]  也不覺得需要深究
[00:36:35.920 --> 00:36:37.920]  因為深究不行
[00:36:37.920 --> 00:36:38.920]  你說不是啊
[00:36:38.920 --> 00:36:39.920]  看三世書
[00:36:39.920 --> 00:36:40.920]  旁邊那個人很靈的
[00:36:40.920 --> 00:36:42.920]  請你自己過去吧
[00:36:42.920 --> 00:36:44.920]  每個人的興趣不同
[00:36:44.920 --> 00:36:46.920]  儒家的主要興趣就是說
[00:36:46.920 --> 00:36:48.920]  我們處理好現實世界的
[00:36:48.920 --> 00:36:50.920]  我們能夠把握的問題
[00:36:50.920 --> 00:36:52.920]  已經夠平權
[00:36:52.920 --> 00:36:56.920]  我們這幾十年做什麼呢
[00:36:56.920 --> 00:36:59.920]  立德立功立賢死而不留
[00:36:59.920 --> 00:37:01.920]  這是最主要的儒家思想
[00:37:01.920 --> 00:37:02.920]  所謂三不留
[00:37:02.920 --> 00:37:04.920]  這個建於左傳一個故事
[00:37:04.920 --> 00:37:05.920]  大家中學時期
[00:37:05.920 --> 00:37:06.920]  如果你讀過那些書
[00:37:06.920 --> 00:37:09.920]  如果你幸運碰到一個盡責的中文先生
[00:37:09.920 --> 00:37:11.920]  他一定解釋給你聽
[00:37:11.920 --> 00:37:14.920]  我們中學時期讀過中文嗎
[00:37:14.920 --> 00:37:20.920]  有一次老伯一個貴族去探訪晉國
[00:37:20.920 --> 00:37:22.920]  晉國那個人在機場接他之時
[00:37:22.920 --> 00:37:23.920]  講故事不要駁故
[00:37:23.920 --> 00:37:25.920]  晉國有機場嗎
[00:37:25.920 --> 00:37:27.920]  於是他誇耀自己的家世
[00:37:27.920 --> 00:37:28.920]  晉國那個人
[00:37:28.920 --> 00:37:30.920]  我爺爺做什麼
[00:37:30.920 --> 00:37:31.920]  我祖父做什麼
[00:37:31.920 --> 00:37:32.920]  什麼什麼
[00:37:32.920 --> 00:37:33.920]  你知道人都是這樣
[00:37:33.920 --> 00:37:34.920]  古今都是這樣
[00:37:34.920 --> 00:37:35.920]  很喜歡誇耀自己的家世
[00:37:35.920 --> 00:37:36.920]  做過什麼
[00:37:36.920 --> 00:37:37.920]  我們藍血的
[00:37:37.920 --> 00:37:39.920]  我小時候是伊頓公學
[00:37:39.920 --> 00:37:41.920]  後來是牛津劍橋都讀過
[00:37:41.920 --> 00:37:42.920]  喂喂喂
[00:37:42.920 --> 00:37:44.920]  他說這樣可以算不留了吧
[00:37:44.920 --> 00:37:46.920]  老伯那個大夫說
[00:37:46.920 --> 00:37:47.920]  這些叫做世錄
[00:37:47.920 --> 00:37:49.920]  不是叫不留
[00:37:49.920 --> 00:37:50.920]  不要聽錯了
[00:37:50.920 --> 00:37:53.920]  世錄世世代代的錄為
[00:37:53.920 --> 00:37:55.920]  因為以前那些貴族世襲
[00:37:55.920 --> 00:37:56.920]  一代代成計
[00:37:56.920 --> 00:37:58.920]  什麼工爵什麼爵
[00:37:58.920 --> 00:38:01.920]  他說這些不叫不留
[00:38:01.920 --> 00:38:03.920]  什麼叫不留呢
[00:38:03.920 --> 00:38:04.920]  這個就出名
[00:38:04.920 --> 00:38:05.920]  太上有立
[00:38:05.920 --> 00:38:06.920]  得其次有立
[00:38:06.920 --> 00:38:07.920]  立功其次有立
[00:38:07.920 --> 00:38:08.920]  最重要就是
[00:38:08.920 --> 00:38:10.920]  他的道德
[00:38:10.920 --> 00:38:11.920]  他的為人
[00:38:11.920 --> 00:38:12.920]  做了一個典範
[00:38:12.920 --> 00:38:13.920]  古今的那些賤人
[00:38:13.920 --> 00:38:14.920]  希臘的蘇格拉底派
[00:38:14.920 --> 00:38:15.920]  埃塗
[00:38:15.920 --> 00:38:16.920]  中國的孔子孟子
[00:38:16.920 --> 00:38:18.920]  等等
[00:38:18.920 --> 00:38:19.920]  作為人來說
[00:38:19.920 --> 00:38:21.920]  都是他盡他的所能
[00:38:21.920 --> 00:38:23.920]  做出一個好的榜樣
[00:38:23.920 --> 00:38:24.920]  很多例子
[00:38:24.920 --> 00:38:25.920]  這些叫立功
[00:38:25.920 --> 00:38:26.920]  其次呢
[00:38:26.920 --> 00:38:28.920]  就沒有自己做得這麼好了
[00:38:28.920 --> 00:38:29.920]  都立功
[00:38:29.920 --> 00:38:30.920]  譬如
[00:38:30.920 --> 00:38:32.920]  這個呢
[00:38:32.920 --> 00:38:33.920]  弄好一個水壩
[00:38:33.920 --> 00:38:34.920]  令到呢
[00:38:34.920 --> 00:38:36.920]  千百年後的人都能夠有這個
[00:38:36.920 --> 00:38:37.920]  這個
[00:38:37.920 --> 00:38:38.920]  好像桂林松
[00:38:38.920 --> 00:38:40.920]  什麼叫做靈渠那些
[00:38:40.920 --> 00:38:42.920]  李兵父子那些
[00:38:42.920 --> 00:38:43.920]  或者呢
[00:38:43.920 --> 00:38:44.920]  建一些好的
[00:38:44.920 --> 00:38:45.920]  種種的
[00:38:45.920 --> 00:38:48.920]  造福後人的功勞
[00:38:48.920 --> 00:38:50.920]  工業
[00:38:50.920 --> 00:38:53.920]  所以第三種就叫立賢
[00:38:53.920 --> 00:38:54.920]  立賢就是所謂的
[00:38:54.920 --> 00:38:55.920]  指正百口
[00:38:55.920 --> 00:38:57.920]  指正百口不是壞的意思
[00:38:57.920 --> 00:38:58.920]  就是說
[00:38:58.920 --> 00:39:00.920]  沒有機會立功
[00:39:00.920 --> 00:39:02.920]  未能夠做到立得
[00:39:02.920 --> 00:39:04.920]  但是起碼他的言論很精彩
[00:39:04.920 --> 00:39:06.920]  能夠給後人一個希望
[00:39:06.920 --> 00:39:08.920]  給後人一個啟發
[00:39:08.920 --> 00:39:10.920]  冬天到了春天還會圓嗎
[00:39:10.920 --> 00:39:11.920]  這樣都很不錯的了
[00:39:11.920 --> 00:39:14.920]  只是這句話已經減少了很多人自責了
[00:39:14.920 --> 00:39:15.920]  是不是
[00:39:15.920 --> 00:39:16.920]  那叫立賢呢
[00:39:16.920 --> 00:39:18.920]  這三樣東西就是
[00:39:18.920 --> 00:39:20.920]  就算經過了很久的時間
[00:39:20.920 --> 00:39:23.920]  都能夠人紀念他的價值
[00:39:23.920 --> 00:39:25.920]  那就叫三不朽
[00:39:25.920 --> 00:39:27.920]  這些東西是儒家追求的
[00:39:27.920 --> 00:39:29.920]  就是說我們人生是有限的
[00:39:29.920 --> 00:39:30.920]  在有限的人生之中
[00:39:30.920 --> 00:39:33.920]  做了一些能夠長久一點的事情
[00:39:33.920 --> 00:39:37.920]  這個就是儒家的生死觀
[00:39:37.920 --> 00:39:38.920]  人生觀是怎樣呢
[00:39:38.920 --> 00:39:40.920]  目的
[00:39:40.920 --> 00:39:42.920]  人生是實際的
[00:39:42.920 --> 00:39:43.920]  人生不是空虛
[00:39:43.920 --> 00:39:45.920]  實實際際的人生
[00:39:45.920 --> 00:39:47.920]  目的就是要群居和一
[00:39:47.920 --> 00:39:48.920]  作為一種光榮
[00:39:48.920 --> 00:39:50.920]  群居和一這四個字出於薰意的
[00:39:50.920 --> 00:39:51.920]  我上次也提過了
[00:39:51.920 --> 00:39:53.920]  大家如果真的有興趣寄筆記
[00:39:53.920 --> 00:39:55.920]  你找些白紙自己寫開它
[00:39:55.920 --> 00:39:57.920]  千萬不要寫在表
[00:39:57.920 --> 00:39:59.920]  寫些筆記在表上
[00:39:59.920 --> 00:40:01.920]  寫筆記在這些行行的書
[00:40:01.920 --> 00:40:03.920]  是天下最蠢的行為之一
[00:40:03.920 --> 00:40:05.920]  你寫之前很用心
[00:40:05.920 --> 00:40:07.920]  寫完之後整張紙都花了
[00:40:07.920 --> 00:40:08.920]  用鉛筆寫
[00:40:08.920 --> 00:40:10.920]  蠢之中尤其是蠢
[00:40:10.920 --> 00:40:13.920]  隔壁找個擦膠就毀滅了你的學問
[00:40:13.920 --> 00:40:15.920]  明白嗎
[00:40:15.920 --> 00:40:17.920]  白紙很矜貴的
[00:40:17.920 --> 00:40:19.920]  好了
[00:40:19.920 --> 00:40:21.920]  群居和一出於薰意
[00:40:21.920 --> 00:40:24.920]  群就是人是社會動物
[00:40:24.920 --> 00:40:25.920]  居者大家生活
[00:40:25.920 --> 00:40:27.920]  和者最重要和諧
[00:40:27.920 --> 00:40:29.920]  一者最重要團結
[00:40:29.920 --> 00:40:31.920]  群居和一
[00:40:31.920 --> 00:40:35.920]  目的在乎人際關係的協和通達
[00:40:35.920 --> 00:40:37.920]  公立德立原上講過了
[00:40:37.920 --> 00:40:38.920]  在人生使命之中
[00:40:38.920 --> 00:40:39.920]  欺聖欺賢
[00:40:39.920 --> 00:40:41.920]  欺就是希望做的意思
[00:40:41.920 --> 00:40:43.920]  以那個為目的
[00:40:43.920 --> 00:40:46.920]  社群公泛的維修
[00:40:46.920 --> 00:40:49.920]  人生的目的就是社群的公共規範
[00:40:49.920 --> 00:40:51.920]  的一種維持和修整
[00:40:51.920 --> 00:40:58.920]  不要開玩笑了
[00:40:58.920 --> 00:40:59.920]  我本來想說
[00:40:59.920 --> 00:41:00.920]  袁抗麗真的很親愛
[00:41:00.920 --> 00:41:02.920]  兩個人共用一份講義
[00:41:02.920 --> 00:41:04.920]  不要緊
[00:41:04.920 --> 00:41:05.920]  辛苦一點
[00:41:05.920 --> 00:41:06.920]  你有的嗎
[00:41:06.920 --> 00:41:07.920]  是不是每個人都有的
[00:41:07.920 --> 00:41:09.920]  沒有帶的
[00:41:09.920 --> 00:41:14.920]  每人派一份
[00:41:14.920 --> 00:41:16.920]  不夠
[00:41:16.920 --> 00:41:18.920]  不夠
[00:41:18.920 --> 00:41:20.920]  基於人類大愛
[00:41:20.920 --> 00:41:22.920]  我送多一份給你
[00:41:22.920 --> 00:41:24.920]  因為她名叫空氣工作
[00:41:24.920 --> 00:41:26.920]  你的
[00:41:26.920 --> 00:41:28.920]  環保
[00:41:28.920 --> 00:41:30.920]  我們每人有兩份
[00:41:30.920 --> 00:41:32.920]  為什麼每人有兩份
[00:41:32.920 --> 00:41:34.920]  派的時候
[00:41:34.920 --> 00:41:36.920]  不,不,要分一點
[00:41:36.920 --> 00:41:38.920]  分一點
[00:41:38.920 --> 00:41:40.920]  怎樣怎樣
[00:41:40.920 --> 00:41:42.920]  可以科普一份
[00:41:42.920 --> 00:41:44.920]  傳道人
[00:41:44.920 --> 00:41:46.920]  好,好,好,好,下次為止
[00:41:46.920 --> 00:41:48.920]  好
[00:41:48.920 --> 00:41:52.920]  請精選師計下
[00:41:52.920 --> 00:41:54.920]  我當初在家裡自己印
[00:41:54.920 --> 00:41:56.920]  印了接,接了釘
[00:41:56.920 --> 00:41:58.920]  釘了疊,疊了帶
[00:41:58.920 --> 00:42:00.920]  帶了派
[00:42:00.920 --> 00:42:02.920]  到現在精力多少
[00:42:02.920 --> 00:42:04.920]  逐一拿一張單
[00:42:04.920 --> 00:42:06.920]  立功
[00:42:06.920 --> 00:42:08.920]  什麼什麼
[00:42:08.920 --> 00:42:10.920]  你立功
[00:42:10.920 --> 00:42:12.920]  這樣叫立功太容易了
[00:42:12.920 --> 00:42:14.920]  我放在這裡
[00:42:14.920 --> 00:42:16.920]  修養
[00:42:16.920 --> 00:42:18.920]  人生的修養
[00:42:18.920 --> 00:42:20.920]  這個修養
[00:42:20.920 --> 00:42:22.920]  當然我鼓勵大家有時間看論語
[00:42:22.920 --> 00:42:24.920]  論語其中
[00:42:24.920 --> 00:42:26.920]  很厚的微紙篇
[00:42:26.920 --> 00:42:28.920]  裡面有很多南方
[00:42:28.920 --> 00:42:30.920]  那些隱士
[00:42:30.920 --> 00:42:32.920]  譏笑儒家
[00:42:32.920 --> 00:42:34.920]  特別是針對孔子
[00:42:34.920 --> 00:42:36.920]  孔子遭事很多人幽默
[00:42:36.920 --> 00:42:38.920]  那些人不是惡意
[00:42:38.920 --> 00:42:40.920]  而是覺得晒氣
[00:42:40.920 --> 00:42:42.920]  很典型
[00:42:42.920 --> 00:42:44.920]  南方是新開發的地方
[00:42:44.920 --> 00:42:46.920]  那些人根本厭倦政治
[00:42:46.920 --> 00:42:48.920]  類似今天所謂無政府主義
[00:42:48.920 --> 00:42:50.920]  覺得現實世界根本黑暗暗
[00:42:50.920 --> 00:42:52.920]  好像過兩天就選舉
