
[00:00:00.000 --> 00:00:05.000]  在星期二的時候
[00:34:13.000 --> 00:34:15.000]  做什麼
[00:34:15.000 --> 00:34:17.000]  你想清楚自己在做什麼
[00:34:17.000 --> 00:34:21.000]  在這裡我們又發覺到
[00:34:21.000 --> 00:34:25.000]  因為我們自己生活環境不一樣
[00:34:25.000 --> 00:34:27.000]  我們有很多的經歷
[00:34:27.000 --> 00:34:29.000]  和我們在不同的環境
[00:34:29.000 --> 00:34:31.000]  讀經的人
[00:34:31.000 --> 00:34:33.000]  都不一樣
[00:34:33.000 --> 00:34:35.000]  但我們相信上帝
[00:34:35.000 --> 00:34:37.000]  如果我們相信上帝託付了我們
[00:34:37.000 --> 00:34:39.000]  給每一個人
[00:34:39.000 --> 00:34:41.000]  都有一個特別的責任
[00:34:41.000 --> 00:34:45.000]  我們要找到責任
[00:34:45.000 --> 00:34:47.000]  是什麼
[00:34:47.000 --> 00:34:49.000]  只有你可以做
[00:34:49.000 --> 00:34:51.000]  或者上帝預留了那個位置
[00:34:51.000 --> 00:34:53.000]  是為你的
[00:34:53.000 --> 00:34:55.000]  所以這個問題我們每一個人都要認
[00:34:55.000 --> 00:34:57.000]  上帝問你
[00:34:57.000 --> 00:34:59.000]  你為我做什麼
[00:34:59.000 --> 00:35:01.000]  我先說幾個例子
[00:35:01.000 --> 00:35:03.000]  其中一個是我自己
[00:35:03.000 --> 00:35:05.000]  當我在外部讀完書回來的時候
[00:35:05.000 --> 00:35:07.000]  我喜歡教書
[00:35:07.000 --> 00:35:09.000]  所以有些神老院
[00:35:09.000 --> 00:35:11.000]  說你回來我們這裡教書
[00:35:11.000 --> 00:35:13.000]  我們考慮考慮
[00:35:13.000 --> 00:35:15.000]  然後
[00:35:15.000 --> 00:35:17.000]  我們以前的主席
[00:35:17.000 --> 00:35:19.000]  聶錦芬
[00:35:19.000 --> 00:35:21.000]  他前幾年去世
[00:35:21.000 --> 00:35:23.000]  聶錦芬很少見
[00:35:23.000 --> 00:35:25.000]  他就說
[00:35:25.000 --> 00:35:27.000]  我現在在外部讀書
[00:35:27.000 --> 00:35:29.000]  你去世吧
[00:35:29.000 --> 00:35:31.000]  聶錦芬就說我們神老院需要你來帶領
[00:35:31.000 --> 00:35:33.000]  你不如回神老院吧
[00:35:33.000 --> 00:35:37.000]  我不是很想回
[00:35:37.000 --> 00:35:39.000]  為什麼不想回呢
[00:35:39.000 --> 00:35:41.000]  沒有資源
[00:35:41.000 --> 00:35:43.000]  要錢沒錢
[00:35:43.000 --> 00:35:45.000]  要人沒人
[00:35:45.000 --> 00:35:47.000]  要地方沒地方
[00:35:47.000 --> 00:35:49.000]  要什麼都沒有
[00:35:49.000 --> 00:35:51.000]  是什麼都沒有
[00:35:51.000 --> 00:35:53.000]  所以我就說
[00:35:53.000 --> 00:35:55.000]  如果你要我回來
[00:35:55.000 --> 00:35:57.000]  最後一個見解
[00:35:57.000 --> 00:35:59.000]  就是神老院
[00:35:59.000 --> 00:36:01.000]  不可以在我手上收拾
[00:36:01.000 --> 00:36:03.000]  不要叫我來
[00:36:03.000 --> 00:36:05.000]  幫你收拾
[00:36:05.000 --> 00:36:07.000]  我不做這件事
[00:36:07.000 --> 00:36:11.000]  30年了
[00:36:11.000 --> 00:36:13.000]  30年了
[00:36:13.000 --> 00:36:15.000]  有沒有擔心的日子呢
[00:36:15.000 --> 00:36:17.000]  有的
[00:36:17.000 --> 00:36:19.000]  我們實際上
[00:36:19.000 --> 00:36:21.000]  很窮的
[00:36:21.000 --> 00:36:23.000]  有時我做神老院的遠董
[00:36:23.000 --> 00:36:25.000]  看到他們的帳簿
[00:36:25.000 --> 00:36:27.000]  真的嚇死你
[00:36:27.000 --> 00:36:29.000]  他們存款十多
[00:36:29.000 --> 00:36:31.000]  我們
[00:36:31.000 --> 00:36:33.000]  我們只有
[00:36:33.000 --> 00:36:35.000]  三個月人工儲備
[00:36:35.000 --> 00:36:37.000]  你信不信
[00:36:37.000 --> 00:36:39.000]  30年來
[00:36:39.000 --> 00:36:41.000]  只有三個月人工儲備
[00:36:41.000 --> 00:36:43.000]  所以我和會計說
[00:36:43.000 --> 00:36:45.000]  第一個月不夠錢
[00:36:45.000 --> 00:36:47.000]  你也要通知我
[00:36:47.000 --> 00:36:49.000]  因為我們還可以拿第二個月的錢
[00:36:49.000 --> 00:36:51.000]  發今個月的實驗人工
[00:36:51.000 --> 00:36:53.000]  如果你不通知我
[00:36:53.000 --> 00:36:55.000]  沒錢發工資就與你無關
[00:36:55.000 --> 00:36:57.000]  與我無關
[00:36:57.000 --> 00:36:59.000]  我怎可以
[00:36:59.000 --> 00:37:01.000]  30年了
[00:37:01.000 --> 00:37:03.000]  上年沒有規度
[00:37:03.000 --> 00:37:05.000]  我們沒有
[00:37:05.000 --> 00:37:07.000]  一次發工資
[00:37:07.000 --> 00:37:09.000]  遲到也沒有
[00:37:09.000 --> 00:37:11.000]  每次都夠錢發工資
[00:37:11.000 --> 00:37:13.000]  我們
[00:37:13.000 --> 00:37:15.000]  每個月發工資差不多50-60萬
[00:37:15.000 --> 00:37:17.000]  50-60萬
[00:37:17.000 --> 00:37:19.000]  經常都問錢從哪來
[00:37:19.000 --> 00:37:21.000]  錢從哪來
[00:37:21.000 --> 00:37:23.000]  上帝有豐富的供應
[00:37:23.000 --> 00:37:25.000]  上帝有豐富的供應
[00:37:25.000 --> 00:37:27.000]  我問
[00:37:27.000 --> 00:37:29.000]  為什麼你那麼蠢
[00:37:29.000 --> 00:37:31.000]  我問你為什麼你那麼蠢
[00:37:31.000 --> 00:37:33.000]  我問你為什麼你那麼蠢
[00:37:33.000 --> 00:37:35.000]  有個老師跟我說
[00:37:35.000 --> 00:37:37.000]  我都不明白你為什麼要來香港神學院
[00:37:37.000 --> 00:37:39.000]  我都不明白你為什麼要來香港神學院
[00:37:39.000 --> 00:37:41.000]  我說
[00:37:41.000 --> 00:37:43.000]  為什麼
[00:37:43.000 --> 00:37:45.000]  這番話
[00:37:45.000 --> 00:37:47.000]  我很少說
[00:37:47.000 --> 00:37:49.000]  我們自己來回答
[00:37:49.000 --> 00:37:51.000]  我說
[00:37:51.000 --> 00:37:53.000]  第一
[00:37:53.000 --> 00:37:55.000]  你在美國讀的學校
[00:37:55.000 --> 00:37:57.000]  全部都是名校
[00:37:57.000 --> 00:38:01.000]  最近大家有沒有聽到
[00:38:01.000 --> 00:38:03.000]  美國有一間大學
[00:38:03.000 --> 00:38:05.000]  Haspary大學
[00:38:05.000 --> 00:38:07.000]  為了盛年感動
[00:38:07.000 --> 00:38:09.000]  一百多人在那裏
[00:38:09.000 --> 00:38:11.000]  拼命祈禱
[00:38:11.000 --> 00:38:13.000]  我從對面教過神學院畢業
[00:38:13.000 --> 00:38:15.000]  Haspary神學院畢業
[00:38:15.000 --> 00:38:17.000]  我70年代去到的時候
[00:38:17.000 --> 00:38:19.000]  那裏很神聖
[00:38:19.000 --> 00:38:21.000]  一星期沒有東西吃
[00:38:21.000 --> 00:38:23.000]  只能靠著家裏祈禱
[00:38:23.000 --> 00:38:25.000]  還要禁食祈禱
[00:38:25.000 --> 00:38:31.000]  後來畢業後
[00:38:31.000 --> 00:38:33.000]  我去了普林斯頓神學院讀書
[00:38:33.000 --> 00:38:35.000]  名校
[00:38:35.000 --> 00:38:39.000]  之後
[00:38:39.000 --> 00:38:41.000]  我去了Tennessee
[00:38:41.000 --> 00:38:43.000]  有一間大學
[00:38:43.000 --> 00:38:45.000]  Vanderbilt University
[00:38:45.000 --> 00:38:47.000]  名校
[00:38:47.000 --> 00:38:49.000]  我都不明白
[00:38:49.000 --> 00:38:51.000]  你應該很忙
[00:38:51.000 --> 00:38:53.000]  很好的
[00:38:53.000 --> 00:38:55.000]  為什麼你會來這裏
[00:38:55.000 --> 00:38:57.000]  你可以去教書
[00:38:57.000 --> 00:38:59.000]  不用擔驚受怕
[00:38:59.000 --> 00:39:01.000]  也可以
[00:39:01.000 --> 00:39:03.000]  為什麼你不是這樣做
[00:39:03.000 --> 00:39:05.000]  為什麼你要這樣
[00:39:05.000 --> 00:39:07.000]  上帝叫你來
[00:39:07.000 --> 00:39:09.000]  你就來
[00:39:09.000 --> 00:39:11.000]  說好了
[00:39:11.000 --> 00:39:13.000]  不要在我手上
[00:39:13.000 --> 00:39:15.000]  執拾
[00:39:15.000 --> 00:39:17.000]  你怎麼捱都好
[00:39:17.000 --> 00:39:19.000]  都要讓他捱過去
[00:39:19.000 --> 00:39:21.000]  到最後
[00:39:21.000 --> 00:39:23.000]  有一天
[00:39:23.000 --> 00:39:25.000]  如果我回到上帝那裏
[00:39:25.000 --> 00:39:27.000]  去的時候
[00:39:27.000 --> 00:39:29.000]  對著一間小小的神學院
[00:39:29.000 --> 00:39:33.000]  我跟上帝說
[00:39:33.000 --> 00:39:35.000]  我可以跟他說
[00:39:35.000 --> 00:39:37.000]  這就是我的照明
[00:39:39.000 --> 00:39:41.000]  這只是小學生
[00:39:41.000 --> 00:39:43.000]  幾十個學生
[00:39:43.000 --> 00:39:49.000]  但幾十年都有上帝的光榮
[00:39:49.000 --> 00:39:51.000]  這就是上帝
[00:39:51.000 --> 00:39:55.000]  這就是
[00:39:55.000 --> 00:39:57.000]  我的照明
[00:39:57.000 --> 00:39:59.000]  你要找到
[00:39:59.000 --> 00:40:01.000]  上帝在你心裏
[00:40:01.000 --> 00:40:03.000]  到底要找你
[00:40:03.000 --> 00:40:05.000]  做些什麼
[00:40:05.000 --> 00:40:07.000]  第二個例子
[00:40:07.000 --> 00:40:09.000]  我們中間有沒有
[00:40:09.000 --> 00:40:11.000]  有沒有師奶
[00:40:11.000 --> 00:40:13.000]  有的
[00:40:13.000 --> 00:40:15.000]  有很多個
[00:40:15.000 --> 00:40:17.000]  我見到很多師奶在這裏
[00:40:17.000 --> 00:40:19.000]  我講過師奶的故事給你聽
[00:40:19.000 --> 00:40:21.000]  教會歷史裏面
[00:40:21.000 --> 00:40:23.000]  有一個最出名的師奶
[00:40:23.000 --> 00:40:27.000]  就是好姑師丁的母親
[00:40:27.000 --> 00:40:29.000]  你知道好姑師丁的母親叫什麼名字嗎
[00:40:29.000 --> 00:40:31.000]  不知道嗎
[00:40:31.000 --> 00:40:33.000]  我講完下面的一段你應該知道
[00:40:33.000 --> 00:40:35.000]  以後你一輩子都記得她
[00:40:35.000 --> 00:40:37.000]  在我那個年代
[00:40:37.000 --> 00:40:39.000]  你會記得
[00:40:39.000 --> 00:40:41.000]  後來的可能不記得
[00:40:41.000 --> 00:40:43.000]  記不記得張國明唱的那首歌
[00:40:43.000 --> 00:40:45.000]  那首歌很出名叫什麼
[00:40:45.000 --> 00:40:47.000]  用人名起的
[00:40:47.000 --> 00:40:49.000]  就是我那個年代
[00:40:49.000 --> 00:40:53.000]  摩尼卡
[00:40:53.000 --> 00:40:55.000]  摩尼卡
[00:40:55.000 --> 00:40:57.000]  在教會歷史裏面
[00:40:57.000 --> 00:40:59.000]  如果你回去看
[00:40:59.000 --> 00:41:01.000]  我希望你看
[00:41:01.000 --> 00:41:03.000]  有些圖書館有這本書更加好
[00:41:03.000 --> 00:41:05.000]  全世界有三本
[00:41:05.000 --> 00:41:07.000]  非常出名的書
[00:41:07.000 --> 00:41:09.000]  都是一個人的懺悔錄
[00:41:09.000 --> 00:41:11.000]  我姑師丁那本最出名
[00:41:11.000 --> 00:41:13.000]  盧梭那本也是
[00:41:13.000 --> 00:41:15.000]  非常之好
[00:41:15.000 --> 00:41:17.000]  另外一個皇帝
[00:41:17.000 --> 00:41:19.000]  又寫了那本懺悔錄
[00:41:19.000 --> 00:41:21.000]  這三本是世界上
[00:41:21.000 --> 00:41:23.000]  最出名的三本懺悔錄
[00:41:23.000 --> 00:41:25.000]  我姑師丁那本
[00:41:25.000 --> 00:41:27.000]  叫做confession
[00:41:27.000 --> 00:41:29.000]  第九卷
[00:41:31.000 --> 00:41:33.000]  第十八十九的section裏面
[00:41:33.000 --> 00:41:35.000]  就講他媽媽去世
[00:41:35.000 --> 00:41:37.000]  他將她在confession裏面
[00:41:37.000 --> 00:41:39.000]  講他媽媽
[00:41:39.000 --> 00:41:41.000]  到底怎樣愛主
[00:41:41.000 --> 00:41:43.000]  這位摩尼卡
[00:41:43.000 --> 00:41:47.000]  他嫁人
[00:41:47.000 --> 00:41:49.000]  嫁了給一個異教徒
[00:41:49.000 --> 00:41:51.000]  不信耶穌
[00:41:51.000 --> 00:41:53.000]  不知信什麼宗教
[00:41:53.000 --> 00:41:57.000]  但摩尼卡不斷為他祈禱
[00:41:59.000 --> 00:42:01.000]  這位男士脾氣很差
[00:42:01.000 --> 00:42:03.000]  動輒罵人
[00:42:03.000 --> 00:42:05.000]  罵到天翻地覆
[00:42:05.000 --> 00:42:07.000]  脾氣差到不得了
[00:42:07.000 --> 00:42:09.000]  但摩尼卡有辦法忍他
[00:42:09.000 --> 00:42:13.000]  通常等他快要結束
[00:42:13.000 --> 00:42:15.000]  等他沒人的時候
[00:42:15.000 --> 00:42:17.000]  他走過來跟他說
[00:42:17.000 --> 00:42:19.000]  老公你這樣這樣
[00:42:19.000 --> 00:42:21.000]  這樣這樣不是很對
[00:42:21.000 --> 00:42:23.000]  一世人都是這樣勸他
[00:42:23.000 --> 00:42:25.000]  直到他
[00:42:25.000 --> 00:42:27.000]  臨離開世界前一段日子
[00:42:27.000 --> 00:42:29.000]  他信了耶穌
[00:42:29.000 --> 00:42:31.000]  這位太太真是厲害
[00:42:31.000 --> 00:42:33.000]  但最令
[00:42:33.000 --> 00:42:35.000]  現在的教會歷史學者
[00:42:35.000 --> 00:42:37.000]  或者我們今天讀她書的
[00:42:37.000 --> 00:42:39.000]  感到感恩的
[00:42:39.000 --> 00:42:41.000]  就是她為奧古斯丁
[00:42:41.000 --> 00:42:43.000]  祈禱
[00:42:43.000 --> 00:42:45.000]  奧古斯丁是一個很放縱的人
[00:42:45.000 --> 00:42:47.000]  生活非常放縱
[00:42:47.000 --> 00:42:49.000]  性情非常放縱
[00:42:49.000 --> 00:42:51.000]  慾念非常放縱
[00:42:51.000 --> 00:42:53.000]  十六七歲已經有
[00:42:53.000 --> 00:42:55.000]  私生子
[00:42:55.000 --> 00:42:57.000]  雖然未成人
[00:42:57.000 --> 00:42:59.000]  但已經有一個私生子
[00:42:59.000 --> 00:43:01.000]  但他媽媽不斷
[00:43:01.000 --> 00:43:03.000]  為他祈禱
[00:43:03.000 --> 00:43:07.000]  後來奧古斯丁終於信了耶穌
[00:43:07.000 --> 00:43:11.000]  但信了耶穌後沒多久
[00:43:11.000 --> 00:43:17.000]  在奧古斯丁的懺悔錄裏
[00:43:17.000 --> 00:43:19.000]  講得很清楚
[00:43:19.000 --> 00:43:21.000]  他寫他媽媽的時候寫得很真誠奔怒
[00:43:21.000 --> 00:43:23.000]  他說我媽媽死的那一年
[00:43:23.000 --> 00:43:25.000]  她五十六歲
[00:43:25.000 --> 00:43:27.000]  我三十三歲
[00:43:27.000 --> 00:43:29.000]  奧古斯丁那時已經三十三歲
[00:43:29.000 --> 00:43:33.000]  他三十三歲那年
[00:43:33.000 --> 00:43:35.000]  洗禮
[00:43:35.000 --> 00:43:37.000]  信了主
[00:43:37.000 --> 00:43:41.000]  直到千多年後直到現在
[00:43:41.000 --> 00:43:43.000]  我們還要讀奧古斯丁寫的書
[00:43:43.000 --> 00:43:49.000]  他對教會歷史的貢獻是偉大的
[00:43:49.000 --> 00:43:51.000]  就是誰呢
[00:43:51.000 --> 00:43:53.000]  就是一個主婦
[00:43:53.000 --> 00:43:55.000]  就是一個主婦
[00:43:55.000 --> 00:43:57.000]  摩尼加尼的主婦
[00:43:57.000 --> 00:43:59.000]  不斷為她的兒子祈禱
[00:43:59.000 --> 00:44:03.000]  踏踏實實地為她祈禱
[00:44:03.000 --> 00:44:05.000]  不要說你無能為力
[00:44:05.000 --> 00:44:07.000]  不是的
[00:44:07.000 --> 00:44:09.000]  你可以為你的兒女
[00:44:09.000 --> 00:44:13.000]  為你的孫兒祈禱
[00:44:13.000 --> 00:44:15.000]  你可以的
[00:44:19.000 --> 00:44:21.000]  我們有信心
[00:44:21.000 --> 00:44:23.000]  看到上帝
[00:44:23.000 --> 00:44:25.000]  給了我們照明
[00:44:25.000 --> 00:44:27.000]  你一定要找
[00:44:27.000 --> 00:44:29.000]  我想教會牧師
[00:44:29.000 --> 00:44:31.000]  一定會幫你一起找
[00:44:31.000 --> 00:44:33.000]  看上帝
[00:44:33.000 --> 00:44:35.000]  呼召你
[00:44:35.000 --> 00:44:37.000]  到底有什麼工作
[00:44:37.000 --> 00:44:39.000]  什麼侍奉
[00:44:39.000 --> 00:44:41.000]  什麼事情是交託給你
[00:44:41.000 --> 00:44:43.000]  由你去完成的
[00:44:43.000 --> 00:44:47.000]  在兩段的記載上
[00:44:47.000 --> 00:44:49.000]  上帝跟他說
[00:44:49.000 --> 00:44:51.000]  你在這裡做什麼
[00:44:51.000 --> 00:44:53.000]  需要兩次
[00:44:53.000 --> 00:44:55.000]  但中間那句
[00:44:55.000 --> 00:44:57.000]  突然雷聲大作
[00:44:57.000 --> 00:44:59.000]  雷電交加
[00:44:59.000 --> 00:45:05.000]  風雷之後
[00:45:05.000 --> 00:45:07.000]  上帝不在那裡
[00:45:07.000 --> 00:45:09.000]  雷聲大作
[00:45:09.000 --> 00:45:11.000]  閃電交加
[00:45:11.000 --> 00:45:13.000]  雷雷閃電
[00:45:13.000 --> 00:45:15.000]  山崩地裂
[00:45:15.000 --> 00:45:17.000]  風中不再大聲響鬧
[00:45:17.000 --> 00:45:19.000]  之中
[00:45:19.000 --> 00:45:21.000]  但在一切之後
[00:45:21.000 --> 00:45:23.000]  微小的聲音之中
[00:45:23.000 --> 00:45:25.000]  上帝說第二次
[00:45:25.000 --> 00:45:27.000]  在這裡
[00:45:27.000 --> 00:45:29.000]  我們要講一個道理
[00:45:29.000 --> 00:45:35.000]  有些
[00:45:35.000 --> 00:45:37.000]  學者的翻譯
[00:45:37.000 --> 00:45:39.000]  將這句話翻譯成
[00:45:39.000 --> 00:45:41.000]  在這裡
[00:45:43.000 --> 00:45:45.000]  第十二節
[00:45:45.000 --> 00:45:47.000]  地震後有火
[00:45:47.000 --> 00:45:49.000]  也不在火中
[00:45:49.000 --> 00:45:51.000]  火後有微小的聲音
[00:45:51.000 --> 00:45:55.000]  一切響鬧的聲音之後
[00:45:55.000 --> 00:45:57.000]  上帝不在那裡說話
[00:45:57.000 --> 00:45:59.000]  反而有一個微小的聲音
[00:45:59.000 --> 00:46:01.000]  很小的聲音
[00:46:01.000 --> 00:46:03.000]  有些人翻譯
[00:46:03.000 --> 00:46:05.000]  用很小聲的聲音
[00:46:05.000 --> 00:46:07.000]  好像murmur
[00:46:11.000 --> 00:46:13.000]  有些學者翻譯成
[00:46:13.000 --> 00:46:15.000]  上帝在無聲音之中
[00:46:15.000 --> 00:46:17.000]  和你說話
[00:46:17.000 --> 00:46:19.000]  In the sound of silence
[00:46:19.000 --> 00:46:21.000]  我們揣摩
[00:46:21.000 --> 00:46:23.000]  到底
[00:46:23.000 --> 00:46:25.000]  在一回什麼事
[00:46:25.000 --> 00:46:27.000]  我們有沒有聽到
[00:46:27.000 --> 00:46:29.000]  一些聲音
[00:46:29.000 --> 00:46:31.000]  在sound of silence
[00:46:31.000 --> 00:46:33.000]  裡面
[00:46:33.000 --> 00:46:35.000]  你聽到的東西
[00:46:35.000 --> 00:46:37.000]  有沒有聲音
[00:46:37.000 --> 00:46:39.000]  在你聽到的聲音
[00:46:39.000 --> 00:46:41.000]  裡面
[00:46:41.000 --> 00:46:43.000]  有沒有聽到這樣的聲音
[00:46:43.000 --> 00:46:45.000]  我要製作一首流行曲
[00:46:45.000 --> 00:46:47.000]  來幫我
[00:46:47.000 --> 00:46:49.000]  你知道那首流行曲
[00:46:49.000 --> 00:46:51.000]  Paul Simon
[00:46:51.000 --> 00:46:53.000]  Jarvonco那首
[00:46:53.000 --> 00:46:55.000]  Sound of silence
[00:46:55.000 --> 00:46:57.000]  我翻查他們
[00:46:57.000 --> 00:46:59.000]  寫這首詩的時候
[00:46:59.000 --> 00:47:01.000]  21歲
[00:47:01.000 --> 00:47:03.000]  封行到現在
[00:47:03.000 --> 00:47:05.000]  為什麼這個年輕人
[00:47:05.000 --> 00:47:07.000]  會寫一首這麼古怪的詩
[00:47:07.000 --> 00:47:09.000]  Sound of silence
[00:47:09.000 --> 00:47:11.000]  為什麼
[00:47:11.000 --> 00:47:13.000]  原來後面有一個
[00:47:13.000 --> 00:47:15.000]  心計
[00:47:15.000 --> 00:47:17.000]  現代人不懂
[00:47:17.000 --> 00:47:19.000]  inability to communicate
[00:47:19.000 --> 00:47:21.000]  不懂
[00:47:21.000 --> 00:47:23.000]  和人溝通
[00:47:23.000 --> 00:47:25.000]  不懂
[00:47:25.000 --> 00:47:27.000]  不懂和人溝通
[00:47:27.000 --> 00:47:29.000]  根本沒有能力
[00:47:29.000 --> 00:47:31.000]  和人溝通
[00:47:31.000 --> 00:47:33.000]  所以他們說
[00:47:33.000 --> 00:47:35.000]  很可惜
[00:47:35.000 --> 00:47:37.000]  他們不明白
[00:47:37.000 --> 00:47:39.000]  和人溝通是怎樣的事
[00:47:39.000 --> 00:47:43.000]  有時候聽到人說話
[00:47:43.000 --> 00:47:45.000]  聽人說話
[00:47:45.000 --> 00:47:47.000]  但實際上說什麼你不知道
[00:47:47.000 --> 00:47:49.000]  有沒有笑話
[00:47:49.000 --> 00:47:51.000]  有時候你自己說話
[00:47:51.000 --> 00:47:53.000]  你發覺那些人不在意
[00:47:53.000 --> 00:47:55.000]  我聽著
[00:47:55.000 --> 00:47:57.000]  實際上有沒有聽呢
[00:47:57.000 --> 00:47:59.000]  沒有聽
[00:47:59.000 --> 00:48:01.000]  有些人作曲
[00:48:01.000 --> 00:48:03.000]  很深入地作曲
[00:48:03.000 --> 00:48:05.000]  但你有你作
[00:48:05.000 --> 00:48:07.000]  你有你唱
[00:48:07.000 --> 00:48:09.000]  你有你彈
[00:48:09.000 --> 00:48:11.000]  曲高和寡
[00:48:11.000 --> 00:48:13.000]  聽到嗎
[00:48:13.000 --> 00:48:15.000]  聽不到
[00:48:15.000 --> 00:48:17.000]  沒有人聽到在寂靜之中
[00:48:17.000 --> 00:48:19.000]  所發出的聲音
[00:48:19.000 --> 00:48:21.000]  有時
[00:48:21.000 --> 00:48:23.000]  你發覺到
[00:48:23.000 --> 00:48:25.000]  他不用說話
[00:48:25.000 --> 00:48:29.000]  有時眼睛會傳神給你
[00:48:31.000 --> 00:48:33.000]  你知道他想要什麼
[00:48:33.000 --> 00:48:35.000]  但很多時候你當看不到
[00:48:35.000 --> 00:48:37.000]  聽不到
[00:48:37.000 --> 00:48:39.000]  無能力
[00:48:39.000 --> 00:48:41.000]  和人溝通
[00:48:41.000 --> 00:48:43.000]  上帝在我們生命中
[00:48:43.000 --> 00:48:45.000]  經常不斷
[00:48:45.000 --> 00:48:47.000]  和我們說話
[00:48:47.000 --> 00:48:49.000]  你有沒有聽到呢
[00:48:49.000 --> 00:48:51.000]  我讀到一段這樣的文字
[00:48:51.000 --> 00:48:53.000]  那些文字是非常之好
[00:48:53.000 --> 00:48:55.000]  遇到這樣的情況
[00:48:55.000 --> 00:48:57.000]  在寂靜之中
[00:48:57.000 --> 00:48:59.000]  你要聆聽上帝的聲音
[00:48:59.000 --> 00:49:01.000]  你要嘗試
[00:49:01.000 --> 00:49:03.000]  聽到這樣的聲音
[00:49:03.000 --> 00:49:05.000]  你就要
[00:49:05.000 --> 00:49:07.000]  看看
[00:49:07.000 --> 00:49:09.000]  上帝經常怎樣和你說話
[00:49:09.000 --> 00:49:13.000]  你嘗試知道上帝
[00:49:13.000 --> 00:49:15.000]  可以用聖經和你說話
[00:49:15.000 --> 00:49:17.000]  你就多看聖經
[00:49:17.000 --> 00:49:19.000]  看上帝用那段聖經和你說話
[00:49:19.000 --> 00:49:21.000]  你覺得這個
[00:49:21.000 --> 00:49:23.000]  素靈的朋友非常之好
[00:49:23.000 --> 00:49:25.000]  有時說些智慧的事
[00:49:25.000 --> 00:49:27.000]  我今天早上和尤仔
[00:49:27.000 --> 00:49:29.000]  在早餐的時候
[00:49:29.000 --> 00:49:31.000]  他就說了一些智慧的事
[00:49:31.000 --> 00:49:33.000]  說那隻格力狗
[00:49:33.000 --> 00:49:35.000]  我猜你都聽了很多次
[00:49:35.000 --> 00:49:37.000]  是吧
[00:49:37.000 --> 00:49:39.000]  但我覺得
[00:49:39.000 --> 00:49:41.000]  因為我很清楚
[00:49:41.000 --> 00:49:43.000]  知道我說了一句
[00:49:43.000 --> 00:49:45.000]  他回應我的那句
[00:49:45.000 --> 00:49:47.000]  是我要細心想的
[00:49:47.000 --> 00:49:49.000]  我就說那隻狗的生命力
[00:49:49.000 --> 00:49:51.000]  真的很強
[00:49:51.000 --> 00:49:53.000]  這樣都不能死
[00:49:53.000 --> 00:49:55.000]  三樓跳下去
[00:49:55.000 --> 00:49:57.000]  就不能死
[00:49:57.000 --> 00:49:59.000]  衝了馬路
[00:49:59.000 --> 00:50:01.000]  撞不死
[00:50:01.000 --> 00:50:03.000]  他補上了一句
[00:50:03.000 --> 00:50:05.000]  是上帝保佑
[00:50:05.000 --> 00:50:07.000]  狗來的
[00:50:07.000 --> 00:50:09.000]  上帝可以
[00:50:09.000 --> 00:50:11.000]  保佑一隻狗嗎
[00:50:11.000 --> 00:50:13.000]  所以我和他分享了一段說話
[00:50:13.000 --> 00:50:15.000]  現在世界裡
[00:50:15.000 --> 00:50:17.000]  很多人已經慢慢著重動物神學
[00:50:17.000 --> 00:50:19.000]  有動物
[00:50:19.000 --> 00:50:21.000]  接著來問的
[00:50:21.000 --> 00:50:23.000]  動物死了之後可不可以上天堂
[00:50:23.000 --> 00:50:25.000]  這些神學
[00:50:25.000 --> 00:50:27.000]  不斷地來
[00:50:27.000 --> 00:50:29.000]  我聽了那句說話
[00:50:29.000 --> 00:50:31.000]  因為我問那隻狗的生命力很強
[00:50:31.000 --> 00:50:33.000]  他就說
[00:50:33.000 --> 00:50:35.000]  我不知道他有沒有意識
[00:50:35.000 --> 00:50:37.000]  又是誰回答我
[00:50:37.000 --> 00:50:39.000]  是上帝的保守
[00:50:39.000 --> 00:50:41.000]  不是他生命力強
[00:50:41.000 --> 00:50:43.000]  是上帝的主權
[00:50:43.000 --> 00:50:45.000]  在看著
[00:50:45.000 --> 00:50:47.000]  就是你命不該絕
[00:50:47.000 --> 00:50:49.000]  三樓跳下去就不能死
[00:50:49.000 --> 00:50:51.000]  這樣撞到他
[00:50:51.000 --> 00:50:53.000]  馬路就不能死
[00:50:53.000 --> 00:50:57.000]  如果上帝經常
[00:50:57.000 --> 00:50:59.000]  和你身邊的人
[00:50:59.000 --> 00:51:01.000]  一些智者
[00:51:01.000 --> 00:51:03.000]  一些熟悉的人和你說話
[00:51:03.000 --> 00:51:05.000]  你就和他們更近
[00:51:05.000 --> 00:51:07.000]  聽聽上帝透過他們
[00:51:07.000 --> 00:51:09.000]  和你說什麼
[00:51:09.000 --> 00:51:13.000]  更多窮人
[00:51:13.000 --> 00:51:15.000]  上帝樂意親近窮人
[00:51:15.000 --> 00:51:19.000]  他們排除在
[00:51:19.000 --> 00:51:21.000]  社會的邊緣人
[00:51:21.000 --> 00:51:25.000]  上帝聽那些人
[00:51:25.000 --> 00:51:27.000]  多一些
[00:51:27.000 --> 00:51:29.000]  你和他們接近多一些
[00:51:29.000 --> 00:51:33.000]  多些回來崇拜
[00:51:33.000 --> 00:51:35.000]  在崇拜裡面
[00:51:35.000 --> 00:51:37.000]  看上帝怎麼和你說話
[00:51:37.000 --> 00:51:41.000]  多些接近十字架
